"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"27",2004,2,5.67777777777778,9,6.33333333333333,4.36666666666667,6,6,5.51666666666667,6,3,1,3,6,116,88,28,4,30,86,6.60431034482759,6.80681818181818,5.96785714285714,5.25,6.68333333333333,6.57674418604651,32
"28",2004,3,6.7,10,6.5,7.5,7,6.5,6.83333333333333,8,2,1,4,6,126,96,30,5,34,92,6.61190476190476,6.78125,6.07,5.6,6.66176470588235,6.59347826086957,33
"29",2004,4,7,10,7.25,6,5,9.5,6.375,8,2,1,2,8,136,104,32,6,36,100,6.64044117647059,6.81730769230769,6.065625,5.5,6.81944444444444,6.576,34
"30",2004,5,8.0375,8,7.75714285714286,10,NA,8.325,7.75,7,1,0,4,4,144,111,33,6,40,104,6.71805555555556,6.87657657657658,6.18484848484848,5.5,6.97,6.62115384615385,35
"31",2004,6,6.71428571428571,7,6.83333333333333,6,6,7.5,5.66666666666667,6,1,1,4,3,151,117,34,7,44,107,6.71788079470199,6.87435897435897,6.17941176470588,5.57142857142857,7.01818181818182,6.59439252336449,36
"32",2004,7,6.56,5,7.2,4,NA,5.5,7.26666666666667,4,1,0,2,3,156,121,35,7,46,110,6.71282051282051,6.88512396694215,6.11714285714286,5.57142857142857,6.95217391304348,6.61272727272727,37
"33",2004,8,6.4,5,6.4,NA,NA,7,6.25,5,0,0,1,4,161,126,35,7,47,114,6.70310559006211,6.86587301587302,6.11714285714286,5.57142857142857,6.9531914893617,6.6,38
"34",2004,9,7.5,6,8.5,7,6,NA,7.5,2,4,1,0,6,167,128,39,8,47,120,6.73173652694611,6.89140625,6.20769230769231,5.625,6.9531914893617,6.645,39
"35",2004,10,6.5,8,6.33333333333333,7,8,7.5,6.16666666666667,6,2,1,2,6,175,134,41,9,49,126,6.72114285714286,6.86641791044776,6.24634146341463,5.88888888888889,6.97551020408163,6.62222222222222,40
"36",2004,11,7.21428571428571,14,7.53846153846154,3,NA,8,6.625,13,1,0,6,8,189,147,42,9,55,134,6.75767195767196,6.92585034013605,6.16904761904762,5.88888888888889,7.08727272727273,6.62238805970149,41
"37",2004,12,6.15,10,6.9,5.4,6,6.5,6.0625,5,5,1,2,8,199,152,47,10,57,142,6.72713567839196,6.925,6.08723404255319,5.9,7.06666666666667,6.59084507042254,42
"38",2005,1,6.95833333333333,12,7.5625,5.75,7,7.0625,6.75,8,4,1,8,4,211,160,51,11,65,146,6.74028436018957,6.956875,6.06078431372549,6,7.06615384615385,6.59520547945205,43
"39",2005,2,7.23,10,7.5625,5.9,NA,6.83333333333333,7.4,8,2,0,3,7,221,168,53,11,68,153,6.76244343891403,6.98571428571428,6.05471698113208,6,7.05588235294118,6.63202614379085,44
"40",2005,3,6.42857142857143,14,6.94444444444444,5.5,5,6,6.66666666666667,9,5,2,5,9,235,177,58,13,73,162,6.74255319148936,6.98361581920904,6.00689655172414,5.84615384615385,6.98356164383562,6.63395061728395,45
"41",2005,4,8,4,8,NA,NA,9,7.66666666666667,4,0,0,1,3,239,181,58,13,74,165,6.76359832635983,7.0060773480663,6.00689655172414,5.84615384615385,7.01081081081081,6.65272727272727,46
"42",2005,5,7.38888888888889,9,8.21428571428571,4.5,4.5,7.25,7.66666666666667,7,2,2,6,3,248,188,60,15,80,168,6.78629032258064,7.05106382978723,5.95666666666667,5.66666666666667,7.02875,6.67083333333333,47
"43",2005,6,7.38888888888889,9,7.4375,7,NA,7.41666666666667,7.33333333333333,8,1,0,6,3,257,196,61,15,86,171,6.80739299610895,7.06683673469388,5.97377049180328,5.66666666666667,7.05581395348837,6.68245614035088,48
"44",2005,7,6.85,10,7.6875,3.5,4,7,6.78571428571429,8,2,1,3,7,267,204,63,16,89,178,6.80898876404494,7.09117647058823,5.8952380952381,5.5625,7.05393258426966,6.68651685393258,49
"45",2005,8,6.94444444444444,9,7.1875,5,NA,7,6.91666666666667,8,1,0,3,6,276,212,64,16,92,184,6.81340579710145,7.09481132075472,5.88125,5.5625,7.05217391304348,6.69402173913043,50
"46",2005,9,6,9,6.14285714285714,5.5,NA,5.83333333333333,6.33333333333333,7,2,0,6,3,285,219,66,16,98,187,6.78771929824561,7.06438356164383,5.86969696969697,5.5625,6.97755102040816,6.68823529411765,51
"47",2005,10,6.5,8,6.85714285714286,4,NA,6,6.8,7,1,0,3,5,293,226,67,16,101,192,6.77986348122867,7.05796460176991,5.84179104477612,5.5625,6.94851485148515,6.69114583333333,52
"48",2005,11,6.40909090909091,11,7.0625,4.66666666666667,5,5.8,6.91666666666667,8,3,1,5,6,304,234,70,17,106,198,6.76644736842105,7.05811965811966,5.79142857142857,5.52941176470588,6.89433962264151,6.6979797979798,53
"49",2005,12,7.0625,8,7.0625,NA,NA,7.58333333333333,5.5,8,0,0,6,2,312,242,70,17,112,200,6.77403846153846,7.05826446280992,5.79142857142857,5.52941176470588,6.93125,6.686,54
"50",2006,1,6,5,6.66666666666667,5,NA,6,6,3,2,0,3,2,317,245,72,17,115,202,6.76182965299685,7.0534693877551,5.76944444444444,5.52941176470588,6.90695652173913,6.67920792079208,55
"51",2006,2,6.25,4,6.25,NA,NA,6.5,6,4,0,0,2,2,321,249,72,17,117,204,6.75545171339564,7.04056224899598,5.76944444444444,5.52941176470588,6.9,6.67254901960784,56
"52",2006,3,6.1,10,6.28571428571429,5.66666666666667,NA,6,6.16666666666667,7,3,0,4,6,331,256,75,17,121,210,6.73564954682779,7.019921875,5.76533333333333,5.52941176470588,6.8702479338843,6.65809523809524,57
"53",2006,4,6.08333333333333,6,6.5,5.25,3.5,3.5,6.6,4,2,1,1,5,337,260,77,18,122,215,6.72403560830861,7.01192307692308,5.75194805194805,5.41666666666667,6.84262295081967,6.65674418604651,58
"54",2006,5,6.85,5,7.125,6.66666666666667,NA,7.125,6.66666666666667,2,3,0,2,3,342,262,80,18,124,218,6.72587719298246,7.01278625954198,5.78625,5.41666666666667,6.84717741935484,6.65688073394495,59
"55",2006,6,7,1,7,NA,NA,NA,7,1,0,0,0,1,343,263,80,18,124,219,6.72667638483965,7.01273764258555,5.78625,5.41666666666667,6.84717741935484,6.65844748858447,60
"56",2006,7,6.07142857142857,7,6.7,4.5,NA,NA,6.07142857142857,5,2,0,0,7,350,268,82,18,124,226,6.71357142857143,7.00690298507463,5.75487804878049,5.41666666666667,6.84717741935484,6.64026548672566,61
"57",2006,8,7.75,8,7.83333333333333,7.5,7,7.33333333333333,8,6,2,1,3,5,358,274,84,19,127,231,6.73673184357542,7.025,5.79642857142857,5.5,6.85866141732283,6.66969696969697,62
"58",2006,9,5.8,9,5.53333333333333,6.33333333333333,6,6.83333333333333,5.28333333333333,6,3,2,3,6,367,280,87,21,130,237,6.71376021798365,6.99303571428571,5.81494252873563,5.54761904761905,6.85807692307692,6.63459915611814,63
"59",2006,10,6.3125,8,6.35714285714286,6,6,6.75,6.16666666666667,7,1,1,2,6,375,287,88,22,132,243,6.7052,6.97752613240418,5.81704545454546,5.56818181818182,6.85643939393939,6.62304526748971,64
"60",2006,11,6.20833333333333,12,6.75,5.125,NA,4.33333333333333,6.83333333333333,8,4,0,3,9,387,295,92,22,135,252,6.68979328165375,6.97135593220339,5.78695652173913,5.56818181818182,6.80037037037037,6.63055555555555,65
"61",2006,12,6.93333333333333,15,7.18181818181818,6.25,5,7.5,6.55555555555556,11,4,1,6,9,402,306,96,23,141,261,6.69888059701492,6.97892156862745,5.80625,5.54347826086957,6.83014184397163,6.627969348659,66
"62",2007,1,7.07692307692308,13,7.36363636363636,5.5,7,7.83333333333333,6.42857142857143,11,2,1,6,7,415,317,98,24,147,268,6.71072289156626,6.99227129337539,5.8,5.60416666666667,6.87108843537415,6.62276119402985,67
"63",2007,2,6.53420272727273,11,6.65,6.22541,6,6,6.65291444444444,8,3,1,2,9,426,325,101,25,149,277,6.70616485915493,6.98384615384615,5.81263594059406,5.62,6.85939597315436,6.62374090252708,68
"64",2007,3,6.74285714285714,14,6.8,6,NA,NA,6.74285714285714,13,1,0,0,14,440,338,102,25,149,291,6.70733234090909,6.97677514792899,5.81447284313726,5.62,6.85939597315436,6.62947158075601,69
"65",2007,4,7.03846153846154,13,7.38888888888889,6.25,5.5,7.33333333333333,6.95,9,4,2,3,10,453,347,106,27,152,301,6.71683494481236,6.98746397694524,5.83090783018868,5.61111111111111,6.86875,6.6401203654485,70
"66",2007,5,6.4,15,6.75,6,6,6.4,6.4,8,7,3,5,10,468,355,113,30,157,311,6.70667997863248,6.98211267605634,5.84138256637168,5.65,6.85382165605095,6.63239945337621,71
"67",2007,6,6.64583333333333,12,6.83333333333333,6.45833333333333,6,6.54166666666667,6.75,6,6,2,6,6,480,361,119,32,163,317,6.7051588125,6.97963988919668,5.87248932773109,5.671875,6.84233128834356,6.63462533123028,72
"68",2007,7,5.9,10,6,5.75,7.5,6,5.8,6,4,2,5,5,490,367,123,34,168,322,6.688727,6.96362397820163,5.86850593495935,5.77941176470588,6.8172619047619,6.62166531055901,73
"69",2007,8,6.845,10,7.15625,5.6,NA,8.41666666666667,6.17142857142857,8,2,0,3,7,500,375,125,34,171,329,6.69185246,6.96773333333333,5.86420984,5.77941176470588,6.8453216374269,6.61208580547112,74
"70",2007,9,6.57894736842105,19,7,5.85714285714286,6.33333333333333,6.42857142857143,6.66666666666667,12,7,3,7,12,519,387,132,37,178,341,6.68771913294798,6.9687338501292,5.86383507575758,5.82432432432432,6.82893258426966,6.61400653958944,75
"71",2007,10,6.1,11,6.93333333333333,5.1,NA,6.9,5.64285714285714,6,5,0,4,7,530,393,137,37,182,348,6.67552118867924,6.96819338422392,5.83595788321168,5.82432432432432,6.8304945054945,6.59447192528736,76
"72",2007,11,6.74,25,7.025,5.6,6.66666666666667,7.25,6.4,20,5,3,10,15,555,413,142,40,192,363,6.67842563963964,6.97094430992736,5.82764950704225,5.8875,6.85234375,6.5864358953168,77
"73",2007,12,6,14,6.125,5.25,NA,5.875,6.05,12,2,0,4,10,569,425,144,40,196,373,6.66173326889279,6.94705882352941,5.81962659722222,5.8875,6.83239795918367,6.57205423592493,78
"74",2008,1,6.38461538461539,13,6.36363636363636,6.5,6,5.375,6.83333333333333,11,2,1,4,9,582,436,146,41,200,382,6.65554335051546,6.93233944954128,5.82894678082192,5.89024390243902,6.80325,6.57821002617801,79
"75",2008,2,7.1402,15,7.09191666666667,7.33333333333333,7,6.887875,7.42857142857143,12,3,2,8,7,597,448,149,43,208,389,6.66772065326633,6.93661383928571,5.85923644295302,5.94186046511628,6.80650480769231,6.59351215938303,80
"76",2008,3,6.82352941176471,17,7.07692307692308,6,NA,6.85714285714286,6.8,13,4,0,7,10,614,461,153,43,215,399,6.67203457654723,6.9405704989154,5.86291653594771,5.94186046511628,6.80815348837209,6.59868729323308,81
"77",2008,4,6.925,16,6.85333333333333,8,NA,7.21428571428571,6.7,15,1,0,7,9,630,476,154,43,222,408,6.67845909523809,6.93782142857143,5.8767937012987,5.94186046511628,6.82095945945946,6.60092213235294,82
"78",2008,5,7.35714285714286,14,7.54545454545455,6.66666666666667,6,7.25,7.4,11,3,1,4,10,644,487,157,44,226,418,6.69321309006211,6.95154620123203,5.89188681528662,5.94318181818182,6.82855309734513,6.6200388277512,83
"79",2008,6,6.1375,8,6.18333333333333,6,7,6.52,5.5,6,2,1,5,3,652,493,159,45,231,421,6.68639452453988,6.94219675456389,5.89324672955975,5.96666666666667,6.82187445887446,6.61205755344418,84
"80",2008,7,6.61111111111111,18,7.33333333333333,5.88888888888889,4.8,6.2,7.125,9,9,5,10,8,670,502,168,50,241,429,6.68437198507463,6.94920916334661,5.89301327380952,5.85,6.79607053941909,6.62162291375291,85
"81",2008,8,6.75,8,6.8,6.66666666666667,5.5,6,7.5,5,3,2,4,4,678,507,171,52,245,433,6.68514635693215,6.94773767258383,5.90658614035088,5.83653846153846,6.78307346938775,6.6297372517321,86
"82",2008,9,6.13333333333333,15,6.55555555555556,5.5,5.5,5.57142857142857,6.625,9,6,4,7,8,693,516,177,56,252,441,6.67320235209235,6.9408972868217,5.89280355932203,5.8125,6.74941666666667,6.62965131519274,87
"83",2008,10,6.96153846153846,13,7.38888888888889,6,NA,6.7,7.125,9,4,0,5,8,706,525,181,56,257,449,6.67851165722379,6.94857714285714,5.89517254143646,5.8125,6.74845525291829,6.63847712694878,88
"84",2008,11,6.60588235294118,17,6.55,7.5,NA,6.8,6.5,16,1,0,6,11,723,541,182,56,263,460,6.6768039142462,6.93678927911275,5.90399027472527,5.8125,6.74963117870722,6.6351657173913,89
"85",2008,12,6.46,10,6.51428571428571,6.33333333333333,3,6.625,6.35,7,3,1,4,6,733,548,185,57,267,466,6.67384615279673,6.93139233576642,5.91095259459459,5.76315789473684,6.74776404494382,6.63149405579399,90
"86",2009,1,6.88,15,6.85,7,7.5,6.6875,7.1,12,3,2,8,7,748,560,188,59,275,473,6.67798025401069,6.92964821428571,5.9283310106383,5.82203389830508,6.74601090909091,6.63842754756871,91
"87",2009,2,6.2,20,6.33333333333333,6.09090909090909,7,5.42857142857143,6.61538461538461,9,11,2,7,13,768,569,199,61,282,486,6.6655328515625,6.92021616871705,5.93731773869347,5.86065573770492,6.7133085106383,6.63781117283951,92
"88",2009,3,6.3,22,6.66153846153846,5.77777777777778,6.16666666666667,6.33333333333333,6.29473684210526,13,9,3,3,19,790,582,208,64,285,505,6.6553534556962,6.9144381443299,5.93041456730769,5.875,6.70930877192982,6.62490342574257,93
"89",2009,4,6.25625,16,6.72222222222222,5.65714285714286,5,NA,6.25625,9,7,1,0,16,806,591,215,65,285,521,6.64743080645161,6.91151099830795,5.92151734883721,5.86153846153846,6.70930877192982,6.61358201535509,94
"90",2009,5,7.3125,16,7.5,7.125,6.75,7.5,7.2,8,8,4,6,10,822,599,223,69,291,531,6.66037619221411,6.91937061769616,5.96469161434977,5.91304347826087,6.7256116838488,6.62462566854991,95
"91",2009,6,6.74166666666667,12,6.875,6.475,7.2,5.35,7.4375,8,4,2,4,8,834,607,227,71,295,539,6.66154583932854,6.91878583196046,5.97368383259912,5.94929577464789,6.7069593220339,6.63669059369202,96
"92",2009,7,6.80185185185185,27,7.31,6.16666666666667,5.85714285714286,6.85,6.77777777777778,15,12,7,9,18,861,622,239,78,304,557,6.66594567944251,6.92822025723473,5.98337334728033,5.94102564102564,6.71119407894737,6.64124996409336,97
"93",2009,8,6.97368421052632,19,6.9,7.25,7,6.16666666666667,7.34615384615385,15,4,1,6,13,880,637,243,79,310,570,6.67259003409091,6.9275557299843,6.00422316872428,5.95443037974683,6.70065483870968,6.65732671929825,98
"94",2009,9,6.04705882352941,17,6.375,5.26,5.65,6.5,5.90769230769231,12,5,2,4,13,897,649,248,81,314,583,6.66073492753623,6.91733898305085,5.98921866935484,5.94691358024691,6.69809872611465,6.64061102915952,99
"95",2009,10,6.69230769230769,13,6.55555555555556,7,7,7.33333333333333,6.5,9,4,2,3,10,910,658,252,83,317,593,6.66118596703297,6.9123905775076,6.00526281746032,5.97228915662651,6.70411041009464,6.63823984822934,100
"96",2009,11,6.26923076923077,13,6.9375,5.2,5,6.5,6.125,8,5,1,5,8,923,666,257,84,322,601,6.65566547128927,6.91269219219219,5.98959622568093,5.96071428571428,6.70094099378882,6.63140803660566,101
"97",2009,12,6.98421052631579,19,7.44444444444444,6.57,7,7.18,6.91428571428571,9,10,1,5,14,942,675,267,85,327,615,6.66229217622081,6.91978222222222,6.01133419475655,5.97294117647059,6.70826605504587,6.63784752845529,102
"98",2010,1,6.6,17,7.1875,6.07777777777778,6.7,7.28333333333333,6.22727272727273,8,9,6,6,11,959,683,276,91,333,626,6.66118793534932,6.92291800878477,6.01350083333333,6.02087912087912,6.71862762762763,6.63063295527157,103
"99",2010,2,6.72222222222222,9,7.6,5.625,6,4,7.0625,5,4,1,1,8,968,688,280,92,334,634,6.66175540289256,6.9278386627907,6.00795082142857,6.02065217391304,6.71048802395209,6.63608238170347,104
"100",2010,3,6.425,12,6.6375,6,NA,6.5,6.3875,8,4,0,4,8,980,696,284,92,338,642,6.65885635714286,6.92450143678161,6.00783883802817,6.02065217391304,6.70799704142012,6.63298478193147,105
"101",2010,4,6.15454545454545,11,6.2,6.11666666666667,6.5,7.125,5.6,5,6,1,4,7,991,701,290,93,342,649,6.65325855701312,6.91933380884451,6.01009044827586,6.0258064516129,6.71287426900585,6.62184318952234,106
"102",2010,5,6.76153846153846,13,6.7375,6.8,4.5,NA,6.76153846153846,8,5,2,0,13,1004,709,295,95,342,662,6.6546605876494,6.91728208744711,6.02347874576271,5.99368421052631,6.71287426900585,6.62458645015106,107
"103",2010,6,5.76,5,7,5.45,5.4,5.8,5.75,1,4,2,1,4,1009,710,299,97,343,666,6.65022718533201,6.91739859154929,6.01580678929766,5.98144329896907,6.71021282798834,6.61933367867868,108
"104",2010,7,6.54545454545455,11,6.6,6,6,7,6.44444444444444,10,1,1,2,9,1020,720,300,98,345,675,6.64909728431372,6.91299027777778,6.0157541,5.98163265306122,6.71189275362319,6.61700182222222,109
"105",2010,8,6.95454545454545,11,7.3125,6,5.5,5.66666666666667,7.4375,8,3,2,3,8,1031,728,303,100,348,683,6.65235618816683,6.91738049450549,6.01559811881188,5.972,6.70288218390805,6.62661234260615,110
"106",2010,9,5.89166666666667,12,6.28333333333333,5.5,5.33333333333333,4.73333333333333,6.27777777777778,6,6,3,3,9,1043,734,309,103,351,692,6.64360424736337,6.91219754768392,6.00558650485437,5.95339805825243,6.68604843304843,6.62207547687861,111
"107",2010,10,6.5,11,6.91666666666667,6,5.66666666666667,6.75,6.44444444444444,6,5,3,2,9,1054,740,314,106,353,701,6.6421055313093,6.91223378378378,6.0054975477707,5.94528301886792,6.68641076487252,6.61979490727532,112
"108",2010,11,5.90909090909091,11,6.42857142857143,5,NA,NA,5.90909090909091,7,4,0,0,11,1065,747,318,106,353,712,6.63453448826291,6.90770147255689,5.99284977987421,5.94528301886792,6.68641076487252,6.60881492977528,113
"109",2010,12,6.07692307692308,13,7.14285714285714,4.83333333333333,5,5,6.4,7,6,1,3,10,1078,754,324,107,356,722,6.62781004638219,6.90988461538461,5.97137725308642,5.93644859813084,6.67219943820225,6.60592275623269,114
"110",2011,1,6.55,20,6.92857142857143,5.66666666666667,5.5,6,6.64705882352941,14,6,4,3,17,1098,768,330,111,359,739,6.62639274134791,6.91022526041667,5.96583706060606,5.92072072072072,6.66658217270195,6.60686905277402,115
"111",2011,2,5.57777777777778,9,6.5,5.31428571428571,4,NA,5.57777777777778,2,7,1,0,9,1107,770,337,112,359,748,6.61786741644083,6.90915974025974,5.95230335311573,5.90357142857143,6.66658217270195,6.59448693850268,116
"112",2011,3,6.5,10,6.85714285714286,5.66666666666667,6,5,6.66666666666667,7,3,2,1,9,1117,777,340,114,360,757,6.61681220232766,6.90869111969112,5.94978302941177,5.90526315789474,6.66195277777778,6.59534508586526,117
"113",2011,4,5.5625,8,5.66666666666667,5.5,5,6,5.41666666666667,3,5,2,2,6,1125,780,345,116,362,763,6.60931487111111,6.9039141025641,5.94326443478261,5.88965517241379,6.6582955801105,6.58607631716907,118
"114",2011,5,6.7,10,6.66666666666667,6.75,5,6.33333333333333,6.85714285714286,6,4,1,3,7,1135,786,349,117,365,770,6.61011385903084,6.90210305343511,5.95251068767908,5.88205128205128,6.65562465753425,6.58854055844156,119
"115",2011,6,7.01111111111111,9,7.43333333333333,6.16666666666667,5.5,6.4,7.775,6,3,1,5,4,1144,792,352,118,370,774,6.61326855769231,6.90612752525252,5.95433588068182,5.87881355932203,6.65217027027027,6.59467213178295,120
"116",2011,7,6.42307692307692,13,6.59090909090909,5.5,5,6.2,6.5625,11,2,1,5,8,1157,803,354,119,375,782,6.61113157303371,6.90180946450809,5.95176901129943,5.87142857142857,6.64614133333333,6.59434300511509,121
"117",2011,8,6.45454545454545,11,7.33333333333333,5.4,6.25,3.5,7.11111111111111,6,5,4,2,9,1168,809,359,123,377,791,6.609656875,6.90500988875154,5.94408420612813,5.88373983739837,6.62945092838196,6.60022279393173,122
"118",2011,9,6.525,10,6.85,6.2,6,6.75,6.375,5,5,4,4,6,1178,814,364,127,381,797,6.60893822580645,6.90467199017199,5.94759953296703,5.88740157480315,6.63071653543307,6.59852726474279,123
"119",2011,10,6.54545454545455,11,7.125,5,5,6,6.6,8,3,1,1,10,1189,822,367,128,382,807,6.60835090832633,6.90681630170316,5.93985348773842,5.88046875,6.62906544502618,6.59854551425031,124
"120",2011,11,6.75555555555556,18,6.95833333333333,6.35,NA,7.16666666666667,6.55,12,6,0,6,12,1207,834,373,128,388,819,6.61054617232809,6.90755755395683,5.94645101876676,5.88046875,6.63737886597938,6.59783422466423,125
"121",2011,12,6.51538461538462,13,7.16666666666667,6.32,6.9,6.84,6.3125,3,10,3,5,8,1220,837,383,131,393,827,6.60953215573771,6.908486260454,5.95620425587467,5.90381679389313,6.63995674300254,6.59507403869408,126
"122",2012,1,6,10,6,6,5.66666666666667,NA,6,5,5,3,0,10,1230,842,388,134,393,837,6.6045766097561,6.90309144893112,5.95676863402062,5.89850746268657,6.63995674300254,6.58796443249702,127
"123",2012,2,6.54166666666667,12,6.75,6.33333333333333,6.5,6.83333333333333,6.44444444444444,6,6,2,3,9,1242,848,394,136,396,846,6.603968784219,6.90200825471698,5.96250312182741,5.90735294117647,6.64142171717172,6.58643762411348,128
"124",2012,3,6.28571428571429,7,6.5,5,5,NA,6.28571428571429,6,1,1,0,7,1249,854,395,137,396,853,6.60218513210569,6.89918384074941,5.96006640506329,5.9007299270073,6.64142171717172,6.58396978898007,129
"125",2012,4,6.5,6,6.5,NA,NA,6,6.6,6,0,0,1,5,1255,860,395,137,397,858,6.60169659760956,6.8963988372093,5.96006640506329,5.9007299270073,6.63980604534005,6.58406320512821,130
"126",2012,5,6.63,10,6.725,6.25,NA,6.63333333333333,6.625,8,2,0,6,4,1265,868,397,137,403,862,6.60192033992095,6.89481912442396,5.96152702770781,5.9007299270073,6.63970967741935,6.58425316705337,131
"127",2012,6,5.94444444444444,9,6,5.91666666666667,7,5,6.0625,3,6,1,1,8,1274,871,403,138,404,870,6.59727569073783,6.89173708381171,5.96085913151365,5.90869565217391,6.63565099009901,6.57945543678161,132
