"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"14",2016,8,7.16733333333333,75,7.46888888888889,6.715,7.35769230769231,6.82142857142857,7.24672131147541,45,30,13,14,61,789,453,336,126,140,649,7.01094676806084,7.42919867549669,6.44705357142857,6.57468253968254,6.77687142857143,7.0614406779661,12
"15",2016,9,6.73809523809524,63,7.16666666666667,5.88095238095238,5.5,6.775,6.72941176470588,42,21,6,12,51,852,495,357,132,152,700,6.99077112676056,7.40692323232323,6.41375350140056,6.52583333333333,6.77672368421053,7.03725,13
"16",2016,10,6.66619718309859,71,7.25405405405405,6.02647058823529,6.33333333333333,6,6.76290322580645,37,34,9,9,62,923,532,391,141,161,762,6.96580390032503,7.39629135338346,6.38007672634271,6.51354609929078,6.73330434782609,7.01492782152231,14
"17",2016,11,6.74558823529412,68,7.384375,6.17777777777778,5.97333333333333,6.68181818181818,6.7578947368421,32,36,15,11,57,991,564,427,156,172,819,6.95069323915237,7.39561524822695,6.36302107728337,6.46160256410256,6.73001162790698,6.99703907203907,15
"18",2016,12,7.03666666666667,60,7.08448275862069,6.99193548387097,7.5,6.47142857142857,7.20869565217391,29,31,10,14,46,1051,593,458,166,186,865,6.9556013320647,7.38039966273187,6.40558951965065,6.52415662650602,6.71054838709677,7.00829479768786,16
"19",2017,1,6.84835820895522,67,7.25204545454545,6.07608695652174,6.25,6.625,6.89709090909091,44,23,8,12,55,1118,637,481,174,198,920,6.94917441860465,7.37153375196232,6.38983367983368,6.51155172413793,6.70536363636364,7.00164673913044,17
"20",2017,2,6.73478260869565,46,7.17407407407407,6.11052631578947,6.34444444444444,7.02,6.7,27,19,9,5,41,1164,664,500,183,203,961,6.94070189003436,7.36350451807229,6.37922,6.50333333333333,6.71311330049261,6.98877731529657,18
"21",2017,3,6.97954545454545,44,7.37692307692308,6.40555555555556,6.71666666666667,6.62307692307692,7.12903225806452,26,18,6,13,31,1208,690,518,189,216,992,6.9421167218543,7.36401014492754,6.38013513513514,6.51010582010582,6.70769444444444,6.99316028225806,19
"22",2017,4,6.45785714285714,56,7.26851851851852,5.70310344827586,6.65,7.29166666666667,6.3578,27,29,8,6,50,1264,717,547,197,222,1042,6.9206621835443,7.36041422594142,6.34424131627057,6.51578680203046,6.72347747747748,6.96267274472169,20
"23",2017,5,6.98103448275862,58,7.42121212121212,6.4,6.5,6.125,7.118,33,25,5,8,50,1322,750,572,202,230,1092,6.92331089258699,7.36308933333333,6.34667832167832,6.51539603960396,6.70266086956522,6.9697847985348,21
"24",2017,6,6.40071428571429,42,7.23529411764706,5.8332,6.0625,5.7,6.49540540540541,17,25,8,5,37,1364,767,597,210,235,1129,6.90721920821114,7.36025684485007,6.32517587939698,6.49814285714286,6.68132765957447,6.9542382639504,22
"25",2017,7,6.53461538461538,39,6.9325,6.11578947368421,6.95,6.81666666666667,6.48333333333333,20,19,6,6,33,1403,787,616,216,241,1162,6.89686172487527,7.34938627700127,6.31871753246753,6.51069444444444,6.68469709543568,6.94086488812392,23
"26",2017,8,6.67934782608696,46,7.09166666666667,5.90625,6,5.6,6.8109756097561,30,16,3,5,41,1449,817,632,219,246,1203,6.88995652173913,7.33992288861689,6.3082753164557,6.50369863013699,6.66265040650406,6.93643807148795,24
"27",2017,9,6.76944444444444,36,7.15238095238095,6.23333333333333,6.16666666666667,6.5,6.82333333333333,21,15,6,6,30,1485,838,647,225,252,1233,6.88703501683502,7.33522315035799,6.30653786707882,6.49471111111111,6.65877777777778,6.93368613138686,25
"28",2017,10,6.73170731707317,41,7.26086956521739,6.05555555555556,5.42857142857143,6.16666666666667,6.890625,23,18,7,9,32,1526,861,665,232,261,1265,6.88286173001311,7.33323693379791,6.29974436090226,6.46254310344828,6.64180842911877,6.93259683794466,26
"29",2017,11,6.52549019607843,51,6.98148148148148,6.0125,6.35714285714286,6.3125,6.56511627906977,27,24,7,8,43,1577,888,689,239,269,1308,6.87130437539632,7.32254166666667,6.28973875181422,6.45945606694561,6.63201486988848,6.92051605504587,27
"30",2017,12,6.34285714285714,49,7.24,5.40833333333333,5.8,5.875,6.43414634146342,25,24,11,8,41,1626,913,713,250,277,1349,6.85537945879459,7.32028148959474,6.26007012622721,6.43044,6.61015162454874,6.90573387694589,28
"31",2018,1,6.30684210526316,57,7.01137931034483,5.57714285714286,5.5,6,6.3569387755102,29,28,6,8,49,1683,942,741,256,285,1398,6.83680154486037,7.31077176220807,6.2342645074224,6.4086328125,6.59302456140351,6.88649856938483,29
"32",2018,2,6.67387096774194,31,7.31764705882353,5.89214285714286,5.33333333333333,7.3,6.5236,17,14,6,6,25,1714,959,755,262,291,1423,6.83385472578763,7.31089363920751,6.22792052980132,6.38400763358779,6.60760137457045,6.88012297962052,30
"33",2018,3,6.41176470588235,34,6.67391304347826,5.86363636363636,5.92857142857143,6.6,6.37931034482759,23,11,7,5,29,1748,982,766,269,296,1452,6.8256447368421,7.29597454175153,6.22268929503916,6.372156133829,6.60747297297297,6.87012052341598,31
"34",2018,4,5.89655172413793,29,6.69230769230769,5.25,5,5.66666666666667,5.92307692307692,13,16,4,3,26,1777,995,782,273,299,1478,6.81048227349465,7.28808743718593,6.20278772378517,6.35205128205128,6.59803344481605,6.85346075778078,32
"35",2018,5,6.77375,32,7.163,6.125,6.5,6.875,6.75928571428571,20,12,4,4,28,1809,1015,794,277,303,1506,6.80983250414594,7.28562266009852,6.2016120906801,6.35418772563177,6.6016897689769,6.85170982735724,33
"36",2018,6,6.51923076923077,26,6.9375,5.85,5.9,5.5,6.60416666666667,16,10,5,2,24,1835,1031,804,282,305,1530,6.80571498637602,7.28022017458778,6.19723880597015,6.34613475177305,6.59446557377049,6.84782679738562,34
"37",2018,7,6.85,28,7.01764705882353,6.59090909090909,6,6.76666666666667,6.86,17,11,2,3,25,1863,1048,815,284,308,1555,6.80638056897477,7.27596087786259,6.20255214723926,6.34369718309859,6.59614285714286,6.84802250803858,35
"38",2018,8,6.9,42,7.428,6.12352941176471,6.58333333333333,6.75,6.925,25,17,6,6,36,1905,1073,832,290,314,1591,6.80844461942257,7.27950326188257,6.2009375,6.34865517241379,6.59908280254777,6.8497642991829,36
"39",2018,9,6.9,25,7.5,6.13636363636364,6.3,6.75,6.94736842105263,14,11,5,6,19,1930,1087,843,295,320,1610,6.80963056994818,7.28234314627415,6.20009489916963,6.34783050847458,6.6019125,6.85091614906832,37
"40",2018,10,6.7974358974359,39,7.12083333333333,6.28,6.24285714285714,7.05714285714286,6.740625,24,15,7,7,32,1969,1111,858,302,327,1642,6.80938902996445,7.27885418541854,6.20149184149184,6.34539735099338,6.61165749235474,6.84876674786845,38
"41",2018,11,6.49473684210526,19,6.76428571428571,5.74,7.25,7.31666666666667,6.340625,14,5,2,3,16,1988,1125,863,304,330,1658,6.80638179074446,7.27245066666667,6.1988180764774,6.35134868421053,6.61806666666667,6.8438630880579,39
"42",2018,12,6.44324324324324,37,6.71578947368421,6.15555555555556,5.97777777777778,6.52,6.43125,19,18,9,5,32,2025,1144,881,313,335,1690,6.79974666666666,7.26320541958042,6.19793416572077,6.34060702875399,6.61660298507463,6.83605029585799,40
"43",2019,1,6.5741334,50,6.906889,6.075,6.16666666666667,6.75,6.55015159090909,30,20,3,6,44,2075,1174,901,316,341,1734,6.79431020240964,7.25410022998296,6.19520532741398,6.33895569620253,6.61895014662757,6.82879565743945,41
"44",2019,2,6.84814814814815,27,7.42142857142857,6.23076923076923,6.4,6.4,6.95,14,13,5,5,22,2102,1188,914,321,346,1756,6.79500174595623,7.25607211279461,6.19571115973742,6.33990654205607,6.61578612716763,6.83031416287016,42
"45",2019,3,6.42,25,6.58823529411765,6.0625,5.66666666666667,6,6.5,17,8,3,4,21,2127,1205,922,324,350,1777,6.79059410907381,7.24665034854772,6.19455531453362,6.33367283950617,6.60874857142857,6.82641061902082,43
"46",2019,4,6.425,22,6.53571428571429,6.23125,6.28333333333333,6.83333333333333,6.36052631578947,14,8,3,3,19,2149,1219,930,327,353,1796,6.78685140530479,7.23848537325677,6.19487096774194,6.33321100917431,6.61065722379603,6.82148199888641,44
"47",2019,5,6.02,25,6.67857142857143,5.18181818181818,5.2,5,6.21428571428571,14,11,5,4,21,2174,1233,941,332,357,1817,6.77803296688132,7.23212787510138,6.18302869287992,6.31614457831325,6.5926106442577,6.8144643203082,45
"48",2019,6,6.77591387096774,31,7.5,5.62944416666667,5.81916625,6,6.82942517241379,19,12,8,2,29,2205,1252,953,340,359,1846,6.77800317460317,7.23619302715655,6.17605805876181,6.30445097058823,6.58930919220056,6.81469934994583,46
"49",2019,7,6.25645833333333,24,6.47125,6.04166666666667,5.3,6.66375,6.175,12,12,5,4,20,2229,1264,965,345,363,1866,6.77238761776581,7.22893090981013,6.17438687046632,6.28989371014493,6.59012947658402,6.80784297963558,47
"50",2019,8,6.82142857142857,28,7.33333333333333,6.23076923076923,5.6,6.33333333333333,6.88,15,13,5,3,25,2257,1279,978,350,366,1891,6.77299601240585,7.23015533229085,6.17513632924335,6.28003808571428,6.58802459016393,6.80879693283977,48
"51",2019,9,6.52352941176471,34,6.90434782608696,5.72727272727273,6,6.55,6.5125,23,11,3,10,24,2291,1302,989,353,376,1915,6.7692937581842,7.22439990015361,6.17015503538928,6.27765815864023,6.58701329787234,6.80508355091384,49
"52",2019,10,6.04761904761905,21,6.8125,5.57692307692308,6,NA,6.04761904761905,8,13,1,0,21,2312,1310,1002,354,376,1936,6.76273875432526,7.22188448091603,6.16245841317365,6.27687381355932,6.58701329787234,6.79686725206612,50
"53",2019,11,6.81818181818182,22,7.45454545454545,6.18181818181818,7.5,7.5,6.75,11,11,2,2,20,2334,1321,1013,356,378,1956,6.76326135389888,7.22382185465556,6.16266863770977,6.28374530898876,6.59184391534392,6.79638803680982,51
"54",2019,12,6.7452380952381,21,7.28076923076923,5.875,6,7,6.7325,13,8,2,1,20,2355,1334,1021,358,379,1976,6.76310063694267,7.22437681409295,6.16041462291871,6.2821601396648,6.59292084432718,6.79574139676113,52
"55",2020,1,6.94242424242424,33,7.03157894736842,6.82142857142857,6.6,6.72,6.98214285714286,19,14,5,5,28,2388,1353,1035,363,384,2004,6.76557872696817,7.22166937915743,6.16935587439614,6.28653809917355,6.59457552083333,6.79834580838323,53
"56",2020,2,6.28709677419355,31,7.13529411764706,5.25714285714286,5.14285714285714,5,6.53461538461538,17,14,7,5,26,2419,1370,1049,370,389,2030,6.75944687887557,7.22059756934306,6.15718143946616,6.26490089189189,6.57407969151671,6.79496798029557,54
"57",2020,3,6.025,20,6.25,5.8,6,5.5,6.08333333333333,10,10,1,2,18,2439,1380,1059,371,391,2048,6.75342435424354,7.21356425362319,6.15380862134089,6.26418687331536,6.56858567774936,6.78871337890625,55
"58",2020,4,6.18095238095238,21,6.60714285714286,5.32857142857143,5.5,6.07142857142857,6.23571428571429,14,7,4,7,14,2460,1394,1066,375,398,2062,6.74853739837398,7.20747393830703,6.14838961538462,6.25603554666667,6.55984170854271,6.78495877788555,56
"59",2020,5,6.42307692307692,13,6.5,6.3,NA,5,6.68181818181818,8,5,0,2,11,2473,1402,1071,375,400,2073,6.74682652648605,7.20343699714693,6.14909741363212,6.25603554666667,6.5520425,6.78441148094549,57
"60",2020,6,6.55217391304348,23,6.93846153846154,6.05,NA,7,6.53181818181818,13,10,0,1,22,2496,1415,1081,375,401,2095,6.7450328525641,7.20100259363958,6.14818069380204,6.25603554666667,6.55315960099751,6.78175894988067,58
"61",2020,7,6.48695652173913,23,7.32727272727273,5.71666666666667,6.1,6.7,6.455,11,12,6,3,20,2519,1426,1093,381,404,2115,6.74267645891226,7.20197662692847,6.14344311985361,6.25357829396325,6.55425,6.77866903073286,59
"62",2020,8,6.53666666666667,24,7.271,6.01214285714286,5.75,NA,6.53666666666667,10,14,4,0,24,2543,1436,1107,385,404,2139,6.74073220605584,7.20245729108635,6.14178259259259,6.24834631168831,6.55425,6.77595371669004,60
"63",2020,9,6.8175,16,7.39777777777778,6.07142857142857,5.75,6.66666666666667,6.85230769230769,9,7,2,3,13,2559,1445,1114,387,407,2152,6.7412121922626,7.2036738200692,6.14134051166966,6.24577087855297,6.55507862407862,6.77641496282528,61
"64",2020,10,6.625,28,6.85,6.22,6.75,7.5,6.55769230769231,18,10,4,2,26,2587,1463,1124,391,409,2178,6.73995438732122,7.19932239917977,6.1420403291815,6.25092923273657,6.55969926650367,6.77380394857667,62
"65",2020,11,6.32592592592593,27,7.27777777777778,4.42222222222222,3.65,5.66666666666667,6.40833333333333,18,9,2,3,24,2614,1481,1133,393,412,2202,6.7356778882938,7.20027594193113,6.12837893203884,6.23769295165394,6.55319660194175,6.76982061762034,63
"66",2020,12,6.35172413793103,29,6.81,5.33333333333333,5.375,6,6.37777777777778,20,9,4,2,27,2643,1501,1142,397,414,2229,6.73146500189179,7.19507572951366,6.12211324868652,6.22900083123426,6.55052415458937,6.76507178106774,64
"67",2021,1,6.628,25,6.92352941176471,6,6,5.6,6.885,17,8,3,5,20,2668,1518,1150,400,419,2249,6.73049550224888,7.1920346969697,6.12126376521739,6.227283325,6.53918138424821,6.76613828368164,65
"68",2021,2,6.57696954545455,22,6.97444416666667,6.1,6.2,5.62,6.6726665,12,10,5,2,20,2690,1530,1160,405,421,2269,6.72923989962825,7.19032810457516,6.12108045689655,6.22694649382716,6.53481472684085,6.76531438078449,66
"69",2021,3,6.50967741935484,31,7.3,5.66666666666667,5.75,6,6.60769230769231,16,15,4,5,26,2721,1546,1175,409,426,2295,6.72673845277471,7.19146313065977,6.11527942978723,6.2222819804401,6.52853755868545,6.76352868409586,67
"70",2021,4,6.01811608695652,23,6.56547642857143,5.16666666666667,3.5,7.75,5.85317476190476,14,9,3,2,21,2744,1560,1184,412,428,2316,6.72079883381924,7.18584530128205,6.10806869087838,6.20245953883495,6.5342453271028,6.75527417962003,68
"71",2021,5,6.61739130434783,23,7.15333333333333,5.6125,5.13333333333333,6.3,6.70555555555556,15,8,3,5,18,2767,1575,1192,415,433,2334,6.71993928442356,7.18553566349206,6.10474272651007,6.19473091566265,6.53154041570439,6.75489074550129,69
"72",2021,6,7.02138875,24,7.657083125,5.75,5.5,6,7.06579695652174,16,8,4,1,23,2791,1591,1200,419,434,2357,6.72253146900752,7.19027781269642,6.102377775,6.18809863961814,6.53031566820276,6.75792462028002,70
"73",2021,7,6.26428571428571,14,6.54166666666667,4.6,5,6.66666666666667,6.15454545454545,12,2,1,3,11,2805,1603,1202,420,437,2368,6.72024432442068,7.18542233312539,6.09987797836938,6.18526983333333,6.53125171624714,6.75512176097973,71
"74",2021,8,6.34,25,6.75333333333333,5.72,7,6.34,6.34,15,10,4,5,20,2830,1618,1212,424,442,2388,6.71688527561837,7.18141656365884,6.09674367161716,6.19295596698113,6.52908823529412,6.75164502931323,72
"75",2021,9,6.378,20,6.85076923076923,5.5,5.375,7.16666666666667,6.23882352941177,13,7,4,3,17,2850,1631,1219,428,445,2405,6.71450713333333,7.17878111587983,6.09331692370796,6.18531151869159,6.53338651685393,6.74802009563409,73
"76",2021,10,6.52272727272727,22,6.86666666666667,5.78571428571429,5.75,7.5,6.36842105263158,15,7,4,3,19,2872,1646,1226,432,448,2424,6.71303806754875,7.17593681652491,6.09156062805873,6.18128085648148,6.539859375,6.74504469059406,74
"77",2021,11,6.43571428571429,14,7.0625,5.6,5.1,8.75,6.05,8,6,1,2,12,2886,1654,1232,433,450,2436,6.71169276853777,7.17538814993954,6.08916666396104,6.17878367205543,6.54968222222222,6.74162082512315,75
"78",2021,12,6.5509375,32,7.20166666666667,5.71428571428571,5.66666666666667,6,6.60793103448276,18,14,3,3,29,2918,1672,1246,436,453,2465,6.7099298594928,7.17567105263158,6.08495451845907,6.17525993119266,6.54604194260486,6.74004800405679,76
"79",2022,1,6.32735135135135,37,6.5767619047619,6,5.16666666666667,5.5,6.37462857142857,21,16,6,2,35,2955,1693,1262,442,455,2500,6.70513953637902,7.16824217365623,6.08387744057052,6.1615686199095,6.54144395604396,6.734932132,77
"80",2022,2,6.5623335,20,6.9372225,6,6,7,6.53929842105263,12,8,4,1,19,2975,1705,1270,446,456,2519,6.70417949579832,7.166616228739,6.08334907874016,6.16011957399103,6.54244956140351,6.73345653036919,78
"81",2022,3,6.51470588235294,17,7.275,5.42857142857143,4.66666666666667,6.125,6.63461538461539,10,7,3,4,13,2992,1715,1277,449,460,2532,6.70310294117647,7.16724820408163,6.07975985121378,6.1501410467706,6.53881956521739,6.7329490521327,79
"82",2022,4,6.918125,16,7.20692307692308,5.66666666666667,5,5,7.046,13,3,1,1,15,3008,1728,1280,450,461,2547,6.70424667553192,7.16754668402778,6.0787916640625,6.14758517777778,6.53548156182212,6.73479269729093,80
"83",2022,5,7.33333333333333,15,7.44444444444444,7.16666666666667,NA,7,7.38461538461539,9,6,0,2,13,3023,1737,1286,450,463,2560,6.70736817730731,7.16898138744962,6.08386728615863,6.14758517777778,6.53748812095032,6.738092578125,81
"84",2022,6,6.64705882352941,17,7.29166666666667,5.1,NA,6,6.73333333333333,12,5,0,2,15,3040,1749,1291,450,465,2575,6.70703092105263,7.16982313893653,6.08005680092951,6.14758517777778,6.53517634408602,6.73806485436893,82
"85",2022,7,6.14285714285714,14,6.3,5.75,5.5,5,6.23076923076923,10,4,2,1,13,3054,1759,1295,452,466,2588,6.70444466273739,7.16487815235929,6.07903732046332,6.14471975663717,6.53188197424893,6.73551661514683,83
"86",2022,8,6.785625,16,7.027,6.38333333333333,6,7.5,6.68357142857143,10,6,1,2,14,3070,1769,1301,453,468,2602,6.704867752443,7.16409873940079,6.08044068408916,6.14440028697572,6.53601923076923,6.73523712528824,84
"87",2022,9,6.78052631578947,19,7.14166666666667,6.16142857142857,6.5,5.5,6.85166666666667,12,7,2,1,18,3089,1781,1308,455,469,2620,6.70533311751376,7.1639475968557,6.08087410550459,6.14596336263736,6.53381023454158,6.73603702290076,85
"88",2022,10,6.5,19,7.125,5.42857142857143,5.25,6.5,6.5,12,7,2,5,14,3108,1793,1315,457,474,2634,6.70407786357786,7.16368693251534,6.07740177186312,6.142042297593,6.53345358649789,6.73478246013667,86
"89",2022,11,6.45454545454545,11,6.5,6,NA,6,6.5,10,1,0,1,10,3119,1803,1316,457,475,2644,6.70319781981404,7.16000591791459,6.07734295592705,6.142042297593,6.53233052631579,6.73389447806354,87
"90",2022,12,6.815625,16,6.73181818181818,7,NA,6.525,6.85714285714286,11,5,0,2,14,3135,1814,1321,457,477,2658,6.70377161084529,7.15740941014333,6.08083522331567,6.142042297593,6.53229979035639,6.73454364183597,88
