"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"21",2020,2,7.18407066176471,136,7.36394190909091,6.42307692307692,6.5,7.50961538461539,7.10712372727273,110,26,11,26,110,1720,1411,309,104,372,1348,7.45746276162791,7.63852004252303,6.63069310679612,6.60519230769231,7.51698029569892,7.44103804154303,18
"22",2020,3,7.2760396039604,101,7.45725,6.58571428571429,6.35,7.43125,7.24682352941177,80,21,12,16,85,1821,1491,330,116,388,1433,7.44740030203185,7.62879395036888,6.62783081818182,6.57879310344828,7.5134450257732,7.42951799023029,19
"23",2020,4,7.49117483606557,122,7.63110029126214,6.73263157894737,5.65333333333333,7.71363636363636,7.4422333,103,19,6,22,100,1943,1594,349,122,410,1533,7.45014888317036,7.62894297992472,6.63353630372493,6.53327868852459,7.524187,7.43034742987606,20
"24",2020,5,7.3974358974359,156,7.48888888888889,6.80952380952381,6.72222222222222,7.14642857142857,7.45234375,135,21,9,28,128,2099,1729,370,131,438,1661,7.44623119580753,7.61800758241758,6.64352478378379,6.54625954198473,7.50003805936073,7.43204251053582,21
"25",2020,6,7.48444444444444,99,7.63734939759036,6.69125,6.75,8.02941176470588,7.37146341463415,83,16,8,17,82,2198,1812,386,139,455,1743,7.4479523566879,7.61889354856512,6.64550303108808,6.55798561151079,7.51981685714286,7.42919254733219,22
"26",2020,7,7.62,105,7.79230769230769,6.5,6.2,7.61111111111111,7.62183908045977,91,14,5,18,87,2303,1903,400,144,473,1830,7.45579647416413,7.62718607987388,6.640410425,6.54555555555556,7.52329105708245,7.43835115300546,23
"27",2020,8,7.47716535433071,127,7.64851485148515,6.81153846153846,6.69090909090909,7.94736842105263,7.39444444444444,101,26,11,19,108,2430,2004,426,155,492,1938,7.45691328395062,7.62826103293413,6.65085485915493,6.55587096774194,7.53966802845528,7.43590433952528,24
"28",2020,9,7.50290076335878,131,7.72818181818182,6.32285714285714,5.988,7.62307692307692,7.47314285714286,110,21,10,26,105,2561,2114,447,165,518,2043,7.45926563061304,7.63346031693472,6.6354455704698,6.52145454545454,7.54385457528957,7.43781821341165,25
"29",2020,10,7.46940298507463,134,7.65689655172414,6.26111111111111,6.505,7.55238095238095,7.45398230088496,116,18,8,21,113,2695,2230,465,173,539,2156,7.45976967717996,7.63467942152466,6.62095520430108,6.5206936416185,7.54418677179963,7.43866540352505,26
"30",2020,11,7.59145631067961,206,7.72194285714286,6.85483870967742,6.61111111111111,7.47884615384615,7.60772222222222,175,31,9,26,180,2901,2405,496,182,565,2336,7.46912074457084,7.64102915176715,6.6355729233871,6.52516483516483,7.54117994690265,7.45169204195206,27
"31",2020,12,7.47888890547264,201,7.61115470588235,7.05729166666667,6.75,7.40833333333333,7.48845576271186,153,48,20,24,177,3102,2558,544,202,589,2513,7.46975369116699,7.63924229085223,6.67278340073529,6.54742574257426,7.53576684210526,7.45428144846797,28
"32",2021,1,7.44792270531401,207,7.58761363636364,6.65483870967742,6.07142857142857,7.35925925925926,7.46122222222222,176,31,14,27,180,3309,2734,575,216,616,2693,7.46838801752795,7.63591871982443,6.67181594782609,6.51657407407407,7.52803030844156,7.45474536947642,29
"33",2021,2,7.50671497584541,207,7.68741379310345,6.55393939393939,6.26923076923077,7.57222222222222,7.49292397660819,174,33,13,36,171,3516,2908,608,229,652,2864,7.47064446814562,7.63899992434663,6.66541804276316,6.5025327510917,7.53047035276074,7.45702488826816,30
"34",2021,3,7.39905063291139,158,7.5790625,6.631,6.5525,7.54107142857143,7.36846153846154,128,30,12,28,130,3674,3036,638,241,680,2994,7.46756558247142,7.63647291831357,6.66379963949843,6.50502074688797,7.53090686764706,7.45317945223781,31
"35",2021,4,7.27894736842105,190,7.46383647798742,6.33064516129032,6.6875,7.2421875,7.28639240506329,159,31,16,32,158,3864,3195,669,257,712,3152,7.45829087732919,7.62788162128325,6.64836198804185,6.5163813229572,7.51793071629213,7.44481893401015,32
"36",2021,5,7.39062420849421,259,7.50736418502203,6.5625,5.73076923076923,7.65675,7.34201675799087,227,32,13,40,219,4123,3422,701,270,752,3371,7.45404016977929,7.61988703974284,6.644442467903,6.47855555555556,7.52531472074468,7.43814029961436,33
"37",2021,6,7.57007575757576,264,7.71160714285714,6.7775,6.375,7.73913043478261,7.53440366972477,224,40,8,46,218,4387,3646,741,278,798,3589,7.46102293594712,7.62552206527702,6.65162506072875,6.47557553956835,7.53763993734336,7.44398744775704,34
"38",2021,7,7.37138095238095,210,7.45885057471264,6.94861111111111,6.05714285714286,7.22142857142857,7.39445054945055,174,36,7,28,182,4597,3820,777,285,826,3771,7.45692791385686,7.61793022251309,6.66538503217503,6.46529824561404,7.52692090799031,7.44159664545214,35
"39",2021,8,7.34648416289593,221,7.47952197802198,6.72564102564103,6.21428571428571,7.29532352941176,7.35578609625668,182,39,14,34,187,4818,4002,816,299,860,3958,7.45186189705272,7.6116357946027,6.66826491421569,6.45354515050167,7.51776473255814,7.43754243304699,36
"40",2021,9,7.56649646808511,235,7.73160746192893,6.71052631578947,6.25,7.57826086956522,7.56522014150943,197,38,12,23,212,5053,4199,854,311,883,4170,7.45719320997427,7.61726437723267,6.67014539812646,6.44569131832797,7.51934050962627,7.44403348201439,37
"41",2021,10,7.22628140703518,199,7.37596273291925,6.59210526315789,5.96153846153846,7.775,7.15102857142857,161,38,13,24,175,5252,4360,892,324,907,4345,7.44844388613861,7.6083539266055,6.66682081838565,6.42626543209877,7.52610547960309,7.43223236363636,38
"42",2021,11,7.31080693069307,202,7.40712716763006,6.73620689655172,6,7.38662068965517,7.29809826589595,173,29,8,29,173,5454,4533,921,332,936,4518,7.44334622112211,7.60067419369071,6.66900561346363,6.41599397590362,7.52178383547009,7.42709619743249,39
"43",2021,12,7.23296835766423,274,7.40773808035714,6.45,6,7.42571428571429,7.2047419665272,224,50,14,35,239,5728,4757,971,346,971,4757,7.43328275488827,7.59158912129493,6.65772829042225,6.39916184971098,7.51832097837281,7.41592473197393,40
"44",2022,1,7.31617662686567,335,7.38312062937063,6.92544224489796,6.4375,7.18727272727273,7.33026215231788,286,49,16,33,302,6063,5043,1020,362,1004,5059,7.42681226950354,7.57976639896887,6.67058905882353,6.40085635359116,7.50743991035857,7.4108110535679,41
"45",2022,2,7.32338261083744,203,7.41033532544379,6.89117647058824,6.33333333333333,7.458,7.3044756741573,169,34,3,25,178,6266,5212,1054,365,1029,5237,7.42346145228216,7.57427256715272,6.67770478178368,6.40030136986301,7.50623874635569,7.40719682833683,42
"46",2022,3,7.32741489270386,233,7.44804423469388,6.68840540540541,5.95,7.295,7.33045854460094,196,37,10,20,213,6499,5408,1091,375,1049,5450,7.42001802277273,7.5696977237426,6.67806768102658,6.38829333333333,7.50221131553861,7.40419769908257,43
"47",2022,4,7.30945147679325,237,7.49816326530612,6.40731707317073,6.28571428571429,7.48030303030303,7.2818137254902,196,41,14,33,204,6736,5604,1132,389,1082,5654,7.41612783996437,7.5671958047823,6.66826134275618,6.38460154241645,7.50154313308688,7.39978200565971,44
"48",2022,5,7.30791987124464,233,7.54098058201058,6.30681818181818,5.83333333333333,7.53285714285714,7.26815823232323,189,44,6,35,198,6969,5793,1176,395,1117,5852,7.412510038743,7.56634051786639,6.65473795918367,6.37622784810127,7.50252432408236,7.39532856971975,45
"49",2022,6,7.23041237113402,194,7.33270440251572,6.76571428571429,6.5,7.35227272727273,7.21482558139535,159,35,8,22,172,7163,5952,1211,403,1139,6024,7.40757817394946,7.56009923051075,6.65794536746491,6.37868486352357,7.49962218612818,7.39017476593625,46
"50",2022,7,7.33009950248756,201,7.39566473988439,6.925,5,7.27647058823529,7.34101796407186,173,28,2,34,167,7364,6125,1239,405,1173,6191,7.40546339760999,7.55545479510204,6.66398050040355,6.37187654320988,7.49315402387042,7.38884877887255,47
"51",2022,8,7.40147087378641,206,7.43555555555556,7.23494285714286,6.71428571428571,7.66666666666667,7.37607978723404,171,35,7,18,188,7570,6296,1274,412,1191,6379,7.40535475033025,7.55219831956798,6.67966627943485,6.37769417475728,7.49577638119228,7.38847245493024,48
"52",2022,9,7.14577981651376,218,7.28637931034483,6.58977272727273,6.29285714285714,7.10555555555556,7.15146596858639,174,44,14,27,191,7788,6470,1318,426,1218,6570,7.39808878531073,7.54504955486862,6.67666528072838,6.37490610328638,7.48712616584565,7.38158231202435,49
"53",2022,10,7.36924324324324,185,7.43740963855422,6.77368421052632,6.75,6.98157894736842,7.41361445783133,166,19,2,19,166,7973,6636,1337,428,1237,6736,7.39741947322212,7.54235693490054,6.67804400897532,6.37665887850467,7.47936109135004,7.38237170279097,50
"54",2022,11,7.134,215,7.26369318181818,6.54871794871795,6.1875,6.851875,7.18333333333333,176,39,8,32,183,8188,6812,1376,436,1269,6919,7.39050262090864,7.53515716676453,6.67437851744186,6.3731880733945,7.46353795902285,7.37710735510912,51
"55",2022,12,7.1721645021645,231,7.26204081632653,6.66885714285714,5.57142857142857,7.52083333333333,7.13173913043478,196,35,7,24,207,8419,7008,1411,443,1293,7126,7.38451187314408,7.52751863869863,6.67424155917789,6.36051918735892,7.46460144624903,7.3699797628403,52
