"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,4,7.5,2,NA,7.5,NA,7,8,0,2,0,1,1,2,0,2,0,1,1,7.5,NA,7.5,NA,7,8,-5
"2",2009,5,8.35,2,NA,8.35,NA,NA,8.35,0,2,0,0,2,4,0,4,0,1,3,7.925,NA,7.925,NA,7,8.23333333333333,-4
"3",2009,9,9.175,4,9.175,NA,NA,9,9.35,4,0,0,2,2,8,4,4,0,3,5,8.55,9.175,7.925,NA,8.33333333333333,8.68,0
"4",2009,10,7.72894736842105,38,8.26315789473684,7.19473684210526,6.5,7.66666666666667,7.74827586206897,19,19,2,9,29,46,23,23,2,12,34,7.87173913043478,8.42173913043478,7.32173913043478,6.5,7.83333333333333,7.88529411764706,1
"5",2009,11,7.80025316455696,79,8.23289473684211,7.39926829268293,8.024,7.39782608695652,7.96553571428571,38,41,5,23,56,125,61,64,7,35,90,7.82656,8.30409836065574,7.37140625,7.58857142857143,7.54714285714286,7.93522222222222,2
"6",2009,12,7.3325,60,7.80217391304348,7.04054054054054,7.77777777777778,7.01578947368421,7.47926829268293,23,37,9,19,41,185,84,101,16,54,131,7.66632432432432,8.16666666666667,7.25019801980198,7.695,7.36018518518518,7.79251908396947,3
"7",2010,1,7.2493670886076,79,7.77222222222222,6.81162790697674,7.33,6.875,7.41272727272727,36,43,10,24,55,264,120,144,26,78,186,7.54155303030303,8.04833333333333,7.11923611111111,7.55461538461538,7.21089743589744,7.68021505376344,4
"8",2010,2,7.35510204081633,49,8.05238095238095,6.83214285714286,6.8125,6.75384615384615,7.57222222222222,21,28,8,13,36,313,141,172,34,91,222,7.5123642172524,8.04893617021277,7.0725,7.38,7.1456043956044,7.6627027027027,5
"9",2010,3,7.47324324324324,37,8.35,6.87545454545455,7,7.59555555555556,7.43392857142857,15,22,2,9,28,350,156,194,36,100,250,7.50822857142857,8.07788461538462,7.05015463917526,7.35888888888889,7.1861,7.63708,6
"10",2010,4,7.321875,32,8.13076923076923,6.76842105263158,7.25,8.6,7.08518518518519,13,19,4,5,27,382,169,213,40,105,277,7.49261780104712,8.08195266272189,7.0250234741784,7.348,7.25342857142857,7.58328519855596,7
"11",2010,5,7.08333333333333,36,8.13333333333333,6.33333333333333,7.4,6.41666666666667,7.41666666666667,15,21,5,12,24,418,184,234,45,117,301,7.45736842105263,8.08614130434783,6.96294871794872,7.35377777777778,7.16760683760684,7.57,8
"12",2010,6,6.82794117647059,34,7.88461538461539,6.17380952380952,7.0375,6.5,6.98478260869565,13,21,4,11,23,452,197,255,49,128,324,7.41002212389381,8.07284263959391,6.89796078431373,7.32795918367347,7.110234375,7.52845679012346,9
"13",2010,7,6.6,25,7.7,5.86666666666667,6.8,6.66666666666667,6.59090909090909,10,15,5,3,22,477,207,270,54,131,346,7.36756813417191,8.0548309178744,6.84066666666667,7.27907407407407,7.10007633587786,7.46884393063584,10
"14",2010,8,7.40806451612903,31,8.18928571428571,6.76470588235294,7,6.96428571428571,7.5375,14,17,3,7,24,508,221,287,57,138,370,7.37003937007874,8.06334841628959,6.83616724738676,7.26438596491228,7.0931884057971,7.4732972972973,11
"15",2010,9,7.359375,16,7.8,7.15909090909091,8,6.25,8.025,5,11,1,6,10,524,226,298,58,144,380,7.36971374045802,8.05752212389381,6.84808724832215,7.27706896551724,7.05805555555556,7.48781578947368,12
"16",2010,10,7.62272727272727,22,8.16666666666667,6.97,6.75,7.2,7.74705882352941,12,10,2,5,17,546,238,308,60,149,397,7.37990842490843,8.06302521008404,6.85204545454545,7.2595,7.06281879194631,7.49891687657431,13
"17",2010,11,7.405,40,8.07666666666667,7.002,6.5625,7.53571428571429,7.37727272727273,15,25,4,7,33,586,253,333,64,156,430,7.38162116040956,8.06383399209486,6.8633033033033,7.2159375,7.08403846153846,7.48958139534884,14
"18",2010,12,7.44516129032258,31,8.11333333333333,6.81875,6.16666666666667,7.58181818181818,7.37,15,16,3,11,20,617,268,349,67,167,450,7.38481361426256,8.06660447761194,6.86126074498567,7.1689552238806,7.11682634730539,7.48426666666667,15
"19",2011,1,7.06578947368421,38,7.33333333333333,6.825,6.91666666666667,5.5,7.15277777777778,18,20,6,2,36,655,286,369,73,169,486,7.36630534351145,8.02045454545455,6.85929539295393,7.14821917808219,7.09769230769231,7.45971193415638,16
"20",2011,2,7.35555555555556,27,7.81333333333333,6.78333333333333,7,7.2,7.4,15,12,2,6,21,682,301,381,75,175,507,7.3658797653959,8.01013289036545,6.85690288713911,7.14426666666667,7.1012,7.45723865877712,17
"21",2011,3,7.31818181818182,22,7.8,6.91666666666667,6.33333333333333,8.375,7.08333333333333,10,12,3,4,18,704,311,393,78,179,525,7.36438920454546,8.00337620578778,6.85872773536896,7.11307692307692,7.12966480446928,7.44441904761905,18
"22",2011,4,7.02,15,7.21428571428571,6.85,NA,7.625,6.8,7,8,0,4,11,719,318,401,78,183,536,7.35720445062587,7.98600628930818,6.8585536159601,7.11307692307692,7.14049180327869,7.43119402985075,19
"23",2011,5,6.6,30,7.125,6.40909090909091,6.92857142857143,7.09090909090909,6.31578947368421,8,22,7,11,19,749,326,423,85,194,555,7.32687583444593,7.9648773006135,6.83517730496454,7.09788235294118,7.13768041237114,7.39300900900901,20
"24",2011,6,6.88888888888889,18,7.71428571428571,6.36363636363636,7.125,7,6.88235294117647,7,11,4,1,17,767,333,434,89,195,572,7.31659713168188,7.95960960960961,6.82322580645161,7.0991011235955,7.13697435897436,7.37783216783217,21
"25",2011,7,6.96666666666667,15,7.0625,6.85714285714286,7.8,7.4,6.75,8,7,5,5,10,782,341,441,94,200,582,7.30988491048593,7.93856304985337,6.8237641723356,7.1363829787234,7.14355,7.36704467353952,22
"26",2011,8,6.62,15,7.4,5.9375,4,6.1875,6.77727272727273,7,8,1,4,11,797,348,449,95,204,593,7.2969008782936,7.92772988505747,6.80797327394209,7.10336842105263,7.12480392156863,7.35610455311973,23
"27",2011,9,7.65,12,7.88,6.5,NA,8.8,7.54545454545455,10,2,0,1,11,809,358,451,95,205,604,7.30213844252163,7.92639664804469,6.80660753880266,7.10336842105263,7.1329756097561,7.35955298013245,24
"28",2011,10,7.43,20,7.78571428571429,7.23846153846154,7.5,7,7.5375,7,13,3,4,16,829,365,464,98,209,620,7.30522316043426,7.92369863013699,6.81870689655172,7.11551020408163,7.13043062200957,7.36414516129032,25
"29",2011,11,7.07608695652174,23,7.51363636363636,6.675,6.4,7.4,6.98611111111111,11,12,5,5,18,852,376,476,103,214,638,7.29903755868545,7.91170212765958,6.81508403361345,7.08077669902913,7.13672897196262,7.35347962382445,26
"30",2011,12,6.9462962962963,27,7.06153846153846,6.83928571428571,7,7.32857142857143,6.8125,13,14,2,7,20,879,389,490,105,221,658,7.28820250284414,7.88329048843188,6.81577551020408,7.07923809523809,7.14280542986425,7.33703647416414,27
"31",2012,1,7.0140625,32,7.15,6.95227272727273,7.46666666666667,7.06,7.00555555555556,10,22,6,5,27,911,399,512,111,226,685,7.27857299670692,7.86491228070176,6.821640625,7.10018018018018,7.14097345132743,7.32397080291971,28
"32",2012,2,6.575,24,7.6,6.30526315789474,6.64444444444444,5.8,6.77894736842105,5,19,9,5,19,935,404,531,120,231,704,7.26051336898396,7.86163366336634,6.80316384180791,7.066,7.11194805194805,7.30926136363637,29
"33",2012,3,6.77333333333333,15,7.17142857142857,6.425,7,7,6.75714285714286,7,8,1,1,14,950,411,539,121,232,718,7.25282105263158,7.84987834549878,6.79755102040816,7.06545454545454,7.11146551724138,7.29849582172702,30
"34",2012,4,7.26363636363636,11,7.48333333333333,7,8,7.725,7,6,5,1,4,7,961,417,544,122,236,725,7.25294484911551,7.84460431654676,6.79941176470588,7.07311475409836,7.12186440677966,7.29561379310345,31
"35",2012,5,7.28125,16,7.58333333333333,7.1,7,7.1,7.36363636363636,6,10,3,5,11,977,423,554,125,241,736,7.25340839303992,7.84089834515367,6.80483754512635,7.07136,7.12141078838174,7.29663043478261,32
"36",2012,6,7.45454545454545,11,7.57142857142857,7.25,NA,7,7.5,7,4,0,1,10,988,430,558,125,242,746,7.25564777327935,7.83651162790698,6.80802867383513,7.07136,7.12090909090909,7.29935656836461,33
