"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2021,2,10,1,10,NA,NA,NA,10,1,0,0,0,1,1,1,0,0,0,1,10,10,NA,NA,NA,10,-1
"2",2021,3,7.18181818181818,11,NA,7.18181818181818,NA,NA,7.18181818181818,0,11,0,0,11,12,1,11,0,0,12,7.41666666666667,10,7.18181818181818,NA,NA,7.41666666666667,0
"3",2021,4,6.89684210526316,19,7.5,6.82588235294118,NA,5.5,7.06117647058824,2,17,0,2,17,31,3,28,0,2,29,7.09806451612903,8.33333333333333,6.96571428571429,NA,5.5,7.20827586206897,1
"4",2021,5,7.26086956521739,23,8.5,7.14285714285714,NA,6.66666666666667,7.35,2,21,0,3,20,54,5,49,0,5,49,7.16740740740741,8.4,7.04163265306122,NA,6.2,7.26612244897959,2
"5",2021,6,6.59375,16,8.5,5.95833333333333,4,4.43333333333333,7.09230769230769,4,12,1,3,13,70,9,61,1,8,62,7.03628571428571,8.44444444444444,6.82852459016393,4,5.5375,7.22967741935484,3
"6",2021,7,7.46540733333333,45,7.58425275862069,7.25,7.1,6.90833333333333,7.55111102564103,29,16,5,6,39,115,38,77,6,14,101,7.20420286956522,7.78798236842105,6.9161038961039,6.58333333333333,6.125,7.35379534653465,4
"7",2021,8,7.22111109756098,82,7.65573693877551,6.57575757575758,6.7,7.575,7.16044442857143,49,33,10,12,70,197,87,110,16,26,171,7.21124081218274,7.71349931034483,6.814,6.65625,6.79423076923077,7.27464584795322,5
"8",2021,9,7.291,100,7.73703703703704,6.76739130434783,6.72,7.10588235294118,7.3289156626506,54,46,15,17,83,297,141,156,31,43,254,7.23809575757576,7.72251375886525,6.80025641025641,6.68709677419355,6.91744186046512,7.29237968503937,6
"9",2021,10,7.28395833333333,96,7.74491525423729,6.54891891891892,6.98416666666667,7.4175,7.26488095238095,59,37,12,12,84,393,200,193,43,55,338,7.24929882951654,7.7291222,6.7520725388601,6.77,7.02654545454545,7.28554568047337,7
"10",2021,11,7.01411764705882,85,7.56666666666667,6.3925,6.25,6.7,7.056,45,40,6,10,75,478,245,233,49,65,413,7.20747790794979,7.69928342857143,6.69034334763948,6.70632653061225,6.97630769230769,7.24386062953995,8
"11",2021,12,7.12159663865546,119,7.58679487179487,6.23658536585366,6.8625,7.5125,7.07775700934579,78,41,16,12,107,597,323,274,65,77,520,7.1903591959799,7.67211900928793,6.62244525547445,6.74476923076923,7.05987012987013,7.20968161538462,9
"12",2022,1,7.27604026845638,149,7.66826086956522,6.64298245614035,6.72294117647059,6.97857142857143,7.30688888888889,92,57,17,14,135,746,415,331,82,91,655,7.20747243967828,7.67126371084337,6.62598187311178,6.74024390243903,7.04736263736264,7.22971670229008,10
"13",2022,2,7.31396984924623,199,7.80933884297521,6.54551282051282,6.50416666666667,7.22,7.32809248554913,121,78,24,26,173,945,536,409,106,117,828,7.22989887830688,7.70243365671642,6.61063569682152,6.68679245283019,7.0857264957265,7.25027106280193,11
"14",2022,3,7.282493,190,7.71904764705882,6.55080281690141,6.36842105263158,6.98461538461538,7.3297175,119,71,19,26,164,1135,655,480,125,143,992,7.23870318061674,7.70545207633588,6.60178541666667,6.6384,7.06734265734266,7.26340535282258,12
"15",2022,4,7.34401639344262,122,7.64963855421687,6.69358974358974,6.36071428571429,7.3125,7.34622807017544,83,39,14,8,114,1257,738,519,139,151,1106,7.24892451073986,7.69917494579946,6.60868400770713,6.61043165467626,7.08033112582781,7.27194223327306,13
"16",2022,5,7.14383116883117,154,7.58693181818182,6.5530303030303,6.39473684210526,7.35833333333333,7.12570422535211,88,66,19,12,142,1411,826,585,158,163,1248,7.23745436569809,7.6872168401937,6.60240512820513,6.58449367088608,7.10079754601227,7.25530297275641,14
"17",2022,6,7.05108695652174,138,7.525,6.1625,6.1,6.85,7.0702380952381,90,48,13,12,126,1549,916,633,171,175,1374,7.22085094254358,7.67127850436681,6.56904739336493,6.54766081871345,7.0836,7.23833195778748,15
"18",2022,7,7.14602409638554,166,7.54822429906542,6.41661016949153,6.54545454545455,7.18181818181818,7.14348387096774,107,59,11,11,155,1715,1023,692,182,186,1529,7.21360822740525,7.65840773216031,6.55605057803468,6.54752747252747,7.08940860215054,7.22871688031393,16
