"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,2,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-2
"2",2014,3,7.13888888888889,9,8.5,6.75,NA,6.66666666666667,7.375,2,7,0,3,6,10,2,8,0,3,7,7.225,8.5,6.90625,NA,6.66666666666667,7.46428571428571,-1
"3",2014,4,8.26744186046512,86,8.49264705882353,7.41666666666667,8,8.03333333333333,8.3169014084507,68,18,7,15,71,96,70,26,7,18,78,8.15885416666667,8.49285714285714,7.25961538461539,8,7.80555555555556,8.24038461538461,0
"4",2014,5,7.91978723404255,235,8.31727272727273,6.98285714285714,7.66,7.35555555555556,8.05342105263158,165,70,25,45,190,331,235,96,32,63,268,7.98912386706949,8.36957446808511,7.0578125,7.734375,7.48412698412698,8.10783582089552,1
"5",2014,6,7.77068965517241,145,8.171875,6.98469387755102,7.4375,7.64347826086957,7.79467213114754,96,49,24,23,122,476,331,145,56,86,390,7.92258403361344,8.31223564954683,7.03310344827586,7.60714285714286,7.52674418604651,8.0098717948718,2
"6",2014,7,7.49379562043796,137,7.93125,6.46951219512195,6.77941176470588,7.19583333333333,7.5570796460177,96,41,17,24,113,613,427,186,73,110,503,7.82675367047308,8.22658079625293,6.90887096774193,7.41438356164384,7.45454545454545,7.90815109343936,3
"7",2014,8,7.32162857142857,140,7.66696774193548,6.63829787234043,6.96,7.13147058823529,7.38262264150943,93,47,25,34,106,753,520,233,98,144,609,7.73283930942895,8.12649615384615,6.85429184549356,7.2984693877551,7.37826388888889,7.81667980295567,4
"8",2014,9,7.36224489795918,147,8.00876288659794,6.108,6.31481481481481,6.92962962962963,7.45958333333333,97,50,27,27,120,900,617,283,125,171,729,7.67230888888889,8.10798703403566,6.72243816254417,7.086,7.30742690058479,7.75789849108368,5
"9",2014,10,7.32310924369748,119,7.59176470588235,6.65147058823529,6.91590909090909,7.04736842105263,7.3755,85,34,22,19,100,1019,702,317,147,190,829,7.63152894995093,8.04548148148148,6.71482649842271,7.06054421768708,7.28142105263158,7.71177080820265,6
"10",2014,11,7.40451612903226,155,7.77614678899083,6.52391304347826,6.53333333333333,7.10416666666667,7.45954198473282,109,46,21,24,131,1174,811,363,168,214,960,7.60155706984668,8.0092823674476,6.69063360881543,6.99464285714286,7.26154205607477,7.67735208333333,7
"11",2014,12,7.34398734177215,158,7.77252252252252,6.33191489361702,6.66666666666667,7.09464285714286,7.39769230769231,111,47,24,28,130,1332,922,410,192,242,1090,7.5710045045045,7.98077874186551,6.64951219512195,6.95364583333333,7.24223140495868,7.64399816513762,8
"12",2015,1,7.42184466019417,206,7.6951724137931,6.77213114754098,6.70606060606061,6.97741935483871,7.50057142857143,145,61,33,31,175,1538,1067,471,225,273,1265,7.55102600780234,7.94196626054358,6.66539278131635,6.91733333333333,7.21216117216117,7.62415652173913,9
"13",2015,2,7.44519379844961,129,7.74118279569892,6.68055555555556,6.41666666666667,7.70833333333333,7.41820512820513,93,36,15,12,117,1667,1160,507,240,285,1382,7.54283623275345,7.92586896551724,6.66646942800789,6.88604166666667,7.23305263157895,7.60672069464544,10
"14",2015,3,7.4741134751773,141,7.87087912087912,6.752,7.36842105263158,7.53,7.46746031746032,91,50,19,15,126,1808,1251,557,259,300,1508,7.5374767699115,7.9218689048761,6.67414721723519,6.92142857142857,7.2479,7.59508488063661,11
"15",2015,4,7.39922480620155,129,7.83255813953488,6.53255813953488,6.85882352941176,7.1375,7.43628318584071,86,43,17,16,113,1937,1337,600,276,316,1621,7.52826948890036,7.91612415856395,6.664,6.91757246376812,7.24231012658228,7.58401480567551,12
"16",2015,5,7.23566651376147,109,7.52061883116883,6.55,6.97222222222222,6.57054642857143,7.33368421052632,77,32,18,14,95,2046,1414,632,294,330,1716,7.51268115835777,7.8945867397454,6.65822784810127,6.92091836734694,7.21381106060606,7.57015617715618,13
"17",2015,6,7.28620689655172,87,7.69508196721311,6.32692307692308,6.57857142857143,6.8,7.40428571428571,61,26,14,17,70,2133,1475,658,308,347,1786,7.50344381153305,7.88633603389831,6.6451367781155,6.90535714285714,7.1935378962536,7.56365509518477,14
"18",2015,7,7.23504273504274,117,7.42962962962963,6.79722222222222,6.64166666666667,6.85384615384615,7.28269230769231,81,36,12,13,104,2250,1556,694,320,360,1890,7.48948695555555,7.86256147172237,6.65302593659942,6.89546875,7.18127125,7.54819470899471,15
"19",2015,8,7.19838709677419,124,7.48987341772152,6.68666666666667,7.02173913043478,7.19285714285714,7.19909090909091,79,45,23,14,110,2374,1635,739,343,374,2000,7.47428207666386,7.84455391437309,6.65507442489851,6.90393586005831,7.18170494652406,7.528994,16
"20",2015,9,6.98163265306122,98,7.15573770491803,6.69459459459459,6.60714285714286,6.92307692307692,6.99058823529412,61,37,14,13,85,2472,1696,776,357,387,2085,7.45475147653722,7.81977927476415,6.6569587628866,6.89229691876751,7.17301718346253,7.50704460431655,17
"21",2015,10,7.01105769230769,104,7.34044117647059,6.38888888888889,6.54166666666667,6.45769230769231,7.09010989010989,68,36,24,13,91,2576,1764,812,381,400,2176,7.4368383734472,7.80130138888889,6.64507389162562,6.87020997375328,7.149769125,7.48960845588235,18
"22",2015,11,7.09230769230769,91,7.428125,6.2962962962963,6.45833333333333,6.8125,7.11927710843374,64,27,12,8,83,2667,1828,839,393,408,2259,7.42508273340832,7.78823613238512,6.63384982121573,6.85763358778626,7.14315600490196,7.476001770695,19
"23",2015,12,7.04423076923077,130,7.2656976744186,6.61136363636364,6.76666666666667,6.65,7.07708333333333,86,44,24,10,120,2797,1914,883,417,418,2379,7.40738135502324,7.76475739289446,6.63272933182333,6.85239808153477,7.13135801435407,7.45587978142076,20
"24",2016,1,6.96008064516129,124,7.33607594936709,6.3,6.5625,6.69565217391304,7.02029702970297,79,45,16,23,101,2921,1993,928,433,441,2480,7.3883928962684,7.74776500250878,6.61659482758621,6.84168591224018,7.10863412698412,7.43814032258064,21
"25",2016,2,7.48701298701299,77,7.70754716981132,7,7.16666666666667,7.09090909090909,7.5530303030303,53,24,12,11,66,2998,2046,952,445,452,2546,7.39092583388926,7.74672319159335,6.62626050420168,6.85044943820225,7.10820276548672,7.44111861743912,22
"26",2016,3,7.18611111111111,72,7.64791666666667,6.2625,6.52,6.85,7.228125,48,24,15,8,64,3070,2094,976,460,460,2610,7.38612236156352,7.74445828557784,6.61731557377049,6.83967391304348,7.10371228260869,7.43589578544061,23
"27",2016,4,7.13571428571429,77,7.28482142857143,6.73809523809524,6.85714285714286,6.19444444444444,7.26029411764706,56,21,7,9,68,3147,2150,997,467,469,2678,7.37999544010168,7.73248634883721,6.61985957873621,6.83993576017131,7.08626364605544,7.43143689320388,24
"28",2016,5,7.29626865671642,67,7.67019230769231,6,6.11111111111111,6.44444444444444,7.42844827586207,52,15,9,9,58,3214,2202,1012,476,478,2736,7.37825004667082,7.73101528156222,6.61067193675889,6.82615546218487,7.07417918410042,7.4313735380117,25
"29",2016,6,7.32128571428571,70,7.5488679245283,6.61176470588235,6.55555555555556,7.16875,7.34096774193548,53,17,9,8,62,3284,2255,1029,485,486,2798,7.37703582521316,7.72673421286031,6.61068999028183,6.82113402061856,7.07573590534979,7.42937026447462,26
"30",2016,7,7.01634615384615,52,7.68142857142857,5.64705882352941,5.16666666666667,7.2,6.9968085106383,35,17,6,5,47,3336,2290,1046,491,491,2845,7.37141356414868,7.72604176855895,6.59502868068834,6.80091649694501,7.07700132382892,7.42222425307557,27
"31",2016,8,6.8551282051282,78,7.34782608695652,6.146875,6.48611111111111,7.27777777777778,6.8,46,32,18,9,69,3414,2336,1078,509,500,2914,7.35961794083187,7.71859402825342,6.5817254174397,6.78978388998035,7.0806153,7.40749073438572,28
"32",2016,9,7.16338615384615,65,7.42383191489362,6.48333333333333,6.10909090909091,6.47857142857143,7.35137450980392,47,18,11,14,51,3479,2383,1096,520,514,2965,7.35595163840184,7.7127804238355,6.58010948905109,6.77538461538462,7.06421721789883,7.40652549747049,29
"33",2016,10,6.63375,56,6.98756097560976,5.66666666666667,5.83333333333333,6.25,6.69770833333333,41,15,6,8,48,3535,2424,1111,526,522,3013,7.34451082036775,7.70051392326733,6.56777677767777,6.76463878326996,7.05173879310345,7.39523335545967,30
"34",2016,11,6.90897435897436,78,7.06896551724138,6.445,6.09,5.42857142857143,7.05492957746479,58,20,10,7,71,3613,2482,1131,536,529,3084,7.33510815112095,7.68575574133763,6.56560565870911,6.75205223880597,7.03026020793951,7.38739886511025,31
"35",2016,12,6.81793650793651,63,6.83974358974359,6.7825,6.788,6.98666666666667,6.78981481481481,39,24,10,9,54,3676,2521,1155,546,538,3138,7.32624476332971,7.6726678897263,6.57011255411255,6.75271062271062,7.02953094795539,7.37711539196941,32
"36",2017,1,6.77175675675676,74,7.01509433962264,6.15761904761905,4.71428571428571,6.75,6.77439393939394,53,21,7,8,66,3750,2574,1176,553,546,3204,7.31530286666667,7.65912810800311,6.56274659863946,6.72690777576854,7.02543525641025,7.3646997815231,33
"37",2017,2,6.96730769230769,52,7.01388888888889,6.8625,6.61428571428571,6.84615384615385,7.00769230769231,36,16,7,13,39,3802,2610,1192,560,559,3243,7.3105433324566,7.65022825670498,6.56677013422819,6.7255,7.02126592128801,7.36040644465002,34
"38",2017,3,6.83050847457627,59,7.05952380952381,6.26470588235294,6.07142857142857,6.94444444444444,6.81,42,17,7,9,50,3861,2652,1209,567,568,3293,7.30320791245791,7.64087320889894,6.56252274607113,6.71742504409171,7.02004867957746,7.35204922563012,35
"39",2017,4,6.775,48,7.15161290322581,6.08823529411765,5.73333333333333,5.1,6.96976744186046,31,17,9,5,43,3909,2683,1226,576,573,3336,7.29672185981069,7.63522018263138,6.55594616639478,6.70204861111111,7.00329432809773,7.34712173261391,36
"40",2017,5,6.95480769230769,52,7.28714285714286,6.27058823529412,6.0625,7.01666666666667,6.94673913043478,35,17,8,6,46,3961,2718,1243,584,579,3382,7.29223321131028,7.63073795069904,6.55204344328238,6.69328767123288,7.0034329015544,7.34167596096984,37
"41",2017,6,6.71176470588235,51,6.96944444444444,6.09333333333333,6.42,7.1,6.65,36,15,10,7,44,4012,2754,1258,594,586,3426,7.28485437437687,7.62209359114016,6.54657392686804,6.68868686868687,7.0045864334471,7.33279279042615,38
"42",2017,7,7.26223684210526,38,7.74480769230769,6.21666666666667,6.325,7.5,7.24902777777778,26,12,8,2,36,4050,2780,1270,602,588,3462,7.28464216049383,7.62324127697842,6.54345669291339,6.68385382059801,7.00627151360544,7.33192175043327,39
"43",2017,8,6.70652173913043,46,7.18666666666667,5.80625,6.175,7,6.6625,30,16,8,6,40,4096,2810,1286,610,594,3502,7.27814959716797,7.61858033807829,6.53428460342146,6.67718032786885,7.00620816498316,7.32427558537978,40
"44",2017,9,6.78518518518518,27,7.28181818181818,4.6,4,9.6,6.67692307692308,22,5,3,1,26,4123,2832,1291,613,595,3528,7.27492135580888,7.61596424788136,6.52679318357862,6.66407830342577,7.0105674789916,7.31950484693877,41
"45",2017,10,6.7345652173913,46,7.0109375,6.10285714285714,5.32333333333333,7.32333333333333,6.64625,32,14,6,6,40,4169,2864,1305,619,601,3568,7.2689591628688,7.60920417248603,6.52224521072797,6.65108239095315,7.01368993344426,7.31195714686099,42
"46",2017,11,6.8125,52,7.13194444444444,6.09375,6.1,6.55,6.875,36,16,10,10,42,4221,2900,1321,629,611,3610,7.2633358801232,7.60327956896552,6.51705526116578,6.64232114467409,7.00610090016366,7.30687343490305,43
"47",2017,12,6.74375,48,6.9,6.32307692307692,5.54,6.35714285714286,6.80975609756098,35,13,5,7,41,4269,2935,1334,634,618,3651,7.25749373389553,7.59489293015332,6.51516491754123,6.63362776025236,6.99875024271844,7.30129090660093,44
"48",2018,1,6.77779661016949,59,7.40852941176471,5.92,5.89285714285714,6.6,6.79425925925926,34,25,14,5,54,4328,2969,1359,648,623,3705,7.25095442467653,7.59275875715729,6.50421633554084,6.61762345679012,6.99555,7.29390097165992,45
"49",2018,2,6.409375,32,6.7421052631579,5.92307692307692,6.1,7.025,6.32142857142857,19,13,5,4,28,4360,2988,1372,653,627,3733,7.24477769495413,7.58734964859438,6.49870991253644,6.61366003062787,6.99573787878788,7.28660677739084,46
"50",2018,3,6.91891891891892,37,7.03846153846154,6.63636363636364,6.8,7.5,6.75862068965517,26,11,5,8,29,4397,3014,1383,658,635,3762,7.24203564930635,7.5826147146649,6.49980477223427,6.61507598784194,7.00209078740157,7.28253670919723,47
"51",2018,4,6.80645161290323,31,7.42105263157895,5.83333333333333,5.7,6,6.86206896551724,19,12,5,2,29,4428,3033,1395,663,637,3791,7.23898616757001,7.58160262116716,6.49407168458781,6.60817496229261,6.9989445054945,7.27932025850699,48
"52",2018,5,6.90857142857143,35,7.1375,6.40909090909091,6.58333333333333,6.5,7.02962962962963,24,11,6,8,27,4463,3057,1406,669,645,3818,7.23639496975129,7.57811604514229,6.49340682788051,6.60795216741405,6.99275604651163,7.27755450497643,49
"53",2018,6,6.96206896551724,29,7.0375,6.6,7,5.875,7.136,24,5,3,4,25,4492,3081,1411,672,649,3843,7.23462394256456,7.57390481986368,6.49378454996457,6.60970238095238,6.98586694915254,7.27663364558938,50
"54",2018,7,6.24,25,6.33333333333333,6,4.33333333333333,7.33333333333333,6.09090909090909,18,7,3,3,22,4517,3099,1418,675,652,3865,7.2291190502546,7.56669917715392,6.49134696755994,6.59958518518518,6.98746572085889,7.26988437257438,51
"55",2018,8,7.03035714285714,28,7.23095238095238,6.42857142857143,6.1,7.275,7.01153846153846,21,7,3,2,26,4545,3120,1425,678,654,3891,7.22789455445545,7.56443934294872,6.49103859649123,6.59737463126844,6.98834503058104,7.26815808275507,52
"56",2018,9,6.49259259259259,27,6.85294117647059,5.88,5.75,3,6.62692307692308,17,10,4,1,26,4572,3137,1435,682,655,3917,7.223552220035,7.56058359897992,6.48678048780488,6.59240469208211,6.98225595419847,7.26390173602246,53
"57",2018,10,6.62575757575758,33,6.76481481481482,6,6.25,6,6.68833333333333,27,6,4,3,30,4605,3164,1441,686,658,3947,7.21926834961998,7.5537929045512,6.48475364330326,6.59040816326531,6.97777758358662,7.25952700785407,54
"58",2018,11,6.8736,20,7.33146666666667,5.5,7,7.83333333333333,6.70423529411765,15,5,1,3,17,4625,3179,1446,687,661,3964,7.21777356756757,7.5527438659956,6.48134854771784,6.59100436681223,6.98166059001513,7.25714558526741,55
"59",2018,12,6.9,32,6.82592592592593,7.3,9,6.4,6.99259259259259,27,5,1,5,27,4657,3206,1451,688,666,3991,7.21559002576767,7.54662281659389,6.48416953824948,6.59450581395349,6.97729376876877,7.25535582560762,56
"60",2019,1,6.48181818181818,33,7.06363636363636,5.31818181818182,5.16666666666667,7.75,6.30689655172414,22,11,6,4,29,4690,3228,1462,694,670,4020,7.21042702558636,7.54333108736059,6.47539671682627,6.5821613832853,6.98190694029851,7.24851370646766,57
"61",2019,2,6.343165,20,7.31814444444444,5.54545454545455,5.75,4.83333333333333,6.60960588235294,9,11,6,3,17,4710,3237,1473,700,673,4037,7.20674438428875,7.54270498918752,6.46845213849287,6.57502857142857,6.97232934621099,7.24582323507555,58
"62",2019,3,7.19444444444444,18,7.5,6.4,6.5,7.75,7.125,13,5,2,2,16,4728,3250,1478,702,675,4053,7.2066975571066,7.54253416923077,6.46822056833559,6.57481481481481,6.97463355555555,7.24534626202813,59
"63",2019,4,6.84666666666667,15,7.14166666666667,5.66666666666667,6.33333333333333,6.33333333333333,6.975,12,3,3,3,12,4743,3262,1481,705,678,4065,7.20555893948978,7.54105948804414,6.46659689399055,6.57378723404255,6.9717959439528,7.24454819188192,60
