"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"15",2019,3,7.51524861878453,181,7.78677777777778,7.2467032967033,6.6,7.42647058823529,7.53578231292517,90,91,21,34,147,755,396,359,83,147,608,7.6544017615894,8.08265992424242,7.18200557103064,7.01204819277108,7.4621768707483,7.7008771875,3
"16",2019,4,7.78404324074074,108,8.18943508474576,7.29591836734694,7.23529411764706,8.02380952380952,7.72616862068966,59,49,17,21,87,863,455,408,100,168,695,7.67062572421785,8.09650549450549,7.1956862745098,7.05,7.53238095238095,7.70404316546762,4
"17",2019,5,7.67489764044944,89,7.8245178,7.48307692307692,7.25,8.27647058823529,7.53285958333333,50,39,6,17,72,952,505,447,106,185,767,7.67102509453782,8.06957601980198,7.22076062639821,7.06132075471698,7.60075675675676,7.6879737809648,5
"18",2019,6,7.42737373737374,99,8.02244444444444,6.93148148148148,6.5,7.6875,7.39149425287356,45,54,11,12,87,1051,550,501,117,197,854,7.64807411037108,8.0657198,7.18958083832335,7.00854700854701,7.60604060913706,7.65777036299766,6
"19",2019,7,7.60266666666667,75,7.80263157894737,7.3972972972973,7.2,7.5,7.62833333333333,38,37,5,15,60,1126,588,538,122,212,914,7.64504963587922,8.0487175,7.20386617100372,7.01639344262295,7.59853773584906,7.65583795404814,7
"20",2019,8,7.61090909090909,77,8.00571428571429,7.13714285714286,6.66666666666667,7.61111111111111,7.61088235294118,42,35,3,9,68,1203,630,573,125,221,982,7.64286441396509,8.04585061904762,7.19979057591623,7.008,7.59904977375566,7.6527249389002,8
"21",2019,9,7.705,80,7.92666666666667,7.42,7.56666666666667,7.72,7.70285714285714,45,35,12,10,70,1283,675,608,137,231,1052,7.64673880748246,8.03790502222222,7.21246710526316,7.05693430656934,7.60428571428571,7.65606073193916,9
"22",2019,10,7.51861467532468,77,7.96829268292683,7.00648138888889,6.71428571428571,7,7.62395828125,41,36,7,13,64,1360,716,644,144,244,1116,7.63948472058824,8.03391884078212,7.2009523757764,7.04027777777778,7.57209016393443,7.6542197311828,10
"23",2019,11,7.5597,100,7.91464285714286,7.10795454545455,7.475,8.06818181818182,7.49685393258427,56,44,10,11,89,1460,772,688,154,255,1205,7.63402001369863,8.02526669689119,7.19500484011628,7.06850649350649,7.59349019607843,7.64259686307054,11
"24",2019,12,7.32573033707865,89,7.73951219512195,6.97229166666667,6.64583333333333,6.89,7.40026315789474,41,48,12,13,76,1549,813,736,166,268,1281,7.61630679147837,8.01085595325953,7.18048006793478,7.03795180722892,7.55936567164179,7.62821953161593,12
"25",2020,1,7.46056179775281,89,7.85853658536585,7.120625,7,7.50454545454545,7.45435897435897,41,48,13,11,78,1638,854,784,179,279,1359,7.60784445665446,8.00354319672131,7.17681547193878,7.03519553072626,7.55720430107527,7.61824077998528,13
"26",2020,2,7.50519480519481,77,7.95416666666667,7.1109756097561,6.30555555555556,6.77272727272727,7.62727272727273,36,41,9,11,66,1715,890,825,188,290,1425,7.603235696793,8.00154594382023,7.17354343030303,7.00026595744681,7.52744827586207,7.61865910175439,14
"27",2020,3,7.76527444444444,63,8.1324916,7.52368421052632,7.33642857142857,7.21909090909091,7.88081326923077,25,38,14,11,52,1778,915,863,202,301,1477,7.6089772272216,8.00512369398907,7.18896098493627,7.02356435643564,7.51617940199336,7.6278886323629,15
"28",2020,4,7.31839285714286,56,7.58828571428571,6.86857142857143,6.40363636363636,7.06727272727273,7.37977777777778,35,21,11,11,45,1834,950,884,213,312,1522,7.60010442202835,7.98976650526316,7.18134992081448,6.99154929577465,7.50035256410256,7.62055289750329,16
"29",2020,5,7.37795454545455,44,7.7252,6.92105263157895,7.07142857142857,6.80428571428571,7.48648648648649,25,19,7,7,37,1878,975,903,220,319,1559,7.59489963258786,7.98298274871795,7.17587301218162,6.99409090909091,7.48507836990596,7.61737107761385,17
"30",2020,6,7.92982456140351,57,8.13472222222222,7.57857142857143,7.05714285714286,8.31666666666667,7.8843137254902,36,21,7,6,51,1935,1011,924,227,325,1610,7.60476563824289,7.9883859347181,7.18502524891775,6.99603524229075,7.50043076923077,7.62582702484472,18
"31",2020,7,7.73188679245283,53,7.94027027027027,7.25,7.5,8.1,7.69354166666667,37,16,3,5,48,1988,1048,940,230,330,1658,7.60815468309859,7.98668719465649,7.18613120212766,7.00260869565217,7.50951515151515,7.62778740048251,19
"32",2020,8,7.15167346938776,49,7.71383333333333,6.612,7.16666666666667,7.62,7.03158974358974,24,25,6,10,39,2037,1072,965,236,340,1697,7.5971740353461,7.9805785261194,7.17125733678756,7.00677966101695,7.51276470588235,7.61408574543312,20
"33",2020,9,7.26481481481482,54,7.8551724137931,6.58,6,6.72727272727273,7.40232558139535,29,25,9,11,43,2091,1101,990,245,351,1740,7.58859087039694,7.97727536784741,7.1563265959596,6.96979591836735,7.48814814814815,7.60885259195402,21
"34",2020,10,7.60957446808511,47,8.00555555555556,7.075,6.91666666666667,7.1,7.6702380952381,27,20,6,5,42,2138,1128,1010,251,356,1782,7.58905215622076,7.97795228723404,7.15471616831683,6.96852589641434,7.48269662921348,7.61029938832772,22
"35",2020,11,7.40871212121212,66,7.94802631578947,6.67678571428571,7.14285714285714,7.35714285714286,7.41483050847458,38,28,7,7,59,2204,1166,1038,258,363,1841,7.58365177404719,7.97697699828473,7.14182401734104,6.97325581395349,7.48027548209366,7.60403504073873,23
"36",2020,12,7.52579365079365,63,7.78986486486486,7.15,7.27272727272727,7.34444444444444,7.55601851851852,37,26,11,9,54,2267,1203,1064,269,372,1895,7.58204389501544,7.97122209476309,7.14202380639098,6.98550185873606,7.47698924731183,7.60266675989446,24
"37",2021,1,7.39441176470588,68,7.6571052631579,7.06166666666667,6.75,7.7,7.34779661016949,38,30,9,9,59,2335,1241,1094,278,381,1954,7.57657966167023,7.96160369057212,7.13982022851919,6.97787769784173,7.48225721784777,7.59497109007165,25
"38",2021,2,7.40780769230769,52,7.98986206896552,6.67391304347826,7,7.66666666666667,7.37404347826087,29,23,5,6,46,2387,1270,1117,283,387,2000,7.57290302052786,7.96224896062992,7.13022679498657,6.97826855123675,7.48511627906977,7.589889755,26
"39",2021,3,7.3633334,50,7.98850586206897,6.5,5.66,7.3,7.37037044444444,29,21,5,5,45,2437,1299,1138,288,392,2045,7.56860327451785,7.96283514241724,7.11859695079086,6.95538194444444,7.48275510204082,7.58505925672372,27
"40",2021,4,7.6696875,32,8.14285714285714,7.30166666666667,6,7.5,7.68724137931035,14,18,2,3,29,2469,1313,1156,290,395,2074,7.56991339813689,7.9647546458492,7.12144751730104,6.94879310344828,7.48288607594937,7.58648803278689,28
"41",2021,5,7.38666666666667,45,7.97619047619048,6.87083333333333,6.775,6.325,7.49024390243902,21,24,4,4,41,2514,1334,1180,294,399,2115,7.56663332537788,7.96493467016492,7.11635027966102,6.94642857142857,7.47127819548872,7.58462230732861,29
"42",2021,6,7.385238,35,7.65634904761905,6.97857142857143,7.225,7.21428571428571,7.42797607142857,21,14,4,7,28,2549,1355,1194,298,406,2143,7.56414260886622,7.96015216236162,7.11473478224456,6.9501677852349,7.46684729064039,7.58257559962669,30
"43",2021,7,7.12,50,7.47407407407407,6.70434782608696,6,7.58333333333333,7.05681818181818,27,23,6,6,44,2599,1382,1217,304,412,2187,7.55559811850712,7.95065570188133,7.10697890714873,6.93141447368421,7.46854368932039,7.57199794695931,31
"44",2021,8,7.35230341463415,41,7.76190476190476,6.922222,5.82857142857143,7.43333333333333,7.33841257142857,21,20,7,6,35,2640,1403,1237,311,418,2222,7.55244089015151,7.94783049180328,7.10399172999192,6.90659163987138,7.46803827751196,7.56831860936094,32
"45",2021,9,7.40434782608696,46,7.86785714285714,6.68333333333333,5.5,7.42857142857143,7.4,28,18,4,7,39,2686,1431,1255,315,425,2261,7.54990467237528,7.9462656743536,7.09795838247012,6.88873015873016,7.46738823529412,7.56541528084918,33
"46",2021,10,7.42152173913043,46,7.77407407407407,6.92052631578947,6.7,7.46666666666667,7.41054054054054,27,19,4,9,37,2732,1458,1274,319,434,2298,7.54774302708638,7.94307694101509,7.09531222135008,6.88636363636364,7.4673732718894,7.56292164926023,34
"47",2021,11,7.23475,40,7.81428571428571,6.59421052631579,5.566,5.63833333333333,7.51647058823529,21,19,5,6,34,2772,1479,1293,324,440,2332,7.54322653318903,7.94124826233942,7.08794877803558,6.86598765432099,7.44243181818182,7.56224440394511,35
"48",2021,12,7.32421844827586,58,7.72174783783784,6.62380952380952,6.13333333333333,7.693,7.28166673076923,37,21,6,6,52,2830,1516,1314,330,446,2384,7.53873802826855,7.93589106200528,7.08053102739726,6.85266666666667,7.44580269058296,7.55612442114094,36
"49",2022,1,7.34163076923077,65,7.95483870967742,6.78252941176471,6.14,7.08928571428571,7.41090196078431,31,34,10,14,51,2895,1547,1348,340,460,2435,7.53431247668393,7.9362707498384,7.07301466617211,6.83170588235294,7.43495217391304,7.55308280082135,37
"50",2022,2,7.20290909090909,55,7.67333333333333,6.83870967741935,6,7.125,7.2246511627907,24,31,4,12,43,2950,1571,1379,344,472,2478,7.52813376949152,7.93225388287715,7.0677474764322,6.82203488372093,7.4270720338983,7.54738362389023,38
"51",2022,3,7.4255,60,7.69451612903226,7.13793103448276,NA,8.07142857142857,7.34018867924528,31,29,0,7,53,3010,1602,1408,344,479,2531,7.52608791362126,7.92765346441947,7.06919301846591,6.82203488372093,7.4364885177453,7.54304489134729,39
"52",2022,4,7.27170731707317,41,7.77722222222222,6.87608695652174,6.25,7.6575,7.23,18,23,2,4,37,3051,1620,1431,346,483,2568,7.52266949196984,7.92598200617284,7.06608928721174,6.81872832369942,7.43831884057971,7.53853450934579,40
"53",2022,5,7.34272727272727,55,7.69423076923077,7.02758620689655,NA,8.5,7.27596153846154,26,29,0,3,52,3106,1646,1460,346,486,2620,7.51948313586606,7.92232129404617,7.0653245,6.81872832369942,7.44487242798354,7.53332313740458,41
"54",2022,6,7.14131578947368,38,7.46315789473684,6.81947368421053,7,7.16666666666667,7.13914285714286,19,19,1,3,35,3144,1665,1479,347,489,2655,7.51491241094147,7.91708159159159,7.06216617308992,6.8192507204611,7.44316564417178,7.52812678719397,42
"55",2022,7,7.48598294871795,78,8.34090909090909,7.15011910714286,6.5,7.64666666666667,7.44772492063492,22,56,7,15,63,3222,1687,1535,354,504,2718,7.51421207014276,7.92260868405453,7.06537487947883,6.81293785310735,7.44922222222222,7.52626316777042,43
"56",2022,8,7.47844444444444,135,8.05381818181818,7.082875,7.16666666666667,7.60421052631579,7.45784482758621,55,80,6,19,116,3357,1742,1615,360,523,2834,7.5127736937742,7.92675134902411,7.06624175851393,6.81883333333333,7.45485277246654,7.52346269936485,44
"57",2022,9,7.24820224719101,89,7.7859375,6.94631578947368,6.5,7.13888888888889,7.27591549295775,32,57,4,18,71,3446,1774,1672,364,541,2905,7.50594059489263,7.92421130214205,7.06215337320574,6.81532967032967,7.44434011090573,7.51741249225473,45
"58",2022,10,7.31466019417476,103,7.7659375,7.1112676056338,6.4,7.88461538461539,7.23233333333333,32,71,10,13,90,3549,1806,1743,374,554,2995,7.50038920540997,7.92140689368771,7.06415401032702,6.80422459893048,7.4546714801444,7.50884583973288,46
"59",2022,11,7.43747126436782,87,7.834,7.1,6.83333333333333,8.25,7.37728395061728,40,47,6,6,81,3636,1846,1790,380,560,3076,7.49888374312431,7.91951291982665,7.06509521787709,6.80468421052632,7.46319285714286,7.5053814336801,47
"60",2022,12,7.60046728971963,107,7.96976744186046,7.35234375,6.95,6.99285714285714,7.69193548387097,43,64,5,14,93,3743,1889,1854,385,574,3169,7.50178768100454,7.92065688194812,7.07501102481122,6.80657142857143,7.4517212543554,7.51085619753865,48
