"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,10,8.875,4,8,9.16666666666667,NA,8.5,9,1,3,0,1,3,4,1,3,0,1,3,8.875,8,9.16666666666667,NA,8.5,9,-20
"2",2015,11,9,3,9,NA,NA,8.5,10,3,0,0,2,1,7,4,3,0,3,4,8.92857142857143,8.75,9.16666666666667,NA,8.5,9.25,-19
"3",2016,2,9.5,1,9.5,NA,NA,9.5,NA,1,0,0,1,0,8,5,3,0,4,4,9,8.9,9.16666666666667,NA,8.75,9.25,-16
"4",2016,4,10,2,10,NA,NA,10,10,2,0,0,1,1,10,7,3,0,5,5,9.2,9.21428571428571,9.16666666666667,NA,9,9.4,-14
"5",2016,6,9,1,9,NA,NA,NA,9,1,0,0,0,1,11,8,3,0,5,6,9.18181818181818,9.1875,9.16666666666667,NA,9,9.33333333333333,-12
"6",2016,8,9.5,2,9.5,NA,NA,NA,9.5,2,0,0,0,2,13,10,3,0,5,8,9.23076923076923,9.25,9.16666666666667,NA,9,9.375,-10
"7",2016,9,10,1,10,NA,NA,10,NA,1,0,0,1,0,14,11,3,0,6,8,9.28571428571429,9.31818181818182,9.16666666666667,NA,9.16666666666667,9.375,-9
"8",2016,10,8,1,NA,8,NA,NA,8,0,1,0,0,1,15,11,4,0,6,9,9.2,9.31818181818182,8.875,NA,9.16666666666667,9.22222222222222,-8
"9",2017,1,8,2,9,7,7,7,9,1,1,1,1,1,17,12,5,1,7,10,9.05882352941176,9.29166666666667,8.5,7,8.85714285714286,9.2,-5
"10",2017,2,5,1,NA,5,NA,NA,5,0,1,0,0,1,18,12,6,1,7,11,8.83333333333333,9.29166666666667,7.91666666666667,7,8.85714285714286,8.81818181818182,-4
"11",2017,3,4.4,1,NA,4.4,NA,4.4,NA,0,1,0,1,0,19,12,7,1,8,11,8.6,9.29166666666667,7.41428571428571,7,8.3,8.81818181818182,-3
"12",2017,4,10,1,10,NA,NA,NA,10,1,0,0,0,1,20,13,7,1,8,12,8.67,9.34615384615385,7.41428571428571,7,8.3,8.91666666666667,-2
"13",2017,5,10,1,10,NA,NA,NA,10,1,0,0,0,1,21,14,7,1,8,13,8.73333333333333,9.39285714285714,7.41428571428571,7,8.3,9,-1
"14",2017,6,8.78470588235294,85,9.05915492957747,7.39285714285714,7.33333333333333,9.1,8.62982456140351,71,14,6,28,57,106,85,21,7,36,70,8.77452830188679,9.11411764705882,7.4,7.28571428571429,8.92222222222222,8.69857142857143,0
"15",2017,7,8.50251798561151,139,8.8515625,7.72325581395349,7.85714285714286,8.24242424242424,8.58349056603774,96,43,14,33,106,245,181,64,21,69,176,8.62020408163265,8.97486187845304,7.6171875,7.66666666666667,8.59710144927536,8.62926136363636,1
"16",2017,8,8.15808080808081,99,8.59705882352941,7.19516129032258,7.16666666666667,7.94736842105263,8.208125,68,31,9,19,80,344,249,95,30,88,256,8.48720930232558,8.87168674698795,7.47947368421053,7.51666666666667,8.45681818181818,8.49765625,2
"17",2017,9,8.34606741573034,89,8.66615384615385,7.47916666666667,7.5,8,8.47384615384615,65,24,10,24,65,433,314,119,40,112,321,8.45819861431871,8.82914012738854,7.47941176470588,7.5125,8.35892857142857,8.49283489096573,3
"18",2017,10,8.21989795918367,98,8.54788732394366,7.35740740740741,7.275,8.32916666666667,8.18445945945946,71,27,10,24,74,531,385,146,50,136,395,8.41421845574388,8.77727272727273,7.45684931506849,7.465,8.35367647058823,8.43506329113924,4
"19",2017,11,8.15323232323232,99,8.45546875,7.60057142857143,7.91666666666667,8.36111111111111,8.10703703703704,64,35,6,18,81,630,449,181,56,154,476,8.37320634920635,8.73140311804009,7.4846408839779,7.51339285714286,8.35454545454545,8.37924369747899,5
"20",2017,12,8.09757894736842,95,8.44107142857143,7.60435897435897,8.09230769230769,7.88461538461539,8.13134146341463,56,39,13,13,82,725,505,220,69,167,558,8.33708965517241,8.69920792079208,7.50586363636364,7.62246376811594,8.31796407185629,8.34281362007168,6
"21",2018,1,8.09781512605042,119,8.68987341772152,6.9285,8.03636363636364,7.42857142857143,8.18704761904762,79,40,11,14,105,844,584,260,80,181,663,8.30335308056872,8.69794520547945,7.41703846153846,7.679375,8.24917127071823,8.31814479638009,7
"22",2018,2,7.80363636363636,55,8.40344827586207,7.13461538461539,7.8,8.4,7.744,29,26,5,5,50,899,613,286,85,186,713,8.2727808676307,8.68401305057096,7.39136363636364,7.68647058823529,8.25322580645161,8.27788218793829,8
"23",2018,3,8.23846153846154,65,8.8075,7.328,7.58333333333333,8.5,8.17307692307692,40,25,12,13,52,964,653,311,97,199,765,8.27046680497925,8.69157733537519,7.38627009646302,7.67371134020619,8.26934673366834,8.27075816993464,9
"24",2018,4,7.96607142857143,56,8.46,7.14285714285714,7.35714285714286,6.91428571428571,8.11632653061224,35,21,7,7,49,1020,688,332,104,206,814,8.25375490196078,8.67979651162791,7.3708734939759,7.65240384615385,8.22330097087379,8.26146191646191,10
"25",2018,5,7.8247125862069,58,8.191111,7.43214285714286,7.38125,7.25,7.9166666,30,28,16,8,50,1078,718,360,120,214,864,8.23067099257885,8.65937789693594,7.37563888888889,7.61625,8.18691588785047,8.2415084837963,11
"26",2018,6,8.1,67,8.34888888888889,7.59090909090909,7.40909090909091,7.2875,8.21016949152542,45,22,11,8,59,1145,763,382,131,222,923,8.22302474235808,8.64106596330276,7.38803664921466,7.59885496183206,8.15450450450451,8.23950523293608,12
"27",2018,7,7.728,50,8.35769230769231,7.04583333333333,7.7,8.04444444444444,7.65853658536585,26,24,12,9,41,1195,789,406,143,231,964,8.20231241004184,8.63172792141952,7.3678078817734,7.60734265734266,8.15021645021645,8.21479598547718,13
"28",2018,8,8.30714285714286,42,8.62413793103448,7.6,NA,8.5625,8.24705882352941,29,13,0,8,34,1237,818,419,143,239,998,8.20587172999191,8.63145883863081,7.37501193317422,7.60734265734266,8.16401673640167,8.21589512024048,14
"29",2018,9,8.06666666666667,36,8.7875,6.625,7.75,7.7,8.1258064516129,24,12,6,5,31,1273,842,431,149,244,1029,8.20193505891594,8.63590656769597,7.35412993039443,7.61308724832215,8.15450819672131,8.2131810787172,15
"30",2018,10,7.983,50,8.22878787878788,7.50588235294118,7.4,8.85714285714286,7.8406976744186,33,17,5,7,43,1323,875,448,154,251,1072,8.19366086923658,8.62055237714286,7.35988839285714,7.60616883116883,8.17410358565737,8.19824004664179,16
"31",2018,11,8.52892561983471,121,8.68505747126437,8.12941176470588,7.72727272727273,7.975,8.63861386138614,87,34,11,20,101,1444,962,482,165,271,1173,8.22175438365651,8.626385997921,7.41417012448133,7.61424242424243,8.15940959409594,8.23615799658994,17
"32",2018,12,7.93271428571429,70,8.26462962962963,6.8125,7.14285714285714,7.98,7.92483333333333,54,16,7,10,60,1514,1016,498,172,281,1233,8.20839057463672,8.60715878937008,7.39483935742972,7.59505813953488,8.15302491103203,8.22100837793998,18
"33",2019,1,7.94170098765432,81,8.40962966666667,6.6047619047619,6.44444444444444,7.26428571428571,8.08325044776119,60,21,9,14,67,1595,1076,519,181,295,1300,8.19484709090909,8.5961441542751,7.36287090558767,7.5378453038674,8.11084745762712,8.21390854615385,19
"34",2019,2,8.09850746268657,67,8.3734693877551,7.35,7,7.86,8.14035087719298,49,18,8,10,57,1662,1125,537,189,305,1357,8.19096336341757,8.58644543111112,7.36243947858473,7.51507936507937,8.10262295081967,8.21081879882093,20
"35",2019,3,7.80333333333333,66,8.18372093023256,7.09217391304348,7.27428571428571,6.89090909090909,7.98581818181818,43,23,7,11,55,1728,1168,560,196,316,1412,8.17615804976852,8.5716191010274,7.35133928571429,7.50647959183674,8.06044303797468,8.20205461048159,21
"36",2019,4,7.80172413793103,58,8.0974358974359,7.19473684210526,7.66666666666667,6.6,7.91509433962264,39,19,9,5,53,1786,1207,579,205,321,1465,8.1639983818589,8.55629752278376,7.34620034542314,7.51351219512195,8.03769470404985,8.19167311262798,22
"37",2019,5,7.77083333333333,60,8.13793103448276,7.42741935483871,7.45454545454545,7.4,7.845,29,31,11,10,50,1846,1236,610,216,331,1515,8.15121945287107,8.54648148058253,7.35032786885246,7.51050925925926,8.01842900302115,8.18023175577558,23
"38",2019,6,7.93559322033898,59,8.44318181818182,6.44666666666667,6.9625,8.5,7.79148936170213,44,15,8,12,47,1905,1280,625,224,343,1562,8.14454126509186,8.5429305546875,7.32864,7.4909375,8.03527696793003,8.16853464148527,24
"39",2019,7,7.9044776119403,67,8.22857142857143,7.36,7.78571428571429,7.82142857142857,7.91416666666667,42,25,7,7,60,1972,1322,650,231,350,1622,8.13638494421907,8.53294335098336,7.32984615384615,7.49987012987013,8.031,8.15912522194821,25
"40",2019,8,7.69042857142857,70,8.16333333333333,6.42105263157895,5.64285714285714,7.91857142857143,7.66507936507937,51,19,7,7,63,2042,1373,669,238,357,1685,8.12109750734574,8.51921420975965,7.30403587443946,7.44525210084034,8.02879551820728,8.14065347774481,26
"41",2019,9,8.33307692307692,65,8.55810810810811,8.03571428571429,7.66666666666667,9.5,8.21440677966102,37,28,9,6,59,2107,1410,697,247,363,1744,8.12763697674419,8.52023482978724,7.33342898134864,7.45331983805668,8.0531129476584,8.14314857224771,27
"42",2019,10,8.03130434782609,69,8.59466666666667,6.975,6.875,7.75,8.04861538461538,45,24,8,4,65,2176,1455,721,255,367,1809,8.12458231158088,8.52253684536083,7.32149791955617,7.43517647058824,8.04980926430518,8.13975185737977,28
"43",2019,11,7.56781609195402,87,8.38269230769231,6.35714285714286,6.58333333333333,7.08823529411765,7.68428571428571,52,35,18,17,70,2263,1507,756,273,384,1879,8.10317768890853,8.51771142003982,7.27685185185185,7.37901098901099,8.00723958333333,8.12278398616285,29
"44",2019,12,7.64930343283582,67,7.9000666,6.91176470588235,6.6,7.61848454545455,7.65535714285714,50,17,5,11,56,2330,1557,773,278,395,1935,8.09012636909871,8.49787696852922,7.26882276843467,7.365,7.99641349367089,8.1092563875969,30
"45",2020,1,7.81363636363636,88,8.31076923076923,6.40869565217391,6.2,7.82,7.81232876712329,65,23,10,15,73,2418,1622,796,288,410,2008,8.08006387096774,8.4903788162762,7.24396984924623,7.32454861111111,7.98995934146341,8.09846170816733,31
"46",2020,2,7.99191323529412,68,8.55304565217391,6.81863636363636,6.9,7.83333333333333,8.02589464285714,46,22,10,12,56,2486,1668,818,298,422,2064,8.07765267095736,8.4921070383693,7.23253056234719,7.31030201342282,7.98550552132701,8.09649283430232,32
"47",2020,3,8.14070175438597,57,8.53589743589744,7.28444444444444,7.29111111111111,8.375,8.10244897959184,39,18,9,8,49,2543,1707,836,307,430,2113,8.07906588281557,8.49310752196837,7.23364832535885,7.30973941368078,7.99275193023256,8.09663095598675,33
"48",2020,4,8.15565217391304,69,8.53714285714286,7.221,7.875,8.61818181818182,8.06793103448276,49,20,4,11,58,2612,1756,856,311,441,2171,8.08108902756508,8.49433629840547,7.23335280373832,7.31700964630225,8.00835222222222,8.09586421464762,34
"49",2020,5,8.11913580246914,81,8.62543859649123,6.91666666666667,7,7.61111111111111,8.18263888888889,57,24,8,9,72,2693,1813,880,319,450,2243,8.08223339769773,8.49845810259239,7.22471590909091,7.30905956112853,8.0004074,8.09864967008471,35
"50",2020,6,7.69090909090909,55,8.07631578947368,6.82941176470588,7.2,7.66666666666667,7.69565217391304,38,17,5,9,46,2748,1851,897,324,459,2289,8.0744012154294,8.48979175580767,7.21722408026756,7.30737654320988,7.99386346405229,8.09055098733071,36
"51",2020,7,8.26904761904762,42,8.765625,6.68,6.5,8.86666666666667,8.22307692307692,32,10,4,3,39,2790,1883,907,328,462,2328,8.07733137634409,8.49447930961232,7.21130099228225,7.29753048780488,7.99953101731602,8.09277113831615,37
"52",2020,8,8.0955223880597,67,8.34042553191489,7.52,7.425,8.1125,8.09322033898305,47,20,8,8,59,2857,1930,927,336,470,2387,8.07775797689884,8.49072774093264,7.21796116504854,7.30056547619048,8.00145389361702,8.09278224130708,38
"53",2020,9,7.90127455882353,68,8.08666666666667,7.53855086956522,7.24095285714286,7.29166666666667,8.03190482142857,45,23,7,12,56,2925,1975,950,343,482,2443,8.07365511452991,8.48152128607595,7.22572281052631,7.29934889212828,7.98378284232365,8.0913867703643,39
"54",2020,10,7.90344827586207,58,8.409375,7.28076923076923,6.68181818181818,7.66666666666667,7.9469387755102,32,26,11,9,49,2983,2007,976,354,491,2492,8.07034569560845,8.4803709715994,7.22718921106557,7.28016008474576,7.97797012219959,8.08854650080257,40
