"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"16",2015,12,7.34363636363636,264,7.67579617834395,6.85626168224299,6.73928571428571,7.50046511627907,7.3131221719457,157,107,28,43,221,1259,782,477,134,262,997,7.344447974583,7.7119820971867,6.74190775681342,7.00261194029851,7.30996183206107,7.35351053159478,3
"17",2016,1,7.45123287671233,292,7.79769633507853,6.7960396039604,6.89583333333333,7.32857142857143,7.47184,191,101,24,42,250,1551,973,578,158,304,1247,7.36455190199871,7.72880781089414,6.75136678200692,6.98639240506329,7.31253289473684,7.37723336006415,4
"18",2016,2,7.34216216216216,185,7.79868421052632,6.60915492957746,6.96153846153846,7.47037037037037,7.32025316455696,114,71,13,27,158,1736,1087,649,171,331,1405,7.36216589861751,7.73613615455382,6.73580893682589,6.98450292397661,7.32540785498489,7.3708256227758,5
"19",2016,3,7.26668181818182,220,7.61492424242424,6.74431818181818,7.06666666666667,6.87833333333333,7.34266304347826,132,88,21,36,184,1956,1219,737,192,367,1589,7.3514263803681,7.72301066447908,6.7368249660787,6.99348958333333,7.28155313351499,7.3675645059786,6
"20",2016,4,7.37519895287958,191,7.721304,6.71969696969697,7.14736842105263,7.0524,7.42381325301205,125,66,19,25,166,2147,1344,803,211,392,1755,7.35354122030741,7.72285193452381,6.73541718555417,7.00734597156398,7.2669387755102,7.3728849002849,7
"21",2016,5,7.51195054945055,182,7.79857723577236,6.91440677966102,6.55294117647059,7.84285714285714,7.46878881987578,123,59,17,21,161,2329,1467,862,228,413,1916,7.36592013739802,7.72920109066121,6.74766821345708,6.9734649122807,7.29622276029056,7.38094363256785,8
"22",2016,6,7.34054054054054,185,7.73080357142857,6.74178082191781,6.57631578947368,7.66944444444444,7.26107382550336,112,73,19,36,149,2514,1579,935,247,449,2065,7.36405250596659,7.7293147561748,6.74720855614973,6.94291497975709,7.32614699331848,7.37229443099274,9
"23",2016,7,7.136875,160,7.59563106796116,6.30789473684211,6.29090909090909,7.17692307692308,7.12910447761194,103,57,22,26,134,2674,1682,992,269,475,2199,7.35045923709798,7.72112841854935,6.72196572580645,6.88959107806691,7.31797894736842,7.35747521600728,10
"24",2016,8,7.41584427083333,192,7.72923728813559,6.91610945945946,6.95,7.46551724137931,7.40700674846626,118,74,18,29,163,2866,1800,1066,287,504,2362,7.35483953244941,7.72166,6.73544287054409,6.89337979094077,7.32646825396825,7.3608933530906,11
"25",2016,9,7.27635869565217,184,7.67035398230088,6.64929577464789,6.63529411764706,6.85454545454545,7.33364197530864,113,71,17,22,162,3050,1913,1137,304,526,2524,7.35010495081967,7.71862937794041,6.73006341248901,6.87894736842105,7.30673003802281,7.35914425515055,12
"26",2016,10,7.27398148148148,216,7.61187969924812,6.73253012048193,6.89583333333333,6.92763157894737,7.34792134831461,133,83,24,38,178,3266,2046,1220,328,564,2702,7.34507045315371,7.71169012707722,6.7302312295082,6.88018292682927,7.28118794326241,7.35840492227979,13
"27",2016,11,7.3153711790393,229,7.70797385620915,6.525,6.45882352941176,7.52272727272727,7.29333333333333,153,76,17,22,207,3495,2199,1296,345,586,2909,7.34312449213162,7.71143155979991,6.71819606481481,6.85942028985507,7.29025597269625,7.35377452732898,14
"28",2016,12,7.24272727272727,209,7.61466165413534,6.59184210526316,6.05263157894737,6.90625,7.3035593220339,133,76,19,32,177,3704,2332,1372,364,618,3086,7.33745953023758,7.70591252144082,6.71119686588921,6.81730769230769,7.27037216828479,7.35089439403759,15
"29",2017,1,7.49878661087866,239,7.80829268292683,6.822,7,7.60357142857143,7.48488151658768,164,75,18,28,211,3943,2496,1447,382,646,3297,7.34723816890692,7.71263942307692,6.7169399447132,6.82591623036649,7.28481424148607,7.35946924476797,16
"30",2017,2,7.49895,200,7.84179104477612,6.80287878787879,6.60588235294118,7.90740740740741,7.43520231213873,134,66,17,27,173,4143,2630,1513,399,673,3470,7.35456193579532,7.71921977186312,6.72068876404494,6.81654135338346,7.30979197622585,7.36324498559078,17
"31",2017,3,7.51225961538462,208,7.89090909090909,6.85460526315789,7,7.31818181818182,7.53521505376344,132,76,8,22,186,4351,2762,1589,407,695,3656,7.36210068949667,7.72742505430847,6.72709383259912,6.82014742014742,7.31005755395683,7.37199400984683,18
"32",2017,4,7.27435483870968,186,7.59478260869565,6.75535211267606,6.48,7.22857142857143,7.28018181818182,115,71,15,21,165,4537,2877,1660,422,716,3821,7.35850343839542,7.72212304483837,6.72830246987952,6.80805687203792,7.30766759776536,7.36802933786967,19
"33",2017,5,7.50212328767123,219,7.8250974025974,6.73692307692308,6.83333333333333,7.41911764705882,7.51737837837838,154,65,12,34,185,4756,3031,1725,434,750,4006,7.3651167157275,7.72735499835038,6.72862730434782,6.80875576036866,7.31272,7.37492638542187,20
"34",2017,6,7.39053156146179,301,7.87635869565217,6.62649572649573,6.9,7.2445652173913,7.41686274509804,184,117,30,46,255,5057,3215,1842,464,796,4261,7.36662944433459,7.73588273716952,6.72214011943539,6.81465517241379,7.30878140703518,7.37743607134475,21
"35",2017,7,7.41359223300971,309,7.74423076923077,6.73267326732673,6.95652173913043,7.66222222222222,7.37121212121212,208,101,23,45,264,5366,3423,1943,487,841,4525,7.36933378680582,7.73639000876424,6.72268764796706,6.82135523613963,7.32769322235434,7.37707295027624,22
"36",2017,8,7.60454545454545,253,7.94350282485876,6.81513157894737,6.65476190476191,7.42435897435897,7.63738317757009,177,76,21,39,214,5619,3600,2019,508,880,4739,7.37992438156256,7.74657305555556,6.72616745913819,6.81446850393701,7.33197727272727,7.38882783287613,23
"37",2017,9,7.53528138528138,231,7.85248447204969,6.80571428571429,6.71428571428571,7.48214285714286,7.54261083743842,161,70,21,28,203,5850,3761,2089,529,908,4942,7.38605899145299,7.75110688646637,6.72883298228817,6.81049149338374,7.33660792951542,7.39514469850263,24
"38",2017,10,7.22357466063348,221,7.60933333333333,6.61802325581395,6.30416666666667,7.408,7.20005102040816,135,86,24,25,196,6071,3896,2175,553,933,5138,7.38014414429254,7.74619430184805,6.72445154022988,6.78851717902351,7.33852090032154,7.38770243285325,25
"39",2017,11,7.42179770992366,262,7.75561497326203,6.58948,6.58518518518519,7.55119047619048,7.39709545454545,187,75,27,42,220,6333,4083,2250,580,975,5358,7.38186737723038,7.7466257653686,6.71995248888889,6.77905172413793,7.34768205128205,7.38808811123553,26
"40",2017,12,7.402578125,256,7.71633136094675,6.79310344827586,6.5475,7.21052631578947,7.43605504587156,169,87,20,38,218,6589,4252,2337,600,1013,5576,7.38267204431629,7.74542168391345,6.7226756953359,6.77133333333333,7.34253701875617,7.38996343256815,27
"41",2018,1,7.48007670454545,352,7.79937551020408,6.74897196261682,6.44347826086956,6.98157894736842,7.54040445859873,245,107,23,38,314,6941,4497,2444,623,1051,5890,7.38761174182395,7.74836112964198,6.72382696399345,6.75922953451043,7.3294862036156,7.39798354838709,28
"42",2018,2,7.38695652173913,207,7.83055555555556,6.37301587301587,6.24705882352941,7.194,7.41346153846154,144,63,17,25,182,7148,4641,2507,640,1076,6072,7.38759276720761,7.75091144149968,6.71501120861587,6.745625,7.32633828996283,7.39844748023715,29
"43",2018,3,7.4924,225,7.92827586206897,6.702375,6.390625,7.4175,7.50304568527919,145,80,32,28,197,7373,4786,2587,672,1104,6269,7.39079114336091,7.75628499791057,6.71462044839582,6.72872023809524,7.32865036231884,7.40173442335301,30
"44",2018,4,7.52923913043478,184,7.85203539823009,7.01549295774648,7.16,7.675,7.507375,113,71,15,24,160,7557,4899,2658,687,1128,6429,7.39416211459574,7.75849357011635,6.72265729872084,6.73813682678312,7.3360195035461,7.40436352465391,31
"45",2018,5,7.52727272727273,220,7.70857142857143,7.28425531914894,6.91692307692308,6.56363636363636,7.63434343434343,126,94,13,22,198,7777,5025,2752,700,1150,6627,7.39792761990485,7.75724179104477,6.74183978924418,6.74145714285714,7.32124347826087,7.41123481213218,32
"46",2018,6,7.46275362318841,207,7.73007518796993,6.9822972972973,6.65294117647059,7.56551724137931,7.44601123595506,133,74,17,29,178,7984,5158,2826,717,1179,6805,7.39960835420842,7.75654129507561,6.74813627034678,6.73935843793585,7.32725190839695,7.41214446730345,33
"47",2018,7,7.34959382513661,183,7.64870649253731,6.53161224489796,6.20833333333333,7.46875,7.33160798742138,134,49,12,24,159,8167,5292,2875,729,1203,6964,7.39848766621771,7.75381078420257,6.74444594782608,6.73061728395062,7.33007481296758,7.41030568207926,34
"48",2018,8,7.36556650246305,203,7.64724409448819,6.89486842105263,6.41136363636364,7.39259259259259,7.36142045454545,127,76,22,27,176,8370,5419,2951,751,1230,7140,7.39768921983274,7.75131328104816,6.748319925449,6.72126498002663,7.33144715447154,7.40910066806723,35
"49",2018,9,7.49983240223464,179,7.70126865671642,6.9,6.40625,7.49,7.50181208053691,134,45,16,30,149,8549,5553,2996,767,1260,7289,7.39982790618786,7.75010564919863,6.75059816421896,6.71469361147327,7.33522222222222,7.41099585265468,36
"50",2018,10,7.31145374449339,227,7.68630136986301,6.6358024691358,6.464,7.025,7.35846153846154,146,81,25,32,195,8776,5699,3077,792,1292,7484,7.39754202028259,7.74847107738199,6.74757624309392,6.70678030303031,7.3275386996904,7.40962704035275,37
"51",2018,11,7.27858744394619,223,7.56676056338028,6.77339506172839,6.87368421052632,7.10869565217391,7.298125,142,81,19,23,200,8999,5841,3158,811,1315,7684,7.39459426269585,7.74405353021743,6.74823847371754,6.71069050554871,7.32371102661597,7.40672485294117,38
"52",2018,12,7.20127962085308,211,7.51746575342466,6.49107692307692,6.57222222222222,7.16,7.20682795698925,146,65,18,25,186,9210,5987,3223,829,1340,7870,7.39016544733985,7.73852792216469,6.74305215637604,6.70768395657419,7.32065671641791,7.40200047903431,39
"53",2019,1,7.32451972222222,252,7.60311914772727,6.67934210526316,6.27423076923077,7.40851851851852,7.31443986666667,176,76,26,27,225,9462,6163,3299,855,1367,8095,7.38841711477489,7.73466098328736,6.74158444983328,6.69450292397661,7.32239209948793,7.39956673749228,40
"54",2019,2,7.21882352941176,221,7.62455172413793,6.44473684210526,6.27777777777778,7.36470588235294,7.19229946524064,145,76,18,34,187,9683,6308,3375,873,1401,8282,7.38454639471238,7.73212993658846,6.73489988148148,6.68591065292096,7.32341898643826,7.39488683168317,41
"55",2019,3,7.3010480349345,229,7.6306,6.6753164556962,6.8375,7.092,7.32666666666667,150,79,16,25,204,9912,6458,3454,889,1426,8486,7.3826173062954,7.72977170021678,6.73353708743486,6.68863892013499,7.3193618513324,7.39324684657082,42
"56",2019,4,7.3985632183908,174,7.580625,7.06967741935484,6.94545454545455,7.34090909090909,7.40690789473684,112,62,11,22,152,10086,6570,3516,900,1448,8638,7.38289239936546,7.72722916894977,6.73946447667804,6.69177777777778,7.31968922651934,7.39348723547117,43
"57",2019,5,7.16594594594595,185,7.446484375,6.5359649122807,6.40625,7.45,7.12760736196319,128,57,16,22,163,10271,6698,3573,916,1470,8801,7.3789847862915,7.72186408480143,6.73621805205709,6.6867903930131,7.32163945578231,7.38856297466197,44
"58",2019,6,7.25279569892473,186,7.62455284552846,6.52698412698413,6.775,6.78333333333333,7.32234567901235,123,63,24,24,162,10457,6821,3636,940,1494,8963,7.37674024481209,7.72010931534965,6.73259271177117,6.68904255319149,7.31299196787149,7.38736614303246,45
"59",2019,7,7.48217753768844,199,7.8220397761194,6.78153846153846,6.408,7.665625,7.44702592814371,134,65,20,32,167,10656,6955,3701,960,1526,9130,7.37870927834084,7.72207318044572,6.73345233720616,6.6831875,7.32038663171691,7.38845740087623,46
"60",2019,8,7.32033333333333,240,7.62277108433735,6.64189189189189,6.875,7.13448275862069,7.34587677725118,166,74,16,29,211,10896,7121,3775,976,1555,9341,7.37742346457416,7.71975831624772,6.73165750993377,6.68633196721312,7.31691961414791,7.3874955647147,47
"61",2019,9,7.33820383419689,193,7.7111275,6.44842105263158,6.36666666666667,7.38095238095238,7.33298453488372,136,57,15,21,172,11089,7257,3832,991,1576,9513,7.37674086121382,7.71959657020807,6.72744444154488,6.68149344096872,7.31777284263959,7.38650997687375,48
"62",2019,10,7.33241479638009,221,7.66008386503067,6.41155172413793,6.39285714285714,7.53703703703704,7.30393644329897,163,58,14,27,194,11310,7420,3890,1005,1603,9707,7.37587471971707,7.71828921563342,6.72273447300771,6.67747263681592,7.32146600124766,7.38485969712578,49
"63",2019,11,7.20767634854772,241,7.64689655172414,6.54427083333333,6.49423076923077,7.484,7.17569444444444,145,96,26,25,216,11551,7565,3986,1031,1628,9923,7.37236542983292,7.71692081692003,6.7184363020572,6.67285160038797,7.32396191646191,7.38030666935402,50
"64",2019,12,7.38473451327434,226,7.67861842105263,6.78108108108108,6.875,7.035,7.43419191919192,152,74,16,28,198,11777,7717,4060,1047,1656,10121,7.37260279188248,7.71616638330958,6.71957810344827,6.67594078319007,7.31907608695652,7.38136084181405,51
"65",2020,1,7.47889433021807,321,7.77927579646018,6.76430263157895,6.18269230769231,7.32316666666667,7.50233720430108,226,95,26,42,279,12098,7943,4155,1073,1698,10400,7.37542305835675,7.71796201812917,6.72060068592057,6.66398881640261,7.31917726737338,7.38460626538461,52
"66",2020,2,7.18596518987342,237,7.51577181208054,6.62754261363636,5.9,6.685,7.25856884057971,149,88,25,30,207,12335,8092,4243,1098,1728,10607,7.37178288690718,7.71423903979239,6.71867065755361,6.64659380692168,7.30816724537037,7.38214659281606,53
"67",2020,3,7.46744974874372,199,7.77590753424658,6.6177358490566,6.53846153846154,8.19444444444444,7.39515193370166,146,53,13,18,181,12534,8238,4296,1111,1746,10788,7.37330177198022,7.71533197499393,6.71742541899441,6.64532853285329,7.31730412371134,7.38236479514275,54
"68",2020,4,7.2630849068323,161,7.63015435185185,6.51509433962264,6.30769230769231,7.07,7.29047283687943,108,53,13,20,141,12695,8346,4349,1124,1766,10929,7.37190398424577,7.71422974838246,6.7149596688894,6.64142348754449,7.31450339750849,7.3811792551926,55
"69",2020,5,7.1395530726257,179,7.48771186440678,6.46606557377049,6.11954545454545,6.94210526315789,7.163,118,61,22,19,160,12874,8464,4410,1146,1785,11089,7.36867337890322,7.71107177221172,6.71151691609977,6.63140488656196,7.31053949579832,7.37803120930652,56
"70",2020,6,7.34511926701571,191,7.64304313432836,6.64473684210526,6.83076923076923,7.4309375,7.32784767295597,134,57,13,32,159,13065,8598,4467,1159,1817,11248,7.36832903635668,7.71001154454524,6.71066478620998,6.63364106988784,7.3126598789213,7.37732182254623,57
"71",2020,7,7.35,158,7.54982456140351,6.83227272727273,6.59166666666667,8.04,7.27762237762238,114,44,12,15,143,13223,8712,4511,1171,1832,11391,7.36811002495652,7.7079154338843,6.71185094214143,6.63321093082835,7.31861517467249,7.37607021859362,58
"72",2020,8,7.45009900990099,202,7.83230769230769,6.52372881355932,6.31052631578947,7.70869565217391,7.41687150837989,143,59,19,23,179,13425,8855,4570,1190,1855,11570,7.36934367672253,7.70992425296443,6.70942223194748,6.62805882352941,7.32345175202156,7.37670145721694,59
"73",2020,9,7.3471270718232,181,7.62626016260163,6.7551724137931,6.26111111111111,7.17647058823529,7.36481707317073,123,58,18,17,164,13606,8978,4628,1208,1872,11734,7.36904813023666,7.70877804188015,6.7099955920484,6.62259105960265,7.32211698717949,7.37653535537753,60
"74",2020,10,7.26420288043478,184,7.67611108333333,6.491875,6.5,7.44444444444444,7.24465861445783,120,64,18,18,166,13790,9098,4692,1226,1890,11900,7.36764917984046,7.7083471741042,6.70702037510656,6.6207911908646,7.32328201058201,7.3746957302521,61
"75",2020,11,7.37176869387755,245,7.62090909090909,6.857916625,6.8,7.35789473684211,7.37293508849558,165,80,15,19,226,14035,9263,4772,1241,1909,12126,7.36772109155682,7.70678965669869,6.70955006915339,6.62295729250604,7.32362650602409,7.37466291604816,62
"76",2020,12,7.39101728888889,225,7.61155023952096,6.75603448275862,6.71428571428571,7.29962962962963,7.40347924242424,167,58,14,27,198,14260,9430,4830,1255,1936,12324,7.36808866830294,7.70510302014846,6.71010826708074,6.62397609561753,7.32329183884297,7.37512588526452,63
"77",2021,1,7.41993031358885,287,7.62427906976744,6.80972222222222,6.698,7.10277777777778,7.44115241635688,215,72,25,18,269,14547,9645,4902,1280,1954,12593,7.36911146009486,7.70330134577501,6.71157138514892,6.625421875,7.3212604912999,7.37653628285555,64
"78",2021,2,7.28435406698565,209,7.57823943661972,6.66149253731343,6.171875,7.7275,7.22686486486487,142,67,16,24,185,14756,9787,4969,1296,1978,12778,7.36791097926267,7.7014868172065,6.7108961420809,6.6198225308642,7.32618958543984,7.37436933870715,65
"79",2021,3,7.2431550802139,187,7.57529850746269,6.40339622641509,6.10153846153846,7.50458333333333,7.20466257668712,134,53,13,24,163,14943,9921,5022,1309,2002,12941,7.36634975640768,7.6997824291906,6.70765092194345,6.61467532467533,7.32832817182817,7.37223177575148,66
"80",2021,4,7.41621972067039,179,7.6014734057971,6.79268292682927,6.55882352941176,7.04761904761905,7.46521094936709,138,41,17,21,158,15122,10059,5063,1326,2023,13099,7.36694007009655,7.69843372203996,6.70833950819672,6.6139592760181,7.32541423628275,7.37335328956409,67
"81",2021,5,7.29670520231214,173,7.7172268907563,6.37,5.82,7.56818181818182,7.2571523178808,119,54,15,22,151,15295,10178,5117,1341,2045,13250,7.3661456515201,7.69865344959717,6.70476899159664,6.60507829977629,7.32802591687041,7.37202903698113,68
"82",2021,6,7.17874074074074,135,7.4218085106383,6.62146341463415,6.40909090909091,7.12857142857143,7.18798245614035,94,41,11,21,114,15430,10272,5158,1352,2066,13364,7.36450601036941,7.69612001654984,6.70410681077937,6.60348372781065,7.32599854791868,7.37045904968572,69
"83",2021,7,7.3095,140,7.6198,6.53375,5.64545454545455,7,7.35516393442623,100,40,11,18,122,15570,10372,5198,1363,2084,13486,7.36401141554271,7.69538418916313,6.70279586956521,6.59575201760822,7.32318282149712,7.37032068367195,70
"84",2021,8,7.31944785276074,163,7.51779527559055,6.61972222222222,6.17769230769231,6.76666666666667,7.41489208633094,127,36,13,24,139,15733,10499,5234,1376,2108,13625,7.36354971969745,7.69323600438137,6.70222448032098,6.5918023255814,7.31684677419355,7.37077539376146,71
"85",2021,9,7.3934,150,7.6756,6.829,6.88461538461539,7.36470588235294,7.39706766917293,100,50,13,17,133,15883,10599,5284,1389,2125,13758,7.36383162752629,7.69306961128408,6.70342409727479,6.59454283657308,7.31722964705882,7.3710295638901,72
"86",2021,10,7.21884393063584,173,7.58934579439252,6.61818181818182,6.78,6.96935483870968,7.27330985915493,107,66,10,31,142,16056,10706,5350,1399,2156,13900,7.36226941579472,7.69203295441808,6.70237251028037,6.59586847748392,7.31222773654916,7.37003127625899,73
"87",2021,11,7.14266666666667,150,7.44913461538462,6.44978260869565,5.93533333333333,6.54882352941176,7.21857142857143,104,46,15,17,133,16206,10810,5396,1414,2173,14033,7.36023680982352,7.68969609713228,6.70021922349889,6.58886138613861,7.30625540727105,7.36859579134896,74
"88",2021,12,7.33899563318777,229,7.57939759036145,6.70555555555556,6.36363636363636,7.74,7.32068493150685,166,63,11,10,219,16435,10976,5459,1425,2183,14252,7.35994084210526,7.68802795280612,6.70028080784026,6.58712280701755,7.30824232707283,7.36785958040976,75
"89",2022,1,7.33904763157895,266,7.53166668421053,6.8575,6.4375,7.4416,7.32840941908714,190,76,16,25,241,16701,11166,5535,1441,2208,14493,7.35960807197174,7.68536731864589,6.70243955374887,6.58546148507981,7.30975226449275,7.36720357482923,76
"90",2022,2,7.25915948275862,232,7.48997005988024,6.66615384615385,6.54166666666667,7.15,7.26945754716981,167,65,12,20,212,16933,11333,5600,1453,2228,14705,7.35823182011457,7.68248799788229,6.70201838035714,6.58509979353063,7.30831822262118,7.36579438354301,77
"91",2022,3,7.42587209302326,172,7.71769230769231,6.52261904761905,6,7.58,7.40559210526316,130,42,10,20,152,17105,11463,5642,1463,2248,14857,7.35891197953815,7.68288724417691,6.70068290145338,6.5811004784689,7.3107353202847,7.36620154876489,78
"92",2022,4,7.15331483333333,180,7.47037637096774,6.45125,6.28823529411765,7.04782608695652,7.16876859872611,124,56,17,23,157,17285,11587,5698,1480,2271,15014,7.35677096210587,7.68061302753085,6.69823147244647,6.57773648648649,7.30807265521796,7.36413701078993,79
"93",2022,5,7.20296089385475,179,7.44918032786885,6.6759649122807,5.8,7.33529411764706,7.18907407407407,122,57,11,17,162,17464,11709,5755,1491,2288,15176,7.35519446174989,7.67820165257494,6.69801093483927,6.57199865861838,7.30827491258741,7.36226825777543,80
"94",2022,6,7.32041420118343,169,7.50472440944882,6.76309523809524,6.21428571428571,7.40681818181818,7.30748299319728,127,42,7,22,147,17633,11836,5797,1498,2310,15323,7.35486111722339,7.67634024586008,6.69848247886838,6.57032710280374,7.30921341991342,7.36174267963192,81
"95",2022,7,7.30189052238806,134,7.54441943820225,6.82222222222222,5.66666666666667,6.15428571428571,7.43577775,89,45,9,14,120,17767,11925,5842,1507,2324,15443,7.35446160916306,7.67535567966457,6.69943562649777,6.5649303251493,7.30225602409638,7.36231796995402,82
"96",2022,8,7.28469537634409,186,7.49002474074074,6.74117647058824,6.2,6.46894736842105,7.37750502994012,135,51,12,19,167,17953,12060,5893,1519,2343,15610,7.35373880409959,7.67328107960199,6.69979686577295,6.562047399605,7.29549850618865,7.36248044522742,83
"97",2022,9,7.35474576271186,177,7.71296,6.49365384615385,6.365,7.34785714285714,7.35533742331288,125,52,8,14,163,18130,12185,5945,1527,2357,15773,7.35374863485935,7.6736881263849,6.69799376450799,6.56101506221349,7.29580950360628,7.36240662841564,84
"98",2022,10,7.33045685279188,197,7.48943661971831,6.92,7,6.71875,7.38453038674033,142,55,6,16,181,18327,12327,6000,1533,2373,15954,7.35349826758335,7.67156565425489,6.70002882166666,6.56273320287019,7.29191866835229,7.36265762504701,85
"99",2022,11,7.36375,176,7.69084745762712,6.69827586206897,6.73076923076923,7.46153846153846,7.3559509202454,118,58,13,13,163,18503,12445,6058,1546,2386,16117,7.35359578176512,7.67174847890719,6.70001203862661,6.56414618369987,7.29284283319363,7.36258979648818,86
"100",2022,12,7.16908163265306,196,7.37591240875912,6.68881355932203,6.004,6.78181818181818,7.21804597701149,137,59,10,22,174,18699,12582,6117,1556,2408,16291,7.35166173324777,7.66852724686059,6.69990402648357,6.56054627249357,7.28817400332226,7.36104596096004,87
