"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,3,7,1,NA,7,NA,NA,7,0,1,0,0,1,1,0,1,0,0,1,7,NA,7,NA,NA,7,-18
"2",2020,6,10,1,NA,10,NA,10,NA,0,1,0,1,0,2,0,2,0,1,1,8.5,NA,8.5,NA,10,7,-15
"3",2020,11,1,1,NA,1,NA,NA,1,0,1,0,0,1,3,0,3,0,1,2,6,NA,6,NA,10,4,-10
"4",2021,1,10,1,NA,10,NA,10,NA,0,1,0,1,0,4,0,4,0,2,2,7,NA,7,NA,10,4,-8
"5",2021,2,1,1,NA,1,NA,NA,1,0,1,0,0,1,5,0,5,0,2,3,5.8,NA,5.8,NA,10,3,-7
"6",2021,7,7.75,2,9,6.5,NA,NA,7.75,1,1,0,0,2,7,1,6,0,2,5,6.35714285714286,9,5.91666666666667,NA,10,4.9,-2
"7",2021,8,8,2,NA,8,8,NA,8,0,2,1,0,2,9,1,8,1,2,7,6.72222222222222,9,6.4375,8,10,5.78571428571429,-1
"8",2021,9,7.9,12,8.56,7.42857142857143,1,9,7.8,5,7,1,1,11,21,6,15,2,3,18,7.3952380952381,8.63333333333333,6.9,4.5,9.66666666666667,7.01666666666667,0
"9",2021,10,7.6613725210084,119,8.46198404761905,7.22467532467532,6.33333333333333,6.73115384615385,7.92143365591398,42,77,3,26,93,140,48,92,5,29,111,7.62145235714286,8.48340270833333,7.17173913043478,5.6,7.0348275862069,7.77471468468468,1
"10",2021,11,7.30933852713178,129,8.1064,6.88234130952381,7.5,6.97508789473684,7.36707272727273,45,84,3,19,110,269,93,176,8,48,221,7.47177695167286,8.30098204301075,7.03361744318182,6.3125,7.011180625,7.57181597285068,2
"11",2021,12,7.64471153846154,104,8.37642857142857,7.14903225806452,7.25,7.08571428571429,7.73166666666667,42,62,4,14,90,373,135,238,12,62,311,7.5199946380697,8.3244542962963,7.06368348739496,6.625,7.02801080645161,7.61807501607717,3
"12",2022,1,7.6293506875,160,8.16754569620253,7.10444444444444,6.92222222222222,7.19230769230769,7.66800074829932,79,81,9,13,147,533,214,319,21,75,458,7.55282196998124,8.26653009345794,7.07403344827586,6.75238095238095,7.05648893333333,7.6340992139738,4
"13",2022,2,7.60267857142857,112,8.175,7.03035714285714,7.4625,7.26,7.63627450980392,56,56,4,10,102,645,270,375,25,85,560,7.56147924031008,8.24754607407407,7.06751112,6.866,7.08043141176471,7.63449542857143,5
"14",2022,3,7.61086956521739,115,8.12172413793103,7.09105263157895,6.95142857142857,7.83846153846154,7.58186274509804,58,57,7,13,102,760,328,432,32,98,662,7.56895277631579,8.22529707317073,7.07061729166667,6.8846875,7.18098642857143,7.62638586102719,6
"15",2022,4,7.68747264550265,189,8.38132967391304,7.02938144329897,6.54545454545455,7.46944444444444,7.72381067901235,92,97,11,27,162,949,420,529,43,125,824,7.59255683877766,8.25947564285714,7.06305608695652,6.79790697674419,7.24329336,7.64553976941747,7
"16",2022,5,7.7497233201581,253,8.2158389261745,7.08192307692308,6.93333333333333,7.32525,7.82943661971831,149,104,15,40,213,1202,569,633,58,165,1037,7.62563763727121,8.24804880492091,7.06615587677725,6.83293103448276,7.26316163636364,7.68331221793635,8
"17",2022,6,7.73849406091371,197,8.24304594827586,7.01592592592593,6.33333333333333,7.62818181818182,7.75236188571429,116,81,3,22,175,1399,685,714,61,187,1212,7.6415294996426,8.24720160583942,7.0604575210084,6.8083606557377,7.30610518716577,7.69328226072607,9
"18",2022,7,7.80625698324022,179,8.22065420560748,7.19041666666667,6.93333333333333,7.2375,7.87779874213836,107,72,12,20,159,1578,792,786,73,207,1371,7.66021531685678,8.24361502525253,7.07236217557252,6.82890410958904,7.29947666666667,7.71468132749818,10
"19",2022,8,7.71405102040816,196,8.16687128712871,7.23263157894737,6.00555555555556,7.55333333333333,7.72737016574586,101,95,9,15,181,1774,893,881,82,222,1552,7.6661633427283,8.23493516237402,7.08964434733258,6.73853658536585,7.31662914414414,7.71616114690722,11
"20",2022,9,7.57392417989418,189,8.11475697916667,7.01564516129032,6.11111111111111,7.890625,7.54463393063584,96,93,9,16,173,1963,989,974,91,238,1725,7.65728244523688,8.22326973710819,7.08257871663244,6.67648351648352,7.35521710084034,7.69895870724638,12
"21",2022,10,7.71597300578035,173,8.204037,7.18674698795181,6.07142857142857,7.874,7.70097044303798,90,83,7,15,158,2136,1079,1057,98,253,1883,7.66203594101124,8.22166552363299,7.09075843897824,6.63326530612245,7.38597498023715,7.69912750929368,13
"22",2022,11,7.67611111111111,162,8.11494252873563,7.16706666666667,7.5,7.89545454545455,7.64164285714286,87,75,5,22,140,2298,1166,1132,103,275,2023,7.66302818537859,8.2137024871355,7.09581419611307,6.67533980582524,7.42673334545454,7.69514933267425,14
"23",2022,12,7.47657342657343,143,7.99939024390244,6.77377049180328,6.4125,7.42,7.48082706766917,82,61,8,10,133,2441,1248,1193,111,285,2156,7.6521051904957,8.19962107371795,7.07934758591785,6.6563963963964,7.4264970877193,7.68192815398887,15
