"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,2,10,1,10,NA,NA,NA,10,1,0,0,0,1,1,1,0,0,0,1,10,10,NA,NA,NA,10,-7
"2",2017,3,9.71666666666667,6,10,9.575,NA,10,9.43333333333333,2,4,0,3,3,7,3,4,0,3,4,9.75714285714286,10,9.575,NA,10,9.575,-6
"3",2017,4,9.66666666666667,6,9.8,9,NA,NA,9.66666666666667,5,1,0,0,6,13,8,5,0,3,10,9.71538461538461,9.875,9.46,NA,10,9.63,-5
"4",2017,8,8.5,3,8.5,8.5,9,NA,8.5,1,2,1,0,3,16,9,7,1,3,13,9.4875,9.72222222222222,9.18571428571429,9,10,9.36923076923077,-1
"5",2017,9,8.78083333333333,48,8.962,7.875,8.66666666666667,9.06,8.70736842105263,40,8,3,10,38,64,49,15,4,13,51,8.9575,9.10163265306123,8.48666666666667,8.75,9.27692307692308,8.87607843137255,0
"6",2017,10,8.85612244897959,98,8.96309523809524,8.21428571428571,8.73333333333333,8.775,8.87692307692308,84,14,3,20,78,162,133,29,7,33,129,8.89617283950617,9.01413533834586,8.3551724137931,8.74285714285714,8.97272727272727,8.87658914728682,1
"7",2017,11,8.5780487804878,82,8.9390625,7.29444444444444,8.07142857142857,8.675,8.54677419354839,64,18,7,20,62,244,197,47,14,53,191,8.78926229508197,8.9897461928934,7.94893617021277,8.40714285714286,8.86037735849057,8.76952879581152,2
"8",2017,12,8.51639344262295,61,8.89574468085106,7.24285714285714,6.875,8.38181818181818,8.546,47,14,4,11,50,305,244,61,18,64,241,8.73468852459016,8.97163934426229,7.78688524590164,8.06666666666667,8.778125,8.72315352697096,3
"9",2018,1,8.70071428571429,70,8.70178571428571,8.69642857142857,8.25,8.49444444444444,8.73114754098361,56,14,1,9,61,375,300,75,19,73,302,8.72834666666667,8.92126666666667,7.95666666666667,8.07631578947368,8.74315068493151,8.72476821192053,4
"10",2018,2,8.68463768115942,69,8.85090909090909,8.03142857142857,8.83333333333333,8.57272727272727,8.70586206896552,55,14,3,11,58,444,355,89,22,84,360,8.72155405405405,8.9103661971831,7.96842696629214,8.17954545454545,8.72083333333333,8.72172222222222,5
"11",2018,3,8.2198275862069,58,8.45128205128205,7.74473684210526,7.99090909090909,8.24,8.215625,39,19,11,10,48,502,394,108,33,94,408,8.66358565737052,8.86492385786802,7.92907407407407,8.11666666666667,8.66968085106383,8.66218137254902,6
"12",2018,4,8.50510204081633,49,8.72820512820513,7.635,8.25,7.79642857142857,8.78857142857143,39,10,4,14,35,551,433,118,37,108,443,8.64949183303085,8.85260969976905,7.90415254237288,8.13108108108108,8.55648148148148,8.67216704288939,7
"13",2018,5,8.34419642857143,56,8.52440476190476,7.80357142857143,7.95833333333333,7.98214285714286,8.46488095238095,42,14,6,14,42,607,475,132,43,122,485,8.62132619439868,8.82358947368421,7.89348484848485,8.10697674418605,8.4905737704918,8.65421649484536,8
"14",2018,6,8.49477272727273,44,8.70405405405405,7.38857142857143,7.24,8.5,8.49361111111111,37,7,3,8,36,651,512,139,46,130,521,8.61277265745007,8.814951171875,7.86805755395684,8.0504347826087,8.49115384615385,8.64311900191938,9
"15",2018,7,8.191,50,8.5258064516129,7.64473684210526,7.575,8.11111111111111,8.20853658536585,31,19,10,9,41,701,543,158,56,139,562,8.58268901569187,8.79844383057091,7.84120253164557,7.96553571428572,8.46654676258993,8.61141459074733,10
"16",2018,8,8.01914893617021,47,8.41034482758621,7.38888888888889,7.57142857142857,8.35714285714286,7.96,29,18,7,7,40,748,572,176,63,146,602,8.5472794117647,8.77876748251748,7.79494318181818,7.92174603174603,8.46130136986301,8.56813122923588,11
"17",2018,9,8.36785714285714,42,8.67833333333333,7.59166666666667,7.53333333333333,8.39285714285714,8.36285714285714,30,12,6,7,35,790,602,188,69,153,637,8.53774050632911,8.77376245847176,7.78196808510638,7.88797101449275,8.45816993464052,8.556852433281,12
"18",2018,10,8.27777777777778,45,8.84848484848485,6.70833333333333,8,9.0625,8.10810810810811,33,12,4,8,37,835,635,200,73,161,674,8.52373053892215,8.77764566929134,7.71755,7.8941095890411,8.48819875776397,8.5322181008902,13
"19",2018,11,8.30566037735849,53,8.51724137931035,8.05,7.60833333333333,8,8.31764705882353,29,24,12,2,51,888,664,224,85,163,725,8.51071509009009,8.76627259036145,7.75316964285714,7.85376470588235,8.48220858895706,8.51712413793103,14
"20",2018,12,8.36377358490566,53,8.70418604651163,6.9,8,9.08333333333333,8.27191489361702,43,10,2,6,47,941,707,234,87,169,772,8.50243889479277,8.76249646393211,7.7167094017094,7.85712643678161,8.50355029585799,8.50219559585492,15
"21",2019,1,8.5724358974359,78,8.7375,7.45,6.9,7.61111111111111,8.69782608695652,68,10,5,9,69,1019,775,244,92,178,841,8.50779685966634,8.76030322580645,7.70577868852459,7.80510869565217,8.45842696629214,8.51824613555291,16
"22",2019,2,8.41780821917808,73,8.69107142857143,7.51764705882353,7.75714285714286,8.12142857142857,8.48813559322034,56,17,7,14,59,1092,831,261,99,192,900,8.50178113553113,8.75563778580024,7.69352490421456,7.80171717171717,8.43385416666667,8.51627222222222,17
"23",2019,3,8.40694444444444,72,8.74230769230769,7.535,7.65,8.55,8.39393939393939,52,20,8,6,66,1164,883,281,107,198,966,8.49591494845361,8.75485277463194,7.68224199288256,7.7903738317757,8.43737373737374,8.50791407867495,18
"24",2019,4,8.6,42,8.7,8.28,7.76666666666667,8.16666666666667,8.63333333333333,32,10,3,3,39,1206,915,291,110,201,1005,8.49953980099502,8.75293442622951,7.70278350515464,7.78972727272727,8.43333333333333,8.51278109452736,19
"25",2019,5,8.56329113924051,79,8.79032258064516,7.73529411764706,7.71428571428571,8.81111111111111,8.53142857142857,62,17,7,9,70,1285,977,308,117,210,1075,8.50345914396887,8.75530706243603,7.70457792207792,7.78521367521367,8.44952380952381,8.51399534883721,20
"26",2019,6,8.40331754716981,53,8.87384615384615,7.09255928571429,7.61597166666667,7.66666666666667,8.55399613636364,39,14,6,9,44,1338,1016,322,123,219,1119,8.49949239910314,8.75985728346457,7.67796841614907,7.77695796747967,8.41735159817352,8.5155682126899,21
"27",2019,7,8.27916666666667,48,8.9,7.41,7.22,8.4625,8.2425,28,20,10,8,40,1386,1044,342,133,227,1159,8.49186207070707,8.76361590038314,7.66229774853801,7.73508142857143,8.41894273127753,8.50614394305436,22
"28",2019,8,8.37114285714286,70,8.66067796610169,6.81818181818182,5.83333333333333,8.54285714285714,8.32821428571429,59,11,6,14,56,1456,1103,353,139,241,1215,8.48605826236264,8.75810970081596,7.63599385269122,7.65299158273381,8.42614107883817,8.49794306995885,23
"29",2019,9,8.68897435897436,78,8.89015151515152,7.5825,8.5,8.67,8.69176470588235,66,12,2,10,68,1534,1169,365,141,251,1283,8.49637602998696,8.76556458511548,7.63423515068493,7.66500588652482,8.43585657370518,8.50821576773188,24
"30",2019,10,8.3536231884058,69,8.63269230769231,7.5,7.375,8,8.38730158730159,52,17,4,6,63,1603,1221,382,145,257,1346,8.49023133499688,8.75990581490582,7.62826133507853,7.65700572413793,8.42568093385214,8.50255633729569,25
"31",2019,11,8.16086956521739,69,8.53255813953488,7.54615384615385,7.71428571428571,7.66666666666667,8.20793650793651,43,26,7,6,63,1672,1264,408,152,263,1409,8.47663925239234,8.75217167721519,7.62302899509804,7.65964361842105,8.40836501901141,8.48938312987935,26
"32",2019,12,8.52987012987013,77,8.66727272727273,8.18636363636364,7.67142857142857,8.36666666666667,8.54366197183099,55,22,7,6,71,1749,1319,430,159,269,1480,8.47898275014294,8.74863153904473,7.65185076744186,7.66016245283019,8.40743494423792,8.4919870472973,27
"33",2020,1,8.37688888888889,90,8.67569230769231,7.6,7.20833333333333,8.66666666666667,8.34469135802469,65,25,12,9,81,1839,1384,455,171,278,1561,8.4739863132137,8.74520592485549,7.64900182417582,7.62845514619883,8.4158273381295,8.48434390134529,28
"34",2020,2,8.50897435897436,78,8.82909090909091,7.74347826086957,7.21428571428571,8.25555555555556,8.54202898550725,55,23,7,9,69,1917,1439,478,178,287,1630,8.47540992696922,8.74841209173037,7.65354776150628,7.61216758426966,8.41080139372822,8.48678578527607,29
"35",2020,3,8.18287362068966,58,8.41536239130435,7.29166666666667,7.25,9.33333333333333,8.12012127272727,46,12,4,3,55,1975,1485,490,182,290,1685,8.46681898734177,8.7380954006734,7.64468536734694,7.60420785714286,8.42034482758621,8.4748175074184,30
"36",2020,4,8.15820895522388,67,8.55961538461538,6.76666666666667,7.75,8.75,8.1,52,15,4,6,61,2042,1537,505,186,296,1746,8.45669319294809,8.7320570396877,7.6186056039604,7.60734317204301,8.42702702702703,8.46172250859107,31
"37",2020,5,8.42734375,64,8.62872340425532,7.87058823529412,8,8.75714285714286,8.38684210526316,47,17,4,7,57,2106,1584,522,190,303,1803,8.45580128205128,8.72899095328283,7.6268119348659,7.61560963157895,8.43465346534654,8.45935524126456,32
"38",2020,6,8.46610169491525,59,8.64878048780488,8.05,8.66666666666667,8.375,8.47272727272727,41,18,3,4,55,2165,1625,540,193,307,1858,8.45608198614319,8.72696718153846,7.6409182037037,7.63194730569948,8.43387622149837,8.45975107642627,33
"39",2020,7,8.14905660377359,53,8.4,7.61764705882353,7,7.98333333333333,8.17021276595745,36,17,5,6,47,2218,1661,557,198,313,1905,8.44874549143372,8.71988059602649,7.64020795332136,7.61598904040404,8.42523961661342,8.45260761154856,34
