"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,7,9.5,2,9.5,NA,NA,9,10,2,0,0,1,1,2,2,0,0,1,1,9.5,9.5,NA,NA,9,10,-3
"2",2012,10,7.61617647058824,68,8.11176470588235,7.12058823529412,6.5,7.32222222222222,7.722,34,34,2,18,50,70,36,34,2,19,51,7.67,8.18888888888889,7.12058823529412,6.5,7.41052631578947,7.76666666666667,0
"3",2012,11,7.72460317460317,126,8.54553571428571,7.06785714285714,7.18181818181818,7.88260869565217,7.68932038834951,56,70,11,23,103,196,92,104,13,42,154,7.70510204081633,8.40597826086957,7.08509615384615,7.07692307692308,7.66904761904762,7.71493506493506,1
"4",2012,12,7.47105263157895,95,8.12444444444444,6.883,7.3125,6.83,7.642,45,50,8,20,75,291,137,154,21,62,229,7.6286941580756,8.31350364963504,7.01948051948052,7.16666666666667,7.39838709677419,7.6910480349345,2
"5",2013,1,7.49081632653061,147,8.02272727272727,7.17282608695652,7.453125,7.04705882352941,7.62433628318584,55,92,16,34,113,438,192,246,37,96,342,7.5824200913242,8.23020833333334,7.07682926829268,7.29054054054054,7.27395833333333,7.66900584795322,3
"6",2013,2,7.55954545454545,110,8.01698113207547,7.13421052631579,7.65,7.62727272727273,7.54261363636364,53,57,9,22,88,548,245,303,46,118,430,7.57782846715328,8.18408163265306,7.08762376237624,7.36086956521739,7.33983050847458,7.64313953488372,4
"7",2013,3,7.40294117647059,85,7.93589743589744,6.95108695652174,6.38888888888889,6.85238095238095,7.58359375,39,46,9,21,64,633,284,349,55,139,494,7.55434439178515,8.15,7.06962750716332,7.20181818181818,7.26618705035971,7.63542510121458,5
"8",2013,4,7.18769230769231,65,7.85789473684211,6.91086956521739,6.5,6.96818181818182,7.23240740740741,19,46,9,11,54,698,303,395,64,150,548,7.5202005730659,8.13168316831683,7.05113924050633,7.103125,7.24433333333333,7.59571167883212,6
"9",2013,5,7.41447368421053,76,7.63235294117647,7.23809523809524,7.45,7.36363636363636,7.42307692307692,34,42,10,11,65,774,337,437,74,161,613,7.50981912144703,8.0813056379822,7.06910755148741,7.15,7.25248447204969,7.57740619902121,7
"10",2013,6,7.20390625,64,7.88,6.89659090909091,7.13076923076923,7.5,7.14245283018868,20,44,13,11,53,838,357,481,87,172,666,7.48645584725537,8.07002801120449,7.0533264033264,7.14712643678161,7.26831395348837,7.54279279279279,8
"11",2013,7,7.45642857142857,70,7.91481481481481,7.16860465116279,7.30454545454545,7.45833333333333,7.45603448275862,27,43,11,12,58,908,384,524,98,184,724,7.484140969163,8.05911458333334,7.06278625954199,7.16479591836735,7.28070652173913,7.53584254143646,9
"12",2013,8,7.4530303030303,66,8.05652173913044,7.13023255813953,7.34210526315789,7.94545454545455,7.35454545454545,23,43,19,11,55,974,407,567,117,195,779,7.48203285420944,8.05896805896806,7.0679012345679,7.19358974358974,7.31820512820513,7.52304236200257,10
"13",2013,9,7.39583333333333,60,7.86607142857143,6.984375,7.08461538461538,6.94375,7.56022727272727,28,32,13,16,44,1034,435,599,130,211,823,7.47703094777563,8.04655172413793,7.06343906510851,7.18269230769231,7.28981042654028,7.52503037667072,11
"14",2013,10,7.41830985915493,71,8.03428571428571,6.81944444444444,6.85,7.525,7.37647058823529,35,36,10,20,51,1105,470,635,140,231,874,7.47325791855204,8.04563829787234,7.0496062992126,7.15892857142857,7.31017316017316,7.51636155606407,12
"15",2013,11,7.31269841269841,63,7.89354838709677,6.75,6.9,6.16666666666667,7.43333333333333,31,32,10,6,57,1168,501,667,150,237,931,7.46459760273973,8.03622754491018,7.0352323838081,7.14166666666667,7.28122362869198,7.51127819548872,13
"16",2013,12,6.95902777777778,72,7.65344827586207,6.4906976744186,7.13333333333333,7.125,6.93828125,29,43,9,8,64,1240,530,710,159,245,995,7.43524193548387,8.01528301886793,7.00225352112676,7.14119496855346,7.27612244897959,7.47442211055276,14
"17",2014,1,7.04266666666667,75,7.83461538461538,6.62244897959184,6.92307692307692,6.91666666666667,7.06666666666667,26,49,13,12,63,1315,556,759,172,257,1058,7.41285171102662,8.0068345323741,6.97773386034256,7.12470930232558,7.25933852140078,7.45014177693762,15
"18",2014,2,7.32474264705882,68,7.99441666666667,6.79605263157895,7.27777777777778,7.22666666666667,7.3525,30,38,9,15,53,1383,586,797,181,272,1111,7.40851952277657,8.00619880546075,6.96907151819322,7.13232044198895,7.25753676470588,7.44548379837984,16
"19",2014,3,7.5375,40,8.15625,7.125,6.8125,7.81818181818182,7.43103448275862,16,24,8,11,29,1423,602,821,189,283,1140,7.41214511595221,8.01018687707641,6.97362971985384,7.11878306878307,7.27932862190813,7.44511622807017,17
"20",2014,4,7.18269230769231,52,7.685,6.86875,6.96666666666667,7.57777777777778,7.1,20,32,6,9,43,1475,622,853,195,292,1183,7.40405593220339,7.9997307073955,6.96969519343494,7.11410256410256,7.28852739726027,7.4325718512257,18
"21",2014,5,7.27882352941177,51,7.545,7.10709677419355,6.832,7.23333333333333,7.28488888888889,20,31,10,6,45,1526,642,884,205,298,1228,7.39987057667104,7.98556464174455,6.97451357466063,7.10034146341463,7.28741610738255,7.42716001628664,19
"22",2014,6,7.24102564102564,39,7.78181818181818,7.02857142857143,6.77777777777778,6.33333333333333,7.31666666666667,11,28,9,3,36,1565,653,912,214,301,1264,7.39591214057508,7.98213246554365,6.97617324561404,7.08677570093458,7.27790697674419,7.42401305379747,20
"23",2014,7,7.08604651162791,43,7.62105263157895,6.6625,7.675,6.66666666666667,7.15405405405405,19,24,8,6,37,1608,672,936,222,307,1301,7.38762593283582,7.97192336309524,6.96813034188034,7.10797297297297,7.26596091205212,7.41633551114527,21
"24",2014,8,7.05666666666667,45,7.1,7.035,7.17083333333333,6.90909090909091,7.10441176470588,15,30,12,11,34,1653,687,966,234,318,1335,7.37861615245009,7.95288573508006,6.97020703933747,7.11119658119658,7.25361635220126,7.40839138576779,22
"25",2014,9,7.24090909090909,44,7.74615384615385,7.02903225806452,7.45454545454545,7.2,7.24615384615385,13,31,11,5,39,1697,700,997,245,323,1374,7.37504566882734,7.94904642857143,6.97203610832497,7.12661224489796,7.25278637770898,7.40378639010189,23
"26",2014,10,7.236,50,7.67391304347826,6.86296296296296,6.51666666666667,7,7.24081632653061,23,27,6,1,49,1747,723,1024,251,324,1423,7.37106611333715,7.9402939142462,6.96916015625,7.11203187250996,7.25200617283951,7.39817463106114,24
"27",2014,11,7.06052631578947,57,7.67,6.73108108108108,6.64545454545455,7.60833333333333,6.99607843137255,20,37,11,6,51,1804,743,1061,262,330,1474,7.36125415742794,7.93301816958277,6.96085768143261,7.0924427480916,7.25848484848485,7.38426221166893,25
"28",2014,12,7.225,50,7.87173913043478,6.67407407407407,7.0375,7.25,7.22282608695652,23,27,8,4,46,1854,766,1088,270,334,1520,7.35757955771305,7.93117819843342,6.95374080882353,7.09081481481481,7.25838323353293,7.37937664473684,26
"29",2015,1,7.15757575757576,66,7.75172413793103,6.69189189189189,6.75294117647059,7.26666666666667,7.14666666666667,29,37,17,6,60,1920,795,1125,287,340,1580,7.35070442708333,7.9246320754717,6.94512888888889,7.07080139372822,7.25852941176471,7.37053955696202,27
"30",2015,2,7.35526315789474,57,7.78333333333333,6.87962962962963,6.95,7.07142857142857,7.395,30,27,10,7,50,1977,825,1152,297,347,1630,7.3508358624178,7.91949393939394,6.94359375,7.06673400673401,7.25475504322767,7.37128987730061,28
"31",2015,3,7.13181818181818,44,7.79166666666667,6.884375,6.78125,6.71428571428571,7.21081081081081,12,32,16,7,37,2021,837,1184,313,354,1667,7.34606754082137,7.91766129032258,6.94199324324324,7.05214057507987,7.24406779661017,7.36772795440911,29
"32",2015,4,7.05111111111111,45,7.82222222222222,6.53703703703704,6.875,6.91666666666667,7.07179487179487,18,27,4,6,39,2066,855,1211,317,360,1706,7.33964303000968,7.91565204678363,6.93296449215524,7.04990536277602,7.23861111111111,7.36096277842907,30
"33",2015,5,7.28,40,7.73529411764706,6.94347826086956,6.775,7,7.31111111111111,17,23,8,4,36,2106,872,1234,325,364,1742,7.33851020892688,7.91213589449541,6.93316045380875,7.04313846153846,7.23598901098901,7.35993254879449,31
"34",2015,6,7.22378378378378,37,7.8,6.87304347826087,7.0625,6.7,7.305625,14,23,8,5,32,2143,886,1257,333,369,1774,7.33652939804013,7.91036399548533,6.93206046141607,7.0436036036036,7.22872628726287,7.35895293122886,32
"35",2015,7,7.16060606060606,33,8.06,6.41111111111111,6.6,6.5,7.25172413793103,15,18,5,4,29,2176,901,1275,338,373,1803,7.3338614430147,7.9128551609323,6.92470588235294,7.03704142011834,7.22091152815013,7.35722823072656,33
"36",2015,8,7.54408163265306,49,8.3052380952381,6.97321428571429,6.84583333333333,7.65833333333333,7.52813953488372,21,28,12,6,43,2225,922,1303,350,379,1846,7.33849101123595,7.92179229934924,6.92574827321566,7.03048571428571,7.2278364116095,7.3612093716143,34
"37",2015,9,7.205,40,7.91666666666667,6.9,6.75,6.83333333333333,7.31290322580645,12,28,6,9,31,2265,934,1331,356,388,1877,7.33613355408388,7.92172644539615,6.92520661157025,7.02575842696629,7.21868556701031,7.3604115610016,35
"38",2015,10,7.52660377358491,53,7.81821428571429,7.2,7.22727272727273,7.59333333333333,7.51808510638298,28,25,11,6,47,2318,962,1356,367,394,1924,7.3404885677308,7.91871361746362,6.93027286135693,7.03179836512262,7.22439086294416,7.36426325363825,36
"39",2015,11,7.10557142857143,70,7.7962962962963,6.67186046511628,6.93333333333333,7.83333333333333,6.99819672131148,27,43,9,9,61,2388,989,1399,376,403,1985,7.33360238693467,7.91537158746208,6.92233023588277,7.0294414893617,7.23799007444169,7.35301385390428,37
"40",2015,12,7.23018867924528,53,7.96666666666667,6.62068965517241,6.41666666666667,7.16666666666667,7.24318181818182,24,29,12,9,44,2441,1013,1428,388,412,2029,7.33135702580909,7.91658687068114,6.91620448179272,7.01048969072165,7.23643203883495,7.35063208477082,38
