"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,10,8.05555555555556,9,8.25,7.66666666666667,NA,7.75,8.14285714285714,6,3,0,2,7,9,6,3,0,2,7,8.05555555555556,8.25,7.66666666666667,NA,7.75,8.14285714285714,0
"2",2009,11,7.2,15,7.75,6.83333333333333,8,6.83333333333333,7.44444444444444,6,9,3,6,9,24,12,12,3,8,16,7.52083333333333,8,7.04166666666667,8,7.0625,7.75,1
"3",2009,12,7.44782608695652,23,8.13333333333333,6.1625,5.5,6.85714285714286,7.70625,15,8,2,7,16,47,27,20,5,15,32,7.48510638297872,8.07407407407407,6.69,7,6.96666666666667,7.728125,2
"4",2010,1,7.41764705882353,34,7.86111111111111,6.91875,7.28333333333333,7.58571428571429,7.3,18,16,6,14,20,81,45,36,11,29,52,7.45679012345679,7.98888888888889,6.79166666666667,7.15454545454546,7.26551724137931,7.56346153846154,3
"5",2010,2,7.33695652173913,23,7.81111111111111,7.03214285714286,6.4,7.09375,7.46666666666667,9,14,5,8,15,104,54,50,16,37,67,7.43028846153846,7.95925925925926,6.859,6.91875,7.22837837837838,7.54179104477612,4
"6",2010,3,6.93055555555556,18,7.29545454545455,6.35714285714286,5,6.6,7.05769230769231,11,7,1,5,13,122,65,57,17,42,80,7.35655737704918,7.84692307692308,6.79736842105263,6.80588235294118,7.15357142857143,7.463125,5
"7",2010,4,7.41428571428571,14,7.475,7.33333333333333,7.5,7.3,7.47777777777778,8,6,2,5,9,136,73,63,19,47,89,7.3625,7.80616438356164,6.8484126984127,6.87894736842105,7.16914893617021,7.46460674157303,6
"8",2010,5,7.41666666666667,18,8.16666666666667,7.04166666666667,7.14285714285714,7.08333333333333,7.58333333333333,6,12,7,6,12,154,79,75,26,53,101,7.36883116883117,7.83354430379747,6.87933333333333,6.95,7.15943396226415,7.47871287128713,7
"9",2010,6,7.34,15,7.84166666666667,5.33333333333333,5,7,7.56666666666667,12,3,2,6,9,169,91,78,28,59,110,7.36627218934911,7.83461538461539,6.8198717948718,6.81071428571429,7.14322033898305,7.48590909090909,8
"10",2010,7,7.63888888888889,18,8.45454545454546,6.35714285714286,6,7.94444444444444,7.33333333333333,11,7,1,9,9,187,102,85,29,68,119,7.39251336898396,7.90147058823529,6.78176470588235,6.78275862068965,7.24926470588235,7.47436974789916,9
"11",2010,8,7.36666666666667,15,7.55,7,6.66666666666667,7.78571428571429,7,10,5,3,7,8,202,112,90,32,75,127,7.39059405940594,7.87008928571429,6.79388888888889,6.771875,7.29933333333333,7.44448818897638,10
"12",2010,9,6.25,20,6.54166666666667,5.8125,4.75,5.78571428571429,6.5,12,8,4,7,13,222,124,98,36,82,140,7.28783783783784,7.74153225806452,6.71377551020408,6.54722222222222,7.17012195121951,7.35678571428571,11
"13",2010,10,7.48,15,7.74545454545455,6.75,6,7.24444444444444,7.83333333333333,11,4,2,9,6,237,135,102,38,91,146,7.3,7.74185185185185,6.71519607843137,6.51842105263158,7.17747252747253,7.3763698630137,12
"14",2010,11,7.313264,25,7.38596666666667,7.24615384615385,7.28571428571429,7.62594285714286,7.19166666666667,12,13,7,7,18,262,147,115,45,98,164,7.30126564885496,7.7128,6.77521739130435,6.63777777777778,7.20950612244898,7.35609756097561,13
"15",2010,12,7.12352941176471,17,7.8,6.65,6.875,7.33333333333333,7.00909090909091,7,10,4,6,11,279,154,125,49,104,175,7.29043584229391,7.71676363636364,6.7652,6.65714285714286,7.21665,7.33428571428571,14
"16",2011,1,7.1875,16,7.4,6.83333333333333,7.5,7.75,7.10714285714286,10,6,2,2,14,295,164,131,51,106,189,7.28485288135593,7.6974487804878,6.76832061068702,6.69019607843137,7.22671320754717,7.31746031746032,15
"17",2011,2,7,17,7.31818181818182,6.41666666666667,6.375,6.75,7.13636363636364,11,6,4,6,11,312,175,137,55,112,200,7.26933205128205,7.67360914285714,6.7529197080292,6.66727272727273,7.201175,7.3075,16
"18",2011,3,7.34210526315789,19,7.46666666666667,6.875,7,7.58333333333333,7.23076923076923,15,4,1,6,13,331,190,141,56,118,213,7.27350936555891,7.65727157894737,6.7563829787234,6.67321428571428,7.22060677966102,7.30281690140845,17
"19",2011,4,7.2725,20,7.69615384615385,6.48571428571429,6.25,7.26,7.27666666666667,13,7,2,5,15,351,203,148,58,123,228,7.27345185185185,7.65976157635468,6.74358108108108,6.65862068965517,7.2222081300813,7.30109649122807,18
"20",2011,5,6.76923076923077,13,7.75,5.92857142857143,6.375,6.6,6.875,6,7,4,5,8,364,209,155,62,128,236,7.25544395604395,7.66235215311005,6.70677419354839,6.64032258064516,7.197903125,7.28665254237288,19
"21",2011,6,6.25,10,7,5.75,5.5,6,6.3125,4,6,2,2,8,374,213,161,64,130,244,7.22856042780749,7.64991361502347,6.67111801242236,6.6046875,7.17947384615385,7.2547131147541,20
"22",2011,7,7.19,10,6.98,7.4,8.5,5,7.43333333333333,5,5,2,1,9,384,218,166,66,131,253,7.22755625,7.63454862385321,6.69307228915663,6.66212121212121,7.16283664122138,7.26106719367589,21
"23",2011,8,7.08333333333333,12,7.07142857142857,7.1,6.25,NA,7.08333333333333,7,5,2,0,12,396,225,171,68,131,265,7.22318585858586,7.61702933333333,6.70497076023392,6.65,7.16283664122138,7.25301886792453,22
"24",2011,9,7.45333333333333,15,7.48,7.4,7,7,7.52307692307692,10,5,2,2,13,411,235,176,70,133,278,7.23158540145985,7.61119829787234,6.72471590909091,6.66,7.16038796992481,7.26564748201439,23
"25",2011,10,6.45714285714286,14,7.475,6.05,6.25,6.75,6.34,4,10,6,4,10,425,239,186,76,137,288,7.20607435294118,7.60891882845188,6.68844086021505,6.62763157894737,7.14840583941606,7.23350694444444,24
"26",2011,11,6.87083333333333,24,7.08333333333333,6.65833333333333,7.08333333333333,7.4,6.69444444444444,12,12,6,6,18,449,251,198,82,143,306,7.18815501113586,7.58379123505976,6.68661616161616,6.6609756097561,7.15896223776224,7.20179738562091,25
"27",2011,12,6.878125,16,7.29285714285714,6.55555555555556,6.1,6.5,6.93214285714286,7,9,5,2,14,465,258,207,87,145,320,7.17748731182796,7.5758976744186,6.68091787439614,6.62873563218391,7.14987310344828,7.19,26
"28",2012,1,6.73333333333333,12,7.33333333333333,6.13333333333333,5.8,7.5,6.58,6,6,1,2,10,477,264,213,88,147,330,7.16631362683438,7.57038484848485,6.66549295774648,6.61931818181818,7.15463673469388,7.17151515151515,27
"29",2012,2,6.86923076923077,13,7.325,6.66666666666667,6.66666666666667,7.375,6.64444444444444,4,9,3,4,9,490,268,222,91,151,339,7.1584318367347,7.5667223880597,6.66554054054054,6.62087912087912,7.16047417218543,7.15752212389381,28
"30",2012,3,7.76538461538462,13,7.95,6.75,7.5,7.83333333333333,7.745,11,2,1,3,10,503,279,224,92,154,349,7.17411848906561,7.58183369175627,6.66629464285714,6.63043478260869,7.17358181818182,7.1743553008596,29
"31",2012,4,6.83333333333333,6,7,6,6,6.6,6.95,5,1,1,2,4,509,284,225,93,156,353,7.17010137524558,7.57159014084507,6.66333333333333,6.62365591397849,7.16622820512821,7.17181303116147,30
"32",2012,5,7.05666666666667,30,6.94090909090909,7.375,7.5,6.77777777777778,7.17619047619048,22,8,4,9,21,539,306,233,97,165,374,7.16378775510204,7.52624705882353,6.68776824034335,6.65979381443299,7.14504,7.17205882352941,31
"33",2012,6,6.48333333333333,18,7.28571428571429,5.97272727272727,6.2125,7,6.38,7,11,8,3,15,557,313,244,105,168,389,7.14179820466786,7.52086773162939,6.65553278688525,6.62571428571429,7.14245,7.14151670951157,32
"34",2012,7,7.13384615384615,13,7.75,6.86,7.125,7.25,7.08222222222222,4,9,4,4,9,570,317,253,109,172,398,7.14161684210526,7.52375899053628,6.66280632411067,6.64403669724771,7.1449511627907,7.14017587939698,33
"35",2012,8,6.875,12,7.08333333333333,6.66666666666667,6,7.5,6.75,6,6,2,2,10,582,323,259,111,174,408,7.13611958762887,7.51557770897833,6.66289575289575,6.63243243243243,7.14903218390805,7.13061274509804,34
"36",2012,9,7.14705882352941,17,7.3125,7,7.25,7.2,7.125,8,9,4,5,12,599,331,268,115,179,420,7.13643005008347,7.51066948640483,6.67421641791045,6.65391304347826,7.15045586592179,7.13045238095238,35
"37",2012,10,6.05555555555556,9,6.5,5.92857142857143,5.7,5.66666666666667,6.25,2,7,5,3,6,608,333,275,120,182,426,7.12043026315789,7.5045993993994,6.65523636363636,6.61416666666667,7.1259978021978,7.11805164319249,36
"38",2012,11,7.57352941176471,17,7.8,7.47916666666667,7.39285714285714,7.25,7.67307692307692,5,12,7,4,13,625,338,287,127,186,439,7.13275456,7.50896923076923,6.68968641114983,6.65708661417323,7.12866451612903,7.1344874715262,37
"39",2012,12,7.23809523809524,21,7.83333333333333,6.44444444444444,6.75,7.41666666666667,7.16666666666667,12,9,4,6,15,646,350,296,131,192,454,7.13617894736842,7.52009028571428,6.68222972972973,6.65992366412214,7.13766458333333,7.13555066079295,38
"40",2013,1,6.656,25,7.20714285714286,5.95454545454545,6.57142857142857,6.68,6.64,14,11,7,10,15,671,364,307,138,202,469,7.11828852459016,7.50805384615385,6.65615635179153,6.65543478260869,7.11500792079208,7.11970149253731,39
"41",2013,2,6.855,10,7.36428571428571,5.66666666666667,5.5,8.15,6.53125,7,3,2,2,8,681,371,310,140,204,477,7.11442232011747,7.50534123989218,6.64658064516129,6.63892857142857,7.12515490196078,7.1098322851153,40
"42",2013,3,6.68260869565217,23,7.24615384615385,5.95,6.08333333333333,6.54285714285714,6.74375,13,10,6,7,16,704,384,320,146,211,493,7.10031477272727,7.49656666666667,6.6248125,6.61609589041096,7.10583696682464,7.09795131845842,41
"43",2013,4,6.73125,16,6.3,7.45,7.675,6.8,6.72666666666667,10,6,4,1,15,720,394,326,150,212,508,7.09211333333333,7.46619695431472,6.64,6.64433333333333,7.10439433962264,7.08698818897638,42
"44",2013,5,6.80882352941176,17,7.25,6,5.875,6.58333333333333,6.93181818181818,11,6,4,6,11,737,405,332,154,218,519,7.08557883310719,7.4603249382716,6.62843373493976,6.62435064935065,7.09005321100917,7.08369942196532,43
"45",2013,6,6.81739130434783,23,7.3,5.71428571428571,6,6.07142857142857,7.14375,16,7,5,7,16,760,421,339,159,225,535,7.07746263157895,7.45423182897862,6.60955752212389,6.60471698113208,7.05836266666667,7.0854953271028,44
"46",2013,7,7.02105263157895,19,7.3,6.41666666666667,6.33333333333333,7.25,6.85454545454545,13,6,3,8,11,779,434,345,162,233,546,7.07608677792041,7.44961198156682,6.60620289855073,6.59969135802469,7.06494248927039,7.08084249084249,45
"47",2013,8,7,14,7.71428571428571,6.28571428571429,6,7.25,6.66666666666667,7,7,2,8,6,793,441,352,164,241,552,7.07474350567465,7.45381315192744,6.59982954545455,6.59237804878049,7.07108547717842,7.07634057971015,46
"48",2013,9,7.3,9,7.83333333333333,7.03333333333333,7,7.4,7.25,3,6,1,3,6,802,444,358,165,244,558,7.07727132169576,7.45637747747748,6.60709497206704,6.59484848484849,7.07512950819672,7.07820788530466,47
"49",2013,10,6.85714285714286,7,7,6.66666666666667,7,6,7,4,3,2,1,6,809,448,361,167,245,564,7.07536662546353,7.45230267857143,6.60759002770083,6.5997005988024,7.0707412244898,7.07737588652482,48
"50",2013,11,6.83333333333333,24,7.42307692307692,6.13636363636364,6.14285714285714,7,6.75,13,11,7,8,16,833,461,372,174,253,580,7.06839327731092,7.45147852494577,6.59365591397849,6.58132183908046,7.06850434782609,7.06834482758621,49
"51",2013,12,6.7,21,7.64,6.40625,6.38888888888889,6.34,6.8125,5,16,9,5,16,854,466,388,183,258,596,7.05933442622951,7.45350128755365,6.58592783505155,6.57185792349727,7.05438604651163,7.06147651006711,50
"52",2014,1,6.99242424242424,33,7.5,6.38333333333333,6.45454545454545,6.70454545454545,7.13636363636364,18,15,11,11,22,887,484,403,194,269,618,7.05684509582863,7.4552305785124,6.57838709677419,6.56520618556701,7.04008029739777,7.06414239482201,51
"53",2014,2,7,16,7.23636363636364,6.48,6.33333333333333,7.08571428571429,6.93333333333333,11,5,3,7,9,903,495,408,197,276,627,7.05583787375415,7.45036686868687,6.57718137254902,6.56167512690355,7.04123768115942,7.06226475279107,52
"54",2014,3,6.5625,16,7.25,6.15,6,6.625,6.54166666666667,6,10,5,4,12,919,501,418,202,280,639,7.04724874863982,7.44796726546906,6.56696172248804,6.54777227722772,7.03529142857143,7.0524882629108,53
"55",2014,4,6.6375,16,7.14285714285714,6.24444444444444,7.5,6.33333333333333,6.70769230769231,7,9,2,3,13,935,508,427,204,283,652,7.04023700534759,7.44376299212598,6.56016393442623,6.55710784313726,7.02785017667845,7.04561349693252,54
