"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,6,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-2
"2",2014,8,7.53333333333333,15,8.09,6.42,5.5,8,7.41666666666667,10,5,2,3,12,16,10,6,2,3,13,7.5625,8.09,6.68333333333333,5.5,8,7.46153846153846,0
"3",2014,9,7.58125,16,7.66666666666667,7.56153846153846,7.83333333333333,7.5,7.59285714285714,3,13,3,2,14,32,13,19,5,5,27,7.571875,7.99230769230769,7.28421052631579,6.9,7.8,7.52962962962963,1
"4",2014,10,7.28246753246753,77,8.00714285714286,6.67857142857143,7.38888888888889,7.75,7.15,35,42,9,17,60,109,48,61,14,22,87,7.36743119266055,8.003125,6.8672131147541,7.21428571428571,7.76136363636364,7.26781609195402,2
"5",2014,11,7.53589743589744,156,8.07794117647059,7.11704545454545,7.33571428571429,7.23333333333333,7.61707317073171,68,88,14,33,123,265,116,149,28,55,210,7.46660377358491,8.04698275862069,7.01476510067114,7.275,7.44454545454545,7.47238095238095,3
"6",2014,12,7.28859649122807,114,7.76630434782609,6.96544117647059,7.34375,6.72368421052632,7.40157894736842,46,68,16,19,95,379,162,217,44,74,305,7.41306068601583,7.96728395061728,6.99930875576037,7.3,7.25945945945946,7.45032786885246,4
"7",2015,1,7.394,125,7.90593220338983,6.93636363636364,6.97692307692308,7.8,7.32570093457944,59,66,13,18,107,504,221,283,57,92,412,7.40833333333333,7.95090497737557,6.98462897526502,7.22631578947368,7.36521739130435,7.41796116504854,5
"8",2015,2,6.9875,68,7.422,6.73488372093023,6.65,7.1,6.96810344827586,25,43,10,10,58,572,246,326,67,102,470,7.3583041958042,7.89715447154472,6.95168711656442,7.14029850746269,7.33921568627451,7.36244680851064,6
"9",2015,3,7.33823529411765,68,7.76428571428571,6.88636363636364,7.25,7.60909090909091,7.2859649122807,35,33,11,11,57,640,281,359,78,113,527,7.356171875,7.88060498220641,6.94568245125348,7.15576923076923,7.36548672566372,7.35417457305503,7
"10",2015,4,7.31071428571429,70,7.90357142857143,6.91547619047619,7,7.36363636363636,7.30084745762712,28,42,8,11,59,710,309,401,86,124,586,7.35169014084507,7.88268608414239,6.94251870324189,7.14127906976744,7.36532258064516,7.34880546075085,8
"11",2015,5,7.60810810810811,74,8.2037037037037,7.26595744680851,7.38333333333333,7.5,7.61940298507463,27,47,15,7,67,784,336,448,101,131,653,7.37589285714286,7.90848214285714,6.97645089285714,7.17722772277228,7.37251908396947,7.37656967840735,9
"12",2015,6,7.34473684210526,57,8.06818181818182,6.89,5.9,7.78571428571429,7.283,22,35,5,7,50,841,358,483,106,138,703,7.37378121284185,7.91829608938547,6.97018633540373,7.11698113207547,7.39347826086957,7.3699146514936,10
"13",2015,7,7.34838709677419,62,7.94814814814815,6.88571428571429,7.07,7.2,7.37692307692308,27,35,10,10,52,903,385,518,116,148,755,7.37203765227021,7.92038961038961,6.96447876447876,7.11293103448276,7.38040540540541,7.37039735099338,11
"14",2015,8,7.18988764044944,89,7.63863636363636,6.75111111111111,6.96153846153846,7.78571428571429,7.07866666666667,44,45,13,14,75,992,429,563,129,162,830,7.35569556451613,7.89149184149184,6.94742451154529,7.09767441860465,7.41543209876543,7.34403614457831,12
"15",2015,9,7.13472222222222,72,7.67413793103448,6.77093023255814,6.42857142857143,6.8125,7.175,29,43,7,8,64,1064,458,606,136,170,894,7.34074248120301,7.87772925764192,6.93490099009901,7.06323529411765,7.38705882352941,7.3319351230425,13
"16",2015,10,7.28306451612903,62,7.75833333333333,6.8375,7.3125,7.09545454545455,7.32352941176471,30,32,8,11,51,1126,488,638,144,181,945,7.33756660746003,7.8703893442623,6.93001567398119,7.07708333333333,7.36933701657459,7.33148148148148,14
"17",2015,11,7.18493150684932,73,8.02142857142857,6.66444444444444,7.09090909090909,7.66,7.15,28,45,11,5,68,1199,516,683,155,186,1013,7.32827356130108,7.87858527131783,6.91251830161054,7.07806451612903,7.37715053763441,7.31929911154985,15
"18",2015,12,7.22,75,7.52857142857143,6.95,6.81666666666667,6.775,7.27313432835821,35,40,12,8,67,1274,551,723,167,194,1080,7.32189952904239,7.85635208711434,6.91459197786999,7.05928143712575,7.35231958762887,7.31643518518518,16
"19",2016,1,7.1625,72,7.79571428571429,6.56351351351351,7.08333333333333,7.2,7.15846153846154,35,37,6,7,65,1346,586,760,173,201,1145,7.31337295690936,7.85273037542662,6.8975,7.06011560693642,7.34701492537314,7.3074672489083,17
"20",2016,2,7.25086206896552,58,7.656,6.94393939393939,7.39545454545455,7.34444444444444,7.23367346938775,25,33,11,9,49,1404,611,793,184,210,1194,7.3107905982906,7.84468085106383,6.89943253467844,7.08016304347826,7.34690476190476,7.30443886097152,18
"21",2016,3,7.21774193548387,62,7.65714285714286,6.99268292682927,7.25,7.61111111111111,7.15094339622642,21,41,14,9,53,1466,632,834,198,219,1247,7.3068553888131,7.83844936708861,6.90401678657074,7.09217171717172,7.35776255707763,7.29791499599038,19
"22",2016,4,7.44652777777778,72,7.69880952380952,7.09333333333333,7.66666666666667,7.9,7.37338709677419,42,30,9,10,62,1538,674,864,207,229,1309,7.31339401820546,7.82974777448071,6.91059027777778,7.11714975845411,7.38144104803493,7.3014896867838,20
"23",2016,5,7.22205333333333,75,7.5885641025641,6.825,7.1875,7.58333333333333,7.19063768115942,39,36,8,6,69,1613,713,900,215,235,1378,7.30914693118413,7.8165553997195,6.90716666666667,7.11976744186046,7.38659574468085,7.29593904208999,21
"24",2016,6,7.01323529411765,68,7.37,6.73157894736842,6.85714285714286,6.6,7.08448275862069,30,38,7,10,58,1681,743,938,222,245,1436,7.29717668054729,7.79852489905787,6.90005330490405,7.11148648648649,7.35448979591837,7.28739832869081,22
"25",2016,7,7.31636363636364,66,7.82571428571429,6.74129032258065,7,7.34375,7.31258620689655,35,31,9,8,58,1747,778,969,231,253,1494,7.29790154550658,7.79974807197943,6.8949742002064,7.10714285714286,7.35415019762846,7.28837617135207,23
"26",2016,8,7.10263157894737,57,7.65,6.49444444444444,5.975,6.975,7.1234693877551,30,27,8,8,49,1804,808,996,239,261,1543,7.29173170731707,7.79418811881188,6.88411646586345,7.06924686192469,7.34252873563218,7.2831393389501,24
"27",2016,9,7.004375,80,7.6,6.54111111111111,7.25,6.67142857142857,7.075,35,45,14,14,66,1884,843,1041,253,275,1609,7.27952972399151,7.78612574139976,6.86928914505283,7.07924901185771,7.30836363636364,7.2746016159105,25
"28",2016,10,7.09067796610169,59,7.63148148148148,6.634375,6.66666666666667,6.38888888888889,7.217,27,32,9,9,50,1943,870,1073,262,284,1659,7.27379516212043,7.78132643678161,6.86228331780056,7.06507633587786,7.27922535211268,7.27286558167571,26
"29",2016,11,7.11734939759036,83,7.65,6.81584905660377,6.74285714285714,7.33333333333333,7.06970588235294,30,53,14,15,68,2026,900,1126,276,299,1727,7.267385982231,7.77694888888889,6.86009769094139,7.04873188405797,7.2819397993311,7.26486624203822,27
"30",2016,12,6.89307692307692,65,7.38571428571429,6.52027027027027,6.97222222222222,8.2,6.76016949152542,28,37,9,6,59,2091,928,1163,285,305,1786,7.25575035868006,7.76514439655173,6.84928632846088,7.04631578947368,7.3,7.24819372900336,28
"31",2017,1,7.16494845360825,97,7.68888888888889,6.50697674418605,7.18125,7,7.2,54,43,8,17,80,2188,982,1206,293,322,1866,7.25172486288848,7.76095112016293,6.83708126036484,7.05,7.28416149068323,7.24612754555198,29
"32",2017,2,7.3056338028169,71,7.90540540540541,6.65294117647059,6.66666666666667,7.14285714285714,7.3234375,37,34,9,7,64,2259,1019,1240,302,329,1930,7.25341921204073,7.76619627085378,6.83203225806452,7.0385761589404,7.28115501519757,7.24869119170984,30
"33",2017,3,7.00555555555556,63,7.61964285714286,6.51428571428571,5.9375,6.78333333333333,7.02894736842105,28,35,8,6,57,2322,1047,1275,310,335,1987,7.24669422911283,7.76227698185291,6.82330980392157,7.01016129032258,7.27223880597015,7.24238751887267,31
"34",2017,4,6.92045454545455,66,7.31612903225806,6.57,6.1,7.18,6.87410714285714,31,35,5,10,56,2388,1078,1310,315,345,2043,7.23767755443886,7.74944712430427,6.81654198473283,6.99571428571428,7.2695652173913,7.23229270680372,32
"35",2017,5,7.32338709677419,62,7.72666666666667,6.9453125,6.66666666666667,8.6,7.21140350877193,30,32,3,5,57,2450,1108,1342,318,350,2100,7.23984653061224,7.74883032490975,6.81961251862891,6.99261006289308,7.28857142857143,7.23172571428571,33
"36",2017,6,7.05327868852459,61,7.41612903225806,6.67833333333333,6.66666666666667,6.675,7.11037735849057,31,30,9,8,53,2511,1139,1372,327,358,2153,7.23531421744325,7.73977524143986,6.81652332361516,6.98363914373089,7.27486033519553,7.22873850441245,34
"37",2017,7,7.09821428571429,56,7.56296296296296,6.66551724137931,6.5,6.4,7.16666666666667,27,29,6,5,51,2567,1166,1401,333,363,2204,7.23232333463186,7.73568096054889,6.81339757316203,6.97492492492492,7.26280991735537,7.22730217785844,35
"38",2017,8,7.05555555555556,63,7.4875,6.60967741935484,6.79,7.475,7.0271186440678,32,31,10,4,59,2630,1198,1432,343,367,2263,7.22808897338403,7.72905175292154,6.8089874301676,6.96953352769679,7.26512261580381,7.22208307556341,36
"39",2017,9,7.08488372093023,43,7.57857142857143,6.61363636363636,9,7.8,6.86818181818182,21,22,1,10,33,2673,1219,1454,344,377,2296,7.22578526000748,7.72645939294504,6.80603163686382,6.97543604651163,7.27931034482759,7.21699651567944,37
"40",2017,10,6.82238805970149,67,7.62903225806452,6.12777777777778,6.325,7.6,6.75967741935484,31,36,4,5,62,2740,1250,1490,348,382,2358,7.21592116788321,7.7240432,6.78964429530201,6.96795977011494,7.28350785340314,7.20497201017812,38
"41",2017,11,6.98014705882353,68,7.38888888888889,6.5203125,6.94444444444444,7.18181818181818,6.94122807017544,36,32,9,11,57,2808,1286,1522,357,393,2415,7.21021153846154,7.71466096423017,6.78398160315375,6.96736694677871,7.28066157760814,7.19874699792961,39
"42",2017,12,6.975,44,7.63809523809524,6.3695652173913,7.3,6,7.04634146341463,21,23,3,3,41,2852,1307,1545,360,396,2456,7.20658274894811,7.71343075745983,6.77781229773463,6.97013888888889,7.2709595959596,7.19620276872964,40
"43",2018,1,7.20153846153846,65,7.96896551724138,6.58333333333333,6.125,8.33333333333333,7.14677419354839,29,36,8,3,62,2917,1336,1581,368,399,2518,7.20647034624614,7.71897754491018,6.77338393421885,6.95176630434783,7.27894736842105,7.19498570293884,41
"44",2018,2,7.1015625,64,7.592,6.78717948717949,6.42,8.04545454545454,6.90566037735849,25,39,10,11,53,2981,1361,1620,378,410,2571,7.20421804763502,7.71664511388685,6.77371604938272,6.93769841269841,7.29951219512195,7.1890213924543,42
"45",2018,3,7.05980392156863,51,7.59318181818182,6.6551724137931,6,8.5,7.00102040816327,22,29,4,2,49,3032,1383,1649,382,412,2620,7.2017889182058,7.71468112798265,6.77163129169194,6.92787958115183,7.30533980582524,7.18550534351145,43
"46",2018,4,7.07857142857143,35,7.44166666666667,6.88913043478261,6.8,7.5,7.0390625,12,23,3,3,32,3067,1395,1672,385,415,2652,7.20038278447995,7.71233261648745,6.7732476076555,6.92688311688312,7.30674698795181,7.1837383107089,44
"47",2018,5,6.73513513513513,37,7.26666666666667,6.37272727272727,6.8,5.75,6.85454545454545,15,22,5,4,33,3104,1410,1694,390,419,2685,7.19483698453608,7.7075914893617,6.76804604486423,6.92525641025641,7.29188544152745,7.17969236499069,45
"48",2018,6,7.08235780487805,41,7.44893954545455,6.65789473684211,7.07142857142857,7.105,7.07847628571429,22,19,7,6,35,3145,1432,1713,397,425,2720,7.19337064228935,7.70361778631285,6.76682428488033,6.92783375314861,7.28924705882353,7.17838995220588,46
"49",2018,7,7.15526315789474,38,7.9,6.61363636363636,7.125,7.125,7.15882352941177,16,22,4,4,34,3183,1448,1735,401,429,2754,7.19291569902608,7.70578775552486,6.76488184438041,6.92980049875312,7.28771561771562,7.17814839143065,47
"50",2018,8,6.71574074074074,54,7.29107142857143,6.09615384615385,6.1,6.46428571428571,6.7531914893617,28,26,10,7,47,3237,1476,1761,411,436,2801,7.18495541241891,7.69792050813008,6.75500851788757,6.90961070559611,7.27449541284404,7.17101773295252,48
"51",2018,9,6.97755102040816,49,7.61363636363636,6.45925925925926,6.23,7,6.97441860465116,22,27,10,6,43,3286,1498,1788,421,442,2844,7.18186265063908,7.69668269025367,6.75054250559284,6.89346793349169,7.27076923076923,7.16804524261604,49
"52",2018,10,7.08305084745763,59,7.56666666666667,6.58275862068966,6.58333333333333,7.05555555555556,7.088,30,29,6,9,50,3345,1528,1817,427,451,2894,7.18011978176383,7.69413001963351,6.7478646119978,6.88911007025761,7.26647450110865,7.16666229094679,50
"53",2018,11,7.00416666666667,60,7.5530303030303,6.33333333333333,6.75,6.85714285714286,7.02358490566038,33,27,8,7,53,3405,1561,1844,435,458,2947,7.17701928634361,7.69114713004484,6.74179501084599,6.88655172413793,7.26021834061135,7.16408913131999,51
"54",2018,12,7.0472131147541,61,7.45825,6.26428571428571,7.14285714285714,7.67142857142857,6.9662962962963,40,21,7,7,54,3466,1601,1865,442,465,3001,7.1747347576457,7.68532833853841,6.736418230563,6.89061085972851,7.26640860215054,7.16053004665112,52
"55",2019,1,7.40187946808511,94,7.7704445,6.75147058823529,6.775,7.48,7.3974906741573,60,34,10,5,89,3560,1661,1899,452,470,3090,7.18073239887641,7.68840297411198,6.73668773038441,6.88805309734513,7.26868085106383,7.1673551262136,53
"56",2019,2,7.00045454545455,66,7.63684210526316,6.13678571428571,5.805,7.3,6.97590163934426,38,28,6,5,61,3626,1699,1927,458,475,3151,7.17745100386101,7.68724975868158,6.72797093928386,6.87386462882096,7.26901052631579,7.16364879086005,54
"57",2019,3,6.94631578947368,95,7.45961538461538,6.32558139534884,6.08888888888889,6.45,7.00470588235294,52,43,9,10,85,3721,1751,1970,467,485,3236,7.17154994356356,7.68048962878355,6.71918781725888,6.85873661670236,7.25212371134021,7.1594738380717,55
"58",2019,4,7.10118644067797,59,7.27694444444444,6.82608695652174,8,5.5,7.15736842105263,36,23,1,2,57,3780,1787,1993,468,487,3293,7.17045167724868,7.67236001119194,6.72042147516307,6.86117521367521,7.24492813141684,7.15943739447313,56
"59",2019,5,6.82246376811594,69,7.2962962962963,6.51785714285714,6.25,6.66666666666667,6.83730158730159,27,42,12,6,63,3849,1814,2035,480,493,3356,7.16421339049104,7.6667625909592,6.71624078624079,6.84589583333333,7.23789046653144,7.15339014898689,57
"60",2019,6,6.99406779661017,59,7.44558823529412,6.38,6.2,6.9375,7.00294117647059,34,25,5,8,51,3908,1848,2060,485,501,3407,7.16164466223132,7.66269336580086,6.71216019417476,6.83923711340206,7.23309381237525,7.15113805107133,58
"61",2019,7,7.14615384615385,52,7.53148148148148,6.73,7.125,6.7,7.21555555555556,27,25,4,7,45,3960,1875,2085,489,508,3452,7.16144124747475,7.66080391466666,6.71237410071943,6.84157464212679,7.22574803149606,7.15197779258401,59
"62",2019,8,7.28405797101449,69,7.72307692307692,6.71333333333333,7.025,7.24,7.29152542372881,39,30,4,10,59,4029,1914,2115,493,518,3511,7.16354116157856,7.66207280041797,6.71238770685579,6.84306288032454,7.22602316602317,7.15432279692396,60
"63",2019,9,6.97368421052632,57,7.13214285714286,6.82068965517241,7.11428571428571,7.425,6.87765957446809,28,29,7,10,47,4086,1942,2144,500,528,3558,7.16089264317181,7.65443220391349,6.7138526119403,6.84686,7.22979166666667,7.15066816750984,61
"64",2019,10,7.04827586206897,58,7.46216216216216,6.31904761904762,6.2,6.75,7.08269230769231,37,21,5,6,52,4144,1979,2165,505,534,3610,7.15931644305019,7.65083746336534,6.71002309468822,6.84045544554456,7.22440074906367,7.14968901385042,62
"65",2019,11,7.28911764705882,51,7.62018518518519,6.91666666666667,6.71666666666667,7.28571428571429,7.28965909090909,27,24,6,7,44,4195,2006,2189,511,541,3654,7.16089447914184,7.65042489531406,6.71228871630882,6.83900195694716,7.22519408502773,7.15137447728517,63
"66",2019,12,6.79396551724138,58,7.47777777777778,6.19838709677419,5.90909090909091,6.2,6.85,27,31,11,5,53,4253,2033,2220,522,546,3707,7.15589051022808,7.64813199212986,6.70511261261261,6.8194061302682,7.21580586080586,7.1470656433774,64
"67",2020,1,7.08943771084337,83,7.52274066666667,6.57631578947368,6.07142857142857,6,7.14459911392405,45,38,7,4,79,4336,2078,2258,529,550,3786,7.15461846632841,7.64541658806545,6.70294508414526,6.80950850661626,7.20696363636364,7.14701417591126,65
"68",2020,2,7.15079365079365,63,7.34375,6.95161290322581,6.83333333333333,7.16666666666667,7.14912280701754,32,31,6,6,57,4399,2110,2289,535,556,3843,7.15456368947488,7.64084154976303,6.7063128003495,6.80977570093458,7.20652877697842,7.14704545147021,66
"69",2020,3,6.94977272727273,44,7.49583333333333,6.2945,5,7.28571428571429,6.88621621621622,24,20,3,7,37,4443,2134,2309,538,563,3880,7.15253559981994,7.63921071696345,6.70274577739281,6.79968401486989,7.20751332149201,7.14455816237114,67
"70",2020,4,6.63653846153846,52,7.31,6.215625,5.08333333333333,6.94,6.56428571428571,20,32,6,10,42,4495,2154,2341,544,573,3922,7.14656633370412,7.63615397864438,6.6960871422469,6.78075367647059,7.20284467713787,7.13834412799592,68
"71",2020,5,7.02571428571429,63,7.31103448275862,6.78235294117647,6.1375,7.1375,7.00945454545455,29,34,8,8,55,4558,2183,2375,552,581,3977,7.14489593462045,7.6318349381585,6.69732210526316,6.77143115942029,7.20194492254733,7.13656164697008,69
"72",2020,6,7.15131578947368,38,7.58333333333333,6.61764705882353,6.16666666666667,7.125,7.15441176470588,21,17,3,4,34,4596,2204,2392,555,585,4011,7.14494901436031,7.63137280852995,6.69675585284281,6.76816216216216,7.2014188034188,7.13671295686861,70
"73",2020,7,7.18526315789474,57,7.49,6.96363636363636,7.4,6.8,7.22230769230769,24,33,2,5,52,4653,2228,2425,557,590,4063,7.1454428691167,7.6298499416517,6.70038762886598,6.77043087971275,7.19801694915254,7.1378084346542,71
"74",2020,8,7.03714285714286,35,7.45,6.48666666666667,6.66666666666667,7.33333333333333,7.009375,20,15,3,3,32,4688,2248,2440,560,593,4095,7.14463431527304,7.62824985320285,6.6990737704918,6.769875,7.19870151770658,7.13680480341881,72
"75",2020,9,7.12258064516129,31,7.45555555555556,6.66153846153846,6.9,5.5,7.17666666666667,18,13,5,1,30,4719,2266,2453,565,594,4125,7.14448944055944,7.62687805383936,6.69887484712597,6.77102654867257,7.19584175084175,7.13709470787879,73
"76",2020,10,7.13333333333333,48,7.6804347826087,6.63,6.66666666666667,6.5,7.16086956521739,23,25,3,2,46,4767,2289,2478,568,596,4171,7.1443771071953,7.62741619484491,6.69817998385795,6.77047535211268,7.1935067114094,7.13735690961401,74
"77",2020,11,6.90724637681159,69,7.11896551724138,6.75375,5.91666666666667,6.01,6.97734375,29,40,6,5,64,4836,2318,2518,574,601,4235,7.14099372828784,7.62105507765315,6.69906274821287,6.76155052264809,7.1836605657238,7.13493876505313,75
"78",2020,12,6.82807692307692,52,7.43310344827586,6.06521739130435,6.225,7,6.80133333333333,29,23,4,7,45,4888,2347,2541,578,608,4280,7.13766482610475,7.61873270984235,6.69332546241637,6.75783737024222,7.18154605263158,7.13143123130842,76
"79",2021,1,7.37958969230769,65,7.39370361111111,7.36206896551724,6.83333333333333,7.8,7.3445555,36,29,3,5,60,4953,2383,2570,581,613,4340,7.14083969311528,7.61533319345363,6.70087159533074,6.75822719449226,7.18659053833605,7.13437764976959,77
