"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"47",2005,5,7.98333333333333,6,8.38,6,NA,7.975,8,5,1,0,4,2,214,143,71,16,68,146,7.30280373831776,7.63496503496504,6.63380281690141,6.59375,7.18970588235294,7.3554794520548,48
"48",2005,6,7.15384615384615,13,7.7,5.33333333333333,NA,7.33333333333333,7,10,3,0,6,7,227,153,74,16,74,153,7.2942731277533,7.63921568627451,6.58108108108108,6.59375,7.20135135135135,7.33921568627451,49
"49",2005,7,7,5,7.5,6.66666666666667,NA,NA,7,2,3,0,0,5,232,155,77,16,74,158,7.28793103448276,7.63741935483871,6.58441558441558,6.59375,7.20135135135135,7.32848101265823,50
"50",2005,8,7.41666666666667,6,7,7.5,NA,7,7.5,1,5,0,1,5,238,156,82,16,75,163,7.29117647058824,7.63333333333333,6.64024390243902,6.59375,7.19866666666667,7.33374233128834,51
"51",2005,9,7.27272727272727,11,7.66666666666667,5.5,NA,8,6.66666666666667,9,2,0,5,6,249,165,84,16,80,169,7.29036144578313,7.63515151515152,6.61309523809524,6.59375,7.24875,7.31005917159763,52
"52",2005,10,6.66666666666667,6,7.66666666666667,5.66666666666667,NA,6.5,7,3,3,0,4,2,255,168,87,16,84,171,7.2756862745098,7.63571428571429,6.58045977011494,6.59375,7.21309523809524,7.30643274853801,53
"53",2005,11,7.08333333333333,6,7.5,6.66666666666667,8,6.83333333333333,7.33333333333333,3,3,1,3,3,261,171,90,17,87,174,7.27126436781609,7.63333333333333,6.58333333333333,6.67647058823529,7.2,7.30689655172414,54
"54",2005,12,7.2125,8,8.2,5.56666666666667,NA,8.33333333333333,6.54,5,3,0,3,5,269,176,93,17,90,179,7.26951672862454,7.64943181818182,6.5505376344086,6.67647058823529,7.23777777777778,7.2854748603352,55
"55",2006,1,7.39285714285714,14,7.85,6.25,7,7.6,7.27777777777778,10,4,2,5,9,283,186,97,19,95,188,7.2756183745583,7.66021505376344,6.53814432989691,6.71052631578947,7.25684210526316,7.28510638297872,56
"56",2006,2,7.10714285714286,14,7.44444444444444,6.5,7,6.92857142857143,7.28571428571429,9,5,1,7,7,297,195,102,20,102,195,7.26767676767677,7.65025641025641,6.53627450980392,6.725,7.2343137254902,7.28512820512821,57
"57",2006,3,7.05555555555556,9,7.7,6.25,NA,6.33333333333333,7.41666666666667,5,4,0,3,6,306,200,106,20,105,201,7.26143790849673,7.6515,6.52547169811321,6.725,7.20857142857143,7.28905472636816,58
"58",2006,4,7.3,5,7.3,NA,NA,7.5,7,5,0,0,3,2,311,205,106,20,108,203,7.2620578778135,7.64292682926829,6.52547169811321,6.725,7.21666666666667,7.28620689655172,59
"59",2006,5,8,7,7.8,8.5,NA,10,7.66666666666667,5,2,0,1,6,318,210,108,20,109,209,7.27830188679245,7.64666666666667,6.56203703703704,6.725,7.24220183486239,7.29712918660287,60
"60",2006,6,7.6875,8,8,7.16666666666667,8,7.91666666666667,7,5,3,1,6,2,326,215,111,21,115,211,7.28834355828221,7.65488372093023,6.57837837837838,6.78571428571429,7.27739130434783,7.29431279620853,61
"61",2006,7,8.16666666666667,9,8.1875,8,NA,8.5,8.07142857142857,8,1,0,2,7,335,223,112,21,117,218,7.31194029850746,7.67399103139013,6.59107142857143,6.78571428571429,7.2982905982906,7.31926605504587,62
"62",2006,8,7.33333333333333,6,8,6.66666666666667,NA,5,7.8,3,3,0,1,5,341,226,115,21,118,223,7.31231671554252,7.6783185840708,6.59304347826087,6.78571428571429,7.27881355932203,7.33004484304933,63
"63",2006,9,6.44444444444444,9,6.8,6,NA,6.2,6.75,5,4,0,5,4,350,231,119,21,123,227,7.29,7.65930735930736,6.57310924369748,6.78571428571429,7.2349593495935,7.31982378854626,64
"64",2006,10,6.975,12,7.58333333333333,6.36666666666667,8,6.875,7.025,6,6,1,4,8,362,237,125,22,127,235,7.27955801104972,7.65738396624473,6.5632,6.84090909090909,7.22362204724409,7.30978723404255,65
"65",2006,11,7.72222222222222,9,7.57142857142857,8.25,NA,7.5,7.83333333333333,7,2,0,3,6,371,244,127,22,130,241,7.29029649595687,7.65491803278689,6.58976377952756,6.84090909090909,7.23,7.32282157676349,66
"66",2006,12,7.43333333333333,12,7.525,7.25,NA,7.5,7.42,8,4,0,2,10,383,252,131,22,132,251,7.29477806788512,7.65079365079365,6.60992366412214,6.84090909090909,7.23409090909091,7.32669322709163,67
"67",2007,1,7.32105263157895,19,7.72222222222222,6.96,7,7.21,7.44444444444444,9,10,3,10,9,402,261,141,25,142,260,7.29601990049751,7.65325670498084,6.63475177304965,6.86,7.23239436619718,7.33076923076923,68
"68",2007,2,6.89908333333333,12,7.5,6.0578,NA,6.75,6.973625,7,5,0,4,8,414,268,146,25,146,268,7.28451449275362,7.64925373134328,6.61499315068493,6.86,7.21917808219178,7.32010820895522,69
"69",2007,3,7.61538461538461,13,7.75,7.4,NA,8,7.44444444444444,8,5,0,4,9,427,276,151,25,150,277,7.29458782201405,7.65217391304348,6.64098675496689,6.86,7.24,7.32414801444043,70
"70",2007,4,8.08333333333333,6,8.3,7,NA,8,8.125,5,1,0,2,4,433,281,152,25,152,281,7.30551732101617,7.66370106761566,6.64334868421053,6.86,7.25,7.33554804270463,71
"71",2007,5,7.92857142857143,7,9.25,7.4,NA,8.375,7.33333333333333,2,5,0,4,3,440,283,157,25,156,284,7.31542954545454,7.67491166077739,6.66744585987261,6.86,7.27884615384615,7.33552464788732,72
"72",2007,6,7.38888888888889,9,7.35714285714286,7.5,NA,7,7.58333333333333,7,2,0,3,6,449,290,159,25,159,290,7.31690200445434,7.66724137931034,6.67791823899371,6.86,7.27358490566038,7.34065172413793,73
"73",2007,7,7.27777777777778,9,7,7.5,8,7.21428571428571,7.5,4,5,1,7,2,458,294,164,26,166,292,7.31613318777292,7.65816326530612,6.70298170731707,6.90384615384615,7.2710843373494,7.34174315068493,74
"74",2007,8,7.21428571428571,7,8,6.625,5,NA,7.21428571428571,3,4,1,0,7,465,297,168,27,166,299,7.3146,7.66161616161616,6.701125,6.83333333333333,7.2710843373494,7.33875919732442,75
"75",2007,9,7.6,7,8.73333333333333,6.75,7,7.66666666666667,7.55,3,4,2,3,4,472,300,172,29,169,303,7.31883262711864,7.67233333333333,6.70226162790698,6.8448275862069,7.27810650887574,7.34154785478548,76
"76",2007,10,7.30769230769231,13,7.83333333333333,6.125,6,7.25,7.35714285714286,9,4,1,6,7,485,309,176,30,175,310,7.31853402061856,7.67702265372168,6.68914204545455,6.81666666666667,7.27714285714286,7.3419,77
"77",2007,11,7.39294117647059,17,7.75,6.88285714285714,5,7.5,7.29777777777778,10,7,1,8,9,502,319,183,31,183,319,7.32105378486056,7.67931034482759,6.69655191256831,6.75806451612903,7.28688524590164,7.34065517241379,78
"78",2007,12,6.72727272727273,11,7,6.4,NA,6.33333333333333,6.875,6,5,0,3,8,513,325,188,31,186,327,7.3083216374269,7.66676923076923,6.68866489361702,6.75806451612903,7.27150537634409,7.3292629969419,79
"79",2008,1,7.19230769230769,13,7.05555555555556,7.5,NA,7.6,6.9375,9,4,0,5,8,526,334,192,31,191,335,7.30545437262357,7.6502994011976,6.70556770833333,6.75806451612903,7.28010471204188,7.31990746268657,80
"80",2008,2,7.28888888888889,9,7.52,7,8,7.6,6.66666666666667,5,4,1,6,3,535,339,196,32,197,338,7.30517570093458,7.64837758112094,6.71157653061225,6.796875,7.28984771573604,7.31410946745562,81
"81",2008,3,6.88,5,7.3,6.25,NA,7.7,6.675,3,2,0,1,4,540,342,198,32,198,342,7.30123888888889,7.6453216374269,6.70691414141414,6.796875,7.29191919191919,7.30663450292398,82
"82",2008,4,6.92307692307692,13,7.14285714285714,6.66666666666667,7,7.16666666666667,6.375,7,6,1,9,4,553,349,204,33,207,346,7.29234900542495,7.6352435530086,6.70573039215686,6.8030303030303,7.28647342995169,7.29586416184971,83
"83",2008,5,7.48588235294118,17,7.8125,7.19555555555556,8.5,7.91666666666667,7.25090909090909,8,9,2,6,11,570,357,213,35,213,357,7.29812105263158,7.63921568627451,6.72642723004695,6.9,7.30422535211268,7.29447899159664,84
"84",2008,6,7.25,23,8.3,6.44230769230769,7.33333333333333,7.45454545454545,7.0625,10,13,3,11,12,593,367,226,38,224,369,7.29625463743676,7.65722070844687,6.71008407079646,6.93421052631579,7.31160714285714,7.28693495934959,85
"85",2008,7,6.3695652173913,23,7.4,6.08333333333333,5.27777777777778,6.11538461538461,6.7,5,18,9,13,10,616,372,244,47,237,379,7.26165422077922,7.65376344086021,6.66384836065574,6.61702127659574,7.24599156118143,7.27144854881267,86
"86",2008,8,7.275,20,8,6.55,7,7.5,7.09090909090909,10,10,1,9,11,636,382,254,48,246,390,7.26207389937107,7.66282722513089,6.65936614173228,6.625,7.25528455284553,7.26635641025641,87
"87",2008,9,7.63125,16,8.21,6.66666666666667,6.75,7.66666666666667,7.62307692307692,10,6,2,3,13,652,392,260,50,249,403,7.27113343558282,7.67678571428571,6.65953461538462,6.63,7.26024096385542,7.2778635235732,88
"88",2008,10,7.51428571428571,35,7.94736842105263,7,6.5,7.4375,7.57894736842105,19,16,5,16,19,687,411,276,55,265,422,7.2835211062591,7.68929440389294,6.67927173913044,6.61818181818182,7.27094339622642,7.29141943127962,89
"89",2008,11,7.4436170212766,47,7.67916666666667,7.19782608695652,7.875,7.08611111111111,7.66551724137931,24,23,4,18,29,734,435,299,59,283,451,7.29377247956403,7.68873563218391,6.71916053511706,6.70338983050847,7.25918727915194,7.31547450110865,90
"90",2008,12,7.33055555555556,36,7.68888888888889,6.97222222222222,7.5,7.4,7.3,18,18,3,11,25,770,453,317,62,294,476,7.29549220779221,7.6887417218543,6.73352996845426,6.74193548387097,7.26445578231293,7.31466176470588,91
"91",2009,1,7.172,50,7.975,6.63666666666667,6.2,7.21304347826087,7.13703703703704,20,30,5,23,27,820,473,347,67,317,503,7.28796219512195,7.70084566596195,6.72515561959654,6.70149253731343,7.26072555205047,7.30512723658052,92
"92",2009,2,7.36517857142857,56,7.78275862068966,6.91666666666667,8.5,7.68333333333333,7.24878048780488,29,27,1,15,41,876,502,374,68,332,544,7.29289840182648,7.70557768924303,6.73898128342246,6.72794117647059,7.27981927710843,7.30088051470588,93
"93",2009,3,7.29385964912281,57,7.63275862068966,6.94285714285714,7.14285714285714,6.89705882352941,7.4625,29,28,7,17,40,933,531,402,75,349,584,7.29295712754555,7.70160075329567,6.7531815920398,6.76666666666667,7.26117478510029,7.31195034246575,94
"94",2009,4,7.22672413793103,58,7.65344827586207,6.8,7.21666666666667,7.01875,7.30595238095238,29,29,6,16,42,991,560,431,81,365,626,7.28908072653885,7.69910714285714,6.75633178654292,6.8,7.25054794520548,7.31154792332268,95
"95",2009,5,7.08,56,7.67692307692308,6.56266666666667,7,7.35,6.972,26,30,3,16,40,1047,586,461,84,381,666,7.27789780324737,7.6981228668942,6.74372885032538,6.80714285714286,7.25472440944882,7.29115465465466,96
"96",2009,6,7.14907407407407,54,7.57931034482759,6.65,6.08333333333333,7.34166666666667,7.05277777777778,29,25,6,18,36,1101,615,486,90,399,702,7.27157947320618,7.69252032520325,6.73890740740741,6.75888888888889,7.25864661654135,7.2789301994302,97
"97",2009,7,7.44634146341463,41,7.90476190476191,6.965,6.75,7.3125,7.532,21,20,4,16,25,1142,636,506,94,415,727,7.27785376532399,7.69952830188679,6.74784387351779,6.75851063829787,7.26072289156627,7.28763273727648,98
"98",2009,8,7.3051724137931,58,7.73846153846154,6.953125,6.16666666666667,7.56363636363636,7.24468085106383,26,32,6,11,47,1200,662,538,100,426,774,7.27917416666667,7.70105740181269,6.76005390334573,6.723,7.26854460093897,7.28502454780362,99
"99",2009,9,7.26162790697674,43,7.67,6.69444444444444,7.125,7.0625,7.30714285714286,25,18,4,8,35,1243,687,556,104,434,809,7.27856717618665,7.69992721979622,6.75792985611511,6.73846153846154,7.2647465437788,7.28598145859085,100
"100",2009,10,7.18044117647059,68,7.65864864864865,6.60967741935484,7.15,7.33,7.13811320754717,37,31,6,15,53,1311,724,587,110,449,862,7.27347749809306,7.69781767955801,6.75010051107325,6.76090909090909,7.26692650334076,7.27688979118329,101
"101",2009,11,7.28985507246377,69,7.51388888888889,7.04545454545455,7.04545454545455,7.4375,7.24528301886792,36,33,11,16,53,1380,760,620,121,465,915,7.27429637681159,7.6891052631579,6.76582096774194,6.78677685950413,7.27279569892473,7.27505901639344,102
"102",2009,12,7.27662337662338,77,7.69761904761905,6.77142857142857,6.9,7.27894736842105,7.27586206896552,42,35,10,19,58,1457,802,655,131,484,973,7.27441935483871,7.68955112219451,6.76612061068702,6.79541984732824,7.27303719008265,7.27510688591984,103
"103",2010,1,6.86419230769231,78,7.60281578947368,6.1625,6.42857142857143,6.70316666666667,6.9125,38,40,7,18,60,1535,840,695,138,502,1033,7.25357394136808,7.68562738095238,6.73137985611511,6.7768115942029,7.25260358565737,7.25404549854792,104
"104",2010,2,7.40111111111111,45,7.65217391304348,7.13863636363636,7.0625,7.3125,7.42027027027027,23,22,4,8,37,1580,863,717,142,510,1070,7.25777594936709,7.68473580533024,6.74387587168759,6.78485915492958,7.2535431372549,7.25979345794393,105
"105",2010,3,7.39880952380952,42,7.714,6.93529411764706,6.75,7.61428571428571,7.35571428571429,25,17,4,7,35,1622,888,734,146,517,1105,7.26142786683107,7.68555968468469,6.74830926430518,6.78390410958904,7.25842746615087,7.26283167420814,106
"106",2010,4,7.19342105263158,38,7.25,7.13055555555556,7,7.25,7.17833333333333,20,18,4,8,30,1660,908,752,150,525,1135,7.25987108433735,7.67596585903084,6.75745877659575,6.78966666666667,7.25829904761905,7.26059823788546,107
"107",2010,5,6.99565217391304,46,7.20384615384615,6.725,7.83333333333333,7.5,6.7969696969697,26,20,3,13,33,1706,934,772,153,538,1168,7.25274677608441,7.66282334047109,6.75661787564767,6.81013071895425,7.26413940520446,7.24749914383562,108
"108",2010,6,7.16153846153846,39,7.65555555555556,6.73809523809524,7.125,7.13636363636364,7.17142857142857,18,21,8,11,28,1745,952,793,161,549,1196,7.25070830945559,7.66268592436975,6.75612736443884,6.82577639751553,7.26157923497268,7.24571822742475,109
"109",2010,7,7.16122448979592,49,7.64615384615385,6.98611111111111,6.66666666666667,6.86666666666667,7.25675675675676,13,36,9,12,37,1794,965,829,170,561,1233,7.24826421404682,7.66246321243523,6.76611459589867,6.81735294117647,7.25313190730838,7.24604947283049,110
"110",2010,8,7.25188679245283,53,7.80178571428571,6.636,6.8,7.32666666666667,7.22236842105263,28,25,5,15,38,1847,993,854,175,576,1271,7.24836816459123,7.66639174219537,6.7623056206089,6.81685714285714,7.255046875,7.24534146341463,111
"111",2010,9,6.83421052631579,38,7.51666666666667,6.51923076923077,6.35714285714286,5.92857142857143,7.03870967741936,12,26,7,7,31,1885,1005,880,182,583,1302,7.24001909814324,7.6646039800995,6.75512386363636,6.79917582417582,7.23912006861064,7.24042165898618,112
"112",2010,10,7.14418604651163,43,7.785,6.58695652173913,7.375,6.58333333333333,7.36129032258065,20,23,4,12,31,1928,1025,903,186,595,1333,7.23788174273859,7.66695317073171,6.75084053156146,6.81155913978495,7.22589411764706,7.24323255813954,113
"113",2010,11,7.0048,50,7.43653846153846,6.53708333333333,5.5,6.43333333333333,7.24971428571429,26,24,8,15,35,1978,1051,927,194,610,1368,7.23198988877654,7.66125309229306,6.74530636461705,6.75747422680412,7.20640491803279,7.24339839181287,114
"114",2010,12,6.82868852459016,61,7.37727272727273,6.51923076923077,6.875,7.02941176470588,6.75113636363636,22,39,4,17,44,2039,1073,966,198,627,1412,7.21992447278077,7.65543056849953,6.73617908902692,6.75984848484848,7.20160606060606,7.22805878186969,115
"115",2011,1,7.25078125,64,7.51034482758621,7.03571428571429,7.63333333333333,7.96153846153846,7.06960784313725,29,35,12,13,51,2103,1102,1001,210,640,1463,7.22086352829291,7.65161252268603,6.74665234765235,6.8097619047619,7.2170421875,7.22253520164046,116
"116",2011,2,6.52,45,7.16428571428571,6.22903225806452,6.6375,6.34285714285714,6.55263157894737,14,31,8,7,38,2148,1116,1032,218,647,1501,7.20618063314711,7.64549910394265,6.73110368217054,6.80344036697248,7.20758423493045,7.20557561625583,117
"117",2011,3,6.7578947368421,38,7.32647058823529,6.29761904761905,6.1,6.39285714285714,6.97083333333333,17,21,5,14,24,2186,1133,1053,223,661,1525,7.1983879231473,7.64071226831421,6.72245868945869,6.78766816143498,7.19032829046899,7.20188131147541,118
"118",2011,4,7.05166666666667,30,7.96818181818182,6.52105263157895,6.9,7.5,6.88863636363636,11,19,5,8,22,2216,1144,1072,228,669,1547,7.19640162454873,7.64386101398601,6.71888899253731,6.79013157894737,7.19403139013453,7.19742663219134,119
"119",2011,5,7.06395348837209,43,7.78529411764706,6.59230769230769,6.76666666666667,7.015625,7.09259259259259,17,26,6,16,27,2259,1161,1098,234,685,1574,7.19388047808765,7.64593195521102,6.71589162112933,6.78952991452991,7.18986423357664,7.19562833545108,120
"120",2011,6,6.79310344827586,29,7.24545454545455,6.51666666666667,6.125,6.66666666666667,6.82608695652174,11,18,4,6,23,2288,1172,1116,238,691,1597,7.1888006993007,7.64217320819113,6.71267831541219,6.77836134453781,7.18532127351664,7.19030619912335,121
"121",2011,7,6.88888888888889,27,7.8125,6.5,5.33333333333333,6.81818181818182,6.9375,8,19,3,11,16,2315,1180,1135,241,702,1613,7.18530280777538,7.64332796610169,6.70911806167401,6.7603734439834,7.17956837606838,7.18779851208927,122
"122",2011,8,6.95882352941176,34,7.54545454545455,6.67826086956522,7.52,6.75,7.04583333333333,11,23,5,10,24,2349,1191,1158,246,712,1637,7.18202469135802,7.64242401343409,6.70850518134715,6.77581300813008,7.17353511235955,7.18571716554673,123
"123",2011,9,7.09259259259259,27,7.6,6.79411764705882,7.08333333333333,7.41666666666667,7,10,17,6,6,21,2376,1201,1175,252,718,1658,7.18100841750841,7.6420707743547,6.70974382978723,6.78313492063492,7.17556685236769,7.18336489746683,124
"124",2011,10,7.31951219512195,41,7.97368421052632,6.75454545454545,6.68333333333333,6.96,7.43548387096774,19,22,6,10,31,2417,1220,1197,258,728,1689,7.18335788167149,7.64723524590164,6.71056725146199,6.78081395348837,7.17260576923077,7.18799230313795,125
