"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,3,7.5,1,NA,7.5,NA,NA,7.5,0,1,0,0,1,1,0,1,0,0,1,7.5,NA,7.5,NA,NA,7.5,-25
"2",2017,5,5.5,2,10,1,NA,NA,5.5,1,1,0,0,2,3,1,2,0,0,3,6.16666666666667,10,4.25,NA,NA,6.16666666666667,-23
"3",2017,6,4,1,NA,4,NA,4,NA,0,1,0,1,0,4,1,3,0,1,3,5.625,10,4.16666666666667,NA,4,6.16666666666667,-22
"4",2017,10,6.875,8,5,7.5,9,9,5.6,2,6,1,3,5,12,3,9,1,4,8,6.45833333333333,6.66666666666667,6.38888888888889,9,7.75,5.8125,-18
"5",2017,11,8,5,10,7.5,7,7.5,8.33333333333333,1,4,1,2,3,17,4,13,2,6,11,6.91176470588235,7.5,6.73076923076923,8,7.66666666666667,6.5,-17
"6",2017,12,8,1,NA,8,NA,NA,8,0,1,0,0,1,18,4,14,2,6,12,6.97222222222222,7.5,6.82142857142857,8,7.66666666666667,6.625,-16
"7",2018,1,8.27294117647059,17,9.14285714285714,7.664,10,10,8.165,7,10,1,1,16,35,11,24,3,7,28,7.604,8.54545454545454,7.1725,8.66666666666667,8,7.505,-15
"8",2018,2,8.599375,16,9,8.50692307692308,8,9.125,8.42416666666667,3,13,1,4,12,51,14,37,4,11,40,7.91627450980392,8.64285714285714,7.64135135135135,8.5,8.40909090909091,7.78075,-14
"9",2018,3,9.16105263157895,38,9.41666666666667,9.04307692307692,NA,9.8,8.93285714285714,12,26,0,10,28,89,26,63,4,21,68,8.44775280898876,9,8.21984126984127,8.5,9.07142857142857,8.25514705882353,-13
"10",2018,4,8.5,6,9.33333333333333,7.66666666666667,NA,6.5,9.5,3,3,0,2,4,95,29,66,4,23,72,8.45105263157895,9.03448275862069,8.19469696969697,8.5,8.84782608695652,8.32430555555556,-12
"11",2018,5,8.6,5,9.75,4,NA,9,8.5,4,1,0,1,4,100,33,67,4,24,76,8.4585,9.12121212121212,8.1320895522388,8.5,8.85416666666667,8.33355263157895,-11
"12",2018,6,9,2,10,8,NA,8,10,1,1,0,1,1,102,34,68,4,25,77,8.46911764705882,9.14705882352941,8.13014705882353,8.5,8.82,8.35519480519481,-10
"13",2018,7,10,1,10,NA,NA,NA,10,1,0,0,0,1,103,35,68,4,25,78,8.48398058252427,9.17142857142857,8.13014705882353,8.5,8.82,8.37628205128205,-9
"14",2018,8,9,2,8,10,NA,10,8,1,1,0,1,1,105,36,69,4,26,79,8.49380952380952,9.13888888888889,8.15724637681159,8.5,8.86538461538461,8.37151898734177,-8
"15",2018,10,9,2,NA,9,NA,9,NA,0,2,0,2,0,107,36,71,4,28,79,8.50327102803738,9.13888888888889,8.18098591549296,8.5,8.875,8.37151898734177,-6
"16",2019,1,8.96487,3,8.96487,NA,NA,NA,8.96487,3,0,0,0,3,110,39,71,4,28,82,8.51586009090909,9.12550282051282,8.18098591549296,8.5,8.875,8.39322695121951,-3
"17",2019,2,9.5,2,9.5,NA,NA,NA,9.5,2,0,0,0,2,112,41,71,4,28,84,8.53343401785714,9.14377097560976,8.18098591549296,8.5,8.875,8.41957869047619,-2
"18",2019,3,9,8,9.4,8.33333333333333,NA,10,8.85714285714286,5,3,0,1,7,120,46,74,4,29,91,8.56453841666666,9.17162195652174,8.18716216216216,8.5,8.91379310344828,8.45323747252747,-1
"19",2019,4,8.75479563218391,174,9.05175182481752,7.65525513513514,8.1,8.90909090909091,8.73246342105263,137,37,5,22,152,294,183,111,9,51,243,8.67713962585034,9.0818831147541,8.00985981981982,8.27777777777778,8.91176470588235,8.62789732510288,0
"20",2019,5,8.23594501718213,291,8.74590243902439,7.0203488372093,7.86111111111111,7.76296296296296,8.34371308016878,205,86,18,54,237,585,388,197,27,105,480,8.45767358974359,8.90436755154639,7.57789055837563,8,8.32095238095238,8.48758135416667,1
"21",2019,6,7.51527777777778,216,8.32941176470588,6.13125,5.96153846153846,6.64285714285714,7.72586206896552,136,80,13,42,174,801,524,277,40,147,654,8.20354438202247,8.75514238549618,7.16008823104693,7.3375,7.84149659863946,8.28492209480122,2
"22",2019,7,7.51788990825688,109,8.00103448275862,6.96843137254902,6.33333333333333,6.97272727272727,7.57908163265306,58,51,9,11,98,910,582,328,49,158,752,8.12141653846154,8.67999073883162,7.13028792682927,7.1530612244898,7.78101265822785,8.19293756648936,3
"23",2019,8,7.78065036585366,82,8.17115145454545,6.98518518518518,6.85714285714286,7.15625,7.93202015151515,55,27,7,16,66,992,637,355,56,174,818,8.09324836693549,8.63605642072214,7.11925194366197,7.11607142857143,7.72356321839081,8.17188555012225,4
"24",2019,9,7.61989578125,64,8.18717948717949,6.7349332,7.64285714285714,7.57692307692308,7.63084960784314,39,25,7,13,51,1056,676,380,63,187,869,8.0645603314394,8.61015967455621,7.09396781578947,7.17460317460317,7.71336898395722,8.14013315304948,5
"25",2019,10,7.69915254237288,59,7.91279069767442,7.125,6.41666666666667,7.35416666666667,7.78723404255319,43,16,6,12,47,1115,719,396,69,199,916,8.04522485201794,8.5684533240612,7.09522164141414,7.10869565217391,7.69170854271357,8.12202588427948,6
"26",2019,11,7.7280701754386,57,7.92272727272727,7.06923076923077,6.25,7.54166666666667,7.77777777777778,44,13,4,12,45,1172,763,409,73,211,961,8.02980009385666,8.53121617300131,7.09439552567237,7.06164383561644,7.68317535545024,8.10590604578564,7
"27",2019,12,7.6348051948052,77,7.88641509433962,7.07916666666667,7,7.27777777777778,7.68205882352941,53,24,7,9,68,1249,816,433,80,220,1029,8.00544892714171,8.48933571078431,7.09355143187067,7.05625,7.66659090909091,8.07789670553936,8
"28",2020,1,7.25633802816901,71,7.48695652173913,6.832,7.25,7.5,7.22539682539683,46,25,4,8,63,1320,862,458,84,228,1092,7.96515584090909,8.43584447795824,7.0792746069869,7.06547619047619,7.66074561403509,8.02871402014652,9
"29",2020,2,7.36813333333333,75,7.951,6.2024,5.91666666666667,7.36428571428571,7.36901639344262,50,25,6,14,61,1395,912,483,90,242,1153,7.93305785663082,8.40926309210526,7.03388772256729,6.98888888888889,7.64359504132231,7.99381241110147,10
"30",2020,3,7.38461538461539,39,7.76,6.71428571428571,4,7.8,7.32352941176471,25,14,1,5,34,1434,937,497,91,247,1187,7.91814205718271,8.39194017075774,7.02488484909457,6.95604395604396,7.64676113360324,7.97461306655434,11
"31",2020,4,7.66279069767442,43,7.85526315789474,6.2,6.75,8.1875,7.54285714285714,38,5,4,8,35,1477,975,502,95,255,1222,7.91070799593771,8.37102352820513,7.01666886454183,6.94736842105263,7.66372549019608,7.96224689852701,12
"32",2020,5,7.55697674418605,43,8.07857142857143,6.58333333333333,6.25,7.6875,7.52714285714286,28,15,4,8,35,1520,1003,517,99,263,1257,7.900701125,8.36285936191426,7.00409626692456,6.91919191919192,7.66444866920152,7.95013182975338,13
"33",2020,6,7.72,45,8.128125,6.71538461538462,6.6,7.64615384615385,7.75,32,13,5,13,32,1565,1035,530,104,276,1289,7.89550524600639,8.35560187439613,6.99701466037736,6.90384615384615,7.66358695652174,7.9451634678045,14
"34",2020,7,7.52,40,7.5741935483871,7.33333333333333,6.5,6.92857142857143,7.64545454545455,31,9,2,7,33,1605,1066,539,106,283,1322,7.88614685981308,8.33287799249531,7.00263037105751,6.89622641509434,7.64540636042403,7.93768208018154,15
"35",2020,8,7.33025641025641,39,7.73724137931034,6.15,3,5.4,7.61411764705882,29,10,2,5,34,1644,1095,549,108,288,1356,7.87295967761557,8.31710314155251,6.98709976320583,6.82407407407407,7.60642361111111,7.92956910766962,16
"36",2020,9,6.95263157894737,38,7.78695652173913,5.67333333333333,4.875,5.78333333333333,7.171875,23,15,4,6,32,1682,1118,564,112,294,1388,7.85216748513674,8.30619672629695,6.95215916666667,6.75446428571429,7.56921768707483,7.9121006556196,17
"37",2020,10,7.17162790697674,43,7.61757575757576,5.7,6.5,8.33333333333333,7.0845,33,10,4,3,40,1725,1151,574,116,297,1428,7.83520331014493,8.28645346655082,6.93034454703833,6.74568965517241,7.57693602693603,7.88891856442577,18
"38",2020,11,6.85772727272727,44,7.44620689655172,5.72,6.3,5.88888888888889,7.10685714285714,29,15,5,9,35,1769,1180,589,121,306,1463,7.81089073487846,8.26580333898305,6.89952083191851,6.72727272727273,7.52728758169935,7.87020896103896,19
"39",2020,12,7.18354838709677,31,7.86263157894737,6.10833333333333,6,7.73333333333333,7.0516,19,12,4,6,25,1800,1199,601,125,312,1488,7.80008650555556,8.2594144620517,6.8837234109817,6.704,7.53125,7.85645545026882,20
"40",2021,1,7.50232558139535,43,7.65555555555556,6.71428571428571,8,7.75,7.47692307692308,36,7,1,4,39,1843,1235,608,126,316,1527,7.79313928920239,8.24181209716599,6.88177264802632,6.71428571428571,7.53401898734177,7.84676208906352,21
"41",2021,2,7.40540540540541,37,7.90384615384615,6.22727272727273,6.9,8.07142857142857,7.25,26,11,5,7,30,1880,1261,619,131,323,1557,7.78550835638298,8.23484372720063,6.87014179321486,6.72137404580153,7.54566563467492,7.83526378291586,22
"42",2021,3,7.69090909090909,22,8.11333333333333,6.78571428571429,5,7.33333333333333,7.74736842105263,15,7,2,3,19,1902,1276,626,133,326,1576,7.78441414826498,8.23341531347962,6.86919771565495,6.69548872180451,7.54371165644172,7.83420413071066,23
"43",2021,4,7.31818181818182,22,7.71875,6.25,7,8.25,7.11111111111111,16,6,1,4,18,1924,1292,632,134,330,1594,7.77908300935551,8.227041749226,6.86331925632911,6.69776119402985,7.55227272727273,7.82603871392723,24
"44",2021,5,7.42272727272727,22,7.70625,6.66666666666667,NA,7.83333333333333,7.35789473684211,16,6,0,3,19,1946,1308,638,134,333,1613,7.77505432168551,8.22067120795107,6.86146985893417,6.69776119402985,7.5548048048048,7.82052430874147,25
"45",2021,6,7.40137931034483,29,7.96416666666667,4.7,7.25,6.625,7.5256,24,5,2,4,25,1975,1332,643,136,337,1638,7.76956744810126,8.2160495045045,6.84466216174183,6.70588235294118,7.54376854599407,7.81602302197802,26
"46",2021,7,6.875,24,7.9,5.16666666666667,6.5,5.33333333333333,7.38888888888889,15,9,1,6,18,1999,1347,652,137,343,1656,7.75882726863432,8.21253002227171,6.82149964723926,6.7043795620438,7.50510204081633,7.81138025966183,27
"47",2021,8,7.03433333333333,30,7.08333333333333,6.83833333333333,6,6.33333333333333,7.11222222222222,24,6,2,3,27,2029,1371,658,139,346,1683,7.74811518482011,8.19276290299051,6.82165314589666,6.69424460431655,7.49494219653179,7.80016382055853,28
"48",2021,9,7.03777777777778,18,7.35333333333333,6.72222222222222,7.5,7.5,6.94533333333333,9,9,2,3,15,2047,1380,667,141,349,1698,7.74186893502687,8.18728836231884,6.82031149925037,6.70567375886525,7.49498567335244,7.79261231448763,29
"49",2021,10,7.36666666666667,30,7.675,6.75,6.33333333333333,8.16666666666667,7.27777777777778,20,10,3,3,27,2077,1400,677,144,352,1725,7.73644954742417,8.17996995714285,6.81927292466765,6.69791666666667,7.50071022727273,7.78455403478261,30
"50",2021,11,7.188,25,7.59444444444444,6.14285714285714,8,5,7.6047619047619,18,7,1,4,21,2102,1418,684,145,356,1746,7.72992659847764,8.17253733427362,6.81235054093567,6.70689655172414,7.47261235955056,7.78239158648339,31
"51",2021,12,7.02307692307692,26,7.58421052631579,5.5,5.25,7.6,6.85,19,7,2,6,20,2128,1437,691,147,362,1766,7.72129027725564,8.16475848295059,6.79905610709117,6.68707482993197,7.47472375690608,7.77183222536806,32
"52",2022,1,7.18490347826087,46,7.56579875,6.31428571428571,6.17857142857143,7.78,7.11233073170732,32,14,7,5,41,2174,1469,705,154,367,1807,7.70994078656854,8.15171102791014,6.78942946099291,6.66396103896104,7.47888283378747,7.75686843940232,33
"53",2022,2,7.2775,36,7.59210526315789,6.92588235294118,5.5,5.75,7.71392857142857,19,17,3,8,28,2210,1488,722,157,375,1835,7.70289650226244,8.14456552419355,6.79264234072022,6.64171974522293,7.442,7.75621322615804,34
"54",2022,3,7.28409090909091,22,7.83823529411765,5.4,7,7.17,7.31764705882353,17,5,1,5,17,2232,1505,727,158,380,1852,7.69876849014337,8.14110531561461,6.78306433287483,6.64398734177215,7.43842105263158,7.75218751079914,35
"55",2022,4,7.31,30,7.99047619047619,5.72222222222222,5,6.2,7.532,21,9,3,5,25,2262,1526,736,161,385,1877,7.69361240937224,8.13903243774574,6.77009207880435,6.61335403726708,7.42233766233766,7.74925480554076,36
"56",2022,5,7.19285714285714,42,7.96896551724138,5.46153846153846,6.2,7.58333333333333,7.12777777777778,29,13,5,6,36,2304,1555,749,166,391,1913,7.68448405815972,8.13586077170418,6.74738020026702,6.60090361445783,7.42480818414322,7.73755947203346,37
"57",2022,6,7.33457142857143,35,7.47222222222222,7.18882352941176,6.7,NA,7.33457142857143,18,17,2,0,35,2339,1573,766,168,391,1948,7.67924808465156,8.12826668785759,6.75717724543081,6.60208333333333,7.42480818414322,7.73031892710472,38
"58",2022,7,7.72074074074074,27,7.79363636363636,7.4,NA,7.5,7.75913043478261,22,5,0,4,23,2366,1595,771,168,395,1971,7.67972158495351,8.12365109717868,6.76134600518807,6.60208333333333,7.42556962025316,7.73065513444952,39
