"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"27",2015,11,5.93,40,6.17307692307692,5.47857142857143,6.23333333333333,6.1,5.87333333333333,26,14,3,10,30,501,330,171,55,108,393,6.19008982035928,6.52798484848485,5.53801169590643,5.92727272727273,6.17268518518518,6.1948727735369,15
"28",2015,12,6.16969696969697,33,6.56666666666667,5.11111111111111,4.66666666666667,6.22,6.16071428571429,24,9,3,5,28,534,354,180,58,113,421,6.18882958801498,6.53060734463277,5.51666666666667,5.86206896551724,6.17477876106195,6.19260095011877,16
"29",2016,1,6.1948275862069,58,6.36326530612245,5.27777777777778,4.33333333333333,6.275,6.182,49,9,3,8,50,592,403,189,61,121,471,6.18941722972973,6.51026054590571,5.50529100529101,5.78688524590164,6.18140495867769,6.19147558386412,17
"30",2016,2,6.48809523809524,21,7.06666666666667,5.04166666666667,NA,6.66666666666667,6.41666666666667,15,6,0,6,15,613,418,195,61,127,486,6.19964926590538,6.53022727272727,5.49102564102564,5.78688524590164,6.20433070866142,6.19842592592593,18
"31",2016,3,6.30487804878049,41,6.66129032258065,5.2,4.625,5.72222222222222,6.46875,31,10,4,9,32,654,449,205,65,136,518,6.20624617737003,6.53927616926503,5.47682926829268,5.71538461538462,6.17242647058824,6.21512548262548,19
"32",2016,4,5.75714285714286,35,6.2,4.65,5.33333333333333,5.2,5.85,25,10,3,5,30,689,474,215,68,141,548,6.18343251088534,6.52138185654008,5.43837209302326,5.69852941176471,6.13794326241135,6.19513686131387,20
"33",2016,5,6.232,35,6.45071428571429,5.35714285714286,5.5,6.16666666666667,6.238125,28,7,2,3,32,724,502,222,70,144,580,6.18578038674033,6.51744023904383,5.43581081081081,5.69285714285714,6.13854166666667,6.19750862068966,21
"34",2016,6,5.97741935483871,31,6.12173913043478,5.5625,6.33333333333333,6.41666666666667,5.872,23,8,3,6,25,755,525,230,73,150,605,6.17722516556291,6.50010476190476,5.44021739130435,5.71917808219178,6.14966666666667,6.18405785123967,22
"35",2016,7,5.69714285714286,35,6.31052631578947,4.96875,5.5,5.72222222222222,5.68846153846154,19,16,2,9,26,790,544,246,75,159,631,6.15595569620253,6.49348345588235,5.40955284552845,5.71333333333333,6.12547169811321,6.16363708399366,23
"36",2016,8,6.23225806451613,31,6.25,6.18888888888889,NA,5.85714285714286,6.34166666666667,22,9,0,7,24,821,566,255,75,166,655,6.15883678440926,6.48401943462898,5.43705882352941,5.71333333333333,6.11415662650603,6.17016030534351,24
"37",2016,9,6.34625,40,6.49814814814815,6.03076923076923,NA,6.46428571428571,6.32121212121212,27,13,0,7,33,861,593,268,75,173,688,6.16754355400697,6.48466273187184,5.46585820895522,5.71333333333333,6.12832369942197,6.17740552325581,25
"38",2016,10,6.15277777777778,36,6.44,5.5,6.16666666666667,6,6.171875,25,11,3,4,32,897,618,279,78,177,720,6.16695094760312,6.48285598705502,5.46720430107527,5.73076923076923,6.12542372881356,6.17715972222222,26
"39",2016,11,6.71666666666667,30,7.02173913043478,5.71428571428571,7,6.33333333333333,6.8125,23,7,1,6,24,927,641,286,79,183,744,6.18474110032362,6.50219188767551,5.47325174825175,5.74683544303797,6.13224043715847,6.19765456989247,27
"40",2016,12,5.97391304347826,46,6.08,5.63636363636364,5.5,6.08333333333333,5.93529411764706,35,11,4,12,34,973,676,297,83,195,778,6.17477389516958,6.48033284023669,5.47929292929293,5.73493975903614,6.12923076923077,6.18618894601542,28
"41",2017,1,6.11808510638298,47,6.29558823529412,5.65384615384615,6.08333333333333,6,6.14230769230769,34,13,6,8,39,1020,710,310,89,203,817,6.17216176470588,6.47148591549296,5.48661290322581,5.75842696629214,6.12413793103448,6.18409424724602,29
"42",2017,2,6.19366666666667,30,6.5364,4.48,5,5.98571428571429,6.25695652173913,25,5,1,7,23,1050,735,315,90,210,840,6.17277619047619,6.47369387755102,5.47063492063492,5.75,6.11952380952381,6.18608928571429,30
"43",2017,3,6.725,38,6.72741935483871,6.71428571428571,6,7.50833333333333,6.578125,31,7,2,6,32,1088,766,322,92,216,872,6.19206341911765,6.48396214099217,5.49767080745342,5.7554347826087,6.15810185185185,6.20047591743119,31
"44",2017,4,5.91395348837209,43,6.30294117647059,4.44444444444444,5,5.9375,5.90857142857143,34,9,2,8,35,1131,800,331,94,224,907,6.18148983200707,6.47626875,5.4690332326284,5.73936170212766,6.15022321428572,6.18921168687982,32
"45",2017,5,5.61866666666667,30,5.93,5.21153846153846,5.375,5.98,5.50869565217391,17,13,6,7,23,1161,817,344,100,231,930,6.16694659776055,6.46490208078336,5.4593023255814,5.7175,6.14506493506494,6.17238172043011,33
"46",2017,6,6.12,25,6.14285714285714,6,6.25,6,6.14285714285714,21,4,2,4,21,1186,838,348,102,235,951,6.16595699831366,6.45683174224344,5.46551724137931,5.72794117647059,6.14259574468085,6.17172975814932,34
"47",2017,7,6.1908,50,6.41323529411765,5.718125,6.16666666666667,5.4375,6.33428571428571,34,16,3,8,42,1236,872,364,105,243,993,6.16696197411003,6.45513188073395,5.47662087912088,5.74047619047619,6.11938271604938,6.1786052366566,35
"48",2017,8,6.06903225806452,31,6.19037037037037,5.25,5,5.57142857142857,6.21416666666667,27,4,1,7,24,1267,899,368,106,250,1017,6.16456590370955,6.44718020022247,5.47415760869565,5.73349056603774,6.10404,6.17944444444444,36
"49",2017,9,6.38888888888889,18,6.41176470588235,6,NA,6.2,6.46153846153846,17,1,0,5,13,1285,916,369,106,255,1030,6.16770817120623,6.44652292576419,5.47558265582656,5.73349056603774,6.10592156862745,6.18300485436893,37
"50",2017,10,6.01666666666667,30,6.52631578947368,5.13636363636364,5.16666666666667,6.21428571428571,5.95652173913043,19,11,3,7,23,1315,935,380,109,262,1053,6.16426235741445,6.44814438502674,5.46576315789474,5.71788990825688,6.10881679389313,6.1780579297246,38
"51",2017,11,6.16216216216216,37,6.26785714285714,5.83333333333333,5.75,7.26,5.990625,28,9,4,5,32,1352,963,389,113,267,1085,6.16420488165681,6.44290238836968,5.47426735218509,5.71902654867257,6.13037453183521,6.17252995391705,39
"52",2017,12,6.27948717948718,39,6.57741935483871,5.125,5,5.9,6.33529411764706,31,8,4,5,34,1391,994,397,117,272,1119,6.16743709561467,6.44709758551308,5.46722921914358,5.69444444444444,6.12613970588235,6.17747542448615,40
"53",2018,1,6.2514,50,6.42631578947368,5.6975,5.75,6.07777777777778,6.28951219512195,38,12,6,9,41,1441,1032,409,123,281,1160,6.17035045107564,6.44633236434109,5.47398533007335,5.69715447154472,6.12459074733096,6.18143534482759,41
"54",2018,2,6.13421052631579,38,6.26785714285714,5.76,6.5,6.16666666666667,6.128125,28,10,2,6,32,1479,1060,419,125,287,1192,6.16942190669371,6.4416179245283,5.48081145584726,5.71,6.12547038327526,6.18000419463087,42
"55",2018,3,6.23870967741935,31,6.34347826086957,5.9375,5.66666666666667,6.25,6.23703703703704,23,8,3,4,27,1510,1083,427,128,291,1219,6.17084437086093,6.43953370267775,5.48936768149883,5.708984375,6.12718213058419,6.18126743232158,43
"56",2018,4,6.38585848484848,33,6.4190475,6.2,7,7.4,6.20476178571429,28,5,2,5,28,1543,1111,432,130,296,1247,6.1754428580687,6.43901739873988,5.49759259259259,5.72884615384615,6.14868243243243,6.18179497193264,44
"57",2018,5,6.25,29,6.53571428571429,5.5,5,7.33333333333333,5.96739130434783,21,8,2,6,23,1572,1132,440,132,302,1270,6.17681827608142,6.44081124558304,5.49763636363636,5.71780303030303,6.17221854304636,6.17791207086614,45
"58",2018,6,6.00057956521739,23,6.313333125,5.28571428571429,5,5.3,6.195185,16,7,2,5,18,1595,1148,447,134,307,1288,6.17427690282132,6.43903454703833,5.49431767337808,5.70708955223881,6.15801302931596,6.17815346273292,46
"59",2018,7,5.54444444444444,36,6.47222222222222,4.61666666666667,6.8,6.01666666666667,5.45,18,18,2,6,30,1631,1166,465,136,313,1318,6.16037502145923,6.43954687821612,5.46034408602151,5.72316176470588,6.155303514377,6.16157940819423,47
"60",2018,8,5.70576923076923,52,6.55862068965517,4.6304347826087,4.5,5.03333333333333,5.9075,29,23,2,12,40,1683,1195,488,138,325,1358,6.14632897207368,6.44243653556485,5.42122950819672,5.7054347826087,6.11387692307692,6.15409547864506,48
"61",2018,9,5.49473684210526,38,6.35789473684211,4.63157894736842,3.66666666666667,3.78571428571429,5.88064516129032,19,19,3,7,31,1721,1214,507,141,332,1389,6.13194169668797,6.4411133937397,5.39163708086785,5.66205673758865,6.06478915662651,6.14799255579553,49
"62",2018,10,5.90666666666667,30,6.30454545454545,4.8125,NA,6,5.89230769230769,22,8,0,4,26,1751,1236,515,141,336,1415,6.12808204454597,6.43868257281553,5.38264077669903,5.66205673758865,6.06401785714286,6.14329445936396,50
"63",2018,11,5.73,26,5.97263157894737,5.07142857142857,5,6.5,5.59,19,7,1,4,22,1777,1255,522,142,340,1437,6.12225754642656,6.43162682071713,5.37846743295019,5.65739436619718,6.06914705882353,6.13482370215727,51
"64",2018,12,5.56414634146341,41,6.19695652173913,4.75555555555556,4.85,5.2,5.61472222222222,23,18,6,5,36,1818,1278,540,148,345,1473,6.10967088008801,6.42740348982786,5.3577037037037,5.62466216216216,6.05655072463768,6.12211246435845,52
"65",2019,1,6.35416666666667,48,6.80882352941176,5.25,5.5,6.4375,6.3375,34,14,2,8,40,1866,1312,554,150,353,1513,6.1159601607717,6.43728785060976,5.35498194945848,5.623,6.06518413597734,6.12780678122934,53
"66",2019,2,6.13269230769231,26,6.60263157894737,4.85714285714286,5,5,6.22708333333333,19,7,3,2,24,1892,1331,561,153,355,1537,6.11619009513742,6.43964812922615,5.34877005347594,5.61078431372549,6.05918309859155,6.12935696811971,54
"67",2019,3,5.80645161290323,31,6.45238095238095,4.45,NA,6.25,5.7,21,10,0,6,25,1923,1352,571,153,361,1562,6.11119691107644,6.43984590236686,5.33302977232925,5.61078431372549,6.06235457063712,6.12248505761844,55
"68",2019,4,6.10434782608696,23,6.395,4.16666666666667,3,5.82,6.18333333333333,20,3,1,5,18,1946,1372,574,154,366,1580,6.11111596094553,6.43919217201166,5.32693379790941,5.59383116883117,6.05904371584699,6.12317826582278,56
"69",2019,5,6.23809523809524,21,6.68181818181818,5.75,5.16666666666667,6.41666666666667,6.16666666666667,11,10,3,6,15,1967,1383,584,157,372,1595,6.11247161159126,6.44112195227766,5.33417808219178,5.58566878980892,6.06481182795699,6.1235872476489,57
"70",2019,6,5.89545454545455,22,6.53571428571429,4.775,3.66666666666667,6.25,5.81666666666667,14,8,3,4,18,1989,1397,592,160,376,1613,6.11007122171946,6.44206990694345,5.32662162162162,5.5496875,6.06678191489362,6.12016221946683,58
"71",2019,7,5.72222222222222,18,5.91666666666667,5.33333333333333,NA,5.33333333333333,5.8,12,6,0,3,15,2007,1409,598,160,379,1628,6.10659275535625,6.43759521646558,5.3266889632107,5.5496875,6.06097625329815,6.11721232186732,59
"72",2019,8,5.67214285714286,28,6.38,4.96428571428571,5.83333333333333,6.08,5.60416666666667,14,14,3,4,24,2035,1423,612,163,383,1652,6.10061506633907,6.4370285734364,5.31839869281046,5.55490797546012,6.06117493472585,6.10975887409201,60
"73",2019,9,6.07636363636364,22,6.35157894736842,4.33333333333333,NA,4.5,6.6675,19,3,0,6,16,2057,1442,615,163,389,1668,6.10035569275644,6.43590267683773,5.31359349593496,5.55490797546012,6.03709511568123,6.1151089088729,61
"74",2019,10,5.91678571428571,28,6.09523809523809,5.38142857142857,5,5.66666666666667,5.9468,21,7,3,3,25,2085,1463,622,166,392,1693,6.09789048441247,6.43101275461381,5.31435691318328,5.54487951807229,6.03426020408163,6.11262354400472,62
"75",2019,11,6.38,23,6.64352941176471,5.63333333333333,4,6.225,6.41263157894737,17,6,1,4,19,2108,1480,628,167,396,1712,6.10096852941177,6.43345382432433,5.31740445859873,5.53562874251497,6.03618686868687,6.11595307242991,63
"76",2019,12,5.91176470588235,34,6,5.76923076923077,5.25,5.83333333333333,5.92857142857143,21,13,4,6,28,2142,1501,641,171,402,1740,6.09796529411765,6.42738951365756,5.32656786271451,5.52894736842105,6.0331592039801,6.11293773563218,64
"77",2020,1,6.04343424242424,33,6.27356310344828,4.375,3.75,4.125,6.30804586206897,29,4,2,4,29,2175,1530,645,173,406,1769,6.09713792643678,6.4244738496732,5.32066666666667,5.50838150289017,6.01435960591133,6.1161362295082,65
"78",2020,2,6.295,26,6.55,5.887,3.3,5.6,6.38565217391304,16,10,1,3,23,2201,1546,655,174,409,1792,6.09947523398455,6.42577295601552,5.32931297709924,5.49568965517241,6.01132029339853,6.11959541852679,66
"79",2020,3,6.59523809523809,21,7.03125,5.2,NA,7,6.55263157894737,16,5,0,2,19,2222,1562,660,174,411,1811,6.10416066156616,6.4319750256082,5.32833333333333,5.49568965517241,6.01613138686132,6.12413859193815,67
"80",2020,4,5.85361125,24,6.13814833333333,5,4,6.33333333333333,5.78507952380952,18,6,3,3,21,2246,1580,666,177,414,1832,6.10148337488869,6.42862763291139,5.32537537537537,5.47033898305085,6.01842995169082,6.12025199781659,68
"81",2020,5,6.22083333333333,24,6.54210526315789,5,NA,6.28333333333333,6.2,19,5,0,6,18,2270,1599,671,177,420,1850,6.1027452246696,6.42997602251407,5.32295081967213,5.47033898305085,6.02221428571429,6.12102792432432,69
"82",2020,6,6.466,20,6.77285714285714,5.75,6,6.16666666666667,6.51882352941176,14,6,1,3,17,2290,1613,677,178,423,1867,6.10591775545852,6.43295205207688,5.32673559822747,5.47331460674157,6.02323877068558,6.12465005891805,70
"83",2020,7,6.21875,16,6.36666666666667,4,NA,5.8,6.40909090909091,15,1,0,5,11,2306,1628,678,178,428,1878,6.10670063313096,6.43234131449631,5.32477876106195,5.47331460674157,6.0206308411215,6.12631611288605,71
"84",2020,8,6.33911111111111,45,6.8169696969697,5.025,4.33333333333333,5.46666666666667,6.47333333333333,33,12,3,6,39,2351,1661,690,181,434,1917,6.11114915355168,6.43998293798916,5.3195652173913,5.45441988950276,6.01297235023042,6.13337593114241,72
"85",2020,9,5.8,20,5.9375,5.25,5,5,5.84210526315789,16,4,1,1,19,2371,1677,694,182,435,1936,6.10852452973429,6.43518882528324,5.31916426512968,5.45192307692308,6.01064367816092,6.13051738636364,73
"86",2020,10,6.8125,24,7.08333333333333,6,NA,8,6.76086956521739,18,6,0,1,23,2395,1695,700,182,436,1959,6.11557898121086,6.44207177581121,5.325,5.45192307692308,6.01520642201835,6.13791815211843,74
"87",2020,11,6.06071428571429,28,6.32631578947368,5.5,7.5,4.925,6.25,19,9,1,4,24,2423,1714,709,183,440,1983,6.11494496904664,6.44078859976663,5.32722143864598,5.46311475409836,6.00529545454546,6.13927466464952,75
"88",2020,12,6.21029411764706,34,6.34354838709677,4.83333333333333,4.75,5.9375,6.24666666666667,31,3,2,4,30,2457,1745,712,185,444,2013,6.11626441188441,6.43906112320917,5.3251404494382,5.45540540540541,6.00468468468469,6.14087514157973,76
"89",2021,1,6.54137931034483,29,6.648,5.875,5,7,6.525,25,4,1,1,28,2486,1770,716,186,445,2041,6.12122351568785,6.44201223728814,5.32821229050279,5.45295698924731,6.00692134831461,6.14614486036257,77
"90",2021,2,6.03035714285714,28,6.23529411764706,5.71363636363636,5,5.75,6.05192307692308,17,11,1,2,26,2514,1787,727,187,447,2067,6.12021147971361,6.44004569669838,5.33404401650619,5.45053475935829,6.00577181208054,6.14495968069666,78
"91",2021,3,6.9304347826087,23,7.07777777777778,6.4,NA,6.6,7,18,5,0,4,19,2537,1805,732,187,451,2086,6.12755682301932,6.44640535180055,5.34132513661202,5.45053475935829,6.0110421286031,6.15274767976989,79
"92",2021,4,6.103125,16,6.29642857142857,4.75,NA,4.75,6.41538461538462,14,2,0,3,13,2553,1819,734,187,454,2099,6.12740370544458,6.44525105002749,5.33971389645776,5.45053475935829,6.00270925110132,6.15437430204859,80
"93",2021,5,6.38181818181818,22,6.91666666666667,5.74,7,6.375,6.38333333333333,12,10,1,4,18,2575,1831,744,188,458,2117,6.12957734368932,6.4483406116876,5.3450940860215,5.45877659574468,6.00596069868996,6.15632104865375,81
"94",2021,6,6.315,20,6.55333333333333,5.6,6.5,6,6.39375,15,5,2,4,16,2595,1846,749,190,462,2133,6.13100642003854,6.44919374864572,5.34679572763685,5.46973684210526,6.00590909090909,6.15810204406938,82
"95",2021,7,5.77130434782609,23,5.86111111111111,5.448,NA,7,5.71545454545455,18,5,0,1,22,2618,1864,754,190,463,2155,6.12784631779985,6.44351483905579,5.34746684350132,5.46973684210526,6.00805615550756,6.15358313689095,83
"96",2021,8,6.14,27,6.61727272727273,4.04,NA,6,6.1575,22,5,0,3,24,2645,1886,759,190,466,2179,6.12797038185255,6.44554170731707,5.33885375494071,5.46973684210526,6.0080042918455,6.15362627810922,84
"97",2021,9,6.91875,16,7.06363636363636,6.6,NA,7,6.91333333333333,11,5,0,1,15,2661,1897,764,190,467,2194,6.13272516347238,6.44912580917238,5.34710732984293,5.46973684210526,6.01012847965739,6.15882026435734,85
"98",2021,10,5.9505,24,6.20085714285714,5.6,5.4,5,6.08628571428571,14,10,5,3,21,2685,1911,774,195,470,2215,6.13109633519553,6.44730699110413,5.35037467700258,5.46794871794872,6.00368085106383,6.1581325778781,86
"99",2021,11,5.675,12,6.01428571428571,5.2,6.5,6.3,5.55,7,5,2,2,10,2697,1918,779,197,472,2225,6.12906698553949,6.44572662148071,5.34940949935815,5.47842639593909,6.00493644067797,6.15539939775281,87
"100",2021,12,6.15,28,6.31304347826087,5.4,5,6.625,6.07083333333333,23,5,1,4,24,2725,1941,784,198,476,2249,6.12928207706422,6.44415438433797,5.34973214285714,5.4760101010101,6.01014705882353,6.15449695864829,88
"101",2022,1,5.85,38,5.76896551724138,6.11111111111111,NA,5.125,5.93529411764706,29,9,0,4,34,2763,1970,793,198,480,2283,6.12544106406081,6.43421505583756,5.35837326607818,5.4760101010101,6.00277083333333,6.15123243977223,89
"102",2022,2,6.07307692307692,26,6.84615384615385,5.3,4.4,5.28,6.26190476190476,13,13,6,5,21,2789,1983,806,204,485,2304,6.12495290785228,6.43691561270802,5.3574317617866,5.44436274509804,5.99531958762887,6.152241171875,90
"103",2022,3,6.5,20,6.6875,5.75,7,7.8,6.06666666666667,16,4,1,5,15,2809,1999,810,205,490,2319,6.12762323246707,6.43892129064532,5.35937037037037,5.4519512195122,6.01373469387755,6.15168764984907,91
"104",2022,4,6.496,25,6.625,6.26666666666667,5.9,6.2,6.57,16,9,4,5,20,2834,2015,819,209,495,2339,6.13087285109386,6.44039883870968,5.36934065934066,5.46052631578947,6.01561616161616,6.15526449764857,92
"105",2022,5,6.75,18,6.89285714285714,6.25,5.5,6,7.03846153846154,14,4,2,5,13,2852,2029,823,211,500,2352,6.13478038569425,6.44352077870872,5.37362089914945,5.46090047393365,6.01546,6.16014611394558,93
"106",2022,6,5.95909090909091,22,6.23636363636364,5.68181818181818,5,5.5,6.03157894736842,11,11,1,3,19,2874,2040,834,212,503,2371,6.13343551148226,6.44240375490196,5.37768585131894,5.45872641509434,6.01238568588469,6.15911584141712,94
"107",2022,7,5.92272727272727,22,6.2,5.4375,4,NA,5.92272727272727,14,8,2,0,22,2896,2054,842,214,503,2393,6.13183482734807,6.44075153846154,5.37825415676959,5.44509345794393,6.01238568588469,6.15694260760551,95
"108",2022,8,6.4165,20,6.77777777777778,3.165,NA,6.0825,6.5,18,2,0,4,16,2916,2072,844,214,507,2409,6.13378726337449,6.44367937258687,5.37300947867298,5.44509345794393,6.01293885601578,6.15922111249481,96
"109",2022,9,6.250625,24,6.42575,5.375,5.25,6.75375,6.15,20,4,2,4,20,2940,2092,848,216,511,2429,6.13474104081633,6.44350796367113,5.37301886792452,5.44328703703704,6.01873776908024,6.15914518731988,97
"110",2022,10,6.46875,16,6.7,6.08333333333333,NA,7,6.39285714285714,10,6,0,2,14,2956,2102,854,216,513,2443,6.13654893775372,6.44472819219791,5.3780093676815,5.44328703703704,6.02256335282651,6.16048451084732,98
"111",2022,11,6.37058823529412,17,6.84545454545455,5.5,8,6,6.39375,11,6,1,1,16,2973,2113,860,217,514,2459,6.13788720484359,6.4468143208708,5.37886046511628,5.45506912442396,6.02251945525292,6.16200230174868,99
"112",2022,12,6.732,25,6.83157894736842,6.41666666666667,7,5,6.96818181818182,19,6,1,3,22,2998,2132,866,218,517,2481,6.14284144763176,6.4502432739212,5.38605080831408,5.46215596330275,6.01658607350097,6.16915101168883,100
