"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"32",2020,3,6.66843137254902,51,6.91944444444444,6.066,6.5,6.9375,6.61837209302326,36,15,5,8,43,2137,1423,714,272,342,1795,6.92484181094993,7.27898914265636,6.21902717086835,6.36897058823529,6.87865497076023,6.93364175487465,30
"33",2020,4,7.04911111111111,45,7.65333333333333,5.84066666666667,5.68555555555556,7.2,7.03025,30,15,9,5,40,2182,1453,729,281,347,1835,6.92740465169569,7.28671820371645,6.21124197530864,6.34708185053381,6.88328530259366,6.93574765667575,31
"34",2020,5,7.02622950819672,61,7.37272727272727,6.12941176470588,5.875,7.8,6.83673469387755,44,17,4,12,49,2243,1497,746,285,359,1884,6.9300922648239,7.28924619238477,6.20937721179625,6.34045614035088,6.91392757660167,6.93317247876858,32
"35",2020,6,6.55625,32,7.21111111111111,5.71428571428571,5.3,5.63333333333333,6.76923076923077,18,14,5,6,26,2275,1515,760,290,365,1910,6.92483382417582,7.28831785478548,6.20025710526316,6.32251724137931,6.89287671232877,6.93094081151832,33
"36",2020,7,7.1018,50,7.30575757575758,6.70588235294118,6.41666666666667,7.4,7.06866666666667,33,17,6,5,45,2325,1548,777,296,370,1955,6.9286395483871,7.28868963178295,6.21131969111969,6.32442567567568,6.89972972972973,6.93411097186701,34
"37",2020,8,6.89705882352941,51,7.14512195121951,5.88,6,7.22222222222222,6.82738095238095,41,10,4,9,42,2376,1589,787,300,379,1997,6.92796167929293,7.28498524229075,6.20710978398983,6.3201,6.90738786279683,6.93186627441162,35
"38",2020,9,7.04555555555556,45,7.15151515151515,6.75416666666667,6.11666666666667,6.64444444444444,7.14583333333333,33,12,9,9,36,2421,1622,799,309,388,2033,6.93014743907476,7.2822697595561,6.21532590738423,6.31417475728155,6.90128865979382,6.93565516478111,36
"39",2020,10,6.91309947368421,57,7.41796305555556,6.04761904761905,5.77777777777778,5.8125,7.09278918367347,36,21,9,8,49,2478,1658,820,318,396,2082,6.92975529459241,7.28521605548854,6.21103097560976,6.29899371069182,6.87929292929293,6.93935332372718,37
"40",2020,11,6.95384615384615,65,7.09090909090909,6.66666666666667,5.83333333333333,7.125,6.94262295081967,44,21,6,4,61,2543,1702,841,324,400,2143,6.93037106567047,7.28019284371328,6.22240832342449,6.29037037037037,6.88175,6.93944639290714,38
"41",2020,12,7.2344776119403,67,7.44333333333333,6.56875,6.625,7.07142857142857,7.2535,51,16,4,7,60,2610,1753,857,328,407,2203,6.93817763218391,7.28493908727895,6.22887444574096,6.29445121951219,6.88501228501229,6.94799982750794,39
"42",2021,1,6.87388059701493,67,7.20106382978723,6.105,6.17777777777778,7.11818181818182,6.82589285714286,47,20,9,11,56,2677,1800,877,337,418,2259,6.93656840493089,7.28274901111111,6.22604948688712,6.2913353115727,6.89114832535885,6.94497282868526,40
"43",2021,2,6.63947368421053,38,7.11111111111111,5.48181818181818,4.9,6.2,6.70606060606061,27,11,5,5,33,2715,1827,888,342,423,2292,6.93241017311234,7.28021249042146,6.21683040540541,6.27099415204678,6.88297872340426,6.9415329930192,41
"44",2021,3,6.95869565217391,46,7.284375,6.21428571428571,6.41666666666667,7.58,6.78611111111111,32,14,6,10,36,2761,1859,902,348,433,2328,6.93284810575878,7.28028414201184,6.21679090909091,6.27350574712644,6.89907621247113,6.93912956185567,42
"45",2021,4,6.59124023255814,43,6.90425275862069,5.94285714285714,5.75,5.91625,6.74552371428571,29,14,4,8,35,2804,1888,916,352,441,2363,6.92760946861626,7.27450823622882,6.21260414847162,6.26755681818182,6.88124716553288,6.93626193398222,43
"46",2021,5,6.77659574468085,47,7.09210526315789,5.44444444444444,5,6.68571428571429,6.7925,38,9,4,7,40,2851,1926,925,356,448,2403,6.9251199403718,7.27090942367601,6.20513016216216,6.25331460674157,6.87819196428572,6.93386889305035,44
"47",2021,6,6.53641025641026,39,6.71379310344828,6.022,6.20333333333333,6.4375,6.56193548387097,29,10,6,8,31,2890,1955,935,362,456,2434,6.91987437716263,7.26264529411765,6.20317155080214,6.2524861878453,6.87046052631579,6.92913186113393,45
"48",2021,7,7.085,40,7.5,6.39333333333333,6.01666666666667,7.1,7.08181818181818,25,15,6,7,33,2930,1980,950,368,463,2467,6.92212865187713,7.2656421969697,6.20617410526316,6.24864130434783,6.87393088552916,6.93117428050263,46
"49",2021,8,6.64578947368421,38,6.9162962962963,5.98181818181818,6,6.50666666666667,6.671875,27,11,2,6,32,2968,2007,961,370,469,2499,6.91859061657682,7.26094247633284,6.20360603537981,6.2472972972973,6.86923240938166,6.92785392156863,47
"50",2021,9,6.7785,40,6.90857142857143,6.475,6.175,6.66875,6.8059375,28,12,4,8,32,3008,2035,973,374,477,2531,6.91672770944149,7.25609412776413,6.20695313463515,6.24652406417112,6.86587002096436,6.92631250493876,48
"51",2021,10,6.91463414634146,41,7.01470588235294,6.42857142857143,NA,7.0625,6.87878787878788,34,7,0,8,33,3049,2069,980,374,485,2564,6.91669955723188,7.252127380377,6.20853612244898,6.24652406417112,6.86911340206186,6.92570083853354,49
"52",2021,11,6.82564102564103,39,7.09,5.94444444444444,5.4,6.25,6.89142857142857,30,9,5,4,35,3088,2099,989,379,489,2599,6.91554953044042,7.24981017151025,6.20613286147624,6.2353562005277,6.8640490797546,6.9252393035783,50
"53",2021,12,6.82610056603774,53,7.32453694444444,5.77058823529412,6.11111111111111,5.2,6.99548604166667,36,17,9,5,48,3141,2135,1006,388,494,2647,6.91404020375677,7.25107020140515,6.19877276341948,6.23247422680412,6.8472064777328,6.9265131394031,51
"54",2022,1,6.856958375,80,7.08695912280702,6.28695652173913,5.33333333333333,6.66666666666667,6.89053926470588,57,23,6,12,68,3221,2192,1029,394,506,2715,6.91262246196833,7.24680271441606,6.20074382896016,6.21878172588832,6.84292490118577,6.92561213627993,52
"55",2022,2,6.725,50,7.24305555555556,5.39285714285714,5.1,5.9,6.81666666666667,36,14,5,5,45,3271,2228,1043,399,511,2760,6.90975449403852,7.24674216786356,6.18989971236817,6.2047619047619,6.83369863013699,6.92383585144927,53
"56",2022,3,6.64565818181818,55,6.86428571428571,5.93932307692308,5.25,6.58457777777778,6.65760869565217,42,13,4,9,46,3326,2270,1056,403,520,2806,6.90538729705352,7.23966588105727,6.18681496212121,6.19528535980149,6.82938692307692,6.91947147184604,54
"57",2022,4,6.59571428571429,42,6.87741935483871,5.80181818181818,5.33333333333333,6,6.695,31,11,3,6,36,3368,2301,1067,406,526,2842,6.90152557897862,7.23478554976098,6.18284592314902,6.18891625615763,6.81992623574145,6.91662806122449,55
"58",2022,5,6.78488372093023,43,7.22333333333333,5.77307692307692,6.33333333333333,7.18,6.73289473684211,30,13,3,5,38,3411,2331,1080,409,531,2880,6.90005515977719,7.23463815958816,6.17791351851852,6.18997555012225,6.82331676082863,6.91420380208333,56
"59",2022,6,6.84361111111111,36,7.21785714285714,5.53375,5.3175,7.734,6.7,28,8,4,5,31,3447,2359,1088,413,536,2911,6.89946566579634,7.23443897838067,6.17317702205882,6.18152542372881,6.83181194029851,6.91192268979732,57
"60",2022,7,6.87116279069767,43,7.06125,6.31818181818182,5.5,6.696,6.92424242424242,32,11,2,10,33,3490,2391,1099,415,546,2944,6.89911694842407,7.23212109995818,6.17462838944495,6.17824096385542,6.82932454212454,6.91206078464674,58
"61",2022,8,7.05095238095238,42,7.34322580645161,6.22727272727273,5.42857142857143,7.35714285714286,6.98971428571429,31,11,7,7,35,3532,2422,1110,422,553,2979,6.90092246602491,7.2335431668043,6.17515009009009,6.16580568720379,6.83600578661845,6.91297312856663,59
"62",2022,9,6.83333333333333,39,7.12962962962963,6.16666666666667,6.6,6.74285714285714,6.853125,27,12,5,7,32,3571,2449,1122,427,560,3011,6.90018430411649,7.23239752960392,6.17505935828877,6.17088992974239,6.83484142857143,6.91233708070408,60
"63",2022,10,6.81186440677966,59,7.17894736842105,6.14761904761905,5.9,6.22222222222222,6.918,38,21,5,9,50,3630,2487,1143,432,569,3061,6.89874880165289,7.23158084036992,6.1745552055993,6.16775462962963,6.82515149384886,6.912429581836,61
"64",2022,11,6.6935,50,6.884375,5.93,5.5,6.325,6.75348837209302,40,10,3,7,43,3680,2527,1153,435,576,3104,6.89596009510869,7.22608490304709,6.17243417172593,6.16314942528735,6.81907326388889,6.91022775451031,62
"65",2022,12,6.845,42,7.42870967741935,5.2,5.175,6.90625,6.83058823529412,31,11,4,8,34,3722,2558,1164,439,584,3138,6.8953850483611,7.22854048084441,6.16324450171821,6.15414578587699,6.82026746575343,6.90936486615679,63
