"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"19",2004,1,8.5,2,8.5,NA,NA,8,9,2,0,0,1,1,37,29,8,0,9,28,7.85675675675676,8.09310344827586,7,NA,8.41111111111111,7.67857142857143,-3
"20",2004,2,8.5,2,8.5,NA,NA,10,7,2,0,0,1,1,39,31,8,0,10,29,7.88974358974359,8.11935483870968,7,NA,8.57,7.6551724137931,-2
"21",2004,3,9,2,9,NA,NA,9,NA,2,0,0,2,0,41,33,8,0,12,29,7.94390243902439,8.17272727272727,7,NA,8.64166666666667,7.6551724137931,-1
"22",2004,4,8.53333333333333,3,8.8,8,NA,8.3,9,2,1,0,2,1,44,35,9,0,14,30,7.98409090909091,8.20857142857143,7.11111111111111,NA,8.59285714285714,7.7,0
"23",2004,5,8.33333333333333,15,8.6,7.8,9,8.22222222222222,8.5,10,5,1,9,6,59,45,14,1,23,36,8.0728813559322,8.29555555555556,7.35714285714286,9,8.44782608695652,7.83333333333333,1
"24",2004,6,8.41666666666667,21,8.26666666666667,8.79166666666667,7,8.63888888888889,8.25,15,6,1,9,12,80,60,20,2,32,48,8.163125,8.28833333333333,7.7875,8,8.5015625,7.9375,2
"25",2004,7,8.33666666666667,30,8.524,7.4,8,8.375,8.29285714285714,25,5,2,16,14,110,85,25,4,48,62,8.21045454545454,8.35764705882353,7.71,8,8.459375,8.01774193548387,3
"26",2004,8,7.92857142857143,21,8.53571428571429,6.71428571428571,NA,7.5,8.4,14,7,0,11,10,131,99,32,4,59,72,8.16526717557252,8.38282828282828,7.4921875,8,8.28050847457627,8.07083333333333,4
"27",2004,9,8.26923076923077,26,8.47619047619048,7.4,NA,8.5,8.03846153846154,21,5,0,13,13,157,120,37,4,72,85,8.18248407643312,8.39916666666667,7.47972972972973,8,8.32013888888889,8.06588235294118,5
"28",2004,10,8.41851851851852,27,8.65,7.4,NA,8.34375,8.52727272727273,22,5,0,16,11,184,142,42,4,88,96,8.21711956521739,8.43802816901409,7.47023809523809,8,8.32443181818182,8.11875,6
"29",2004,11,8.2037037037037,27,8.1578947368421,8.3125,8,8,8.30555555555556,19,8,1,9,18,211,161,50,5,97,114,8.21540284360189,8.40496894409938,7.605,8,8.29432989690722,8.14824561403509,7
"30",2004,12,7.65,14,8.28181818181818,5.33333333333333,NA,6.92,8.05555555555556,11,3,0,5,9,225,172,53,5,102,123,8.18022222222222,8.39709302325581,7.47641509433962,8,8.22696078431373,8.14146341463415,8
"31",2005,1,8.06111111111111,36,8.48181818181818,7.4,9,8.31538461538462,7.91739130434783,22,14,1,13,23,261,194,67,6,115,146,8.16379310344827,8.40670103092784,7.46044776119403,8.16666666666667,8.23695652173913,8.10616438356164,9
"32",2005,2,7.89772727272727,44,8.28333333333333,7.07142857142857,NA,7.88709677419355,7.92307692307692,30,14,0,31,13,305,224,81,6,146,159,8.12540983606557,8.39017857142857,7.39320987654321,8.16666666666667,8.16267123287671,8.09119496855346,10
"33",2005,3,8.30263157894737,38,8.328125,8.16666666666667,10,8.22222222222222,8.375,32,6,1,18,20,343,256,87,7,164,179,8.14504373177842,8.382421875,7.44655172413793,8.42857142857143,8.16920731707317,8.12290502793296,11
"34",2005,4,8.06808510638298,47,8.53636363636364,6.96428571428571,8.66666666666667,7.41875,8.40322580645161,33,14,3,16,31,390,289,101,10,180,210,8.13576923076923,8.4,7.37970297029703,8.5,8.1025,8.16428571428571,12
"35",2005,5,8.17741935483871,31,8.775,7.09090909090909,5,8.03125,8.33333333333333,20,11,1,16,15,421,309,112,11,196,225,8.13883610451306,8.4242718446602,7.35133928571429,8.18181818181818,8.09668367346939,8.17555555555555,13
"36",2005,6,8.35,30,8.5,7,7,8.13888888888889,8.66666666666667,27,3,1,18,12,451,336,115,12,214,237,8.15288248337029,8.43035714285715,7.34217391304348,8.08333333333333,8.10023364485981,8.20042194092827,14
"37",2005,7,8.50454545454545,44,8.58648648648649,8.07142857142857,8.5,8.6047619047619,8.41304347826087,37,7,2,21,23,495,373,122,14,235,260,8.18414141414141,8.44584450402145,7.38401639344262,8.14285714285714,8.14531914893617,8.21923076923077,15
"38",2005,8,8.23617021276596,47,8.35,8.015625,8,8.275,8.21969696969697,31,16,1,14,33,542,404,138,15,249,293,8.18865313653136,8.4384900990099,7.45724637681159,8.13333333333333,8.15261044176707,8.21928327645051,16
"39",2005,9,8.676,50,8.67045454545454,8.71666666666667,8.5,8.73913043478261,8.62222222222222,44,6,1,23,27,592,448,144,16,272,320,8.22981418918919,8.46127232142857,7.50972222222222,8.15625,8.20220588235294,8.25328125,17
"40",2005,10,8.11442307692308,52,8.20813953488372,7.66666666666667,NA,7.99038461538461,8.23846153846154,43,9,0,26,26,644,491,153,16,298,346,8.22049689440994,8.43910386965377,7.51895424836601,8.15625,8.18372483221476,8.2521676300578,18
"41",2005,11,8.53333333333333,54,8.82352941176471,8.04,9.25,8.825,8.36176470588235,34,20,2,20,34,698,525,173,18,318,380,8.24469914040115,8.464,7.57919075144509,8.27777777777778,8.22405660377358,8.26197368421053,19
"42",2005,12,8.3169014084507,71,8.58518518518519,7.46470588235294,NA,8.19130434782609,8.37708333333333,54,17,0,23,48,769,579,190,18,341,428,8.25136540962289,8.47530224525043,7.56894736842105,8.27777777777778,8.22184750733138,8.27488317757009,20
"43",2006,1,8.2525974025974,77,8.56583333333333,7.14705882352941,7,7.93793103448276,8.44270833333333,60,17,2,29,48,846,639,207,20,370,476,8.25147754137116,8.48380281690141,7.53429951690821,8.15,8.1995945945946,8.29180672268908,21
"44",2006,2,8.38196721311475,61,8.57755102040816,7.58333333333333,8,8.36666666666667,8.39,49,12,2,21,40,907,688,219,22,391,516,8.26025358324146,8.49047965116279,7.53698630136986,8.13636363636364,8.20856777493606,8.29941860465116,22
"45",2006,3,8.43478260869565,69,8.64285714285714,7.53846153846154,NA,8.39130434782609,8.45652173913044,56,13,0,23,46,976,744,232,22,414,562,8.27259221311476,8.50194892473118,7.53706896551724,8.13636363636364,8.21871980676329,8.31227758007118,23
"46",2006,4,8.38771929824561,57,8.72093023255814,7.36428571428571,6.5,8.52857142857143,8.30555555555556,43,14,2,21,36,1033,787,246,24,435,598,8.27894482090997,8.51391359593393,7.52723577235772,8,8.23367816091954,8.311872909699,24
"47",2006,5,8.39107142857143,56,8.84651162790698,6.88461538461539,8,8.18518518518519,8.58275862068965,43,13,1,27,29,1089,830,259,25,462,627,8.28471074380165,8.53114457831325,7.49498069498069,8,8.23084415584416,8.3244019138756,25
"48",2006,6,8.339,50,8.40357142857143,8,8,8.675,8.18088235294118,42,8,1,16,34,1139,872,267,26,478,661,8.28709394205443,8.525,7.51011235955056,8,8.24571129707113,8.31701966717095,26
"49",2006,7,8.348,75,8.65555555555556,7.55714285714286,8,8.56666666666667,8.24509803921569,54,21,1,24,51,1214,926,288,27,502,712,8.29085667215816,8.53261339092873,7.51354166666667,8,8.26105577689243,8.31186797752809,27
"50",2006,8,8.25002777777778,72,8.48336666666667,7.08333333333333,7.33333333333333,8.13469230769231,8.31521739130435,60,12,3,26,46,1286,986,300,30,528,758,8.28857076205288,8.52961663286004,7.49633333333333,7.93333333333333,8.25483333333333,8.31207124010554,28
"51",2006,9,8.24779411764706,68,8.35,7.77083333333333,7,8.02222222222222,8.39634146341463,56,12,1,27,41,1354,1042,312,31,555,799,8.28652289512556,8.51996353166987,7.50689102564102,7.90322580645161,8.24351711711712,8.31639549436796,29
"52",2006,10,8.25955056179775,89,8.57931034482759,7.66129032258065,6.66666666666667,7.98571428571429,8.38524590163934,58,31,3,28,61,1443,1100,343,34,583,860,8.28485932085932,8.52309272727273,7.52084548104956,7.79411764705882,8.23113550600343,8.32127906976744,30
"53",2006,11,8.07534246575342,73,8.15094339622642,7.875,7.66666666666667,7.77083333333333,8.22448979591837,53,20,3,24,49,1516,1153,363,37,607,909,8.27477044854882,8.50598612315698,7.54035812672176,7.78378378378378,8.21293574958814,8.31606160616061,31
"54",2006,12,8.31798561151079,139,8.5375,7.40740740740741,7.3,8.13272727272727,8.43928571428571,112,27,5,55,84,1655,1265,390,42,662,993,8.2784,8.50877628458498,7.53115384615385,7.72619047619048,8.20627190332326,8.32648539778449,32
"55",2007,1,8.35714285714286,133,8.63775510204082,7.57142857142857,8,8.23260869565217,8.42298850574713,98,35,2,46,87,1788,1363,425,44,708,1080,8.28425727069352,8.51804988994864,7.53447058823529,7.73863636363636,8.20798305084746,8.33425925925926,33
"56",2007,2,8.20260036363636,110,8.62142857142857,7.22533454545455,7.73333333333333,8.38414634146342,8.0947252173913,77,33,3,41,69,1898,1440,458,47,749,1149,8.27952478398314,8.52357777777778,7.51219659388646,7.73829787234042,8.2176261682243,8.31987470844212,34
"57",2007,3,8.3448275862069,87,8.61363636363636,7.5,7.5,8.28,8.36417910447761,66,21,2,20,67,1985,1506,479,49,769,1216,8.28238692191436,8.5275245683931,7.5116618789144,7.72857142857143,8.21924837451235,8.32231582236842,35
"58",2007,4,8.11451612903226,93,8.35,7.39782608695652,8,8.15384615384615,8.09925373134328,70,23,1,26,67,2078,1576,502,50,795,1283,8.27487393647739,8.51963959390863,7.50644629482072,7.734,8.21710943396226,8.31066721745908,36
"59",2007,5,8.07363565891473,129,8.44747474747475,6.83996666666667,7.75,7.74571428571429,8.19573404255319,99,30,4,35,94,2207,1675,532,54,830,1377,8.2631114816493,8.51537432835821,7.46886285714286,7.73518518518518,8.19723132530121,8.30282137981118,37
"60",2007,6,8.4070796460177,113,8.56179775280899,7.83333333333333,7.5,8.50967741935484,8.36829268292683,89,24,2,31,82,2320,1764,556,56,861,1459,8.27012372413794,8.51771655328798,7.48459539568345,7.72678571428571,8.20848083623693,8.30650105551748,38
"61",2007,7,8.115234375,128,8.42771739130435,7.31666666666667,8,8.04651162790698,8.15,92,36,4,43,85,2448,1856,592,60,904,1544,8.26202493464053,8.51325538793104,7.47438351351351,7.745,8.20077654867257,8.29788538860103,39
"62",2007,8,8.33595041322314,121,8.66845238095238,7.58108108108108,7.83333333333333,7.94871794871795,8.52012195121951,84,37,6,39,82,2569,1940,629,66,943,1626,8.26550682755937,8.51997525773196,7.48065984101749,7.7530303030303,8.1903520678685,8.3090928905289,40
"63",2007,9,8.63058823529412,85,8.7546875,8.25238095238095,NA,8.712,8.59666666666667,64,21,0,25,60,2654,2004,650,66,968,1686,8.27719933685004,8.52747105788423,7.50559236923077,7.7530303030303,8.20382438016529,8.31932683274021,41
"64",2007,10,8.42934640522876,153,8.68075,7.51515151515152,8,8.72222222222222,8.33923076923077,120,33,2,36,117,2807,2124,683,68,1004,1803,8.28549235482722,8.53613088512241,7.50605423133236,7.76029411764706,8.22241235059761,8.3206184359401,42
"65",2007,11,8.20472222222222,180,8.52782258064516,7.48928571428571,8.25,8.04576271186441,8.28223140495868,124,56,4,59,121,2987,2248,739,72,1063,1924,8.28062505523937,8.53567259786477,7.50478354533153,7.7875,8.21260771401693,8.31820428274428,43
"66",2007,12,8.12962962962963,189,8.46176470588235,7.27735849056604,6.75,7.86269841269841,8.26309523809524,136,53,2,63,126,3176,2384,792,74,1126,2050,8.27163949622166,8.53145637583893,7.48956444444444,7.75945945945946,8.19303019538188,8.31481709268293,44
"67",2008,1,8.32729357798165,218,8.64213836477987,7.47881355932203,7.33333333333333,8.37328767123288,8.30413793103448,159,59,6,73,145,3394,2543,851,80,1199,2195,8.27521421331762,8.53837672040897,7.48881908343126,7.7275,8.20400500417014,8.31411163553531,45
"68",2008,2,8.23357142857143,140,8.42626262626263,7.76829268292683,7.8,8.15625,8.27391304347826,99,41,5,48,92,3534,2642,892,85,1247,2287,8.27356452744765,8.53417562452687,7.50166484304933,7.73176470588235,8.20216680032077,8.3124945518146,46
"69",2008,3,8.24322580645161,155,8.54433962264151,7.59183673469388,7.1,8.27916666666667,8.22710280373832,106,49,5,48,107,3689,2748,941,90,1295,2394,8.27228979127135,8.53456768558952,7.50636029755579,7.69666666666667,8.20502084942085,8.30867796157059,47
"70",2008,4,8.26197916666667,144,8.66473684210526,7.48112244897959,7.6,8.16627906976744,8.30272277227723,95,49,5,43,101,3833,2843,990,95,1338,2495,8.27190243673363,8.53891734083714,7.50511115151515,7.69157894736842,8.20377578475336,8.30843688977956,48
"71",2008,5,8.25445205479452,146,8.50094339622641,7.60125,7.66666666666667,8.09444444444444,8.34836956521739,106,40,3,54,92,3979,2949,1030,98,1392,2587,8.27126213621513,8.5375523906409,7.50884469902913,7.69081632653061,8.19953448275862,8.30985699265558,49
"72",2008,6,8.29928571428571,140,8.69285714285714,7.38095238095238,7.78571428571429,8.17549019607843,8.37022471910112,98,42,7,51,89,4119,3047,1072,105,1443,2676,8.27221462490896,8.54254742369544,7.50383399253731,7.69714285714286,8.19868468468469,8.31186473841555,50
"73",2008,7,8.25717171717172,198,8.48857142857143,7.59019607843137,7.375,8.34603448275862,8.22035714285714,147,51,12,58,140,4317,3194,1123,117,1501,2816,8.27152467917535,8.54006324358171,7.50775604630454,7.66410256410256,8.20437841439041,8.30731535511364,51
"74",2008,8,8.29086956521739,184,8.52709923664122,7.70698113207547,7.45454545454545,8.18725490196078,8.3306015037594,131,53,11,51,133,4501,3325,1176,128,1552,2949,8.27231549433459,8.53955248120301,7.51673472789116,7.64609375,8.20381572164948,8.30836556120719,52
"75",2008,9,8.27007575757576,132,8.52871287128713,7.42741935483871,6.875,8.00588235294118,8.36173469387755,101,31,12,34,98,4633,3426,1207,140,1586,3047,8.27225168141593,8.53923292469352,7.5144407953604,7.58,8.19957250945775,8.31008206104365,53
"76",2008,10,8.17823129251701,147,8.46238532110092,7.36315789473684,7.91666666666667,8.18235294117647,8.17604166666667,109,38,6,51,96,4780,3535,1245,146,1637,3143,8.26936025941423,8.53686336633663,7.5098233253012,7.59383561643836,8.1990360415394,8.30598792236717,54
"77",2008,11,8.12707182320442,181,8.54666666666667,7.30163934426229,7.22727272727273,8.14285714285714,8.12121212121212,120,61,11,49,132,4961,3655,1306,157,1686,3275,8.26416892561983,8.53718522571819,7.5000995712098,7.56815286624204,8.19740332147093,8.29854047022901,55
"78",2008,12,8.28886010362694,193,8.51197183098592,7.66764705882353,7.05555555555556,8.36632653061224,8.2625,142,51,9,49,144,5154,3797,1357,166,1735,3419,8.26509352735739,8.53624229654991,7.50639649226234,7.54036144578313,8.20217406340057,8.29702253290436,56
"79",2009,1,8.17206477732794,247,8.44361111111111,7.44253731343284,7.37222222222222,8.26575342465753,8.13275862068966,180,67,9,73,174,5401,3977,1424,175,1808,3593,8.26083911127569,8.53204978627106,7.50339188202247,7.53171428571429,8.20474115044248,8.28906764263846,57
"80",2009,2,8.09775641025641,312,8.54545454545454,7.428,7.43846153846154,8.06415094339623,8.1046332046332,187,125,13,53,259,5713,4164,1549,188,1861,3852,8.25193279187817,8.53265177713737,7.49730796642995,7.52526595744681,8.20073723804406,8.27666667705088,58
"81",2009,3,8.22966101694915,295,8.55257142857143,7.75875,7.31818181818182,8.39830508474576,8.1875,175,120,11,59,236,6008,4339,1669,199,1920,4088,8.25083922103861,8.53345517400323,7.51610547633313,7.51381909547739,8.20680833333333,8.27151909001957,59
"82",2009,4,8.08719101123596,267,8.4375,7.65151260504202,7.03076923076923,8.12777777777778,8.07896396396396,148,119,13,45,222,6275,4487,1788,212,1965,4310,8.24387602231076,8.53029017160686,7.52511747203579,7.48419811320755,8.20499847328244,8.26160093735499,60
"83",2009,5,8.16180555555556,288,8.38798882681564,7.79036697247706,7.45833333333333,7.83265306122449,8.22928870292887,179,109,12,49,239,6563,4666,1897,224,2014,4549,8.24027457565138,8.52483111873125,7.54035848181339,7.4828125,8.19593942403178,8.25990328423829,61
"84",2009,6,8.19749912280702,228,8.48115942028985,7.76255333333333,6.83333333333333,7.90853658536585,8.26085454545455,138,90,12,41,187,6791,4804,1987,236,2055,4736,8.23883843911058,8.52357660283097,7.55042266733769,7.44978813559322,8.19020535279805,8.25994084459459,62
"85",2009,7,8.2228813559322,236,8.46923076923077,7.84408602150538,8.14285714285714,8.1936170212766,8.23015873015873,143,93,7,47,189,7027,4947,2080,243,2102,4925,8.23830252454817,8.52200565999596,7.56355280769231,7.46975308641975,8.19028163653663,8.25879793705584,63
"86",2009,8,7.96772727272727,220,8.24744525547445,7.50602409638554,7.3,7.87307692307692,7.99702380952381,137,83,10,52,168,7247,5084,2163,253,2154,5093,8.23008856630329,8.51460700236034,7.56134527970411,7.46304347826087,8.18262395543175,8.25016293736501,64
"87",2009,9,7.99042704626335,281,8.38416149068323,7.46216666666667,7.37333333333333,7.64375,8.06184549356223,161,120,15,48,233,7528,5245,2283,268,2202,5326,8.22114264612114,8.51060285986654,7.55613221200175,7.4580223880597,8.17087738419619,8.24192449117536,65
"88",2009,10,7.97448844884488,303,8.24195652173913,7.5609243697479,7.11842105263158,7.94262295081967,7.98252066115703,184,119,19,61,242,7831,5429,2402,287,2263,5568,8.21159900906653,8.50149788174618,7.55636962531224,7.43554006968641,8.16472470172338,8.23065011494253,66
"89",2009,11,7.93657051282051,312,8.44977011494253,7.28949275362319,7.178125,8.00018518518518,7.92325581395349,174,138,32,54,258,8143,5603,2540,319,2317,5826,8.20106125997789,8.49989148670355,7.54187001574803,7.40971786833856,8.16088994389296,8.21703739100583,67
"90",2009,12,8.19815789473684,380,8.50167364016736,7.68368794326241,7.36538461538461,8.20921052631579,8.19539473684211,239,141,26,76,304,8523,5842,2681,345,2393,6130,8.20093181274199,8.49996439575488,7.54932854904886,7.4063768115942,8.16242457166736,8.21596408482871,68
"91",2010,1,8.09455128205128,468,8.30843949044586,7.65844155844156,7.73333333333333,7.86807228915663,8.14337662337662,314,154,21,83,385,8991,6156,2835,366,2476,6515,8.19539448782115,8.49019525666017,7.55525567548501,7.42513661202186,8.15255735056543,8.21167457252494,69
"92",2010,2,8.08398692810458,306,8.38529411764706,7.61050420168067,7.41315789473684,7.93392857142857,8.1176,187,119,19,56,250,9297,6343,2954,385,2532,6765,8.19172763687211,8.48710263282358,7.55748132701422,7.42454545454545,8.14772195892575,8.20819805469327,70
"93",2010,3,7.99241803278689,244,8.21635802469136,7.55,7.48571428571429,7.94150943396226,8.0065445026178,162,82,14,53,191,9541,6505,3036,399,2585,6956,8.18663052510219,8.48036003074558,7.55727926218709,7.42669172932331,8.14349400386847,8.20266098907418,71
"94",2010,4,7.96652582159624,213,8.22731884057971,7.48666666666667,7.40133333333333,7.89473684210526,7.98211428571429,138,75,15,38,175,9754,6643,3111,414,2623,7131,8.18182405577199,8.47510341713081,7.55557693346191,7.4257729468599,8.13989020205871,8.19724861029308,72
"95",2010,5,7.98611111111111,216,8.37605633802817,7.23783783783784,5.8125,7.30568181818182,8.16017441860465,142,74,8,44,172,9970,6785,3185,422,2667,7303,8.17758393580742,8.47303050847458,7.5481946122449,7.39518957345972,8.12612748406449,8.19637544023004,73
"96",2010,6,7.85917197452229,157,8.19626168224299,7.1378,7.22615384615385,7.946875,7.83672,107,50,13,32,125,10127,6892,3235,435,2699,7428,8.17264755998815,8.46873360417876,7.54185157341576,7.39013793103448,8.12400222304557,8.19032308023694,74
"97",2010,7,7.87360406091371,197,8.27179487179487,7.29125,7.48181818181818,7.72,7.91273885350318,117,80,11,40,157,10324,7009,3315,446,2739,7585,8.16694128632313,8.46544614067627,7.53580387330317,7.39239910313901,8.11810222709018,8.18457743441001,75
"98",2010,8,7.9183257918552,221,8.24612676056338,7.32911392405063,7.11363636363636,8.0188679245283,7.88660714285714,142,79,22,53,168,10545,7151,3394,468,2792,7753,8.16173085253675,8.46109103621871,7.53099288155569,7.37929487179487,8.11621848137536,8.17812070682316,76
"99",2010,9,8.09974358974359,195,8.33245614035088,7.77222222222222,7.5625,8.12179487179487,8.09423076923077,114,81,16,39,156,10740,7265,3475,484,2831,7909,8.16060538547486,8.4590725395733,7.53661578129496,7.38535123966942,8.11629530201342,8.1764660311038,77
"100",2010,10,8.08985148514851,202,8.41418439716312,7.34016393442623,7.32142857142857,8.15571428571429,8.07604790419162,141,61,14,35,167,10942,7406,3536,498,2866,8076,8.15929919941509,8.45821793140697,7.53322676470588,7.38355421686747,8.11677669225401,8.17438952947003,78
"101",2010,11,7.95049180327869,305,8.27338709677419,7.44579831932773,6.71346153846154,7.71875,8.00261044176707,186,119,26,56,249,11247,7592,3655,524,2922,8325,8.15363668889481,8.45368967334036,7.53038025718194,7.35030534351145,8.1091485284052,8.16925163243243,79
"102",2010,12,7.8843023255814,344,8.23511111111111,7.22100840336134,6.90909090909091,7.77826086956522,7.91090909090909,225,119,22,69,275,11591,7817,3774,546,2991,8600,8.14564333016996,8.44739823461686,7.52062528881823,7.33252747252747,8.10151521230358,8.16099067906976,80
"103",2011,1,7.89081407035176,398,8.17416923076923,7.35695652173913,7.142,7.86217948717949,7.89779375,260,138,25,78,320,11989,8077,3912,571,3069,8920,8.13718373842689,8.4386029466386,7.51485169734151,7.32418563922942,8.09543238840013,8.15154863677129,81
"104",2011,2,8.01107142857143,308,8.36843137254902,7.31009615384615,6.99545454545455,8.12477611940299,7.97946058091286,204,104,22,67,241,12297,8281,4016,593,3136,9161,8.13402503374807,8.43687429054462,7.50954926294821,7.31198988195616,8.09605931122449,8.14702148673725,82
"105",2011,3,8.07574898785425,247,8.37825581395349,7.382,7.17777777777778,8.114,8.06479166666667,172,75,18,55,192,12544,8453,4091,611,3191,9353,8.13287753826531,8.43568153318348,7.50721091175752,7.30803600654664,8.09636853650893,8.14533345878327,83
"106",2011,4,7.74449339207048,227,8.03661971830986,7.25647058823529,6.95,7.59509803921569,7.78778409090909,142,85,12,51,176,12771,8595,4176,623,3242,9529,8.12597414767833,8.42908853984875,7.50210724137931,7.30113964686998,8.08848303516348,8.13872954559764,84
"107",2011,5,7.97012987012987,231,8.31462585034014,7.3672619047619,6.75,7.80434782608696,8.01135135135135,147,84,12,46,185,13002,8742,4260,635,3288,9714,8.12320534071681,8.42716380690917,7.49944831924882,7.29072440944882,8.08450790754258,8.13630366893144,85
"108",2011,6,7.99395073891626,203,8.19009677419355,7.68607594936709,7.77083333333333,7.76456097560976,8.05200617283951,124,79,12,41,162,13205,8866,4339,647,3329,9876,8.1212183142749,8.42384818407399,7.50284624106937,7.29962905718702,8.08056743766897,8.13492090319967,86
"109",2011,7,8.03115942028986,207,8.22904411764706,7.65211267605634,7.40909090909091,7.59210526315789,8.12988165680473,136,71,11,38,169,13412,9002,4410,658,3367,10045,8.11982835073069,8.42090513219284,7.5052493968254,7.30145896656535,8.07505464805465,8.13483612145346,87
"110",2011,8,8.04888211382114,246,8.29834337349398,7.53125,7.275,8.0296052631579,8.05240384615385,166,80,20,38,208,13658,9168,4490,678,3405,10253,8.1185505081271,8.41868597294939,7.50571265924276,7.3006784660767,8.07454743024963,8.13316383887642,88
"111",2011,9,7.98102564102564,195,8.32522123893805,7.50670731707317,7.17857142857143,8.21363636363636,7.91324503311258,113,82,14,44,151,13853,9281,4572,692,3449,10404,8.11661465675305,8.41754800129296,7.50573049868766,7.29820809248555,8.07632183241519,8.12997201460976,89
"112",2011,10,7.97471482889734,263,8.34230769230769,7.31382978723404,7.32352941176471,7.9843137254902,7.97240566037736,169,94,17,51,212,14116,9450,4666,709,3500,10616,8.11397087276849,8.41620243386243,7.50186451778826,7.29881523272214,8.07498114285715,8.12682543707611,90
"113",2011,11,7.85032894736842,304,8.23453038674033,7.2849593495935,6.82380952380952,7.86203703703704,7.8478,181,123,21,54,250,14420,9631,4789,730,3554,10866,8.1084128183079,8.4127881839892,7.49629355606599,7.28515068493151,8.07174563871694,8.1204057463648,91
"114",2011,12,7.99192439862543,291,8.40027173913044,7.28971962616822,6.78421052631579,8.11530612244898,7.96694214876033,184,107,19,49,242,14711,9815,4896,749,3603,11108,8.10610854734552,8.41255354049923,7.49177897058824,7.2724432576769,8.07233805162365,8.11706237306445,92
