"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,4,9.5,2,9,10,NA,9,10,1,1,0,1,1,2,1,1,0,1,1,9.5,9,10,NA,9,10,-6
"2",2015,9,8.83333333333333,3,8.83333333333333,NA,NA,8.75,9,3,0,0,2,1,5,4,1,0,3,2,9.1,8.875,10,NA,8.83333333333333,9.5,-1
"3",2015,10,7.63157894736842,38,8.25,7.18181818181818,7.2,7.88888888888889,7.55172413793103,16,22,5,9,29,43,20,23,5,12,31,7.80232558139535,8.375,7.30434782608696,7.2,8.125,7.67741935483871,0
"4",2015,11,7.57741935483871,62,8.40434782608696,7.08974358974359,7.25,7.63846153846154,7.56122448979592,23,39,10,13,49,105,43,62,15,25,80,7.66952380952381,8.39069767441861,7.16935483870968,7.23333333333333,7.872,7.60625,1
"5",2015,12,7.63333333333333,66,8.12352941176471,7.1125,7,7.45,7.68269230769231,34,32,6,14,52,171,77,94,21,39,132,7.65555555555556,8.27272727272727,7.15,7.16666666666667,7.72051282051282,7.63636363636364,2
"6",2016,1,7.71253968253968,63,7.96928571428571,7.50714285714286,7.75,8.04166666666667,7.63509803921569,28,35,12,12,51,234,105,129,33,51,183,7.67089743589743,8.19180952380952,7.2468992248062,7.37878787878788,7.79607843137255,7.63601092896175,3
"7",2016,2,7.24347826086957,46,7.58823529411765,7.04137931034483,7.3,7.75,7.1952380952381,17,29,5,4,42,280,122,158,38,55,225,7.60067857142857,8.10770491803279,7.20917721518987,7.36842105263158,7.79272727272727,7.55373333333333,4
"8",2016,3,7.3241935483871,31,7.721875,6.9,7.1,8,7.25178571428571,16,15,5,3,28,311,138,173,43,58,253,7.57311897106109,8.06297101449275,7.18236994219653,7.33720930232558,7.80344827586207,7.5203162055336,5
"9",2016,4,7.31525423728814,59,7.9952380952381,6.93947368421053,7.03571428571429,7.21428571428571,7.32884615384615,21,38,14,7,52,370,159,211,57,65,305,7.532,8.0540251572327,7.13862559241706,7.26315789473684,7.74,7.48767213114754,6
"10",2016,5,7.4682,50,7.99565217391304,7.01888888888889,7,7.16666666666667,7.53439024390244,23,27,11,9,41,420,182,238,68,74,346,7.52440476190476,8.04664835164835,7.12504201680672,7.22058823529412,7.67027027027027,7.49320809248555,7
"11",2016,6,7.35529411764706,34,7.64588235294118,7.06470588235294,7.11428571428571,7.3125,7.36846153846154,17,17,7,8,26,454,199,255,75,82,372,7.51174008810573,8.01241206030151,7.12101960784314,7.21066666666667,7.63536585365854,7.48448924731183,8
"12",2016,7,7.26785714285714,42,7.54166666666667,7.0625,6.91666666666667,7.41666666666667,7.24305555555556,18,24,6,6,36,496,217,279,81,88,408,7.49108870967742,7.97336405529954,7.11598566308244,7.18888888888889,7.62045454545455,7.4631862745098,9
"13",2016,8,7.2,43,7.79333333333333,6.88214285714286,7.22222222222222,7.38888888888889,7.15,15,28,9,9,34,539,232,307,90,97,442,7.46786641929499,7.96172413793104,7.09465798045603,7.19222222222222,7.59896907216495,7.43909502262443,10
"14",2016,9,7.31829268292683,41,7.890625,6.952,7.25,7,7.34342105263158,16,25,6,3,38,580,248,332,96,100,480,7.45729310344827,7.9571370967742,7.0839156626506,7.19583333333333,7.581,7.43152083333333,11
"15",2016,10,7.49444444444444,54,7.84310344827586,7.09,7.47142857142857,7.59166666666667,7.46666666666667,29,25,7,12,42,634,277,357,103,112,522,7.46045741324921,7.94519855595668,7.08434173669468,7.21456310679612,7.58214285714286,7.43434865900383,12
"16",2016,11,7.457,50,7.96428571428571,7.25972222222222,7.58333333333333,7.27,7.47777777777778,14,36,6,5,45,684,291,393,109,117,567,7.46020467836257,7.94611683848797,7.10040712468193,7.2348623853211,7.56880341880342,7.43779541446208,13
"17",2016,12,7.33380952380952,42,8.02142857142857,6.64619047619048,7.375,7.7925,7.28552631578947,21,21,4,4,38,726,312,414,113,121,605,7.45289256198347,7.9511858974359,7.07736714975845,7.23982300884956,7.57619834710744,7.42823140495868,14
"18",2017,1,7.32666666666667,45,7.74782608695652,6.88636363636364,6.88888888888889,7.08333333333333,7.36410256410256,23,22,9,6,39,771,335,436,122,127,644,7.44552529182879,7.93722388059701,7.06772935779817,7.21393442622951,7.55291338582677,7.42434782608696,15
"19",2017,2,7.28409090909091,44,7.73529411764706,7,7.56666666666667,7.475,7.24166666666667,17,27,6,8,36,815,352,463,128,135,680,7.43680981595092,7.92747159090909,7.06377969762419,7.23046875,7.5482962962963,7.41467647058824,16
"20",2017,3,7.47647058823529,34,7.93125,7.07222222222222,6.8,6.96666666666667,7.58571428571429,16,18,5,6,28,849,368,481,133,141,708,7.43839811542992,7.92763586956522,7.06409563409563,7.21428571428571,7.52354609929078,7.4214406779661,17
"21",2017,4,7.25205882352941,34,7.72,6.88263157894737,6.83333333333333,8.125,7.13566666666667,15,19,6,4,30,883,383,500,139,145,738,7.43122310305776,7.91950391644909,7.0572,7.1978417266187,7.54013793103448,7.40982384823848,18
"22",2017,5,7.08513513513514,37,7.63846153846154,6.78541666666667,7.64,6.33333333333333,7.15147058823529,13,24,5,3,34,920,396,524,144,148,772,7.41730434782609,7.91027777777778,7.04475190839695,7.21319444444444,7.51567567567568,7.39844559585492,19
"23",2017,6,7.27083333333333,24,7.90909090909091,6.73076923076923,7.21428571428571,8,7.23913043478261,11,13,7,1,23,944,407,537,151,149,795,7.41358050847457,7.9102457002457,7.03715083798883,7.21324503311258,7.51892617449664,7.39383647798742,20
"24",2017,7,7.39666666666667,24,7.84769230769231,6.86363636363636,6.8,7.5,7.38727272727273,13,11,5,2,22,968,420,548,156,151,817,7.41316115702479,7.90830952380952,7.03366788321168,7.2,7.51867549668874,7.39365973072215,21
"25",2017,8,7.27435897435897,39,7.69473684210526,6.875,6.75454545454545,7.95,7.15151515151515,19,20,11,6,33,1007,439,568,167,157,850,7.40778550148957,7.89906605922551,7.02808098591549,7.17065868263473,7.53515923566879,7.38425882352941,22
"26",2017,9,7.17391304347826,23,7.33333333333333,7,6.5,7.75,7.05263157894737,12,11,4,4,19,1030,451,579,171,161,869,7.40256310679611,7.8840133037694,7.02754749568221,7.15497076023392,7.54049689440994,7.3770080552359,23
"27",2017,10,7.20244444444444,45,7.785,6.40526315789474,6.5,7.14285714285714,7.22935483870968,26,19,4,14,31,1075,477,598,175,175,900,7.39418604651163,7.87861635220126,7.00777591973244,7.14,7.50868571428571,7.37192222222222,24
"28",2017,11,7.0875,40,7.49583333333333,6.475,7.16666666666667,6.62,7.24333333333333,24,16,3,10,30,1115,501,614,178,185,930,7.38318385650224,7.86027944111776,6.99389250814332,7.14044943820225,7.46064864864865,7.36777419354839,25
"29",2017,12,7.20918918918919,37,7.60454545454545,6.62933333333333,6.47333333333333,6.83333333333333,7.28193548387097,22,15,6,6,31,1152,523,629,184,191,961,7.37759548611111,7.84952198852772,6.98519872813991,7.11869565217391,7.44094240837696,7.36500520291363,26
"30",2018,1,7.00477272727273,44,7.6205,6.49166666666667,6.47777777777778,6.8125,7.0475,20,24,9,8,36,1196,543,653,193,199,997,7.3638795986622,7.84108655616943,6.96705972434916,7.08880829015544,7.4156783919598,7.3535406218656,27
"31",2018,2,7.50344827586207,29,8.05714285714286,6.98666666666667,6.6,7.9,7.42083333333333,14,15,5,5,24,1225,557,668,198,204,1021,7.36718367346939,7.8465170556553,6.9675,7.07646464646465,7.42754901960784,7.35512242899118,28
"32",2018,3,7.076,25,7.65,6.80588235294118,7,5.875,7.3047619047619,8,17,8,4,21,1250,565,685,206,208,1042,7.36136,7.84373451327434,6.96348905109489,7.07349514563107,7.39769230769231,7.35410748560461,29
"33",2018,4,7.435,20,7.4,7.47,6.875,6,7.51052631578947,10,10,4,1,19,1270,575,695,210,209,1061,7.36251968503937,7.83601739130435,6.97077697841727,7.06971428571428,7.391004784689,7.35690857681432,30
"34",2018,5,7.21958333333333,24,7.55181818181818,6.93846153846154,6.8,6.08333333333333,7.38190476190476,11,13,5,3,21,1294,586,708,215,212,1082,7.3598686244204,7.83068259385665,6.97018361581921,7.06344186046511,7.3725,7.35739371534196,31
"35",2018,6,7.38636363636364,22,7.81818181818182,6.95454545454545,7.33333333333333,7.33333333333333,7.39473684210526,11,11,3,3,19,1316,597,719,218,215,1101,7.36031155015197,7.83045226130653,6.96994436717663,7.06715596330275,7.37195348837209,7.35803814713896,32
"36",2018,7,7.174,25,7.87777777777778,6.778125,7.55,7.85,7.0452380952381,9,16,4,4,21,1341,606,735,222,219,1122,7.35683818046234,7.83115511551155,6.96576870748299,7.07585585585585,7.38068493150685,7.35218360071301,33
"37",2018,8,7.40476190476191,21,7.71428571428571,7.25,7.75,7,7.47222222222222,7,14,4,3,18,1362,613,749,226,222,1140,7.35757709251101,7.82982055464926,6.97108144192256,7.08778761061947,7.37554054054054,7.35407894736842,34
"38",2018,9,7.16724137931034,29,7.66785714285714,6.7,7,6.33333333333333,7.26346153846154,14,15,6,3,26,1391,627,764,232,225,1166,7.35360891445004,7.82620414673046,6.96575916230366,7.08551724137931,7.36164444444444,7.35205831903945,35
"39",2018,10,7.33823529411765,34,7.78947368421053,6.76666666666667,6.625,6.65,7.48571428571429,19,15,8,6,28,1425,646,779,240,231,1194,7.35324210526316,7.82512383900929,6.96192554557124,7.07016666666667,7.34316017316017,7.35519262981575,36
"40",2018,11,7.07431818181818,22,7.641875,6.75,7,6.375,7.22972222222222,8,14,6,4,18,1447,654,793,246,235,1212,7.34900138217001,7.82288226299694,6.958184110971,7.06845528455284,7.32668085106383,7.35332920792079,37
"41",2018,12,7.60869565217391,23,7.89285714285714,7.16666666666667,7,NA,7.60869565217391,14,9,3,0,23,1470,668,802,249,235,1235,7.35306462585034,7.82434880239521,6.96052369077307,7.06763052208835,7.32668085106383,7.35808502024292,38
"42",2019,1,7.31424242424242,33,7.53666666666667,6.925,6.125,7.71875,7.1848,21,12,4,8,25,1503,689,814,253,243,1260,7.3522122421823,7.81558055152395,6.96,7.05272727272727,7.33958847736626,7.35464682539683,39
"43",2019,2,7.25625,32,7.57647058823529,6.89333333333333,6.68,7.56666666666667,7.18461538461538,17,15,5,6,26,1535,706,829,258,249,1286,7.35021172638436,7.80982294617564,6.95879372738239,7.04550387596899,7.34506024096386,7.35120917573873,40
"44",2019,3,6.91212121212121,33,7.77777777777778,6.5875,7.2,6.35714285714286,7.06153846153846,9,24,4,7,26,1568,715,853,262,256,1312,7.34099170918367,7.80941958041958,6.948347010551,7.04786259541985,7.318046875,7.34546875,41
"45",2019,4,7.55,16,7.77777777777778,7.25714285714286,5,7.5,7.56153846153846,9,7,1,3,13,1584,724,860,263,259,1325,7.3431029040404,7.80902624309392,6.95086046511628,7.04007604562738,7.32015444015444,7.34758867924528,42
"46",2019,5,7.39652173913043,23,7.72222222222222,7.18714285714286,6.73333333333333,8.12,7.14117647058824,9,14,6,6,17,1607,733,874,269,265,1342,7.34386745488488,7.80796043656207,6.95464530892449,7.03323420074349,7.3382641509434,7.3449739195231,43
"47",2019,6,7.29347826086957,23,7.8,7.02333333333333,6.59285714285714,NA,7.29347826086957,8,15,7,0,23,1630,741,889,276,265,1365,7.34315644171779,7.80787449392713,6.95580427446569,7.0220652173913,7.3382641509434,7.34410622710623,44
"48",2019,7,7.43653846153846,26,7.80666666666667,6.93181818181818,7,8.05714285714286,7.20789473684211,15,11,4,7,19,1656,756,900,280,272,1384,7.34462258454106,7.80785052910053,6.95551111111111,7.02175,7.35676470588236,7.3422362716763,45
"49",2019,8,7.15217391304348,23,7.44,6.6125,7.4,7.43333333333333,7.11,15,8,1,3,20,1679,771,908,281,275,1404,7.34198630136986,7.80069390402075,6.95248898678414,7.02309608540925,7.3576,7.33892806267806,46
"50",2019,9,7.42954545454545,22,7.75,7.1625,6.8,9,7.3547619047619,10,12,4,1,21,1701,781,920,285,276,1425,7.34311875367431,7.80004481434059,6.95522826086957,7.0199649122807,7.36355072463768,7.33916140350877,47
"51",2019,10,7.54285714285714,14,7.6,7.48571428571429,7.1,7.5,7.55454545454545,7,7,2,3,11,1715,788,927,287,279,1436,7.34474927113703,7.79826776649746,6.95923408845739,7.02052264808362,7.36501792114696,7.34081128133705,48
