"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"17",2017,2,7.28846153846154,26,7.82352941176471,6.27777777777778,6.5,7.16666666666667,7.325,17,9,2,6,20,304,240,64,41,84,220,7.52746710526316,7.71395833333333,6.828125,6.92682926829268,7.63095238095238,7.48795454545455,9
"18",2017,3,7.66428571428571,35,7.84821428571429,6.92857142857143,6.91666666666667,7.5,7.68548387096774,28,7,6,4,31,339,268,71,47,88,251,7.54159292035398,7.72798507462687,6.83802816901408,6.92553191489362,7.625,7.51235059760956,10
"19",2017,4,7.5,27,7.52631578947368,7.4375,7.625,6.85714285714286,7.725,19,8,4,7,20,366,287,79,51,95,271,7.53852459016393,7.71463414634146,6.89873417721519,6.98039215686275,7.56842105263158,7.5280442804428,11
"20",2017,5,7.41382978723404,47,7.66756756756757,6.475,6.83333333333333,7.5,7.39054054054054,37,10,6,10,37,413,324,89,57,105,308,7.52433414043584,7.70925925925926,6.85112359550562,6.96491228070175,7.56190476190476,7.51152597402597,12
"21",2017,6,7.11666666666667,30,7.18095238095238,6.96666666666667,6.81428571428571,6.55555555555556,7.35714285714286,21,9,7,9,21,443,345,98,64,114,329,7.49672686230248,7.67710144927536,6.86173469387755,6.9484375,7.48245614035088,7.5016717325228,13
"22",2017,7,7.74166666666667,24,7.71818181818182,8,NA,7.16666666666667,7.82380952380952,22,2,0,3,21,467,367,100,64,117,350,7.5093147751606,7.67956403269755,6.8845,6.9484375,7.47435897435897,7.521,14
"23",2017,8,7.76923076923077,26,8.06875,7.29,7.3,9.16,7.43809523809524,16,10,5,5,21,493,383,110,69,122,371,7.52302231237323,7.69582245430809,6.92136363636364,6.97391304347826,7.54344262295082,7.51630727762803,15
"24",2017,9,6.7375,12,6.95,6.1,5.75,6.36,7.00714285714286,9,3,2,5,7,505,392,113,71,127,378,7.50435643564356,7.67869897959184,6.89955752212389,6.93943661971831,7.49685039370079,7.50687830687831,16
"25",2017,10,6.94117647058824,17,7.58333333333333,5.4,4.875,7.41666666666667,6.68181818181818,12,5,4,6,11,522,404,118,75,133,389,7.4860153256705,7.67586633663366,6.83601694915254,6.82933333333333,7.49323308270677,7.48354755784062,17
"26",2017,11,7.15277777777778,18,7.359375,5.5,5.5,6.66666666666667,7.25,16,2,2,3,15,540,420,120,77,136,404,7.47490740740741,7.66380952380952,6.81375,6.79480519480519,7.475,7.47487623762376,18
"27",2017,12,6.9,20,7.57142857142857,5.33333333333333,4.33333333333333,6.25,7.33333333333333,14,6,3,8,12,560,434,126,80,144,416,7.454375,7.66082949308756,6.74325396825397,6.7025,7.40694444444444,7.47079326923077,19
"28",2018,1,6.94117647058824,17,6.85714285714286,7.33333333333333,NA,6.66666666666667,7,14,3,0,3,14,577,448,129,80,147,430,7.4392547660312,7.63571428571429,6.75697674418605,6.7025,7.39183673469388,7.45546511627907,20
"29",2018,2,7.18333333333333,18,7.525,6.5,5.33333333333333,7.25,7.16428571428571,12,6,3,4,14,595,460,135,83,151,444,7.43151260504202,7.63282608695652,6.74555555555556,6.65301204819277,7.38807947019867,7.44628378378378,21
"30",2018,3,6.22222222222222,9,7.16666666666667,5.75,5.5,5.375,6.9,3,6,3,4,5,604,463,141,86,155,449,7.41349337748344,7.62980561555076,6.7031914893617,6.61279069767442,7.33612903225806,7.4402004454343,22
"31",2018,4,6.95454545454545,11,7.05,6,6,6,7.05,10,1,2,1,10,615,473,142,88,156,459,7.40528455284553,7.61754756871036,6.69823943661972,6.59886363636364,7.3275641025641,7.43169934640523,23
"32",2018,5,7.56666666666667,15,7.56666666666667,NA,NA,7.75,7.5,15,0,0,4,11,630,488,142,88,160,470,7.40912698412698,7.61598360655738,6.69823943661972,6.59886363636364,7.338125,7.43329787234043,24
"33",2018,6,7.25,14,7.625,5,NA,6.6,7.61111111111111,12,2,0,5,9,644,500,144,88,165,479,7.40566770186335,7.6162,6.67465277777778,6.59886363636364,7.31575757575758,7.4366388308977,25
"34",2018,7,6.91333333333333,15,7.32,6.1,4.66666666666667,7,6.89166666666667,10,5,3,3,12,659,510,149,91,168,491,7.39446130500759,7.61039215686275,6.65536912751678,6.53516483516483,7.31011904761905,7.42331975560081,26
"35",2018,8,7.16,20,7.89166666666667,6.0625,7.125,7,7.21333333333333,12,8,4,5,15,679,522,157,95,173,506,7.38755522827688,7.61685823754789,6.62515923566879,6.56,7.30115606936416,7.41709486166008,27
"36",2018,9,7.23809523809524,21,7.31578947368421,6.5,6.5,6.875,7.46153846153846,19,2,2,8,13,700,541,159,97,181,519,7.38307142857143,7.60628465804067,6.62358490566038,6.55876288659794,7.28232044198895,7.41820809248555,28
"37",2018,10,6.79166666666667,24,7.58333333333333,6,5.875,7.1,6.71052631578947,12,12,4,5,19,724,553,171,101,186,538,7.36346685082873,7.60578661844485,6.57982456140351,6.53168316831683,7.27741935483871,7.3932156133829,29
"38",2018,11,7.40326086956522,46,7.63787878787879,6.80769230769231,6.9375,7,7.47564102564103,33,13,8,7,39,770,586,184,109,193,577,7.36584415584416,7.60759385665529,6.59592391304348,6.56146788990826,7.26735751295337,7.39878682842288,30
"39",2018,12,7.5541935483871,155,7.65070422535211,6.5,6.45833333333333,7.585,7.54347826086957,142,13,12,40,115,925,728,197,121,233,692,7.39740540540541,7.61600274725275,6.58959390862944,6.55123966942149,7.32188841201717,7.4228323699422,31
"40",2019,1,7.39394736842105,114,7.50663043478261,6.92272727272727,6.96428571428571,7.72727272727273,7.31423913043478,92,22,14,22,92,1039,820,219,135,255,784,7.39702598652551,7.60373170731707,6.62305936073059,6.59407407407407,7.35686274509804,7.41008928571429,32
"41",2019,2,7.29375,80,7.4140625,6.8125,7,7.47368421052632,7.23770491803279,64,16,12,19,61,1119,884,235,147,274,845,7.38964253798034,7.59,6.63595744680851,6.62721088435374,7.36496350364964,7.3976449704142,33
"42",2019,3,7.66867469879518,83,7.79583333333333,6.83636363636364,6.75,7.57,7.7,72,11,8,20,63,1202,956,246,155,294,908,7.40891014975041,7.60550209205021,6.64491869918699,6.63354838709677,7.37891156462585,7.41862334801762,34
"43",2019,4,7.27598632653061,49,7.71684675675676,5.91666666666667,6,7.09375,7.31154463414634,37,12,6,8,41,1251,993,258,161,302,949,7.40370370103917,7.60965088620342,6.61104651162791,6.60993788819876,7.37135761589404,7.41399718651212,35
"44",2019,5,7.17986142857143,77,7.45140983606557,6.144583125,6.70833333333333,7.325,7.11413830188679,61,16,12,24,53,1328,1054,274,173,326,1002,7.39072489457831,7.60049272296015,6.58380777372263,6.61676300578035,7.36794478527607,7.39813638722555,36
"45",2019,6,7.16724637681159,69,7.36315789473684,6.23666666666667,6.3,7.23684210526316,7.1408,57,12,10,19,50,1397,1111,286,183,345,1052,7.37968694345025,7.58831622862286,6.56924241258741,6.59945355191257,7.36072463768116,7.3859055703422,37
"46",2019,7,7.38731343283582,67,7.57053571428571,6.45454545454545,6.44444444444444,7.21428571428571,7.43301886792453,56,11,9,14,53,1464,1167,297,192,359,1105,7.38003596994536,7.58746300771208,6.56499437710438,6.5921875,7.3550139275766,7.38816530316742,38
"47",2019,8,7.17,75,7.33482142857143,6.68421052631579,6.36363636363636,7.3875,7.11101694915254,56,19,11,16,59,1539,1223,316,203,375,1164,7.36980029889539,7.57589479149632,6.57216243670886,6.57980295566502,7.3564,7.37411740549828,39
"48",2019,9,7.21805545454545,44,7.36748352941177,6.71,6.67142857142857,6.98888888888889,7.276984,34,10,7,9,35,1583,1257,326,210,384,1199,7.36558250157928,7.57025757358791,6.57639058282208,6.58285714285714,7.34778645833333,7.37128198498749,40
"49",2019,10,7.04297625,56,7.52211390243902,5.73333333333333,5.72727272727273,6.5,7.1081334,41,15,11,6,50,1639,1298,341,221,390,1249,7.35455995729103,7.56873685670262,6.53930595307918,6.54027149321267,7.33474358974359,7.36074761409127,41
"50",2019,11,7.27619047619048,42,7.43513513513513,6.1,5.25,7.43333333333333,7.23333333333333,37,5,2,9,33,1681,1335,346,223,399,1282,7.35260188578227,7.56503403745318,6.53295760115607,6.52869955156951,7.33696741854637,7.35746783931357,42
"51",2019,12,7.53055555555556,63,7.69460784313725,6.83333333333333,6.375,7.77272727272727,7.47932692307692,51,12,8,11,52,1744,1386,358,231,410,1334,7.35903025802752,7.56980190476191,6.54302606145251,6.52337662337662,7.34865853658537,7.36221796851574,43
"52",2020,1,7.48855421686747,83,7.67605633802817,6.37916666666667,6.1,6.84615384615385,7.60785714285714,71,12,8,13,70,1827,1457,370,239,423,1404,7.36491448823207,7.57497971173644,6.5377117027027,6.5092050209205,7.33321513002364,7.37446493589743,44
"53",2020,2,7.21639344262295,61,7.43529411764706,6.1,5.98333333333333,7.70714285714286,7.07021276595745,51,10,6,14,47,1888,1508,380,245,437,1451,7.36011587394068,7.57025559681698,6.52619297368421,6.49632653061224,7.34519450800915,7.36460976567884,45
"54",2020,3,6.778125,32,7.395,5.75,6,6.96,6.74444444444444,20,12,5,5,27,1920,1528,392,250,442,1478,7.35041602604167,7.56796167539267,6.50243196428571,6.4864,7.3408371040724,7.35328062922869,46
"55",2020,4,6.60804347826087,46,7.165625,5.33357142857143,5.5,6.62076923076923,6.6030303030303,32,14,8,13,33,1966,1560,406,258,455,1511,7.3330461698881,7.55970861538462,6.46212642857143,6.45581395348837,7.32026373626374,7.33689528127068,47
"56",2020,5,7.16595744680851,47,7.55,6.16153846153846,6.65714285714286,7.74444444444444,7.02894736842105,34,13,7,9,38,2013,1594,419,265,464,1549,7.32914494287134,7.55950153074028,6.45280031026253,6.4611320754717,7.32849137931035,7.32934071659135,48
"57",2020,6,7.09270833333333,48,7.30945945945946,6.36363636363636,5.7,7.6,7.03372093023256,37,11,5,5,43,2061,1631,430,270,469,1592,7.32363841339156,7.55382920907419,6.45051937209302,6.44703703703704,7.33138592750533,7.32135601130653,49
"58",2020,7,7.41444444444444,45,7.77121212121212,6.43333333333333,5.6,7.995,7.24857142857143,33,12,5,10,35,2106,1664,442,275,479,1627,7.32557871320038,7.55814028846154,6.45005278280543,6.43163636363636,7.34524008350731,7.31979027043639,50
"59",2020,8,7.3875,40,7.78846153846154,6.64285714285714,6.6,7.5,7.37142857142857,26,14,5,5,35,2146,1690,456,280,484,1662,7.32673288443616,7.56168369230769,6.45597221491228,6.43464285714286,7.34683884297521,7.32087771961492,51
"60",2020,9,7.31448275862069,29,7.60095238095238,6.5625,6.5,7,7.38,21,8,5,5,24,2175,1711,464,285,489,1686,7.32656954942529,7.56216565751023,6.45780890086207,6.43578947368421,7.34329243353783,7.32171931791222,52
"61",2020,10,7.15294117647059,34,7.448,6.33333333333333,6,7,7.17333333333333,25,9,2,4,30,2209,1736,473,287,493,1716,7.32389713444998,7.56052156682028,6.45544044397463,6.43275261324042,7.34050709939148,7.31912515734266,53
"62",2020,11,7.05769230769231,52,7.26595744680851,5.1,5.1,6.6875,7.16875,47,5,5,12,40,2261,1783,478,292,505,1756,7.3177747766475,7.55275683679193,6.44126219665272,6.40993150684931,7.3249900990099,7.31569975512529,54
"63",2020,12,7.04222222222222,45,7.30909090909091,6.30833333333333,6.42857142857143,6.42857142857143,7.15526315789474,33,12,7,7,38,2306,1816,490,299,512,1794,7.31239755854293,7.54832898678414,6.43800679591837,6.41036789297659,7.312734375,7.31230143255295,55
"64",2021,1,7.50413513513513,37,7.72176666666667,6.57142857142857,6,6.25,7.65615151515151,30,7,5,4,33,2343,1846,497,304,516,1827,7.31542542466923,7.55114758396533,6.43988597585513,6.40361842105263,7.30449612403101,7.3185121893815,56
"65",2021,2,7.43939393939394,33,7.66071428571429,6.2,6.25,7,7.53703703703704,28,5,2,6,27,2376,1874,502,306,522,1854,7.31714720959596,7.55278465314835,6.43749667330677,6.40261437908497,7.30099616858238,7.32169459007551,57
"66",2021,3,7.200875,32,7.56912,5.88571428571429,5,7.118,7.22,25,7,3,6,26,2408,1899,509,309,528,1880,7.31560206395349,7.55299970510795,6.42990831041257,6.38899676375404,7.29891666666667,7.32028817553191,58
"67",2021,4,6.9225,40,7.2551724137931,6.04545454545455,5.7,6.91111111111111,6.9258064516129,29,11,5,9,31,2448,1928,520,314,537,1911,7.30917882761438,7.54851993775934,6.42177563461538,6.37802547770701,7.29241713221602,7.3138889429618,59
"68",2021,5,7.109375,32,7.45454545454545,6.35,6,7.75,7.06666666666667,22,10,5,2,30,2480,1950,530,319,539,1941,7.30660071370968,7.54745971282051,6.42042137735849,6.37210031347962,7.29411502782931,7.31006788768676,60
"69",2021,6,6.71057692307692,52,7.42931034482759,5.80434782608696,6.16666666666667,7.02272727272727,6.62682926829268,29,23,6,11,41,2532,1979,553,325,550,1982,7.29436009873618,7.54572836786256,6.39479806509946,6.36830769230769,7.28868727272727,7.29593429364279,61
"70",2021,7,7.04651162790698,43,7.09259259259259,6.96875,6.375,7.5,6.98684210526316,27,16,4,5,38,2575,2006,569,329,555,2020,7.29022126990291,7.53962933200399,6.41093731107205,6.36838905775076,7.29059099099099,7.29011968811881,62
"71",2021,8,6.69354838709677,31,7.71875,5.6,8,5.85714285714286,6.9375,16,15,1,7,24,2606,2022,584,330,562,2044,7.28312347275518,7.54104670623146,6.39010844178082,6.37333333333333,7.27273665480427,7.28597933953033,63
"72",2021,9,6.60322580645161,31,7.23333333333333,5.73076923076923,5.33333333333333,5.66666666666667,6.70357142857143,18,13,3,3,28,2637,2040,597,333,565,2072,7.27513074326887,7.5383315882353,6.37575097152429,6.36396396396396,7.26420884955752,7.27810896235521,64
"73",2021,10,6.83441176470588,34,7.09407407407407,5.83285714285714,5.165,6.965,6.79423076923077,27,7,2,8,26,2671,2067,604,335,573,2098,7.26952069262449,7.53252851475569,6.36945915562914,6.35680597014925,7.26003141361257,7.27211237845567,65
"74",2021,11,6.71904761904762,42,7.07916666666667,6.23888888888889,5.4,7.22727272727273,6.53870967741936,24,18,5,11,31,2713,2091,622,340,584,2129,7.26099880943605,7.52732493543759,6.3656805948553,6.34273529411765,7.25941438356164,7.26143342883983,66
"75",2021,12,6.82771929824561,57,7.22842105263158,6.02631578947368,6.66666666666667,6.40909090909091,6.92782608695652,38,19,3,11,46,2770,2129,641,343,595,2175,7.25208294945849,7.5219898731799,6.35562141965679,6.34556851311953,7.24369411764706,7.25437782528736,67
"76",2022,1,6.98668591549296,71,7.28527222222222,6.03823529411765,6.11666666666667,6.92333333333333,7.00365535714286,54,17,3,15,56,2841,2183,658,346,610,2231,7.24545035902851,7.51613428309666,6.34742147416413,6.3435838150289,7.23581639344262,7.24808447781264,68
"77",2022,2,7.15033898305085,59,7.40880952380952,6.51176470588235,6.2,7.36153846153846,7.09065217391304,42,17,6,13,46,2900,2225,675,352,623,2277,7.24351533448276,7.51410837752809,6.35156048888889,6.34113636363636,7.23843980738363,7.24490402722881,69
"78",2022,3,7.14065573770492,61,7.42244897959184,5.99,4,7.33333333333333,7.0934693877551,49,12,2,12,49,2961,2274,687,354,635,2326,7.2413963086795,7.51213330694811,6.34524502183406,6.32790960451977,7.24023307086614,7.24171387360275,70
"79",2022,4,6.98574545454545,55,7.40039473684211,6.05888235294118,5,6.9,7.0048,38,17,4,10,45,3016,2312,704,358,645,2371,7.23673424071618,7.5102967733564,6.33833001420454,6.31307262569832,7.23495813953488,7.23721740615774,71
"80",2022,5,7.02802325581395,43,7.50344827586207,6.04321428571429,5.25,7.100625,7.01142857142857,29,14,4,8,35,3059,2341,718,362,653,2406,7.23380041516836,7.51021193507048,6.33257566852367,6.30132596685083,7.2333124042879,7.23393286367415,72
"81",2022,6,6.97272727272727,33,7.532,5.225,4.93333333333333,6.25,7.204,25,8,3,8,25,3092,2366,726,365,661,2431,7.23101405886158,7.51044215553677,6.32037097796143,6.29008219178082,7.22141149773071,7.23362503907857,73
"82",2022,7,6.52121212121212,33,7.15238095238095,5.41666666666667,4.66666666666667,6.14285714285714,6.62307692307692,21,12,3,7,26,3125,2387,738,368,668,2457,7.2235185504,7.50729205697528,6.30567659891599,6.27684782608696,7.21010928143713,7.22716421245422,74
"83",2022,8,6.47567567567568,37,6.85833333333333,5.76923076923077,5.71428571428571,6.13,6.6037037037037,24,13,7,10,27,3162,2411,751,375,678,2484,7.21476770082227,7.50083207797594,6.29639058588548,6.26634666666667,7.1941784660767,7.22038746779388,75
"84",2022,9,7.02083333333333,24,7.33636363636364,6.75384615384615,4.66666666666667,7.96666666666667,6.70555555555556,11,13,3,6,18,3186,2422,764,378,684,2502,7.21330680163214,7.50008511147812,6.3041745157068,6.25365079365079,7.20095467836258,7.21668364108713,76
"85",2022,10,6.56764705882353,34,6.81739130434783,6.04545454545455,5.5,5.7,6.71724137931034,23,11,4,5,29,3220,2445,775,382,689,2531,7.20648927639752,7.49366304294479,6.30050236129032,6.24575916230366,7.19006240928883,7.21096107072304,77
"86",2022,11,7.18024390243902,41,7.66153846153846,6.346,6.138,6.9,7.24818181818182,26,15,5,8,33,3261,2471,790,387,697,2564,7.20615929776142,7.49542943747471,6.30136624050633,6.2443669250646,7.1867331420373,7.21144012090484,78
"87",2022,12,6.6875,40,7.12857142857143,5.65833333333333,5.5,6.72857142857143,6.67878787878788,28,12,2,7,33,3301,2499,802,389,704,2597,7.19987442290215,7.49131898359344,6.29174480049875,6.24053984575835,7.18217755681818,7.20467172506739,79
