"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"13",2014,8,7.7827027027027,37,7.93521739130435,7.53214285714286,7.66666666666667,7.995,7.70407407407407,23,14,3,10,27,336,186,150,54,72,264,7.90166666666667,8.35112903225807,7.34433333333333,7.85185185185185,7.84722222222222,7.91651515151515,11
"14",2014,9,7.76285714285714,35,8.445,6.85333333333333,7.7,7.37142857142857,7.86071428571429,20,15,4,7,28,371,206,165,58,79,292,7.88857142857143,8.3602427184466,7.29969696969697,7.84137931034483,7.80506329113924,7.91116438356164,12
"15",2014,10,7.59404761904762,42,8.10714285714286,7.08095238095238,7.32,7.6,7.59324324324324,21,21,5,5,37,413,227,186,63,84,329,7.85861985472155,8.3368281938326,7.275,7.8,7.79285714285714,7.8754103343465,13
"16",2014,11,7.54054054054054,37,7.89285714285714,7.32608695652174,7.0375,7.33333333333333,7.58064516129032,14,23,8,6,31,450,241,209,71,90,360,7.83246666666667,8.31103734439834,7.28062200956938,7.71408450704225,7.76222222222222,7.85002777777778,14
"17",2014,12,7.41666666666667,18,8,6.95,8,9,7.32352941176471,8,10,2,1,17,468,249,219,73,91,377,7.81647435897436,8.30104417670683,7.26552511415525,7.72191780821918,7.77582417582418,7.82628647214854,15
"18",2015,1,7.72352941176471,34,8.12727272727273,6.98333333333333,6.8,7.5,7.76206896551724,22,12,5,5,29,502,271,231,78,96,406,7.81017928286852,8.2869372693727,7.2508658008658,7.66282051282051,7.76145833333333,7.82169950738916,16
"19",2015,2,7.49394736842105,38,8.03571428571429,6.82470588235294,6.5,NA,7.49394736842105,21,17,5,0,38,540,292,248,83,96,444,7.78792592592592,8.2688698630137,7.22165322580645,7.59277108433735,7.76145833333333,7.79364864864865,17
"20",2015,3,7.36875,40,7.875,7.03125,7.21875,7.90909090909091,7.16379310344828,16,24,8,11,29,580,308,272,91,107,473,7.75901724137931,8.24840909090909,7.20485294117647,7.55989010989011,7.77663551401869,7.75503171247357,18
"21",2015,4,7.43333333333333,30,7.92857142857143,6.27777777777778,7.08333333333333,7.25,7.46153846153846,21,9,6,4,26,610,329,281,97,111,499,7.743,8.22799392097265,7.17516014234875,7.53041237113402,7.75765765765766,7.73973947895792,19
"22",2015,5,7.5765625,32,7.97647058823529,7.12333333333333,6.4375,7.55,7.58035714285714,17,15,4,4,28,642,346,296,101,115,527,7.73470404984424,8.21563583815029,7.17253378378378,7.48712871287129,7.7504347826087,7.73127134724858,20
"23",2015,6,7.61034482758621,29,8.15,7.32631578947368,7.88571428571429,8.25,7.44347826086956,10,19,7,6,23,671,356,315,108,121,550,7.72932935916542,8.21379213483146,7.18180952380952,7.51296296296296,7.77520661157025,7.71923636363636,21
"24",2015,7,7.35555555555556,36,7.86666666666667,6.84444444444444,6.36,7.4375,7.33214285714286,18,18,5,8,28,707,374,333,113,129,578,7.71029702970297,8.19708556149733,7.16357357357357,7.46194690265487,7.75426356589147,7.70048442906574,22
"25",2015,8,6.784,25,7.5,6.22142857142857,7,6.26666666666667,6.94736842105263,11,14,4,6,19,732,385,347,117,135,597,7.67866120218579,8.17716883116883,7.12556195965418,7.44615384615385,7.68814814814815,7.67651591289782,23
"26",2015,9,7.39130434782609,23,7.52272727272727,7.27083333333333,7.08333333333333,7,7.42857142857143,11,12,3,2,21,755,396,359,120,137,618,7.66990728476821,8.1589898989899,7.13041782729805,7.43708333333333,7.67810218978102,7.66809061488673,24
"27",2015,10,7.438,25,7.890625,6.63333333333333,7.75,9,7.37291666666667,16,9,2,1,24,780,412,368,122,138,642,7.66247435897436,8.14856796116505,7.11826086956522,7.4422131147541,7.68768115942029,7.65705607476635,25
"28",2015,11,8.12083333333333,24,8.3,7.58333333333333,8.25,8.625,8.02,18,6,2,4,20,804,430,374,124,142,662,7.67615671641791,8.15490697674419,7.12572192513369,7.45524193548387,7.71408450704225,7.66802114803625,26
"29",2015,12,6.87173913043478,23,7.38846153846154,6.2,5,5.34166666666667,7.41176470588235,13,10,2,6,17,827,443,384,126,148,679,7.65378476420798,8.13241534988714,7.10161458333333,7.41626984126984,7.61790540540541,7.66160530191458,27
"30",2016,1,7.295,40,7.82173913043478,6.58235294117647,6.125,6.5,7.43529411764706,23,17,8,6,34,867,466,401,134,154,713,7.63723183391003,8.11708154506438,7.07960099750623,7.33917910447761,7.57435064935065,7.65081346423562,28
"31",2016,2,7.27291666666667,24,7.97307692307692,6.44545454545455,6.85,7.96666666666667,7.17380952380952,13,11,4,3,21,891,479,412,138,157,734,7.62741863075196,8.1131732776618,7.06266990291262,7.325,7.58184713375796,7.63716621253406,29
"32",2016,3,7.58125,16,7.98,6.91666666666667,6.66666666666667,8,7.55333333333333,10,6,3,1,15,907,489,418,141,158,749,7.62660418963616,8.11044989775051,7.06057416267943,7.31099290780142,7.58449367088608,7.6354873164219,30
"33",2016,4,7.46730769230769,26,8.07666666666667,6.63636363636364,7.33,7.60833333333333,7.425,15,11,5,6,20,933,504,429,146,164,769,7.62216505894962,8.10944444444445,7.04969696969697,7.31164383561644,7.58536585365854,7.63001300390117,31
"34",2016,5,7.15277777777778,18,7.65625,6.75,6.8,7.75,7.078125,8,10,5,2,16,951,512,439,151,166,785,7.61328075709779,8.10236328125,7.0428701594533,7.29470198675497,7.58734939759036,7.61876433121019,32
"35",2016,6,7.79166666666667,24,8.125,7.125,7.2,6.9,8.02631578947368,16,8,5,5,19,975,528,447,156,171,804,7.61767179487179,8.10304924242425,7.04434004474273,7.29166666666667,7.56725146198831,7.62839552238806,33
"36",2016,7,7.55,26,7.875,7.03,7.625,7.875,7.49090909090909,16,10,4,4,22,1001,544,457,160,175,826,7.61591408591409,8.09634191176471,7.04402625820569,7.3,7.57428571428572,7.62473365617433,34
"37",2016,8,7.303125,32,7.43809523809524,7.04545454545455,7.25,8,7.25666666666667,21,11,4,2,30,1033,565,468,164,177,856,7.60622458857696,8.07187610619469,7.04405982905983,7.29878048780488,7.57909604519774,7.61183411214953,35
"38",2016,9,7.076,25,7.61538461538461,6.49166666666667,5.48,5.2,7.23913043478261,13,12,5,2,23,1058,578,480,169,179,879,7.59369565217391,8.06160899653979,7.03025,7.24497041420118,7.55251396648045,7.6020819112628,36
"39",2016,10,7.31538461538462,26,8,6.72857142857143,7.04,8.125,7.16818181818182,12,14,5,4,22,1084,590,494,174,183,901,7.58702029520295,8.06035593220339,7.0217004048583,7.23908045977012,7.56502732240437,7.59148723640399,37
"40",2016,11,7.01612903225806,31,7.80555555555556,5.92307692307692,6.66666666666667,6.75,7.05555555555556,18,13,3,4,27,1115,608,507,177,187,928,7.57114798206278,8.0528125,6.99353057199211,7.22937853107345,7.5475935828877,7.57589439655172,38
"41",2016,12,7.41818181818182,22,7.90909090909091,6.92727272727273,6.66666666666667,7.3,7.44444444444444,11,11,6,4,18,1137,619,518,183,191,946,7.56818821459982,8.05025848142165,6.99212355212355,7.21092896174863,7.54240837696335,7.5733932346723,39
"42",2017,1,7.24107142857143,28,7.56,6.87307692307692,8.2,8.31666666666667,6.94772727272727,15,13,5,6,22,1165,634,531,188,197,968,7.56032618025751,8.03865930599369,6.98920903954802,7.23723404255319,7.56598984771574,7.55917355371901,40
"43",2017,2,6.77368421052632,19,7.42727272727273,5.875,6,NA,6.77368421052632,11,8,1,0,19,1184,645,539,189,197,987,7.5477027027027,8.02823255813954,6.97267161410018,7.23068783068783,7.56598984771574,7.54405268490375,41
"44",2017,3,7.21,20,7.98888888888889,6.57272727272727,6.46,6.66,7.39333333333333,9,11,5,5,15,1204,654,550,194,202,1002,7.54209302325582,8.02769113149847,6.96467272727273,7.21082474226804,7.54356435643565,7.54179640718563,42
"45",2017,4,7.57,20,7.86363636363636,7.21111111111111,7.08,7.375,7.61875,11,9,5,4,16,1224,665,559,199,206,1018,7.54254901960784,8.02497744360902,6.9686404293381,7.20753768844221,7.54029126213592,7.54300589390963,43
"46",2017,5,7.568,25,7.89230769230769,7.21666666666667,7.7,7.66666666666667,7.55454545454545,13,12,4,3,22,1249,678,571,203,209,1040,7.54305844675741,8.02243362831858,6.97385288966725,7.21724137931035,7.5421052631579,7.54325,44
"47",2017,6,7.1,15,7.4,6.5,7,7.5,6.95454545454545,10,5,2,4,11,1264,688,576,205,213,1051,7.53780063291139,8.01338662790697,6.96973958333333,7.21512195121951,7.54131455399061,7.53708848715509,45
"48",2017,7,7.26333333333333,15,7.95714285714286,6.65625,6.75,5.83333333333333,7.62083333333333,7,8,2,3,12,1279,695,584,207,216,1063,7.53458170445661,8.01282014388489,6.96544520547945,7.21062801932367,7.51759259259259,7.5380338664158,46
"49",2017,8,7.02272727272727,22,7.95833333333333,5.9,5.5,8.5,6.875,12,10,3,2,20,1301,707,594,210,218,1083,7.52592621060723,8.01189533239038,6.94750841750842,7.18619047619048,7.52660550458716,7.52578947368421,47
"50",2017,9,7.72333333333333,15,7.64375,7.81428571428571,7.5,7.2,7.80384615384615,8,7,1,2,13,1316,715,601,211,220,1096,7.52817629179332,8.00777622377622,6.95760399334443,7.18767772511848,7.52363636363637,7.52908759124088,48
"51",2017,10,6.83333333333333,18,7.21428571428571,6.59090909090909,7.16666666666667,6.8,6.84615384615385,7,11,3,5,13,1334,722,612,214,225,1109,7.51880059970015,8.00008310249307,6.95101307189542,7.18738317757009,7.50755555555556,7.52108205590622,49
"52",2017,11,7.59411764705882,17,7.54285714285714,7.83333333333333,7,7.25,7.64,14,3,1,2,15,1351,736,615,215,227,1124,7.51974833456699,7.99138586956522,6.95531707317073,7.18651162790698,7.50528634361234,7.52266903914591,50
"53",2017,12,6.77777777777778,18,7.55555555555556,6,6.5,7.5,6.6875,9,9,2,2,16,1369,745,624,217,229,1140,7.5099926953981,7.98612080536913,6.94153846153846,7.18018433179724,7.50524017467249,7.51094736842105,51
"54",2018,1,7.73636363636364,22,8.33571428571429,6.6875,7,7.14,7.91176470588235,14,8,2,5,17,1391,759,632,219,234,1157,7.51357296908699,7.99256916996047,6.93832278481013,7.17853881278539,7.4974358974359,7.51683664649957,52
"55",2018,2,6.86666666666667,21,7.77,6.04545454545455,6.5,5,7.06315789473684,10,11,3,2,19,1412,769,643,222,236,1176,7.50395184135978,7.98967490247074,6.92304821150855,7.16936936936937,7.47627118644068,7.50950680272109,53
"56",2018,3,7.42857142857143,14,7.98888888888889,6.42,6.33333333333333,7.15,7.54,9,5,3,4,10,1426,778,648,225,240,1186,7.50321178120617,7.98966580976864,6.91916666666667,7.15822222222222,7.47083333333333,7.50976391231029,54
"57",2018,4,7.25,10,8.08333333333333,6,6,6.25,7.91666666666667,6,4,1,4,6,1436,784,652,226,244,1192,7.50144846796658,7.99038265306122,6.91352760736196,7.15309734513274,7.45081967213115,7.51181208053691,55
"58",2018,5,7.24615384615385,13,7.9,6.8375,7.16666666666667,7,7.26666666666667,5,8,3,1,12,1449,789,660,229,245,1204,7.49915804002761,7.98980988593156,6.91260606060606,7.15327510917031,7.44897959183674,7.50936877076412,56
"59",2018,6,8.1625,16,8.47272727272727,7.48,8.25,8.7,7.91818181818182,11,5,2,5,11,1465,800,665,231,250,1215,7.50640273037543,7.99645,6.91687218045113,7.16277056277056,7.474,7.51306995884774,57
"60",2018,7,7.29166666666667,12,7.75,7.0625,7.5,8,7.22727272727273,4,8,1,1,11,1477,804,673,232,251,1226,7.50465809072445,7.99522388059701,6.91860326894502,7.16422413793104,7.47609561752988,7.5105057096248,58
"61",2018,8,7.25416666666667,12,7.67857142857143,6.66,NA,7.33333333333333,7.22777777777778,7,5,0,3,9,1489,811,678,232,254,1235,7.502639355272,7.99249075215783,6.91669616519174,7.16422413793104,7.4744094488189,7.50844534412956,59
"62",2018,9,7.375,10,7.85,6.9,7.5,8.25,7.15625,5,5,1,2,8,1499,816,683,233,256,1243,7.50178785857239,7.99161764705882,6.91657393850659,7.1656652360515,7.48046875,7.5061786001609,60
"63",2018,10,7.08333333333333,12,7.5,6.25,6,7,7.11111111111111,8,4,1,3,9,1511,824,687,234,259,1252,7.49846459298478,7.98684466019417,6.91269286754003,7.16068376068376,7.47490347490348,7.50333865814696,61
"64",2018,11,7.375,12,7.71428571428571,6.9,9,8,7.31818181818182,7,5,1,1,11,1523,831,692,235,260,1263,7.49749179251478,7.98454873646209,6.91260115606936,7.16851063829787,7.47692307692308,7.50172604908947,62
"65",2018,12,7.29333333333333,15,7.82222222222222,6.5,6,8,7.03636363636364,9,6,2,4,11,1538,840,698,237,264,1274,7.49550065019506,7.98280952380952,6.90905444126074,7.15864978902954,7.48484848484849,7.49770800627944,63
"66",2019,1,7.31666666666667,18,8.1125,6.68,6.25,7.66666666666667,7.24666666666667,8,10,4,3,15,1556,848,708,241,267,1289,7.49343187660669,7.98403301886792,6.90581920903955,7.14356846473029,7.48689138576779,7.49478665632273,64
"67",2019,2,6.92230769230769,13,6.93625,6.9,6,7.25,6.86272727272727,8,5,2,2,11,1569,856,713,243,269,1300,7.48869980879542,7.97424065420561,6.90577840112202,7.13415637860082,7.48513011152416,7.48943846153846,65
"68",2019,3,7.40909090909091,11,7.25,7.6,7.66666666666667,7.5,7.35714285714286,6,5,3,4,7,1580,862,718,246,273,1307,7.48814556962026,7.96919953596287,6.91061281337047,7.14065040650407,7.48534798534799,7.4887299158378,66
"69",2019,4,7.75,6,7.7,8,8,7.83333333333333,7.66666666666667,5,1,1,3,3,1586,867,719,247,276,1310,7.48913619167718,7.96764705882353,6.91212795549374,7.14412955465587,7.48913043478261,7.48913740458015,67
"70",2019,5,8.03333333333333,3,8.03333333333333,NA,NA,6.5,8.8,3,0,0,1,2,1589,870,719,247,277,1312,7.49016362492134,7.96787356321839,6.91212795549374,7.14412955465587,7.48555956678701,7.49113567073171,68
"71",2019,6,8.375,4,8.375,NA,NA,8.5,8.25,4,0,0,2,2,1593,874,719,247,279,1314,7.49238543628375,7.96973684210526,6.91212795549374,7.14412955465587,7.49283154121864,7.49229071537291,69
"72",2019,7,7.15,15,7.71428571428571,6.65625,7.25,NA,7.15,7,8,1,0,15,1608,881,727,248,279,1329,7.48919154228856,7.96770715096481,6.90931224209078,7.1445564516129,7.49283154121864,7.4884273890143,70
"73",2019,8,7.33636363636364,11,8.34,6.5,7,6.5,7.52222222222222,5,6,1,2,9,1619,886,733,249,281,1338,7.48815318097592,7.96980812641083,6.90596180081855,7.14397590361446,7.48576512455516,7.48865470852018,71
"74",2019,9,6.75,8,8.33333333333333,5.8,5.83333333333333,6,7,3,5,3,2,6,1627,889,738,252,283,1344,7.48452366318378,7.97103487064117,6.89846883468835,7.12837301587302,7.47526501766785,7.48647321428572,72
"75",2019,10,7.55454545454545,11,7.61,7,7,6.73333333333333,7.8625,10,1,1,3,8,1638,899,739,253,286,1352,7.4849938949939,7.96701890989989,6.89860622462788,7.12786561264822,7.46748251748252,7.48869822485207,73
"76",2019,11,7.86666666666667,15,8.36363636363636,6.5,NA,8.88,7.36,11,4,0,5,10,1653,910,743,253,291,1362,7.48845735027224,7.97181318681319,6.8964602960969,7.12786561264822,7.49175257731959,7.48775330396476,74
"77",2019,12,7.64,20,7.95,6.91666666666667,NA,8.16666666666667,7.54705882352941,14,6,0,3,17,1673,924,749,253,294,1379,7.49026897788404,7.97148268398268,6.89662216288384,7.12786561264822,7.49863945578231,7.48848440899202,75
"78",2020,1,7.10259259259259,27,7.579375,6.40909090909091,7,8,7.06807692307692,16,11,1,1,26,1700,940,760,254,295,1405,7.48411176470589,7.9648085106383,6.88956578947368,7.12736220472441,7.50033898305085,7.48070462633452,76
"79",2020,2,7.93333333333333,15,8,7.85714285714286,8,9,7.66666666666667,8,7,2,3,12,1715,948,767,256,298,1417,7.48804081632654,7.96510548523207,6.8983963494133,7.1341796875,7.51543624161074,7.48227946365561,77
"80",2020,3,6.8875,16,7.67,5.58333333333333,5.75,6.5,7.01666666666667,10,6,2,4,12,1731,958,773,258,302,1429,7.48248989023686,7.96202505219207,6.88818887451488,7.1234496124031,7.50198675496689,7.47836948915326,78
"81",2020,4,7.43636363636364,11,7.85,6.33333333333333,5,7.33333333333333,7.475,8,3,1,3,8,1742,966,776,259,305,1437,7.48219862227325,7.96109730848861,6.88604381443299,7.11525096525097,7.50032786885246,7.47835073068894,79
"82",2020,5,6.90666666666667,15,7.73333333333333,5.66666666666667,6.5,6.66666666666667,6.96666666666667,9,6,4,3,12,1757,975,782,263,308,1449,7.47728514513375,7.95899487179487,6.87668797953964,7.10589353612167,7.49220779220779,7.47411318150449,80
"83",2020,6,6.88461538461539,13,7.42857142857143,6.25,NA,7.25,6.81818181818182,7,6,0,2,11,1770,982,788,263,310,1460,7.47293220338983,7.95521384928717,6.87191624365482,7.10589353612167,7.49064516129032,7.46917123287671,81
"84",2020,7,6.80769230769231,13,6.78571428571429,6.83333333333333,7.5,6.75,6.81818181818182,7,6,3,2,11,1783,989,794,266,312,1471,7.46808188446439,7.94693629929221,6.87162468513854,7.11033834586466,7.48589743589744,7.46430319510537,82
"85",2020,8,7.55555555555556,9,8.07142857142857,5.75,NA,8.5,7.28571428571429,7,2,0,2,7,1792,996,796,266,314,1478,7.46852120535715,7.94781124497992,6.86880653266332,7.11033834586466,7.49235668789809,7.46345737483085,83
"86",2020,9,7.075,12,7.41666666666667,6.73333333333333,6,7,7.1,6,6,2,3,9,1804,1002,802,268,317,1487,7.46590354767184,7.94463073852295,6.86779301745636,7.10205223880597,7.48769716088328,7.46125756556826,84
"87",2020,10,7.62857142857143,14,8.225,6.83333333333333,4.5,8.5,7.28,8,6,1,4,10,1818,1010,808,269,321,1497,7.46715621562157,7.94685148514851,6.86753712871287,7.09237918215613,7.50031152647975,7.46004676018704,85
"88",2020,11,7.65833333333333,12,8.1125,6.75,6,7.225,7.875,8,4,1,4,8,1830,1018,812,270,325,1505,7.46840983606558,7.94815324165029,6.86695812807882,7.08833333333333,7.49692307692308,7.46225249169435,86
"89",2020,12,7.50666666666667,15,7.75,7.02,6.33333333333333,7.85714285714286,7.2,10,5,3,7,8,1845,1028,817,273,332,1513,7.46872086720868,7.94622568093385,6.86789473684211,7.08003663003663,7.50451807228916,7.46086582947786,87
"90",2021,1,7.23529411764706,17,7.34615384615385,6.875,6.75,8.5,7.06666666666667,13,4,2,2,15,1862,1041,821,275,334,1528,7.46658968850699,7.93873198847262,6.8679293544458,7.07763636363636,7.51047904191617,7.45699607329843,88
"91",2021,2,7.16764705882353,17,7.86111111111111,6.3875,6.5,8.35,6.675,9,8,6,5,12,1879,1050,829,281,339,1540,7.46388504523683,7.93806666666667,6.86329312424608,7.0653024911032,7.52286135693215,7.4509025974026,89
"92",2021,3,6.89,10,7.7,5,NA,7,6.87777777777778,7,3,0,1,9,1889,1057,832,281,340,1549,7.46084700899947,7.93649006622516,6.85657451923077,7.0653024911032,7.52132352941177,7.44757262750161,90
"93",2021,4,8.85714285714286,7,9.2,8,NA,NA,8.85714285714286,5,2,0,0,7,1896,1062,834,281,340,1556,7.46600210970464,7.94243879472693,6.85931654676259,7.0653024911032,7.52132352941177,7.45391388174807,91
"94",2021,5,7.34375,16,7,7.61111111111111,7.16666666666667,6,7.53571428571429,7,9,3,2,14,1912,1069,843,284,342,1570,7.46497907949791,7.93626753975678,6.8673428232503,7.06637323943662,7.5124269005848,7.45464331210191,92
"95",2021,6,7,10,6.25,7.5,7,7,7,4,6,3,2,8,1922,1073,849,287,344,1578,7.46255983350677,7.92998136067101,6.87181389870436,7.06567944250871,7.50944767441861,7.45233840304183,93
"96",2021,7,8.41125,8,8.66142857142857,6.66,NA,9,8.32714285714286,7,1,0,1,7,1930,1080,850,287,345,1585,7.46649222797928,7.93472222222222,6.87156470588235,7.06567944250871,7.51376811594203,7.45620189274448,94
"97",2021,8,7.72285714285714,14,8.1875,7.10333333333333,7,8,7.67666666666667,8,6,3,2,12,1944,1088,856,290,347,1597,7.46833847736626,7.93658088235294,6.87318925233645,7.065,7.51657060518732,7.45785848465874,95
"98",2021,9,6.33333333333333,6,7,6,7,4,6.8,2,4,2,1,5,1950,1090,860,292,348,1602,7.46484615384616,7.9348623853211,6.86912790697674,7.06455479452055,7.50646551724138,7.45580524344569,96
"99",2021,10,6.5,13,8.3,5.375,NA,5,6.77272727272727,5,8,0,2,11,1963,1095,868,292,350,1613,7.45845644421804,7.93652968036529,6.85535714285714,7.06455479452055,7.49214285714286,7.45114693118413,97
"100",2021,11,8.3,10,8.4,8.2,6.5,7.33333333333333,8.71428571428571,5,5,2,3,7,1973,1100,873,294,353,1620,7.46272174353776,7.93863636363636,6.86305841924399,7.06071428571429,7.49079320113315,7.45660493827161,98
"101",2021,12,7.5625,8,7.4,7.83333333333333,7.75,NA,7.5625,5,3,2,0,8,1981,1105,876,296,353,1628,7.46312468450278,7.93619909502262,6.86638127853881,7.06537162162162,7.49079320113315,7.45712530712531,99
"102",2022,1,6.92352941176471,17,6.52222222222222,7.375,8,4,7.31333333333333,9,8,2,2,15,1998,1114,884,298,355,1643,7.45853353353354,7.92477558348294,6.87098416289593,7.07164429530201,7.47112676056338,7.45581253804017,100
"103",2022,2,7.375,12,7.78571428571429,6.8,6.5,7.16666666666667,7.44444444444444,7,5,2,3,9,2010,1121,889,300,358,1652,7.45803482587065,7.92390722569135,6.87058492688414,7.06783333333333,7.46857541899441,7.45575060532688,101
"104",2022,3,7.75,4,8,7,NA,NA,7.75,3,1,0,0,4,2014,1124,890,300,358,1656,7.45861469712016,7.9241103202847,6.87073033707865,7.06783333333333,7.46857541899441,7.45646135265701,102
"105",2022,4,7.6125,16,8.14444444444444,6.92857142857143,6,6.15,7.82142857142857,9,7,2,2,14,2030,1133,897,302,360,1670,7.4598275862069,7.92586054721977,6.87118171683389,7.06076158940397,7.46125,7.45952095808383,103
"106",2022,5,6,6,6.25,5.5,NA,NA,6,4,2,0,0,6,2036,1137,899,302,360,1676,7.45552554027505,7.91996481970097,6.86813125695217,7.06076158940397,7.46125,7.45429594272077,104
"107",2022,6,6.97588235294118,17,7.8125,6.23222222222222,6.4375,7.66666666666667,6.82785714285714,8,9,4,3,14,2053,1145,908,306,363,1690,7.45155382367268,7.91921397379912,6.8618281938326,7.05261437908497,7.46294765840221,7.44910650887574,105
"108",2022,7,7.172,5,8.28666666666667,5.5,NA,9,6.715,3,2,0,1,4,2058,1148,910,306,364,1694,7.45087463556852,7.92017421602787,6.85883516483517,7.05261437908497,7.46717032967033,7.44737308146399,106
"109",2022,8,7.59,10,7.48333333333333,7.75,NA,5.5,7.82222222222222,6,4,0,1,9,2068,1154,914,306,365,1703,7.45154738878144,7.91790294627383,6.8627352297593,7.05261437908497,7.46178082191781,7.44935408103347,107
"110",2022,9,7.41666666666667,6,7,7.83333333333333,6.5,NA,7.41666666666667,3,3,1,0,6,2074,1157,917,307,365,1709,7.45144648023144,7.91552290406223,6.86591057797165,7.05081433224756,7.46178082191781,7.44923932124049,108
"111",2022,10,7.625,6,8.25,7,NA,NA,7.625,3,3,0,0,6,2080,1160,920,307,365,1715,7.45194711538462,7.91638793103448,6.86634782608696,7.05081433224756,7.46178082191781,7.44985422740525,109
"112",2022,11,7.125,8,7.6,6.33333333333333,7,8.16666666666667,6.5,5,3,1,3,5,2088,1165,923,308,368,1720,7.45069444444445,7.91503004291845,6.86461538461538,7.05064935064935,7.46752717391305,7.44709302325582,110
"113",2022,12,6.88888888888889,9,6.6,7.25,7,8,6.57142857142857,5,4,3,2,7,2097,1170,927,311,370,1727,7.44828326180258,7.90941025641026,6.8662783171521,7.05016077170418,7.47040540540541,7.44354371742907,111
