"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"24",2018,4,6.96052631578947,38,7.2,6.69444444444444,6.5,7.25,6.92647058823529,20,18,6,4,34,1509,723,786,191,211,1298,6.95479092113983,7.43868533886584,6.50968193384224,6.74973821989529,6.69748815165877,6.99661748844376,21
"25",2018,5,6.63048780487805,41,7.1025,6.18095238095238,5.91666666666667,6.53333333333333,6.63815789473684,20,21,6,3,38,1550,743,807,197,214,1336,6.94621258064516,7.42963593539704,6.50112763320942,6.7243654822335,6.69518691588785,6.98642178143713,22
"26",2018,6,6.73882352941177,34,7.06666666666667,6.48,6.52,6.8,6.72827586206897,15,19,5,5,29,1584,758,826,202,219,1365,6.9417610479798,7.42245316622691,6.5006416464891,6.71930693069307,6.6975799086758,6.98093736263736,23
"27",2018,7,6.89255319148936,47,7.52058823529412,6.53666666666667,6.41666666666667,6.46,6.94404761904762,17,30,6,5,42,1631,775,856,208,224,1407,6.94034304107909,7.42460580645161,6.50190420560748,6.71057692307692,6.69227678571429,6.97983617626155,24
"28",2018,8,6.37878787878788,33,6.89285714285714,6,6.025,7.125,6.27586206896552,14,19,8,4,29,1664,789,875,216,228,1436,6.92920643028846,7.41517046894804,6.49100571428572,6.68518518518518,6.69986842105263,6.96561942896936,25
"29",2018,9,7.08363636363636,55,7.30606060606061,6.75,7.35714285714286,7.23333333333333,7.06530612244898,33,22,7,6,49,1719,822,897,223,234,1485,6.93414746945899,7.4107901459854,6.49735785953177,6.70627802690583,6.71354700854701,6.96890875420876,26
"30",2018,10,7.03777777777778,45,7.52592592592593,6.30555555555556,6.1,6.75714285714286,7.08947368421053,27,18,5,7,38,1764,849,915,228,241,1523,6.93679109977324,7.41445170789164,6.49358469945355,6.69298245614035,6.7148132780083,6.97191694024951,27
"31",2018,11,6.90526315789474,38,7.00882352941176,6.82142857142857,7.46428571428571,6.8,6.92121212121212,17,21,7,5,33,1802,866,936,235,246,1556,6.93612624861265,7.40648903002309,6.50094017094017,6.71595744680851,6.71654471544715,6.97084158097687,28
"32",2018,12,6.45192307692308,52,6.95652173913043,6.05172413793103,6.4375,6.5,6.44565217391304,23,29,8,6,46,1854,889,965,243,252,1602,6.92254557713053,7.39484758155231,6.48744041450777,6.70679012345679,6.71138888888889,6.95576123595506,29
"33",2019,1,6.7995,40,7.02636363636364,6.52222222222222,6.5,8.16666666666667,6.68864864864865,22,18,2,3,37,1894,911,983,245,255,1639,6.919946937698,7.3859489571899,6.48807731434385,6.70510204081633,6.72850980392157,6.9497312385601,30
"34",2019,2,6.72380952380952,42,6.98478260869565,6.40789473684211,5.95714285714286,6.25,6.77368421052632,23,19,7,4,38,1936,934,1002,252,259,1677,6.91569189049587,7.37607012847966,6.48655688622755,6.6843253968254,6.72111969111969,6.94574209898629,31
"35",2019,3,6.54848484848485,33,6.82272727272727,6,6,6.75,6.52068965517241,22,11,2,4,29,1969,956,1013,254,263,1706,6.9095375825292,7.36333629707113,6.48127344521224,6.67893700787401,6.72155893536122,6.93851670574443,32
"36",2019,4,7.119,20,7.25,6.81333333333333,6.66666666666667,6.5,7.22823529411765,14,6,3,3,17,1989,970,1019,257,266,1723,6.91164379084967,7.36170051546392,6.48322865554465,6.67879377431907,6.71906015037594,6.94137521764365,33
"37",2019,5,6.896875,32,7.24117647058824,6.50666666666667,6.375,7.53333333333333,6.75,17,15,4,6,26,2021,987,1034,261,272,1749,6.9114099455715,7.35962462006079,6.48356866537718,6.67413793103448,6.73702205882353,6.9385303030303,34
"38",2019,6,6.58333333333333,24,7.09,6.22142857142857,6.375,7,6.5,10,14,8,4,20,2045,997,1048,269,276,1769,6.90755965770171,7.35692026078235,6.48006679389313,6.66524163568773,6.74083333333333,6.93357235726399,35
"39",2019,7,6.66973684210526,38,6.998,6.03846153846154,5.5,7.11363636363636,6.48888888888889,25,13,4,11,27,2083,1022,1061,273,287,1796,6.90322107537206,7.3481404109589,6.47465598491989,6.6481684981685,6.75512195121951,6.92688724944321,36
"40",2019,8,6.67568181818182,44,7.04896551724138,5.954,6,6.16666666666667,6.75605263157895,29,15,4,6,38,2127,1051,1076,277,293,1834,6.89851410437236,7.3398853472883,6.46739776951673,6.63880866425993,6.74307167235495,6.92334760087241,37
"41",2019,9,6.22047619047619,42,6.90272727272727,5.47,5.6875,6,6.24368421052632,22,20,8,4,38,2169,1073,1096,285,297,1872,6.8853847395113,7.33092218080149,6.44919708029197,6.61210526315789,6.73306397306397,6.90955101495727,38
"42",2019,10,6.37820512820513,39,6.77380952380952,5.91666666666667,5.91666666666667,6.3,6.38970588235294,21,18,6,5,34,2208,1094,1114,291,302,1906,6.87642640398551,7.32022806215722,6.44059245960503,6.59776632302405,6.7258940397351,6.9002778069255,39
"43",2019,11,6.60680555555556,36,7.16568181818182,5.72857142857143,6.24,7.325,6.51703125,22,14,5,4,32,2244,1116,1128,296,306,1938,6.87210093582888,7.3171814516129,6.43175531914894,6.59172297297297,6.73372549019608,6.89394969040248,40
"44",2019,12,6.93571428571429,42,7.168,6.59411764705882,6.2,6.78,6.95675675675676,25,17,8,5,37,2286,1141,1145,304,311,1975,6.87326968503937,7.31391279579316,6.43416593886463,6.58141447368421,6.73446945337621,6.89512632911392,41
"45",2020,1,6.96530612244898,49,7.31034482758621,6.465,6,7.5,6.8609756097561,29,20,3,8,41,2335,1170,1165,307,319,2016,6.87520107066381,7.31382435897436,6.43469527896996,6.5757328990228,6.75366771159875,6.89443179563492,42
"46",2020,2,6.75805555555556,36,7.27842105263158,6.17647058823529,6.16666666666667,5.75,6.81735294117647,19,17,3,2,34,2371,1189,1182,310,321,2050,6.87342239561367,7.31325862068966,6.43098138747885,6.57177419354839,6.74741433021807,6.89315341463415,43
"47",2020,3,6.87666666666667,30,6.965,6.7,6,8.5,6.82068965517241,20,10,4,1,29,2401,1209,1192,314,322,2079,6.87346293211162,7.30749751861042,6.43323825503356,6.56449044585987,6.75285714285714,6.89214261664262,44
"48",2020,4,6.87036027027027,37,7.13666653846154,6.24090909090909,6.375,7.3,6.78720419354839,26,11,4,6,31,2438,1235,1203,318,328,2110,6.87341584495488,7.30390107692308,6.43147963424772,6.56210691823899,6.76286585365854,6.89060086729858,45
"49",2020,5,6.96,25,7.30714285714286,6.51818181818182,6.52857142857143,7.2,6.91428571428571,14,11,7,4,21,2463,1249,1214,325,332,2131,6.87429469346326,7.30393741393115,6.43226523887974,6.56138461538461,6.76813253012048,6.89083427029564,46
"50",2020,6,6.82692307692308,26,6.97058823529412,6.55555555555556,8,6.33333333333333,6.89130434782609,17,9,1,3,23,2489,1266,1223,326,335,2154,6.87379985134592,7.29946116113744,6.433172526574,6.56579754601227,6.76423880597015,6.8908392896936,47
"51",2020,7,6.55,27,6.92058823529412,5.92,7.35,7,6.514,17,10,2,2,25,2516,1283,1233,328,337,2179,6.87032505166932,7.29444102104443,6.42901054339011,6.57057926829268,6.76563798219585,6.88651575493346,48
"52",2020,8,6.80717961538462,26,7.36820538461538,6.24615384615385,6.06666666666667,6.597334,6.85714285714286,13,13,3,5,21,2542,1296,1246,331,342,2200,6.86967918961448,7.29518094135802,6.42710272873194,6.56601208459214,6.76317739766082,6.88623537727273,49
"53",2020,9,6.572,25,7.10666666666667,5.77,5.25,5.675,6.65,15,10,4,2,23,2567,1311,1256,335,344,2223,6.86678009349435,7.29302402745995,6.42187101910828,6.55029850746268,6.75685078488372,6.8837911965812,50
"54",2020,10,6.47903225806452,31,6.82857142857143,5.745,6.3125,5.66666666666667,6.56607142857143,21,10,4,3,28,2598,1332,1266,339,347,2251,6.86215338722094,7.28570157657658,6.41652448657188,6.54749262536873,6.74742556195966,6.87983910706353,51
"55",2020,11,6.60552631578947,38,7.16388888888889,6.103,6.16666666666667,7,6.57171428571429,18,20,6,3,35,2636,1350,1286,345,350,2286,6.85845390743551,7.28407740740741,6.41164852255055,6.54086956521739,6.74959048571429,6.87512153543307,52
"56",2020,12,6.78536585365854,41,7.275,5.73076923076923,6,6,6.82564102564103,28,13,5,2,39,2677,1378,1299,350,352,2325,6.85733451624953,7.28389296081277,6.40483448806775,6.53314285714286,6.74533144886364,6.87429153978495,53
"57",2021,1,7.11714285714286,35,7.146,7.045,7.1,7.2,7.1,25,10,2,6,29,2712,1403,1309,352,358,2354,6.8606875,7.28143585174626,6.40972498090145,6.53636363636363,6.75295159217877,6.87707214528462,54
"58",2021,2,6.47727272727273,22,6.71428571428571,6.0625,5.875,5.5,6.52380952380952,14,8,4,1,21,2734,1417,1317,356,359,2375,6.85760223116313,7.27583239237826,6.40761579347001,6.52893258426966,6.74946147632312,6.87394856,55
"59",2021,3,6.47291666666667,24,7.02916666666667,5.91666666666667,6.1,6.5,6.46904761904762,12,12,5,3,21,2758,1429,1329,361,362,2396,6.85425471356055,7.27376102169349,6.40318284424379,6.52299168975069,6.7473941160221,6.87039976210351,56
"60",2021,4,6.59736842105263,19,6.83461538461538,6.08333333333333,7,6.33333333333333,6.646875,13,6,1,3,16,2777,1442,1335,362,365,2412,6.85249711919337,7.2698020110957,6.40174531835206,6.52430939226519,6.74399087671233,6.86891701077944,57
"61",2021,5,6.47222222222222,18,7.33333333333333,6.04166666666667,5.8,7.25,6.25,6,12,5,4,14,2795,1448,1347,367,369,2426,6.85004812164579,7.27006526243094,6.39853749072012,6.51444141689373,6.74947607046071,6.86534535449299,58
"62",2021,6,6.91,12,7.58333333333333,6.23666666666667,5.46,7.75,6.742,6,6,2,2,10,2807,1454,1353,369,371,2436,6.85030441752761,7.27135797799175,6.39781966001478,6.50872628726287,6.75486973045822,6.86483901067324,59
"63",2021,7,6.42777777777778,18,6.68888888888889,6.16666666666667,6.25,6.375,6.44285714285714,9,9,4,4,14,2825,1463,1362,373,375,2450,6.84761221238938,7.26777477785373,6.39629221732746,6.50595174262734,6.75081778666667,6.86242768571429,60
"64",2021,8,6.6016,25,7.03,5.5,5.25,7.66666666666667,6.45636363636364,18,7,2,3,22,2850,1481,1369,375,378,2472,6.84545421052631,7.26488487508441,6.39170927684441,6.49925333333333,6.75808642857143,6.85881384708738,61
"65",2021,9,6.195,20,6.48666666666667,5.32,5.53333333333333,7,6.05294117647059,15,5,3,3,17,2870,1496,1374,378,381,2489,6.84092142857143,7.25708188502674,6.38780931586609,6.4915873015873,6.75999125984252,6.85330969465649,62
"66",2021,10,6.824,20,7.07375,5.825,6.15,6.7,6.86533333333333,16,4,2,5,15,2890,1512,1378,380,386,2504,6.84080432525951,7.25514186507937,6.386175616836,6.48978947368421,6.75921417098446,6.85338172124601,63
"67",2021,11,6.66129032258065,31,6.8695652173913,6.0625,6.25,6.91666666666667,6.6,23,8,2,6,25,2921,1535,1386,382,392,2529,6.83889917836357,7.24936449511401,6.38430735930736,6.48853403141361,6.76162415816327,6.85087695927244,64
"68",2021,12,6.553111,30,7.00549,5.96153846153846,5.875,6.41666666666667,6.58722208333333,17,13,4,6,24,2951,1552,1399,386,398,2553,6.83599384276516,7.24669318943299,6.38037884203002,6.48217616580311,6.75642379396985,6.84839841754799,65
"69",2022,1,6.68938043478261,46,6.88857352941177,6.125,6,7.12691666666667,6.62375,34,12,5,6,40,2997,1586,1411,391,404,2593,6.83374352018685,7.23901597099622,6.37820694542877,6.47601023017903,6.76192616336634,6.84493295796375,66
"70",2022,2,6.95608695652174,23,7.066,6.75,6.5,7,6.95190476190476,15,8,4,2,21,3020,1601,1419,395,406,2614,6.83467527483444,7.23739495940038,6.38030303030303,6.47625316455696,6.7630989408867,6.84579233358837,67
"71",2022,3,6.60045454545455,22,6.919375,5.75,6,7.125,6.48388888888889,16,6,2,4,18,3042,1617,1425,397,410,2632,6.83298137080868,7.23424819418677,6.37764912280702,6.47385390428211,6.76662968292683,6.8433173100304,68
"72",2022,4,6.31011666666667,24,6.92952,5.27777777777778,6.33333333333333,7,6.28012173913043,15,9,3,1,23,3066,1632,1434,400,411,2655,6.82888849641226,7.23144738357843,6.37074616457462,6.4728,6.76719749391728,6.83843840301319,69
"73",2022,5,6.74090909090909,22,7.21538461538462,6.05555555555556,6.25,7.93333333333333,6.55263157894737,13,9,2,3,19,3088,1645,1443,402,414,2674,6.82826170012953,7.231320443769,6.36878031878032,6.47169154228856,6.77564775362319,6.83640761406133,70
"74",2022,6,6.88571428571429,21,7.17333333333333,6.16666666666667,5.66666666666667,6.83333333333333,6.89444444444444,15,6,3,3,18,3109,1660,1449,405,417,2692,6.82864976841428,7.23079646385542,6.36794340924776,6.46572839506173,6.77606275779377,6.83679567607727,71
"75",2022,7,6.74666666666667,15,6.8125,6.67142857142857,5.75,7.5,6.63076923076923,8,7,2,2,13,3124,1668,1456,407,419,2705,6.82825612355954,7.22879024580336,6.36940247252747,6.4622113022113,6.77951830548926,6.83580553049908,72
"76",2022,8,6.80869565217391,23,7.11666666666667,6.47272727272727,6.45,7.25,6.76666666666667,12,11,6,2,21,3147,1680,1467,413,421,2726,6.82811316491897,7.22798936309524,6.37017723244717,6.46203389830508,6.78175337292162,6.83527291269259,73
"77",2022,9,6.93505555555556,18,7.34925,6.10666666666667,6,8.23033333333333,6.676,12,6,2,3,15,3165,1692,1473,415,424,2741,6.82872136808847,7.22884936761229,6.36910386965377,6.45980722891566,6.79200275943396,6.83440129879606,74
"78",2022,10,6.91034482758621,29,7.20526315789474,6.35,6.1,6.48571428571429,7.04545454545455,19,10,5,7,22,3194,1711,1483,420,431,2763,6.82946247025673,7.22858745178258,6.36897505057316,6.45552380952381,6.78702823665893,6.83608178067318,75
"79",2022,11,7.03684210526316,19,7.3,6.675,6.33333333333333,6.5,7.1,11,8,3,2,17,3213,1722,1491,423,433,2780,6.83068880485527,7.22904362950058,6.37061703554661,6.45465721040189,6.78570247113164,6.83769566906475,76
"80",2022,12,6.36428571428571,28,6.46,6.125,5.5,6.2,6.4,20,8,2,5,23,3241,1742,1499,425,438,2803,6.82665940450478,7.22021419632606,6.36930620413609,6.45016470588235,6.77901636986302,6.83410415982876,77
