"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,8,10,1,10,NA,NA,NA,10,1,0,0,0,1,1,1,0,0,0,1,10,10,NA,NA,NA,10,-2
"2",2017,9,6.91,1,NA,6.91,NA,NA,6.91,0,1,0,0,1,2,1,1,0,0,2,8.455,10,6.91,NA,NA,8.455,-1
"3",2017,10,7.32096774193548,31,7.82692307692308,6.95555555555556,8,7.56428571428571,7.25,13,18,3,7,24,33,14,19,3,7,26,7.38969696969697,7.98214285714286,6.95315789473684,8,7.56428571428571,7.34269230769231,0
"4",2017,11,7.01090909090909,55,7.54608695652174,6.62625,6.98,7.32363636363636,6.93272727272727,23,32,5,11,44,88,37,51,8,18,70,7.15295454545455,7.71108108108108,6.74803921568627,7.3625,7.41722222222222,7.085,1
"5",2017,12,6.70434782608696,23,7,6.51428571428571,7.1,5.5,6.885,9,14,2,3,20,111,46,65,10,21,90,7.06,7.57195652173913,6.69769230769231,7.31,7.14333333333333,7.04055555555556,2
"6",2018,1,6.78666666666667,15,7.18571428571429,6.4375,6.5,7.5,6.67692307692308,7,8,2,2,13,126,53,73,12,23,103,7.02746031746032,7.52094339622642,6.66917808219178,7.175,7.17434782608696,6.99466019417476,3
"7",2018,2,6.98679245283019,53,7.86666666666667,6.25862068965517,6.35714285714286,7.33333333333333,6.88536585365854,24,29,7,12,41,179,77,102,19,35,144,7.01541899441341,7.6287012987013,6.55245098039216,6.87368421052632,7.22885714285714,6.96354166666667,4
"8",2018,3,6.8046511627907,43,7.44444444444444,6.344,6.6,6.51,6.89393939393939,18,25,6,10,33,222,95,127,25,45,177,6.9745945945946,7.59378947368421,6.51141732283465,6.808,7.06911111111111,6.95056497175141,5
"9",2018,4,6.67777777777778,45,7.375,5.88095238095238,6.1875,6.42857142857143,6.72368421052632,24,21,8,7,38,267,119,148,33,52,215,6.92456928838951,7.54966386554622,6.42195945945946,6.65757575757576,6.98288461538462,6.91046511627907,6
"10",2018,5,6.76585365853659,41,7.18666666666667,6.52307692307692,7.35,6.8,6.76111111111111,15,26,6,5,36,308,134,174,39,57,251,6.90344155844156,7.50902985074627,6.43706896551724,6.76410256410256,6.96684210526316,6.8890438247012,7
"11",2018,6,6.74142857142857,35,7.35882352941176,6.15833333333333,6.5,4.66666666666667,6.9359375,17,18,2,3,32,343,151,192,41,60,283,6.88690962099125,7.49211920529801,6.4109375,6.75121951219512,6.85183333333333,6.89434628975265,8
"12",2018,7,6.70789473684211,38,7.27777777777778,6.195,6.48,7.25,6.64411764705882,18,20,5,4,34,381,169,212,46,64,317,6.86905511811024,7.4692899408284,6.39056603773585,6.72173913043478,6.87671875,6.86750788643533,9
"13",2018,8,6.86585365853659,41,7.18,6.375,6.375,7.3,6.80555555555556,25,16,4,5,36,422,194,228,50,69,353,6.86874407582938,7.43201030927835,6.38947368421053,6.694,6.90739130434783,6.86118980169972,10
"14",2018,9,7.0075,40,7.02631578947368,6.99047619047619,7.26,6.725,7.03888888888889,19,21,5,4,36,462,213,249,55,73,389,6.88075757575758,7.39582159624413,6.44016064257028,6.74545454545455,6.89739726027397,6.87763496143959,11
"15",2018,10,6.81071428571429,56,7.27,6.28076923076923,7.3,8.38,6.65686274509804,30,26,4,5,51,518,243,275,59,78,440,6.87318532818533,7.38028806584362,6.42509090909091,6.78305084745763,6.9924358974359,6.85204545454545,12
"16",2018,11,6.89711538461538,52,7.29107142857143,6.4375,5.57142857142857,5,7.05520833333333,28,24,7,4,48,570,271,299,66,82,488,6.87536842105263,7.37107011070111,6.42608695652174,6.65454545454546,6.89524390243902,6.87202868852459,13
"17",2018,12,6.74458325,40,7.3641665,6.125,8,6.45,6.8182290625,20,20,2,8,32,610,291,319,68,90,520,6.8667923442623,7.37059563573883,6.40721003134796,6.69411764705882,6.85566666666667,6.86871794230769,14
"18",2019,1,6.60943661971831,71,6.94361111111111,6.26571428571429,6.225,6.79571428571429,6.5890625,36,35,8,7,64,681,327,354,76,97,584,6.83996083700441,7.32358816513761,6.39322033898305,6.64473684210526,6.85134020618557,6.83807077054794,15
"19",2019,2,6.83942307692308,52,7.38148148148148,6.254,5.95714285714286,6,6.873,27,25,7,2,50,733,354,379,83,99,634,6.83992268758527,7.32800375706215,6.38403693931398,6.58674698795181,6.83414141414141,6.84082544164038,16
"20",2019,3,6.53205128205128,39,6.625,6.43421052631579,5.96666666666667,7.15,6.46142857142857,20,19,3,4,35,772,374,398,86,103,669,6.8243695984456,7.29040997326203,6.38643216080402,6.56511627906977,6.84640776699029,6.82097657698057,17
"21",2019,4,6.73837209302326,43,7.018,6.35,6.66666666666667,6.5,6.76282051282051,25,18,3,4,39,815,399,416,89,107,708,6.81983230674847,7.27334167919799,6.38485576923077,6.5685393258427,6.83345794392523,6.81777306497175,18
"22",2019,5,7.04166666666667,36,7.22608695652174,6.71538461538462,6.33333333333333,7.5,7,23,13,3,3,33,851,422,429,92,110,741,6.8292166039953,7.27076618483412,6.3948717948718,6.56086956521739,6.85163636363636,6.82588843454791,19
"23",2019,6,6.54032258064516,31,6.75,6.28571428571429,5,7.16666666666667,6.47321428571429,17,14,1,3,28,882,439,443,93,113,769,6.8190627324263,7.2505998405467,6.39142212189616,6.54408602150538,6.86,6.81304724317295,20
"24",2019,7,6.80651162790698,43,7.22,6.47916666666667,6.2,6.38571428571429,6.88833333333333,19,24,5,7,36,925,458,467,98,120,805,6.81847927567568,7.24933041484716,6.39593147751606,6.5265306122449,6.83233333333333,6.81641407453416,21
"25",2019,8,6.7,39,6.61,6.79473684210526,6.62,8,6.62972972972973,20,19,5,2,37,964,478,486,103,122,842,6.81368602697095,7.22258018828452,6.41152263374486,6.53106796116505,6.85147540983607,6.80821060570071,22
"26",2019,9,6.53125,32,6.96,6.15294117647059,6.2,7,6.51612903225806,15,17,5,1,31,996,493,503,108,123,873,6.80461177710843,7.21459093306288,6.40278330019881,6.51574074074074,6.85268292682927,6.79783886597938,23
"27",2019,10,6.37018,44,6.88349714285714,5.471875,6.375,7.28571428571429,6.19697081081081,28,16,4,7,37,1040,521,519,112,130,910,6.78623197115385,7.19679702495201,6.37408477842004,6.51071428571429,6.876,6.77340796703297,24
"28",2019,11,6.66773333333333,45,7.42609523809524,6.00416666666667,5.85555555555556,5.62,6.7987,21,24,9,5,40,1085,542,543,121,135,950,6.78131728110599,7.20568127306273,6.35773480662983,6.46198347107438,6.82948148148148,6.77447289473684,25
"29",2019,12,6.63192307692308,52,7.13740740740741,6.086,6.28333333333333,6.67142857142857,6.62577777777778,27,25,6,7,45,1137,569,568,127,142,995,6.77448482849604,7.20244156414762,6.34577464788732,6.45354330708662,6.82169014084507,6.76774798994975,26
"30",2020,1,6.35125,48,6.3968,6.30173913043478,5.94444444444444,5.16,6.48976744186047,25,23,9,5,43,1185,594,591,136,147,1038,6.75734113924051,7.16853409090909,6.34406091370558,6.41985294117647,6.76517006802721,6.75623241811175,27
"31",2020,2,6.64865045454545,44,6.794665,6.393125,7.25,6.6,6.65488769230769,28,16,2,5,39,1229,622,607,138,152,1077,6.75344985353946,7.15170397106109,6.34535420098847,6.43188405797102,6.75973684210526,6.75256255338904,28
"32",2020,3,6.54379032258065,31,6.70984375,6.36666666666667,6,6.25,6.6143,16,15,4,6,25,1260,638,622,142,158,1102,6.74829156349206,7.14062283699059,6.34586816720257,6.41971830985916,6.74037974683544,6.74942592558984,29
"33",2020,4,6.75172413793103,29,6.77142857142857,6.7,6.525,6.58571428571429,6.80454545454545,21,8,4,7,22,1289,659,630,146,165,1124,6.7483687897595,7.12885792109256,6.35036507936508,6.42260273972603,6.73381818181818,6.75050477758007,30
"34",2020,5,6.60347826086957,23,6.88461538461539,6.238,6.445,6.92,6.51555555555556,13,10,4,5,18,1312,672,640,150,170,1142,6.74582878810976,7.12413299107143,6.348609375,6.4232,6.73929411764706,6.74680154991243,31
"35",2020,6,6.32727272727273,22,6.80769230769231,5.63333333333333,5.5,NA,6.32727272727273,13,9,4,0,22,1334,685,649,154,170,1164,6.73892606446777,7.11812754744525,6.33869029275809,6.39922077922078,6.73929411764706,6.73887231099656,32
"36",2020,7,6.548,25,6.95,5.83333333333333,6.75,7,6.50869565217391,16,9,2,2,23,1359,701,658,156,172,1187,6.7354138116262,7.11429011412268,6.33177811550152,6.40371794871795,6.74232558139535,6.73441227464195,33
"37",2020,8,6.58333333333333,30,6.94444444444444,6.04166666666667,6.33333333333333,6.5,6.58928571428571,18,12,3,2,28,1389,719,670,159,174,1215,6.73212913606912,7.11003806675938,6.32658208955224,6.40238993710692,6.73954022988506,6.73106779423868,34
"38",2020,9,6.14242424242424,33,6.9,5.23333333333333,5,6,6.15666666666667,18,15,4,3,30,1422,737,685,163,177,1245,6.71844400140647,7.10490823609226,6.30264233576642,6.3679754601227,6.72700564971751,6.71722680321285,35
