"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,12,8.17857142857143,14,8.66666666666667,7.8125,7.75,9,8.11538461538461,6,8,6,1,13,14,6,8,6,1,13,8.17857142857143,8.66666666666667,7.8125,7.75,9,8.11538461538461,0
"2",2019,1,8.93444444444444,18,8.77454545454546,9.18571428571429,8.8,9.4,8.87625,11,7,1,2,16,32,17,15,7,3,29,8.60375,8.73647058823529,8.45333333333333,7.9,9.26666666666667,8.5351724137931,1
"3",2019,2,7.63636363636364,11,8,7.42857142857143,7.75,NA,7.63636363636364,4,7,2,0,11,43,21,22,9,3,40,8.35627906976744,8.59619047619048,8.12727272727273,7.86666666666667,9.26666666666667,8.288,2
"4",2019,3,8.57,17,8.775,8.38777777777778,8.625,NA,8.57,8,9,4,0,17,60,29,31,13,3,57,8.41683333333333,8.64551724137931,8.20290322580645,8.1,9.26666666666667,8.37210526315789,3
"5",2019,4,8,11,7.66666666666667,8.125,7.66666666666667,7.5,8.11111111111111,3,8,3,2,9,71,32,39,16,5,66,8.35225352112676,8.55375,8.18692307692308,8.01875,8.56,8.33651515151515,4
"6",2019,5,8.23852941176471,34,8.354,8.14736842105263,8.07272727272727,8.5,8.2221875,15,19,11,2,32,105,47,58,27,7,98,8.31542857142857,8.49,8.17396551724138,8.04074074074074,8.54285714285714,8.29918367346939,5
"7",2019,6,8.186875,64,8.24347826086957,8.15512195121951,8.37923076923077,8.85555555555556,8.07745454545454,23,41,26,9,55,169,70,99,53,16,153,8.26674556213018,8.409,8.16616161616162,8.20679245283019,8.71875,8.21947712418301,6
"8",2019,7,8.01066666666667,75,8.13870967741935,7.92045454545455,7.79354838709677,7.82307692307692,8.05,31,44,31,13,62,244,101,143,84,29,215,8.18803278688525,8.3260396039604,8.09055944055944,8.05428571428572,8.31724137931034,8.17060465116279,7
"9",2019,8,7.94649350649351,77,8.31076923076923,7.76078431372549,8.01724137931035,8.86714285714286,7.85442857142857,26,51,29,7,70,321,127,194,113,36,285,8.13009345794393,8.32291338582677,8.00386597938144,8.04477876106195,8.42416666666667,8.09294736842105,8
"10",2019,9,8.02341772151899,79,8.4791665625,7.71312063829787,7.74130434782609,7.5,8.10808823529412,32,47,23,11,68,400,159,241,136,47,353,8.109025,8.35436056603774,7.94716460580913,7.99345588235294,8.20787234042553,8.09586402266289,9
"11",2019,10,7.98284816901408,71,8.09416666666667,7.92600468085106,8,8.41666666666667,7.94280338461538,24,47,20,6,65,471,183,288,156,53,418,8.0900047133758,8.32023677595628,7.94371142361111,7.99429487179487,8.23150943396226,8.07206272727273,10
"12",2019,11,7.92857142857143,63,8.28260869565217,7.725,7.64827586206897,7.65454545454545,7.98653846153846,23,40,29,11,52,534,206,328,185,64,470,8.07095921348315,8.31603558252427,7.91703929878049,7.94005405405405,8.13234375,8.0626004680851,11
"13",2019,12,8.05589725,80,8.31291297297297,7.83474418604651,7.93789473684211,7.61714285714286,8.0979695890411,37,43,19,7,73,614,243,371,204,71,543,8.06899674267101,8.31556012345679,7.90750105121294,7.93985294117647,8.08154929577465,8.06735543278084,12
"14",2020,1,7.75224489795918,98,8.065,7.55416666666667,7.47647058823529,7.8125,7.74048780487805,38,60,34,16,82,712,281,431,238,87,625,8.02539887640449,8.2816765480427,7.85831296983759,7.87365546218487,8.03206896551724,8.0244704,13
"15",2020,2,7.73235294117647,68,7.97575757575758,7.50285714285714,7.64375,7.8,7.71320754716981,33,35,16,15,53,780,314,466,254,102,678,7.99985128205128,8.24952582802548,7.83161564377682,7.85917322834646,7.99794117647059,8.00013864306785,14
"16",2020,3,7.94185714285714,70,7.9678947368421,7.9109375,8.03214285714286,7.43571428571429,7.99809523809524,38,32,14,7,63,850,352,498,268,109,741,7.99507529411765,8.21912247159091,7.83671263052209,7.86820895522388,7.96183486238532,7.9999649122807,15
"17",2020,4,7.9935,60,8.28333333333333,7.70366666666667,7.55842105263158,7.60090909090909,8.08163265306122,30,30,19,11,49,910,382,528,287,120,790,7.99497142857143,8.22416520942408,7.82915320075757,7.84770034843206,7.92875,8.00503037974683,16
"18",2020,5,7.68059701492537,67,8.08064516129032,7.33611111111111,7.64761904761905,7.0875,7.76101694915254,31,36,21,8,59,977,413,564,308,128,849,7.97341248720573,8.21339251815981,7.79768242907801,7.83405844155844,7.876171875,7.98807302709069,17
"19",2020,6,7.75571428571429,70,7.90689655172414,7.64878048780488,7.85,8,7.71967213114754,29,41,14,9,61,1047,442,605,322,137,910,7.95885768863419,8.19328305429864,7.78759155371901,7.83475155279503,7.88430656934307,7.97008131868132,18
"20",2020,7,7.67621794871795,78,7.88709677419355,7.53712765957447,7.46552631578947,8.025,7.58620967741935,31,47,19,16,62,1125,473,652,341,153,972,7.93926133333333,8.17321587737844,7.7695366411043,7.8141788856305,7.89901960784314,7.94559567901234,19
"21",2020,8,7.64371794871795,78,7.86206896551724,7.51448979591837,7.67178571428571,7.75,7.63486111111111,29,49,28,6,72,1203,502,701,369,159,1044,7.92009891936825,8.15524125498008,7.75170883024251,7.80337398373984,7.8933962264151,7.92416570881226,20
"22",2020,9,7.74611116666667,60,7.78924741935484,7.7,7.7875,8.6,7.73163847457627,31,29,16,1,59,1263,533,730,385,160,1103,7.91183346793349,8.13395455909944,7.74965464383562,7.80271428571429,7.8978125,7.91386733454216,21
"23",2020,10,7.56172839506173,81,7.86176470588235,7.34468085106383,7.7,7.67272727272727,7.54428571428571,34,47,25,11,70,1344,567,777,410,171,1173,7.89073338541667,8.11763276895944,7.72515815958816,7.79645121951219,7.88333333333333,7.89181216538789,22
"24",2020,11,7.62916666666667,96,7.79545454545455,7.48846153846154,7.63636363636364,7.25,7.69390243902439,44,52,33,14,82,1440,611,829,443,185,1255,7.87329560416667,8.09443171849427,7.71031108564536,7.78452595936794,7.83540540540541,7.87888101195219,23
"25",2020,12,7.85131578947368,76,7.87391304347826,7.81666666666667,8.02631578947368,8.4375,7.78235294117647,46,30,19,8,68,1516,657,859,462,193,1323,7.87219371372032,8.07899205479452,7.71402548311991,7.7944696969697,7.86036269430052,7.87391962962963,24
"26",2021,1,7.53154545454545,110,7.6004347826087,7.48203125,7.47386363636364,6.68363636363636,7.62575757575758,46,64,44,11,99,1626,703,923,506,204,1422,7.84914862853629,8.04767820768136,7.69793920910076,7.76659090909091,7.79691176470588,7.85664252461322,25
"27",2021,2,7.5551724137931,87,7.484375,7.59636363636364,7.56944444444444,7.79166666666667,7.51733333333333,32,55,36,12,75,1713,735,978,542,216,1497,7.83421813776999,8.02315344217687,7.69222688139059,7.7534963099631,7.79662037037037,7.83964306613226,26
"28",2021,3,7.61691176470588,68,7.9375,7.44204545454545,7.44259259259259,7.72857142857143,7.60409836065574,24,44,27,7,61,1781,759,1022,569,223,1558,7.82592120718697,8.02044503293808,7.68145586105675,7.73874340949033,7.79448430493274,7.83042084082157,27
"29",2021,4,7.4682486440678,59,7.55333333333333,7.38023,7.55703722222222,7.92857142857143,7.40628211538462,30,29,18,7,52,1840,789,1051,587,230,1610,7.81445235869565,8.00268413181242,7.67314420551855,7.73317149914821,7.7985652173913,7.81672195031056,28
"30",2021,5,7.225,66,7.37391304347826,7.1453488372093,6.99821428571429,7,7.2475,23,43,28,6,60,1906,812,1094,615,236,1670,7.79404110178384,7.98487411330049,7.65239904936015,7.69971003252032,7.77826271186441,7.79627086227545,29
"31",2021,6,7.56621621621622,74,7.69722222222222,7.44210526315789,7.66666666666667,7.57692307692308,7.56393442622951,36,38,21,13,61,1980,848,1132,636,249,1731,7.78552643434343,7.9726624764151,7.64533971731449,7.69861897798742,7.76775100401606,7.7880833853264,30
"32",2021,7,7.56574074074074,54,7.55357142857143,7.57884615384615,7.59117647058823,7.525,7.57282608695652,28,26,17,8,46,2034,876,1158,653,257,1777,7.7796914159292,7.95926687214612,7.64384677029361,7.69582185298622,7.76019455252918,7.78251116488464,31
"33",2021,8,7.555,50,7.7425,7.43,7.425,7.775,7.525,20,30,20,6,44,2084,896,1188,673,263,1821,7.77430054702495,7.95442832589286,7.6384465993266,7.68777365527489,7.76053231939164,7.77628903898957,32
"34",2021,9,7.58301886792453,53,7.78947368421053,7.46764705882353,8,7.5,7.5936170212766,19,34,16,6,47,2137,915,1222,689,269,1868,7.7695565465606,7.95100303825137,7.63369440261866,7.69502419448476,7.75472118959108,7.77169290149893,33
"35",2021,10,7.20576923076923,52,7.44705882352941,7.08857142857143,7.3,7.92,7.12978723404255,17,35,20,5,47,2189,932,1257,709,274,1915,7.75616370031978,7.94181092274678,7.61851595863166,7.68388105782793,7.75773722627737,7.75593855874674,34
"36",2021,11,7.26640625,64,7.575,6.91666666666667,7.26875,6.53571428571429,7.35614035087719,34,30,16,7,57,2253,966,1287,725,281,1972,7.74225137150466,7.92890039337474,7.60215583527583,7.67471954482759,7.72729537366548,7.74438252535497,35
"37",2021,12,7.47186666666667,75,7.60513513513513,7.34210526315789,7.26190476190476,6.7,7.49301369863014,37,38,21,2,73,2328,1003,1325,746,283,2045,7.73354052405498,7.91695690927219,7.59469778113207,7.66309875335121,7.72003533568905,7.73540945721271,36
"38",2022,1,7.6091256557377,122,7.56379310344828,7.65020828125,7.77358961538462,7.65,7.60111107843137,58,64,26,20,102,2450,1061,1389,772,303,2147,7.72734517142857,7.89765106503299,7.59725550035997,7.66681994818653,7.71541254125413,7.72902918956684,37
"39",2022,2,7.3309809375,64,7.4425,7.25467842105263,7.72810470588235,6.66666666666667,7.39970310344828,26,38,17,6,58,2514,1087,1427,789,309,2205,7.71725475338107,7.88676428702852,7.58813291520673,7.66814040557668,7.69504854368932,7.72036664399093,38
"40",2022,3,7.39460714285714,56,7.3811875,7.4125,7.4375,4.75,7.49255555555556,32,24,8,2,54,2570,1119,1451,797,311,2259,7.7102242996109,7.87230632707775,7.58522789110958,7.66582531994981,7.67610932475884,7.71492096060204,39
"41",2022,4,7.28196721311475,61,7.57285714285714,6.89038461538462,7.26428571428571,6.6,7.34285714285714,35,26,7,5,56,2631,1154,1477,804,316,2315,7.7002951159255,7.86322424610052,7.57299639133378,7.66232932835821,7.65908227848101,7.70592071274298,40
"42",2022,5,6.73942307692308,52,7,6.458,7.14285714285714,5.83333333333333,6.79489795918367,27,25,7,3,49,2683,1181,1502,811,319,2364,7.68167217666791,7.84348922946656,7.55443786284953,7.65784559802713,7.64191222570533,7.68703741539763,41
"43",2022,6,7.556,50,7.70967741935484,7.30526315789474,7.5375,7,7.56734693877551,31,19,8,1,49,2733,1212,1521,819,320,2413,7.67937301500183,7.84006665016502,7.55132522682446,7.65667006105006,7.63990625,7.68460690012433,42
"44",2022,7,7.58260869565217,46,7.872,7.23809523809524,6.55555555555556,7.125,7.62619047619048,25,21,9,4,42,2779,1237,1542,828,324,2455,7.67777130262684,7.84071202910267,7.54705944876783,7.64470142512077,7.63354938271605,7.68360751527495,43
"45",2022,8,7.77888461538462,52,7.8828275862069,7.64782608695652,7.30909090909091,7.25,7.82295833333333,29,23,11,4,48,2831,1266,1565,839,328,2503,7.67962855881314,7.8416767614534,7.54854036421725,7.64030128724672,7.62887195121951,7.68627984418698,44
"46",2022,9,7.205,50,7.7,6.71,7.09090909090909,6.28571428571429,7.3546511627907,25,25,11,7,43,2881,1291,1590,850,335,2546,7.67139133981257,7.83893321456236,7.5353557672956,7.63319150588235,7.60080597014926,7.68067888845247,45
"47",2022,10,7.775,40,8.072,7.28,7.45,7.1,7.82972972972973,25,15,6,3,37,2921,1316,1605,856,338,2583,7.67281015063335,7.84336077507599,7.53296926479751,7.63190745327103,7.59636094674556,7.68281395663957,46
"48",2022,11,7.64925925925926,54,7.96538461538462,7.35571428571429,7.32222222222222,7.75,7.6412,26,28,9,4,50,2975,1342,1633,865,342,2633,7.67238267226891,7.8457248733234,7.5299299877526,7.62868529479769,7.59815789473684,7.68202371819218,47
"49",2022,12,7.49023478873239,71,7.615965,7.34545454545455,7.15384615384615,8.42857142857143,7.38760421875,38,33,13,7,64,3046,1380,1666,878,349,2697,7.66813694024951,7.83939815217391,7.52627591236494,7.62165464692483,7.61481375358166,7.67503712272896,48
