"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"21",2009,6,6.345,40,6.83571428571429,6.08076923076923,6.16,5.94375,6.6125,14,26,10,16,24,682,260,422,89,289,393,6.3927991202346,6.97284230769231,6.03542654028436,6.17303370786517,6.16449480968858,6.56068702290076,20
"22",2009,7,6.48,30,7.05555555555556,6.23333333333333,6.32222222222222,5.92142857142857,6.96875,9,21,9,14,16,712,269,443,98,303,409,6.39647331460674,6.97560966542751,6.04480812641084,6.18673469387755,6.15326402640264,6.57665036674817,21
"23",2009,8,6.71153846153846,26,6.88461538461539,6.53846153846154,5,6.41666666666667,6.96428571428571,13,13,2,12,14,738,282,456,100,315,423,6.40757317073171,6.97141489361702,6.05888157894737,6.163,6.16329841269841,6.58947990543735,22
"24",2009,9,6.7741935483871,31,7.2,6.375,6.66666666666667,7,6.63157894736842,15,16,3,12,19,769,297,472,103,327,442,6.42235240572172,6.9829595959596,6.06959745762712,6.17766990291262,6.19400305810398,6.59128959276018,23
"25",2009,10,6.56071428571429,28,7.22,6.19444444444444,6.1875,6.5,6.58095238095238,10,18,8,7,21,797,307,490,111,334,463,6.42721329987453,6.99068078175896,6.07418367346939,6.17837837837838,6.20041616766467,6.59082073434125,24
"26",2009,11,6.55172413793103,29,6.93333333333333,6.14285714285714,6.66666666666667,6.85714285714286,6.45454545454545,15,14,3,7,22,826,322,504,114,341,485,6.43158474576271,6.98800931677019,6.07609126984127,6.19122807017544,6.21389736070381,6.58463917525773,25
"27",2009,12,6.436,25,7.20714285714286,5.45454545454545,6.66666666666667,6.42857142857143,6.44545454545455,14,11,6,14,11,851,336,515,120,355,496,6.43171445358402,6.99713988095238,6.06281553398058,6.215,6.22236338028169,6.58155241935484,26
"28",2010,1,6.67714285714286,35,7.04,6.405,6.6,6.5,6.75833333333333,15,20,9,11,24,886,351,535,129,366,520,6.44140970654627,6.99897150997151,6.07560747663551,6.24186046511628,6.23070765027322,6.58971153846154,27
"29",2010,2,6.24464285714286,28,6.735,5.97222222222222,6.1,6.475,6.18181818181818,10,18,5,6,22,914,361,553,134,372,542,6.4353818380744,6.99165927977839,6.07224231464738,6.2365671641791,6.23464784946237,6.57315498154982,28
"30",2010,3,6.33793103448276,29,6.35833333333333,6.32352941176471,6.1,6.725,6.19047619047619,12,17,5,8,21,943,373,570,139,380,563,6.4323849416755,6.97128418230563,6.07973684210526,6.23165467625899,6.24497105263158,6.5588809946714,29
"31",2010,4,6.86764705882353,17,7,6.71875,6.8125,6.7,6.9375,9,8,4,5,12,960,382,578,143,385,575,6.44009270833333,6.97196073298429,6.08858131487889,6.2479020979021,6.25088051948052,6.56678260869565,30
"32",2010,5,6.30689655172414,29,6.81428571428571,5.83333333333333,6.25,5.96428571428571,6.62666666666667,14,15,4,14,15,989,396,593,147,399,590,6.43618705763397,6.96638636363636,6.08212478920742,6.24795918367347,6.24082456140351,6.56830508474576,31
"33",2010,6,6.56,20,6.52857142857143,6.57692307692308,6.375,7.16666666666667,6.3,7,13,4,6,14,1009,403,606,151,405,604,6.43864122893954,6.95878163771712,6.09273927392739,6.25132450331126,6.25454074074074,6.56208609271523,32
"34",2010,7,6.23333333333333,15,6.8125,5.57142857142857,6,5.75,6.55555555555556,8,7,2,6,9,1024,411,613,153,411,613,6.4356337890625,6.95593430656934,6.08678629690049,6.24803921568627,6.24717518248175,6.56199021207178,33
"35",2010,8,6.77941176470588,17,7.04166666666667,6.63636363636364,6.25,6.8,6.77083333333333,6,11,4,5,12,1041,417,624,157,416,625,6.44124783861671,6.95716786570743,6.09647435897436,6.24808917197452,6.25381971153846,6.566,34
"36",2010,9,6.185,20,6.3,6.07,7,6.62,6.04,10,10,1,5,15,1061,427,634,158,421,640,6.43641753063148,6.9417775175644,6.09605678233438,6.25284810126582,6.25816864608076,6.553671875,35
"37",2010,10,6.5047619047619,21,6.69166666666667,6.25555555555556,6.26,6,6.58888888888889,12,9,5,3,18,1082,439,643,163,424,658,6.43774399260628,6.93494077448747,6.09828926905132,6.25306748466258,6.25634198113208,6.55463525835866,36
"38",2010,11,6.76296296296296,27,7.08,6.57647058823529,6.71666666666667,6.48,6.92941176470588,10,17,6,10,17,1109,449,660,169,434,675,6.44566185752931,6.9381714922049,6.11060606060606,6.26952662721894,6.26149539170507,6.56407407407408,37
"39",2010,12,6.5546875,32,6.81666666666667,6.3975,6.31363636363636,6.53571428571429,6.56,12,20,11,7,25,1141,461,680,180,441,700,6.44871954425942,6.93500867678959,6.11904411764706,6.27222222222222,6.26584807256236,6.56392857142857,38
"40",2011,1,6.66666666666667,24,6.93333333333333,6.22222222222222,7,6.55,6.75,15,9,1,10,14,1165,476,689,181,451,714,6.45320944206009,6.93495588235294,6.12039187227866,6.27624309392265,6.27214855875831,6.56757703081233,39
"41",2011,2,6.89285714285714,21,7.4,6.43181818181818,7.05,6.9,6.890625,10,11,5,5,16,1186,486,700,186,456,730,6.46099409780776,6.94452469135803,6.12528571428571,6.29704301075269,6.27903289473684,6.57465753424658,40
"42",2011,3,6.49807692307692,26,6.759375,6.08,6.25,6.25,6.60833333333333,16,10,4,8,18,1212,502,710,190,464,748,6.4617896039604,6.9386235059761,6.12464788732394,6.29605263157895,6.27853232758621,6.5754679144385,41
"43",2011,4,6.268,25,6.47,6.13333333333333,5.75,6.35714285714286,6.23333333333333,10,15,4,7,18,1237,512,725,194,471,766,6.45787308003234,6.929470703125,6.1248275862069,6.28479381443299,6.27970063694268,6.56742819843342,42
"44",2011,5,6.79166666666667,24,7.35714285714286,6.55882352941176,6.64285714285714,6.5,6.81818181818182,7,17,7,2,22,1261,519,742,201,473,788,6.4642260111023,6.93523892100193,6.13477088948787,6.29726368159204,6.28063213530655,6.57442893401015,43
"45",2011,6,6.25,18,6.875,5.75,5.875,6.375,6.15,8,10,4,8,10,1279,527,752,205,481,798,6.46121110242377,6.93432447817837,6.12965425531915,6.2890243902439,6.28220166320166,6.56911027568922,44
"46",2011,7,6.48181818181818,22,7.02,6.32352941176471,6.35714285714286,6.97142857142857,6.25333333333333,5,17,7,7,15,1301,532,769,212,488,813,6.46155956956188,6.93512969924812,6.13394018205462,6.29127358490566,6.2920881147541,6.56328413284133,45
"47",2011,8,6.356,25,7.07142857142857,5.44545454545455,5.6,6.66666666666667,6.2578947368421,14,11,5,6,19,1326,546,780,217,494,832,6.45956938159879,6.93862454212454,6.12423076923077,6.27534562211982,6.29663765182186,6.55631009615385,46
"48",2011,9,6.675,10,6.89285714285714,6.16666666666667,6,6,6.84375,7,3,1,2,8,1336,553,783,218,496,840,6.46118188622754,6.9380452079566,6.12439335887612,6.27408256880734,6.29544153225806,6.55904761904762,47
"49",2011,10,6.55263157894737,19,6.58333333333333,6.5,NA,6.5625,6.54545454545455,12,7,0,8,11,1355,565,790,218,504,851,6.46246420664207,6.93051150442478,6.12772151898734,6.27408256880734,6.29968055555556,6.55887191539365,48
"50",2011,11,6.41714285714286,35,6.75,6.06470588235294,6.76666666666667,6.21666666666667,6.52173913043478,18,17,6,12,23,1390,583,807,224,516,874,6.46132302158273,6.92493825042882,6.12639405204461,6.28727678571429,6.29775,6.55789473684211,49
"51",2011,12,6.4,23,6.75,6.01818181818182,6.1,6.25,6.41428571428571,12,11,7,2,21,1413,595,818,231,518,895,6.46032484076433,6.92141008403361,6.12493887530562,6.28160173160173,6.29756563706564,6.5545251396648,50
"52",2012,1,6.584375,32,6.715,6.36666666666667,6.16,6.19090909090909,6.79047619047619,20,12,5,11,21,1445,615,830,236,529,916,6.46307197231834,6.91469756097561,6.12843373493976,6.27902542372881,6.29534782608696,6.55993449781659,51
"53",2012,2,6.57826086956522,23,6.875,6.25454545454545,6.6,7.5,6.49047619047619,12,11,3,2,21,1468,627,841,239,531,937,6.46487670299728,6.91393779904306,6.13008323424495,6.28305439330544,6.29988512241055,6.55837780149413,52
"54",2012,3,6.36071428571429,28,6.70769230769231,6.06,6.32857142857143,5.68571428571429,6.58571428571429,13,15,7,7,21,1496,640,856,246,538,958,6.46292713903743,6.9097484375,6.12885514018692,6.28434959349593,6.29189405204461,6.55897703549061,53
"55",2012,4,6.05357142857143,14,6.25,5.975,5.75,6,6.05769230769231,4,10,4,1,13,1510,644,866,250,539,971,6.45913178807947,6.90565062111801,6.12707852193995,6.2758,6.29135250463822,6.55226570545829,54
"56",2012,5,5.96470588235294,17,6.22857142857143,5.78,5.5,5.4,6.36,7,10,2,7,10,1527,651,876,252,546,981,6.45362737393582,6.89837019969278,6.12311643835616,6.26964285714286,6.27992490842491,6.55030581039756,55
"57",2012,6,6.56875,16,6.9125,6.225,7,6.2875,6.85,8,8,1,8,8,1543,659,884,253,554,989,6.45482112767336,6.89854172989378,6.12403846153846,6.27252964426877,6.28003429602888,6.55273003033367,56
"58",2012,7,6.18263157894737,19,7.05555555555556,5.397,5,7.125,5.93133333333333,9,10,1,4,15,1562,668,894,254,558,1004,6.45151024327785,6.90065718562874,6.11590604026846,6.26751968503937,6.28609139784946,6.54344621513944,57
"59",2012,8,7.04375,16,7.64,6.77272727272727,6.875,6.75,7.08571428571429,5,11,4,2,14,1578,673,905,258,560,1018,6.45751520912548,6.90615007429421,6.12388950276243,6.27693798449612,6.28774821428572,6.55090373280943,58
"60",2012,9,6.625,12,7.33333333333333,5.91666666666667,6.125,5,6.77272727272727,6,6,4,1,11,1590,679,911,262,561,1029,6.45877924528302,6.90992488954345,6.12252469813392,6.27461832061069,6.28545276292335,6.55327502429543,59
"61",2012,10,6.35833333333333,12,6.59166666666667,6.125,5.9375,5.9375,6.56875,6,6,4,4,8,1602,685,917,266,565,1037,6.45802684144819,6.90713722627737,6.12254089422028,6.26954887218045,6.28298938053098,6.55339440694311,60
"62",2012,11,6.50294117647059,17,7.175,5.90555555555556,5.4375,5.575,6.78846153846154,8,9,4,4,13,1619,693,926,270,569,1050,6.45849845583694,6.91022943722944,6.12043196544276,6.25722222222222,6.27801230228471,6.55630476190476,61
"63",2012,12,6.66666666666667,18,7.44444444444444,5.88888888888889,6,5.5,7,9,9,4,4,14,1637,702,935,274,573,1064,6.46078741600489,6.91707834757835,6.11820320855615,6.25346715328467,6.27258115183246,6.56214285714286,62
"64",2013,1,6.10588235294118,17,6.05,6.15555555555556,6.4,5.9,6.16923076923077,8,9,2,4,13,1654,710,944,276,577,1077,6.45713966142684,6.90730845070423,6.1185593220339,6.25452898550725,6.26999826689775,6.55740018570102,63
"65",2013,2,6.14285714285714,14,6.6875,5.41666666666667,3.83333333333333,4.83333333333333,6.5,8,6,3,3,11,1668,718,950,279,580,1088,6.45450179856115,6.90485933147632,6.11412631578947,6.22849462365591,6.26256724137931,6.55681985294118,64
"66",2013,3,6.61,15,6.50833333333333,6.67777777777778,6.16666666666667,NA,6.61,6,9,3,0,15,1683,724,959,282,580,1103,6.45588770053476,6.90157320441989,6.11941605839416,6.22783687943262,6.26256724137931,6.5575430643699,65
"67",2013,4,6.341875,16,7,6.24785714285714,6.3,5.7425,6.54166666666667,2,14,5,4,12,1699,726,973,287,584,1115,6.45481400824014,6.90184435261708,6.1212641315519,6.22909407665505,6.2590051369863,6.55737219730942,66
"68",2013,5,6.22944444444444,18,6.54714285714286,6.02727272727273,6.66666666666667,6.666,6.06153846153846,7,11,3,5,13,1717,733,984,290,589,1128,6.45245136866628,6.89845702592087,6.12021341463415,6.23362068965517,6.26246010186757,6.55165780141844,67
"69",2013,6,6.55,10,7.83333333333333,6,6.33333333333333,7.5,6.44444444444444,3,7,3,1,9,1727,736,991,293,590,1137,6.45301621308627,6.90226766304348,6.11936427850656,6.23464163822526,6.26455762711864,6.55080914687775,68
"70",2013,7,6.97272727272727,11,7.15,6.5,6.5,7.55,6.64285714285714,8,3,1,4,7,1738,744,994,294,594,1144,6.45630552359033,6.9049314516129,6.12051307847083,6.23554421768707,6.27321380471381,6.55137237762238,69
"71",2013,8,6.5,8,7,6,5,6.66666666666667,6.4,4,4,1,3,5,1746,748,998,295,597,1149,6.45650572737686,6.90543983957219,6.12003006012024,6.23135593220339,6.27519095477387,6.5507136640557,70
"72",2013,9,5.9,9,6.15714285714286,5,4,5.66666666666667,6.01666666666667,7,2,1,3,6,1755,755,1000,296,600,1155,6.45365185185185,6.89850198675497,6.11779,6.22381756756757,6.27214833333333,6.54793939393939,71
"73",2013,10,6.16666666666667,12,6.5,6,5.6,6.25,6.125,4,8,5,4,8,1767,759,1008,301,604,1163,6.45170288624788,6.89640184453228,6.11685515873016,6.21345514950166,6.27200165562914,6.54503009458297,72
"74",2013,11,5.94,10,7.76666666666667,5.15714285714286,3,5.35,6.33333333333333,3,7,1,4,6,1777,762,1015,302,608,1169,6.44882329769274,6.8998280839895,6.11023645320197,6.20281456953642,6.26593585526316,6.54394354148845,73
"75",2013,12,6.2,12,6.48333333333333,5.91666666666667,6.5,6,6.24,6,6,1,2,10,1789,768,1021,303,610,1179,6.44715427613192,6.89657421875,6.10909892262488,6.20379537953795,6.26506393442623,6.54136556403732,74
"76",2014,1,6.525,8,7.4,5.06666666666667,5,6,6.84,5,3,1,3,5,1797,773,1024,304,613,1184,6.44750083472454,6.89983053040104,6.106044921875,6.19983552631579,6.26376672104405,6.54262668918919,75
"77",2014,2,6.41578947368421,19,6.7,6.25,6.6,5.75,6.72307692307692,7,12,5,6,13,1816,780,1036,309,619,1197,6.44716905286344,6.89803717948718,6.10771235521236,6.20631067961165,6.25878675282714,6.54458646616541,76
"78",2014,3,6.51818181818182,11,7.14,6,5.66666666666667,6,6.7125,5,6,3,3,8,1827,785,1042,312,622,1205,6.44759660645867,6.89957834394904,6.10709213051823,6.20112179487179,6.257538585209,6.54570124481328,77
"79",2014,4,6.4,10,6.5,6.38888888888889,5.5,6.41666666666667,6.375,1,9,2,6,4,1837,786,1051,314,628,1209,6.44733750680457,6.89906997455471,6.10950523311132,6.19665605095541,6.25905891719745,6.5451364764268,78
"80",2014,5,5.94444444444444,9,6.25,5.7,6,7,5.8125,4,5,1,1,8,1846,790,1056,315,629,1217,6.44488569880823,6.8957835443038,6.10756628787879,6.19603174603175,6.26023688394277,6.5403204601479,79
"81",2014,6,7.04545454545455,11,7.1,7,7.25,6.5,7.35714285714286,5,6,4,4,7,1857,795,1062,319,633,1224,6.44844318793753,6.8970679245283,6.11260828625235,6.20924764890282,6.26175197472354,6.54499183006536,80
"82",2014,7,6.77272727272727,11,6.25,7.07142857142857,6.625,6.33333333333333,6.9375,4,7,4,3,8,1868,799,1069,323,636,1232,6.45035278372591,6.89382853566959,6.1188868101029,6.21439628482972,6.26208962264151,6.54754058441558,81
"83",2014,8,6.30428571428571,14,6.84333333333333,5.9,8,6.89,6.07,6,8,1,4,10,1882,805,1077,324,640,1242,6.44926620616365,6.89345217391304,6.117260909935,6.21990740740741,6.2660140625,6.54369565217391,82
"84",2014,9,6.44444444444444,9,7.16666666666667,6.08333333333333,6.25,5,6.625,3,6,2,1,8,1891,808,1083,326,641,1250,6.44924325753569,6.89446658415842,6.1170729455217,6.22009202453988,6.26403900156006,6.544216,83
"85",2014,10,6.32352941176471,17,6.38,6.24285714285714,6.6,6.625,6.23076923076923,10,7,2,4,13,1908,818,1090,328,645,1263,6.44812316561845,6.88817726161369,6.11788073394495,6.22240853658537,6.26627751937984,6.54098970704671,84
"86",2014,11,6.35882352941176,17,6.6,6.01428571428571,6.53333333333333,5.875,6.50769230769231,10,7,3,4,13,1925,828,1097,331,649,1276,6.44733454545455,6.88469685990338,6.11721969006381,6.22522658610272,6.26386594761171,6.54065047021943,85
"87",2014,12,6.13823529411765,17,7.66666666666667,5.30454545454545,4,6.01428571428571,6.225,6,11,2,7,10,1942,834,1108,333,656,1286,6.44462873326468,6.89032254196643,6.10915162454874,6.21186186186186,6.26120274390244,6.53819595645412,86
"88",2015,1,6.63157894736842,19,7.35,5.83333333333333,5.5,6.91666666666667,6.5,10,9,4,6,13,1961,844,1117,337,662,1299,6.44644008159102,6.89576895734597,6.10692927484333,6.20341246290801,6.26714350453172,6.53781370284834,87
"89",2015,2,5.82142857142857,14,6.14285714285714,5.5,5,4.66666666666667,6.13636363636364,7,7,1,3,11,1975,851,1124,338,665,1310,6.44200962025316,6.88957579318449,6.10314946619217,6.19985207100592,6.25992330827068,6.5344427480916,88
"90",2015,3,7,7,7.66666666666667,6.5,7,6.5,7.2,3,4,1,2,5,1982,854,1128,339,667,1315,6.44398032290615,6.8923056206089,6.10455673758865,6.20221238938053,6.26064317841079,6.53697338403042,89
"91",2015,4,6.99454545454545,11,7.15666666666667,6.8,6.875,7,6.9925,6,5,4,3,8,1993,860,1133,343,670,1323,6.44701906673357,6.89415,6.10762577228597,6.2100583090379,6.26395373134328,6.53972789115646,90
"92",2015,5,5.8,5,6.16666666666667,5.25,5.25,4,6.25,3,2,2,1,4,1998,863,1135,345,671,1327,6.4453998998999,6.89162108922364,6.10611453744494,6.20449275362319,6.26057973174367,6.53885455915599,91
"93",2015,6,5.55,10,4.66666666666667,5.92857142857143,5.5,6,5.35714285714286,3,7,2,3,7,2008,866,1142,347,674,1334,6.44094073705179,6.88391339491917,6.10502626970228,6.20043227665706,6.25941988130564,6.53265367316342,92
"94",2015,7,6.36,5,6.6,6,6,NA,6.36,3,2,2,0,5,2013,869,1144,349,674,1339,6.44073969200199,6.8829332566168,6.10484265734266,6.19928366762178,6.25941988130564,6.53200896191187,93
"95",2015,8,6.14285714285714,14,6.4375,5.75,5.66666666666667,6.16666666666667,6.13636363636364,8,6,3,3,11,2027,877,1150,352,677,1350,6.43868228909719,6.87887001140251,6.10299130434783,6.19474431818182,6.25900886262925,6.52878518518518,94
"96",2015,9,7.03333333333333,6,7.23333333333333,6.83333333333333,NA,6.5,7.14,3,3,0,1,5,2033,880,1153,352,678,1355,6.44043728480079,6.88007840909091,6.10489158716392,6.19474431818182,6.25936430678466,6.5310405904059,95
"97",2015,10,6.59375,16,7.35714285714286,6,6.83333333333333,6.5,6.63636363636364,7,9,3,5,11,2049,887,1162,355,683,1366,6.44163445583211,6.88384329199549,6.10407917383821,6.20014084507042,6.26112591508053,6.5318887262079,96
"98",2015,11,6.28571428571429,14,6.625,5.83333333333333,6.5,7,6.23076923076923,8,6,1,1,13,2063,895,1168,356,684,1379,6.44057634512845,6.88152960893855,6.10268835616439,6.20098314606742,6.26220614035088,6.52905003625816,97
"99",2015,12,6.00833333333333,12,6.75,5.6375,5.8,6.25,5.8875,4,8,5,4,8,2075,899,1176,361,688,1387,6.43807662650602,6.88094438264739,6.09952380952381,6.19542936288089,6.2621351744186,6.52534967555876,98
"100",2016,1,5.95789473684211,19,6.38888888888889,5.57,5.2,5.6,6.08571428571429,9,10,5,5,14,2094,908,1186,366,693,1401,6.43371967526266,6.87606718061674,6.09505902192243,6.1818306010929,6.25735786435786,6.52095645967166,99
"101",2016,2,6.32307692307692,13,6.61666666666667,6.07142857142857,6.5,7,6.26666666666667,6,7,2,1,12,2107,914,1193,368,694,1413,6.43303701945895,6.87436433260394,6.09492036881811,6.1835597826087,6.25842795389049,6.51879688605803,100
"102",2016,3,6.5,10,6.75,6.33333333333333,6,6,6.55555555555556,4,6,1,1,9,2117,918,1199,369,695,1422,6.43335333018422,6.87382244008715,6.09611342785655,6.18306233062331,6.25805611510791,6.51902953586498,101
"103",2016,4,6.71153846153846,13,6.9375,6.35,6.75,7.1,6.46875,8,5,2,5,8,2130,926,1204,371,700,1430,6.43505117370892,6.87437257019438,6.09716777408638,6.18611859838275,6.26407,6.51874825174825,102
"104",2016,5,6.5,11,6.83333333333333,6.1,6.125,6.25,6.64285714285714,6,5,4,4,7,2141,932,1209,375,704,1437,6.43538486688463,6.87410836909871,6.09717948717949,6.18546666666667,6.26399005681818,6.51935281837161,103
"105",2016,6,6.85555555555556,9,7,6.35,NA,8,6.7125,7,2,0,1,8,2150,939,1211,375,705,1445,6.43714372093023,6.87504685835996,6.09759702725021,6.18546666666667,6.2664524822695,6.52042214532872,104
"106",2016,7,6.46666666666667,15,7,6,6.66666666666667,6.5,6.46153846153846,7,8,3,2,13,2165,946,1219,378,707,1458,6.43734826789838,6.87597145877378,6.09695652173913,6.18928571428571,6.26711315417256,6.51989711934156,105
"107",2016,8,6.78,10,7.66,5.9,5.875,5.5,7.1,5,5,4,2,8,2175,951,1224,382,709,1466,6.43892367816092,6.88009358569926,6.09615196078432,6.18599476439791,6.26494922425952,6.52306275579809,106
"108",2016,9,6.04166666666667,12,7.3,5.14285714285714,4.75,7.5,5.75,5,7,4,2,10,2187,956,1231,386,711,1476,6.43674394147234,6.88228974895398,6.09073111291633,6.17111398963731,6.26842334739803,6.51782520325203,107
"109",2016,10,6.325,4,6.65,6,6,NA,6.325,2,2,1,0,4,2191,958,1233,387,711,1480,6.43653993610224,6.88180480167015,6.09058394160584,6.17067183462532,6.26842334739803,6.51730405405405,108
"110",2016,11,6.45833333333333,12,6.71428571428571,6.1,6.16666666666667,6.5,6.44444444444444,7,5,3,3,9,2203,965,1238,390,714,1489,6.43665864729914,6.8805896373057,6.09062197092084,6.17064102564103,6.26939635854342,6.51686366689053,109
"111",2016,12,5.33333333333333,15,6.625,3.85714285714286,4,4.125,5.77272727272727,8,7,6,4,11,2218,973,1245,396,718,1500,6.42919702434626,6.87848818088386,6.07806425702811,6.13775252525253,6.25744986072423,6.51140666666667,110
"112",2017,1,6.32857142857143,14,7.15714285714286,5.5,5.25,7.06666666666667,6.12727272727273,7,7,4,3,11,2232,980,1252,400,721,1511,6.42856586021505,6.88047857142857,6.07483226837061,6.128875,6.26081692094313,6.50861019192588,111
"113",2017,2,6.55714285714286,14,7.26,6.16666666666667,6.08333333333333,6.25,6.68,5,9,6,4,10,2246,985,1261,406,725,1521,6.42936731967943,6.88240507614213,6.07548770816812,6.12820197044335,6.26075724137931,6.50973701512163,112
"114",2017,3,5.32142857142857,7,6.75,4.25,5,7.5,4.95833333333333,3,4,2,1,6,2253,988,1265,408,726,1527,6.42592498890368,6.88200303643725,6.06971541501976,6.12267156862745,6.26246418732782,6.50364112639162,113
