"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2022,2,6.55011235955056,89,8.65833333333333,5.77169230769231,5.5,4.72413793103448,7.43266666666667,24,65,2,29,60,89,24,65,2,29,60,6.55011235955056,8.65833333333333,5.77169230769231,5.5,4.72413793103448,7.43266666666667,0
"2",2022,3,7.77251449131514,403,8.16141204861111,6.79857973913044,6.0625,7.6887323943662,7.79043174698795,288,115,8,71,332,492,312,180,10,100,392,7.55138890243902,8.19963676282051,6.42775927777778,5.95,6.829,7.73567178571429,1
"3",2022,4,7.70548,250,8.08005649717514,6.7972602739726,6.66666666666667,7.09090909090909,7.7989400921659,177,73,6,33,217,742,489,253,16,133,609,7.60330638814016,8.15635310838446,6.53437418972332,6.21875,6.89398496240601,7.75821566502463,2
"4",2022,5,7.60696745098039,408,7.95406455598456,7.00362416107383,6.1,7.54473684210526,7.6133587027027,259,149,10,38,370,1150,748,402,26,171,979,7.60460526956522,8.08630934491979,6.70830017412935,6.17307692307692,7.03859649122807,7.70346890704801,3
"5",2022,6,7.51112473509934,302,7.82486875647668,6.95559633027523,6.5,7.43055555555556,7.52202883458647,193,109,6,36,266,1452,941,511,32,207,1245,7.58516234848485,8.03268763018066,6.76105023483366,6.234375,7.10676328502415,7.66470339759036,4
"6",2022,7,7.49233437888199,322,7.83231994974874,6.94227642276423,5.81818181818182,7.615,7.47973174657534,199,123,11,30,292,1774,1140,634,43,237,1537,7.5683130777903,7.99771116666667,6.79620925867508,6.12790697674419,7.1710970464135,7.62956239427456,5
"7",2022,8,7.56320463320463,259,7.80491017964072,7.12445652173913,5.5,6.92647058823529,7.60793388429752,167,92,3,17,242,2033,1307,726,46,254,1779,7.56766227250369,7.97307630451416,6.83780533057851,6.08695652173913,7.15472440944882,7.62662023608769,6
"8",2022,9,7.44881675324675,231,7.79153155405405,6.83771084337349,7.5,7.11962962962963,7.4923856372549,148,83,2,27,204,2264,1455,809,48,281,1983,7.55553625,7.95460989690722,6.83779563658838,6.14583333333333,7.15135231316726,7.61281092788704,7
"9",2022,10,7.46806722689076,238,7.83424657534247,6.88695652173913,7,6.9975,7.51123853211009,146,92,5,20,218,2502,1601,901,53,301,2201,7.54721585531575,7.9436336039975,6.84281539400666,6.22641509433962,7.14112956810631,7.6027505997274,8
"10",2022,11,7.29250328063241,253,7.72153333333333,6.66770223300971,6.86363636363636,7.36310344827586,7.28336308035714,150,103,11,29,224,2755,1751,1004,64,330,2425,7.52382482758621,7.92460731010851,6.82485059760956,6.3359375,7.16063636363636,7.57324841237113,9
"11",2022,12,7.59173958333333,288,7.91903243243243,7.00388349514563,6.66666666666667,7.43352941176471,7.61291732283465,185,103,6,34,254,3043,1936,1107,70,364,2679,7.53025251396648,7.92407458677686,6.84150858175248,6.36428571428571,7.18612637362637,7.57700948114968,10
