"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2015,8,8.40714285714286,7,9.2125,7.33333333333333,NA,8.325,8.44,4,3,0,2,5,208,105,103,24,56,152,7.76125,8.51190476190476,6.99601941747573,7.58291666666667,7.48571428571429,7.86276315789474,10
"12",2015,9,7.51428571428571,14,8.4,6.62857142857143,NA,7,7.65454545454545,7,7,0,3,11,222,112,110,24,59,163,7.74567567567567,8.50491071428571,6.97263636363636,7.58291666666667,7.46101694915254,7.84871165644172,11
"13",2015,10,7.96,5,8.5,7.6,7,7,8.2,2,3,1,1,4,227,114,113,25,60,167,7.75039647577092,8.50482456140351,6.98929203539823,7.5596,7.45333333333333,7.85712574850299,12
"14",2015,11,7.45583333333333,12,8.52,6.69571428571429,8,NA,7.45583333333333,5,7,2,0,12,239,119,120,27,60,179,7.73560669456067,8.50546218487395,6.97216666666667,7.59222222222222,7.45333333333333,7.83022346368715,13
"15",2015,12,8.525,12,8.7875,8,9,7.7,8.6,8,4,1,1,11,251,127,124,28,61,190,7.77334661354582,8.52322834645669,7.00532258064516,7.6425,7.45737704918033,7.87478947368421,14
"16",2016,1,7.22222222222222,9,9.33333333333333,6.16666666666667,8.5,10,6.875,3,6,1,1,8,260,130,130,29,62,198,7.75426923076923,8.54192307692307,6.96661538461538,7.67206896551724,7.49838709677419,7.83439393939394,15
"17",2016,2,7.475,8,8.66666666666667,6.76,7,6.5,7.8,3,5,1,2,6,268,133,135,30,64,204,7.74593283582089,8.54473684210526,6.95896296296296,7.64966666666667,7.4671875,7.83338235294118,16
"18",2016,3,9,8,8.85714285714286,10,NA,NA,9,7,1,0,0,8,276,140,136,30,64,212,7.78228260869565,8.56035714285714,6.98132352941176,7.64966666666667,7.4671875,7.87740566037736,17
"19",2016,4,8.3125,12,8.775,6,NA,6.5,8.675,10,2,0,2,10,288,150,138,30,66,222,7.804375,8.57466666666666,6.96710144927536,7.64966666666667,7.43787878787879,7.91333333333333,18
"20",2016,5,8.89583333333333,12,9.125,7.75,NA,7,9.06818181818182,10,2,0,1,11,300,160,140,30,67,233,7.84803333333333,8.6090625,6.97828571428571,7.64966666666667,7.43134328358209,7.96785407725322,19
"21",2016,6,7.91730769230769,26,8.65833333333333,6.25,7,6.74444444444444,8.53823529411765,18,8,1,9,17,326,178,148,31,76,250,7.85355828220859,8.61404494382022,6.93891891891892,7.62870967741936,7.35,8.00664,20
"22",2016,7,7.96976744186046,43,9,6.89047619047619,7.3375,7.05,8.41379310344828,22,21,8,14,29,369,200,169,39,90,279,7.86710027100271,8.6565,6.93289940828402,7.56897435897436,7.30333333333333,8.0489605734767,21
"23",2016,8,7.7135,40,8.27105263157895,7.20904761904762,8.6,7.77636363636364,7.68965517241379,19,21,5,11,29,409,219,190,44,101,308,7.8520782396088,8.62305936073059,6.96342105263158,7.68613636363636,7.35485148514852,8.01512987012987,22
"24",2016,9,8.25,32,8.76315789473684,7.5,7.9,8,8.2962962962963,19,13,5,5,27,441,238,203,49,106,335,7.88095238095238,8.63424369747899,6.99778325123153,7.70795918367347,7.38528301886793,8.03779104477612,23
"25",2016,10,7.76571428571429,35,8.26315789473684,7.175,7.75,8.5,7.61379310344828,19,16,4,6,29,476,257,219,53,112,364,7.87247899159664,8.6068093385214,7.01073059360731,7.7111320754717,7.445,8.00401098901099,24
"26",2016,11,7.84166666666667,24,8.47857142857143,6.95,6.4,7.5,7.89047619047619,14,10,5,3,21,500,271,229,58,115,385,7.871,8.60018450184501,7.00807860262009,7.59810344827586,7.4464347826087,7.99781818181818,25
"27",2016,12,7.74230769230769,39,8.54285714285714,6.80833333333333,5.5,7.125,7.90161290322581,21,18,2,8,31,539,292,247,60,123,416,7.86168831168831,8.59606164383561,6.99352226720648,7.52816666666667,7.42552845528455,7.99064903846154,26
"28",2017,1,7.91923076923077,26,8.5,7.61176470588235,7.66666666666667,7.5,7.95416666666667,9,17,3,2,24,565,301,264,63,125,440,7.86433628318584,8.59318936877076,7.03333333333333,7.5347619047619,7.42672,7.98865909090909,27
"29",2017,2,7.43518518518519,27,8.89285714285714,6.925,7.5,7.6,7.39772727272727,7,20,4,5,22,592,308,284,67,130,462,7.84476351351351,8.6,7.02570422535211,7.53268656716418,7.43338461538462,7.96051948051948,28
"30",2017,3,7.73809523809524,21,8.09090909090909,7.35,7.075,8.1,7.67777777777778,11,10,4,3,18,613,319,294,71,133,480,7.84110929853181,8.58244514106583,7.03673469387755,7.5069014084507,7.44842105263158,7.94991666666667,29
"31",2017,4,7.53235294117647,34,8.1875,6.95,6,6.1125,7.96923076923077,16,18,3,8,26,647,335,312,74,141,506,7.82488408037094,8.56358208955224,7.03173076923077,7.44581081081081,7.37262411347518,7.95090909090909,30
"32",2017,5,8.03,20,8.69090909090909,7.22222222222222,7.33333333333333,7.92857142857143,8.08461538461538,11,9,3,7,13,667,346,321,77,148,519,7.83103448275862,8.56763005780347,7.03707165109034,7.44142857142857,7.39891891891892,7.95425818882466,31
"33",2017,6,8.5,23,8.81818181818182,8.20833333333333,8.375,9,8.39473684210526,11,12,4,4,19,690,357,333,81,152,538,7.85333333333333,8.57535014005602,7.07927927927928,7.48753086419753,7.44105263157895,7.96981412639405,32
"34",2017,7,7.975,20,8.65,7.3,8,8.5,7.88235294117647,10,10,1,3,17,710,367,343,82,155,555,7.85676056338028,8.57738419618528,7.08571428571429,7.49378048780488,7.46154838709677,7.96713513513513,33
"35",2017,8,8.08888888888889,27,8.61176470588235,7.2,7.5,8.3,8.05217391304348,17,10,3,4,23,737,384,353,85,159,578,7.86526458616011,8.57890625,7.08895184135977,7.494,7.48264150943396,7.97051903114187,34
"36",2017,9,8.07222222222222,27,8.6,7.58214285714286,7.875,6.33333333333333,8.28958333333333,13,14,4,3,24,764,397,367,89,162,602,7.87257853403141,8.57959697732997,7.10776566757493,7.51112359550562,7.46135802469136,7.98323920265781,35
"37",2017,10,7.62763157894737,38,8.31428571428571,6.77941176470588,7.33333333333333,7.425,7.665625,21,17,3,6,32,802,418,384,92,168,634,7.86097256857855,8.56626794258373,7.09322916666667,7.50532608695652,7.46005952380952,7.96720820189274,36
"38",2017,11,8.1,25,8.92307692307692,7.20833333333333,7.16666666666667,7.75,8.16666666666667,13,12,3,4,21,827,431,396,95,172,655,7.86819830713422,8.57703016241299,7.09671717171717,7.49463157894737,7.4668023255814,7.97360305343511,37
"39",2017,12,7.84583333333333,24,8.82857142857143,6.47,NA,6.1,8.30526315789474,14,10,0,5,19,851,445,406,95,177,674,7.86756756756757,8.58494382022472,7.08128078817734,7.49463157894737,7.42819209039548,7.98295252225519,38
"40",2018,1,7.67857142857143,28,7.97368421052632,7.05555555555556,7.5,8.83333333333333,7.36363636363636,19,9,1,6,22,879,464,415,96,183,696,7.86154721274175,8.55991379310345,7.08072289156626,7.4946875,7.47426229508197,7.96337643678161,39
"41",2018,2,7.512,15,7.89777777777778,6.93333333333333,7.8,7.12,7.708,9,6,2,5,10,894,473,421,98,188,706,7.85568232662192,8.54731501057083,7.07862232779097,7.50091836734694,7.46484042553191,7.95975920679887,40
"42",2018,3,7.70434782608696,23,8.55,7.25333333333333,7.25,6.875,7.87894736842105,8,15,6,4,19,917,481,436,104,192,725,7.85188658669575,8.54735966735967,7.08463302752294,7.48644230769231,7.45255208333333,7.95764137931034,41
"43",2018,4,8.3,20,8.70833333333333,7.6875,7.25,8,8.35294117647059,12,8,2,3,17,937,493,444,106,195,742,7.86145144076841,8.55127789046653,7.0954954954955,7.48198113207547,7.46097435897436,7.96669811320755,42
"44",2018,5,7.9578125,32,8.71388888888889,6.98571428571429,7.9,6.99285714285714,8.228,18,14,4,7,25,969,511,458,110,202,767,7.86463364293086,8.55700587084149,7.09213973799127,7.49718181818182,7.44475247524752,7.97521512385919,43
"45",2018,6,8.36129032258065,31,8.70588235294118,7.94285714285714,7,8.81428571428571,8.22916666666667,17,14,3,7,24,1000,528,472,113,209,791,7.88003,8.56179924242424,7.11737288135593,7.48398230088496,7.49062200956938,7.9829203539823,44
"46",2018,7,7.66125,40,8.73823529411765,6.86521739130435,5.5,6.9375,7.8421875,17,23,2,8,32,1040,545,495,115,217,823,7.87161538461538,8.56730275229358,7.10565656565657,7.44947826086957,7.47023041474654,7.97744835965978,45
"47",2018,8,8.01034482758621,29,8.39285714285714,7.65333333333333,10,8.66666666666667,7.93461538461538,14,15,1,3,26,1069,559,510,116,220,849,7.87537885874649,8.56293381037567,7.12176470588235,7.47146551724138,7.48654545454545,7.97613663133098,46
"48",2018,9,7.65681818181818,22,8.48076923076923,6.46666666666667,7,8.05,7.56944444444444,13,9,1,4,18,1091,572,519,117,224,867,7.87097158570119,8.56106643356644,7.11040462427746,7.4674358974359,7.49660714285714,7.96769319492503,47
"49",2018,10,7.8695652173913,23,8,7.72727272727273,8.125,8,7.86363636363636,12,11,4,1,22,1114,584,530,121,225,889,7.87094254937163,8.54953767123288,7.12320754716981,7.48917355371901,7.49884444444444,7.96511811023622,48
"50",2018,11,7.44827586206897,29,8.54545454545454,6.77777777777778,5.875,6.75,7.56,11,18,4,4,25,1143,595,548,125,229,914,7.86021872265967,8.54946218487395,7.11186131386861,7.43752,7.48576419213974,7.95403719912473,49
"51",2018,12,8.12,23,8.79583333333333,7.38272727272727,7,8.12222222222222,8.11857142857143,12,11,2,9,14,1166,607,559,127,238,928,7.86534305317324,8.55433278418452,7.11719141323792,7.43062992125984,7.50983193277311,7.95651939655172,50
"52",2019,1,8.15243902439024,41,8.35576923076923,7.8,7.83333333333333,7.8,8.20138888888889,26,15,3,5,36,1207,633,574,130,243,964,7.87509527754764,8.54617693522907,7.13503484320557,7.43992307692308,7.5158024691358,7.96566390041494,51
"53",2019,2,8.10434782608696,23,8.63125,6.9,5.66666666666667,7.85714285714286,8.2125,16,7,3,7,16,1230,649,581,133,250,980,7.87938211382114,8.54827426810478,7.13220309810671,7.39992481203008,7.52536,7.96969387755102,52
"54",2019,3,8.09565217391304,23,8.65,7.49090909090909,8,7.97142857142857,8.15,12,11,1,7,16,1253,661,592,134,257,996,7.88335195530726,8.55012102874433,7.13886824324324,7.40440298507463,7.53750972762646,7.97259036144578,53
"55",2019,4,8.045,20,8.44,7.65,7.75,8.475,7.9375,10,10,2,4,16,1273,671,602,136,261,1012,7.88589159465829,8.54847988077496,7.14735880398671,7.40948529411765,7.55187739463602,7.97203557312253,54
"56",2019,5,7.796875,32,8.20588235294118,7.33333333333333,7.66666666666667,7.21428571428571,7.96,17,15,3,7,25,1305,688,617,139,268,1037,7.88370881226054,8.54001453488372,7.15188006482982,7.41503597122302,7.54305970149254,7.97174541947926,55
"57",2019,6,7.61666666666667,24,8.76923076923077,6.25454545454545,7.125,5.16666666666667,7.96666666666667,13,11,4,3,21,1329,701,628,143,271,1058,7.8788863807374,8.54426533523538,7.13616242038216,7.40692307692308,7.51675276752768,7.97164461247637,56
"58",2019,7,8.44117647058824,17,8.7625,8.15555555555556,7,8.6,8.43125,8,9,1,1,16,1346,709,637,144,272,1074,7.88598811292719,8.54672778561354,7.15056514913658,7.40409722222222,7.52073529411765,7.97849162011173,57
"59",2019,8,8.00333333333333,30,8.83,6.35,6.5,7.12,8.18,20,10,2,5,25,1376,729,647,146,277,1099,7.88854651162791,8.55449931412894,7.13819165378671,7.39171232876712,7.51350180505415,7.98307552320291,58
"60",2019,9,8.03636363636364,33,8.435,7.42307692307692,NA,9.2,7.82857142857143,20,13,0,5,28,1409,749,660,146,282,1127,7.8920085166785,8.55130841121495,7.14380303030303,7.39171232876712,7.54340425531915,7.97923691215616,59
"61",2019,10,7.9891875,32,8.18633333333333,7.73571428571429,4.5,8.09090909090909,7.93590476190476,18,14,2,11,21,1441,767,674,148,293,1148,7.89416655100625,8.54274315514994,7.15609792284866,7.35263513513514,7.5639590443686,7.97844425087108,60
"62",2019,11,7.25416666666667,36,8.07,6.67142857142857,7,5.78571428571429,7.60862068965517,15,21,3,7,29,1477,782,695,151,300,1177,7.87856736628301,8.53367519181586,7.14145323741007,7.34562913907285,7.52246666666667,7.96933220050977,61
"63",2019,12,7.91409090909091,22,8.92857142857143,7.44066666666667,6.7775,8.16666666666667,7.87421052631579,7,15,4,3,19,1499,789,710,155,303,1196,7.87908872581721,8.53717870722434,7.14777464788732,7.33096774193548,7.52884488448845,7.96782107023411,62
"64",2020,1,7.78846153846154,26,8.53846153846154,7.03846153846154,6,8,7.725,13,13,2,6,20,1525,802,723,157,309,1216,7.87754360655738,8.53719950124688,7.1458091286307,7.3140127388535,7.53799352750809,7.96382730263158,63
"65",2020,2,8.09259259259259,27,8.66666666666667,7.375,7,7.92857142857143,8.15,15,12,3,7,20,1552,817,735,160,316,1236,7.88128479381443,8.53957649938801,7.14955102040816,7.308125,7.54664556962025,7.96683980582524,64
"66",2020,3,7.52258064516129,31,8.16,6.925,6.28571428571429,7.11666666666667,7.62,15,16,7,6,25,1583,832,751,167,322,1261,7.87426026531902,8.53273317307692,7.14476697736351,7.26526946107784,7.53863354037267,7.95996352101506,65
"67",2020,4,7.37826086956522,23,8.73076923076923,5.62,8.6,7.24285714285714,7.4375,13,10,2,7,16,1606,845,761,169,329,1277,7.86715691158157,8.5357798816568,7.12473061760841,7.2810650887574,7.53234042553191,7.95341738449491,66
"68",2020,5,7.47,25,8.25,6.85714285714286,6.66666666666667,7,7.53409090909091,11,14,6,3,22,1631,856,775,175,332,1299,7.86106928264868,8.53210747663551,7.11989677419355,7.26,7.52753012048193,7.94631562740569,67
"69",2020,6,7.84210526315789,19,8.5,6.41666666666667,7.75,8.5,7.71875,13,6,2,3,16,1650,869,781,177,335,1315,7.86085090909091,8.53162715765247,7.11449423815621,7.26553672316384,7.53623880597015,7.94354676806083,68
"70",2020,7,7.864,20,8.528,7.2,7.25,5.66666666666667,8.25176470588235,10,10,2,3,17,1670,879,791,179,338,1332,7.86088862275449,8.53158589306029,7.11557522123894,7.26536312849162,7.5196449704142,7.94748048048048,69
"71",2020,8,7.92333333333333,30,8.53125,7.22857142857143,7.125,8,7.90416666666667,16,14,4,6,24,1700,895,805,183,344,1356,7.8619905882353,8.53157988826815,7.11754037267081,7.26229508196721,7.52802325581395,7.94671386430678,70
"72",2020,9,7.87692307692308,26,8.58666666666667,6.90909090909091,6,8.75,7.71818181818182,15,11,2,4,22,1726,910,816,185,348,1378,7.86221552723059,8.53248791208791,7.11473039215686,7.24864864864865,7.54206896551724,7.94306531204644,71
"73",2020,10,8.10769230769231,26,8.34285714285714,7.83333333333333,8.25,8.25,8.08181818181818,14,12,2,4,22,1752,924,828,187,352,1400,7.86585844748859,8.52961471861472,7.12514492753623,7.25935828877005,7.55011363636363,7.94524571428571,72
"74",2020,11,7.946875,32,8.38421052631579,7.30769230769231,7,8,7.93928571428571,19,13,4,4,28,1784,943,841,191,356,1428,7.86731165919283,8.52668504772004,7.12796670630202,7.25392670157068,7.55516853932584,7.94512885154061,73
"75",2020,12,7.54814814814815,27,8.73,6.85294117647059,6.16666666666667,7,7.67272727272727,10,17,6,5,22,1811,953,858,197,361,1450,7.86255328547764,8.5288184679958,7.12251748251748,7.22081218274112,7.54747922437673,7.94099586206896,74
"76",2021,1,7.45,23,8.05,6.79545454545455,6,6.33333333333333,7.84411764705882,12,11,1,6,17,1834,965,869,198,367,1467,7.85737949836423,8.52286424870466,7.11837744533947,7.21464646464646,7.52762942779291,7.93987321063394,75
"77",2021,2,7.0375,16,8,6.81538461538462,6.83333333333333,8.36666666666667,6.73076923076923,3,13,3,3,13,1850,968,882,201,370,1480,7.85028864864865,8.52124380165289,7.11391156462585,7.2089552238806,7.53443243243243,7.9292527027027,76
"78",2021,3,7.70769230769231,13,8.48888888888889,5.95,6.4,9,7.6,9,4,2,1,12,1863,977,886,203,371,1492,7.84929361245303,8.52094575230297,7.10865688487585,7.20098522167488,7.53838274932614,7.92660455764075,77
"79",2021,4,7.71111111111111,18,8.07272727272727,7.14285714285714,NA,7.5,7.7375,11,7,0,2,16,1881,988,893,203,373,1508,7.84797129186603,8.51595546558704,7.10892497200448,7.20098522167488,7.53817694369973,7.92459814323607,78
"80",2021,5,8.25294117647059,17,8.54166666666667,7.56,7.4,NA,8.25294117647059,12,5,2,0,17,1898,1000,898,205,373,1525,7.85159852476291,8.516264,7.11143652561247,7.20292682926829,7.53817694369973,7.92825836065574,79
"81",2021,6,7.59285714285714,14,8.16666666666667,7.1625,6,8.5,7.44166666666667,6,8,3,2,12,1912,1006,906,208,375,1537,7.8497039748954,8.51417892644135,7.11188741721854,7.18557692307692,7.54330666666667,7.92445933636955,80
"82",2021,7,7.7193375,16,8.14285714285714,7.38993333333333,7.37735,7.5047,7.75,7,9,4,2,14,1928,1013,915,212,377,1551,7.84862209543568,8.51161303060217,7.11462229508197,7.18919528301887,7.54310185676392,7.92288459058671,81
"83",2021,8,7.85,24,8.37692307692308,7.22727272727273,8,6.125,8.195,13,11,2,4,20,1952,1026,926,214,381,1571,7.84863903688525,8.50990643274853,7.11596047516199,7.19677289719626,7.52821364829396,7.92634882240611,82
"84",2021,9,7.82142857142857,14,8,7.75,7,6.5,8.18181818181818,4,10,2,3,11,1966,1030,936,216,384,1582,7.84844526958291,8.50792621359223,7.1227344017094,7.19495092592592,7.52018072916666,7.92812515802781,83
"85",2021,10,7.59909090909091,22,8.09833333333333,7,7,7.125,7.70444444444444,12,10,3,4,18,1988,1042,946,219,388,1600,7.84568581488934,8.50320921305182,7.12143699788583,7.1922803652968,7.51610670103093,7.92560875,84
"86",2021,11,7.60625,32,8.30666666666667,6.98823529411765,7.21428571428571,6.2,8,15,17,7,7,25,2020,1057,963,226,395,1625,7.84189277227723,8.50042005676443,7.11908556593977,7.19296194690265,7.49278329113924,7.92675323076923,85
"87",2021,12,7.68032258064516,31,8.2,7.25235294117647,5.44333333333333,7.385,7.72407407407407,14,17,3,4,27,2051,1071,980,229,399,1652,7.83945070697221,8.49649299719888,7.12139734693878,7.17004104803493,7.49170275689223,7.9234406779661,86
"88",2022,1,7.65909090909091,33,8.28214285714286,7.2,7.125,8.65,7.59516129032258,14,19,8,2,31,2084,1085,999,237,401,1683,7.83659472168906,8.49372718894009,7.12289229229229,7.16852067510548,7.49747980049875,7.91739393939394,87
"89",2022,2,7.125,20,8,6.40909090909091,5.66666666666667,8,7.02777777777778,9,11,3,2,18,2104,1094,1010,240,403,1701,7.82983051330798,8.48966544789762,7.11511821782178,7.1497475,7.49997369727047,7.90798001175779,88
"90",2022,3,7.848,25,8.97692307692308,6.625,4,9.075,7.61428571428571,13,12,2,4,21,2129,1107,1022,242,407,1722,7.83004387036167,8.49538753387534,7.10936340508806,7.12371652892562,7.51545307125307,7.90439837398374,89
"91",2022,4,8.05714285714286,21,8.17142857142857,7.82857142857143,7,7.66666666666667,8.12222222222222,14,7,1,3,18,2150,1121,1029,243,410,1740,7.83226204651163,8.49134165923283,7.11425597667639,7.12320740740741,7.51655951219512,7.90665172413793,90
"92",2022,5,8.37037037037037,27,8.81818181818182,8.0625,7.25,8.5,8.34782608695652,11,16,2,4,23,2177,1132,1045,245,414,1763,7.83893587505742,8.49451766784452,7.12877454545455,7.12424244897959,7.526061352657,7.91240726035167,91
"93",2022,6,8.375,12,9.07142857142857,7.4,6,7.5,8.55,7,5,1,2,10,2189,1139,1050,246,416,1773,7.84187455459114,8.49806321334504,7.1300660952381,7.11967235772358,7.52593605769231,7.91600338409475,92
"94",2022,7,7.3375,16,8.78,6.68181818181818,4.5,NA,7.3375,5,11,2,0,16,2205,1144,1061,248,416,1789,7.83821469387755,8.49929545454545,7.12541885014138,7.09854596774193,7.52593605769231,7.9108295136948,93
"95",2022,8,7.6,25,8.22727272727273,7.10714285714286,9,7,7.75,11,14,2,5,20,2230,1155,1075,250,421,1809,7.83554412556054,8.49670476190476,7.1251808372093,7.1137576,7.51968978622328,7.90905140961857,94
"96",2022,9,6.981,15,7.38785714285714,6.625,7,7.33333333333333,6.89291666666667,7,8,2,3,12,2245,1162,1083,252,424,1821,7.8298344766147,8.49002495697074,7.12148605724838,7.11285476190476,7.51837122641509,7.9023552992861,95
"97",2022,10,7.58541666666667,24,8.34615384615385,6.68636363636364,6.375,8.125,7.40555555555556,13,11,2,6,18,2269,1175,1094,254,430,1839,7.82724918466285,8.48843319148936,7.11711096892139,7.10704488188976,7.52683581395349,7.89749265905383,96
"98",2022,11,7.41612903225806,31,8.2,6.68125,7,7.33333333333333,7.425,15,16,2,3,28,2300,1190,1110,256,433,1867,7.821708,8.48479747899159,7.11082828828829,7.10620859375,7.52549515011547,7.8904065345474,97
"99",2022,12,7.125,24,7.53333333333333,6.44444444444444,6,7.6,7.05714285714286,15,9,2,3,21,2324,1205,1119,258,436,1888,7.81451308089501,8.47295352697095,7.10546863270777,7.09763333333333,7.52600779816514,7.88113824152542,98
