"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,11,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-24
"2",2013,1,8,1,8,NA,NA,NA,8,1,0,0,0,1,2,1,1,0,0,2,8,8,8,NA,NA,8,-22
"3",2013,4,9,1,NA,9,NA,9,NA,0,1,0,1,0,3,1,2,0,1,2,8.33333333333333,8,8.5,NA,9,8,-19
"4",2013,6,5,1,NA,5,NA,NA,5,0,1,0,0,1,4,1,3,0,1,3,7.5,8,7.33333333333333,NA,9,7,-17
"5",2013,11,7.75,1,7.75,NA,NA,NA,7.75,1,0,0,0,1,5,2,3,0,1,4,7.55,7.875,7.33333333333333,NA,9,7.1875,-12
"6",2014,8,7,2,NA,7,NA,8,6,0,2,0,1,1,7,2,5,0,2,5,7.39285714285714,7.875,7.2,NA,8.5,6.95,-3
"7",2014,11,7.51785714285714,28,8.03846153846154,7.06666666666667,8.16666666666667,6.25,7.86363636363636,13,15,3,6,22,35,15,20,3,8,27,7.49285714285714,8.01666666666667,7.1,8.16666666666667,6.8125,7.69444444444444,0
"8",2014,12,7.74615384615385,26,8.63846153846154,6.85384615384615,8,7.83333333333333,7.7,13,13,1,9,17,61,28,33,4,17,44,7.60081967213115,8.30535714285714,7.0030303030303,8.125,7.35294117647059,7.69659090909091,1
"9",2015,1,7.88701886792453,265,8.40861842105263,7.1853982300885,7.45882352941176,7.58359375,7.98363184079602,152,113,17,64,201,326,180,146,21,81,245,7.83346625766871,8.39255555555556,7.14417808219178,7.58571428571429,7.53518518518519,7.93208163265306,2
"10",2015,2,7.74463276836158,354,8.38495145631068,6.85337837837838,7.61666666666667,7.48051948051948,7.81805054151625,206,148,18,77,277,680,386,294,39,158,522,7.78722058823529,8.38849740932642,6.99778911564626,7.6,7.50854430379747,7.87157088122605,3
"11",2015,3,7.87388059701493,335,8.36789772727273,7.32704402515723,7.84666666666667,7.66287878787879,7.92565055762082,176,159,30,66,269,1015,562,453,69,224,791,7.81582266009852,8.3820462633452,7.11335540838852,7.70724637681159,7.55401785714286,7.8899620733249,4
"12",2015,4,7.77006369426752,314,8.39760479041916,7.05714285714286,7.78,7.56206896551724,7.8171875,167,147,25,58,256,1329,729,600,94,282,1047,7.80501128668172,8.38561042524006,7.09958333333333,7.72659574468085,7.55567375886525,7.87216809933142,5
"13",2015,5,7.79973134328358,335,8.51150602409639,7.10059171597633,7.578,7.73606557377049,7.81390510948905,166,169,25,61,274,1664,895,769,119,343,1321,7.80394831730769,8.40896089385475,7.09980494148244,7.6953781512605,7.58775510204082,7.86008327024981,6
"14",2015,6,7.85974340501792,279,8.44038682119205,7.174765625,7.61875,7.8140350877193,7.87147932432432,151,128,16,57,222,1943,1046,897,135,400,1543,7.81196006690684,8.41349752390057,7.1105016722408,7.6862962962963,7.62,7.86172288399222,7
"15",2015,7,7.81357516556291,302,8.36044117647059,7.10927803030303,7.60142857142857,7.76666666666667,7.82378911290323,170,132,35,54,248,2245,1216,1029,170,454,1791,7.81217733184855,8.4060801069079,7.11034470359572,7.66882352941176,7.6374449339207,7.85647018983808,8
"16",2015,8,7.90760309278351,388,8.4326359832636,7.06543624161074,7.57954545454545,7.73051948051948,7.95144694533762,239,149,22,77,311,2633,1455,1178,192,531,2102,7.82623931257121,8.41044220618557,7.10466443123939,7.65859375,7.65094161958569,7.87052241198858,9
"17",2015,9,7.759128125,320,8.3543696969697,7.12548387096774,7.20576923076923,7.6945652173913,7.76996715328467,165,155,26,46,274,2953,1620,1333,218,577,2376,7.81896685066035,8.40473111728395,7.10708529632408,7.6045871559633,7.65441941074524,7.85892639309764,10
"18",2015,10,7.92575,360,8.41269058295964,7.13313868613139,6.79545454545455,8.10153846153846,7.88701694915254,223,137,11,65,295,3313,1843,1470,229,642,2671,7.83057021128886,8.40569419967444,7.10951340136054,7.56572052401747,7.69968847352025,7.86202886933733,11
"19",2015,11,7.82876712328767,438,8.37168674698795,7.11349206349206,7.48387096774194,8.08584905660377,7.79337662337662,249,189,31,53,385,3751,2092,1659,260,695,3056,7.83035966675553,8.40164646749522,7.10996666666667,7.55596153846154,7.72913669064748,7.85337994437173,12
"20",2015,12,7.82458628841608,423,8.29651982378855,7.27801020408163,7.29162790697674,7.88279069767442,7.818,227,196,43,43,380,4174,2319,1855,303,738,3436,7.82977458313368,8.39135593359207,7.12772221024259,7.51844884488449,7.73808943089431,7.84946714493597,13
"21",2016,1,7.87689781021898,548,8.34385321100917,7.18597285067873,7.72222222222222,7.87633333333333,7.87696721311475,327,221,36,60,488,4722,2646,2076,339,798,3924,7.83524335239305,8.38548541572185,7.13392326589595,7.54008849557522,7.74848370927318,7.85288713302752,14
"22",2016,2,7.81923076923077,377,8.3797263681592,7.17911931818182,7.67685185185185,7.846875,7.81519756838906,201,176,27,48,329,5099,2847,2252,366,846,4253,7.83405944498921,8.3850788233228,7.13745546181172,7.55017759562842,7.75406619385343,7.84997157535857,15
"23",2016,3,7.75996845425867,317,8.33670520231214,7.06708333333333,7.20952380952381,7.46264705882353,7.7956890459364,173,144,21,34,283,5416,3020,2396,387,880,4536,7.82972287850812,8.38230775165563,7.1332260851419,7.53169250645995,7.74280681818182,7.84658490079365,16
"24",2016,4,7.78655948553055,311,8.31396739130435,7.02244094488189,7.59444444444444,7.83111111111111,7.77902255639098,184,127,18,45,266,5727,3204,2523,405,925,4802,7.82737892613934,8.37838308676654,7.12764950455806,7.53448148148148,7.7471027027027,7.84284238025823,17
"25",2016,5,7.98182741116751,394,8.363,7.32006944444444,7.55129032258065,7.93333333333333,7.9885549132948,250,144,31,48,346,6121,3454,2667,436,973,5148,7.83732055383108,8.37726966126231,7.13803888263967,7.53567660550459,7.75628982528263,7.8526358022533,18
"26",2016,6,7.85799492385787,394,8.43453389830509,6.99683544303798,6.768,7.45769230769231,7.91885964912281,236,158,25,52,342,6515,3690,2825,461,1025,5490,7.8385708534152,8.3809320894309,7.13014148672566,7.49404555314534,7.74114146341463,7.85676122222222,19
"27",2016,7,7.78456919060052,383,8.25960526315789,7.0858064516129,7.15416666666667,7.43048780487805,7.82701754385965,228,155,24,41,342,6898,3918,2980,485,1066,5832,7.83557250072485,8.37387172281777,7.12783546979866,7.47722680412371,7.72919324577861,7.8550169941701,20
"28",2016,8,7.6841095890411,438,8.2436820083682,7.01206030150754,7.29555555555556,7.4658,7.71224226804124,239,199,45,50,388,7336,4157,3179,530,1116,6220,7.82652932251909,8.36638667548713,7.12058814092482,7.46180188679245,7.71739247311828,7.84611078938907,21
"29",2016,9,7.73008196721312,366,8.36432038834952,6.9135,7.31481481481481,7.65392156862745,7.7424126984127,206,160,27,51,315,7702,4363,3339,557,1167,6535,7.82194613217346,8.36628911528765,7.11066477987421,7.45467684021544,7.71461868037704,7.84111233511859,22
"30",2016,10,7.77146808510638,423,8.2848488372093,6.96872727272727,6.89275862068965,7.532,7.80356836461126,258,165,29,50,373,8125,4621,3504,586,1217,6908,7.81931816738462,8.36174213590132,7.10398107876712,7.4268686006826,7.70711585866886,7.83908513462652,23
"31",2016,11,7.74004454342984,449,8.25848249027237,7.04609375,7.2,7.58775510204082,7.7587,257,192,35,49,400,8574,4878,3696,621,1266,7308,7.81516679612783,8.35630184706847,7.10097394480519,7.41408212560387,7.70249605055292,7.83468529146141,24
"32",2016,12,7.74282841823056,373,8.11689814814815,7.2281847133758,7.48787878787879,7.91545454545455,7.71974164133739,216,157,33,44,329,8947,5094,3853,654,1310,7637,7.81215101262993,8.34615045347468,7.10615746171814,7.41780581039755,7.70964885496183,7.82973354851381,25
"33",2017,1,7.82268,500,8.29771929824561,7.19297674418605,7.54895833333333,7.75779411764706,7.83289351851852,285,215,48,68,432,9447,5379,4068,702,1378,8069,7.81270827881867,8.34358438557353,7.11074599311701,7.42677350427351,7.71202467343977,7.82990272772339,26
"34",2017,2,7.7497641509434,424,8.2327868852459,7.095,7.64117647058824,7.72090909090909,7.75406504065041,244,180,34,55,369,9871,5623,4248,736,1433,8438,7.81000456995239,8.33877652676507,7.11007879001883,7.43667798913044,7.71236566643406,7.82658628940507,27
"35",2017,3,7.640175,400,8.13768518518519,7.05614130434783,7.5741935483871,7.62849056603774,7.64195965417867,216,184,31,53,347,10271,5839,4432,767,1486,8785,7.80339062506085,8.3313376280185,7.10783950812274,7.44223598435463,7.70937415881561,7.81929369493455,28
"36",2017,4,7.76773333333333,375,8.27456896551724,6.94545454545455,7.446,7.55,7.79667673716012,232,143,25,44,331,10646,6071,4575,792,1530,9116,7.80213461487883,8.32916824411135,7.10276386885246,7.4423547979798,7.7047908496732,7.81847247806055,29
"37",2017,5,7.81423611111111,432,8.41333333333333,6.92591954022989,7.0035,7.86461538461538,7.80734210526316,258,174,40,52,380,11078,6329,4749,832,1582,9496,7.80260652735151,8.33259921156581,7.09628441777216,7.42125600961539,7.71004424778761,7.81802707561078,30
"38",2017,6,7.55415094339623,318,8.0317816091954,6.97701388888889,7.21333333333333,7.4651724137931,7.56307958477509,174,144,30,29,289,11396,6503,4893,862,1611,9785,7.79567349157599,8.32455027064432,7.09277431023912,7.41401972157773,7.70563625077592,7.81049720081758,31
"39",2017,7,7.66915204678363,342,8.19083769633508,7.00927152317881,6.92857142857143,7.42424242424242,7.6953074433657,191,151,35,33,309,11738,6694,5044,897,1644,10094,7.79198714516954,8.320735047804,7.09027452418715,7.39507803790413,7.69998783454988,7.80697098375272,32
"40",2017,8,7.67521172638437,307,8.17296511627907,7.04103703703704,6.90476190476191,7.9109375,7.64778181818182,172,135,21,32,275,12045,6866,5179,918,1676,10369,7.78901080199253,8.31703326682202,7.0889910600502,7.38386165577342,7.70401551312649,7.80274907030572,33
"41",2017,9,7.66652459016393,305,8.17778481012658,7.11700680272109,6.94375,8.08333333333333,7.61074349442379,158,147,32,36,269,12350,7024,5326,950,1712,10638,7.7859858388664,8.31390096953303,7.08976430717236,7.36903684210526,7.71199182242991,7.79789388136868,34
"42",2017,10,7.73267379679144,374,8.11653846153846,7.25168674698795,7.26529411764706,7.725625,7.73371165644172,208,166,34,48,326,12724,7232,5492,984,1760,10964,7.78441882348318,8.3082246142146,7.0946585396941,7.36545223577236,7.71236363636364,7.79598550802627,35
"43",2017,11,7.53607579462103,409,8.00227722772277,7.08113526570048,7.05520833333333,7.50151515151515,7.53910904255319,202,207,48,33,376,13133,7434,5699,1032,1793,11340,7.77668469580446,8.29991127387678,7.09416734514827,7.35102228682171,7.70848298940323,7.78746826366843,36
"44",2017,12,7.60164594594595,370,8.05214485981308,6.98365384615385,6.65476190476191,7.67857142857143,7.58990342679128,214,156,21,49,321,13503,7648,5855,1053,1842,11661,7.77188840331778,8.292978479341,7.0912228351836,7.33713675213675,7.70768729641694,7.78202976674384,37
"45",2018,1,7.63263973790323,496,8.06663793103448,7.02167140776699,7.2037037037037,7.44824561403509,7.65658157175399,290,206,27,57,439,13999,7938,6061,1080,1899,12100,7.76695466961926,8.28470955026455,7.08885893581917,7.33380092592593,7.6998999473407,7.77747838181818,38
"46",2018,2,7.5453164556962,316,8.15610465116279,6.81576388888889,6.57142857142857,7.53285714285714,7.54652777777778,172,144,28,28,288,14315,8110,6205,1108,1927,12388,7.76206206217255,8.28198204808878,7.08252119419823,7.31453519855596,7.69747275557862,7.77210917177914,39
"47",2018,3,7.51194357366771,319,8.1883660130719,6.88849397590361,6.9030303030303,7.47428571428571,7.51658450704225,153,166,33,35,284,14634,8263,6371,1141,1962,12672,7.75660984146508,8.28024862761709,7.07746570554073,7.30263365468887,7.69349133537207,7.76638245107323,40
"48",2018,4,7.72643037671233,292,8.15278446666667,7.27605633802817,7.03928571428571,7.84132258064516,7.71278417624521,150,142,28,31,261,14926,8413,6513,1169,1993,12933,7.75601943521372,8.27797599904909,7.08179548748657,7.29632591958939,7.6957907676869,7.7653007879069,41
"49",2018,5,7.51041419354839,279,8.0227018705036,7.00178571428571,6.92857142857143,7.35555558823529,7.5319047755102,139,140,21,34,245,15205,8552,6653,1190,2027,13178,7.75151276882604,8.273826898971,7.08011183075304,7.28983613445378,7.69008381351751,7.76096158445895,42
"50",2018,6,7.57597510373444,241,8.09743801652893,7.05016666666667,6.44925925925926,7.1852,7.6212037037037,121,120,27,25,216,15446,8673,6773,1217,2052,13394,7.74877389939143,8.27136603712671,7.07958128008268,7.27118734593262,7.68393269493177,7.75870776168433,43
"51",2018,7,7.58539405204461,269,8.12006944444444,6.969448,7.175875,7.79717857142857,7.56078838174274,144,125,24,28,241,15715,8817,6898,1241,2080,13635,7.74597726057906,8.26889504820233,7.07758553348797,7.26934407735697,7.68545715865385,7.755209516685,44
"52",2018,8,7.52967424242424,264,8.0498231292517,6.87615384615385,7.16521739130435,7.79145161290323,7.49484549356223,147,117,23,31,233,15979,8964,7015,1264,2111,13868,7.74240357031103,8.26530250334672,7.07422594583036,7.26744936708861,7.68701368545713,7.75083507066628,45
"53",2018,9,7.60113308300395,253,7.99990743055556,7.07431192660551,7.21315789473684,7.37352941176471,7.63646881278539,144,109,19,34,219,16232,9108,7124,1283,2145,14087,7.74020165845244,8.26110653381642,7.07422726137002,7.2666453624318,7.6820447039627,7.74905710442252,46
"54",2018,10,7.62665147651007,298,8.04897493506494,7.175,6.61785714285714,7.3128324137931,7.66048327137546,154,144,28,29,269,16530,9262,7268,1311,2174,14356,7.73815459528131,8.25757940509609,7.0762238593836,7.2527887109077,7.67711960901564,7.74739742477013,47
"55",2018,11,7.46208003289474,304,8.02235171779141,6.81439007092199,7.114,7.41942857142857,7.4676294795539,163,141,20,35,269,16834,9425,7409,1331,2209,14625,7.73316905013663,8.25351127639257,7.07124092455122,7.25070323065364,7.67303668175645,7.74225160752137,48
"56",2018,12,7.52686411149826,287,8.04871794871795,6.90541984732824,7.0258064516129,7.35757575757576,7.54885826771654,156,131,31,33,254,17121,9581,7540,1362,2242,14879,7.72971075229251,8.25017678530424,7.06835994827586,7.24558443465492,7.66839341213202,7.73895018213589,49
"57",2019,1,7.5420325203252,369,8.02062200956938,6.916875,6.68392857142857,7.37815789473684,7.56084592145015,209,160,28,38,331,17490,9790,7700,1390,2280,15210,7.72575116009148,8.24527617773238,7.06521220909091,7.23427050359712,7.66355615350877,7.73507427744905,50
"58",2019,2,7.47748736462094,277,7.95741721854305,6.90233333333333,6.83870967741935,7.49107142857143,7.47595983935743,151,126,31,28,249,17767,9941,7826,1421,2308,15459,7.72188055327292,8.24090370988834,7.06258983005367,7.22564109781844,7.66146361785095,7.73090068956595,51
"59",2019,3,7.60378136200717,279,8.02654362416107,7.11923076923077,6.875,7.35910256410256,7.64354166666667,149,130,24,39,240,18046,10090,7956,1445,2347,15699,7.72005468192397,8.23773823389494,7.06351533559578,7.21981730103806,7.65643929697486,7.72956517994777,52
"60",2019,4,7.5898023715415,253,8.12445255474453,6.95836206896552,7.25,7.29428571428571,7.63724770642202,137,116,22,35,218,18299,10227,8072,1467,2382,15917,7.71825382753156,8.23622066881783,7.06200421333003,7.2202699386503,7.6511179806885,7.72830079537601,53
"61",2019,5,7.5932421875,256,8.08473684210526,7.06178861788618,6.90833333333333,7.82323529411765,7.55801801801802,133,123,24,34,222,18555,10360,8195,1491,2416,16139,7.71652906440313,8.23427594401544,7.06200097742526,7.21524882629108,7.65354016142384,7.72595847078505,54
"62",2019,6,7.5375,244,8.07755905511811,6.95128205128205,6.884,7.75714285714286,7.50902777777778,127,117,25,28,216,18799,10487,8312,1516,2444,16355,7.71420537209426,8.23237806617717,7.0604424939846,7.20978627968338,7.654727099018,7.72309347355549,55
"63",2019,7,7.48675605363985,261,8.02859408163265,6.7880701754386,6.848,7.14828571428571,7.53917402654867,147,114,25,35,226,19060,10634,8426,1541,2479,16581,7.71109077229801,8.22956104100056,7.05675741870401,7.20391693705386,7.64757685760387,7.72058664073337,56
"64",2019,8,7.41452750778816,321,8.0003485620915,6.8810119047619,7.01633333333333,7.34838709677419,7.42159768965517,153,168,30,31,290,19381,10787,8594,1571,2510,16871,7.70617890975698,8.22630995086678,7.0533218536188,7.20033481858689,7.64388168525896,7.71544724201292,57
"65",2019,9,7.50509881422925,253,7.97977611940299,6.97058823529412,7.05,7.67258064516129,7.48171171171171,134,119,14,31,222,19634,10921,8713,1585,2541,17093,7.70358782978507,8.2232849958795,7.05219189831286,7.19900694006309,7.6442318103109,7.71241153805651,58
"66",2019,10,7.53568181818182,264,8.04827586206897,6.91109243697479,6.862,7.24434782608696,7.56348547717842,145,119,25,23,241,19898,11066,8832,1610,2564,17334,7.70136010905619,8.22099181637448,7.05029076200181,7.19377391304348,7.6406447074883,7.7103409726549,59
"67",2019,11,7.46955025270758,277,8.11748120300752,6.87111402777778,7.0125,7.07826086956522,7.50498196850394,133,144,24,23,254,20175,11199,8976,1634,2587,17588,7.6981773913259,8.21976251808197,7.04741626893939,7.19111138310893,7.63564477386934,7.70737524675915,60
"68",2019,12,7.65185606060606,264,7.99672514619883,7.01774193548387,6.73928571428571,7.56969696969697,7.66359307359307,171,93,14,33,231,20439,11370,9069,1648,2620,17819,7.69757908263614,8.21640813016711,7.04711196714081,7.18727305825243,7.63481413358778,7.70680766821931,61
