"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"34",2018,12,7.88888888888889,9,8.375,4,NA,NA,7.88888888888889,8,1,0,0,9,350,273,77,50,80,270,7.89474285714286,8.08318681318681,7.22662337662338,7.413,7.945625,7.87966666666667,19
"35",2019,1,8.10769230769231,13,8.48,6.86666666666667,7,9,7.94545454545455,10,3,2,2,11,363,283,80,52,82,281,7.90236914600551,8.09720848056537,7.213125,7.39711538461539,7.97134146341464,7.88224199288256,20
"36",2019,2,8.42857142857143,7,8.66666666666667,7,7,9,8.2,6,1,1,2,5,370,289,81,53,84,286,7.91232432432432,8.10903114186851,7.21049382716049,7.38962264150944,7.99583333333333,7.8877972027972,21
"37",2019,3,6.16333333333333,15,6.75,5.77222222222222,6.725,5.8,6.345,6,9,2,5,10,385,295,90,55,89,296,7.84418181818182,8.08138983050847,7.06666666666667,7.36545454545455,7.87247191011236,7.83567567567567,22
"38",2019,4,7.3125,8,8.2,5.83333333333333,6.5,8,7.21428571428571,5,3,1,1,7,393,300,93,56,90,303,7.83335877862595,8.08336666666666,7.02688172043011,7.35,7.87388888888889,7.8213201320132,23
"39",2019,5,7.82,11,7.98,7.1,7.1,7.255,8.14285714285714,9,2,2,4,7,404,309,95,58,94,310,7.83299504950495,8.08035598705501,7.02842105263158,7.34137931034483,7.84755319148936,7.82858064516129,24
"40",2019,6,7.66666666666667,6,8.33333333333333,7,7,10,7.2,3,3,3,1,5,410,312,98,61,95,315,7.83056097560976,8.08278846153846,7.02755102040816,7.32459016393443,7.87021052631579,7.81860317460317,25
"41",2019,7,7.81818181818182,11,8.14285714285714,7.25,7,7.5,7.88888888888889,7,4,3,2,9,421,319,102,64,97,324,7.83023752969121,8.0841065830721,7.03627450980392,7.309375,7.86257731958763,7.82055555555555,26
"42",2019,8,7.2,5,7.33333333333333,7,7,8,7,3,2,1,1,4,426,322,104,65,98,328,7.82284037558685,8.07711180124223,7.03557692307692,7.30461538461538,7.86397959183674,7.8105487804878,27
"43",2019,9,7.54166666666667,6,8.05,5,NA,8.125,7.25,5,1,0,2,4,432,327,105,65,100,332,7.81893518518518,8.07669724770642,7.01619047619048,7.30461538461538,7.8692,7.80379518072289,28
"44",2019,10,7.46875,40,7.83333333333333,6.921875,7.33333333333333,7.5,7.4537037037037,24,16,3,13,27,472,351,121,68,113,359,7.78925847457627,8.06005698005698,7.00371900826446,7.30588235294118,7.82672566371681,7.77746518105849,29
"45",2019,11,7.4609756097561,41,7.895,7.04761904761905,7.78571428571429,7.5,7.45555555555556,20,21,7,5,36,513,371,142,75,118,395,7.76302144249513,8.05115902964959,7.01021126760563,7.35066666666667,7.8128813559322,7.74812658227848,30
"46",2019,12,7.67236842105263,38,7.8241935483871,7,6.75,7.45,7.70606060606061,31,7,4,5,33,551,402,149,79,123,428,7.75676950998185,8.03365671641791,7.00973154362416,7.32025316455696,7.79813008130081,7.74488317757009,31
"47",2020,1,7.57988231884058,69,7.8237037037037,6.70212533333333,6.9,7.5,7.60207185185185,54,15,9,15,54,620,456,164,88,138,482,7.73708367741935,8.00879385964912,6.98159682926829,7.27727272727273,7.76572463768116,7.72888356846473,32
"48",2020,2,7.41491223684211,76,7.81088428571429,6.6962962962963,7.16666666666667,7.320833125,7.44,49,27,15,16,60,696,505,191,103,154,542,7.70190403735632,7.98959075247525,6.94126638743456,7.26116504854369,7.71950214285714,7.69690383763838,33
"49",2020,3,7.73839285714286,56,7.83777777777778,7.33181818181818,7.27857142857143,7.92307692307692,7.68255813953488,45,11,7,13,43,752,550,202,110,167,585,7.70462128989362,7.97716969090909,6.96253405940594,7.26227272727273,7.73534928143713,7.69584936752137,34
"50",2020,4,7.67343530612245,49,7.79995228571429,7.35714285714286,6.375,8,7.61900785714286,35,14,4,7,42,801,585,216,114,174,627,7.70271353308365,7.96656694017094,6.98811055555556,7.23114035087719,7.74599614942529,7.6907020893142,35
"51",2020,5,7.30821428571429,56,8.08705882352941,6.10454545454545,6.33076923076923,6.55,7.515,34,22,13,12,44,857,619,238,127,186,671,7.67693528588098,7.97318523424879,6.90643647058824,7.13897637795276,7.66883510752688,7.67918064083458,36
"52",2020,6,7.21877551020408,49,7.50233333333333,6.77105263157895,6.71,7.25625,7.21146341463415,30,19,10,8,41,906,649,257,137,194,712,7.65215622516556,7.95142012326657,6.89642754863813,7.10766423357664,7.65182128865979,7.65224748595506,37
"53",2020,7,7.55899,33,7.78463782608696,7.04,7.13333333333333,7.675,7.54298862068966,23,10,9,4,29,939,672,267,146,198,741,7.64888201277955,7.94571180059524,6.90180479400749,7.10924657534247,7.65228954545455,7.64797149797571,38
"54",2020,8,7.30238095238095,42,7.56451612903226,6.56363636363636,7.5,7.41666666666667,7.28333333333333,31,11,2,6,36,981,703,278,148,204,777,7.6340471049949,7.92890231863443,6.88842402877698,7.11452702702703,7.64535946078431,7.63107706563707,39
"55",2020,9,7.44090909090909,33,7.48409090909091,7.35454545454545,7.375,7.9,7.35892857142857,22,11,8,5,28,1014,725,289,156,209,805,7.62776154832347,7.91540459310345,6.90616567474049,7.12788461538462,7.65145133971292,7.6216110310559,40
"56",2020,10,7.03309523809524,42,7.57130434782609,6.38157894736842,6.27777777777778,7.66666666666667,6.98435897435897,23,19,9,3,39,1056,748,308,165,212,844,7.60411004734849,7.90482397058824,6.87380480519481,7.08151515151515,7.6516666509434,7.59216454976303,41
"57",2020,11,7.34637421052632,57,7.77838085714286,6.65909090909091,6.68181818181818,7.98090909090909,7.19463760869565,35,22,11,11,46,1113,783,330,176,223,890,7.59091063791555,7.89917197956577,6.85949054545455,7.05653409090909,7.66790730941704,7.57161821348315,42
"58",2020,12,7.4452380952381,63,7.673,6.56923076923077,6.3,8.075,7.32641509433962,50,13,5,10,53,1176,833,343,181,233,943,7.58310675170068,7.8855962304922,6.84848944606414,7.03563535911602,7.68537909871245,7.55783691410392,43
"59",2021,1,7.54737254901961,102,7.93594736842105,6.41153846153846,6.635,7.40746666666667,7.57149425287356,76,26,12,15,87,1278,909,369,193,248,1030,7.58025472613459,7.88980600660066,6.81770157181572,7.01072538860104,7.66856987903226,7.55899049514563,44
"60",2021,2,7.27352941176471,85,7.75446428571429,6.3448275862069,6.05882352941176,7.25555555555556,7.27565789473684,56,29,17,9,76,1363,965,398,210,257,1106,7.56112658840792,7.88195197927461,6.78324592964824,6.93366666666667,7.65410634241245,7.53952098553346,45
"61",2021,3,7.44492753623188,69,7.73962264150943,6.46875,6.875,7.20833333333333,7.49473684210526,53,16,8,12,57,1432,1018,414,218,269,1163,7.55552761173185,7.87454190569745,6.77109149758454,6.93151376146789,7.63422055762082,7.53732606190886,46
"62",2021,4,7.41525423728814,59,7.80857142857143,6.84166666666667,6.9,7.55384615384615,7.37608695652174,35,24,10,13,46,1491,1053,438,228,282,1209,7.54997688799464,7.87234915479582,6.77495863013699,6.93013157894737,7.63051535460993,7.53119124069479,47
"63",2021,5,7.32364864864865,74,7.72558139534884,6.76612903225806,6.62142857142857,7.32142857142857,7.32416666666667,43,31,21,14,60,1565,1096,469,249,296,1269,7.53927510543131,7.86659093065694,6.77437501066098,6.90409638554217,7.61589638513514,7.52140284475965,48
"64",2021,6,7.39415873015873,63,7.62795348837209,6.8915,7.433,7.681,7.32666666666667,43,20,10,12,51,1628,1139,489,259,308,1320,7.53365942260442,7.85758179104478,6.77916539877301,6.92451737451737,7.61843288961039,7.5138789469697,49
"65",2021,7,7.27045454545455,44,7.66875,6.20833333333333,6.75,6.08333333333333,7.45789473684211,32,12,6,6,38,1672,1171,501,265,314,1358,7.5267329784689,7.85242157130658,6.7654927744511,6.92056603773585,7.58909977707006,7.51231237849779,50
"66",2021,8,7.35660377358491,53,7.7046511627907,5.86,6.08571428571429,7.375,7.35333333333333,43,10,7,8,45,1725,1214,511,272,322,1403,7.52150582028986,7.84718752883031,6.7477727592955,6.89908088235294,7.58378052795031,7.50721326443336,51
"67",2021,9,7.49787234042553,47,7.70625,7.05333333333333,6.64285714285714,7.23333333333333,7.56052631578947,32,15,7,9,38,1772,1246,526,279,331,1441,7.52087897291196,7.84356794542536,6.75648646387833,6.8926523297491,7.57425175226586,7.50861916030534,52
"68",2021,10,7.322,50,7.83636363636364,6.32352941176471,6.58333333333333,7.475,7.29285714285714,33,17,6,8,42,1822,1279,543,285,339,1483,7.51542126234907,7.84338206411259,6.74293163904236,6.88614035087719,7.5719095280236,7.50250857046527,53
"69",2021,11,7.04205555555556,54,7.53851515151515,6.26190476190476,6,5.5,7.16542,33,21,10,4,50,1876,1312,564,295,343,1533,7.50179559701493,7.83571391768293,6.72502106382979,6.85610169491525,7.54774731778426,7.4915141617743,54
"70",2021,12,7.1328,75,7.4428813559322,5.989375,4.91625,5.94,7.25558823529412,59,16,8,7,68,1951,1371,580,303,350,1601,7.48761073295746,7.81880865061999,6.70472737931035,6.80488448844884,7.51559237142857,7.48149357276702,55
"71",2022,1,7.23161016949153,118,7.45813953488372,6.6228125,5.96666666666667,7.305,7.21663265306122,86,32,15,20,98,2069,1457,612,318,370,1699,7.47301041082649,7.79752001372684,6.70044424836601,6.76534591194968,7.504209,7.46621613301942,56
"72",2022,2,6.79125,80,7.13958333333333,6.26875,5.76666666666667,6.4,6.83472222222222,48,32,12,8,72,2149,1505,644,330,378,1771,7.44763077710563,7.77653598671096,6.67899360248447,6.7290303030303,7.4808394973545,7.44054274985884,57
"73",2022,3,7.20530303030303,66,7.53222222222222,6.5047619047619,5.96,6.17777777777778,7.36754385964912,45,21,10,9,57,2215,1550,665,340,387,1828,7.44041017607224,7.76944300645161,6.67349154887218,6.70641176470588,7.45053573643411,7.43826652625821,58
"74",2022,4,7.18869230769231,65,7.64542553191489,5.99611111111111,5.66666666666667,7.55555555555556,7.12973214285714,47,18,6,9,56,2280,1597,683,346,396,1884,7.43323400877193,7.76579314965561,6.65563964860908,6.68838150289017,7.45292255050505,7.42909565286624,59
"75",2022,5,7.09924242424242,66,7.525,6.12,6.83333333333333,6.475,7.13951612903226,46,20,6,4,62,2346,1643,703,352,400,1946,7.42383782608696,7.75905152769325,6.64040096728307,6.69085227272727,7.443143325,7.41986958376156,60
"76",2022,6,7.1540350877193,57,7.81071428571429,5.31533333333333,5.16666666666667,7.47625,7.10142857142857,42,15,6,8,49,2403,1685,718,358,408,1995,7.41743801081981,7.76033926409496,6.61271849582173,6.66530726256983,7.4437924754902,7.41204822556391,61
"77",2022,7,7.33571428571429,49,7.48658536585366,6.5625,6.25,7.96,7.24860465116279,41,8,2,6,43,2452,1726,726,360,414,2038,7.41580486949429,7.75383641946698,6.61216512396694,6.663,7.45127374396135,7.40859971050049,62
"78",2022,8,7.41678082191781,73,7.50925925925926,7.15394736842105,6.64,7.35470588235294,7.435625,54,19,5,17,56,2525,1780,745,365,431,2094,7.41583308514852,7.74641666292135,6.62598238926175,6.66268493150685,7.44746480278422,7.40932244985673,63
"79",2022,9,7.5685,60,7.62240740740741,7.08333333333333,6.33333333333333,6.75,7.65944444444444,54,6,3,6,54,2585,1834,751,368,437,2148,7.41937661121857,7.74276535441658,6.62963632490013,6.66,7.43788862700229,7.41561043296089,64
"80",2022,10,7.26397058823529,68,7.54387755102041,6.54210526315789,6.6,7.97142857142857,7.1827868852459,49,19,5,7,61,2653,1883,770,373,444,2209,7.41539334338485,7.73758983536909,6.62747646753247,6.65919571045576,7.44630029279279,7.40918117247623,65
"81",2022,11,7.36984126984127,63,7.65,6.47333333333333,6.36666666666667,7.4,7.36415094339623,48,15,9,10,53,2716,1931,785,382,454,2262,7.41433672312224,7.73541256343863,6.62453105732484,6.65230366492146,7.44528046255507,7.40812608753316,66
"82",2022,12,7.09545454545455,66,7.54888888888889,6.12380952380952,5.54545454545455,7.16666666666667,7.09206349206349,45,21,11,3,63,2782,1976,806,393,457,2325,7.40677158159597,7.73116480769231,6.61148496277916,6.62132315521628,7.44345148796499,7.39956181075269,67
