"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"22",2007,11,8.3,9,8.11666666666667,8.66666666666667,NA,7,8.67142857142857,6,3,0,2,7,168,113,55,7,74,94,8.12501291666667,8.60398230088496,7.14094854545455,8.21428571428571,7.74594594594595,8.42342734042553,20
"23",2007,12,7.3125,16,7.8,6.5,8,7.625,7,10,6,1,8,8,184,123,61,8,82,102,8.05435961956522,8.53861788617886,7.07790442622951,8.1875,7.73414634146341,8.31178598039216,21
"24",2008,1,8.58333333333333,12,8.75,8.25,7,8.7,8.5,8,4,1,5,7,196,131,65,9,87,109,8.08674576530612,8.55152671755725,7.15003338461538,8.05555555555556,7.78965517241379,8.32387311926605,22
"25",2008,2,8.53846153846154,13,9.14285714285714,7.83333333333333,8.5,8,8.875,7,6,2,5,8,209,138,71,11,92,117,8.11484291866029,8.58152173913044,7.20777704225352,8.13636363636364,7.80108695652174,8.36155700854701,23
"26",2008,3,8.26923076923077,13,8.45,7.66666666666667,NA,8.66666666666667,7.92857142857143,10,3,0,6,7,222,148,74,11,98,124,8.12388364864865,8.57263513513514,7.22638067567568,8.13636363636364,7.85408163265306,8.33711427419355,24
"27",2008,4,8.4375,8,9.75,4.5,5,8.21428571428571,10,6,2,1,7,1,230,154,76,12,105,125,8.13479204347826,8.61850649350649,7.15463381578947,7.875,7.87809523809524,8.35041736,25
"28",2008,5,7.5,14,7.75,7.16666666666667,6,7.42857142857143,7.57142857142857,8,6,1,7,7,244,162,82,13,112,132,8.09836954918033,8.57561728395062,7.15551426829268,7.73076923076923,7.85,8.30910734848485,26
"29",2008,6,8.875,16,9,7,NA,8.85714285714286,8.88888888888889,15,1,0,7,9,260,177,83,13,119,141,8.1461621923077,8.61158192090396,7.15364060240964,7.73076923076923,7.90924369747899,8.34611468085106,27
"30",2008,7,7.80533333333333,15,8.26,7.28571428571429,7.25,7.76,7.85714285714286,8,7,2,8,7,275,185,90,15,127,148,8.12757152727273,8.59637837837838,7.163913,7.66666666666667,7.89984251968504,8.32298763513513,28
"31",2008,8,7.75,16,8.6,7.36363636363636,6.66666666666667,7.57142857142857,7.88888888888889,5,11,3,7,9,291,190,101,18,134,157,8.10681158075602,8.59647368421053,7.18566504950495,7.5,7.88268656716418,8.29810299363057,29
"32",2008,9,8.20588235294118,17,8.2,8.21428571428571,8.5,8.8,7.95833333333333,10,7,4,5,12,308,200,108,22,139,169,8.11227977272728,8.57665,7.25233490740741,7.68181818181818,7.91568345323741,8.2739773372781,30
"33",2008,10,7.90909090909091,11,7.75,8.33333333333333,8,9.5,7.55555555555556,8,3,1,2,9,319,208,111,23,141,178,8.10527326018809,8.54485576923077,7.28155108108108,7.69565217391304,7.9381560283688,8.23765264044943,31
"34",2008,11,7.71428571428571,14,8.57142857142857,6.85714285714286,10,7.8,7.66666666666667,7,7,1,5,9,333,215,118,24,146,187,8.08883534534535,8.54572093023256,7.2563743220339,7.79166666666667,7.93342465753425,8.21017203208556,32
"35",2008,12,7.82857142857143,7,7.82857142857143,NA,NA,6.66666666666667,8.7,7,0,0,3,4,340,222,118,24,149,191,8.08347697058824,8.52310810810811,7.2563743220339,7.79166666666667,7.90791946308725,8.22043020942408,33
"36",2009,1,7.68421052631579,19,8.72727272727273,6.25,5.75,7.5625,7.77272727272727,11,8,4,8,11,359,233,126,28,157,202,8.06234587743733,8.53274678111588,7.19247753968254,7.5,7.89031847133758,8.19605034653465,34
"37",2009,2,7.86071428571429,28,8.5,7.12307692307692,NA,8.5,7.55789473684211,15,13,0,9,19,387,248,139,28,166,221,8.04775754521964,8.53076612903226,7.18598683453237,7.5,7.9233734939759,8.14118628959276,35
"38",2009,3,7.46875,24,8.34090909090909,6.73076923076923,7.5,7.08333333333333,7.7,11,13,2,9,15,411,259,152,30,175,236,8.01394688564477,8.52270270270271,7.14705375,7.5,7.88017142857143,8.11314478813559,36
"39",2009,4,8.2,20,8.625,7.5625,8.5,8,8.33333333333333,12,8,1,8,12,431,271,160,31,183,248,8.02258044083527,8.52723247232472,7.1678260625,7.53225806451613,7.88540983606558,8.12379907258064,37
"40",2009,5,7.82,15,9.28571428571429,6.5375,8,8.325,7.63636363636364,7,8,2,4,11,446,278,168,33,187,259,8.01576719730942,8.5463309352518,7.13781053571429,7.56060606060606,7.8948128342246,8.10309718146718,38
"41",2009,6,8.36111111111111,18,9.13636363636364,7.14285714285714,9,7.5,8.46875,11,7,1,2,16,464,289,175,34,189,275,8.02916415948276,8.56878892733564,7.1380124,7.60294117647059,7.89063492063492,8.12437152727272,39
"42",2009,7,8.03,20,9.3,7.34615384615385,7,8.8,7.61538461538461,7,13,2,7,13,484,296,188,36,196,288,8.02919869834711,8.58608108108108,7.15240515957447,7.56944444444444,7.92311224489796,8.10139642361111,40
"43",2009,8,7.6875,16,9.11111111111111,5.85714285714286,7,8.3125,7.0625,9,7,1,8,8,500,305,195,37,204,296,8.01826434,8.60157377049181,7.10590856410256,7.55405405405405,7.93838235294118,8.07331814189189,41
"44",2009,9,8.19444444444444,18,8.65,7.625,8.25,9.875,7.71428571428571,10,8,2,4,14,518,315,203,39,208,310,8.02438642857143,8.60311111111111,7.12636536945813,7.58974358974359,7.975625,8.05710377419355,42
"45",2009,10,8.15833333333333,24,9.06666666666667,7.25,7,8.375,8.05,12,12,6,8,16,542,327,215,45,216,326,8.03031765682657,8.62012232415903,7.13326590697674,7.51111111111111,7.99041666666667,8.05675512269939,43
"46",2009,11,8.1304347826087,23,9.27777777777778,7.39285714285714,7.83333333333333,9.28571428571429,7.625,9,14,3,7,16,565,336,229,48,223,342,8.03439322123894,8.6377380952381,7.14913611353712,7.53125,8.03107623318386,8.03655605263158,44
"47",2009,12,7.63888888888889,18,8.9375,6.6,6.8,6.16666666666667,8.375,8,10,5,6,12,583,344,239,53,229,354,8.02218210977702,8.64470930232558,7.12615970711297,7.4622641509434,7.98222707423581,8.04802872881356,45
"48",2010,1,8.04,25,9.1,7.33333333333333,6.875,8.42857142857143,7.88888888888889,10,15,4,7,18,608,354,254,57,236,372,8.02291475328948,8.65757062146893,7.13839437007874,7.42105263157895,7.99546610169492,8.04032841397849,46
"49",2010,2,8.11818181818182,22,8.35,7.5,NA,9.125,7.89444444444444,16,6,0,4,18,630,370,260,57,240,390,8.02624153968254,8.64427027027027,7.14673911538462,7.42105263157895,8.01429166666667,8.03359530769231,47
"50",2010,3,7.68333333333333,21,8.67777777777778,6.9375,6.83333333333333,7.16875,8,9,12,3,8,13,651,379,272,60,248,403,8.01517998463902,8.64506596306069,7.13750797794118,7.39166666666667,7.98701612903226,8.03251158808933,48
"51",2010,4,8.46666666666667,15,9.28571428571429,7.75,9,8.66666666666667,8.33333333333333,7,8,1,6,9,666,386,280,61,254,412,8.02534860360361,8.65668393782383,7.15500775,7.41803278688525,8.00307086614173,8.0390829368932,49
"52",2010,5,7.93266666666667,15,8.99857142857143,7,10,6.99875,9,7,8,1,8,7,681,393,288,62,262,419,8.02330715124817,8.66277353689567,7.15070197916667,7.45967741935484,7.97240458015267,8.05513644391408,50
"53",2010,6,8.22,10,8.41666666666667,7.925,NA,9,7.88571428571429,6,4,0,3,7,691,399,292,62,265,426,8.02615364688857,8.65907268170426,7.16130880136986,7.45967741935484,7.98403773584906,8.05235251173709,51
"54",2010,7,7.3875,8,8.75,6.025,9,6.5,7.68333333333333,4,4,1,2,6,699,403,296,63,267,432,8.01884430615165,8.65997518610422,7.14595327702703,7.48412698412698,7.97292134831461,8.04722724537037,52
"55",2010,8,7.63888888888889,18,8.44444444444444,6.83333333333333,NA,7.5,7.72727272727273,9,9,0,7,11,717,412,305,63,274,443,8.00930567642957,8.65526699029126,7.13672842622951,7.48412698412698,7.96083941605839,8.03928255079006,53
"56",2010,9,8.59090909090909,11,9.0625,7.33333333333333,6,8.625,8.57142857142857,8,3,1,4,7,728,420,308,64,278,450,8.01809364010989,8.66302380952381,7.13864340909091,7.4609375,7.97039568345324,8.04756037777777,54
"57",2010,10,8.140625,16,9.04166666666667,7.6,7.33333333333333,7.85714285714286,8.36111111111111,6,10,3,7,9,744,426,318,67,285,459,8.02072872311828,8.66835680751174,7.15315147798742,7.45522388059702,7.96761403508772,8.05370843137255,55
"58",2010,11,8.75820512820513,39,8.869,8.38888888888889,8.875,8.723125,8.78260869565217,30,9,4,16,23,783,456,327,71,301,482,8.05746126436782,8.68155701754386,7.18716259938838,7.53521126760563,8.00777408637874,8.08848997925311,56
"59",2010,12,8.28064516129032,31,8.95,7.56666666666667,4.5,8,8.45789473684211,16,15,2,12,19,814,472,342,73,313,501,8.0659608968059,8.69065677966102,7.20380751461988,7.45205479452055,8.00747603833866,8.10249934131736,57
"60",2011,1,8.55172413793103,29,8.6578947368421,8.35,8.5,8.35714285714286,8.61363636363636,19,10,2,7,22,843,491,352,75,320,523,8.08267161328588,8.68938900203666,7.23636980113636,7.48,8.015125,8.1240003250478,58
"61",2011,2,8.45142857142857,35,9.07894736842105,7.70625,8.4,7.70833333333333,8.83913043478261,19,16,2,12,23,878,510,368,77,332,546,8.09737149202734,8.70390196078431,7.256799375,7.5038961038961,8.00403614457831,8.15412485347985,59
"62",2011,3,7.92820512820513,39,8.90476190476191,6.78888888888889,8,7.46666666666667,8.21666666666667,21,18,5,15,24,917,531,386,82,347,570,8.09017684841876,8.71184557438795,7.23497971502591,7.53414634146341,7.98080691642651,8.15675819298245,60
"63",2011,4,8.53214285714286,28,9.08235294117647,7.68181818181818,8,8.98333333333333,8.40909090909091,17,11,1,6,22,945,548,397,83,353,592,8.10327213756614,8.72333941605839,7.24736062972292,7.53975903614458,7.99784702549575,8.16613542229729,61
"64",2011,5,8.372,25,8.83125,7.55555555555556,8.33333333333333,8.53333333333333,8.28125,16,9,3,9,16,970,564,406,86,362,608,8.11019811340206,8.72640070921986,7.25419253694581,7.56744186046512,8.01116022099448,8.16916475328947,62
"65",2011,6,7.98333333333333,30,8.11764705882353,7.80769230769231,8.125,8,7.98076923076923,17,13,4,4,26,1000,581,419,90,366,634,8.10639217,8.70858864027539,7.27136556085919,7.59222222222222,8.01103825136612,8.16143875394322,63
"66",2011,7,8.11153846153846,26,9.15,6.9,NA,9,8.076,14,12,0,1,25,1026,595,431,90,367,659,8.106522582846,8.71897478991597,7.26102591647332,7.59222222222222,8.01373297002725,8.15819752655539,64
"67",2011,8,8.32865384615385,26,9.11633333333333,7.25454545454545,7.1,8.22722222222222,8.38235294117647,15,11,3,9,17,1052,610,442,93,376,676,8.11201251901141,8.72874590163934,7.26086463800905,7.5763440860215,8.01884308510638,8.16383457100592,65
"68",2011,9,8.7,22,9.35,7.5625,NA,8.23333333333333,8.875,14,8,0,6,16,1074,624,450,93,382,692,8.12405695530726,8.74268429487179,7.26622704444444,7.5763440860215,8.02221204188482,8.18027770231214,66
"69",2011,10,7.625,24,8.34615384615385,6.77272727272727,4,7.16666666666667,7.77777777777778,13,11,1,6,18,1098,637,461,94,388,710,8.11314860655738,8.73459183673469,7.25445156182213,7.53829787234042,8.00898195876289,8.17007347887324,67
"70",2011,11,8.07878787878788,33,8.84705882352941,7.2625,7.84,8.60909090909091,7.81363636363636,17,16,5,11,22,1131,654,477,99,399,732,8.11214603890362,8.73751529051987,7.25472153039832,7.55353535353535,8.02552631578947,8.15936088797814,68
"71",2011,12,8.05862068965517,29,8.58333333333333,7.2,6.5,7.5625,8.24761904761905,18,11,1,8,21,1160,672,488,100,407,753,8.11080790517241,8.73338541666666,7.25348805327869,7.543,8.01642506142506,8.16182227091633,69
"72",2012,1,8.19864864864865,37,8.97647058823529,7.5375,9.25,7.38571428571429,8.38833333333333,17,20,4,7,30,1197,689,508,104,414,783,8.11352311612364,8.7393831640058,7.26466962598425,7.60865384615385,8.00576086956521,8.17050085568327,70
"73",2012,2,8.17857142857143,28,8.21875,8.125,9,7.83333333333333,8.27272727272727,16,12,2,6,22,1225,705,520,106,420,805,8.11500993469388,8.72756737588652,7.28452340384615,7.63490566037736,8.00329761904762,8.17329462111801,71
"74",2012,3,7.91486486486486,37,7.95208333333333,7.84615384615385,8.33333333333333,7.84411764705882,7.975,24,13,3,17,20,1262,729,533,109,437,825,8.10914197305864,8.70203703703704,7.29822170731707,7.65412844036697,7.99710526315789,8.16848747878788,72
"75",2012,4,8.3,32,8.75555555555556,7.71428571428571,NA,7,8.43448275862069,18,14,0,3,29,1294,747,547,109,440,854,8.11386180061824,8.7033266398929,7.308870511883,7.65412844036697,7.99030681818182,8.17752010538642,73
"76",2012,5,7.51041666666667,24,8.0625,6.95833333333333,9,8.75,7.09722222222222,12,12,6,6,18,1318,759,559,115,446,872,8.10287342185129,8.69319499341238,7.30134556350626,7.72434782608696,8.00052690582959,8.15522037844037,74
"77",2012,6,8.308,25,8.96666666666667,7.32,8.33333333333333,8.84,8.175,15,10,3,5,20,1343,774,569,118,451,892,8.10669186150409,8.69849483204134,7.30167340949033,7.73983050847458,8.00983370288248,8.155663867713,75
"78",2012,7,7.68846153846154,26,8.81818181818182,6.86,NA,8.1,7.43125,11,15,0,10,16,1369,785,584,118,461,908,8.0987488458729,8.70017197452229,7.29032905821918,7.73983050847458,8.01178958785249,8.14289886563876,76
"79",2012,8,8,28,8.38235294117647,7.40909090909091,9,8,8,17,11,1,5,23,1397,802,595,119,466,931,8.0967696277738,8.69343516209476,7.29252465546218,7.75042016806723,8.01166309012875,8.13936860365199,77
"80",2012,9,7.52727272727273,11,7.83333333333333,7.16,NA,NA,7.52727272727273,6,5,0,0,11,1408,808,600,119,466,942,8.09232043323864,8.68704826732673,7.29142028333333,7.75042016806723,8.01166309012875,8.13222098726115,78
"81",2012,10,7.97095238095238,21,8.5,7.26555555555556,8.8,7.4,8.149375,12,9,3,5,16,1429,820,609,122,471,958,8.09053685794261,8.68431097560975,7.29103804597701,7.77622950819672,8.00516985138004,8.13250748434238,79
"82",2012,11,7.07333333333333,30,8.64285714285714,5.7,7.4,7.7,6.71052631578947,14,16,5,11,19,1459,834,625,127,482,977,8.06962108978752,8.68361510791367,7.250307472,7.76141732283465,7.99820539419087,8.10485380757421,80
"83",2012,12,8.04769230769231,26,8.85416666666667,7.35642857142857,6.33333333333333,7.67111111111111,8.24705882352941,12,14,3,9,17,1485,846,639,130,491,994,8.06923715151515,8.68603427895981,7.25263250391236,7.72846153846154,7.99220977596741,8.10728588531187,81
"84",2013,1,8.38541666666667,24,8.78571428571429,7.825,7,8.5625,8.296875,14,10,2,8,16,1509,860,649,132,499,1010,8.07426585155732,8.68765697674418,7.26145172573189,7.71742424242424,8.00135270541082,8.11028927722772,82
"85",2013,2,7.74827586206897,29,8.34615384615385,7.2625,8.16666666666667,9,7.60384615384615,13,16,3,3,26,1538,873,665,135,502,1036,8.06811909622887,8.68257159221077,7.26147694736842,7.72740740740741,8.00732071713147,8.09757931467182,83
"86",2013,3,8.04622580645161,31,8.35714285714286,7.79017647058824,8.47766666666667,8.419,7.9375,14,17,3,7,24,1569,887,682,138,509,1060,8.06768653282345,8.67743517474633,7.2746556744868,7.74371739130435,8.01298231827112,8.09395487735849,84
"87",2013,4,7.265,20,8.18571428571429,6.76923076923077,8.375,6.66666666666667,7.37058823529412,7,13,4,3,17,1589,894,695,142,512,1077,8.05758349276274,8.67358501118568,7.26520168345324,7.7615,8.00509375,8.08253683379759,85
"88",2013,5,7.88421052631579,19,8.75,6.92222222222222,8,7.83333333333333,7.90769230769231,10,9,2,6,13,1608,904,704,144,518,1090,8.05553493159204,8.67443030973451,7.26081700284091,7.7648125,8.00310424710424,8.08045153211009,86
"89",2013,6,8.12727272727273,11,9.08333333333333,6.98,8.9,5,8.82222222222222,6,5,1,2,9,1619,910,709,145,520,1099,8.0560223409512,8.67712637362637,7.25883662905501,7.77264137931034,7.99155384615384,8.08652608735214,87
"90",2013,7,7.87432432432432,37,8.39,7.26764705882353,7.25,7.6,7.97592592592593,20,17,2,10,27,1656,930,726,147,530,1126,8.05196266304347,8.67095161290322,7.2590429338843,7.7655306122449,7.98416603773585,8.08387404085258,88
"91",2013,8,7.37321428571429,28,8.01666666666667,6.63076923076923,5,8.32142857142857,7.05714285714286,15,13,1,7,21,1684,945,739,148,537,1147,8.04067706057007,8.66056613756613,7.24799075778078,7.74684459459459,7.98856238361266,8.06507599825632,89
"92",2013,9,7.97441666666667,24,8.75,7.31815384615385,9,7.75,8.0193,11,13,1,4,20,1708,956,752,149,541,1167,8.03974600117096,8.66159518828452,7.24920368351064,7.75525503355705,7.98679852125693,8.06429149100257,90
"93",2013,10,7.53,20,8.1,6.96,8,7.75,7.38333333333333,10,10,5,8,12,1728,966,762,154,549,1179,8.03384616319444,8.65578157349896,7.24540835958005,7.7632012987013,7.98334790528233,8.05736061916879,91
"94",2013,11,7.885,30,8.48,7.5875,8.46875,8.10714285714286,7.690625,10,20,8,14,16,1758,976,782,162,563,1195,8.03130612627986,8.65398053278688,7.25415750639386,7.79804320987654,7.98642628774422,8.05245035146444,92
"95",2013,12,8.1,26,8.18235294117647,7.94444444444444,5,8.33333333333333,8.03,17,9,1,6,20,1784,993,791,163,569,1215,8.03230727017937,8.64590634441087,7.26201159292035,7.7808773006135,7.99008435852372,8.05208079835391,93
"96",2014,1,8.48333333333333,33,9.26111111111111,7.55,8.5,7.93333333333333,8.79761904761905,18,15,2,12,21,1817,1011,806,165,581,1236,8.04049871766648,8.65685954500494,7.26737117866005,7.78959393939394,7.98891222030981,8.06474771035599,94
"97",2014,2,7.89333333333333,24,8.56363636363636,7.32615384615385,7.5,7.3,7.97809523809524,11,13,2,3,21,1841,1022,819,167,584,1257,8.03858021184138,8.65585616438356,7.26830423687424,7.78612574850299,7.98537328767123,8.06330005568815,95
"98",2014,3,8.084,25,8.43846153846154,7.7,8.5,8.4,8.005,13,12,2,5,20,1866,1035,831,169,589,1277,8.03918872990353,8.65312560386473,7.27453811070999,7.79457396449704,7.98889303904923,8.06238697729053,96
"99",2014,4,7.83333333333333,12,8.25,7.625,7,9,7.72727272727273,4,8,1,1,11,1878,1039,839,170,590,1288,8.0378733599574,8.65157362848893,7.27787982121573,7.7899,7.99060677966101,8.05952497670808,97
"100",2014,5,7.618,15,8.64285714285714,6.72125,5,7.25,7.75181818181818,7,8,1,4,11,1893,1046,847,171,594,1299,8.03454631273111,8.65151529636711,7.27262239669421,7.77358479532164,7.98561952861952,8.05691929946113,98
"101",2014,6,7.58653846153846,26,8.23076923076923,6.94230769230769,8,6.6,7.82142857142857,13,13,1,5,21,1919,1059,860,172,599,1320,8.02847637832204,8.64635033050047,7.26762926744186,7.7749011627907,7.97405342237061,8.05317285606061,99
"102",2014,7,6.94117647058824,17,8.0625,5.94444444444444,6.5,8.4,6.33333333333333,8,9,2,5,12,1936,1067,869,174,604,1332,8.01892880681818,8.64197282099344,7.25392539700805,7.76024712643678,7.97757947019867,8.03767880630631,100
"103",2014,8,7.56944444444444,18,7.91875,7.29,7.96666666666667,6.87,7.83846153846154,8,10,3,5,13,1954,1075,879,177,609,1345,8.01478821392016,8.63659069767442,7.25433580204778,7.76374576271186,7.96848604269294,8.03575328624536,101
"104",2014,9,7.23333333333333,18,8.64,6.69230769230769,7,6.66666666666667,7.34666666666667,5,13,3,3,15,1972,1080,892,180,612,1360,8.00765525862068,8.63660648148148,7.24614480941704,7.75101666666667,7.9621045751634,8.02815306617648,102
"105",2014,10,7.78333333333333,24,8.6,7.2,10,8,7.69411764705882,10,14,1,7,17,1996,1090,906,181,619,1377,8.004958001002,8.63627064220183,7.24543175496689,7.76344198895028,7.96253311793215,8.0240291721133,103
"106",2014,11,7.4,20,8.375,6.75,6.5,8.5,7.27777777777778,8,12,2,2,18,2016,1098,918,183,621,1395,7.99895643353174,8.63436703096539,7.23895552287582,7.74963387978142,7.96426409017713,8.01440012186381,104
"107",2014,12,7.465,20,8.21666666666667,7.14285714285714,8.66666666666667,8.33333333333333,7.31176470588235,6,14,3,3,17,2036,1104,932,186,624,1412,7.99371128192534,8.63209692028985,7.23751198497854,7.7644247311828,7.96603846153846,8.00594063031162,105
"108",2015,1,8.18965517241379,29,8.77272727272727,7.83333333333333,7.6,7.7,8.29166666666667,11,18,3,5,24,2065,1115,950,189,629,1436,7.99646303631961,8.63348430493273,7.24880123157895,7.76181481481481,7.96392368839427,8.01071599582173,106
"109",2015,2,7.39130434782609,23,8.78571428571429,6.78125,9.5,8.3,7.13888888888889,7,16,2,5,18,2088,1122,966,191,634,1454,7.98979701628352,8.63443404634581,7.24105711180124,7.78001570680628,7.96657413249211,7.99992308803302,107
"110",2015,3,7.82105263157895,19,8.875,7.05454545454545,NA,5.525,8.43333333333333,8,11,0,4,15,2107,1130,977,191,638,1469,7.98827535358329,8.63613716814159,7.238957185261,7.78001570680628,7.95126645768025,8.00434865214432,108
"111",2015,4,7.98636363636364,22,8,7.97692307692308,10,7.92857142857143,8.01333333333333,9,13,1,7,15,2129,1139,990,192,645,1484,7.9882555988727,8.63111062335382,7.24864764646465,7.791578125,7.95102015503876,8.00443946765499,109
"112",2015,5,7.28125,16,9.33333333333333,6.80769230769231,7.5,7.625,7.16666666666667,3,13,4,4,12,2145,1142,1003,196,649,1496,7.98298189743589,8.63295534150613,7.24293237288136,7.78562755102041,7.94901078582434,7.99771936497327,110
"113",2015,6,6.59733333333333,15,8.3,5.746,6.5,5.33333333333333,6.91333333333333,5,10,2,3,12,2160,1147,1013,198,652,1508,7.97335933796295,8.63150392327812,7.22815515301086,7.77264141414141,7.9369754601227,7.98909029840849,111
"114",2015,7,8.171875,16,8.34375,8,7.75,9,8.11666666666667,8,8,4,1,15,2176,1155,1021,202,653,1523,7.97481901194852,8.62951082251082,7.23420290891283,7.77219306930693,7.93860336906585,7.99034679579777,112
"115",2015,8,7.883,30,8.47058823529412,7.11461538461538,7.2475,8.27777777777778,7.71380952380952,17,13,4,9,21,2206,1172,1034,206,662,1544,7.97357033998186,8.62720563139932,7.23269939071567,7.76200485436893,7.94321450151057,7.98658560233161,113
"116",2015,9,7.39347826086957,23,8.44545454545455,6.42916666666667,6.54,6.74285714285714,7.678125,11,12,5,7,16,2229,1183,1046,211,669,1560,7.96758464333781,8.62551563820795,7.22348104206501,7.73304739336493,7.93065470852018,7.98342190384616,114
"117",2015,10,7.15625,16,7.41666666666667,7,8,5,7.65384615384615,6,10,1,3,13,2245,1189,1056,212,672,1573,7.96180230289532,8.61941547518923,7.22136474431818,7.73430660377359,7.91757142857143,7.98069813731723,115
