"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"12",2005,1,5.6,5,7,4.66666666666667,NA,5.25,7,2,3,0,4,1,122,65,57,3,56,66,6.33319672131148,7.01769230769231,5.55263157894737,5.83333333333333,5.95892857142857,6.65075757575758,11
"13",2005,2,6.42307692307692,13,7,6.0625,6,6.75,6.27777777777778,5,8,1,4,9,135,70,65,4,60,75,6.34185185185185,7.01642857142857,5.61538461538461,5.875,6.01166666666667,6.606,12
"14",2005,3,6,15,6.71428571428571,5.375,7,5.8,6.4,7,8,3,10,5,150,77,73,7,70,80,6.30766666666667,6.98896103896104,5.58904109589041,6.35714285714286,5.98142857142857,6.593125,13
"15",2005,4,6,14,6.4,5.77777777777778,6,6,6,5,9,1,4,10,164,82,82,8,74,90,6.28140243902439,6.95304878048781,5.60975609756098,6.3125,5.98243243243243,6.52722222222222,14
"16",2005,5,6.288,10,6.576,6,6,8,6.09777777777778,5,5,1,1,9,174,87,87,9,75,99,6.2817816091954,6.93137931034483,5.63218390804598,6.27777777777778,6.00933333333333,6.48818181818182,15
"17",2005,6,5.0625,8,6.625,3.5,NA,5.1,5,4,4,0,5,3,182,91,91,9,80,102,6.22818681318681,6.91791208791209,5.53846153846154,6.27777777777778,5.9525,6.44441176470588,16
"18",2005,7,5.45,10,NA,5.45,5,5.07142857142857,6.33333333333333,0,10,2,7,3,192,91,101,11,87,105,6.18765625,6.91791208791209,5.52970297029703,6.04545454545455,5.8816091954023,6.4412380952381,17
"19",2005,8,6.91666666666667,9,7.35,6.375,NA,6.875,7,5,4,0,6,3,201,96,105,11,93,108,6.22029850746269,6.94041666666667,5.56190476190476,6.04545454545455,5.94569892473118,6.45675925925926,18
"20",2005,9,6.08333333333333,6,7.75,5.25,6.5,5.875,6.5,2,4,2,4,2,207,98,109,13,97,110,6.21632850241546,6.9569387755102,5.55045871559633,6.11538461538461,5.94278350515464,6.45754545454546,19
"21",2005,10,6.1,7,6.33333333333333,5.925,6.5,6.375,5.73333333333333,3,4,1,4,3,214,101,113,14,101,113,6.21252336448598,6.93841584158416,5.56371681415929,6.14285714285714,5.95990099009901,6.4383185840708,20
"22",2005,11,7,12,7.42857142857143,6.4,7.25,7.28571428571429,6.6,7,5,2,7,5,226,108,118,16,108,118,6.25433628318584,6.97018518518519,5.59915254237288,6.28125,6.04583333333333,6.44516949152542,21
"23",2005,12,5.375,12,6.07142857142857,4.4,5,5.33333333333333,5.41666666666667,7,5,1,6,6,238,115,123,17,114,124,6.21,6.91547826086957,5.55040650406504,6.20588235294118,6.00833333333333,6.39540322580645,22
"24",2006,1,6.8125,8,6.9,6.66666666666667,6.5,7.125,6.5,5,3,2,4,4,246,120,126,19,118,128,6.22959349593496,6.91483333333333,5.57698412698413,6.23684210526316,6.04618644067797,6.398671875,23
"25",2006,2,6.65,10,7.0625,5,5,6.375,6.83333333333333,8,2,1,4,6,256,128,128,20,122,134,6.246015625,6.9240625,5.56796875,6.175,6.05696721311475,6.41813432835821,24
"26",2006,3,5.66666666666667,6,6.5,4,NA,7,5,4,2,0,2,4,262,132,130,20,124,138,6.23274809160305,6.91121212121212,5.54384615384615,6.175,6.07217741935484,6.37702898550725,25
"27",2006,4,6.77777777777778,9,6.85714285714286,6.5,NA,6.83333333333333,6.66666666666667,7,2,0,6,3,271,139,132,20,130,141,6.25084870848709,6.90848920863309,5.55833333333333,6.175,6.10730769230769,6.3831914893617,26
"28",2006,5,6.73076923076923,13,6.88888888888889,6.375,7,8,6.5,9,4,1,2,11,284,148,136,21,132,152,6.27281690140845,6.9072972972973,5.58235294117647,6.21428571428571,6.13598484848485,6.3916447368421,27
"29",2006,6,6.12727272727273,11,6.675,4.66666666666667,NA,5.5,6.88,8,3,0,6,5,295,156,139,21,138,157,6.26738983050848,6.89538461538462,5.56258992805755,6.21428571428571,6.10833333333333,6.4071974522293,28
"30",2006,7,6.048,15,6.74571428571429,5.4375,NA,6.125,6.02,7,8,0,4,11,310,163,147,21,142,168,6.25677419354839,6.88895705521472,5.55578231292517,6.21428571428571,6.10880281690141,6.38184523809524,29
"31",2006,8,6,10,6.7,5.3,NA,6.1,5.9,5,5,0,5,5,320,168,152,21,147,173,6.24875,6.88333333333333,5.54736842105263,6.21428571428571,6.10850340136054,6.36791907514451,30
"32",2006,9,5.75,6,5.75,5.75,6.5,5.16666666666667,6.33333333333333,4,2,1,3,3,326,172,154,22,150,176,6.23957055214724,6.85697674418605,5.55,6.22727272727273,6.08966666666667,6.36732954545454,31
"33",2006,10,6,8,7,5.4,4.5,5.75,6.08333333333333,3,5,1,2,6,334,175,159,23,152,182,6.23383233532934,6.85942857142857,5.54528301886793,6.15217391304348,6.08519736842105,6.35796703296703,32
"34",2006,11,6.12666666666667,15,7.2375,4.85714285714286,6.5,6.5,5.87777777777778,8,7,2,6,9,349,183,166,25,158,191,6.22922636103152,6.87595628415301,5.51626506024096,6.18,6.10094936708861,6.33534031413613,33
"35",2006,12,6.57142857142857,14,7.22222222222222,5.4,7,6.8,6.44444444444444,9,5,1,5,9,363,192,171,26,163,200,6.24242424242424,6.8921875,5.51286549707602,6.21153846153846,6.12239263803681,6.34025,34
"36",2007,1,6.2625,24,7.3125,5.7375,7,6.22222222222222,6.28666666666667,8,16,2,9,15,387,200,187,28,172,215,6.243669250646,6.909,5.53208556149733,6.26785714285714,6.12761627906977,6.33651162790698,35
"37",2007,2,6.37635583333333,24,6.90714285714286,5.633254,NA,6.01666666666667,6.736045,14,10,0,12,12,411,214,197,28,184,227,6.25141737226278,6.9088785046729,5.53722101522843,6.26785714285714,6.12038043478261,6.35763233480176,36
"38",2007,3,6.46934146341463,41,6.9105652173913,5.90555555555556,6.55,6.56215,6.38095238095238,23,18,4,20,21,452,237,215,32,204,248,6.27118482300885,6.90904219409283,5.5680583255814,6.303125,6.16369117647059,6.35960701612903,37
"39",2007,4,6.59074074074074,27,7.18846153846154,6.03571428571429,6,6.71071428571429,6.46153846153846,13,14,2,14,13,479,250,229,34,218,261,6.28919736951983,6.923572,5.59664864628821,6.28529411764706,6.19882110091743,6.36468406130268,38
"40",2007,5,6.53846153846154,26,7.1,5.77272727272727,6.83333333333333,6.33333333333333,6.6,15,11,3,6,20,505,265,240,37,224,281,6.30203077227723,6.93355849056604,5.60471891666667,6.32972972972973,6.20242410714286,6.38143252669039,39
"41",2007,6,6.12083333333333,24,6.86923076923077,5.23636363636364,6,5.57142857142857,6.34705882352941,13,11,1,7,17,529,278,251,38,231,298,6.29381009451796,6.93055035971223,5.58857585657371,6.32105263157895,6.18330303030303,6.37947161073825,40
"42",2007,7,6.675,24,7.32,5.6,6.65,6.4,6.87142857142857,15,9,2,10,14,553,293,260,40,241,312,6.31035359855335,6.95048805460751,5.58897130769231,6.3375,6.19229460580913,6.4015466025641,41
"43",2007,8,6.45588235294118,17,6.84090909090909,5.75,7,6.64583333333333,6,11,6,1,12,5,570,304,266,41,253,317,6.31469392982456,6.94652302631579,5.59260353383459,6.35365853658537,6.21380632411067,6.39521305993691,42
"44",2007,9,6.6448275862069,29,6.96,5.94444444444444,6.5,6.31666666666667,6.87647058823529,20,9,1,12,17,599,324,275,42,265,334,6.33067702838064,6.94735493827161,5.60411832727273,6.35714285714286,6.2184641509434,6.41970820359281,43
"45",2007,10,6.53571428571429,28,6.86666666666667,6.15384615384615,6.125,6.27777777777778,6.65789473684211,15,13,4,9,19,627,339,288,46,274,353,6.33983339712919,6.94378466076696,5.62893243055556,6.33695652173913,6.22041240875912,6.43252844192634,44
"46",2007,11,6.60714285714286,28,7.13636363636364,6.26470588235294,6.375,6.79166666666667,6.46875,11,17,4,12,16,655,350,305,50,286,369,6.35126036641222,6.94983714285714,5.66436898360656,6.34,6.24438111888112,6.43409902439024,45
"47",2007,12,6.13,25,6.39285714285714,5.79545454545455,6,5.83333333333333,6.22368421052632,14,11,1,6,19,680,364,316,51,292,388,6.34312579411765,6.92841483516484,5.6689320886076,6.33333333333333,6.23593493150685,6.42379520618557,46
"48",2008,1,6.5,24,7.15,6.03571428571429,6.5,6.15,6.75,10,14,4,10,14,704,374,330,55,302,402,6.34847377840909,6.93433957219251,5.68449254545455,6.34545454545455,6.23308940397351,6.4351555721393,47
"49",2008,2,6.5047619047619,21,6.68571428571429,6.14285714285714,7.25,6.35,6.56666666666667,14,7,2,6,15,725,388,337,57,308,417,6.35300074482759,6.92536855670103,5.69401347181009,6.37719298245614,6.23536688311688,6.43988618705036,48
"50",2008,3,6.64230769230769,26,7.31428571428571,5.85833333333333,6.45,6.88461538461539,6.4,14,12,4,13,13,751,402,349,61,321,430,6.36301669773635,6.93891293532338,5.69966343839542,6.38196721311475,6.26166043613707,6.43868032558139,49
"51",2008,4,6.59,30,7.16842105263158,5.59090909090909,6.83333333333333,5.75,6.89545454545455,19,11,3,8,22,781,421,360,64,329,452,6.37173564660691,6.94927078384798,5.69634038888889,6.403125,6.2492188449848,6.46091269911504,50
"52",2008,5,6.50481481481481,27,7.20866666666667,5.625,6.33333333333333,6.85,6.30176470588235,15,12,3,10,17,808,436,372,67,339,469,6.3761825990099,6.95819495412844,5.69403908602151,6.4,6.26694100294985,6.45514400852878,51
"53",2008,6,6.57142857142857,14,6.71428571428571,6.42857142857143,5.83333333333333,6.5,6.6,7,7,3,4,10,822,443,379,70,343,479,6.37950795620438,6.95434085778781,5.707605646438,6.37571428571429,6.26965889212828,6.45816814196242,52
"54",2008,7,5.96470588235294,17,6.87777777777778,4.9375,4.66666666666667,5.675,6.22222222222222,9,8,6,8,9,839,452,387,76,351,488,6.3711031466031,6.95281637168142,5.6916861498708,6.24078947368421,6.25610541310541,6.45381668032787,53
"55",2008,8,5.953125,16,6.59375,5.3125,5.41666666666667,6.27777777777778,5.53571428571429,8,8,6,9,7,855,460,395,82,360,495,6.36328133333333,6.94657173913044,5.68400643037975,6.18048780487805,6.25664722222222,6.44083341414141,54
"56",2008,9,6.35416666666667,24,6.53125,6,6.5,6.125,6.46875,16,8,2,8,16,879,476,403,84,368,511,6.36303246871445,6.93261134453782,5.69027925558313,6.18809523809524,6.25378532608696,6.4417075146771,55
"57",2008,10,6.06818181818182,11,6.79166666666667,5.2,5.5,6.5,6.025,6,5,1,1,10,890,482,408,85,369,521,6.35938824719101,6.93085684647303,5.68427093137255,6.18,6.25445257452574,6.43370928982725,56
"58",2008,11,6.19642857142857,28,6.84615384615385,5.63333333333333,5.65,5.88888888888889,6.34210526315789,13,15,10,9,19,918,495,423,95,378,540,6.35441779956427,6.92863232323232,5.68246463356974,6.12421052631579,6.24574867724868,6.43048618518518,57
"59",2008,12,6.255,20,6.28888888888889,6.22727272727273,5.7,5.75,6.59166666666667,9,11,5,8,12,938,504,434,100,386,552,6.35229801705757,6.91720833333333,5.69627313364055,6.103,6.23547409326425,6.43399010869565,58
"60",2009,1,6.34193548387097,31,6.63214285714286,6.10294117647059,6.15,5.785,6.60714285714286,14,17,10,10,21,969,518,451,110,396,573,6.35196650154799,6.90950386100386,5.71160208425721,6.10727272727273,6.22409848484848,6.44033602094241,59
"61",2009,2,5.44,20,6.47142857142857,4.88461538461539,4.66666666666667,5.07142857142857,5.63846153846154,7,13,6,7,13,989,525,464,116,403,586,6.33352430738119,6.90366285714286,5.68843219827586,6.03275862068965,6.20407692307692,6.42254699658703,60
"62",2009,3,5.90166666666667,30,6.35416666666667,5.6,5.36,5.39285714285714,6.05652173913044,12,18,5,7,23,1019,537,482,121,410,609,6.32081014720314,6.89138361266294,5.68512975103735,6.00495867768595,6.19022682926829,6.40872338259442,61
"63",2009,4,6.00675675675676,37,6.56818181818182,5.76923076923077,5.16666666666667,5.61363636363636,6.17307692307692,11,26,9,11,26,1056,548,508,130,421,635,6.30980638257576,6.88489598540146,5.68943413385827,5.94692307692308,6.17516152019002,6.39907486614173,62
"64",2009,5,6.46428571428571,21,6.84375,6.23076923076923,5,6.0625,6.55882352941176,8,13,1,4,17,1077,556,521,131,425,652,6.31281851439183,6.88430395683453,5.70294153550864,5.93969465648855,6.17410117647059,6.40324009202454,63
"65",2009,6,6.35263157894737,38,6.85,5.99090909090909,6.1,6.2,6.47619047619048,16,22,11,17,21,1115,572,543,142,442,673,6.31417537219731,6.88334440559441,5.71460872928177,5.95211267605634,6.17509728506787,6.40551640416047,64
"66",2009,7,6.28947368421053,19,6.5,6.23333333333333,6.16666666666667,6.38888888888889,6.2,4,15,9,9,10,1134,576,558,151,451,683,6.31376149911817,6.88068229166667,5.7285529390681,5.96490066225166,6.17936363636364,6.40250737920937,65
"67",2009,8,6.26666666666667,18,6.42857142857143,6.16363636363636,6,6,6.36923076923077,7,11,4,5,13,1152,583,569,155,456,696,6.31302564236111,6.8752538593482,5.73696404217926,5.9658064516129,6.17739692982456,6.40188583333333,66
"68",2009,9,6.61904761904762,21,6.81818181818182,6.4,6.75,6.35714285714286,6.75,11,10,4,7,14,1173,594,579,159,463,710,6.31850429667519,6.87419696969697,5.74841544041451,5.98553459119497,6.18011447084233,6.40875005633803,67
"69",2009,10,6.48148148148148,27,7.61111111111111,5.91666666666667,5.75,5.90909090909091,6.875,9,18,8,11,16,1200,603,597,167,474,726,6.32217128333333,6.88519568822554,5.75348834170854,5.97425149700599,6.17382489451477,6.41902553719008,68
"70",2009,11,6.4,28,6.73333333333333,6.15,5.98,6.63333333333333,6.28947368421053,12,16,5,9,19,1228,615,613,172,483,745,6.32394587947883,6.8822325203252,5.76383774877651,5.97441860465116,6.18238716356108,6.41572153020134,69
"71",2009,12,5.65,20,7.25,5.25,4.875,4.25,6,4,16,8,4,16,1248,619,629,180,487,761,6.31314546474359,6.88460904684976,5.75076715421304,5.92555555555556,6.16651540041068,6.40698099868594,70
"72",2010,1,6.10185185185185,27,6.47916666666667,5.8,5.625,5.69444444444444,6.30555555555556,12,15,8,9,18,1275,631,644,188,496,779,6.30867101176471,6.87689857369255,5.75191388198758,5.91276595744681,6.15794959677419,6.40463740693196,71
"73",2010,2,5.81,20,5.85,5.78333333333333,6.35,5.6,5.8625,8,12,4,4,16,1295,639,656,192,500,795,6.30096952895753,6.86404225352113,5.75248862804878,5.921875,6.153486,6.3937264654088,72
"74",2010,3,6.52941176470588,17,6.83333333333333,6.36363636363636,6.25,6.83333333333333,6.46428571428571,6,11,2,3,14,1312,645,667,194,503,809,6.30392952743903,6.86375658914729,5.76256752623688,5.92525773195876,6.1575407554672,6.39494751545117,73
"75",2010,4,6.46315789473684,19,7,6.21538461538462,6.25,6.06,6.60714285714286,6,13,4,5,14,1331,651,680,198,508,823,6.30620250939144,6.86501228878648,5.77122432352941,5.93181818181818,6.15658070866142,6.39855715674362,74
"76",2010,5,6.2,21,6.26363636363636,6.13,6.1,6.55,6.06,11,10,5,6,15,1352,662,690,203,514,838,6.30455291420119,6.85501963746224,5.7764239710145,5.93596059113301,6.16117315175097,6.39249706443914,75
"77",2010,6,6.35,10,6.91666666666667,5.5,6,6.91666666666667,5.5,6,4,1,6,4,1362,668,694,204,520,842,6.30488659324523,6.85557335329341,5.77483074927954,5.93627450980392,6.16989038461538,6.38825717339667,76
"78",2010,7,5.55,8,6,5.1,3,5.33333333333333,5.68,4,4,1,3,5,1370,672,698,205,523,847,6.30047849635037,6.85048065476191,5.7709635243553,5.9219512195122,6.16509177820268,6.38407619834711,77
"79",2010,8,6.1,15,6.5,5.83333333333333,4.5,5.33333333333333,6.29166666666667,6,9,2,3,12,1385,678,707,207,526,859,6.29830724909747,6.8473790560472,5.77175748231966,5.90821256038647,6.16034790874525,6.38278526193248,78
"80",2010,9,6.2,5,6.33333333333333,6,6,6.33333333333333,6,3,2,2,3,2,1390,681,709,209,529,861,6.29795362589928,6.84511453744493,5.77240132581101,5.90909090909091,6.16132892249527,6.38189609756097,79
"81",2010,10,6.05555555555556,9,7.125,5.2,6,5.125,6.8,4,5,1,4,5,1399,685,714,210,533,866,6.29639423874196,6.84674890510949,5.76839291316527,5.90952380952381,6.15355159474672,6.38431009237875,80
"82",2010,11,6.29411764705882,17,7.0625,5.61111111111111,5.5,8.625,5.98333333333333,8,9,2,2,15,1416,693,723,212,535,881,6.29636690677966,6.84923953823954,5.76643504840941,5.90566037735849,6.16279065420561,6.37748301929625,81
"83",2010,12,6.02857142857143,14,7.5,5.44,4.975,5.475,6.25,4,10,4,4,10,1430,697,733,216,539,891,6.29374513286713,6.85297417503587,5.76198163710778,5.88842592592593,6.15768645640074,6.37605223344557,82
"84",2011,1,5.8375,24,6.3125,5.6,5,4.91666666666667,6.14444444444444,8,16,7,6,18,1454,705,749,223,545,909,6.28621426409904,6.84684113475177,5.7585214152203,5.86053811659193,6.14402385321101,6.37146594059406,83
"85",2011,2,5.70454545454545,11,6.2,5.29166666666667,6.5,6,5.63888888888889,5,6,2,2,9,1465,710,755,225,547,918,6.28184678498294,6.84228591549296,5.75481131125828,5.86622222222222,6.14349725776965,6.36428381263616,84
"86",2011,3,6.59,10,6.975,6.33333333333333,6,5.75,7.15,4,6,2,4,6,1475,714,761,227,551,924,6.28393595932203,6.84302941176471,5.75937258869908,5.86740088105727,6.14064065335753,6.36938586580087,85
"87",2011,4,5.41111111111111,9,5.25,5.45714285714286,5,5.64,5.125,2,7,3,5,4,1484,716,768,230,556,928,6.27864254716981,6.83857960893855,5.756617890625,5.85608695652174,6.13613848920863,6.36402213362069,86
"88",2011,5,6.375,12,7.25,5.5,6.5,5,6.65,6,6,2,2,10,1496,722,774,232,558,938,6.27941546791444,6.84199861495845,5.75462860465117,5.86163793103448,6.13206630824373,6.36707093816631,87
"89",2011,6,6.10714285714286,14,6.57142857142857,5.64285714285714,5.7,5.625,6.3,7,7,5,4,10,1510,729,781,237,562,948,6.2778182384106,6.83940054869684,5.75362681177977,5.85822784810127,6.12845729537367,6.36636343881856,88
"90",2011,7,5.64285714285714,14,6,5.54545454545455,5.25,5.5,5.78571428571429,3,11,4,7,7,1524,732,792,241,569,955,6.27198526246719,6.83596038251366,5.75073553030303,5.84813278008299,6.12072583479789,6.36210737172775,89
"91",2011,8,6.05,12,6.2625,5.625,NA,5.86666666666667,6.11111111111111,8,4,0,3,9,1536,740,796,241,572,964,6.27025100260417,6.82976081081081,5.75010369346734,5.84813278008299,6.11939335664336,6.35976404564315,90
"92",2011,9,5.9375,8,6.25,5.83333333333333,6.25,6.25,5.83333333333333,2,6,4,2,6,1544,742,802,245,574,970,6.26852690414508,6.82819811320755,5.75072635910225,5.85469387755102,6.11984843205575,6.35650777319588,91
"93",2011,10,5.81818181818182,11,7,5.55555555555556,6,6,5.8,2,9,1,1,10,1555,744,811,246,575,980,6.26534118327974,6.82865994623656,5.74856046855734,5.85528455284553,6.11964,6.35082912244898,92
"94",2011,11,5.72222222222222,9,6.33333333333333,5.41666666666667,NA,5,5.8125,3,6,0,1,8,1564,747,817,246,576,988,6.26221581841432,6.82667068273092,5.74612305997552,5.85528455284553,6.11769618055555,6.34647018218623,93
"95",2011,12,5.21666666666667,6,6.15,4.75,6,5.76666666666667,4.66666666666667,2,4,2,3,3,1570,749,821,248,579,991,6.25822008917198,6.82486381842457,5.74126984165652,5.85645161290323,6.11587737478411,6.34138500504541,94
"96",2012,1,5.86666666666667,9,6.93333333333333,5.33333333333333,5,6,5.8,3,6,2,3,6,1579,752,827,250,582,997,6.25598830905637,6.82529654255319,5.73831020556228,5.8496,6.11528006872852,6.33812692076229,95
"97",2012,2,5.21428571428571,7,6,5.08333333333333,6,6,4.9,1,6,2,2,5,1586,753,833,252,584,1002,6.25139063051702,6.8242005312085,5.733592484994,5.85079365079365,6.1148852739726,6.33095063872255,96
"98",2012,3,6.93333333333333,9,7.725,6.3,6,6.5,6.9875,4,5,2,1,8,1595,757,838,254,585,1010,6.2552385830721,6.82896036988111,5.73697200477327,5.85196850393701,6.11554358974359,6.33615102970297,97
"99",2012,4,6.425,10,7,6.28125,5.75,6,6.60714285714286,2,8,4,3,7,1605,759,846,258,588,1017,6.25629628660436,6.82941106719368,5.74211884160757,5.85038759689922,6.11495408163265,6.33801626352016,98
"100",2012,5,7.11111111111111,9,7.33333333333333,6.66666666666667,7,7,7.125,6,3,2,1,8,1614,765,849,260,589,1025,6.26106291201983,6.83336339869281,5.74538579505301,5.85923076923077,6.11645670628183,6.34415857560975,99
"101",2012,6,6.4375,8,7.75,5.125,6,6.25,6.5,4,4,2,2,6,1622,769,853,262,591,1031,6.26193313193588,6.83813133940182,5.74247660023447,5.86030534351145,6.11690862944162,6.34506550921435,100
"102",2012,7,6.59625,8,6.58333333333333,6.635,7,NA,6.59625,6,2,1,0,8,1630,775,855,263,591,1039,6.26357395092025,6.83615870967742,5.74456437426901,5.86463878326996,6.11690862944162,6.3469995572666,101
"103",2012,8,5.92857142857143,7,8,5.58333333333333,5.83333333333333,5.5,6.1,1,6,3,2,5,1637,776,861,266,593,1044,6.26214144166158,6.83765850515464,5.74344081300813,5.86428571428571,6.11482799325464,6.3458166091954,102
"104",2012,9,6.375,6,6.91666666666667,5.83333333333333,6,6,6.75,3,3,2,3,3,1643,779,864,268,596,1047,6.26255358490566,6.83796277278562,5.74375293981482,5.86529850746269,6.11425,6.3469747277937,103
"105",2012,10,5.3,10,6,5.125,4.66666666666667,4.66666666666667,5.57142857142857,2,8,3,3,7,1653,781,872,271,599,1054,6.25673051421658,6.83581690140845,5.73807630733945,5.8520295202952,6.107,6.34182404174573,104
"106",2012,11,6.225,12,6.7,5.9875,5.9,6.2,6.26,4,8,5,7,5,1665,785,880,276,606,1059,6.25650182582583,6.83512484076433,5.74034379545455,5.85289855072464,6.10807425742574,6.34143771482531,105
"107",2012,12,6,5,6.5,5.66666666666667,5,6,6,2,3,2,3,2,1670,787,883,278,609,1061,6.25573385628743,6.83427318932656,5.74009347678369,5.84676258992806,6.10754187192118,6.34079409990575,106
"108",2013,1,6.83272727272727,11,5.915,7.35714285714286,7.25,8,6.716,4,7,2,1,10,1681,791,890,280,610,1071,6.25950954193932,6.82962452591656,5.75281184269663,5.85678571428571,6.11064426229508,6.34429742296919,107
"109",2013,2,5.57142857142857,7,7.5,4.8,4.66666666666667,5.83333333333333,5.375,2,5,3,3,4,1688,793,895,283,613,1075,6.25665612559242,6.83131525851198,5.74748887150838,5.84416961130742,6.10928711256118,6.34069073488372,108
"110",2013,3,6.71428571428571,7,7.66666666666667,6,6,7.25,6.5,3,4,4,2,5,1695,796,899,287,615,1080,6.25854604129794,6.8344635678392,5.74861239154616,5.84634146341463,6.11299674796748,6.34142827777778,109
"111",2013,4,7,1,7,NA,NA,NA,7,1,0,0,0,1,1696,797,899,287,615,1081,6.25898321933962,6.8346712672522,5.74861239154616,5.84634146341463,6.11299674796748,6.34203750231267,110
"112",2013,5,5.9375,8,7.5,5,5.66666666666667,3.5,6.75,3,5,3,2,6,1704,800,904,290,617,1087,6.2574739084507,6.83716625,5.74447183628319,5.84448275862069,6.10452674230146,6.34428936522539,111
"113",2013,6,6.5,5,6.25,6.66666666666667,NA,NA,6.5,2,3,0,0,5,1709,802,907,290,617,1092,6.25818346401404,6.83570199501247,5.74752209481808,5.84448275862069,6.10452674230146,6.34500232600733,112
"114",2013,7,5.5,9,5.8,5.125,6.16666666666667,6.83333333333333,4.83333333333333,5,4,3,3,6,1718,807,911,293,620,1098,6.25421160651921,6.82928500619579,5.74478873765094,5.84778156996587,6.10805322580645,6.33674183970856,113
"115",2013,8,5.44444444444444,9,5.75,5.2,6,5.25,5.6,4,5,1,4,5,1727,811,916,294,624,1103,6.24999162709902,6.8239617755857,5.741815,5.84829931972789,6.10255288461539,6.33340212148685,114
"116",2013,9,5.57692307692308,13,6.9,4.75,4.5,3.5,5.95454545454545,5,8,2,2,11,1740,816,924,296,626,1114,6.24496295402299,6.82442769607843,5.73322785714286,5.83918918918919,6.09423801916933,6.32966116696589,115
"117",2013,10,6.5,6,6.6,6,NA,6.66666666666667,6.33333333333333,5,1,0,3,3,1746,821,925,296,629,1117,6.24583936998855,6.82306090133983,5.73351625945946,5.83918918918919,6.09696820349762,6.32967102954342,116
"118",2013,11,6.37307692307692,13,7.14285714285714,5.475,7.1,8,6.2375,7,6,1,1,12,1759,828,931,297,630,1129,6.24677972711768,6.82576449275362,5.73185020408164,5.84343434343434,6.09998888888889,6.32869135518158,117
"119",2013,12,5.83333333333333,6,6.25,5,5,6.5,5.5,4,2,1,2,4,1765,832,933,298,632,1133,6.24537424362606,6.82299639423077,5.73028139335477,5.84060402684564,6.10125474683544,6.32576570167696,118
