"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2021,9,8.36666666666667,12,9.125,6.85,NA,9.2,7.77142857142857,8,4,0,5,7,12,8,4,0,5,7,8.36666666666667,9.125,6.85,NA,9.2,7.77142857142857,0
"2",2021,10,7.77744680851064,94,8.26,7.09692307692308,6.75,8.22727272727273,7.7178313253012,55,39,2,11,83,106,63,43,2,16,90,7.84415094339623,8.36984126984127,7.07395348837209,6.75,8.53125,7.722,1
"3",2021,11,7.49027777777778,72,8.48387096774194,6.7390243902439,5,7.84,7.35576923076923,31,41,3,20,52,178,94,84,5,36,142,7.70101123595506,8.40744680851064,6.91047619047619,5.7,8.14722222222222,7.58788732394366,2
"4",2021,12,7.11012195121951,41,7.55882352941176,6.79229166666667,6,7,7.13681818181818,17,24,3,8,33,219,111,108,8,44,175,7.59038812785388,8.27747747747748,6.88421296296296,5.8125,7.93863636363636,7.50282857142857,3
"5",2022,1,7.49655172413793,29,8.29333333333333,6.64285714285714,6,5,7.58571428571429,15,14,3,1,28,248,126,122,11,45,203,7.57941532258065,8.27936507936508,6.85651639344262,5.86363636363636,7.87333333333333,7.51426108374384,4
"6",2022,2,7.88181818181818,22,8.57692307692308,6.87777777777778,NA,8,7.86315789473684,13,9,0,3,19,270,139,131,11,48,222,7.60405555555556,8.30719424460432,6.85797709923664,5.86363636363636,7.88125,7.54412162162162,5
"7",2022,3,7.67695242857143,70,8.24730166666667,6.82142857142857,7,7.55714285714286,7.6902646031746,42,28,1,7,63,340,181,159,12,55,285,7.61906373529412,8.29329651933702,6.85154088050314,5.95833333333333,7.84,7.5764269122807,6
"8",2022,4,7.8354203539823,226,8.15193037974683,7.1,7.08333333333333,7.65396551724138,7.86213197969543,158,68,6,29,197,566,339,227,18,84,482,7.70545348056537,8.2274090560472,6.92596916299559,6.33333333333333,7.77577380952381,7.69319848547718,7
"9",2022,5,7.52711228947368,380,7.97354327659574,6.80358620689655,6.72222222222222,7.36339285714286,7.55540947530864,235,145,9,56,324,946,574,372,27,140,806,7.63381536997886,8.12347445993031,6.87826612903226,6.46296296296296,7.61082142857143,7.63780935483871,8
"10",2022,6,7.48847590909091,220,7.96205447154472,6.8879587628866,6.55,7.05773333333333,7.55648789473684,123,97,8,30,190,1166,697,469,35,170,996,7.60639283018868,8.09498857962697,6.88027078891258,6.48285714285714,7.51321764705882,7.6222962248996,9
"11",2022,7,7.41634922077922,231,7.99712823076923,6.66881188118812,6.68181818181818,6.48888888888889,7.53910132352941,130,101,11,27,204,1397,827,570,46,197,1200,7.57496829634932,8.07960545344619,6.84280175438596,6.53043478260869,7.37282741116751,7.60815309166667,10
"12",2022,8,7.70322827731092,238,8.12388513513513,7.01148144444444,6.5,7.79,7.69526756880734,148,90,6,20,218,1635,975,660,52,217,1418,7.59363855657492,8.08632688205128,6.86580353030303,6.52692307692308,7.41127649769585,7.6215458674189,11
"13",2022,9,7.53380321585903,227,7.97076540740741,6.89260869565217,7,7.61666666666667,7.52535597087379,135,92,7,21,206,1862,1110,752,59,238,1624,7.58634391514501,8.07227210810811,6.8690828856383,6.58305084745763,7.42939915966387,7.60934443965517,12
"14",2022,10,7.55037811594203,207,8.01283664122137,6.75324565789474,6.375,7.97954545454545,7.499342,131,76,4,22,185,2069,1241,828,63,260,1809,7.58274559690672,8.06599809830782,6.85845048309179,6.56984126984127,7.47595,7.59809488114981,13
"15",2022,11,7.33602739726027,219,7.78806618320611,6.66310602272727,6.9375,7.40787863636364,7.32800340101523,131,88,8,22,197,2288,1372,916,71,282,2006,7.55913052447552,8.03946086734694,6.83968376637555,6.6112676056338,7.47063946808511,7.57157044366899,14
"16",2022,12,7.40721224215247,223,7.89708035460993,6.56487804878049,6.475,6.92105263157895,7.45249181372549,141,82,4,19,204,2511,1513,998,75,301,2210,7.54563877737953,8.02619209517515,6.81710453907816,6.604,7.43594794019933,7.56057857013575,15
