"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2019,4,7.128,80,8.00368421052632,6.33571428571429,6.93333333333333,7.20833333333333,7.11382352941177,38,42,6,12,68,943,446,497,116,164,779,7.38128171792153,8.07544542600897,6.75835010060362,7.24913793103448,7.41039975609756,7.37515160462131,6
"12",2019,5,7.30833333333333,72,7.65,6.92647058823529,7.13636363636364,6.71428571428571,7.45172413793103,38,34,11,14,58,1015,484,531,127,178,837,7.37610705418719,8.04204268595041,6.76911487758945,7.23937007874016,7.35564921348315,7.38045770609319,7
"13",2019,6,6.90743243243243,74,7.58472222222222,6.26578947368421,6,6.55882352941176,7.01140350877193,36,38,8,17,57,1089,520,569,135,195,894,7.34425955922865,8.01038203846154,6.73550087873462,7.16592592592593,7.28618235897436,7.3569274049217,8
"14",2019,7,7.49259259259259,54,7.87878787878788,6.88571428571429,7,7.625,7.4547619047619,33,21,5,12,42,1143,553,590,140,207,936,7.35126741907261,8.00252922242315,6.74084745762712,7.16,7.30582396135266,7.36131741452991,9
"15",2019,8,6.90789473684211,57,7.46724137931034,6.32857142857143,6.5,6.51818181818182,7.00108695652174,29,28,8,11,46,1200,582,618,148,218,982,7.33020721666666,7.97585680412371,6.72216828478964,7.12432432432433,7.26608055045872,7.34444307535642,10
"16",2019,9,6.86666671641791,67,7.76666677419355,6.09166666666667,6.36666666666667,7,6.85355196721311,31,36,12,6,61,1267,613,654,160,224,1043,7.30569481452249,7.96527786296901,6.68746177370031,7.0675,7.25895339285714,7.31573324065197,11
"17",2019,10,7.27268382352941,68,7.89655172413793,6.80878205128205,6.74538461538462,6.83076923076923,7.37713636363636,29,39,13,13,55,1335,642,693,173,237,1098,7.30401335580524,7.96217341121495,6.69428932178932,7.04329479768786,7.2354664978903,7.31880898907104,12
"18",2019,11,7.34315068493151,73,8.19878048780488,6.246875,5.6875,7.255,7.35714285714286,41,32,8,10,63,1408,683,725,181,247,1161,7.30604249289773,7.97637676427526,6.67454137931034,6.98337016574586,7.23625732793522,7.32088912144703,13
"19",2019,12,7.38383089552239,67,7.75541675,6.83333333333333,6.7,7.5,7.35586425925926,40,27,4,13,54,1475,723,752,185,260,1215,7.30957593220339,7.96415214384509,6.68024268617021,6.97724324324324,7.24944446153846,7.32244357201646,14
"20",2020,1,7.27729411764706,85,7.88596153846154,6.31818181818182,6.46153846153846,7.12333333333333,7.31028571428571,52,33,13,15,70,1560,775,785,198,275,1285,7.30781698717948,7.95890580645161,6.66502229299363,6.94338383838384,7.24256567272727,7.32178127626459,15
"21",2020,2,7.28782051282051,78,7.87065217391304,6.45,7.5,7.78571428571429,7.2387323943662,46,32,7,7,71,1638,821,817,205,282,1356,7.30686477411477,7.95396102314251,6.65660036719706,6.96239024390244,7.25604808510638,7.31743284660767,16
"22",2020,3,7.328,50,7.675,6.88636363636364,7.21428571428571,7.4,7.32,28,22,7,5,45,1688,849,839,212,287,1401,7.30749081753554,7.94476089517079,6.66262514898689,6.97070754716981,7.25855595818815,7.31751530335475,17
"23",2020,4,7.44468085106383,47,7.76470588235294,6.60769230769231,7.16666666666667,7.55,7.41621621621622,34,13,3,10,37,1735,883,852,215,297,1438,7.31120720461095,7.93782785956965,6.66178697183098,6.97344186046512,7.26836888888889,7.32005489568846,18
"24",2020,5,7.27575757575758,33,7.70588235294118,6.81875,7.06,7.43333333333333,7.24074074074074,17,16,10,6,27,1768,900,868,225,303,1465,7.31054553167421,7.93344666666667,6.66468029953917,6.97728888888889,7.27163551155115,7.3185931331058,19
"25",2020,6,7.13166666666667,30,7.8,6.25769230769231,5.8,7.16666666666667,7.12291666666667,17,13,4,6,24,1798,917,881,229,309,1489,7.30756090100111,7.93097273718648,6.65867480136209,6.95672489082969,7.2695972815534,7.31543918065816,20
"26",2020,7,7.31818181818182,33,8.02777777777778,6.46666666666667,6.5,7,7.328125,18,15,6,1,32,1831,935,896,235,310,1521,7.30775232113599,7.93283636363636,6.65546037946429,6.94506382978723,7.26872761290323,7.31570607495069,21
"27",2020,8,7.35698113207547,53,7.98285714285714,6.656,6.34285714285714,6.9,7.46325581395349,28,25,7,10,43,1884,963,921,242,320,1564,7.30913720806794,7.93429075804777,6.65547502714441,6.92764462809917,7.257204875,7.31976274936061,22
"28",2020,9,6.90531914893617,47,7.53461538461538,6.12619047619048,6.375,6.3,6.97738095238095,26,21,4,5,42,1931,989,942,246,325,1606,7.29930838943552,7.923783619818,6.64367569002123,6.91865853658537,7.24247864615385,7.31080880448319,23
"29",2020,10,7.23947368421053,38,7.87916666666667,6.14285714285714,5.83333333333333,7.07142857142857,7.27741935483871,24,14,6,7,31,1969,1013,956,252,332,1637,7.29815363128491,7.92272655478776,6.63634152719665,6.89281746031746,7.2388721686747,7.3101765058033,24
"30",2020,11,7.3801724137931,58,7.66794871794872,6.78947368421053,7.25,7.33333333333333,7.38272727272727,39,19,4,3,55,2027,1052,975,256,335,1692,7.30050049333991,7.91328136882129,6.63932564102564,6.8983984375,7.23971808955224,7.31253483451537,25
"31",2020,12,6.93703703703704,54,7.425,6.22727272727273,6.3,7.125,6.922,32,22,10,4,50,2081,1084,997,266,339,1742,7.2910689572321,7.89886715867159,6.63023319959879,6.8759022556391,7.23836448377581,7.30132545350172,26
"32",2021,1,7.03965517241379,58,7.62972972972973,6,6.41666666666667,7.36666666666667,6.92558139534884,37,21,6,15,43,2139,1121,1018,272,354,1785,7.28425175315568,7.88998394290812,6.61723231827112,6.86577205882353,7.24380101694915,7.29227391596639,27
"33",2021,2,7.52056603773585,53,7.95774193548387,6.90454545454545,7.27142857142857,7.125,7.55285714285714,31,22,7,4,49,2192,1152,1040,279,358,1834,7.28996555656934,7.89180729166667,6.62331009615384,6.87594982078853,7.24247363128492,7.29923606324973,28
"34",2021,3,7.16775,40,7.79136363636364,6.40555555555556,6,5.8,7.36314285714286,22,18,2,5,35,2232,1174,1058,281,363,1869,7.28777531362007,7.88992504258944,6.61960538752363,6.8697153024911,7.22260484848485,7.30043281968967,29
"35",2021,4,7.16181818181818,55,7.715625,6.39130434782609,5.9375,6.675,7.24468085106383,32,23,8,8,47,2287,1206,1081,289,371,1916,7.28474617402711,7.88530016583748,6.61474791859389,6.84391003460208,7.21079665768194,7.29906520876827,30
"36",2021,5,7.28611111111111,54,8.01606060606061,6.13904761904762,5.54,5.03333333333333,7.41862745098039,33,21,8,3,51,2341,1239,1102,297,374,1967,7.28477765912003,7.88878288942696,6.60568284936479,6.80878787878788,7.19333037433155,7.30216519572954,31
"37",2021,6,7.01034482758621,29,7.50714285714286,6.54666666666667,6,7,7.01153846153846,14,15,1,3,26,2370,1253,1117,298,377,1993,7.28141962025316,7.88451875498803,6.6048903312444,6.80607382550336,7.19179193633952,7.29837377822378,32
"38",2021,7,7.42857142857143,28,7.875,6.3125,5.5,8.5,7.25,20,8,3,4,24,2398,1273,1125,301,381,2017,7.28313782318599,7.88436920659859,6.60281111111111,6.79305647840532,7.20552640419947,7.2977981854239,33
"39",2021,8,7.3907666,50,8.18901222222222,6.45369565217391,7,7.1875,7.42948404761905,27,23,9,8,42,2448,1300,1148,310,389,2059,7.28533612336601,7.89069640769231,6.59982360627178,6.79906451612903,7.20515568123393,7.30048434677028,34
"40",2021,9,7.37741935483871,31,7.86315789473684,6.60833333333333,6,8.33333333333333,7.275,19,12,4,3,28,2479,1319,1160,314,392,2087,7.28648762807584,7.89029971948446,6.59991163793103,6.78888535031847,7.21378969387755,7.30014243890752,35
"41",2021,10,7.35135135135135,37,8.09523809523809,6.375,6.625,7.86666666666667,7.25161290322581,21,16,4,6,31,2516,1340,1176,318,398,2118,7.2874415063593,7.89351144029851,6.59685161564626,6.78682389937107,7.22363206030151,7.2994321388102,36
"42",2021,11,7.41538461538462,39,8.00869565217391,6.5625,6.33333333333333,7.35714285714286,7.428125,23,16,9,7,32,2555,1363,1192,327,405,2150,7.28939445401174,7.89545512105649,6.59639052013423,6.77434250764526,7.22593965432099,7.30134756744186,37
"43",2021,12,7.17950819672131,61,7.63375,6.31428571428571,6,6.25,7.24473684210526,40,21,7,4,57,2616,1403,1213,334,409,2207,7.28683212155963,7.88799382038489,6.59150659521847,6.75811377245509,7.21639501222494,7.29988548708654,38
"44",2022,1,7.14105063291139,79,7.81955263157895,6.51219512195122,5.63333333333333,6.48216666666667,7.19520547945205,38,41,15,6,73,2695,1441,1254,349,415,2280,7.28255874953618,7.88618898681471,6.588913476874,6.70977077363897,7.2057796626506,7.29653389035088,39
"45",2022,2,7.38,41,7.86,6.92285714285714,6.5,5.85714285714286,7.69352941176471,20,21,4,7,34,2736,1461,1275,353,422,2314,7.28401894371345,7.88583047912389,6.59441372549019,6.70739376770538,7.18340890995261,7.30236701382887,40
"46",2022,3,7.3071875,32,7.75,6.91647058823529,6.45,6.90833333333333,7.39923076923077,15,17,4,6,26,2768,1476,1292,357,428,2340,7.2842867882948,7.88445008807588,6.59865131578947,6.70450980392157,7.17955271028037,7.30344327777778,41
"47",2022,4,7.51375,40,7.928,6.82333333333333,7,7.7,7.48714285714286,25,15,2,5,35,2808,1501,1307,359,433,2375,7.28755549501424,7.88517543637575,6.60122991583779,6.70615598885794,7.18556249422633,7.30615042947368,42
"48",2022,5,7.20183469387755,49,7.74606785714286,6.47619047619048,5.58333333333333,7.4,7.17931590909091,28,21,6,5,44,2857,1529,1328,365,438,2419,7.28608530976549,7.8826280117724,6.59925263554217,6.68769863013699,7.1880104109589,7.30384339396445,43
"49",2022,6,7.19390243902439,41,7.92,6.775,6.78571428571429,7.77142857142857,7.075,15,26,7,7,34,2898,1544,1354,372,445,2453,7.2847811352657,7.88299108160622,6.60262740029542,6.68954301075269,7.1971877752809,7.30067149205055,44
"50",2022,7,7.60294117647059,34,7.85185185185185,6.64285714285714,6,8.2,7.5,27,7,1,5,29,2932,1571,1361,373,450,2482,7.28847057639836,7.88245590706556,6.60283431300514,6.68769436997319,7.20833013333333,7.30300047139404,45
"51",2022,8,7.5610612244898,49,8.04262857142857,6.35714285714286,6.5,8.3464,7.47181818181818,35,14,2,5,44,2981,1606,1375,375,455,2526,7.29295126803086,7.88594659402242,6.60033272727272,6.68669333333333,7.22083639560439,7.30594108076009,46
"52",2022,9,7.31904761904762,42,8.04038461538462,6.146875,6.41666666666667,7.5,7.31,26,16,6,2,40,3023,1632,1391,381,457,2566,7.29331383724777,7.88840700367647,6.5951168224299,6.68244094488189,7.22205811816192,7.30600435307872,47
"53",2022,10,7.18604651162791,43,7.54137931034483,6.45,6.33333333333333,6.6,7.26315789473684,29,14,3,5,38,3066,1661,1405,384,462,2604,7.2918094357469,7.88234812161349,6.59367081850534,6.67971354166667,7.21532588744589,7.30537909754224,48
"54",2022,11,7.03611111111111,36,7.52631578947368,6.48823529411765,6.64285714285714,7.625,6.86785714285714,19,17,7,8,28,3102,1680,1422,391,470,2632,7.28884195035461,7.87832156547619,6.59241033755274,6.6790537084399,7.22229906382979,7.30072460866261,49
"55",2022,12,7.53690476190476,42,7.67258064516129,7.15454545454545,7.8,7.5,7.53974358974359,31,11,1,3,39,3144,1711,1433,392,473,2671,7.29215576653944,7.87459393921683,6.5967254012561,6.68191326530612,7.22406038054968,7.30421459004118,50
