"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2007,3,9.33333333333333,3,9.5,9,NA,10,9,2,1,0,1,2,3,2,1,0,1,2,9.33333333333333,9.5,9,NA,10,9,-8
"2",2007,10,8.23809523809524,21,8.61538461538461,7.625,8,8.83333333333333,8,13,8,1,6,15,24,15,9,1,7,17,8.375,8.73333333333333,7.77777777777778,8,9,8.11764705882353,-1
"3",2007,11,8.26,70,8.72727272727273,7.46923076923077,8,8.09677419354839,8.38974358974359,44,26,4,31,39,94,59,35,5,38,56,8.28936170212766,8.72881355932203,7.54857142857143,8,8.26315789473684,8.30714285714286,0
"4",2007,12,8.02446808510638,141,8.49722222222222,7.19019607843137,8.08333333333333,7.70967741935484,8.27151898734177,90,51,6,62,79,235,149,86,11,100,135,8.13042553191489,8.58892617449664,7.33604651162791,8.04545454545454,7.92,8.2862962962963,1
"5",2008,1,7.99625668449198,187,8.57094017094017,7.03571428571429,7.7,7.76849315068493,8.14210526315789,117,70,10,73,114,422,266,156,21,173,249,8.07097156398104,8.58101503759399,7.20128205128205,7.88095238095238,7.85606936416185,8.22028112449799,2
"6",2008,2,8.15202702702703,148,8.4656862745098,7.45652173913043,8.55714285714286,8.53703703703704,7.93085106382979,102,46,7,54,94,570,368,202,28,227,343,8.09201754385965,8.54904891304348,7.25940594059406,8.05,8.01806167400881,8.14096209912537,3
"7",2008,3,8.10887573964497,169,8.53032786885246,7.01489361702128,7.98181818181818,7.92916666666667,8.24226804123711,122,47,11,72,97,739,490,249,39,299,440,8.09587280108254,8.54438775510204,7.21325301204819,8.03076923076923,7.99665551839465,8.16329545454546,4
"8",2008,4,8.20843373493976,166,8.64174757281553,7.5,7.83333333333333,8.37014925373134,8.0989898989899,103,63,6,67,99,905,593,312,45,366,539,8.11651933701657,8.56129848229342,7.27115384615385,8.00444444444445,8.06502732240437,8.15148423005566,5
"9",2008,5,7.98547008547009,117,8.79420289855072,6.82291666666667,6.625,7.55882352941176,8.31515151515151,69,48,4,51,66,1022,662,360,49,417,605,8.10151663405088,8.58557401812689,7.21138888888889,7.89183673469388,8.0031175059952,8.16933884297521,6
"10",2008,6,8.1546875,96,8.67338709677419,7.20882352941176,7.125,8.24666666666667,8.07352941176471,62,34,4,45,51,1118,724,394,53,462,656,8.10608228980322,8.59309392265193,7.21116751269036,7.83396226415094,8.02683982683983,8.16189024390244,7
"11",2008,7,8.01442953020134,149,8.50860215053763,7.19375,7.625,7.95438596491228,8.05163043478261,93,56,12,57,92,1267,817,450,65,519,748,8.09530386740331,8.58347613219094,7.209,7.79538461538462,8.01888246628131,8.14832887700535,8
"12",2008,8,8.16458937198068,207,8.58092715231788,7.04196428571429,7,8.26351351351351,8.10954887218045,151,56,12,74,133,1474,968,506,77,593,881,8.10503392130258,8.58307851239669,7.1905138339921,7.67142857142857,8.04940978077572,8.14247446083996,9
"13",2008,9,8.18644578313253,166,8.51491935483871,7.21666666666667,7.125,8.25106382978723,8.1609243697479,124,42,8,47,119,1640,1092,548,85,640,1000,8.1132743902439,8.57533882783883,7.19251824817518,7.62,8.06421875,8.14467,10
"14",2008,10,7.77595763888889,144,8.39542553191489,6.611358,6.62,7.747358,7.79117021276596,94,50,10,50,94,1784,1186,598,95,690,1094,8.08604702914798,8.56107925801012,7.1439262541806,7.51473684210526,8.04125782608696,8.11429616087752,11
"15",2008,11,7.9929203539823,226,8.48506493506494,6.94027777777778,7.75,7.91463414634146,8.0375,154,72,12,82,144,2010,1340,670,107,772,1238,8.07557606965174,8.55234328358209,7.12204164179104,7.5411214953271,8.02780816062176,8.10536348949919,12
"16",2008,12,8.04609004739337,211,8.52910714285714,7.09366197183099,7.86666666666667,7.81416666666667,8.13824503311258,140,71,15,60,151,2221,1480,741,122,832,1389,8.07277483115714,8.55014527027027,7.11932240215924,7.58114754098361,8.01240132211538,8.1089380849532,13
"17",2009,1,8.01837455830389,283,8.41178010471204,7.20163043478261,7.48333333333333,7.72386363636364,8.15128205128205,191,92,18,88,195,2504,1671,833,140,920,1584,8.06662655750799,8.53432974266906,7.12841284513805,7.56857142857143,7.98480206521739,8.11415088383838,14
"18",2009,2,8.0487460815047,319,8.40965346534654,7.42564102564103,7.5,8.17428571428571,8.01345381526104,202,117,26,70,249,2823,1873,950,166,990,1833,8.06460605738576,8.52088360918313,7.16501884210526,7.55783132530121,7.9981998989899,8.10047190398254,15
"19",2009,3,7.83319062256809,257,8.37307222891566,6.84835164835165,6.95454545454545,7.96534465517241,7.79467336683417,166,91,22,58,199,3080,2039,1041,188,1048,2032,8.04529639285714,8.50884992153016,7.13733707973103,7.48723404255319,7.99638157442748,8.07052411417323,16
"20",2009,4,7.92033333333333,300,8.41704545454546,7.21532258064516,7.34117647058823,7.86805555555556,7.93684210526316,176,124,17,72,228,3380,2215,1165,205,1120,2260,8.03420499704142,8.50155530022573,7.14563768240343,7.47512195121951,7.98813204464285,8.05703761061947,17
"21",2009,5,7.86970260223048,269,8.5859477124183,6.925,7.64166666666667,7.80357142857143,7.8929648241206,153,116,18,70,199,3649,2368,1281,223,1190,2459,8.02207807344478,8.50700801942568,7.12565800156128,7.48856502242152,7.97727553781512,8.04375965839772,18
"22",2009,6,8.12732793522267,247,8.47035928143713,7.41125,7.33333333333333,8.13615384615385,8.12417582417582,167,80,21,65,182,3896,2535,1361,244,1255,2641,8.02875074178644,8.50459368441815,7.14244518736223,7.47520491803279,7.98550429482072,8.04930140098448,19
"23",2009,7,8.10168539325843,267,8.60457142857143,7.14510869565217,7.5625,8.3296875,8.02980295566502,175,92,16,64,203,4163,2710,1453,260,1319,2844,8.0334285106894,8.51104981180812,7.14261383344804,7.48057692307692,8.00220461713419,8.04790963431786,20
"24",2009,8,8.03101503759398,266,8.54325842696629,6.99488636363636,7.86785714285714,7.98454545454545,8.04312796208531,178,88,14,55,211,4429,2888,1541,274,1374,3055,8.03328356062316,8.51303496883657,7.13417774172615,7.50036496350365,8.00149773653566,8.04757937806874,21
"25",2009,9,7.85231511254019,311,8.55286458333333,6.72201680672269,6.86363636363636,7.85194805194805,7.8524358974359,192,119,22,77,234,4740,3080,1660,296,1451,3289,8.02140989240506,8.5155178538961,7.10463126506024,7.45304054054054,7.99356160578911,8.03369565217391,22
"26",2009,10,7.82517006802721,294,8.33444444444445,7.02105263157895,7.748,7.71044776119403,7.85903083700441,180,114,25,67,227,5034,3260,1774,321,1518,3516,8.0099489253079,8.50551993558282,7.09926037204059,7.47601246105919,7.98106580368906,8.02241894197952,23
"27",2009,11,7.74535211267606,284,8.36546583850932,6.93365853658537,7.05,7.88207547169811,7.71398268398268,161,123,26,53,231,5318,3421,1897,347,1571,3747,7.99581852012034,8.49892867290266,7.08852287822878,7.44409221902017,7.97772621896881,8.0034040565786,24
"28",2009,12,7.77459016393443,305,8.30928961748634,6.97254098360656,6.82758620689655,7.67583333333333,7.79877551020408,183,122,29,60,245,5623,3604,2019,376,1631,3992,7.98381876044816,8.48929938679245,7.08151456166419,7.39654255319149,7.96662041079092,7.99084544088176,25
"29",2010,1,7.65647222222222,360,8.23757575757576,6.61589147286822,6.88620689655172,7.67260273972603,7.65236933797909,231,129,29,73,287,5983,3835,2148,405,1704,4279,7.96412216112318,8.47413689439374,7.05355116387337,7.36,7.95402458333333,7.96814325777051,26
"30",2010,2,7.81098039215686,255,8.35064935064935,6.98811881188119,7.424,8.11111111111111,7.73034825870647,154,101,25,54,201,6238,3989,2249,430,1758,4480,7.95786195735813,8.46936951366257,7.0506126722988,7.36372093023256,7.95884976678043,7.95747433035714,27
"31",2010,3,7.84668246445498,211,8.46,6.75723684210526,6.9425,8.01339285714286,7.78645161290323,135,76,20,56,155,6449,4124,2325,450,1814,4635,7.95422435881532,8.46906280067895,7.04102275268817,7.345,7.96053356670342,7.9517551240561,28
"32",2010,4,7.82697368421053,228,8.28307692307692,7.2219387755102,7.43846153846154,7.71914893617021,7.85497237569061,130,98,26,47,181,6677,4254,2423,476,1861,4816,7.94987912086266,8.46337917019276,7.04834003301692,7.35010504201681,7.95443734013971,7.94811773255814,29
"33",2010,5,7.79659708737864,206,8.35262406015038,6.78356164383562,6.98,8.05529787234043,7.72012578616352,133,73,10,47,159,6883,4387,2496,486,1908,4975,7.94529157198896,8.46002142466378,7.04059611378205,7.34248971193416,7.95692185010482,7.94083115577889,30
"34",2010,6,7.98066037735849,212,8.31527777777778,7.27205882352941,7.34666666666667,8.16489361702128,7.92818181818182,144,68,15,47,165,7095,4531,2564,501,1955,5140,7.94634839887245,8.45542131758994,7.04673475039002,7.34261477045908,7.96192168286445,7.94042509727627,31
"35",2010,7,7.99166666666667,180,8.47345132743363,7.17910447761194,6.88636363636364,7.88809523809524,8.0231884057971,113,67,22,42,138,7275,4644,2631,523,1997,5278,7.94746967560137,8.45586003229974,7.05010562523755,7.32342256214149,7.96036899849775,7.94258904888215,32
"36",2010,8,7.7868544600939,213,8.38649635036496,6.70592105263158,6.725,7.87115384615385,7.75962732919255,137,76,20,52,161,7488,4781,2707,543,2049,5439,7.94290089342949,8.45387240953775,7.04044251939416,7.30138121546961,7.95810487554905,7.93717319360177,33
"37",2010,9,7.87989417989418,189,8.48032786885246,6.7865671641791,7.26111111111111,8.17560975609756,7.79797297297297,122,67,18,41,148,7677,4903,2774,561,2090,5587,7.94134973166602,8.45453069345299,7.03431070656092,7.30008912655971,7.96237171770335,7.93348577053875,34
"38",2010,10,7.58131313131313,198,8.23606557377049,6.53026315789474,7.125,7.525,7.60352112676056,122,76,16,56,142,7875,5025,2850,577,2146,5729,7.93229738285714,8.44922666467662,7.02086943859649,7.29523396880416,7.95095847623485,7.92530720893699,35
"39",2010,11,7.76188118811881,303,8.27833333333333,7.00609756097561,6.88703703703704,7.77835820895522,7.75720338983051,180,123,27,67,236,8178,5205,2973,604,2213,5965,7.9259833565664,8.44331680883766,7.02025829128826,7.27698675496689,7.94573289200181,7.9186563285834,36
"40",2010,12,7.68328025477707,314,8.23376288659794,6.79333333333333,6.19047619047619,7.85076923076923,7.63955823293173,194,120,21,65,249,8492,5399,3093,625,2278,6214,7.91700917216204,8.43578699573995,7.01145421920466,7.24048,7.94302321773485,7.90747264242034,37
"41",2011,1,7.87517027863777,323,8.24403669724771,7.10933333333333,7,7.89179104477612,7.8708203125,218,105,22,67,256,8815,5617,3198,647,2345,6470,7.91547610777084,8.42834502225387,7.01466788617886,7.2323029366306,7.9415594413646,7.90602241112828,38
"42",2011,2,7.75530172413793,232,8.23186666666667,6.88353658536585,6.95833333333333,7.7846,7.74725274725275,150,82,24,50,182,9047,5767,3280,671,2395,6652,7.91136861832652,8.42323460898214,7.01138960365854,7.22250372578241,7.9382826263048,7.90167844257366,39
"43",2011,3,7.88298804780877,251,8.33355263157895,7.19121212121212,7.01153846153846,7.82,7.90066326530612,152,99,26,55,196,9298,5919,3379,697,2450,6848,7.91060248332975,8.4209315745903,7.01665815329979,7.21463414634146,7.93562730204081,7.90164938668224,40
"44",2011,4,7.90787234042553,235,8.31258278145695,7.18035714285714,7.44666666666667,7.94888888888889,7.89815789473684,151,84,15,45,190,9533,6070,3463,712,2495,7038,7.91053518199937,8.41823624217462,7.0206289055732,7.21952247191011,7.93586648897795,7.9015551292981,41
"45",2011,5,7.76623931623932,234,8.3205223880597,7.0235,7.09090909090909,7.579,7.81711956521739,134,100,22,50,184,9767,6204,3563,734,2545,7222,7.90707810893826,8.41612572372662,7.02070948638788,7.21566757493188,7.92885535952849,7.89940390473553,42
"46",2011,6,7.86299019607843,204,8.26507352941177,7.05882352941176,7.5,8.238,7.74123376623377,136,68,15,50,154,9971,6340,3631,749,2595,7376,7.9061760996891,8.4128854873817,7.02142327182594,7.22136181575434,7.93481190366089,7.89610154555314,43
"47",2011,7,7.75393518518518,216,8.07321428571429,7.16578947368421,7.34230769230769,7.78265306122449,7.74550898203593,140,76,26,49,167,10187,6480,3707,775,2644,7543,7.9029480602729,8.40554691203703,7.02438303210143,7.22541935483871,7.93199201588502,7.89276746652525,44
"48",2011,8,7.5831223628692,237,8.10576923076923,6.9481308411215,6.98928571428571,7.51140350877193,7.60583333333333,130,107,28,57,180,10424,6610,3814,803,2701,7723,7.89567650518035,8.39965113313161,7.02224381227058,7.21718555417185,7.92311621251388,7.88607989123398,45
"49",2011,9,7.99316831683168,202,8.390390625,7.30608108108108,7.40476190476191,8.24642857142857,7.9266875,128,74,21,42,160,10626,6738,3888,824,2743,7883,7.89752982213439,8.39947521371326,7.02764606481482,7.22196601941747,7.92806667517317,7.88690409742484,46
"50",2011,10,7.74574468085106,235,8.27359154929577,6.93978494623656,7,7.64651162790698,7.76796875,142,93,23,43,192,10861,6880,3981,847,2786,8075,7.89424563944388,8.39687703343023,7.0255935443356,7.2159386068477,7.92372106604451,7.88407616099071,47
"51",2011,11,7.77461832061069,262,8.2296511627907,6.905,7.13333333333333,7.8936170212766,7.74860465116279,172,90,21,47,215,11123,7052,4071,868,2833,8290,7.89142784230873,8.39279835365853,7.0229275116679,7.2139400921659,7.92322163430992,7.88056272617612,48
"52",2011,12,7.755,260,8.22302631578947,7.0962962962963,7.144,7.50491803278689,7.83165829145729,152,108,25,61,199,11383,7204,4179,893,2894,8489,7.88831168321181,8.38921626735147,7.02482361809045,7.21198208286674,7.91440459225985,7.87941630345152,49
"53",2012,1,7.87669270833333,384,8.36174089068826,7.0021897810219,6.90476190476191,8.08243243243243,7.82758064516129,247,137,42,74,310,11767,7451,4316,935,2968,8799,7.88793251380981,8.38830546101194,7.02410516682113,7.19818181818182,7.91859396563342,7.87759006705307,50
"54",2012,2,7.72104316546763,278,8.22011173184358,6.81868686868687,7.12931034482759,7.72978723404255,7.71926406926407,179,99,29,47,231,12045,7630,4415,964,3015,9030,7.88408068825239,8.3843596317169,7.0194989580974,7.19610995850622,7.91565070978441,7.87353986710963,51
"55",2012,3,7.7756561752988,251,8.24867549668874,7.061397,6.8,7.96,7.74070947867299,151,100,22,40,211,12296,7781,4515,986,3055,9241,7.88186740322056,8.38172651201645,7.0204269324474,7.18727180527383,7.91623138788871,7.87050694730007,52
"56",2012,4,7.66168582375479,261,8.27378048780488,6.62680412371134,7.16818181818182,7.31521739130435,7.73581395348837,164,97,22,46,215,12557,7945,4612,1008,3101,9456,7.87729088078363,8.37949829955947,7.01214822202949,7.18685515873016,7.90731599161561,7.86744444796954,53
"57",2012,5,7.74238493723849,239,8.19955414012739,6.86707317073171,6.92592592592593,7.81368421052632,7.72005494505494,157,82,27,57,182,12796,8102,4694,1035,3158,9638,7.87477114645202,8.37601135398667,7.00961389007243,7.18004830917874,7.90562599430019,7.86466120564432,54
