"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,9,8.25,2,NA,8.25,NA,NA,8.25,0,2,0,0,2,2,0,2,0,0,2,8.25,NA,8.25,NA,NA,8.25,-2
"2",2020,10,6.3,5,NA,6.3,7,7,6.125,0,5,1,1,4,7,0,7,1,1,6,6.85714285714286,NA,6.85714285714286,7,7,6.83333333333333,-1
"3",2020,11,8.55166666666667,24,8.73333333333333,8.24888888888889,7,8.66666666666667,8.53523809523809,15,9,1,3,21,31,15,16,2,4,27,8.16903225806452,8.73333333333333,7.64,7,8.25,8.15703703703704,0
"4",2020,12,8.72818181818182,22,8.89578947368421,7.66666666666667,8.5,9.33333333333333,8.63263157894737,19,3,2,3,19,53,34,19,4,7,46,8.4011320754717,8.82411764705882,7.64421052631579,7.75,8.71428571428571,8.35347826086956,1
"5",2021,1,7.41923076923077,26,7.87647058823529,6.55555555555556,7,8.5,7.32916666666667,17,9,2,2,24,79,51,28,6,9,70,8.0779746835443,8.50823529411765,7.29428571428571,7.5,8.66666666666667,8.00228571428571,2
"6",2021,2,8.27076923076923,26,8.59058823529412,7.66666666666667,7,8.625,8.20636363636364,17,9,1,4,22,105,68,37,7,13,92,8.12571428571429,8.52882352941176,7.38486486486487,7.42857142857143,8.65384615384615,8.05108695652174,3
"7",2021,3,8.20555555555556,18,8.59090909090909,7.6,7.33333333333333,7.6,8.28125,11,7,3,2,16,123,79,44,10,15,108,8.13739837398374,8.53746835443038,7.41909090909091,7.4,8.51333333333333,8.08518518518519,4
"8",2021,4,7.86666666666667,15,7.95454545454545,7.625,7.25,7.83333333333333,7.875,11,4,2,3,12,138,90,48,12,18,120,8.10797101449275,8.46622222222222,7.43625,7.375,8.4,8.06416666666667,5
"9",2021,5,8.15375,18,8.49704545454545,7.61428571428571,7.5,7.5,8.19220588235294,11,7,1,1,17,156,101,55,13,19,137,8.1132532051282,8.46957920792079,7.45890909090909,7.38461538461539,8.35263157894737,8.08005474452555,6
"10",2021,6,7.55555555555556,36,8.47058823529412,6.73684210526316,NA,7.5,7.56060606060606,17,19,0,3,33,192,118,74,13,22,170,8.00868489583333,8.46972457627118,7.27351351351351,7.38461538461539,8.23636363636364,7.97922058823529,7
"11",2021,7,8.03703703703704,27,8.4375,7.45454545454545,8.5,8,8.03846153846154,16,11,2,1,26,219,134,85,15,23,196,8.0121803652968,8.46587686567164,7.29694117647059,7.53333333333333,8.22608695652174,7.98707908163265,8
"12",2021,8,7.87818181818182,22,7.94769230769231,7.77777777777778,NA,8.27,7.85952380952381,13,9,0,1,21,241,147,94,15,24,217,7.99994813278008,8.42005102040816,7.34297872340426,7.53333333333333,8.22791666666667,7.97473502304147,9
"13",2021,9,7.99539795918367,98,8.31520289855072,7.23448275862069,6,7.86923076923077,8.01469411764706,69,29,5,13,85,339,216,123,20,37,302,7.99863274336283,8.38655787037037,7.31739837398374,7.15,8.10189189189189,7.98598178807947,10
"14",2021,10,7.99349315068493,146,8.27673267326733,7.35777777777778,7.16666666666667,7.53235294117647,8.05426356589147,101,45,6,17,129,485,317,168,26,54,431,7.99708556701031,8.35156624605678,7.32821428571429,7.15384615384615,7.92259259259259,8.00641879350348,11
"15",2021,11,7.72,135,8.17036144578313,7.00115384615385,6.055,7.73529411764706,7.71779661016949,83,52,12,17,118,620,400,220,38,71,549,7.93675241935484,8.31396625,7.25090909090909,6.80684210526316,7.87774647887324,7.94438342440801,12
"16",2021,12,7.81882352941176,119,8.15675,7.12564102564103,7.00909090909091,7.75,7.82875,80,39,11,15,104,739,480,259,49,86,653,7.91776251691475,8.28776354166667,7.23204633204633,6.85224489795918,7.85546511627907,7.92596707503828,13
"17",2022,1,7.73134146341463,164,8.19174311926606,6.81890909090909,6.725,7.89423076923077,7.70065217391304,109,55,8,26,138,903,589,314,57,112,791,7.88390531561462,8.26999405772496,7.15968152866242,6.83438596491228,7.86446428571429,7.88665802781289,14
"18",2022,2,7.95483146067416,89,8.06301369863014,7.46125,6.25,8.06666666666667,7.94674698795181,73,16,2,6,83,992,662,330,59,118,874,7.89026864919355,8.24716993957704,7.17430303030303,6.81457627118644,7.87474576271186,7.89236441647597,15
"19",2022,3,7.795492,105,8.10751050632911,6.84743576923077,5.625,7.41948692307692,7.84862315217391,79,26,4,13,92,1097,741,356,63,131,966,7.88119704649043,8.23228047233468,7.15043070224719,6.73904761904762,7.82956740458015,7.88819858178054,16
"20",2022,4,7.6638375,80,7.96619642857143,6.95833333333333,7.125,8.22222222222222,7.59305633802817,56,24,4,9,71,1177,797,380,67,140,1037,7.86642324553951,8.21358447929737,7.1382982368421,6.76208955223881,7.8548095,7.86799115718418,17
"21",2022,5,7.6580412371134,97,8.03222222222222,6.96470588235294,6.57142857142857,7.37727272727273,7.69395348837209,63,34,7,11,86,1274,860,414,74,151,1123,7.85055742543171,8.20029863953488,7.12404185990338,6.74405405405405,7.82002205298013,7.85466325022262,18
"22",2022,6,7.79765957446808,94,8.10806451612903,7.19625,7.5,8.04,7.78404494382022,62,32,1,5,89,1368,922,446,75,156,1212,7.84692263157895,8.19409634490239,7.12922271300448,6.75413333333333,7.82707262820513,7.84947758250825,19
"23",2022,7,7.85544715447154,123,8.12269662921348,7.15588235294118,6.4,7.63181818181818,7.87741071428571,89,34,5,11,112,1491,1011,480,80,167,1324,7.84762586183769,8.18781090999011,7.13111110416667,6.732,7.81421155688623,7.8518405060423,20
"24",2022,8,7.75579268292683,164,8.13262711864407,6.78913043478261,5.66666666666667,7.44117647058824,7.7921768707483,118,46,6,17,147,1655,1129,526,86,184,1471,7.83852577643504,8.1820432506643,7.10120404942966,6.65767441860465,7.77974635869565,7.84587819850442,21
