"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,9,6.75,4,9,6,8,NA,6.75,1,3,1,0,4,4,1,3,1,0,4,6.75,9,6,8,NA,6.75,-1
"2",2016,10,7.78947368421053,19,7.8125,7.77272727272727,8,7.8,7.78571428571429,8,11,3,5,14,23,9,14,4,5,18,7.60869565217391,7.94444444444444,7.39285714285714,8,7.8,7.55555555555556,0
"3",2016,11,8.19545454545455,22,8.25714285714286,8.16666666666667,8.16666666666667,8.16666666666667,8.2,7,15,12,3,19,45,16,29,16,8,37,7.89555555555556,8.08125,7.79310344827586,8.125,7.9375,7.88648648648649,1
"4",2016,12,7.76071428571429,28,7.5,7.84761904761905,8.05333333333333,8.75,7.68461538461538,7,21,15,2,26,73,23,50,31,10,63,7.84383561643836,7.90434782608696,7.816,8.09032258064516,8.1,7.8031746031746,2
"5",2017,1,7.76666666666667,30,7.66666666666667,7.80952380952381,7.90625,7.5,7.80769230769231,9,21,16,4,26,103,32,71,47,14,89,7.82135922330097,7.8375,7.81408450704225,8.02765957446808,7.92857142857143,7.80449438202247,3
"6",2017,2,7.67096774193548,31,8.25,7.30526315789474,7.35714285714286,6.25,8.16521739130435,12,19,14,8,23,134,44,90,61,22,112,7.7865671641791,7.95,7.70666666666667,7.87377049180328,7.31818181818182,7.87857142857143,4
"7",2017,3,7.75151515151515,33,8.07222222222222,7.36666666666667,7.70833333333333,7.3125,7.892,18,15,12,8,25,167,62,105,73,30,137,7.77964071856287,7.98548387096774,7.65809523809524,7.84657534246575,7.31666666666667,7.88102189781022,5
"8",2017,4,8.08064516129032,62,8.06666666666667,8.09375,8.15217391304348,8.1875,8.06481481481481,30,32,23,8,54,229,92,137,96,38,191,7.86113537117904,8.01195652173913,7.75985401459854,7.91979166666667,7.5,7.93298429319372,6
"9",2017,5,7.97983193277311,119,8.22978723404255,7.81666666666667,8.0468085106383,8.20869565217391,7.925,47,72,47,23,96,348,139,209,143,61,287,7.90172413793104,8.08561151079137,7.77942583732057,7.96153846153846,7.7672131147541,7.93031358885017,7
"10",2017,6,8.01023391812866,171,8.24225352112676,7.8455,8.03951612903226,8.22,7.97431506849315,71,100,62,25,146,519,210,309,205,86,433,7.93747591522158,8.13857142857143,7.80080906148867,7.98512195121951,7.89883720930233,7.94515011547344,8
