"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"17",2016,11,7.26666666666667,24,7.38947368421053,6.8,4,6,7.32173913043478,19,5,1,1,23,260,176,84,10,33,227,6.93657692307692,7.41034090909091,5.94392857142857,5.87,7.18484848484848,6.9004845814978,6
"18",2016,12,7.20217391304348,23,7.53125,6.45,6.5,6.25,7.29285714285714,16,7,1,2,21,283,192,91,11,35,248,6.95816254416961,7.42041666666667,5.98285714285714,5.92727272727273,7.13142857142857,6.93370967741936,7
"19",2017,1,7.21666666666667,30,7.52631578947368,6.68181818181818,8.5,6.4,7.38,19,11,2,5,25,313,211,102,13,40,273,6.9829392971246,7.42995260663507,6.05823529411765,6.32307692307692,7.04,6.97457875457876,8
"20",2017,2,6.17894736842105,19,6.72307692307692,5,4,4.5,6.49375,13,6,1,3,16,332,224,108,14,43,289,6.93692771084338,7.38892857142857,5.99944444444445,6.15714285714286,6.86279069767442,6.94795847750865,9
"21",2017,3,6.47055555555556,18,7.21,5.54625,5,7.4,6.354375,10,8,2,2,16,350,234,116,16,45,305,6.91294285714286,7.38128205128205,5.96818965517241,6.0125,6.88666666666667,6.91681967213115,10
"22",2017,4,6.640625,32,7.18181818181818,5.45,6,7.5,6.51785714285714,22,10,2,4,28,382,256,126,18,49,333,6.89013089005236,7.364140625,5.92706349206349,6.01111111111111,6.93673469387755,6.88327327327328,11
"23",2017,5,7.1875,24,7.59375,6.375,6.5,6,7.35714285714286,16,8,2,3,21,406,272,134,20,52,354,6.90770935960591,7.37764705882353,5.95380597014925,6.06,6.88269230769231,6.91138418079096,12
"24",2017,6,6.33529411764706,17,6.725,5.4,5,4,6.64666666666667,12,5,1,2,15,423,284,139,21,54,369,6.88470449172577,7.35007042253521,5.93388489208633,6.00952380952381,6.77592592592593,6.90062330623306,13
"25",2017,7,6.24038461538461,26,6.47058823529412,5.80555555555556,5.66666666666667,6.625,6.17045454545455,17,9,3,4,22,449,301,148,24,58,391,6.84739420935412,7.30039867109635,5.92608108108108,5.96666666666667,6.76551724137931,6.85953964194374,14
"26",2017,8,6.82,30,7.375,5.71,6,7,6.79230769230769,20,10,1,4,26,479,321,158,25,62,417,6.84567849686848,7.30504672897196,5.91240506329114,5.968,6.78064516129032,6.85534772182254,15
"27",2017,9,6.77272727272727,22,7.13888888888889,5.125,3.5,7.66666666666667,6.63157894736842,18,4,2,3,19,501,339,162,27,65,436,6.8424750499002,7.29622418879056,5.89296296296296,5.78518518518519,6.82153846153846,6.84559633027523,16
"28",2017,10,6.6,24,7.11111111111111,5.06666666666667,5,7.25,6.47,18,6,3,4,20,525,357,168,30,69,456,6.83139047619048,7.28689075630252,5.86345238095238,5.70666666666667,6.8463768115942,6.82912280701754,17
"29",2017,11,6.94210526315789,19,7.05625,6.33333333333333,6,7,6.93888888888889,16,3,1,1,18,544,373,171,31,70,474,6.83525735294118,7.27699731903485,5.87169590643275,5.71612903225807,6.84857142857143,6.83329113924051,18
"30",2017,12,6.708,25,6.96363636363636,4.83333333333333,7.5,NA,6.708,22,3,1,0,25,569,395,174,32,70,499,6.82966608084358,7.25954430379747,5.85379310344828,5.771875,6.84857142857143,6.82701402805611,19
"31",2018,1,6.8862962962963,54,7.34190476190476,5.29166666666667,2,7,6.87208333333333,42,12,1,6,48,623,437,186,33,76,547,6.8345746388443,7.26745995423341,5.81752688172043,5.65757575757576,6.86052631578947,6.8309689213894,20
"32",2018,2,6.55357142857143,28,6.79166666666667,5.125,4,6.25,6.57692307692308,24,4,1,2,26,651,461,190,34,78,573,6.82248847926267,7.24268980477223,5.80294736842105,5.60882352941177,6.8448717948718,6.81944153577662,21
"33",2018,3,6.53611111111111,36,6.83478260869565,6.00769230769231,4.75,7,6.50882352941176,23,13,4,2,34,687,484,203,38,80,607,6.80748180494905,7.22330578512397,5.81605911330049,5.51842105263158,6.84875,6.80204283360791,22
"34",2018,4,6.80322580645161,31,7.03913043478261,6.125,6.5,7.33333333333333,6.74642857142857,23,8,2,3,28,718,507,211,40,83,635,6.80729805013928,7.21495069033531,5.82777251184834,5.5675,6.86626506024097,6.7995905511811,23
"35",2018,5,6.69718836734694,49,7.09878161290323,6.00555555555556,6.41666666666667,6.03333333333333,6.74048326086957,31,18,6,3,46,767,538,229,46,86,681,6.80026366362451,7.2082569330855,5.84174672489083,5.67826086956522,6.83720930232558,6.79559798825257,24
"36",2018,6,6.49821428571429,28,6.75909090909091,5.54166666666667,4,6.0625,6.57083333333333,22,6,1,4,24,795,560,235,47,90,705,6.78962544654088,7.190611125,5.83408510638298,5.64255319148936,6.80277777777778,6.78794642553191,25
"37",2018,7,6.85,28,7.06315789473684,6.4,NA,6.36666666666667,6.908,19,9,0,3,25,823,579,244,47,93,730,6.7916795018226,7.18642872193437,5.85495901639344,5.64255319148936,6.78870967741936,6.79205784931507,26
"38",2018,8,6.54166666666667,36,6.72916666666667,6.16666666666667,6.4,7.2,6.43548387096774,24,12,5,5,31,859,603,256,52,98,761,6.78120166472643,7.1682292371476,5.8695703125,5.71538461538462,6.80969387755102,6.77753249671485,27
"39",2018,9,7.08928571428571,28,7.29545454545455,6.33333333333333,6,7,7.09615384615385,22,6,1,2,26,887,625,262,53,100,787,6.79092697857948,7.172707568,5.88019083969465,5.72075471698113,6.8135,6.78805874205845,28
"40",2018,10,6.44969696969697,33,6.785,5.55555555555556,5,5.25,6.6151724137931,24,9,3,4,29,920,649,271,56,104,816,6.77868720652174,7.1583701540832,5.86940959409594,5.68214285714286,6.75336538461539,6.78191449754902,29
"41",2018,11,6.52382978723404,47,6.78,6.11111111111111,5.75,6.66666666666667,6.51409090909091,29,18,6,3,44,967,678,289,62,107,860,6.7663001344364,7.142186179941,5.88446366782007,5.68870967741936,6.75093457943925,6.76821189534884,30
"42",2018,12,6.84326234042553,47,7.12522513513514,5.8,6,6,6.9007575,37,10,1,3,44,1014,715,299,63,110,904,6.76986741617357,7.14130847552447,5.88163879598662,5.69365079365079,6.73045454545455,6.77466323008849,31
"43",2019,1,6.606188,65,6.95276595744681,5.70123444444444,6.66666666666667,7.3,6.54837033333333,47,18,3,5,60,1079,762,317,66,115,964,6.76000721037998,7.12967921259842,5.87139501577287,5.73787878787879,6.75521739130435,6.7605786099585,32
"44",2019,2,6.745926,45,7.4537635483871,5.17857142857143,NA,5,6.82713186046512,31,14,0,2,43,1124,793,331,66,117,1007,6.75944346085409,7.14234833543506,5.84209129909365,5.73787878787879,6.72521367521368,6.76342050645481,33
"45",2019,3,6.28023255813954,43,6.57666666666667,5.59615384615385,7,5.5,6.31829268292683,30,13,2,2,41,1167,823,344,68,119,1048,6.74178616109683,7.12172810449575,5.83279715116279,5.775,6.7046218487395,6.74600615458015,34
"46",2019,4,6.7806,50,7.10914285714286,6.014,7,7.375,6.72891304347826,35,15,1,4,46,1217,858,359,69,123,1094,6.74338081347576,7.12121472027972,5.84036830083565,5.79275362318841,6.72642276422764,6.74528743144424,35
"47",2019,5,6.26345666666667,54,7.06185166666667,4.66666666666667,5.66666666666667,5.78333333333333,6.32347208333333,36,18,3,6,48,1271,894,377,72,129,1142,6.72299064516129,7.11882426174497,5.78432949602122,5.7875,6.68255813953489,6.72755788966725,36
"48",2019,6,6.5675,56,6.80205128205128,6.02941176470588,5.75,6.5,6.5756,39,17,2,6,50,1327,933,394,74,135,1192,6.71642886963075,7.10558294748124,5.79490411167513,5.78648648648649,6.67444444444445,6.72118381711409,37
"49",2019,7,6.8187420754717,53,7.44306297297297,5.375,5,7.94,6.7514666,37,16,1,3,50,1380,970,410,75,138,1242,6.72035828985507,7.11845589690722,5.7785176097561,5.776,6.70195652173913,6.72240293075684,38
"50",2019,8,6.5368115942029,69,7.19409090909091,5.38,6.125,5.85714285714286,6.61354838709677,44,25,4,7,62,1449,1014,435,79,145,1304,6.71161797101449,7.12173788954635,5.75561429885057,5.79367088607595,6.66117241379311,6.71722733128834,39
"51",2019,9,6.5823479245283,53,7.16485368421053,5.10666666666667,5.6,5.75,6.65029469387755,38,15,1,4,49,1502,1052,450,80,149,1353,6.70705651131824,7.12329530418251,5.73398271111111,5.79125,6.63671140939597,6.71480331116038,40
"52",2019,10,6.74870018867925,53,6.99291355555556,5.375,6,6.3,6.79543979166667,45,8,2,5,48,1555,1097,458,82,154,1401,6.70847587781351,7.11794691886964,5.72771227074236,5.79634146341463,6.62577922077922,6.71756601713062,41
"53",2019,11,6.74838709677419,62,7.22352941176471,4.54545454545455,1.5,5.9375,6.86851851851852,51,11,1,8,54,1617,1148,469,83,162,1455,6.71000617810761,7.12263743031359,5.69998341151386,5.74457831325301,6.59179012345679,6.72316837800687,42
"54",2019,12,7.15417541666667,72,7.55637509090909,5.85294117647059,4.375,7.5,7.14429471428571,55,17,4,2,70,1689,1203,486,87,164,1525,6.72894056838366,7.14246749792186,5.70533378600823,5.6816091954023,6.60286585365854,6.74249876721311,43
"55",2020,1,6.85844155844156,154,7.22677165354331,5.12592592592593,NA,7.48333333333333,6.8056338028169,127,27,0,12,142,1843,1330,513,87,176,1667,6.73976159522518,7.15051759398496,5.67483863547758,5.6816091954023,6.66289772727273,6.74787679664067,44
"56",2020,2,6.72107373626374,91,7.15614279411765,5.43478260869565,6.75,6.16666666666667,6.76020835294118,68,23,4,6,85,1934,1398,536,91,182,1752,6.73888228024819,7.15079120886981,5.6645377238806,5.72857142857143,6.64653846153846,6.74847507420091,45
"57",2020,3,6.56376061538462,65,7.13842583333333,4.94117647058824,5,6.875,6.52007789473684,48,17,1,8,57,1999,1446,553,92,190,1809,6.7331879789895,7.15038073997234,5.64230057866184,5.72065217391304,6.65615789473684,6.7412784798231,46
"58",2020,4,6.89159420289855,69,7.08071428571429,6.07692307692308,5.5,5.5,7.02412698412698,56,13,2,6,63,2068,1502,566,94,196,1872,6.73847329303675,7.14778332223702,5.65228307420495,5.71595744680851,6.62076530612245,6.75079741987179,47
"59",2020,5,7.00566037735849,53,7.30714285714286,5.85454545454545,5.6,7.3,6.975,42,11,5,5,48,2121,1544,577,99,201,1920,6.74514982083923,7.15211823186528,5.65613902946274,5.71010101010101,6.63766169154229,6.756402484375,48
"60",2020,6,6.67936507936508,63,6.68536585365854,6.66818181818182,4.925,6.9,6.66034482758621,41,22,4,5,58,2184,1585,599,103,206,1978,6.74325218406593,7.14004451104101,5.69330921535893,5.67961165048544,6.64402912621359,6.75358582912032,49
"61",2020,7,6.74890625,64,7.07395833333333,5.77375,3.5,7.16666666666667,6.7283606557377,48,16,2,3,61,2248,1633,615,105,209,2039,6.74341315391459,7.13810199020208,5.69540198373984,5.63809523809524,6.65153110047847,6.75283117704757,50
"62",2020,8,6.71791044776119,67,7.15714285714286,5.52222222222222,6.33333333333333,7.16666666666667,6.67377049180328,49,18,3,6,61,2315,1682,633,108,215,2100,6.74267506263499,7.13865668846611,5.69047744075829,5.65740740740741,6.66590697674419,6.75053465238095,51
"63",2020,9,6.64805194805195,77,7.01851851851852,5.77826086956522,6.33333333333333,6.33333333333333,6.68970588235294,54,23,3,9,68,2392,1736,656,111,224,2168,6.73962908444816,7.13491967165899,5.69355521341463,5.67567567567568,6.65254464285714,6.74862673892989,52
"64",2020,10,6.81346743902439,82,7.02370769230769,6.00960764705882,6.77777666666667,6.525,6.82826064102564,65,17,3,4,78,2474,1801,673,114,228,2246,6.7420764349232,7.13090591338145,5.70153870728083,5.70467833333333,6.65030701754386,6.75139229741763,53
"65",2020,11,7.25900905405405,74,7.53333338983051,6.18,6,6.96,7.28067637681159,59,15,4,5,69,2548,1860,688,118,233,2315,6.75708939167975,7.1436710860215,5.71197027616279,5.71468923728814,6.65695278969957,6.76716793520518,54
"66",2020,12,6.907765,94,7.17918918918919,5.9034955,5.5,6.84615384615385,6.91765320987654,74,20,4,13,81,2642,1934,708,122,246,2396,6.76245029523089,7.14503010341261,5.71738059322034,5.70765024590164,6.6669512195122,6.77225529215359,55
"67",2021,1,6.89162722580645,155,7.01715759689923,6.26880346153846,5.5,6.46666666666667,6.92728825174825,129,26,5,12,143,2797,2063,734,127,258,2539,6.76960883089024,7.13703419777024,5.73691328337875,5.69947503937008,6.65763565891473,6.7809869633714,56
"68",2021,2,6.85666671052632,76,7.19216936507936,5.23076923076923,5.5,6,6.95745102941176,63,13,2,8,68,2873,2126,747,129,266,2607,6.77191178907066,7.13866802445908,5.72810488621151,5.69638240310078,6.63785714285714,6.78558978519371,57
"69",2021,3,6.48883542168675,83,6.98480885245902,5.11363636363636,5.4,7.2,6.44324794871795,61,22,5,5,78,2956,2187,769,134,271,2685,6.76396343369418,7.13437657064472,5.71052581274382,5.68532335820896,6.64822878228782,6.77564465921787,58
"70",2021,4,6.59969344827586,87,6.77754897058824,5.96315789473684,6.25,6.4175,6.61814341772152,68,19,2,8,79,3043,2255,788,136,279,2764,6.75926692080184,7.12361635920177,5.71661719543147,5.69362742647059,6.64161290322581,6.77114299565846,59
"71",2021,5,6.5917667,100,6.86299582278481,5.57142857142857,6,6,6.61642364583333,79,21,3,4,96,3143,2334,809,139,283,2860,6.75393761056316,7.11479501285347,5.71284839307787,5.70023978417266,6.63254416961131,6.76594961888112,60
"72",2021,6,6.84945360655738,61,6.91955134615385,6.44444444444444,NA,7.5625,6.74182396226415,52,9,0,8,53,3204,2386,818,139,291,2913,6.75575611111111,7.11053991198659,5.72089773838631,5.70023978417266,6.65810996563574,6.76551066941297,61
"73",2021,7,6.87440476190476,84,7.08382352941176,5.984375,6,5.6,6.95506329113924,68,16,3,5,79,3288,2454,834,142,296,2992,6.7587872810219,7.10979960472698,5.72595245803357,5.70657274647887,6.64023648648649,6.77051556818182,62
"74",2021,8,6.55244897959184,98,6.8325641025641,5.46,3.5,5.16666666666667,6.64282608695652,78,20,2,6,92,3386,2532,854,144,302,3084,6.75281529238039,7.10125917456556,5.71972406323185,5.67592590277778,6.61096026490066,6.76670641374838,63
"75",2021,9,6.704791625,80,7.13306873015873,5.11764705882353,NA,5.88888888888889,6.80821591549296,63,17,0,9,71,3466,2595,871,144,311,3155,6.7517068407386,7.10203142967245,5.70797284730195,5.67592590277778,6.59006430868167,6.76764054199683,64
"76",2021,10,6.83151162790698,86,7.00746478873239,5.99866666666667,5,6.13333333333333,6.883875,71,15,2,6,80,3552,2666,886,146,317,3235,6.75363905123874,7.09951296324081,5.71289430022573,5.66666664383562,6.58141955835962,6.77051496445131,65
"77",2021,11,6.59683505050505,99,6.838583375,5.57894736842105,5.66666666666667,6.75,6.58695344086022,80,19,3,6,93,3651,2746,905,149,323,3328,6.74938717611613,7.09191122723962,5.71008215469613,5.6666666442953,6.58455108359133,6.765385390625,66
"78",2021,12,6.79099099099099,111,7.07906976744186,5.8,6.5,5.8,6.8377358490566,86,25,1,5,106,3762,2832,930,150,328,3434,6.75061472089314,7.09152126765537,5.71249930107527,5.6722222,6.57259146341463,6.76761868957484,67
"79",2022,1,6.8021881595092,163,7.164036484375,5.47885714285714,4.42857142857143,6.5,6.8283778,128,35,7,13,150,3925,2960,965,157,341,3584,6.75275649681529,7.09465706081081,5.70402523316062,5.61677280254777,6.56982404692082,6.77016162109375,68
"80",2022,2,6.66902654867257,113,6.76860465116279,6.35185185185185,5,6.4375,6.68666666666667,86,27,2,8,105,4038,3046,992,159,349,3689,6.75041338533928,7.08545137885752,5.7216576108871,5.60901465408805,6.56679083094556,6.76778510436432,69
"81",2022,3,6.81348314606742,89,7.08181818181818,6.04347826086957,7,7.2,6.79047619047619,66,23,4,5,84,4127,3112,1015,163,354,3773,6.75177350375575,7.0853743251928,5.72895009852217,5.64314926380368,6.57573446327684,6.76829028624437,70
"82",2022,4,6.67741935483871,93,6.87857142857143,6.06521739130435,6.83333333333333,7.38888888888889,6.60119047619048,70,23,3,9,84,4220,3182,1038,166,363,3857,6.75013489336493,7.08082492143306,5.73640110789981,5.66465861445783,6.59589531680441,6.76465108892922,71
"83",2022,5,6.48442857142857,70,6.77274509803922,5.71052631578947,5.66666666666667,6.41666666666667,6.49078125,51,19,3,6,64,4290,3233,1057,169,369,3921,6.74579935897436,7.07596501701206,5.73593599810785,5.66469426035503,6.5929810298103,6.76018088497832,72
"84",2022,6,6.61917808219178,73,6.93333333333333,5.5,NA,6.95,6.58955223880597,57,16,0,6,67,4363,3290,1073,169,375,3988,6.74368078157231,7.07349389057751,5.7324178471575,5.66469426035503,6.59869333333333,6.7573142552658,73
"85",2022,7,6.596,75,7.17478260869565,5.67793103448276,5.33,5,6.71,46,29,2,5,70,4438,3336,1102,171,380,4058,6.74118504957188,7.07489055755396,5.73098398366606,5.66077970760234,6.57765789473684,6.75649809019221,74
"86",2022,8,6.67543863157895,95,6.86342597222222,6.08695652173913,6.5,6.6,6.67962966666667,72,23,1,5,90,4533,3408,1125,172,385,4148,6.73980717405692,7.07042299589202,5.73826164444444,5.66565889534884,6.57794805194805,6.75483026036644,75
"87",2022,9,6.52640691176471,68,6.96355763636364,4.67692307692308,2.5,6.57142857142857,6.52124049180328,55,13,2,7,61,4601,3463,1138,174,392,4209,6.73665324712019,7.06872574068726,5.72613739015817,5.62927201149425,6.57783163265306,6.75144490140176,76
"88",2022,10,6.696875,96,7.11830985915493,5.5,4.66666666666667,7.25,6.67282608695652,71,25,3,4,92,4697,3534,1163,177,396,4301,6.73584023632106,7.06972191284663,5.72127631126397,5.61295666666667,6.58462121212121,6.74976321553127,77
"89",2022,11,6.45172413793103,87,6.64761904761905,5.9375,5.25,6,6.47349397590361,63,24,4,4,83,4784,3597,1187,181,400,4384,6.73067340928094,7.06232895190436,5.72564814658804,5.60493552486188,6.578775,6.74453275319343,78
"90",2022,12,6.63551020408163,98,6.76641025641026,6.125,3,5.33333333333333,6.7204347826087,78,20,1,6,92,4882,3675,1207,182,406,4476,6.72876312781647,7.05604822857143,5.73226541010771,5.59062269230769,6.56036945812808,6.74403744191242,79
