"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2009,11,6.5746835443038,79,7.21428571428571,6.22352941176471,6.98333333333333,6.27083333333333,6.70727272727273,28,51,6,24,55,563,239,324,45,199,364,6.80006039076377,7.31905439330544,6.41722222222222,6.91333333333333,6.61177889447236,6.90299450549451,9
"12",2009,12,7.13,75,7.35810810810811,6.90789473684211,7.08333333333333,7.14655172413793,7.1195652173913,37,38,18,29,46,638,276,362,63,228,410,6.83884639498433,7.32428985507246,6.46872928176796,6.96190476190476,6.67979824561404,6.92729268292683,10
"13",2010,1,6.81233766233766,77,7.06829268292683,6.52083333333333,6.58,7.06363636363636,6.71181818181818,41,36,10,22,55,715,317,398,73,250,465,6.83599160839161,7.29117981072555,6.47344221105528,6.90958904109589,6.713576,6.9018064516129,11
"14",2010,2,6.61693548387097,62,7.28076923076923,6.1375,6.2875,6.7047619047619,6.5719512195122,26,36,12,21,41,777,343,434,85,271,506,6.81851222651223,7.29039067055394,6.44557603686636,6.82176470588235,6.71289298892989,6.8750790513834,12
"15",2010,3,6.81673913043478,46,7.61764705882353,6.34724137931035,6.14285714285714,6.875,6.79617647058824,17,29,7,12,34,823,360,463,92,283,540,6.81841312272175,7.30584444444445,6.43941684665227,6.77010869565217,6.7197667844523,6.87011111111111,13
"16",2010,4,6.73095238095238,42,6.5875,6.81923076923077,7.25555555555556,6.8,6.71212121212121,16,26,9,9,33,865,376,489,101,292,573,6.81416647398844,7.27527659574468,6.45961145194274,6.81336633663366,6.7222397260274,6.86101221640489,14
"17",2010,5,6.74302325581395,43,7.01470588235294,6.56538461538462,6.75,6.68181818181818,6.7640625,17,26,6,11,32,908,393,515,107,303,605,6.81079735682819,7.26400508905853,6.46495145631068,6.80981308411215,6.72077227722772,6.85588429752066,15
"18",2010,6,6.73552631578947,38,7.12105263157895,6.35,6.75833333333333,7.305,6.53214285714286,19,19,6,10,28,946,412,534,113,313,633,6.80777378435518,7.25741262135923,6.46086142322097,6.8070796460177,6.73943769968051,6.84156398104265,16
"19",2010,7,6.61551724137931,29,7.125,6.34736842105263,6.875,6.66666666666667,6.60217391304348,10,19,4,6,23,975,422,553,117,319,656,6.80205538461538,7.25427488151659,6.45696202531646,6.80940170940171,6.73806896551724,6.83317073170732,17
"20",2010,8,6.49871794871795,39,6.81052631578947,6.2025,6.58333333333333,6.25,6.65416666666667,19,20,6,15,24,1014,441,573,123,334,680,6.79038856015779,7.23515646258504,6.44808027923211,6.79837398373984,6.7161497005988,6.82685294117647,18
"21",2010,9,6.66111111111111,36,6.91176470588235,6.43684210526316,6.5,6.68571428571429,6.6551724137931,17,19,5,7,29,1050,458,592,128,341,709,6.78595619047619,7.22315283842795,6.4477195945946,6.78671875,6.71552492668622,6.81983074753173,19
"22",2010,10,6.85172413793103,29,7.16,6.52142857142857,6.5,6.55555555555556,6.985,15,14,1,9,20,1079,473,606,129,350,729,6.78772381835032,7.22115010570825,6.44942244224423,6.78449612403101,6.71141142857143,6.8243621399177,20
"23",2010,11,6.79625,40,7.32857142857143,6.50961538461539,6.94444444444444,6.41666666666667,6.95892857142857,14,26,9,12,28,1119,487,632,138,362,757,6.78802859696157,7.22423819301848,6.45189873417722,6.79492753623188,6.7016408839779,6.82933949801849,21
"24",2010,12,6.67692307692308,39,7.44117647058824,6.08636363636364,6.64,6.72666666666667,6.64583333333333,17,22,10,15,24,1158,504,654,148,377,781,6.78428670120898,7.23155555555556,6.43960244648318,6.78445945945946,6.70263660477454,6.82370038412292,22
"25",2011,1,6.79418604651163,43,7.175,6.52,6.33333333333333,6.08333333333333,6.90945945945946,18,25,3,6,37,1201,522,679,151,383,818,6.78464113238967,7.22960536398468,6.44256259204713,6.77549668874172,6.69293472584857,6.82757946210269,23
"26",2011,2,6.64864864864865,37,6.7,6.58125,6.42857142857143,7.26,6.553125,21,16,7,5,32,1238,543,695,158,388,850,6.78057673667205,7.20912338858195,6.44575539568346,6.76012658227848,6.70024226804124,6.81724705882353,24
"27",2011,3,6.613,30,6.86583333333333,6.44444444444444,6.5,6.57142857142857,6.62565217391304,12,18,4,7,23,1268,555,713,162,395,873,6.7766119873817,7.2017009009009,6.44572230014025,6.7537037037037,6.69795949367089,6.81219931271478,25
"28",2011,4,6.51923076923077,26,6.61111111111111,6.47058823529412,6.1,6.1,6.61904761904762,9,17,5,5,21,1294,564,730,167,400,894,6.77144049459042,7.19227659574468,6.44630136986301,6.73413173652694,6.690485,6.80766219239374,26
"29",2011,5,6.42941176470588,34,6.97142857142857,6.28888888888889,6.5,6.72222222222222,6.324,7,27,6,9,25,1328,571,757,173,409,919,6.76268373493976,7.18956917688266,6.44068692206077,6.72601156069364,6.69118337408313,6.79450489662677,27
"30",2011,6,6.57068965517241,29,6.88421052631579,5.975,4,6.7,6.49166666666667,19,10,1,11,18,1357,590,767,174,420,937,6.75858069270449,7.17973559322034,6.43461538461539,6.7103448275862,6.69141428571429,6.78868729989328,28
"31",2011,7,6.47058823529412,17,6.6,6.41666666666667,6.25,6.75,6.38461538461539,5,12,4,4,13,1374,595,779,178,424,950,6.75501746724891,7.17486386554622,6.43433889602054,6.7,6.69196698113208,6.78315789473684,29
"32",2011,8,6.72631578947368,38,6.8,6.65263157894737,6.78571428571429,7,6.584,19,19,7,13,25,1412,614,798,185,437,975,6.75424504249292,7.16326384364821,6.43953634085213,6.70324324324324,6.70113043478261,6.77805128205128,30
"33",2011,9,6.42222222222222,18,6.66,6.125,7,7,6.30666666666667,10,8,1,3,15,1430,624,806,186,440,990,6.75006573426573,7.15519871794872,6.43641439205955,6.70483870967742,6.70316818181818,6.77090909090909,31
"34",2011,10,6.22037037037037,27,7.15416666666667,5.47333333333333,4.95,6.21428571428571,6.2225,12,15,4,7,20,1457,636,821,190,447,1010,6.74024982841455,7.15517924528302,6.41881851400731,6.6678947368421,6.69551230425056,6.7600495049505,32
"35",2011,11,6.27205882352941,34,6.42857142857143,6.1625,6.65,6.66666666666667,6.1875,14,20,5,6,28,1491,650,841,195,453,1038,6.72957344064386,7.13952923076923,6.41272294887039,6.6674358974359,6.69513024282561,6.74460500963391,33
"36",2011,12,6.10178571428571,28,7.06666666666667,5.378125,6,6.08333333333333,6.11052631578947,12,16,5,9,19,1519,662,857,200,462,1057,6.71800131665569,7.1382084592145,6.39340723453909,6.65075,6.68321212121212,6.73320719016083,34
"37",2012,1,7.00675675675676,37,7.28125,6.5,6.25,6.8125,7.06034482758621,24,13,4,8,29,1556,686,870,204,470,1086,6.7248676092545,7.14321282798834,6.395,6.64289215686274,6.68541276595745,6.74194290976059,35
"38",2012,2,6.804,25,7.44444444444444,6.44375,6.5,6.5,6.9,9,16,4,6,19,1581,695,886,208,476,1105,6.72611891208096,7.14711366906475,6.39588036117382,6.64014423076923,6.6830756302521,6.74466063348417,36
"39",2012,3,6.35789473684211,19,7.42857142857143,5.73333333333333,4.83333333333333,7.5,6.29444444444444,7,12,3,1,18,1600,702,898,211,477,1123,6.72174625,7.14992022792023,6.38702672605791,6.61445497630332,6.68478825995807,6.73744434550312,37
"40",2012,4,6.72222222222222,27,7.09230769230769,6.37857142857143,5.83333333333333,5.6,6.97727272727273,13,14,3,5,22,1627,715,912,214,482,1145,6.72175414874001,7.14887272727273,6.38689692982456,6.60350467289719,6.67353526970954,6.74205240174673,38
"41",2012,5,6.67307692307692,13,6.70833333333333,6.64285714285714,6,7.5,6.52272727272727,6,7,1,2,11,1640,721,919,215,484,1156,6.72136829268293,7.14520665742025,6.38884657236126,6.6006976744186,6.67695041322314,6.73996539792388,39
"42",2012,6,6.88095238095238,21,7.26363636363636,6.46,5.7,7.625,6.70588235294118,11,10,3,4,17,1661,732,929,218,488,1173,6.72338591210114,7.14698633879782,6.38961248654467,6.58830275229358,6.68472131147541,6.73947144075021,40
"43",2012,7,6.41136363636364,22,6.67692307692308,6.02777777777778,6.66666666666667,6.5375,6.33928571428571,13,9,3,8,14,1683,745,938,221,496,1187,6.71930718954248,7.13878389261745,6.3861407249467,6.5893665158371,6.68234677419355,6.73475147430497,41
"44",2012,8,6.57352941176471,17,7.21875,6,6,6.4,6.64583333333333,8,9,1,5,12,1700,753,947,222,501,1199,6.71784941176471,7.13963346613546,6.38247096092925,6.58671171171171,6.67952894211577,6.73386155129275,42
"45",2012,9,6.45,16,6.9,5.7,5.33333333333333,6.7,6.33636363636364,10,6,3,5,11,1716,763,953,225,506,1210,6.71535198135198,7.13649279161206,6.3781741867786,6.57,6.67973122529644,6.7302479338843,43
"46",2012,10,6.24318181818182,22,6.88888888888889,5.79615384615385,6.525,6.25,6.24166666666667,9,13,4,4,18,1738,772,966,229,510,1228,6.7093751438435,7.13360621761658,6.37034161490684,6.56921397379912,6.67636078431373,6.72308631921824,44
"47",2012,11,6.53,25,6.81944444444444,5.78571428571429,6,6.05555555555556,6.796875,18,7,1,9,16,1763,790,973,230,519,1244,6.70683153715258,7.12644810126582,6.36613566289826,6.56673913043478,6.66559537572255,6.72403536977492,45
"48",2012,12,6.64210526315789,19,6.77,6.5,7,6.75,6.61333333333333,10,9,2,4,15,1782,800,982,232,523,1259,6.70614141414142,7.1219925,6.36736252545825,6.57047413793103,6.66624091778203,6.72271644162034,46
"49",2013,1,6.19444444444444,18,6.45,5.875,6.66666666666667,5,6.43333333333333,10,8,3,3,15,1800,810,990,235,526,1274,6.70102444444445,7.1136962962963,6.36338383838384,6.57170212765957,6.65673764258555,6.71930926216641,47
"50",2013,2,6.69285714285714,14,7.3,5.6,6.5,5.83333333333333,6.92727272727273,9,5,2,3,11,1814,819,995,237,529,1285,6.70096141124587,7.11574358974359,6.35954773869347,6.5710970464135,6.65206805293006,6.72108949416343,48
"51",2013,3,5.87692307692308,13,6.475,5.61111111111111,6.125,6.5,5.825,4,9,4,1,12,1827,823,1004,241,530,1297,6.69509797482211,7.11262940461725,6.35283864541833,6.56369294605809,6.65178113207547,6.71279876638397,49
"52",2013,4,6.4695652173913,23,7.07272727272727,5.91666666666667,6.5,6.825,6.39473684210526,11,12,5,4,19,1850,834,1016,246,534,1316,6.69229405405405,7.112103117506,6.34768700787402,6.56239837398374,6.6530786516854,6.70820668693009,50
"53",2013,5,6.1,20,6.4375,5.875,4.83333333333333,5.66666666666667,6.17647058823529,8,12,3,3,17,1870,842,1028,249,537,1333,6.68595935828877,7.10569358669834,6.34216926070039,6.54156626506024,6.64756797020484,6.70142535633909,51
"54",2013,6,5.72727272727273,11,7.14285714285714,3.25,NA,4.66666666666667,6.125,7,4,0,3,8,1881,849,1032,249,540,1341,6.68035300372143,7.106,6.33018410852713,6.54156626506024,6.63656296296296,6.69798657718121,52
"55",2013,7,6.23684210526316,19,6.88888888888889,5.65,5.75,6.25,6.23076923076923,9,10,4,6,13,1900,858,1042,253,546,1354,6.67591789473684,7.10372261072261,6.32365642994242,6.52905138339921,6.63231501831502,6.69350073855244,53
"56",2013,8,6.96,15,7.25,6.76666666666667,8.5,6.83333333333333,6.99166666666667,6,9,2,3,12,1915,864,1051,255,549,1366,6.67814308093995,7.10473842592593,6.32745004757374,6.54450980392157,6.63341347905282,6.69612005856516,54
"57",2013,9,6.46315789473684,19,7.14285714285714,6.06666666666667,5.83333333333333,7,6.15,7,12,3,7,12,1934,871,1063,258,556,1378,6.6760310237849,7.1050447761194,6.32450611476952,6.53624031007752,6.63802877697842,6.69136429608128,55
"58",2013,10,6.13352631578947,19,6.45,5.78188888888889,6.625,5.9,6.21692857142857,10,9,4,5,14,1953,881,1072,262,561,1392,6.67075320020481,7.09760953461975,6.3199505597015,6.53759541984733,6.63145098039216,6.68659267241379,56
"59",2013,11,6.16363636363636,22,6.5,5.88333333333333,5.15,5.5,6.4125,10,12,4,6,16,1975,891,1084,266,567,1408,6.66510430379747,7.09090235690236,6.31511715867159,6.51672932330827,6.61947795414462,6.68347798295455,57
"60",2013,12,6.5,17,7.2,5.5,6.375,6.35714285714286,6.6,10,7,4,7,10,1992,901,1091,270,574,1418,6.6636952811245,7.09211320754717,6.30988725939505,6.51462962962963,6.6162787456446,6.68288928067701,58
"61",2014,1,5.736,25,6.70833333333333,4.83846153846154,4.8,5.125,5.85238095238095,12,13,5,4,21,2017,913,1104,275,578,1439,6.65219682697075,7.08706900328587,6.2925606884058,6.48345454545454,6.60595847750865,6.67076928422516,59
"62",2014,2,6.40476190476191,21,6.625,6.11111111111111,6.5,7.16666666666667,6.27777777777778,12,9,4,3,18,2038,925,1113,279,581,1457,6.64964720314033,7.08107459459459,6.29109344115005,6.4836917562724,6.60885370051635,6.66591420727523,60
"63",2014,3,6.35294117647059,17,6.45,6.21428571428571,9,6.5,6.29166666666667,10,7,1,5,12,2055,935,1120,280,586,1469,6.64719270072993,7.07432513368984,6.29061339285715,6.49267857142857,6.60792491467577,6.66285704560926,61
"64",2014,4,6.81739130434783,23,7.03333333333333,6.67857142857143,6.66666666666667,6.3125,7.08666666666667,9,14,3,8,15,2078,944,1134,283,594,1484,6.64907651588065,7.0739343220339,6.29540299823634,6.49452296819788,6.60394612794613,6.66714083557952,62
"65",2014,5,6.48333333333333,18,6.59230769230769,6.2,6.16666666666667,6.28571428571429,6.60909090909091,13,5,3,7,11,2096,957,1139,286,601,1495,6.64765314885496,7.06739184952978,6.29498419666374,6.49108391608391,6.60023960066556,6.66671371237458,63
"66",2014,6,6.575,14,6.59166666666667,6.5625,7.33333333333333,7.16666666666667,6.41363636363636,6,8,3,3,11,2110,963,1147,289,604,1506,6.64717109004739,7.06442782969886,6.29685004359198,6.49982698961937,6.60305298013245,6.6648652058433,64
"67",2014,7,6.35714285714286,7,5.875,7,7,5.25,6.8,4,3,2,2,5,2117,967,1150,291,606,1511,6.64621209258384,7.05950775594623,6.29868434782609,6.50326460481099,6.59858745874588,6.66531237590999,65
"68",2014,8,6.47,10,6.84,6.1,4,7.66666666666667,5.95714285714286,5,5,1,3,7,2127,972,1155,292,609,1518,6.64538363892807,7.05837860082305,6.29782424242425,6.49469178082192,6.60384893267652,6.66204677206851,66
"69",2014,9,6.92666666666667,15,7.425,6.35714285714286,6,6.375,7.12727272727273,8,7,3,4,11,2142,980,1162,295,613,1529,6.64735340802988,7.06137142857143,6.29818158347677,6.48966101694915,6.60235562805873,6.66539372138653,67
"70",2014,10,6.1,10,6.375,5.91666666666667,5.75,5.25,6.3125,4,6,4,2,8,2152,984,1168,299,615,1537,6.64480994423792,7.05858130081301,6.29622174657535,6.47976588628762,6.59795772357724,6.66355692908263,68
"71",2014,11,6.63142857142857,14,6.65,6.60666666666667,6.66666666666667,6.568,6.66666666666667,8,6,3,5,9,2166,992,1174,302,620,1546,6.64472345337027,7.05528629032258,6.29780834752982,6.48162251655629,6.59771612903226,6.66357503234153,69
"72",2014,12,6.14692307692308,13,7,5.76777777777778,6.33333333333333,5.2,6.73875,4,9,6,5,8,2179,996,1183,308,625,1554,6.64175355667737,7.05506425702811,6.29377599323754,6.47873376623376,6.5865344,6.66396203346203,70
"73",2015,1,6.33333333333333,18,6.63636363636364,5.85714285714286,5,6.5,6.3,11,7,4,3,15,2197,1007,1190,312,628,1569,6.63922667273555,7.05049056603774,6.29120756302521,6.45977564102564,6.58612101910828,6.66048247291269,71
"74",2015,2,6,11,6.8,5.33333333333333,4,6.16666666666667,5.9375,5,6,1,3,8,2208,1012,1196,313,631,1577,6.63604211956522,7.04925296442688,6.28640217391305,6.45191693290735,6.58412678288431,6.65681483830057,72
"75",2015,3,6.20909090909091,11,6.35714285714286,5.95,NA,6.7,5.92857142857143,7,4,0,4,7,2219,1019,1200,313,635,1584,6.63392564218116,7.0444985279686,6.28528083333334,6.45191693290735,6.58485669291339,6.65359659090909,73
"76",2015,4,6.22307692307692,13,6.325,6.06,6.55,5.33333333333333,6.49,8,5,2,3,10,2232,1027,1205,315,638,1594,6.63153270609319,7.03889386562804,6.28434605809129,6.45253968253968,6.57897178683386,6.65257026348808,74
"77",2015,5,7.44444444444444,9,7.8,7,7,7.5,7.4,5,4,1,4,5,2241,1032,1209,316,642,1599,6.6347974118697,7.04258139534884,6.28671381306866,6.45427215189873,6.58471028037383,6.65490744215135,75
"78",2015,6,5.9,5,7.5,5.5,4,7.5,5.5,1,4,1,1,4,2246,1033,1213,317,643,1603,6.63316162065895,7.04302420135528,6.28411953833471,6.44652996845426,6.58613374805599,6.65202557704305,76
"79",2015,7,6.51666666666667,15,6.25,6.82142857142857,6,6.6,6.475,8,7,3,5,10,2261,1041,1220,320,648,1613,6.63238876603273,7.03692987512008,6.2872024590164,6.44234375,6.58624074074074,6.65092808431494,77
"80",2015,8,6.16666666666667,9,6.375,6,6,7,6.0625,4,5,2,1,8,2270,1045,1225,322,649,1621,6.6305422907489,7.0343961722488,6.28603020408164,6.43959627329192,6.58687827426811,6.6480240592227,78
"81",2015,9,5.75,10,7,5.21428571428571,6.5,5.25,5.875,3,7,1,2,8,2280,1048,1232,323,651,1629,6.62668026315789,7.03429770992366,6.27994074675325,6.43978328173374,6.58277112135177,6.6442277470841,79
"82",2015,10,6.04166666666667,12,6.85714285714286,4.9,NA,7,5.85,7,5,0,2,10,2292,1055,1237,323,653,1639,6.62361736474694,7.03312227488152,6.27436297493938,6.43978328173374,6.58404900459418,6.63938194020744,80
"83",2015,11,6.15384615384615,13,6.625,5.94444444444444,6,6,6.18181818181818,4,9,3,2,11,2305,1059,1246,326,655,1650,6.62096789587852,7.03158073654391,6.27197993579455,6.43573619631902,6.58226564885496,6.63633151515152,81
"84",2015,12,6.58823529411765,17,7.05,5.92857142857143,6.5,6.35714285714286,6.75,10,7,3,7,10,2322,1069,1253,329,662,1660,6.62072825150732,7.03175304022451,6.27006145251397,6.43632218844985,6.57988519637462,6.63701626506024,82
"85",2016,1,6.62,20,6.99285714285714,5.75,5.33333333333333,6.66666666666667,6.6,14,6,3,6,14,2342,1083,1259,332,668,1674,6.6207220324509,7.03125023084026,6.26758300238285,6.42635542168675,6.58066467065869,6.63670669056153,83
"86",2016,2,6.81818181818182,11,6.92857142857143,6.625,NA,8,6.7,7,4,0,1,10,2353,1090,1263,332,669,1684,6.62164513387165,7.03059082568807,6.26871496437055,6.42635542168675,6.58278624813154,6.6370825415677,84
"87",2016,3,6.6,15,6.66666666666667,6.5,6,6,6.64285714285714,9,6,3,1,14,2368,1099,1269,335,670,1698,6.62150802364865,7.02761055505005,6.2698085106383,6.42253731343283,6.58191641791045,6.63713015312132,85
"88",2016,4,6.19071428571429,14,6.1,6.4175,6,6.5,6.16692307692308,10,4,1,1,13,2382,1109,1273,336,671,1711,6.61897607052897,7.01924616771867,6.2702725844462,6.42127976190476,6.58179433681073,6.63355756867329,86
"89",2016,5,6.5,12,7,5.8,4,6.33333333333333,6.66666666666667,7,5,2,6,6,2394,1116,1278,338,677,1717,6.61837969924812,7.01912544802867,6.26843270735525,6.40695266272189,6.57959231905466,6.63367326732673,87
"90",2016,6,6.15,8,7.25,5.78333333333333,5.83333333333333,6,6.17142857142857,2,6,3,1,7,2402,1118,1284,341,678,1724,6.61681973355537,7.01953846153846,6.26616588785047,6.40190615835777,6.57873746312685,6.6317964037123,88
"91",2016,7,5.92857142857143,7,6,5.875,6.5,8,5.58333333333333,3,4,1,1,6,2409,1121,1288,342,679,1730,6.6148198422582,7.01680999107939,6.26495108695653,6.40219298245614,6.58083063328424,6.62816011560694,89
"92",2016,8,6.6875,8,7.2,5.83333333333333,7,7.5,6.41666666666667,5,3,1,2,6,2417,1126,1291,343,681,1736,6.61506040546131,7.01762344582593,6.26394810224633,6.40393586005831,6.58353010279002,6.62742914746544,90
"93",2016,9,6.42307692307692,13,6.7,6.25,6.16666666666667,6.4,6.4375,5,8,6,5,8,2430,1131,1299,349,686,1744,6.61403333333333,7.0162192749779,6.26386220169362,6.39985673352435,6.58219241982508,6.62655791284404,91
"94",2016,10,6.3625,12,7.05,5.4,NA,4,6.835,7,5,0,2,10,2442,1138,1304,349,688,1754,6.6127972972973,7.01642706502636,6.26054984662577,6.39985673352435,6.57468604651163,6.62774629418472,92
"95",2016,11,6.21428571428571,7,6.375,6,5.75,6.25,6.2,4,3,2,2,5,2449,1142,1307,351,690,1759,6.6116582278481,7.01418038528897,6.25995179801072,6.39615384615384,6.57374492753623,6.62653041500853,93
"96",2016,12,5.61111111111111,9,7.1,3.75,3,5,5.78571428571429,5,4,1,2,7,2458,1147,1311,352,692,1766,6.60799471114727,7.01455448997384,6.252293668955,6.38650568181818,6.56919653179191,6.62319762174406,94
"97",2017,1,6.48333333333333,15,6.69444444444444,6.16666666666667,6,8,6.25,9,6,1,2,13,2473,1156,1317,353,694,1779,6.60723857662758,7.01206228373702,6.25190356871678,6.38541076487252,6.57331988472623,6.62047048903879,95
"98",2017,2,6.825,16,7.66666666666667,5.74285714285714,7,8,6.65714285714286,9,7,1,2,14,2489,1165,1324,354,696,1793,6.6086384089996,7.01711931330472,6.24921223564955,6.38714689265537,6.57741954022989,6.62075683212493,96
"99",2017,3,6.28461538461538,13,6.8,5.9625,6,6.66666666666667,6.17,5,8,4,3,10,2502,1170,1332,358,699,1803,6.60695483613109,7.01619145299145,6.24749024024025,6.38282122905028,6.5778025751073,6.61825679423184,97
"100",2017,4,6.57692307692308,13,7.35714285714286,5.66666666666667,5,4,6.79166666666667,7,6,2,1,12,2515,1177,1338,360,700,1815,6.60679960238568,7.01821920135939,6.24488565022422,6.37513888888889,6.57412,6.61940330578513,98
"101",2017,5,6.6291,10,6.89871428571429,6,6,7.2955,6.4625,7,3,2,2,8,2525,1184,1341,362,702,1823,6.60688792079208,7.01751266891892,6.24433780760627,6.37306629834254,6.57617521367522,6.61871475589688,99
"102",2017,6,7.6,5,7.83333333333333,7.25,NA,7,7.75,3,2,0,1,4,2530,1187,1343,362,703,1827,6.60885059288537,7.01957455770851,6.24583544303798,6.37306629834254,6.57677809388336,6.62119157088123,100
"103",2017,7,7.05555555555556,9,7,7.125,6.83333333333333,7,7.0625,5,4,3,1,8,2539,1192,1347,365,704,1835,6.61043402914533,7.01949244966443,6.24844617668894,6.37684931506849,6.57737926136364,6.62311553133515,101
"104",2017,8,6.0375,8,7.25,4.825,NA,8,5.38333333333333,4,4,0,2,6,2547,1196,1351,365,706,1841,6.60863447192776,7.02026337792642,6.24423168023687,6.37684931506849,6.58140934844193,6.61907495926127,102
"105",2017,9,6.79230769230769,13,7.85714285714286,5.55,5,7.5,6.66363636363636,7,6,1,2,11,2560,1203,1357,366,708,1852,6.6095671875,7.02513300083125,6.24116212232867,6.37308743169399,6.58400423728814,6.61933963282938,103
"106",2017,10,6.8375,8,7.25,6.7,6.25,NA,6.8375,2,6,2,0,8,2568,1205,1363,368,708,1860,6.61027725856698,7.02550622406639,6.24318195157741,6.37241847826087,6.58400423728814,6.62027795698925,104
"107",2017,11,6.41666666666667,12,6.6,6.28571428571429,6.25,6.75,6.35,5,7,4,2,10,2580,1210,1370,372,710,1870,6.60937674418604,7.0237479338843,6.243399270073,6.37110215053763,6.58447183098592,6.61883262032086,105
"108",2017,12,6.344,15,6.58333333333333,6.18444444444444,5.66666666666667,6.75,6.28153846153846,6,9,3,2,13,2595,1216,1379,375,712,1883,6.60784277456647,7.02157483552632,6.24301450326324,6.36546666666666,6.58493679775281,6.61650398300584,106
"109",2018,1,5.60714285714286,14,6.33333333333333,5.40909090909091,5.5,6,5.54166666666667,3,11,2,2,12,2609,1219,1390,377,714,1895,6.60247297815255,7.01988105004102,6.23641510791367,6.36087533156498,6.58329831932773,6.60969762532982,107
"110",2018,2,6.125,8,5.66666666666667,6.4,5,6.33333333333333,6,3,5,1,3,5,2617,1222,1395,378,717,1900,6.60101337409247,7.0165589198036,6.23700143369176,6.35727513227513,6.58225244072525,6.60809315789474,108
"111",2018,3,6.66666666666667,12,6,6.88888888888889,6.75,6.83333333333333,6.61111111111111,3,9,4,3,9,2629,1225,1404,382,720,1909,6.60131304678585,7.0140693877551,6.2411801994302,6.36138743455497,6.58329861111111,6.60810738606601,109
"112",2018,4,7.3625,8,7.625,7.1,6.5,7,7.41428571428571,4,4,2,1,7,2637,1229,1408,384,721,1916,6.60362229806598,7.01605777054516,6.24362002840909,6.362109375,6.58387656033287,6.61105271398748,110
"113",2018,5,5.92857142857143,7,7,5.5,5.16666666666667,5.5,6.25,2,5,3,3,4,2644,1231,1413,387,724,1920,6.60183509833585,7.01603168155971,6.24098867657467,6.35284237726098,6.57938535911603,6.61030052083334,111
"114",2018,6,7.425,4,7.23333333333333,8,NA,NA,7.425,3,1,0,0,4,2648,1234,1414,387,724,1924,6.60307854984894,7.01655996758509,6.24223267326733,6.35284237726098,6.57938535911603,6.61199428274429,112
