"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"17",2004,7,3,1,NA,3,3,3,NA,0,1,1,1,0,50,25,25,4,21,29,4.884,5.308,4.46,4.75,5.17619047619048,4.67241379310345,22
"18",2004,8,4.66666666666667,3,4,6,NA,6,4,2,1,0,1,2,53,27,26,4,22,31,4.87169811320755,5.21111111111111,4.51923076923077,4.75,5.21363636363636,4.62903225806452,23
"19",2004,9,5,2,NA,5,5,6,4,0,2,2,1,1,55,27,28,6,23,32,4.87636363636364,5.21111111111111,4.55357142857143,4.83333333333333,5.24782608695652,4.609375,24
"20",2004,11,5,1,NA,5,5,NA,5,0,1,1,0,1,56,27,29,7,23,33,4.87857142857143,5.21111111111111,4.56896551724138,4.85714285714286,5.24782608695652,4.62121212121212,26
"21",2004,12,5.61666666666667,6,4.66666666666667,6.56666666666667,NA,6,5.425,3,3,0,2,4,62,30,32,7,25,37,4.95,5.15666666666667,4.75625,4.85714285714286,5.308,4.70810810810811,27
"22",2005,1,4.83333333333333,6,6,4.25,5.5,4,5.25,2,4,1,2,4,68,32,36,8,27,41,4.93970588235294,5.209375,4.7,4.9375,5.21111111111111,4.7609756097561,28
"23",2005,2,6.5,4,7.33333333333333,4,NA,6.5,NA,3,1,0,4,0,72,35,37,8,31,41,5.02638888888889,5.39142857142857,4.68108108108108,4.9375,5.37741935483871,4.7609756097561,29
"24",2005,3,7.25,2,7,7.5,7.5,7.25,NA,1,1,1,2,0,74,36,38,9,33,41,5.08648648648649,5.43611111111111,4.75526315789474,5.22222222222222,5.49090909090909,4.7609756097561,30
"25",2005,5,4.16666666666667,6,5,3.33333333333333,3,4.5,4,3,3,1,2,4,80,39,41,10,35,45,5.0175,5.4025641025641,4.65121951219512,5,5.43428571428571,4.69333333333333,32
"26",2005,6,5.25,4,4.66666666666667,7,7,4.5,6,3,1,1,2,2,84,42,42,11,37,47,5.02857142857143,5.35,4.70714285714286,5.18181818181818,5.38378378378378,4.74893617021277,33
"27",2005,7,4.33333333333333,3,4.5,4,NA,4,4.5,2,1,0,1,2,87,44,43,11,38,49,5.00459770114942,5.31136363636364,4.6906976744186,5.18181818181818,5.34736842105263,4.73877551020408,34
"28",2005,8,5,7,5.33333333333333,4.75,4,5,5,3,4,1,2,5,94,47,47,12,40,54,5.00425531914894,5.31276595744681,4.69574468085106,5.08333333333333,5.33,4.76296296296296,35
"29",2005,9,4.6,8,4.54285714285714,5,NA,4.36,5,7,1,0,5,3,102,54,48,12,45,57,4.97254901960784,5.21296296296296,4.70208333333333,5.08333333333333,5.22222222222222,4.77543859649123,36
"30",2005,10,5.27777777777778,9,5.66666666666667,5.08333333333333,7,5,5.625,3,6,1,5,4,111,57,54,13,50,61,4.9972972972973,5.23684210526316,4.74444444444444,5.23076923076923,5.2,4.83114754098361,37
"31",2005,11,3.85714285714286,7,5,3,4,4.25,3.33333333333333,3,4,1,4,3,118,60,58,14,54,64,4.92966101694915,5.225,4.62413793103448,5.14285714285714,5.12962962962963,4.7609375,38
"32",2005,12,4.60714285714286,14,5.07142857142857,4.14285714285714,4,4.5625,4.66666666666667,7,7,1,8,6,132,67,65,15,62,70,4.89545454545454,5.2089552238806,4.57230769230769,5.06666666666667,5.05645161290323,4.75285714285714,39
"33",2006,1,5.375,8,5.8,4.66666666666667,3,4.5,6.25,5,3,1,4,4,140,72,68,16,66,74,4.92285714285714,5.25,4.57647058823529,4.9375,5.02272727272727,4.83378378378378,40
"34",2006,2,5.63888888888889,9,6.45833333333333,4,4,5.625,5.66666666666667,6,3,1,6,3,149,78,71,17,72,77,4.96610738255034,5.34294871794872,4.55211267605634,4.88235294117647,5.07291666666667,4.86623376623377,41
"35",2006,3,5.16666666666667,3,5.25,5,5,5.25,5,2,1,1,2,1,152,80,72,18,74,78,4.97006578947368,5.340625,4.55833333333333,4.88888888888889,5.0777027027027,4.86794871794872,42
"36",2006,4,4.66666666666667,6,5.33333333333333,4,NA,5,4.33333333333333,3,3,0,3,3,158,83,75,18,77,81,4.95854430379747,5.34036144578313,4.536,4.88888888888889,5.07467532467532,4.84814814814815,43
"37",2006,5,4.85714285714286,7,4.5,5,NA,3.8,7.5,2,5,0,5,2,165,85,80,18,82,83,4.95424242424242,5.32058823529412,4.565,4.88888888888889,4.9969512195122,4.91204819277108,44
"38",2006,6,4,7,4,4,5,4.33333333333333,3.75,1,6,2,3,4,172,86,86,20,85,87,4.91540697674419,5.30523255813954,4.52558139534884,4.9,4.97352941176471,4.85862068965517,45
"39",2006,7,4.175,4,4.175,NA,NA,2.7,4.66666666666667,4,0,0,1,3,176,90,86,20,86,90,4.89857954545455,5.255,4.52558139534884,4.9,4.94709302325581,4.85222222222222,46
"40",2006,8,4.2,10,4.6,3.8,4,4,4.33333333333333,5,5,1,4,6,186,95,91,21,90,96,4.86102150537634,5.22052631578947,4.48571428571428,4.85714285714286,4.905,4.81979166666667,47
"41",2006,9,3.9,5,3.75,4,4,4.25,3.66666666666667,2,3,1,2,3,191,97,94,22,92,99,4.83586387434555,5.19020618556701,4.47021276595745,4.81818181818182,4.89076086956522,4.78484848484849,48
"42",2006,10,3.1,5,3.75,2.66666666666667,NA,2,3.375,2,3,0,1,4,196,99,97,22,93,103,4.79158163265306,5.16111111111111,4.41443298969072,4.81818181818182,4.85967741935484,4.73009708737864,49
"43",2006,11,3.25,4,4,2.5,NA,3,3.33333333333333,2,2,0,1,3,200,101,99,22,94,106,4.76075,5.13811881188119,4.37575757575758,4.81818181818182,4.83989361702128,4.69056603773585,50
"44",2006,12,4.638,25,4.95,4.08333333333333,5,4.6,4.65277777777778,16,9,2,7,18,225,117,108,24,101,124,4.74711111111111,5.11239316239316,4.35138888888889,4.83333333333333,4.82326732673268,4.68508064516129,51
"45",2007,1,4.58333333333333,12,4.625,4.5,NA,4,5,8,4,0,5,7,237,125,112,24,106,131,4.73881856540084,5.0812,4.35669642857143,4.83333333333333,4.78443396226415,4.70190839694657,52
"46",2007,2,4.46153846153846,13,4.875,3.8,NA,4.33333333333333,4.5,8,5,0,3,10,250,133,117,24,109,141,4.7244,5.0687969924812,4.33290598290598,4.83333333333333,4.77201834862386,4.68758865248227,53
"47",2007,3,5.16666666666667,9,5.75,5,5.66666666666667,5.2,5.125,2,7,3,5,4,259,135,124,27,114,145,4.73976833976834,5.07888888888889,4.37056451612903,4.92592592592593,4.79078947368421,4.69965517241379,54
"48",2007,4,4.5,9,4.91666666666667,3.66666666666667,NA,4.25,4.57142857142857,6,3,0,2,7,268,141,127,27,116,152,4.73171641791045,5.07198581560284,4.35393700787401,4.92592592592593,4.78146551724138,4.69375,55
"49",2007,5,5.18,15,5.9,4.82,6,5.25,5.1,5,10,1,8,7,283,146,137,28,124,159,4.75547703180212,5.10034246575343,4.38795620437956,4.96428571428571,4.8116935483871,4.71163522012579,56
"50",2007,6,4.83333333333333,6,4,5,5,5.25,4,1,5,1,4,2,289,147,142,29,128,161,4.75709342560554,5.09285714285714,4.40950704225352,4.96551724137931,4.825390625,4.7027950310559,57
"51",2007,7,4.16666666666667,9,3.5,4.35714285714286,5,3.5,4.35714285714286,2,7,1,2,7,298,149,149,30,130,168,4.73926174496644,5.07147651006711,4.40704697986577,4.96666666666667,4.805,4.68839285714286,58
"52",2007,8,4.15,5,4.15,NA,NA,5,3.9375,5,0,0,1,4,303,154,149,30,131,172,4.72953795379538,5.04155844155844,4.40704697986577,4.96666666666667,4.80648854961832,4.67093023255814,59
"53",2007,9,3.5625,8,3.25,3.66666666666667,5,4,3.5,2,6,2,1,7,311,156,155,32,132,179,4.69951768488746,5.01858974358974,4.37838709677419,4.96875,4.80037878787879,4.62513966480447,60
"54",2007,10,3.90909090909091,11,6,3.125,4,4.33333333333333,3.4,3,8,2,6,5,322,159,163,34,138,184,4.67251552795031,5.03710691823899,4.31687116564417,4.91176470588235,4.78007246376812,4.59184782608696,61
"55",2007,11,4.61111111111111,9,6.125,3.4,NA,4.16666666666667,4.83333333333333,4,5,0,3,6,331,163,168,34,141,190,4.67084592145015,5.0638036809816,4.28958333333333,4.91176470588235,4.76702127659575,4.59947368421053,62
"56",2007,12,4.86666666666667,15,5.13636363636364,4.125,NA,5.28571428571429,4.5,11,4,0,7,8,346,174,172,34,148,198,4.67933526011561,5.0683908045977,4.28575581395349,4.91176470588235,4.79155405405406,4.59545454545455,63
"57",2008,1,4.68421052631579,19,5.27272727272727,3.875,NA,5.4,4.42857142857143,11,8,0,5,14,365,185,180,34,153,212,4.67958904109589,5.08054054054054,4.2675,4.91176470588235,4.81143790849673,4.58443396226415,64
"58",2008,2,5.0625,8,4.66666666666667,5.3,6.75,5.5,4.33333333333333,3,5,2,5,3,373,188,185,36,158,215,4.68780160857909,5.07393617021277,4.2954054054054,5.01388888888889,4.83322784810127,4.58093023255814,65
"59",2008,3,4.66666666666667,18,4.6,4.75,4.75,4.64285714285714,4.68181818181818,10,8,2,7,11,391,198,193,38,165,226,4.68682864450128,5.05,4.31424870466321,5,4.82515151515152,4.5858407079646,66
"60",2008,4,4.73529411764706,17,4.66666666666667,4.8125,6,4.63636363636364,4.91666666666667,9,8,1,11,6,408,207,201,39,176,232,4.68884803921569,5.03333333333333,4.33407960199005,5.02564102564103,4.81335227272727,4.59439655172414,67
"61",2008,5,4.76923076923077,13,5.25,4,NA,5.25,4.55555555555556,8,5,0,4,9,421,215,206,39,180,241,4.69133016627078,5.04139534883721,4.32597087378641,5.02564102564103,4.82305555555556,4.59294605809129,68
"62",2008,6,4.3125,8,5.125,3.5,NA,5.75,3.83333333333333,4,4,0,2,6,429,219,210,39,182,247,4.68426573426573,5.04292237442922,4.31023809523809,5.02564102564103,4.83324175824176,4.57449392712551,69
"63",2008,7,5.54166666666667,12,5.64285714285714,5.4,5.66666666666667,6.375,5.125,7,5,3,4,8,441,226,215,42,186,255,4.70759637188209,5.06150442477876,4.33558139534884,5.07142857142857,4.86639784946237,4.59176470588235,70
"64",2008,8,4.94736842105263,19,5.125,4.81818181818182,5.16666666666667,5.16666666666667,4.90625,8,11,6,3,16,460,234,226,48,189,271,4.7175,5.06367521367521,4.35907079646018,5.08333333333333,4.87116402116402,4.61033210332103,71
"65",2008,9,5.11363636363636,11,4.95,5.25,5,3.58333333333333,5.6875,5,6,2,3,8,471,239,232,50,192,279,4.72675159235669,5.06129707112971,4.38211206896552,5.08,4.85104166666667,4.64121863799283,72
"66",2008,10,5.30555555555556,18,6.28571428571429,4.68181818181818,5.1,6.25,5.03571428571429,7,11,5,4,14,489,246,243,55,196,293,4.7480572597137,5.09613821138211,4.39567901234568,5.08181818181818,4.87959183673469,4.66006825938567,73
"67",2008,11,4.82727272727273,22,5.6,4.46666666666667,5.5,5.66666666666667,4.24615384615385,7,15,6,9,13,511,253,258,61,205,306,4.75146771037182,5.1100790513834,4.39980620155039,5.12295081967213,4.91414634146341,4.64248366013072,74
"68",2008,12,5.52941176470588,17,6,5.11111111111111,5.625,5.11111111111111,6,8,9,4,9,8,528,261,267,65,214,314,4.77651515151515,5.13735632183908,4.42378277153558,5.15384615384615,4.92242990654206,4.67707006369427,75
"69",2009,1,4.574,25,5.21666666666667,3.98076923076923,4.79166666666667,4.8125,4.52857142857143,12,13,6,4,21,553,273,280,71,218,335,4.76735985533454,5.14084249084249,4.40321428571428,5.12323943661972,4.9204128440367,4.66776119402985,76
"70",2009,2,5,21,5.85714285714286,4.57142857142857,4.5,4.57142857142857,5.21428571428571,7,14,2,7,14,574,280,294,73,225,349,4.77587108013937,5.15875,4.41122448979592,5.10616438356164,4.90955555555556,4.68968481375358,77
"71",2009,3,4.79411764705882,17,5.125,4.5,4.5,6.25,4.6,8,9,2,2,15,591,288,303,75,227,364,4.77639593908629,5.1578125,4.41386138613861,5.09,4.92136563876652,4.68598901098901,78
"72",2009,4,5.2421052631579,19,5.33333333333333,5.2,5,4.3,5.79166666666667,6,13,3,7,12,610,294,316,78,234,376,4.79090163934426,5.16139455782313,4.44620253164557,5.08653846153846,4.90277777777778,4.72127659574468,79
"73",2009,5,4.41666666666667,12,5,4.3,4.5,5,3.6,2,10,6,7,5,622,296,326,84,241,381,4.78368167202572,5.16030405405405,4.44171779141104,5.04464285714286,4.90560165975104,4.70656167979002,80
"74",2009,6,4.31578947368421,19,4.5,4.18181818181818,5,5.25,4.06666666666667,8,11,4,4,15,641,304,337,88,245,396,4.7698127925117,5.14292763157895,4.43323442136498,5.04261363636364,4.91122448979592,4.68232323232323,81
"75",2009,7,4.668,25,5.04166666666667,4.32307692307692,4.7,5.11111111111111,4.41875,12,13,5,9,16,666,316,350,93,254,412,4.76599099099099,5.13908227848101,4.42914285714286,5.0241935483871,4.91830708661417,4.67208737864078,82
"76",2009,8,5.60833333333333,12,5.91666666666667,5.3,5,4.66666666666667,5.92222222222222,6,6,3,3,9,678,322,356,96,257,421,4.78089970501475,5.15357142857143,4.4438202247191,5.0234375,4.91536964980545,4.69881235154394,83
"77",2009,9,4.85,15,5.85714285714286,3.96875,4.66666666666667,4.71875,5,7,8,3,8,7,693,329,364,99,265,428,4.78239538239538,5.16854103343465,4.43337912087912,5.01262626262626,4.90943396226415,4.70373831775701,84
"78",2009,10,4.42708333333333,24,4.6,4.30357142857143,4.16666666666667,5.16666666666667,4.18055555555556,10,14,6,6,18,717,339,378,105,271,446,4.77050209205021,5.15176991150442,4.42857142857143,4.96428571428571,4.91512915129151,4.68262331838565,85
"79",2009,11,5.06818181818182,22,5.40909090909091,4.72727272727273,4.66666666666667,4.625,5.32142857142857,11,11,3,8,14,739,350,389,108,279,460,4.77936400541272,5.15985714285714,4.43701799485861,4.95601851851852,4.90681003584229,4.7020652173913,86
"80",2009,12,4.47222222222222,18,4.33333333333333,4.5,5.33333333333333,5,4.32142857142857,3,15,3,4,14,757,353,404,111,283,474,4.7720607661823,5.1528328611898,4.43935643564356,4.96621621621621,4.90812720848057,4.69082278481013,87
"81",2010,1,5.09545454545455,22,5.31818181818182,4.87272727272727,5.075,4.7,5.32142857142857,11,11,8,8,14,779,364,415,119,291,488,4.78119383825417,5.15782967032967,4.45084337349397,4.97352941176471,4.90240549828179,4.70891393442623,88
"82",2010,2,4.5625,16,4.78571428571429,4.38888888888889,4,4.33333333333333,4.61538461538461,7,9,4,3,13,795,371,424,123,294,501,4.77679245283019,5.15080862533693,4.44952830188679,4.94186991869919,4.89659863945578,4.7064870259481,89
"83",2010,3,4.92307692307692,13,5.5,4.42857142857143,5,5.42857142857143,4.33333333333333,6,7,1,7,6,808,377,431,124,301,507,4.77914603960396,5.15636604774536,4.4491879350348,4.94233870967742,4.90897009966777,4.70207100591716,90
"84",2010,4,5.4375,16,5.68181818181818,4.9,NA,5.5,5.41666666666667,11,5,0,4,12,824,388,436,124,305,519,4.79192961165048,5.17126288659794,4.45435779816513,4.94233870967742,4.91672131147541,4.71859344894027,91
"85",2010,5,4.9,17,4.98181818181818,4.75,6.5,4.95,4.88461538461539,11,6,3,4,13,841,399,442,127,309,532,4.79411414982164,5.16604010025063,4.45837104072398,4.97913385826772,4.91715210355987,4.72265037593985,92
"86",2010,6,4.2875,8,4.38333333333333,4,NA,4.5,4.25714285714286,6,2,0,1,7,849,405,444,127,310,539,4.78934040047114,5.15444444444445,4.4563063063063,4.97913385826772,4.9158064516129,4.71660482374768,93
"87",2010,7,4.29166666666667,12,4.8,3.92857142857143,7,5.16666666666667,4,5,7,1,3,9,861,410,451,128,313,548,4.78240418118467,5.15012195121951,4.44811529933481,4.994921875,4.91821086261981,4.70483576642336,94
"88",2010,8,5.08,15,6.25,4.65454545454545,4.625,3.875,5.51818181818182,4,11,4,4,11,876,414,462,132,317,559,4.7875,5.16074879227053,4.4530303030303,4.98371212121212,4.90504731861199,4.72084078711986,95
"89",2010,9,4.85714285714286,14,5.33333333333333,4.5,4.33333333333333,4.2,5.22222222222222,6,8,3,5,9,890,420,470,135,322,568,4.78859550561798,5.16321428571429,4.45382978723404,4.96925925925926,4.89409937888199,4.7287852112676,96
"90",2010,10,3.79166666666667,12,3.85714285714286,3.7,7,NA,3.79166666666667,7,5,1,0,12,902,427,475,136,322,580,4.77533259423503,5.14180327868853,4.4458947368421,4.98419117647059,4.89409937888199,4.70939655172414,97
"91",2010,11,5.36842105263158,19,6.85714285714286,4.5,5,5.3,5.39285714285714,7,12,4,5,14,921,434,487,140,327,594,4.78756786102063,5.16947004608295,4.44722792607803,4.98464285714286,4.90030581039755,4.72550505050505,98
"92",2010,12,4.22545833333333,24,4.67221428571429,3.6,3.97033333333333,4.58333333333333,4.10616666666667,14,10,3,6,18,945,448,497,143,333,612,4.77329206349206,5.15393080357143,4.43018108651911,4.96336363636364,4.89459459459459,4.70728921568627,99
"93",2011,1,4.16666666666667,18,4.75,3.7,4,3.33333333333333,4.33333333333333,8,10,4,3,15,963,456,507,147,336,627,4.76195327102804,5.14684429824562,4.41577909270217,4.93714965986395,4.88065476190476,4.69834290271132,100
"94",2011,2,5.41666666666667,12,7,4.625,3.66666666666667,6,5,4,8,3,5,7,975,460,515,150,341,634,4.77001128205128,5.16295869565218,4.41902912621359,4.91174,4.89706744868035,4.70167350157729,101
"95",2011,3,4.8125,16,4.83333333333333,4.8,6,4.66666666666667,4.84615384615385,6,10,2,3,13,991,466,525,152,344,647,4.77069727547931,5.15871459227468,4.42628571428571,4.92605921052632,4.89505813953488,4.70457650695518,102
"96",2011,4,4.25,10,5.4,3.1,3,3.75,5,5,5,1,6,4,1001,471,530,153,350,651,4.7654955044955,5.16127600849257,4.41377358490566,4.91347058823529,4.87542857142857,4.70639170506912,103
"97",2011,5,5.1,15,5.57142857142857,4.6875,4.375,5.5,5.03846153846154,7,8,4,2,13,1016,478,538,157,352,664,4.77043405511811,5.16728242677824,4.417843866171,4.89975159235669,4.87897727272727,4.71289307228916,104
"98",2011,6,5.63333333333333,6,5.4,5.75,5.66666666666667,NA,5.63333333333333,2,4,3,0,6,1022,480,542,160,352,670,4.7755,5.16825208333333,4.42767527675277,4.91413125,4.87897727272727,4.72113582089552,105
"99",2011,7,5.5525,12,5.68833333333333,5.41666666666667,4.5,5.426,5.64285714285714,6,6,2,5,7,1034,486,548,162,357,677,4.78451740812379,5.17467283950617,4.43850364963504,4.90901851851852,4.88663865546219,4.73066617429838,106
"100",2011,8,4.356,25,4.55,4.22666666666667,3.3,4.5625,4.25882352941176,10,15,5,8,17,1059,496,563,167,365,694,4.77440132200189,5.16207862903226,4.43285968028419,4.86084431137725,4.87953424657534,4.71910806916427,107
"101",2011,9,4.9,15,5.6,3.5,NA,4,5.125,10,5,0,3,12,1074,506,568,167,368,706,4.77615549348231,5.17073320158103,4.42464788732394,4.86084431137725,4.87236413043478,4.72600708215298,108
"102",2011,10,4.25277777777778,18,4.5,4.221875,4.13333333333333,4.11666666666667,4.28,2,16,6,3,15,1092,508,584,173,371,721,4.76752838827839,5.16809251968504,4.41909246575342,4.83561271676301,4.86625336927224,4.71672815533981,109
"103",2011,11,4.34821428571429,28,5.15,3.90277777777778,3.25,4,4.57352941176471,10,18,4,11,17,1120,518,602,177,382,738,4.75704553571428,5.16774324324324,4.40365448504983,4.79977966101695,4.84130890052356,4.71342953929539,110
"104",2011,12,4.91176470588235,17,4.9,4.92857142857143,5.5,5.75,4.65384615384615,10,7,2,4,13,1137,528,609,179,386,751,4.75935883905013,5.16267234848485,4.40968801313629,4.80760335195531,4.85072538860104,4.71239813581891,111
"105",2012,1,5.06774193548387,31,5.315,4.61818181818182,5.3,5.44444444444444,4.91363636363636,20,11,6,9,22,1168,548,620,185,395,773,4.76754366438356,5.16823175182482,4.41338709677419,4.82357297297297,4.86425316455696,4.7181254851229,112
"106",2012,2,4.95714285714286,7,4.825,5.13333333333333,6,4,5.11666666666667,4,3,1,1,6,1175,552,623,186,396,779,4.76867319148936,5.16574456521739,4.41685393258427,4.82989784946236,4.86207070707071,4.72119512195122,113
"107",2012,3,5.075,20,5.7,4.45,6,5.125,5.0625,10,10,1,4,16,1195,562,633,187,400,795,4.7738,5.17525088967972,4.4173775671406,4.8361550802139,4.8647,4.7280641509434,114
"108",2012,4,4.925,20,4.86363636363636,5,6.125,3.6,5.36666666666667,11,9,4,5,15,1215,573,642,191,405,810,4.77628888888889,5.16926876090751,4.42554517133956,4.86314659685864,4.84908641975309,4.73989012345679,115
"109",2012,5,4.5,24,4.54166666666667,4.45833333333333,4.41666666666667,5,4.33333333333333,12,12,6,6,18,1239,585,654,197,411,828,4.77093704600484,5.15639487179487,4.42614678899083,4.84954822335025,4.8512895377129,4.73105193236715,116
"110",2012,6,4.87857142857143,14,5.38333333333333,4.5,4.6,4.86,4.88888888888889,6,8,5,5,9,1253,591,662,202,416,837,4.77213966480447,5.15869881556684,4.42703927492447,4.84337128712871,4.85139423076923,4.73274910394265,117
"111",2012,7,4.31,9,5.25,3.558,NA,5,4.22375,4,5,0,1,8,1262,595,667,202,417,845,4.76884389857369,5.15931260504202,4.42052473763118,4.84337128712871,4.85175059952038,4.72793017751479,118
"112",2012,8,4.5,15,4.85714285714286,4.1875,4.25,4.375,4.54545454545455,7,8,4,4,11,1277,602,675,206,421,856,4.76568598277212,5.15579900332226,4.41776296296296,4.83184951456311,4.84722090261283,4.72558528037383,119
"113",2012,9,4.45842105263158,19,3.6875,5.01909090909091,5.8,4.71571428571429,4.30833333333333,8,11,4,7,12,1296,610,686,210,428,868,4.76118132716049,5.13654262295082,4.42740524781341,4.85029047619048,4.84507009345794,4.7198168202765,120
"114",2012,10,4.33333333333333,15,4.6875,3.92857142857143,3,4,4.35714285714286,8,7,1,1,14,1311,618,693,211,429,882,4.75628604118993,5.13072977346279,4.42236652236652,4.84152132701422,4.84310023310023,4.71406009070295,121
"115",2012,11,4.33333333333333,24,4.66666666666667,3.77777777777778,3.75,4.66666666666667,4.22222222222222,15,9,4,6,18,1335,633,702,215,435,900,4.74868239700374,5.11973301737757,4.41410256410256,4.82121395348837,4.84066666666667,4.70422333333333,122
"116",2012,12,4.65620689655172,29,5.21642857142857,4.13333333333333,3.83333333333333,4.80769230769231,4.533125,14,15,3,13,16,1364,647,717,218,448,916,4.74671627565982,5.12182534775889,4.40822873082287,4.80761926605505,4.83970982142857,4.70123471615721,123
"117",2013,1,4.13333333333333,27,4.3625,3.8,4.75,3.2,4.34545454545455,16,11,2,5,22,1391,663,728,220,453,938,4.7348102084831,5.10350075414782,4.39903846153846,4.80709545454545,4.8216114790287,4.69289019189766,124
"118",2013,2,4.52142857142857,14,5.33333333333333,3.9125,5.2,4,4.73,6,8,1,4,10,1405,669,736,221,457,948,4.73268398576512,5.10556203288491,4.39375,4.80887330316742,4.81442013129103,4.69328164556962,125
"119",2013,3,4.97236842105263,19,5.3975,4.5,4.5,2.9875,5.20588235294118,10,9,5,2,17,1424,679,745,226,459,965,4.73588202247191,5.1098615611193,4.39503355704698,4.80203982300885,4.80645969498911,4.70231191709845,126
"120",2013,4,4.078125,16,4.25,3.85714285714286,6.5,3.125,4.21428571428571,9,7,2,2,14,1440,688,752,228,461,979,4.72857361111111,5.09861337209303,4.39002659574468,4.81693421052632,4.79916485900217,4.69533299284985,127
"121",2013,5,5.4565,20,5.13583333333333,5.9375,5.9,5.5325,5.4375,12,8,5,4,16,1460,700,760,233,465,995,4.73854520547945,5.09925142857143,4.40631578947368,4.84017596566524,4.80547311827957,4.70726733668342,128
"122",2013,6,5.5375,16,5.78571428571429,5.34444444444444,5.5,5.25,5.57857142857143,7,9,2,2,14,1476,707,769,235,467,1009,4.74720596205962,5.10604809052334,4.41729518855657,4.8457914893617,4.80737687366167,4.7193567888999,129
"123",2013,7,5.47222222222222,18,5.61111111111111,5.33333333333333,5,5.33333333333333,5.54166666666667,9,9,4,6,12,1494,716,778,239,473,1021,4.75594109772423,5.1123966480447,4.42789203084833,4.84837238493724,4.81404862579281,4.72902154750245,130
