"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,2,9.33333333333333,3,9.33333333333333,NA,NA,10,9,3,0,0,1,2,3,3,0,0,1,2,9.33333333333333,9.33333333333333,NA,NA,10,9,-15
"2",2015,10,6,3,NA,6,NA,6,NA,0,3,0,3,0,6,3,3,0,4,2,7.66666666666667,9.33333333333333,6,NA,7,9,-7
"3",2015,12,7.75,4,7.83333333333333,7.5,7.5,NA,7.75,3,1,1,0,4,10,6,4,1,4,6,7.7,8.58333333333333,6.375,7.5,7,8.16666666666667,-5
"4",2016,1,6.61,11,7.25,6.07666666666667,6.66666666666667,7,6.571,5,6,3,1,10,21,11,10,4,5,16,7.12904761904762,7.97727272727273,6.196,6.875,7,7.169375,-4
"5",2016,2,7.5,6,7.66666666666667,7.33333333333333,7,8,7.4,3,3,1,1,5,27,14,13,5,6,21,7.21148148148148,7.91071428571429,6.45846153846154,6.9,7.16666666666667,7.22428571428571,-3
"6",2016,3,6.83333333333333,3,6.5,7,8,NA,6.83333333333333,1,2,1,0,3,30,15,15,6,6,24,7.17366666666667,7.81666666666667,6.53066666666667,7.08333333333333,7.16666666666667,7.17541666666667,-2
"7",2016,4,6.25,4,7.5,5,NA,7,6,2,2,0,1,3,34,17,17,6,7,27,7.065,7.77941176470588,6.35058823529412,7.08333333333333,7.14285714285714,7.04481481481481,-1
"8",2016,5,7.14,10,6.875,7.31666666666667,6.65,5,7.37777777777778,4,6,4,1,9,44,21,23,10,8,36,7.08204545454545,7.60714285714286,6.60260869565217,6.91,6.875,7.12805555555556,0
"9",2016,6,7.2625,24,7.81666666666667,6.70833333333333,7.5,6.2,7.475,12,12,2,4,20,68,33,35,12,12,56,7.14573529411765,7.68333333333333,6.63885714285714,7.00833333333333,6.65,7.25196428571429,1
"10",2016,7,7.70740740740741,54,8.0025641025641,6.94,7.28,7.6,7.72888888888889,39,15,5,9,45,122,72,50,17,21,101,7.39434426229508,7.85625,6.7292,7.08823529411765,7.05714285714286,7.46445544554456,2
"11",2016,8,7.07291666666667,48,7.54642857142857,6.41,6.75,6.94444444444444,7.1025641025641,28,20,8,9,39,170,100,70,25,30,140,7.30358823529412,7.7695,6.638,6.98,7.02333333333333,7.36364285714286,3
"12",2016,9,7.032,25,7.58125,6.05555555555556,6.08333333333333,6.33333333333333,7.12727272727273,16,9,6,3,22,195,116,79,31,33,162,7.26876923076923,7.74353448275862,6.57164556962025,6.80645161290323,6.96060606060606,7.33154320987654,4
"13",2016,10,6.9280701754386,57,7.496,6.484375,6.5,7.5625,6.82448979591837,25,32,9,8,49,252,141,111,40,41,211,7.19170634920635,7.69964539007092,6.54648648648649,6.7375,7.0780487804878,7.21379146919431,5
"14",2016,11,7.0921875,64,7.54827586206897,6.71428571428571,7.35,7.21666666666667,7.07931034482759,29,35,10,6,58,316,170,146,50,47,269,7.17155063291139,7.67382352941177,6.58671232876712,6.86,7.09574468085106,7.18479553903346,6
"15",2016,12,7.00588235294118,51,7.70689655172414,6.08181818181818,6.95,7.3,6.925,29,22,10,11,40,367,199,168,60,58,309,7.14852861035422,7.6786432160804,6.52059523809524,6.875,7.13448275862069,7.15116504854369,7
"16",2017,1,6.90146341463415,41,7.425,6.40285714285714,7.03571428571429,6.951,6.88548387096774,20,21,7,10,31,408,219,189,67,68,340,7.12370098039216,7.6554794520548,6.50751322751323,6.89179104477612,7.1075,7.12694117647059,8
"17",2017,2,7.31219512195122,41,7.28571428571429,7.36923076923077,7.5,7.16666666666667,7.32368421052632,28,13,6,3,38,449,247,202,73,71,378,7.14091314031181,7.61356275303644,6.5629702970297,6.94178082191781,7.11,7.14671957671958,9
"18",2017,3,6.98867924528302,53,7.37586206896552,6.52083333333333,6.45454545454545,7.5,6.9469387755102,29,24,11,4,49,502,276,226,84,75,427,7.1248406374502,7.58858695652174,6.55849557522124,6.87797619047619,7.1308,7.12379391100703,10
"19",2017,4,6.61823529411765,51,7.2051724137931,5.84454545454545,5.94777777777778,6.125,6.71,29,22,9,8,43,553,305,248,93,83,470,7.07811934900543,7.55213114754098,6.49516129032258,6.78795698924731,7.03385542168675,7.08593617021277,11
"20",2017,5,6.83632203389831,59,7.26582142857143,6.44838709677419,7.075,6.4093,6.9234693877551,28,31,12,10,49,612,333,279,105,93,519,7.05480882352941,7.52805705705706,6.48996415770609,6.8207619047619,6.96669892473118,7.07059730250482,12
"21",2017,6,6.92340425531915,47,7.21379310344828,6.45555555555556,6.45,7.375,6.88139534883721,29,18,4,4,43,659,362,297,109,97,562,7.04543702579666,7.50288121546961,6.48787878787879,6.80715596330275,6.98353608247423,7.05612099644128,13
"22",2017,7,7.04967741935484,62,7.80757575757576,6.18724137931035,5.79,6.62727272727273,7.14078431372549,33,29,10,11,51,721,395,326,119,108,613,7.04580166435506,7.52833670886076,6.46113496932515,6.72168067226891,6.94725,7.0631647634584,14
"23",2017,8,7.16129032258065,31,7.26315789473684,7,6.83333333333333,7.06,7.18076923076923,19,12,9,5,26,752,414,338,128,113,639,7.0505625,7.51616666666667,6.48026627218935,6.72953125,6.9522389380531,7.06794992175274,15
"24",2017,9,6.97297297297297,37,7.16296296296296,6.46,6.4,7.45,6.8984375,27,10,5,5,32,789,441,348,133,118,671,7.04692395437262,7.49454195011338,6.47968390804598,6.71714285714286,6.97333050847458,7.05986587183309,16
"25",2017,10,6.53846153846154,39,6.90909090909091,6.05882352941176,5,6.5,6.546875,22,17,7,7,32,828,463,365,140,125,703,7.02297463768116,7.46672354211663,6.46008219178082,6.63128571428571,6.946824,7.03651493598862,17
"26",2017,11,6.42291666666667,48,6.88958333333333,5.95625,6.65,6.5,6.4195652173913,24,24,5,2,46,876,487,389,145,127,749,6.99009474885845,7.43828131416838,6.42899742930591,6.63193103448276,6.9397874015748,6.99862483311082,18
"27",2017,12,6.8974358974359,39,7.19565217391304,6.46875,6.28571428571429,7.07142857142857,6.859375,23,16,7,7,32,915,510,405,152,134,781,6.98614535519126,7.42733921568627,6.43056790123457,6.61598684210526,6.94666417910448,6.99291933418694,19
"28",2018,1,6.78780487804878,41,7.20434782608696,6.25555555555556,5.6,6.22857142857143,6.90294117647059,23,18,10,7,34,956,533,423,162,141,815,6.97763912133891,7.41771669793621,6.42312056737589,6.55327160493827,6.91101418439716,6.98916564417178,20
"29",2018,2,6.59285714285714,35,6.6375,6.53333333333333,6.8125,6.175,6.64677419354839,20,15,8,4,31,991,553,438,170,145,846,6.96404944500505,7.38949909584087,6.42689497716895,6.56547058823529,6.89071034482759,6.97661938534279,21
"30",2018,3,6.72307692307692,26,6.75263157894737,6.64285714285714,6,7,6.7,19,7,4,2,24,1017,572,445,174,147,870,6.95788888888889,7.36834440559441,6.43029213483146,6.55247126436782,6.89219727891156,6.96898850574713,22
"31",2018,4,6.80769230769231,26,6.91666666666667,6.5625,6.1,6,6.84,18,8,5,1,25,1043,590,453,179,148,895,6.9541447746884,7.35456440677966,6.43262693156733,6.53983240223464,6.88616891891892,6.96538547486034,23
"32",2018,5,6.84407407407407,27,7.00235294117647,6.575,7.75,5,6.9916,17,10,1,2,25,1070,607,463,180,150,920,6.95136728971963,7.34470016474465,6.43570194384449,6.54655555555556,6.86102,6.96609782608696,24
"33",2018,6,6.7025,28,6.95631578947368,6.16666666666667,6.5,6.8,6.68130434782609,19,9,3,5,23,1098,626,472,183,155,943,6.94502094717669,7.33291214057508,6.4305720338983,6.54579234972678,6.85905161290323,6.95915164369035,25
"34",2018,7,6.678,30,7.01888888888889,6.16666666666667,5.25,6.1,6.7936,18,12,4,5,25,1128,644,484,187,160,968,6.93791932624114,7.3241350931677,6.42402892561983,6.51807486631016,6.83533125,6.95487603305785,26
"35",2018,8,6.70518518518519,27,7.16166666666667,6.34,6.14285714285714,6.16666666666667,6.85904761904762,12,15,7,6,21,1155,656,499,194,166,989,6.93247878787879,7.3211631097561,6.42150300601202,6.50453608247423,6.81116265060241,6.95284125379171,27
"36",2018,9,6.53571428571429,28,7.07692307692308,6.06666666666667,5.875,6,6.6,13,15,8,3,25,1183,669,514,202,169,1014,6.92308791208791,7.31641704035874,6.41114785992218,6.47960396039604,6.79676331360947,6.94414201183432,28
"37",2018,10,6.44238487804878,41,6.6455112,6.125,5.9,6.25,6.47536514285714,25,16,5,6,35,1224,694,530,207,175,1049,6.90698593137255,7.29224896253602,6.40250943396226,6.4656038647343,6.77801714285714,6.92850122020972,29
"38",2018,11,6.71351351351351,37,6.99615384615385,6.04545454545455,5.875,6.82,6.67407407407407,26,11,4,10,27,1261,720,541,211,185,1076,6.9013091038858,7.28155663888889,6.39524953789279,6.45440758293839,6.78028648648649,6.92211689591078,30
"39",2018,12,6.7165278125,32,6.9904445,6.26,6.73142857142857,7.66666666666667,6.497265,20,12,7,6,26,1293,740,553,218,191,1102,6.89673601701469,7.27368874324324,6.39231464737794,6.46330275229358,6.80813089005236,6.91209316696915,31
"40",2019,1,6.65769230769231,26,6.67647058823529,6.62222222222222,7.125,7.5,6.50454545454545,17,9,4,4,22,1319,757,562,222,195,1124,6.8920240106141,7.26027697490092,6.39599644128114,6.47522522522522,6.82232307692308,6.9041162544484,32
"41",2019,2,6.5,14,6.81818181818182,5.33333333333333,7,7,6.46153846153846,11,3,1,1,13,1333,768,565,223,196,1137,6.8879067291823,7.2539448828125,6.39035398230088,6.47757847533632,6.82322959183673,6.89905599824099,33
"42",2019,3,6.78846153846154,26,7.13333333333333,6.31818181818182,5.66666666666667,6,6.89130434782609,15,11,3,3,23,1359,783,576,226,199,1160,6.88600417218543,7.25163431673052,6.38897569444444,6.46681415929203,6.81081909547739,6.89890230172414,34
"43",2019,4,6.64969696969697,33,6.57142857142857,6.78666666666667,5.8,6.71333333333333,6.64333333333333,21,12,2,3,30,1392,804,588,228,202,1190,6.88040206178161,7.23386774875622,6.39709183673469,6.4609649122807,6.80937128712871,6.89245938655462,35
"44",2019,5,6.30555555555556,18,6.475,6.17,5.16666666666667,NA,6.30555555555556,8,10,3,0,18,1410,812,598,231,202,1208,6.87306359574468,7.22639121921182,6.39329431438127,6.44415584415584,6.80937128712871,6.8837141307947,36
"45",2019,6,6.82741935483871,31,7.3875,5.80909090909091,6.36666666666667,6.3,6.92884615384615,20,11,6,5,26,1441,832,609,237,207,1234,6.87208165857044,7.23026402644231,6.38274220032841,6.442194092827,6.79706763285024,6.88466504862237,37
"46",2019,7,6.57058823529412,17,7.32,5.5,4.75,5.83333333333333,6.72857142857143,10,7,2,3,14,1458,842,616,239,210,1248,6.86856630315501,7.23132977434679,6.37271103896104,6.42803347280335,6.7833,6.88291399839744,38
