"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"18",2018,1,8.41554517133956,321,8.97534246575342,7.21362745098039,7.28,8.20196078431372,8.45588888888889,219,102,20,51,270,1231,852,379,72,243,988,8.5190268074736,9.01916901408451,7.39469656992084,7.57986111111111,8.61378600823045,8.49572064777328,6
"19",2018,2,8.63471849865952,373,9.13515037593985,7.39065420560748,7.49545454545455,8.4089552238806,8.68415032679739,266,107,22,67,306,1604,1118,486,94,310,1294,8.54593017456359,9.04676386404293,7.39380658436214,7.56010638297872,8.56951612903226,8.54027975270479,7
"20",2018,3,8.55638051044084,431,9.11335616438356,7.3863309352518,7.8952380952381,8.61,8.54598337950138,292,139,21,70,361,2035,1410,625,115,380,1655,8.54814348894349,9.06055460992908,7.392144,7.62130434782609,8.57697368421053,8.54152386706949,8
"21",2018,4,8.28635193641619,346,8.93531197044335,7.36510097902098,7.64653846153846,8.6452,8.22573570945946,203,143,26,50,296,2381,1613,768,141,430,1951,8.51010070138597,9.04479251704898,7.38710864583333,7.62595744680851,8.58490697674419,8.49361341363404,9
"22",2018,5,8.14987569491525,295,8.88730061349693,7.23926765151515,7.47142857142857,8.19285714285714,8.14274043478261,163,132,14,42,253,2676,1776,900,155,472,2204,8.47038979820628,9.03033802364865,7.3654253,7.612,8.55002118644068,8.4533362522686,10
"23",2018,6,8.15395477966102,295,8.96660638554217,7.10821705426357,6.9748,8.02380952380952,8.17555992094862,166,129,25,42,253,2971,1942,1029,180,514,2457,8.43896996297543,9.02489031410917,7.33318053449952,7.5235,8.5070233463035,8.42473331705332,11
"24",2018,7,8.43649668555241,353,8.92034334763948,7.49702775,7.76923076923077,8.6515625,8.38886965397924,233,120,26,64,289,3324,2175,1149,206,578,2746,8.43870730746089,9.01369057011494,7.35029251523064,7.5545145631068,8.5230276816609,8.4209588820102,12
"25",2018,8,8.44776036144578,332,8.92104619469027,7.43867924528302,7.388,8.70448148148148,8.39789366906475,226,106,25,54,278,3656,2401,1255,231,632,3024,8.4395294119256,9.00497019158684,7.35775784860558,7.53649350649351,8.53853164556962,8.41883846891534,13
"26",2018,9,8.39894393188854,323,9.07942726804124,7.37558139534884,8.18,8.4436170212766,8.39133655797101,194,129,20,47,276,3979,2595,1384,251,679,3300,8.43623483789897,9.01053653949904,7.35941914739885,7.58776892430279,8.5319617083947,8.41653830909091,14
"27",2018,10,8.40110847980998,421,8.93227941176471,7.43145416107383,7.22898565217391,8.18157894736842,8.43548535714286,272,149,23,57,364,4400,2867,1533,274,736,3664,8.43287388409091,9.00311207534008,7.36642059360731,7.55765208029197,8.50482608695652,8.41842060316594,15
"28",2018,11,8.37721953301127,621,8.98409342042755,7.09975,7.23181818181818,8.35148514851485,8.38221794230769,421,200,33,101,520,5021,3288,1733,307,837,4184,8.42599052380004,9.00067690085158,7.33564499134449,7.52262758957655,8.48632258064516,8.41392122848948,16
"29",2018,12,8.46398198198198,555,8.91825136612022,7.58428571428571,7.25961538461539,8.4156976744186,8.47283582089552,366,189,26,86,469,5576,3654,1922,333,923,4653,8.42977195480631,8.99242081280788,7.36009509365245,7.5020921021021,8.47974214517877,8.41985953578337,17
"30",2019,1,8.38509064156206,717,8.91607945147679,7.34933469135802,7.347,8.38934782608696,8.384463984,474,243,35,92,625,6293,4128,2165,368,1015,5278,8.42468113936119,8.98365487160853,7.35888734411086,7.48734149456522,8.47154876847291,8.41566813376279,18
"31",2019,2,8.37152046783626,513,8.90608562691131,7.43172043010753,7.62428571428571,8.44590163934426,8.36148230088496,327,186,35,61,452,6806,4455,2351,403,1076,5730,8.42067417131942,8.97796123681257,7.36464955338154,7.49923491315137,8.47009479553904,8.41139378883071,19
"32",2019,3,8.29412645655877,587,8.91434563342318,7.22884259259259,7.60526315789474,8.00897435897436,8.3378236345776,371,216,38,78,509,7393,4826,2567,441,1154,6239,8.41062635465981,8.9730707708247,7.35322208804052,7.50837113378685,8.43892720970537,8.40539167174227,20
"33",2019,4,8.26911153119093,529,8.72910404624277,7.39939890710383,7.75909090909091,8.27272727272727,8.26849557522124,346,183,22,77,452,7922,5172,2750,463,1231,6691,8.40117655137592,8.95674971771075,7.35629494545455,7.52028438444924,8.42853127538587,8.39614387087132,21
"34",2019,5,8.34908424299065,535,8.83163973837209,7.47997905759162,7.32,8.30760563380282,8.35543118534483,344,191,28,71,464,8457,5516,2941,491,1302,7155,8.39788112924205,8.94894735496736,7.36432747364842,7.50886287169043,8.42193701996928,8.39350366317261,22
"35",2019,6,8.21513748490946,497,8.70886047923323,7.37527173913043,7.48387096774194,8.32241379310345,8.20096430523918,313,184,31,58,439,8954,5829,3125,522,1360,7594,8.38773777529596,8.93605540229885,7.364971872,7.50737867816092,8.41769264705882,8.38237319462734,23
"36",2019,7,8.32679710869565,460,8.84293706293706,7.47842913793103,7.13023821428571,8.1702380952381,8.34252791866029,286,174,28,42,418,9414,6115,3299,550,1402,8012,8.38476000743573,8.93170023548651,7.37095597756896,7.4881788,8.41027960057061,8.38029439715427,24
"37",2019,8,8.22039137931034,580,8.68644204851752,7.3930956937799,7.05433333333333,8.4126935483871,8.19737451737452,371,209,30,62,518,9994,6486,3508,580,1464,8530,8.37522090354213,8.9176714369411,7.37227501995439,7.46573851724138,8.41038183060109,8.36918624970692,25
"38",2019,9,8.25157794676806,526,8.7324926686217,7.36513513513514,7.2625,8.36333333333333,8.2329933481153,341,185,32,75,451,10520,6827,3693,612,1539,8981,8.36903875570342,8.90842199209023,7.37191734903872,7.45511166666667,8.40808901884341,8.36234703373789,26
"39",2019,10,8.13325801431127,559,8.68500922437673,7.12728737373737,6.96168620689655,8.36580447761194,8.10159010162602,361,198,29,67,492,11079,7188,3891,641,1606,9473,8.35714224569005,8.89720162353923,7.3594689462863,7.43278820592824,8.40632496886675,8.34880407896126,27
"40",2019,11,8.27259514440433,554,8.72252072580645,7.35296703296703,6.7825,8.03290322580645,8.30280022357724,372,182,40,62,492,11633,7560,4073,681,1668,9965,8.35311584715895,8.88860621428571,7.3591784114903,7.39459212922173,8.39244478417266,8.34653273958856,28
"41",2019,12,8.23054934631432,719,8.71145784017279,7.36078125,6.79418604651163,7.78611111111111,8.29414146263911,463,256,43,90,629,12352,8023,4329,724,1758,10594,8.34598134957902,8.87838314346254,7.3592731970432,7.3589326519337,8.36140381114903,8.34342210024542,29
"42",2020,1,8.31213102112676,852,8.82070641207815,7.32137688581315,7.06785714285714,8.47355769230769,8.289686671123,563,289,42,104,748,13204,8586,4618,766,1862,11342,8.34379712662829,8.8746011728395,7.35690160025985,7.34297289817232,8.36766804511278,8.33987827190972,30
"43",2020,2,8.19542955555556,630,8.76983746803069,7.25570782426778,7.43125,8.55614285714286,8.15034039285714,391,239,32,70,560,13834,8977,4857,798,1932,11902,8.33704047130259,8.87003811072741,7.35192212476838,7.3465128320802,8.3744968426501,8.33096034111914,31
"44",2020,3,8.27879123519459,591,8.83395833333333,7.24891603864734,7.08368044444444,8.27575757575758,8.27917260952381,384,207,45,66,525,14425,9361,5064,843,1998,12427,8.33465396880416,8.86855807285546,7.34771156793049,7.33248263345196,8.37123518518519,8.32877247927899,32
"45",2020,4,8.3027928125,576,8.74497121827411,7.34554945054945,6.77096774193548,8.10253968253968,8.32738530214425,394,182,31,63,513,15001,9755,5246,874,2061,12940,8.3334305819612,8.86356645617632,7.34763655737705,7.312566201373,8.363021785541,8.32871748531685,33
"46",2020,5,8.39628571428571,560,8.83405073490814,7.46450653631285,7.23295454545455,8.31375,8.41004166666667,381,179,44,80,480,15561,10136,5425,918,2141,13420,8.33569257502731,8.86245699585635,7.3514927281106,7.30875039215686,8.36118070994862,8.33162624888227,34
"47",2020,6,8.35011472275335,523,8.75707042253521,7.49017857142857,7.125,8.46111111111111,8.33239467849224,355,168,26,72,451,16084,10491,5593,944,2213,13871,8.33616153693111,8.85889086931656,7.3556585106383,7.30368947033898,8.36443194758247,8.33165123350876,35
"48",2020,7,8.21809121157324,553,8.86669565217391,7.14228096153846,6.6953488372093,7.978125,8.24949783231084,345,208,43,64,489,16637,10836,5801,987,2277,14360,8.33223697782052,8.85913936046511,7.34800766936735,7.2771862816616,8.35357395696091,8.32885366991644,36
"49",2020,8,8.47278171145686,707,8.88898282474227,7.56351351351351,7.36486486486486,8.71865168539326,8.43737325242718,485,222,37,89,618,17344,11321,6023,1024,2366,14978,8.33796605569649,8.86041787651267,7.35595093641043,7.28035435546875,8.36730680473373,8.33333124382428,37
"50",2020,9,8.31568720379147,633,8.85046228710462,7.32563063063063,7.38823529411765,8.51875,8.28631103074141,411,222,34,80,553,17977,11732,6245,1058,2446,15531,8.33718158035267,8.86006910842141,7.3548730968775,7.28382122873346,8.37225997547015,8.33165703238684,38
"51",2020,10,8.42294859701492,670,8.83652897435898,7.46475247524752,7.05857142857143,8.68823529411765,8.38440266666667,468,202,35,85,585,18647,12200,6447,1093,2531,16116,8.3402632503888,8.85916609344262,7.35831588180549,7.27660828911253,8.38287155274595,8.33357166356416,39
"52",2020,11,8.44414780292943,751,8.86356321839081,7.48810043668122,7.23513513513513,8.51833333333333,8.43628129602356,522,229,37,72,679,19398,12722,6676,1130,2603,16795,8.34428517527579,8.85934651312686,7.36276774865189,7.27525031858407,8.38661847867844,8.33772408038107,40
"53",2020,12,8.57014372574386,773,8.93880893884892,7.62554529953917,7.78589743589744,8.7244,8.54722303120357,556,217,39,100,673,20171,13278,6893,1169,2703,17468,8.35294060433295,8.86267390495556,7.3710403046569,7.29228644995723,8.39911502034776,8.34579557075796,41
"54",2021,1,8.51260387811634,1083,8.87494678160919,7.5668889,7.08410261538462,8.60338983050847,8.50150259067357,783,300,65,118,965,21254,14061,7193,1234,2821,18433,8.36107626470311,8.86335733162648,7.37920860419853,7.2813205267423,8.40765965969514,8.3539471073618,42
"55",2021,2,8.48176479220779,770,8.88424501831502,7.50071924107143,7.02883720930233,8.554,8.47280129927007,546,224,43,85,685,22024,14607,7417,1277,2906,19118,8.36529576007991,8.86413809954131,7.38287833355804,7.27281873923258,8.41194008947006,8.35820566586463,43
"56",2021,3,8.51321099606815,763,8.87976742397138,7.50877450980392,7.19673913043478,8.45770833333333,8.52119938530735,559,204,46,96,667,22787,15166,7621,1323,3002,19785,8.37024855443893,8.86471417710668,7.38624834011285,7.27017349206349,8.41340369753497,8.36370057669952,44
"57",2021,4,8.46192164362519,651,8.8767393986637,7.53987623762376,7.27451219512195,8.07763888888889,8.50970810017271,449,202,41,72,579,23438,15615,7823,1364,3074,20364,8.37279481184401,8.86505995517131,7.39021521155567,7.27030390762463,8.40553932986336,8.36785193969751,45
"58",2021,5,8.48530846268657,670,8.92291317226891,7.41159793814433,6.95510204081633,8.43409090909091,8.49090508278146,476,194,49,66,604,24108,16091,8017,1413,3140,20968,8.37592174672307,8.8667713547946,7.39073264313334,7.25937334041047,8.40613945859872,8.37139658384205,46
"59",2021,6,8.30378136200717,558,8.76684065934066,7.43494845360825,6.88641025641026,8.31083333333333,8.30293172690763,364,194,39,60,498,24666,16455,8211,1452,3200,21466,8.37428977012892,8.86456079428745,7.39177732310315,7.2493557369146,8.40435246875,8.36980823488307,47
"60",2021,7,8.4167785,620,8.88620501210654,7.48019323671498,6.42361111111111,8.741825,8.36862346296296,413,207,36,80,540,25286,16868,8418,1488,3280,22006,8.37533157241161,8.86509073630543,7.39395148491328,7.22937804435484,8.41258350609756,8.36977916204672,48
"61",2021,8,8.24372529141104,652,8.77628992628993,7.35901587755102,6.96375,8.29453333333333,8.23712112651646,407,245,40,75,577,25938,17275,8663,1528,3355,22583,8.37202340311512,8.86299858408104,7.39296346415791,7.22242443062827,8.40994453055141,8.36638972368596,49
"62",2021,9,8.35627536231884,690,8.76989293361884,7.49008968609865,7.00681818181818,8.38135593220339,8.35393026941363,467,223,44,59,631,26628,17742,8886,1572,3414,23214,8.37161533085473,8.86054788298951,7.39540091042089,7.21638965012722,8.40945046865846,8.36605105238218,50
"63",2021,10,8.34111598828697,683,8.8242373245614,7.37061674008811,6.79722222222222,8.21048192771084,8.35918703333333,456,227,36,83,600,27311,18198,9113,1608,3497,23814,8.37085259602358,8.85963802395868,7.39478354987381,7.20700530472637,8.40472802402059,8.36587811161502,51
"64",2021,11,8.35229315926893,766,8.87931922916667,7.46777388111888,7.07641019230769,8.22021505376344,8.37054466567608,480,286,52,93,673,28077,18678,9399,1660,3590,24487,8.37034625529793,8.86014380501124,7.39700455580381,7.20291437349397,8.39994816155989,8.36600636705191,52
"65",2021,12,8.41595831267874,1049,8.88642591489362,7.45177325581395,6.76694915254237,8.43951048951049,8.41224091611479,705,344,59,143,906,29126,19383,9743,1719,3733,25393,8.37198901599945,8.86109973997833,7.39893829621267,7.18795105293775,8.40146367532815,8.36765597526878,53
"66",2022,1,8.42666318376068,1404,8.85013288724974,7.54342637362637,6.94971428571429,8.47816339869281,8.42036459632294,949,455,70,153,1251,30530,20332,10198,1789,3886,26644,8.37450334719947,8.86058786002361,7.4053848617376,7.17862932364449,8.40448350488934,8.37013077203123,54
"67",2022,2,8.37798866342649,823,8.84405437943262,7.36308108108108,7.10857142857143,8.63663366336634,8.34180702216067,564,259,35,101,722,31353,20896,10457,1824,3987,27366,8.37459483494402,8.86014160796325,7.40433707755571,7.17728501096491,8.41036440933032,8.36938350361763,55
"68",2022,3,8.38126623471883,818,8.92379102420857,7.34448398576512,6.57857142857143,8.65,8.35253826792963,537,281,42,79,739,32171,21433,10738,1866,4066,28105,8.37476446613409,8.8617363327579,7.40277079716893,7.16380914255091,8.41502038858829,8.36894057071695,56
"69",2022,4,8.47067585301837,762,8.9021837944664,7.6177734375,6.46428571428571,8.502625,8.46692815249267,506,256,35,80,682,32933,21939,10994,1901,4146,28787,8.37698365287098,8.86266921099412,7.40777722575951,7.15092996317727,8.41671078147612,8.3712620189669,57
"70",2022,5,8.28433526682135,862,8.77043012704174,7.42311897106109,6.8551282051282,8.31433333333333,8.28096774193548,551,311,39,87,775,33795,22490,11305,1940,4233,29562,8.37462049533955,8.86040937394398,7.40819927642636,7.14498343298969,8.41460663831797,8.36889485623436,58
"71",2022,6,8.37013872135103,829,8.80918038391225,7.51852244680851,6.61891891891892,8.42076086956522,8.36381953867028,547,282,37,92,737,34624,23037,11587,1977,4325,30299,8.37451318853974,8.85919297174111,7.41088427979632,7.13513801719777,8.41473754913294,8.3687714030166,59
"72",2022,7,8.36252437703142,923,8.75078864353312,7.51076124567474,6.56555555555556,8.13980392156863,8.39019488428745,634,289,36,102,821,35547,23671,11876,2013,4427,31120,8.37420189158016,8.85628948882599,7.41331476507242,7.12495174366617,8.40840295911452,8.36933659190231,60
"73",2022,8,8.23070967741936,930,8.74578947368421,7.34102639296188,6.75869565217391,8.28371428571429,8.22396363636364,589,341,46,105,825,36477,24260,12217,2059,4532,31945,8.37054348329084,8.85360669785656,7.41129705737906,7.11676923749393,8.40551409973521,8.36558224260448,61
"74",2022,9,8.35558669282511,892,8.77461074013158,7.45852112676056,6.5,8.41421052631579,8.34859890840652,608,284,25,95,797,37369,24868,12501,2084,4627,32742,8.37018646391394,8.85167531848159,7.41236990240781,7.10937037428023,8.40569265182623,8.36516883727323,62
"75",2022,10,8.35196088263822,1031,8.77005893917963,7.43962962962963,6.87826086956522,8.29582524271845,8.35819145474138,707,324,46,103,928,38400,25575,12825,2130,4730,33670,8.36969712604166,8.84941910029326,7.41305856920078,7.1043792769953,8.40330019027484,8.36497652925453,63
"76",2022,11,8.26989111111111,990,8.70377165861514,7.53970189701897,6.78064516129032,8.00964912280702,8.30375821917808,621,369,62,114,876,39390,26196,13194,2192,4844,34546,8.36718867326733,8.84596639525119,7.41660043580415,7.09522256386861,8.39403590008257,8.36342418630232,64
"77",2022,12,8.34976864,1000,8.72918917647059,7.5435,6.875,8.30432692307692,8.355043125,680,320,44,104,896,40390,26876,13514,2236,4948,35442,8.3667573775687,8.84301176998065,7.41960530930886,7.09088902504472,8.39215034357316,8.36321230686756,65
