"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,7,8.34206357142857,14,8.328889,8.375,NA,NA,8.34206357142857,10,4,0,0,14,14,10,4,0,0,14,8.34206357142857,8.328889,8.375,NA,NA,8.34206357142857,0
"2",2019,8,8.24081292682927,82,8.27050219178082,8,7.83333333333333,8.74,8.17148138888889,73,9,3,10,72,96,83,13,3,10,86,8.25557864583333,8.27753674698795,8.11538461538461,7.83333333333333,8.74,8.19925058139535,1
"3",2019,9,7.78076923076923,39,7.81285714285714,7.5,7.5,7.40833333333333,7.84848484848485,35,4,2,6,33,135,118,17,5,16,119,8.11841148148148,8.13970805084746,7.97058823529412,7.7,8.240625,8.10197941176471,2
"4",2019,10,7.5469387755102,49,7.77428571428571,6.97857142857143,6.5,6,7.64782608695652,35,14,3,3,46,184,153,31,8,19,165,7.96622581521739,8.05611470588235,7.52258064516129,7.25,7.88684210526316,7.97536696969697,3
"5",2019,11,7.86449246153846,65,7.90512298245614,7.575,NA,7.78571428571429,7.87400017241379,57,8,0,7,58,249,210,39,8,26,223,7.93966891566265,8.01513123809524,7.53333333333333,7.25,7.85961538461539,7.94900251121076,4
"6",2019,12,7.67205882352941,68,7.79152542372881,6.88888888888889,8,7.7,7.66885245901639,59,9,1,7,61,317,269,48,9,33,284,7.88226359621451,7.96608758364312,7.4125,7.33333333333333,7.82575757575758,7.88882943661972,5
"7",2020,1,7.98728343137255,102,8.10322244680851,6.625,6.33333333333333,8.1875,7.97024372340426,94,8,3,8,94,419,363,56,12,41,378,7.90782928400955,8.00159909090909,7.3,7.08333333333333,7.89634146341463,7.90907531746032,6
"8",2020,2,7.92537313432836,67,7.9765625,6.83333333333333,NA,7.85714285714286,7.93333333333333,64,3,0,7,60,486,427,59,12,48,438,7.91024788065844,7.99784653395785,7.27627118644068,7.08333333333333,7.890625,7.91239833333333,7
"9",2020,3,7.83464506172839,81,7.88572115384615,6.50666666666667,8.98,8.22727272727273,7.77294642857143,78,3,1,11,70,567,505,62,13,59,508,7.89944747795414,7.98052815841584,7.23903225806452,7.22923076923077,7.95338983050847,7.89318251968504,8
"10",2020,4,7.78313253012048,83,8.00704225352113,6.45833333333333,6.75,7.17857142857143,7.90579710144928,71,12,4,14,69,650,576,74,17,73,577,7.88459495384615,7.98379638888889,7.11243243243243,7.11647058823529,7.80479452054795,7.89469102253033,9
"11",2020,5,7.69826086956522,69,7.88714285714286,6.88461538461539,6.25,7.35714285714286,7.73677419354839,56,13,4,7,62,719,632,87,21,80,639,7.8667131015299,7.97523215189873,7.0783908045977,6.95142857142857,7.765625,7.87936888888889,10
"12",2020,6,7.92037037037037,54,7.84130434782609,8.375,7.33333333333333,7.15,7.95,46,8,3,2,52,773,678,95,24,82,691,7.87046147477361,7.96614560471976,7.18757894736842,6.99916666666667,7.75060975609756,7.88468410998553,11
"13",2020,7,7.82962962962963,54,7.90208333333333,7.25,NA,7.6,7.8695652173913,48,6,0,8,46,827,726,101,24,90,737,7.86779530834341,7.96191008264463,7.19128712871287,6.99916666666667,7.73722222222222,7.88374046132971,12
"14",2020,8,7.65113513513514,74,7.971625,5.6,4.66666666666667,7.73466666666667,7.64760563380282,64,10,3,3,71,901,790,111,27,93,808,7.8500007991121,7.96269711392405,7.04792792792793,6.74,7.73713978494624,7.86299099009901,13
"15",2020,9,7.56734693877551,49,7.87,6.22222222222222,9,NA,7.56734693877551,40,9,1,0,49,950,830,120,28,93,857,7.83542181052632,7.95822978313253,6.986,6.82071428571429,7.73713978494624,7.84608718786464,14
"16",2020,10,8.09459459459459,74,8.20714285714286,6.125,6,8,8.09859154929577,70,4,3,3,71,1024,900,124,31,96,928,7.85415109375,7.97758968888889,6.95822580645161,6.74129032258065,7.74535416666667,7.86540594827586,15
"17",2020,11,7.50345454545455,110,7.60181818181818,6.61818181818182,6.5,7.54285714285714,7.50077669902913,99,11,4,7,103,1134,999,135,35,103,1031,7.82013291005291,7.94035107107107,6.93051851851852,6.71371428571429,7.73159223300971,7.82897838991271,16
"18",2020,12,7.45249194174757,103,7.53984852272727,6.94,7.5,7.4,7.45517010204082,88,15,2,5,98,1237,1087,150,37,108,1129,7.78952092966855,7.90792768169273,6.93146666666667,6.75621621621622,7.71624074074074,7.79653090345438,17
"19",2021,1,7.49927927927928,111,7.65575757575758,6.20833333333333,7.5,8.11111111111111,7.44529411764706,99,12,2,9,102,1348,1186,162,39,117,1231,7.76562120919881,7.88687806913997,6.8779012345679,6.79435897435897,7.74661538461538,7.76742761169781,18
"20",2021,2,7.65102342105263,114,7.6883987254902,7.33333333333333,6,7.25,7.69820264705882,102,12,4,12,102,1462,1288,174,43,129,1333,7.75668540355677,7.87115998447205,6.90931034482758,6.72046511627907,7.70041860465116,7.76213057764441,19
"21",2021,3,7.64836254385965,114,7.75828175257732,7.02117647058824,7.04,7.83333333333333,7.64336333333333,97,17,9,3,111,1576,1385,191,52,132,1444,7.74884986675127,7.863254433213,6.9192670157068,6.77576923076923,7.70343939393939,7.75300096260388,20
"22",2021,4,7.57270833333333,96,7.72725,6.8,6.7875,7.0375,7.62136363636364,80,16,8,8,88,1672,1465,207,60,140,1532,7.73873647727273,7.85582756996587,6.91004830917874,6.77733333333333,7.66538571428571,7.74543954960836,21
"23",2021,5,7.7193670886076,79,7.82,7.025,6.35,7.375,7.73773333333333,69,10,5,4,75,1751,1534,217,65,144,1607,7.73786258709309,7.85421602998696,6.91534562211981,6.74446153846154,7.65731944444444,7.74507989421282,22
"24",2021,6,7.5375,100,7.69252873563218,6.5,6.16666666666667,7.2,7.57087912087912,87,13,6,9,91,1851,1621,230,71,153,1698,7.72703802809292,7.84553818013572,6.89186956521739,6.6956338028169,7.63041830065359,7.7357440459364,23
"25",2021,7,7.58913853932584,89,7.65186987804878,6.85428571428571,6.5,6.54,7.65158726190476,82,7,3,5,84,1940,1703,237,74,158,1782,7.72071171134021,7.83621298884322,6.89075949367088,6.6877027027027,7.59591139240506,7.73177705948373,24
"26",2021,8,7.51363636363636,88,7.59506172839506,6.57142857142857,7.5,8.11428571428571,7.46172839506173,81,7,2,7,81,2028,1784,244,76,165,1863,7.71172619329389,7.82526385650224,6.88159836065574,6.70907894736842,7.61790303030303,7.72003581320451,25
"27",2021,9,7.53230769230769,78,7.59055555555556,6.83333333333333,8,7.08333333333333,7.56972222222222,72,6,2,6,72,2106,1856,250,78,171,1935,7.70508106362773,7.81615879310345,6.88044,6.74217948717949,7.59914619883041,7.71444274935401,26
"28",2021,10,7.34989247311828,93,7.6174025974026,6.0625,5.8,7.25,7.36192771084337,77,16,5,10,83,2199,1933,266,83,181,2018,7.69005944520236,7.80824144852561,6.83124060150376,6.68542168674699,7.57985635359116,7.69994386521308,27
"29",2021,11,7.534098,85,7.6407675,6.63333333333333,6,6.6,7.592479125,76,9,1,5,80,2284,2009,275,84,186,2098,7.68425527583187,7.80190594823295,6.82476363636364,6.67726190476191,7.55351612903226,7.69584606768351,28
"30",2021,12,7.43848479338843,121,7.57702607843137,6.69473684210526,6.27272727272727,6.45,7.50846601769912,102,19,11,8,113,2405,2111,294,95,194,2211,7.67189010810811,7.79104012790147,6.81636054421769,6.63042105263158,7.50801030927835,7.68626943012212,29
"31",2022,1,7.52179045714286,175,7.58479300653595,7.08363636363636,6.83333333333333,6.75833333333333,7.57799588957055,153,22,3,12,163,2580,2264,316,98,206,2374,7.66170893023256,7.77710204946997,6.83496835443038,6.63663265306123,7.46433980582524,7.67883531592249,30
"32",2022,2,7.53963855421687,83,7.66842857142857,6.84615384615385,6,7.37857142857143,7.55447368421053,70,13,2,7,76,2663,2334,329,100,213,2450,7.65790425835524,7.77384277634962,6.8354103343465,6.6239,7.46152112676056,7.67497756734694,31
"33",2022,3,7.6000119047619,84,7.67403896103896,6.78571428571429,6.66666666666667,7.35,7.6125125,77,7,3,4,80,2747,2411,336,103,217,2530,7.65613397888606,7.77065534632933,6.834375,6.62514563106796,7.45946543778802,7.67300238735178,32
"34",2022,4,7.43705882352941,85,7.48150684931507,7.16666666666667,5,7.15,7.44397590361446,73,12,1,2,83,2832,2484,348,104,219,2613,7.6495586299435,7.76215782608696,6.84583333333333,6.60951923076923,7.45663926940639,7.6657275315729,33
"35",2022,5,7.14285092105263,76,7.51477017241379,5.94444444444444,6.66666666666667,6.5,7.16926945205479,58,18,3,3,73,2908,2542,366,107,222,2686,7.63631592503439,7.75651326121165,6.80150273224044,6.6111214953271,7.44371171171171,7.65223481384959,34
"36",2022,6,7.39153444444444,63,7.54444450980392,6.74166666666667,6.625,6.925,7.42316389830509,51,12,4,4,59,2971,2593,378,111,226,2745,7.63112533826994,7.75234222136522,6.79960317460317,6.61162162162162,7.43453097345133,7.64731124954463,35
"37",2022,7,7.32758620689655,87,7.4472972972973,6.64615384615385,6.08,6,7.40853658536585,74,13,5,5,82,3058,2667,391,116,231,2827,7.62248965990844,7.74387828271466,6.79450127877238,6.58870689655172,7.40348051948052,7.64038534842589,36
"38",2022,8,7.43255896907216,97,7.51182987654321,7.03125,6,7.49333333333333,7.42855186813187,81,16,1,6,91,3155,2748,407,117,237,2918,7.61665026941363,7.7370384279476,6.80380835380835,6.58367521367521,7.4057552742616,7.63377916381083,37
"39",2022,9,7.30606060606061,66,7.594,6.40625,5.90909090909091,6.66666666666667,7.37,50,16,11,6,60,3221,2798,423,128,243,2978,7.61028612232226,7.73448234453181,6.7887706855792,6.525703125,7.38750617283951,7.62846460711887,38
"40",2022,10,7.45589743589744,78,7.62969696969697,6.5,6.4,7.7,7.43917808219178,66,12,5,5,73,3299,2864,435,133,248,3051,7.6066358290391,7.73206759776537,6.78080459770115,6.52097744360902,7.3938064516129,7.62393562766306,39
"41",2022,11,7.35480769230769,52,7.52021276595745,5.8,5,7,7.36176470588235,47,5,1,1,51,3351,2911,440,134,249,3102,7.60272802148612,7.728647062865,6.76965909090909,6.50962686567164,7.39222489959839,7.61962527401676,40
"42",2022,12,7.41481481481481,108,7.59569892473118,6.29333333333333,5.5,6,7.46923076923077,93,15,2,4,104,3459,3004,455,136,253,3206,7.59686082682856,7.7245311584554,6.75395604395604,6.49477941176471,7.37021343873518,7.61474660012477,41
