"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"19",2018,3,8.01282051282051,39,8.37931034482759,6.95,6.83333333333333,7.77777777777778,8.08333333333333,29,10,6,9,30,677,533,144,88,150,527,8.20127545051699,8.44139489681051,7.3125,7.22272727272727,8.21733333333333,8.19670489563567,9
"20",2018,4,7.92352941176471,34,8.34,6.76666666666667,7.25,7.91666666666667,7.92727272727273,25,9,4,12,22,711,558,153,92,162,549,8.18799364275668,8.43685211469534,7.28039215686275,7.22391304347826,8.19506172839506,8.18590797814208,10
"21",2018,5,8.12903225806452,31,8.32307692307692,7.12,7.15,8.1375,8.12608695652174,26,5,4,8,23,742,584,158,96,170,572,8.18553029649596,8.43178678082192,7.2753164556962,7.22083333333333,8.19235294117647,8.18350258741259,11
"22",2018,6,8.12741935483871,31,8.40555555555556,6.25,7.5,8.86875,7.8695652173913,27,4,1,8,23,773,611,162,97,178,595,8.18319984476067,8.43062762684124,7.25,7.22371134020619,8.22275280898876,8.17136719327731,12
"23",2018,7,8.17802197802198,91,8.50945945945946,6.73529411764706,6.42307692307692,7.05263157894737,8.475,74,17,13,19,72,864,685,179,110,197,667,8.18265449074074,8.43914376642336,7.20111731843575,7.12909090909091,8.10989847715736,8.20414314842579,13
"24",2018,8,7.83258064516129,62,8.13021276595745,6.9,6.68181818181818,7.08571428571429,8.05041666666667,47,15,11,14,48,926,732,194,121,211,715,8.15921542116631,8.41930803278689,7.17783505154639,7.08842975206612,8.04194312796209,8.19382304895105,14
"25",2018,9,7.86287878787879,66,8.265,6.60625,6.77,7.79545454545455,7.87636363636364,50,16,10,11,55,992,782,210,131,222,770,8.13949947580645,8.40944179028133,7.13428571428571,7.06412213740458,8.02972972972973,8.17114737662338,15
"26",2018,10,7.80882352941176,68,8.27358490566038,6.16666666666667,6.9375,7.97272727272727,7.77719298245614,53,15,8,11,57,1060,835,225,139,233,827,8.11828630188679,8.40081853892216,7.06977777777778,7.0568345323741,8.02703862660944,8.14399453446191,16
"27",2018,11,8.22152542372881,59,8.36739130434783,7.70538461538462,7.417,8.38916666666667,8.17872340425532,46,13,10,12,47,1119,881,238,149,245,874,8.12372965147453,8.39907318955732,7.10449579831933,7.0810067114094,8.04477551020408,8.14586210526316,17
"28",2018,12,7.78235294117647,68,8.08333333333333,6.87941176470588,6.8,7.85833333333333,7.76607142857143,51,17,7,12,56,1187,932,255,156,257,930,8.10417310867734,8.38179557939914,7.08949019607843,7.06839743589744,8.03607003891051,8.12299298924731,18
"29",2019,1,7.90081967213115,61,8.15520833333333,6.96153846153846,7.27777777777778,7.95,7.89117647058824,48,13,9,10,51,1248,980,268,165,267,981,8.09423355769231,8.37069742857143,7.08328358208955,7.07981818181818,8.03284644194757,8.11094136595311,19
"30",2019,2,7.9156862745098,51,8.18333333333333,7.27333333333333,7.01,7.07142857142857,8.05,36,15,10,7,44,1299,1016,283,175,274,1025,8.08722361816782,8.36405854330709,7.09335689045936,7.07582857142857,8.00828467153285,8.10832534634146,20
"31",2019,3,7.61904761904762,42,8.08620689655172,6.57692307692308,6.83333333333333,7.07692307692308,7.86206896551724,29,13,9,13,29,1341,1045,296,184,287,1054,8.07256038777032,8.3563478277512,7.07067567567568,7.06396739130435,7.96609756097561,8.10154979127135,21
"32",2019,4,7.6452380952381,42,8.14137931034483,6.53846153846154,6.28571428571429,7.3125,7.72352941176471,29,13,7,8,34,1383,1074,309,191,295,1088,8.05958313810557,8.35054327746741,7.04828478964401,7.03544502617801,7.94837288135593,8.08973665441177,22
"33",2019,5,7.8433334,50,8.02991461538462,7.18181818181818,6.83333333333333,7.149334,7.92044444444444,39,11,6,5,45,1433,1113,320,197,300,1133,8.05203778785764,8.33930831087152,7.052875,7.02928934010152,7.93505556666667,8.08301278022948,23
"34",2019,6,7.84923076923077,39,8.0941935483871,6.9,7.2,7.04,7.96823529411765,31,8,6,5,34,1472,1144,328,203,305,1167,8.04666450407609,8.33266621503497,7.04914634146341,7.03433497536946,7.92038252459016,8.07966879177378,24
"35",2019,7,7.8370941025641,39,8.12155566666667,6.88888888888889,7.33333333333333,8.625,7.74704771428571,30,9,6,4,35,1511,1174,337,209,309,1202,8.04125534083389,8.32727156729131,7.04486646884273,7.04291866028708,7.92950378640777,8.06998348585691,25
"36",2019,8,8.03636363636364,77,8.27462686567164,6.44,7.46666666666667,7.43333333333333,8.11617647058823,67,10,3,9,68,1588,1241,347,212,318,1270,8.04101814861461,8.32442934730057,7.02743515850144,7.04891509433962,7.91546122641509,8.07245681102362,26
"37",2019,9,7.85135135135135,37,8.14516129032258,6.33333333333333,7,7.65,7.92592592592593,31,6,2,10,27,1625,1272,353,214,328,1297,8.03669958153846,8.32006039308176,7.01563739376771,7.04845794392523,7.90736789634146,8.06940643793369,27
"38",2019,10,7.82741935483871,62,8.1921568627451,6.13636363636364,6.33333333333333,7.57,7.87692307692308,51,11,3,10,52,1687,1323,364,217,338,1349,8.02900819205691,8.31512987150416,6.98906593406593,7.03857142857143,7.89738659763313,8.06198676797628,28
"39",2019,11,8.09473684210526,57,8.24791666666667,7.27777777777778,7.58333333333333,8.10625,8.09024390243902,48,9,6,16,41,1744,1371,373,223,354,1390,8.03115643348624,8.31277667396061,6.99603217158177,7.05322869955157,7.90682675141243,8.06282025179856,29
"40",2019,12,7.85294117647059,68,8.2156862745098,6.76470588235294,7.1875,7.34545454545455,7.95087719298246,51,17,8,11,57,1812,1422,390,231,365,1447,8.02446844370861,8.30929452883263,6.98594871794872,7.05787878787879,7.88990868493151,8.05841060815481,30
"41",2020,1,8.03983050847458,59,8.187,7.22222222222222,6.66666666666667,8.01538461538462,8.04673913043478,50,9,6,13,46,1871,1472,399,237,378,1493,8.02495287012293,8.30514050271739,6.99127819548872,7.0479746835443,7.89422399470899,8.05805100468855,31
"42",2020,2,7.66730769230769,52,8.17222222222222,6.53125,7.1875,7.39166666666667,7.75,36,16,8,12,40,1923,1508,415,245,390,1533,8.01528175767031,8.30196738726791,6.9735421686747,7.0525306122449,7.87876069230769,8.05001314416178,32
"43",2020,3,7.94060240963855,83,8.17268656716418,6.96875,7.5625,7.86923076923077,7.95385714285714,67,16,8,13,70,2006,1575,431,253,403,1603,8.01219183449651,8.29646782222222,6.97336426914153,7.06865612648221,7.87845327543424,8.04581419213974,33
"44",2020,4,8.08616483516484,91,8.48046268656717,6.98541666666667,6.80909090909091,7.90294117647059,8.12825675675676,67,24,11,17,74,2097,1642,455,264,420,1677,8.01540191702432,8.30397552984166,6.974,7.05784090909091,7.87944445238095,8.04945208706023,34
"45",2020,5,7.95077878504673,107,8.11837602564102,7.5,7.1,8.35714285714286,7.88960569892473,78,29,15,14,93,2204,1720,484,279,434,1770,8.01226458711434,8.29555880813954,7.00551652892562,7.06010752688172,7.89485407834101,8.04105337853107,35
"46",2020,6,7.92693069306931,101,8.29236842105263,6.816,6.83333333333333,7.94375,7.92376470588235,76,25,15,16,85,2305,1796,509,294,450,1855,8.00852544468547,8.29542380289532,6.99620825147348,7.04853741496599,7.8965926,8.03567896495957,36
"47",2020,7,7.96183908045977,87,8.38031746031746,6.86333333333333,6.98823529411765,8.13,7.94,63,24,17,10,77,2392,1859,533,311,460,1932,8.00682740384615,8.29830077998924,6.99022514071295,7.04524115755627,7.90166667391304,8.03186567287785,37
"48",2020,8,8.0289497260274,73,8.46876537037037,6.77894736842105,6.4375,7.891333,8.05079365079365,54,19,8,10,63,2465,1913,552,319,470,1995,8.00748254766734,8.30311263983272,6.98295289855072,7.03,7.90144680851064,8.03246339849624,38
"49",2020,9,8.10025316455696,79,8.35555555555556,7.095,6.54,8.08461538461538,8.10333333333333,63,16,5,13,66,2544,1976,568,324,483,2061,8.01036339622641,8.30478465587045,6.98610915492958,7.02243827160494,7.9063768115942,8.03473288694809,39
"50",2020,10,7.85240963855422,83,8.23728813559322,6.90625,7,7.95,7.83904109589041,59,24,11,10,73,2627,2035,592,335,493,2134,8.00537285116102,8.30282775429976,6.98287162162162,7.02170149253732,7.907261663286,8.02803865042175,40
"51",2020,11,7.95664179104478,134,8.23942857142857,6.93275862068965,6.17307692307692,8.44117647058824,7.88623931623932,105,29,13,17,117,2761,2140,621,348,510,2251,8.00300777978993,8.29971704672897,6.98053140096618,6.99,7.92505882352941,8.02066836072857,41
"52",2020,12,7.98086956521739,115,8.24235294117647,7.24,7.36363636363636,7.88333333333333,7.99896907216495,85,30,11,18,97,2876,2225,651,359,528,2348,8.00212255910987,8.29752560898877,6.99248847926267,7.00144846796657,7.92363636363636,8.01977192504259,42
"53",2021,1,7.94712962962963,108,8.32243902439024,6.76346153846154,6.72647058823529,8.25466666666667,7.89752688172043,82,26,17,15,93,2984,2307,677,376,543,2441,8.00013219839142,8.2984111313394,6.98369276218612,6.98901595744681,7.93278084714549,8.01511449405981,43
"54",2021,2,7.73725,80,8.16839285714286,6.73125,6.54705882352941,6.875,7.83305555555556,56,24,17,8,72,3064,2363,701,393,551,2513,7.99326843342036,8.29532986881084,6.97504992867333,6.96989821882952,7.91742286751361,8.00989832073219,44
"55",2021,3,7.6768724691358,81,7.85583333333333,7.16555571428571,6.95638916666667,7.045,7.80890552238806,60,21,12,14,67,3145,2423,722,405,565,2580,7.98511960254372,8.28444675196038,6.98059095567867,6.96949795061728,7.89580530973451,8.00467874031008,45
"56",2021,4,7.82783879120879,91,8.08489578125,7.21851851851852,6.55555555555556,7.37575727272727,7.89,64,27,9,11,80,3236,2487,749,414,576,2660,7.98069668726823,8.27931154402895,6.98916778371162,6.96049920289855,7.88587383680555,8.0012297556391,46
"57",2021,5,7.9,73,8.33921568627451,6.88181818181818,6.95833333333333,7.90769230769231,7.89833333333333,51,22,12,13,60,3309,2538,771,426,589,2720,7.97891643396796,8.28051529156816,6.9861046303502,6.96043819248826,7.88635539898132,7.99895998161765,47
"58",2021,6,7.49285714285714,56,7.86829268292683,6.46666666666667,6.4,7,7.575,41,15,10,8,48,3365,2579,786,436,597,2768,7.97082748291233,8.27396192710353,6.97619169211196,6.94758410550459,7.87447793969849,7.99160807442197,48
"59",2021,7,7.57056603773585,53,7.99365853658537,6.125,7.2,7.75,7.54765957446808,41,12,5,6,47,3418,2620,798,441,603,2815,7.96462097132826,8.2695755,6.96339181704261,6.95044596371882,7.87323935323383,7.98419579040853,49
"60",2021,8,7.70522388059702,67,8.08725490196078,6.4875,6.125,7.825,7.69344262295082,51,16,8,6,61,3485,2671,814,449,609,2876,7.95963399713056,8.26609427555223,6.95403767813268,6.93573868596882,7.87276408866995,7.9780289116829,50
"61",2021,9,7.58723404255319,47,7.8025,6.35714285714286,5.75,7.54,7.59285714285714,40,7,4,5,42,3532,2711,821,453,614,2918,7.95467850509626,8.2592540796754,6.9489484409257,6.92526858719647,7.87005428338762,7.97248497258397,51
"62",2021,10,7.64,57,8.20736842105263,6.50526315789474,6.00909090909091,7.58777777777778,7.64979166666667,38,19,11,9,48,3589,2749,840,464,623,2966,7.94968082474227,8.25853685340124,6.93891270238095,6.90354885775862,7.86597645264847,7.96726269386379,52
"63",2021,11,7.39682608695652,69,7.83138636363636,6.632,6.66666666666667,7,7.45635,44,25,15,9,60,3658,2793,865,479,632,3026,7.93925245489338,8.25180766559255,6.93004239306359,6.89613083507307,7.85364450949367,7.95713223727694,53
"64",2021,12,7.36176470588235,68,8.00625,5.815,5.58,7.63076923076923,7.29818181818182,48,20,10,13,55,3726,2841,885,489,645,3081,7.9287132259796,8.24765885603661,6.90484369491526,6.86921609406953,7.8491524496124,7.94536908471276,54
"65",2022,1,7.71558195488722,133,8.08600392156863,6.49677419354839,6.30769230769231,7.41,7.76036551724138,102,31,13,17,116,3859,2943,916,502,662,3197,7.92136768074631,8.24205613659531,6.89103348253275,6.85467464143426,7.83787512084592,7.9386564122615,55
"66",2022,2,7.60266666666667,75,7.84363636363636,6.94,5.85714285714286,7.30769230769231,7.66451612903226,55,20,7,13,62,3934,2998,936,509,675,3259,7.91529178444331,8.23474690126751,6.89207977564103,6.84095612966601,7.82766419259259,7.9334411015649,56
"67",2022,3,7.5370047826087,69,7.85006283018868,6.5,5.86,7.79230769230769,7.47773803571429,53,16,10,13,56,4003,3051,952,519,688,3315,7.90877122408194,8.22806441822354,6.88549019957983,6.82205524084779,7.82699611918605,7.92574295022625,57
"68",2022,4,8.09947916666667,96,8.32974683544304,7.02941176470588,6.58333333333333,7.86538461538461,8.13614457831325,79,17,12,13,83,4099,3130,969,531,701,3398,7.91323767016345,8.23063084345048,6.88801513931889,6.81666039548023,7.82770803138374,7.9308822483814,58
"69",2022,5,7.66682926829268,82,8.05459016393443,6.54047619047619,6.11111111111111,7.1125,7.76185714285714,61,21,9,12,70,4181,3191,990,540,713,3468,7.90840497727816,8.22726560325917,6.8806431010101,6.80490124074074,7.81567086956522,7.92747055363322,59
"70",2022,6,8.06654838709677,62,8.29671698113208,6.71111111111111,6.5,7.8125,8.10418518518519,53,9,5,8,54,4243,3244,999,545,721,3522,7.91071581663917,8.22840028976572,6.87911578578579,6.80210398165138,7.81563568654646,7.93017997728564,60
"71",2022,7,7.94462686567164,67,8.185,6.94615384615385,6.5,7.82666666666667,7.97036363636364,54,13,6,12,55,4310,3298,1012,551,733,3577,7.91124297215777,8.22768967252881,6.87997694664032,6.7988142831216,7.81581627557981,7.93079784176685,61
"72",2022,8,7.79166666666667,78,8.11574074074074,7.0625,5.2,6.82857142857143,8.00234375,54,24,5,14,64,4388,3352,1036,556,747,3641,7.90911741340018,8.22588619928401,6.88420527992278,6.78443645683453,7.79731369477912,7.93205544630596,62
"73",2022,9,7.54153846153846,65,7.81395348837209,7.00909090909091,6.44444444444444,7.18571428571429,7.58448275862069,43,22,9,7,58,4453,3395,1058,565,754,3699,7.9037518998428,8.22066878939617,6.88680214555766,6.77902065486726,7.79163571618037,7.92660553663153,63
"74",2022,10,7.74391891891892,74,8.14375,6.5,6.55555555555556,7,7.80955882352941,56,18,9,6,68,4527,3451,1076,574,760,3767,7.90113921139827,8.21942061431469,6.88033147769517,6.7755168466899,7.78538596052632,7.9244926679055,64
"75",2022,11,7.29755278481013,79,7.72088056603774,6.43461538461538,5.94615384615385,6.13636363636364,7.48539220588235,53,26,13,11,68,4606,3504,1102,587,771,3835,7.89078677377334,8.21187991152968,6.86981549001815,6.75714935264055,7.76185905317769,7.91670679269883,65
"76",2022,12,7.66216216216216,74,7.91228070175439,6.82352941176471,5.5,7.6,7.671875,57,17,7,10,64,4680,3561,1119,594,781,3899,7.88717176923077,8.20708430497051,6.86911230563003,6.74233446127946,7.75978659411011,7.91268800974609,66
