"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,3,1,1,NA,1,NA,NA,1,0,1,0,0,1,1,0,1,0,0,1,1,NA,1,NA,NA,1,-5
"2",2020,5,8.25,4,10,7.66666666666667,NA,NA,8.25,1,3,0,0,4,5,1,4,0,0,5,6.8,10,6,NA,NA,6.8,-3
"3",2020,7,6.125,4,7.83333333333333,1,NA,4,8.25,3,1,0,2,2,9,4,5,0,2,7,6.5,8.375,5,NA,4,7.21428571428571,-1
"4",2020,8,7.29541860465116,86,7.6451,6.48846153846154,7,7.38181818181818,7.28274666666667,60,26,3,11,75,95,64,31,3,13,82,7.22006315789474,7.69071875,6.24838709677419,7,6.86153846153846,7.27690243902439,0
"5",2020,9,7.00085466165414,133,7.3577572826087,6.2,6.5,6.89130434782609,7.02376063636364,92,41,6,23,110,228,156,72,9,36,192,7.09219153508772,7.49435685897436,6.22083333333333,6.66666666666667,6.88055555555556,7.13187328125,1
"6",2020,10,7.32583327586207,116,7.6392888,6.75243902439024,6.08333333333333,6.95833333333333,7.36823711538462,75,41,6,12,104,344,231,113,15,48,296,7.17097770348837,7.54141268398268,6.41371681415929,6.43333333333333,6.9,7.21492003378378,2
"7",2020,11,7.29306930693069,101,7.49487179487179,6.60869565217391,5.875,7.16666666666667,7.31511627906977,78,23,4,15,86,445,309,136,19,63,382,7.19868838202247,7.52966449838188,6.44669117647059,6.31578947368421,6.96349206349206,7.23747730366492,3
"8",2020,12,7.28554545454545,110,7.51639534883721,6.45833333333333,6.58333333333333,7.66666666666667,7.25158415841584,86,24,6,9,101,555,395,160,25,72,483,7.2159032972973,7.52677551898734,6.4484375,6.38,7.05138888888889,7.24042718426501,4
"9",2021,1,7.24756611111111,126,7.30554514018692,6.92105263157895,7.125,7.22727272727273,7.2495072173913,107,19,4,11,115,681,502,179,29,83,598,7.22176161527166,7.47962083665339,6.49860335195531,6.48275862068965,7.07469879518072,7.2421733444816,5
"10",2021,2,6.93727272727273,77,7.27491228070175,5.975,5.42857142857143,6.58333333333333,6.96718309859155,57,20,7,6,71,758,559,199,36,89,669,7.19286234828496,7.45874715563506,6.44597989949749,6.27777777777778,7.04157303370787,7.2129890284006,6
"11",2021,3,7.12884615384615,78,7.23095238095238,6.7,7.2,6.9,7.14452054794521,63,15,5,5,73,836,622,214,41,94,742,7.18688954545455,7.43567469453376,6.46378504672897,6.39024390243902,7.03404255319149,7.20625291105121,7
"12",2021,4,7.006,50,7.1972972972973,6.46153846153846,6,7.75,6.90454545454545,37,13,2,6,44,886,659,227,43,100,786,7.17668133182844,7.42229083459788,6.4636563876652,6.37209302325581,7.077,7.1893634351145,8
"13",2021,5,7.35966240506329,79,7.46885567164179,6.75,6.75,6.875,7.38551106666667,67,12,2,4,75,965,726,239,45,104,861,7.19166112953368,7.42658814049587,6.47803347280335,6.38888888888889,7.06923076923077,7.20644946573751,9
"14",2021,6,6.62297297297297,74,6.866,6.11666666666667,5.33333333333333,6.825,6.61142857142857,50,24,3,4,70,1039,776,263,48,108,931,7.15115783445621,7.39046777061856,6.44505703422053,6.32291666666667,7.06018518518519,7.16171105263158,10
"15",2021,7,7.34678450704225,71,7.60461875,6.80869565217391,6.95,7.31,7.35281475409836,48,23,4,10,61,1110,824,286,52,118,992,7.16367089189189,7.40294258495146,6.4743006993007,6.37115384615385,7.08135593220339,7.1734623891129,11
"16",2021,8,7.03884615384615,104,7.14873563218391,6.47647058823529,5.2,7.32307692307692,6.99824175824176,87,17,5,13,91,1214,911,303,57,131,1083,7.15297750411862,7.37866596048299,6.47442244224422,6.26842105263158,7.10534351145038,7.15873932594645,12
"17",2021,9,7.19367816091954,87,7.36136363636364,6.66666666666667,6.5,7,7.21329113924051,66,21,1,8,79,1301,977,324,58,139,1162,7.1556992236741,7.37749712384852,6.48688271604938,6.27241379310345,7.09928057553957,7.16244809810671,13
