"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,7,7.5,2,8,7,NA,8,7,1,1,0,1,1,2,1,1,0,1,1,7.5,8,7,NA,8,7,-4
"2",2009,10,8.75,2,10,7.5,7.5,7.5,10,1,1,1,1,1,4,2,2,1,2,2,8.125,9,7.25,7.5,7.75,8.5,-1
"3",2009,11,7.17142857142857,7,8.06666666666667,6.5,NA,7.7,7.08333333333333,3,4,0,1,6,11,5,6,1,3,8,7.51818181818182,8.44,6.75,7.5,7.73333333333333,7.4375,0
"4",2009,12,7.525,12,7.9,7,7,7.76,7.35714285714286,7,5,1,5,7,23,12,11,2,8,15,7.52173913043478,8.125,6.86363636363636,7.25,7.75,7.4,1
"5",2010,1,7.86538461538461,26,8.425,7.515625,7.97222222222222,7.51666666666667,8.34090909090909,10,16,9,15,11,49,22,27,11,23,26,7.70408163265306,8.26136363636364,7.25,7.84090909090909,7.59782608695652,7.79807692307692,2
"6",2010,2,7.66129032258065,62,7.75757575757576,7.55172413793103,7.42307692307692,7.52272727272727,7.7375,33,29,13,22,40,111,55,56,24,45,66,7.68018018018018,7.95909090909091,7.40625,7.61458333333333,7.56111111111111,7.76136363636364,3
"7",2010,3,7.44166666666667,78,7.86805555555556,7.07619047619048,7.30769230769231,7.428,7.44811320754717,36,42,13,25,53,189,91,98,37,70,119,7.58174603174603,7.92307692307692,7.26479591836735,7.50675675675676,7.51357142857143,7.6218487394958,4
"8",2010,4,7.39,55,7.75,7.04285714285714,6.73076923076923,6.95833333333333,7.6,27,28,13,18,37,244,118,126,50,88,156,7.53852459016393,7.88347457627119,7.21547619047619,7.305,7.4,7.61666666666667,5
"9",2010,5,7.24730769230769,52,7.30526315789474,7.21393939393939,7.10333333333333,7.295,7.22205882352941,19,33,15,18,34,296,137,159,65,106,190,7.48736486486486,7.80328467153285,7.2151572327044,7.25846153846154,7.38216981132075,7.54605263157895,6
"10",2010,6,6.97592592592593,27,7.26153846153846,6.71071428571429,7.07857142857143,6.525,7.33666666666667,13,14,7,12,15,323,150,173,72,118,205,7.44461300309597,7.75633333333333,7.17433526011561,7.24097222222222,7.295,7.53073170731707,7
"11",2010,7,6.93875,40,7.21315789473684,6.69047619047619,6.83333333333333,6.58333333333333,7.09107142857143,19,21,9,12,28,363,169,194,81,130,233,7.38887052341598,7.69526627218935,7.1219587628866,7.19567901234568,7.22930769230769,7.47789699570815,8
"12",2010,8,7.12215909090909,44,7.49264705882353,6.88888888888889,6.56666666666667,6.86964285714286,7.24,17,27,12,14,30,407,186,221,93,144,263,7.36003685503685,7.67674731182796,7.09348416289593,7.11451612903226,7.19434027777778,7.45076045627376,9
"13",2010,9,6.909375,32,6.9,6.91578947368421,7.58,6.6875,6.98333333333333,13,19,5,8,24,439,199,240,98,152,287,7.3271867881549,7.62600502512563,7.07941666666667,7.13826530612245,7.16766447368421,7.4116724738676,10
"14",2010,10,6.717,50,6.98913043478261,6.48518518518518,6.80625,6.375,6.825,23,27,16,12,38,489,222,267,114,164,325,7.26479550102249,7.56002252252252,7.01932584269663,7.09166666666667,7.10966463414634,7.34307692307692,11
"15",2010,11,6.7828125,32,7.38,6.51136363636364,6.54545454545455,6.95,6.75185185185185,10,22,11,5,27,521,232,289,125,169,352,7.23519193857965,7.55226293103448,6.98065743944637,7.0436,7.10494082840237,7.29772727272727,12
"16",2010,12,6.71463414634146,41,7.3,6.1,6.5625,7.11111111111111,6.603125,21,20,8,9,32,562,253,309,133,178,384,7.1972153024911,7.53132411067194,6.9236569579288,7.01466165413534,7.10525280898876,7.23984375,13
"17",2011,1,6.80754716981132,53,7.08095238095238,6.628125,6.36666666666667,6.74285714285714,6.83076923076923,21,32,15,14,39,615,274,341,148,192,423,7.16363414634146,7.49680656934307,6.89592375366569,6.94898648648649,7.078828125,7.20212765957447,14
"18",2011,2,6.75185185185185,54,7.37368421052632,6.41428571428571,6.84375,6.34347826086957,7.05483870967742,19,35,16,23,31,669,293,376,164,215,454,7.13039611360239,7.48882252559727,6.85109042553191,6.93871951219512,7.00016279069767,7.1920704845815,15
"19",2011,3,6.9531914893617,47,7.27894736842105,6.73214285714286,6.75,7.14705882352941,6.84333333333333,19,28,14,17,30,716,312,404,178,232,484,7.11876396648045,7.47604166666667,6.84284653465346,6.92387640449438,7.01092672413793,7.17045454545455,16
"20",2011,4,6.92666666666667,30,7.25294117647059,6.5,6.4,6.68571428571429,7,17,13,5,7,23,746,329,417,183,239,507,7.11103887399464,7.46451367781155,6.83215827338129,6.90956284153005,7.00140167364017,7.16272189349112,17
"21",2011,5,6.88269230769231,26,7.21428571428571,6.76052631578947,7.375,6.30555555555556,7.18823529411765,7,19,6,9,17,772,336,436,189,248,524,7.10334844559586,7.4593005952381,6.82903669724771,6.92433862433862,6.97614919354839,7.16354961832061,18
"22",2011,6,6.19318181818182,22,6.63888888888889,5.88461538461539,5.25,5.625,6.51785714285714,9,13,4,8,14,794,345,449,193,256,538,7.07812972292191,7.43789855072464,6.80169265033407,6.88963730569948,6.93392578125,7.14674721189591,19
"23",2011,7,6.63970588235294,34,7.25,6.26190476190476,6.22727272727273,6.125,6.79807692307692,13,21,11,8,26,828,358,470,204,264,564,7.0601268115942,7.43107541899441,6.77757446808511,6.85392156862745,6.90941287878788,7.13067375886525,20
"24",2011,8,6.82352941176471,34,7.17647058823529,6.47058823529412,6.61111111111111,6.33333333333333,7,17,17,9,9,25,862,375,487,213,273,589,7.05079466357309,7.41953333333333,6.76685831622177,6.84366197183099,6.89042124542125,7.1251273344652,21
"25",2011,9,6.51666666666667,24,6.67,6.40714285714286,5.75,5.5,6.72,10,14,6,4,20,886,385,501,219,277,609,7.03632618510158,7.40006493506494,6.75680638722555,6.81369863013699,6.87034296028881,7.11182266009852,22
"26",2011,10,6.68428571428571,35,7.38461538461539,6.27045454545455,6.33333333333333,5.8,7.038,13,22,12,10,25,921,398,523,231,287,634,7.02294788273616,7.39956030150754,6.73634799235182,6.78874458874459,6.8330487804878,7.10891167192429,23
"27",2011,11,6.50857142857143,35,7.10833333333333,6.19565217391304,6.38636363636364,6.225,6.622,12,23,11,10,25,956,410,546,242,297,659,7.00411610878661,7.39103658536585,6.71357142857143,6.77045454545454,6.81257575757576,7.09044006069803,24
"28",2011,12,6.2,14,6.7875,5.41666666666667,5,6.8,5.86666666666667,8,6,4,5,9,970,418,552,246,302,668,6.99251030927835,7.37948564593302,6.69947463768116,6.74166666666667,6.81236754966887,7.07395209580838,25
"29",2012,1,6.43513513513513,37,7.17142857142857,5.98695652173913,6.30833333333333,5.94,6.61851851851852,14,23,12,10,27,1007,432,575,258,312,695,6.97203078450844,7.37274305555556,6.67097391304348,6.72151162790698,6.78440705128205,7.05625899280576,26
"30",2012,2,6.48181818181818,22,7.2,5.88333333333333,7.02,5.4,6.8,10,12,5,5,17,1029,442,587,263,317,712,6.96155004859087,7.36883484162896,6.65487223168654,6.72718631178707,6.76257097791798,7.0501404494382,27
"31",2012,3,6.70588235294118,17,7.25,6.40909090909091,6.25,6.28571428571429,7,6,11,4,7,10,1046,448,598,267,324,722,6.9573948374761,7.36724330357143,6.65035117056856,6.72003745318352,6.75226851851852,7.0494459833795,28
"32",2012,4,6.86,25,6.9,6.83333333333333,6.83333333333333,6.75,6.88095238095238,10,15,6,4,21,1071,458,613,273,328,743,6.95512138188609,7.35704148471616,6.65482871125612,6.72252747252747,6.75224085365854,7.04468371467026,29
"33",2012,5,6.11875,24,6.47727272727273,5.81538461538462,5.65,5.66,6.44642857142857,11,13,6,10,14,1095,469,626,279,338,757,6.9367899543379,7.33640724946695,6.63739616613418,6.6994623655914,6.71992603550296,7.03361955085865,30
"34",2012,6,6.34090909090909,22,7,5.79166666666667,5.83333333333333,6.27272727272727,6.40909090909091,10,12,6,11,11,1117,479,638,285,349,768,6.92505371530886,7.32938413361169,6.62148902821316,6.68122807017544,6.70583094555874,7.02467447916667,31
"35",2012,7,6.8156,25,6.99454545454545,6.675,6.72222222222222,6.92,6.775,11,14,9,7,18,1142,490,652,294,356,786,6.92265761821366,7.32186734693878,6.62263803680981,6.68248299319728,6.71004213483146,7.01895674300255,32
"36",2012,8,6.43333333333333,21,6.9375,6.12307692307692,5.35,6.7,6.35,8,13,6,5,16,1163,498,665,300,361,802,6.91382201203784,7.31569277108434,6.61287218045113,6.65583333333333,6.70990304709141,7.00561097256858,33
"37",2012,9,6.20714285714286,28,6.87857142857143,5.53571428571429,6.3,5.625,6.44,14,14,5,8,20,1191,512,679,305,369,822,6.89720822837952,7.303740234375,6.59066273932253,6.65,6.68638211382114,6.99184914841849,34
"38",2012,10,6.28571428571429,21,7.16666666666667,5.93333333333333,6.3,6.91666666666667,6.03333333333333,6,15,5,6,15,1212,518,694,310,375,837,6.88661303630363,7.30215250965251,6.5764553314121,6.64435483870968,6.69006666666667,6.97467144563919,35
"39",2012,11,6.15,25,6.83333333333333,5.51923076923077,6.35,5.29166666666667,6.42105263157895,12,13,5,6,19,1237,530,707,315,381,856,6.87172594987874,7.29153773584906,6.55701555869873,6.63968253968254,6.66804461942257,6.96238317757009,36
"40",2012,12,6.50666666666667,30,6.93333333333333,6.22222222222222,6.72222222222222,6.4625,6.52272727272727,12,18,9,8,22,1267,542,725,324,389,878,6.8630820836622,7.28360701107011,6.54870344827586,6.64197530864198,6.66381748071979,6.95136674259681,37
"41",2013,1,6.76086956521739,23,7.03846153846154,6.4,6,5.95,7.04705882352941,13,10,1,6,17,1290,555,735,325,395,895,6.86125968992248,7.27786486486487,6.54668027210884,6.64,6.6529746835443,6.9531843575419,38
"42",2013,2,6.41379310344828,29,7.1,6.05263157894737,5.85714285714286,5.7,6.5625,10,19,7,5,24,1319,565,754,332,400,919,6.85142153146323,7.27471681415929,6.53423076923077,6.62349397590361,6.6410625,6.94298150163221,39
"43",2013,3,6.86842105263158,19,7.07142857142857,6.75,7,6.75,6.88235294117647,7,12,3,2,17,1338,572,766,335,402,936,6.85166292974589,7.27222902097902,6.53761096605744,6.62686567164179,6.64160447761194,6.94188034188034,40
"44",2013,4,6.4375,16,6.75,6.33333333333333,6.125,5,6.53333333333333,4,12,4,1,15,1354,576,778,339,403,951,6.84676883308715,7.26860243055556,6.53446015424164,6.62094395280236,6.63753101736973,6.935436382755,41
"45",2013,5,6.77727272727273,22,7.46666666666667,5.95,5.78571428571429,6.85714285714286,6.74,12,10,7,7,15,1376,588,788,346,410,966,6.84565770348837,7.27264455782313,6.52704314720812,6.60404624277457,6.64128048780488,6.9324016563147,42
"46",2013,6,6.3,15,7.07142857142857,5.625,5,8,6.03846153846154,7,8,1,2,13,1391,595,796,347,412,979,6.8397735442128,7.27027731092437,6.51797738693467,6.59942363112392,6.64787621359223,6.92053115423902,43
"47",2013,7,7.01315789473684,19,7.09090909090909,6.90625,6.875,6.75,7.10714285714286,11,8,2,5,14,1410,606,804,349,417,993,6.84210992907802,7.26702145214522,6.5218407960199,6.60100286532951,6.64910071942446,6.92316213494461,44
"48",2013,8,6.6,10,6.75,6.5,6,6,6.75,4,6,1,2,8,1420,610,810,350,419,1001,6.84040492957747,7.26363114754098,6.52167901234568,6.59928571428571,6.64600238663484,6.92177822177822,45
"49",2013,9,6.4375,16,6.55,6.25,6.75,6.25,6.55,10,6,2,6,10,1436,620,816,352,425,1011,6.83591573816156,7.25212096774194,6.51968137254902,6.60014204545455,6.64041176470588,6.91810089020772,46
