"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"17",2021,2,8.91030717647059,255,9.10035885167464,8.04681152173913,7.975,9.2047619047619,8.88388175213675,209,46,4,21,234,724,566,158,19,72,652,8.89994982044199,9.11700295053004,8.12240506329114,8.33684210526316,8.7875,8.91236759202454,3
"18",2021,3,8.81692682926829,205,8.97465838509317,8.23977272727273,9.5,8.73684210526316,8.82510752688172,161,44,3,19,186,929,727,202,22,91,838,8.88162935414424,9.08547960110041,8.1479702970297,8.49545454545455,8.77692307692308,8.89299960620525,4
"19",2021,4,8.72027777777778,180,8.95300751879699,8.06170212765957,7.9,8.71578947368421,8.72080745341615,133,47,5,19,161,1109,860,249,27,110,999,8.85544064021641,9.06499263953488,8.13168674698795,8.38518518518519,8.76636363636364,8.86524891891892,5
"20",2021,5,8.49251578947368,190,8.90588976377953,7.65920634920635,6.9475,8.52777777777778,8.48882558139535,127,63,8,18,172,1299,987,312,35,128,1171,8.80235694380292,9.04452043566363,8.03628205128205,8.05657142857143,8.7328125,8.80995872758326,6
"21",2021,6,8.78794326241135,141,9.08962264150943,7.87428571428571,8.21428571428571,8.77272727272727,8.78923076923077,106,35,7,11,130,1440,1093,347,42,139,1301,8.80094560416667,9.04889448307411,8.01994236311239,8.08285714285715,8.73597122302158,8.80788752498078,7
"22",2021,7,8.41744377906977,172,8.73361621848739,7.70754716981132,7,8.19090909090909,8.45066886666667,119,53,2,22,150,1612,1212,400,44,161,1451,8.76002605459057,9.01793894389439,7.97855,8.03363636363637,8.66149068322981,8.77095933838732,8
"23",2021,8,8.39265348684211,152,8.81336802083333,7.67142857142857,6.75,8.62037037037037,8.34346664,96,56,4,27,125,1764,1308,456,48,188,1576,8.72837036848073,9.00292456422018,7.94083333333333,7.92666666666667,8.65558510638298,8.73705287436548,9
"24",2021,9,8.31507324175824,182,8.76766663636364,7.62361111111111,7,7.5344,8.43938426751592,110,72,4,25,157,1946,1418,528,52,213,1733,8.68971668036999,8.98467465444288,7.89757575757576,7.85538461538462,8.52399061032864,8.71008578188113,10
"25",2021,10,8.39835526315789,152,8.83333333333333,7.71271186440678,6.58333333333333,8.05555555555556,8.44440298507463,93,59,6,18,134,2098,1511,587,58,231,1867,8.66860755958055,8.97535980145599,7.87899488926746,7.72379310344828,8.48748917748918,8.69101695768613,11
"26",2021,11,8.57548611111111,216,8.9135,8.06453488372093,7.65,8.81904761904762,8.54925641025641,130,86,8,21,195,2314,1641,673,66,252,2062,8.65991515125324,8.97045926873857,7.90270430906389,7.71484848484849,8.51511904761905,8.67761089233754,12
"27",2021,12,8.2984227804878,205,8.80853658536585,7.53325207317073,7.4375,8.2625,8.30146386243386,123,82,8,16,189,2519,1764,755,74,268,2251,8.63049635966653,8.9591687414966,7.86257837086093,7.68486486486487,8.50003731343283,8.6460285784096,13
"28",2022,1,8.64326079497908,239,8.98931621794872,7.99284337349398,5.8,8.7475,8.63374123287671,156,83,5,20,219,2758,1920,838,79,288,2470,8.63160248730964,8.96161822395833,7.87548051312649,7.56556962025317,8.51722222222222,8.64493913360324,14
"29",2022,2,8.46592391304348,184,8.85504347826087,7.81739130434783,7.33333333333333,8.96666666666667,8.4116265060241,115,69,3,18,166,2942,2035,907,82,306,2636,8.62124053704963,8.95559557248157,7.87106137816979,7.55707317073171,8.54366013071895,8.63024645675265,15
"30",2022,3,8.44689759036144,166,8.79691176470588,7.8890625,6.75714285714286,8.58789473684211,8.42867346938776,102,64,7,19,147,3108,2137,971,89,325,2783,8.61192878378378,8.94802152082358,7.87224785787847,7.49415730337079,8.54624615384615,8.61959923104563,16
"31",2022,4,8.38444907407407,216,8.88009090909091,7.75315789473684,6.675,8.03333333333333,8.41065174129353,121,95,4,15,201,3324,2258,1066,93,340,2984,8.5971467087846,8.9443813064659,7.86163477485929,7.4589247311828,8.52361764705882,8.60552468498659,17
"32",2022,5,8.31190677966102,236,8.73915966386555,7.87735042735043,7.25,7.99375,8.33504545454545,119,117,6,16,220,3560,2377,1183,99,356,3204,8.57823754494382,8.93410727387463,7.86318907016061,7.44626262626263,8.49980337078652,8.58695245318352,18
"33",2022,6,8.22911602209945,181,8.75430107526882,7.67409090909091,6.83333333333333,8.45555555555556,8.20411042944785,93,88,6,18,163,3741,2470,1271,105,374,3367,8.56134607324245,8.92733724291498,7.85009651455547,7.4112380952381,8.49767379679144,8.56841866943867,19
"34",2022,7,8.48704081632653,196,8.9836974789916,7.71948051948052,6.91666666666667,8.318,8.50625,119,77,6,20,176,3937,2589,1348,111,394,3543,8.5576468529337,8.92992776747779,7.84263551186943,7.38450450450451,8.48855329949239,8.56533041490262,20
"35",2022,8,8.13513513513514,222,8.4780303030303,7.63222222222222,7.16666666666667,7.725,8.15857142857143,132,90,6,12,210,4159,2721,1438,117,406,3753,8.53509393123347,8.90800550900404,7.82946639082058,7.37333333333333,8.46598522167488,8.54257011990407,21
"36",2022,9,8.20626168224299,214,8.72879310344828,7.58775510204082,7,8.34692307692308,8.19716417910448,116,98,8,13,201,4373,2837,1536,125,419,3954,8.51900198033387,8.90067782516743,7.81404470703125,7.34944,8.46229116945107,8.52501154779969,22
"37",2022,10,8.31316995098039,204,8.78697478991597,7.64984317647059,6.72916666666667,7.88888888888889,8.35422940860215,119,85,12,18,186,4577,2956,1621,137,437,4140,8.50982790692593,8.89610047023004,7.805434509562,7.2951094890511,8.43867276887872,8.51733872705314,23
"38",2022,11,8.40584677419355,248,8.72045454545455,8.04784482758621,8,8.675,8.38223684210526,132,116,4,20,228,4825,3088,1737,141,457,4368,8.50448338445596,8.88859228950777,7.82162310880829,7.31510638297872,8.44901531728665,8.51028670558608,24
"39",2022,12,8.34016736401674,239,8.7486013986014,7.73177083333333,7.37142857142857,8.175,8.35525114155251,143,96,7,20,219,5064,3231,1833,148,477,4587,8.49672834320695,8.88239646858558,7.81691726132024,7.31777027027027,8.43752620545073,8.50288474602136,25
