"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,8,10,1,NA,10,NA,NA,10,0,1,0,0,1,1,0,1,0,0,1,10,NA,10,NA,NA,10,-2
"2",2020,9,9,1,9,NA,NA,NA,9,1,0,0,0,1,2,1,1,0,0,2,9.5,9,10,NA,NA,9.5,-1
"3",2020,10,8.580609375,32,8.95155263157895,8.03846153846154,8.33333333333333,8.83333333333333,8.55446551724138,19,13,3,3,29,34,20,14,3,3,31,8.63469117647059,8.953975,8.17857142857143,8.33333333333333,8.83333333333333,8.61546774193548,0
"4",2020,11,8.63265306122449,196,9.073828125,7.80220588235294,7.46153846153846,8.43333333333333,8.66046511627907,128,68,13,24,172,230,148,82,16,27,203,8.63295434782609,9.05763175675676,7.86646341463415,7.625,8.47777777777778,8.65359359605911,1
"5",2020,12,8.24981366459627,161,8.69918367346939,7.55079365079365,7.10666666666667,7.59090909090909,8.35410071942446,98,63,15,22,139,391,246,145,31,49,342,8.4751905370844,8.91483536585366,7.72931034482759,7.3741935483871,8.07959183673469,8.53186988304094,2
"6",2021,1,8.23364495750708,353,8.64217454935622,7.44041666666667,7.57272727272727,8.29810810810811,8.22609705696203,233,120,22,37,316,744,479,265,53,86,658,8.36058625,8.78220494780794,7.59849056603774,7.45660377358491,8.17360465116279,8.38502457446809,3
"7",2021,2,8.27588887878788,330,8.56164519313305,7.58948453608247,7.62608695652174,8.36666666666667,8.26477323129252,233,97,23,36,294,1074,712,362,76,122,952,8.33456191806332,8.71002738764045,7.5960773480663,7.50789473684211,8.23057377049181,8.3478881302521,4
"8",2021,3,8.12935042735043,234,8.57763758389262,7.34352941176471,7.14545454545455,7.90075,8.16042233009709,149,85,11,28,206,1308,861,447,87,150,1158,8.2978497706422,8.68711672473868,7.54805369127517,7.46206896551724,8.16900666666667,8.31453929188256,5
"9",2021,4,8.1088,260,8.47187777777778,7.291875,7.06153846153846,7.6703125,8.17034210526316,180,80,13,32,228,1568,1041,527,100,182,1386,8.26650223214286,8.64989961575408,7.50916508538899,7.41,8.08132417582418,8.29081854256854,6
"10",2021,5,8.18564927710843,249,8.5117204516129,7.64797872340425,7.57619047619048,7.96764705882353,8.20162357758621,155,94,21,17,232,1817,1196,621,121,199,1618,8.25542221794166,8.63199178093645,7.53017713365539,7.43884297520661,8.07161306532663,8.27802915327565,7
"11",2021,6,7.85602870813397,209,8.30464,7.18845238095238,7.18611111111111,7.84090909090909,7.85886363636364,125,84,18,33,176,2026,1321,705,139,232,1794,8.21422120927937,8.60101602573808,7.4894609929078,7.40611510791367,8.0387974137931,8.23690700668896,8
"12",2021,7,7.91627009259259,216,8.40682166666667,7.36800656862745,6.71697,7.572,7.96133162303665,114,102,11,25,191,2242,1435,807,150,257,1985,8.18551583853702,8.58558873867596,7.47410987608426,7.3555778,7.99338910505837,8.21039068513854,9
"13",2021,8,7.90962962962963,297,8.390125,7.34846715328467,6.92222222222222,7.82058823529412,7.92114068441065,160,137,18,34,263,2539,1595,944,168,291,2248,8.15324399763687,8.56598109090909,7.45587570974576,7.3091468452381,7.97319931271478,8.17655049377224,10
"14",2021,9,8.08045098039216,255,8.39393081761006,7.56125,6.78866666666667,7.76375,8.11335497835498,159,96,15,24,231,2794,1754,1040,183,315,2479,8.14660039727988,8.55038474344356,7.46560256730769,7.26648453551913,7.95724126984127,8.17066176280759,11
"15",2021,10,7.89626334519573,281,8.42895424836601,7.25953125,7.09,7.75,7.9163967611336,153,128,20,34,247,3075,1907,1168,203,349,2726,8.12372406829268,8.54064228631358,7.44301940924657,7.24909689655172,7.93705157593123,8.14762307776963,12
"16",2021,11,7.90335051546392,291,8.34518633540373,7.35615384615385,7.106,7.63103448275862,7.93349236641221,161,130,25,29,262,3366,2068,1298,228,378,2988,8.1046721657754,8.52542545454546,7.43431946841294,7.23340644736842,7.91357407407407,8.12884722556894,13
"17",2021,12,7.92592434210526,304,8.38158192090395,7.29087401574803,6.90095454545455,7.429,7.96091901408451,177,127,22,20,284,3670,2245,1425,250,398,3272,8.08986580653951,8.51408456124722,7.42153520701754,7.20415068,7.88922361809045,8.114271549511,14
"18",2022,1,7.95773505128205,390,8.32137339055794,7.41806796178344,7.138,7.96645161290323,7.95698236768802,233,157,25,31,359,4060,2478,1582,275,429,3631,8.07717344334975,8.49596442292171,7.4211911125158,7.19813698181818,7.8948041958042,8.09872023684935,15
