"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"26",2003,8,6.5,10,8.5,5.16666666666667,NA,5.4,7.6,4,6,0,5,5,137,91,46,5,48,89,6.97810218978102,7.46703296703297,6.01086956521739,6.2,7.04166666666667,6.9438202247191,27
"27",2003,9,7.52,5,7.325,8.3,NA,7.65,7.43333333333333,4,1,0,2,3,142,95,47,5,50,92,6.99718309859155,7.46105263157895,6.05957446808511,6.2,7.066,6.95978260869565,28
"28",2003,10,6.33333333333333,6,5.75,7.5,8,7,6.2,4,2,1,1,5,148,99,49,6,51,97,6.97027027027027,7.39191919191919,6.11836734693878,6.5,7.06470588235294,6.92061855670103,29
"29",2003,11,10,2,10,NA,NA,NA,10,2,0,0,0,2,150,101,49,6,51,99,7.01066666666667,7.44356435643564,6.11836734693878,6.5,7.06470588235294,6.98282828282828,30
"30",2003,12,7.66666666666667,6,8,7.33333333333333,NA,7.25,8.5,3,3,0,4,2,156,104,52,6,55,101,7.03589743589743,7.45961538461538,6.18846153846154,6.5,7.07818181818182,7.01287128712871,31
"31",2004,1,7.9,10,7.875,8,NA,8.6,7.2,8,2,0,5,5,166,112,54,6,60,106,7.08795180722892,7.48928571428571,6.25555555555556,6.5,7.205,7.02169811320755,32
"32",2004,2,7.80769230769231,13,7.68181818181818,8.5,NA,8.33333333333333,7.35714285714286,11,2,0,6,7,179,123,56,6,66,113,7.14022346368715,7.50650406504065,6.33571428571429,6.5,7.30757575757576,7.04247787610619,33
"33",2004,3,7.1,10,7.66666666666667,2,2,6.66666666666667,7.28571428571429,9,1,1,3,7,189,132,57,7,69,120,7.13809523809524,7.51742424242424,6.25964912280702,5.85714285714286,7.27971014492754,7.05666666666667,34
"34",2004,4,7.9,5,7.875,8,NA,8.25,6.5,4,1,0,4,1,194,136,58,7,73,121,7.15773195876289,7.52794117647059,6.28965517241379,5.85714285714286,7.33287671232877,7.05206611570248,35
"35",2004,5,7.425,10,7.58333333333333,6,6,6.82142857142857,8.83333333333333,9,1,1,7,3,204,145,59,8,80,124,7.17083333333333,7.53137931034483,6.28474576271186,5.875,7.288125,7.09516129032258,36
"36",2004,6,8.775,8,8.85714285714286,8.2,NA,8.8,8.75,7,1,0,4,4,212,152,60,8,84,128,7.2313679245283,7.59243421052632,6.31666666666667,5.875,7.36011904761905,7.146875,37
"37",2004,7,7.17857142857143,14,7.5,6.6,6,7.5,7.09090909090909,9,5,1,3,11,226,161,65,9,87,139,7.22809734513274,7.58726708074534,6.33846153846154,5.88888888888889,7.36494252873563,7.14244604316547,38
"38",2004,8,8.18181818181818,11,7.625,9.66666666666667,9,9.66666666666667,7.625,8,3,1,3,8,237,169,68,10,90,147,7.27236286919831,7.58905325443787,6.48529411764706,6.2,7.44166666666667,7.1687074829932,39
"39",2004,9,7.78571428571429,7,8.3,6.5,6,8,7.5,5,2,1,4,3,244,174,70,11,94,150,7.28709016393443,7.60948275862069,6.48571428571429,6.18181818181818,7.46542553191489,7.17533333333333,40
"40",2004,10,7.36363636363636,11,7.875,6,5,8.66666666666667,6.875,8,3,1,3,8,255,182,73,12,97,158,7.29039215686274,7.62115384615385,6.46575342465753,6.08333333333333,7.50257731958763,7.16012658227848,41
"41",2004,11,6.72727272727273,11,7.85714285714286,4.75,NA,6,6.88888888888889,7,4,0,2,9,266,189,77,12,99,167,7.26710526315789,7.62989417989418,6.37662337662338,6.08333333333333,7.47222222222222,7.14550898203593,42
"42",2004,12,7.95454545454545,11,8.5,7,NA,7.6,8.25,7,4,0,5,6,277,196,81,12,104,173,7.29440433212996,7.6609693877551,6.40740740740741,6.08333333333333,7.47836538461539,7.18381502890173,43
"43",2005,1,6.98947368421053,19,7.98461538461538,4.83333333333333,5.33333333333333,6.58,7.44444444444444,13,6,3,10,9,296,209,87,15,114,182,7.27483108108108,7.6811004784689,6.29885057471264,5.93333333333333,7.39956140350877,7.1967032967033,44
"44",2005,2,7.8,15,8,6.5,NA,8,7.625,13,2,0,7,8,311,222,89,15,121,190,7.30016077170418,7.69977477477477,6.30337078651685,5.93333333333333,7.43429752066116,7.21473684210526,45
"45",2005,3,6.68666666666667,15,7.33333333333333,6.25555555555556,NA,6.35714285714286,6.975,6,9,0,7,8,326,228,98,15,128,198,7.27193251533742,7.69013157894737,6.29897959183673,5.93333333333333,7.375390625,7.2050505050505,46
"46",2005,4,7.25,4,8.33333333333333,4,NA,NA,7.25,3,1,0,0,4,330,231,99,15,128,202,7.27166666666667,7.69848484848485,6.27575757575758,5.93333333333333,7.375390625,7.20594059405941,47
"47",2005,5,7.61764705882353,17,8.18181818181818,6.58333333333333,NA,8.75,7,11,6,0,6,11,347,242,105,15,134,213,7.28861671469741,7.72045454545454,6.29333333333333,5.93333333333333,7.43694029850746,7.19530516431925,48
"48",2005,6,6.77272727272727,11,8.25,5,3.5,7.1,6.5,6,5,2,5,6,358,248,110,17,139,219,7.27276536312849,7.73326612903226,6.23454545454545,5.64705882352941,7.42482014388489,7.17625570776256,49
"49",2005,7,6.27777777777778,9,6.7,5.75,NA,6.5,6,5,4,0,5,4,367,253,114,17,144,223,7.2483651226158,7.71284584980237,6.21754385964912,5.64705882352941,7.39270833333333,7.15515695067265,50
"50",2005,8,7.4,15,8.15,5.9,7,7.5,7.25,10,5,1,9,6,382,263,119,18,153,229,7.25431937172775,7.72946768060836,6.20420168067227,5.72222222222222,7.39901960784314,7.15764192139738,51
"51",2005,9,7.4625,16,7.72307692307692,6.33333333333333,8,7.88,7.27272727272727,13,3,1,5,11,398,276,122,19,158,240,7.26268844221106,7.72916666666667,6.20737704918033,5.84210526315789,7.41424050632911,7.16291666666667,52
"52",2005,10,7.19722222222222,18,7.82272727272727,6.21428571428571,NA,6.35,7.52307692307692,11,7,0,5,13,416,287,129,19,163,253,7.25985576923077,7.73275261324042,6.2077519379845,5.84210526315789,7.38159509202454,7.18142292490119,53
"53",2005,11,7.54333333333333,15,7.72222222222222,7.275,NA,8.1,7.265,9,6,0,5,10,431,296,135,19,168,263,7.26972157772622,7.73243243243243,6.25518518518518,5.84210526315789,7.40297619047619,7.18460076045627,54
"54",2005,12,7.25,12,7.27272727272727,7,NA,6.91666666666667,7.58333333333333,11,1,0,6,6,443,307,136,19,174,269,7.26918735891648,7.71596091205212,6.26066176470588,5.84210526315789,7.38620689655172,7.19349442379182,55
"55",2006,1,7.36666666666667,15,7.83333333333333,5.5,NA,7.07142857142857,7.625,12,3,0,7,8,458,319,139,19,181,277,7.27237991266376,7.72037617554859,6.24424460431655,5.84210526315789,7.37403314917127,7.20595667870036,56
"56",2006,2,6.93333333333333,15,7.81818181818182,4.5,4,6.14285714285714,7.625,11,4,1,7,8,473,330,143,20,188,285,7.26162790697675,7.72363636363636,6.19545454545455,5.75,7.3281914893617,7.21771929824561,57
"57",2006,3,7.3625,16,7.83076923076923,5.33333333333333,9,7.4,7.33333333333333,13,3,1,7,9,489,343,146,21,195,294,7.26492842535787,7.72769679300292,6.1777397260274,5.90476190476191,7.33076923076923,7.22125850340136,58
"58",2006,4,7.83333333333333,6,8.4,5,NA,8,7.75,5,1,0,2,4,495,348,147,21,197,298,7.27181818181818,7.73735632183908,6.16972789115646,5.90476190476191,7.33756345177665,7.22835570469799,59
"59",2006,5,7.83333333333333,9,8.16666666666667,7.16666666666667,6,8.08333333333333,7.33333333333333,6,3,1,6,3,504,354,150,22,203,301,7.28184523809524,7.74463276836158,6.18966666666667,5.90909090909091,7.35960591133005,7.22940199335548,60
"60",2006,6,7.03888888888889,9,7.475,6.16666666666667,NA,7.33333333333333,6.89166666666667,6,3,0,3,6,513,360,153,22,206,307,7.2775828460039,7.74013888888889,6.18921568627451,5.90909090909091,7.35922330097087,7.2228013029316,61
"61",2006,7,7.55277777777778,18,9,6.10555555555556,6,7.795,7.25,9,9,1,10,8,531,369,162,23,216,315,7.28691148775895,7.77086720867209,6.18456790123457,5.91304347826087,7.37939814814815,7.22349206349206,62
"62",2006,8,7.825,10,8,7.41666666666667,NA,8.625,7.29166666666667,7,3,0,4,6,541,376,165,23,220,321,7.29685767097967,7.7751329787234,6.2069696969697,5.91304347826087,7.40204545454545,7.22476635514019,63
"63",2006,9,7.23333333333333,15,7.65384615384615,4.5,NA,6.6875,7.85714285714286,13,2,0,8,7,556,389,167,23,228,328,7.29514388489209,7.77107969151671,6.18652694610778,5.91304347826087,7.37697368421053,7.23826219512195,64
"64",2006,10,6.76666666666667,15,7.44444444444444,5.75,6,7.16666666666667,6.5,9,6,1,6,9,571,398,173,24,234,337,7.28126094570928,7.76369346733668,6.17138728323699,5.91666666666667,7.3715811965812,7.21854599406528,65
"65",2006,11,7.88888888888889,9,8,7.66666666666667,NA,10,7.625,6,3,0,1,8,580,404,176,24,235,345,7.29068965517241,7.76720297029703,6.196875,5.91666666666667,7.38276595744681,7.22797101449275,66
"66",2006,12,7.15789473684211,19,8.18181818181818,5.75,NA,7,7.27272727272727,11,8,0,8,11,599,415,184,24,243,356,7.2864774624374,7.77819277108434,6.17744565217391,5.91666666666667,7.3701646090535,7.22935393258427,67
"67",2007,1,6.90555555555556,27,7.73611111111111,5.24444444444444,NA,6.86363636363636,6.934375,18,9,0,11,16,626,433,193,24,254,372,7.27004792332268,7.77644341801386,6.1339378238342,5.91666666666667,7.34822834645669,7.21666666666667,68
"68",2007,2,6.875627,20,7.72,6.031254,NA,8.16666666666667,6.32232428571429,10,10,0,6,14,646,443,203,24,260,386,7.25783674922601,7.77516930022573,6.12887950738916,5.91666666666667,7.36711538461538,7.18422937823834,69
"69",2007,3,6.88,15,7.36666666666667,6.55555555555556,7,6.04,7.3,6,9,1,5,10,661,449,212,25,265,396,7.24926254160363,7.76971046770601,6.14699311320755,5.96,7.34207547169811,7.18715287878788,70
"70",2007,4,7.38888888888889,18,8.23076923076923,5.2,7,7.86363636363636,6.64285714285714,13,5,1,11,7,679,462,217,26,276,403,7.25296397643594,7.78268398268398,6.12517299539171,6,7.36286231884058,7.17769861042184,71
"71",2007,5,7.34285714285714,14,7.65,5.5,NA,7.07142857142857,7.61428571428571,12,2,0,7,7,693,474,219,26,283,410,7.25478,7.77932489451477,6.11946365296804,6,7.35565371024735,7.18515253658537,72
"72",2007,6,6.76923076923077,13,7.75,5.92857142857143,6,6.1,7.1875,6,7,1,5,8,706,480,226,27,288,418,7.2458392917847,7.77895833333333,6.1135510619469,6,7.33385416666667,7.18519746411483,73
"73",2007,7,7.78571428571429,14,8.25,6.625,NA,7.78571428571429,7.78571428571429,10,4,0,7,7,720,490,230,27,295,425,7.25633686111111,7.78857142857143,6.12244582608696,6,7.34457627118644,7.19508832941177,74
"74",2007,8,6.645,20,6.74166666666667,6.5,5,6.80909090909091,6.44444444444444,12,8,1,11,9,740,502,238,28,306,434,7.23981424324324,7.76354581673307,6.13513672268908,5.96428571428571,7.32532679738562,7.17952198156682,75
"75",2007,9,6.44444444444444,18,6.59090909090909,6.21428571428571,7,6.1,6.57692307692308,11,7,1,5,13,758,513,245,29,311,447,7.22092683377309,7.73840155945419,6.13739812244898,6,7.3056270096463,7.16199673378076,76
"76",2007,10,6.78823529411765,17,7.21111111111111,6.3125,6,7.48888888888889,6,9,8,1,9,8,775,522,253,30,320,455,7.21143553548387,7.72931034482759,6.14293494071146,6,7.31078125,7.14156602197802,77
"77",2007,11,7.47941176470588,34,8,6.23,NA,7.84285714285714,7.225,24,10,0,14,20,809,546,263,30,334,475,7.22269782447466,7.74120879120879,6.14624539923954,6,7.33308383233533,7.14507903157895,78
"78",2007,12,7.476,25,7.74444444444444,6.78571428571429,6,7.94444444444444,7.2125,18,7,1,9,16,834,564,270,31,343,491,7.23029081534772,7.74131205673759,6.16282422222222,6,7.34912536443149,7.14727604887984,79
"79",2008,1,6.84782608695652,23,7.18421052631579,5.25,5,6.44444444444444,7.10714285714286,19,4,1,9,14,857,583,274,32,352,505,7.22002630105017,7.72315608919383,6.14949832116788,5.96875,7.32599431818182,7.14616344554456,80
"80",2008,2,7.65,20,7.86666666666667,7,6,7.875,7.5,15,5,2,8,12,877,598,279,34,360,517,7.22983185860889,7.72675585284281,6.16474028673835,5.97058823529412,7.33819444444445,7.15437628626692,81
"81",2008,3,6.36842105263158,19,7.5,5.84615384615385,NA,5.875,6.5,6,13,0,4,15,896,604,292,34,364,532,7.21156533482143,7.72450331125828,6.15055664383562,5.97058823529412,7.32211538461539,7.13592582706767,82
"82",2008,4,7.52727272727273,22,8.35384615384615,6.33333333333333,7,6.94285714285714,7.8,13,9,1,7,15,918,617,301,35,371,547,7.21913130718954,7.73776337115073,6.15602172757475,6,7.31495956873315,7.15413627056673,83
"83",2008,5,6.89047619047619,21,7.61111111111111,6.35,NA,6.82,6.95454545454545,9,12,0,10,11,939,626,313,35,381,558,7.21178119275825,7.73594249201278,6.1634585942492,6,7.30196850393701,7.15020168458781,84
"84",2008,6,7.66666666666667,15,8,6.33333333333333,7,8.33333333333333,7.22222222222222,12,3,1,6,9,954,638,316,36,387,567,7.21893348008386,7.74090909090909,6.16507132911392,6.02777777777778,7.31795865633075,7.15134486772487,85
"85",2008,7,7.51809523809524,21,7.95230769230769,6.8125,7,8.4225,6.96153846153846,13,8,1,8,13,975,651,324,37,395,580,7.22537696410256,7.74513056835638,6.18105722222222,6.05405405405405,7.34032911392405,7.1470905862069,86
"86",2008,8,7.4375,16,8,6.71428571428571,7.5,8.14285714285714,6.88888888888889,9,7,2,7,9,991,660,331,39,402,589,7.22880175580222,7.74860606060606,6.19233395770393,6.12820512820513,7.35430348258707,7.14314522920204,87
"87",2008,9,7.61538461538461,13,8.11111111111111,6.5,7,7.75,7.55555555555556,9,4,2,4,9,1004,669,335,41,406,598,7.23380731075697,7.75348281016443,6.19600758208955,6.17073170731707,7.35820197044335,7.1493520735786,88
"88",2008,10,5.66666666666667,15,7.4,4.8,4.33333333333333,5.83333333333333,5.55555555555556,5,10,3,6,9,1019,674,345,44,412,607,7.21073850834151,7.75086053412463,6.1555435942029,6.04545454545455,7.33599514563107,7.12572082372323,89
"89",2008,11,7.18181818181818,44,7.92962962962963,5.99411764705882,5.875,7.39473684210526,7.02,27,17,8,19,25,1063,701,362,52,431,632,7.20954142991533,7.75774607703281,6.14796281767956,6.01923076923077,7.33858468677494,7.12153882911393,90
"90",2008,12,7.508,50,8.028125,6.58333333333333,7.9,7.05789473684211,7.78387096774194,32,18,5,19,31,1113,733,380,57,450,663,7.2229492722372,7.76954979536153,6.16858563157895,6.18421052631579,7.32673333333333,7.15250760180996,91
"91",2009,1,6.863,50,7.83275862068966,5.52380952380952,6,6.921875,6.83529411764706,29,21,6,16,34,1163,762,401,63,466,697,7.20747423903697,7.77195538057743,6.13481930174564,6.16666666666667,7.31283261802575,7.1370337733142,92
"92",2009,2,6.98076923076923,65,7.6875,6.10344827586207,6.6,7.22058823529412,6.89583333333333,36,29,10,17,48,1228,798,430,73,483,745,7.19547438110749,7.76814536340852,6.13270358139535,6.22602739726027,7.30958592132505,7.12149334228188,93
"93",2009,3,6.87790697674419,43,7.52777777777778,5.78125,6.25,7.05769230769231,6.8,27,16,4,13,30,1271,825,446,77,496,775,7.18473055861526,7.76027878787879,6.12009538116592,6.22727272727273,7.30298387096774,7.10904843870968,94
"94",2009,4,6.4156862745098,51,7.545,5.68709677419355,5.71428571428571,5.80769230769231,6.62368421052632,20,31,7,13,38,1322,845,477,84,509,813,7.15506243570348,7.75518343195266,6.09195501048218,6.18452380952381,7.26479371316307,7.08636228782288,95
"95",2009,5,7.37612903225806,31,7.7,6.78727272727273,6.5,7.1,7.50761904761905,20,11,4,10,21,1353,865,488,88,519,834,7.16012752402069,7.75390751445087,6.1076281557377,6.19886363636364,7.26161849710983,7.09696947242206,96
"96",2009,6,7.125,46,7.63541666666667,6.56818181818182,6.33333333333333,6.95454545454545,7.17857142857143,24,22,3,11,35,1399,889,510,91,530,869,7.15897250893495,7.75070866141732,6.12749517647059,6.2032967032967,7.25524528301887,7.10025608745685,97
"97",2009,7,6.73023255813953,43,7.59523809523809,5.90454545454545,6.75,6.76153846153846,6.71666666666667,21,22,4,13,30,1442,910,532,95,543,899,7.14618761442441,7.74712087912088,6.11827545112782,6.22631578947369,7.24342541436464,7.08745555061179,98
"98",2009,8,7.51315789473684,38,8.38636363636364,6.3125,8,7.82142857142857,7.33333333333333,22,16,3,14,24,1480,932,548,98,557,923,7.15560982432432,7.76221030042918,6.12394624087591,6.28061224489796,7.25795332136445,7.09384890574215,99
"99",2009,9,6.8547619047619,42,7.45,6.31363636363636,6.55555555555556,6.35,7.0125,20,22,9,10,32,1522,952,570,107,567,955,7.14730784494087,7.7556512605042,6.13126761403509,6.30373831775701,7.24194003527337,7.09112307853403,100
"100",2009,10,7.06641,40,7.45245217391304,6.54411764705882,6.33333333333333,6.97727272727273,7.10022068965517,23,17,3,11,29,1562,975,587,110,578,984,7.1452361971831,7.74849887179487,6.14322408858603,6.30454545454546,7.23690311418685,7.09139119918699,101
"101",2009,11,7.24074074074074,27,8,6.42307692307692,6,7.25,7.23529411764706,14,13,3,10,17,1589,989,600,113,588,1001,7.14685899307741,7.75205904954499,6.14928756666667,6.29646017699115,7.23712585034014,7.0938351048951,102
"102",2009,12,6.64444444444444,36,7.37222222222222,5.91666666666667,5.8,6.54545454545455,6.688,18,18,5,11,25,1625,1007,618,118,599,1026,7.13572857846154,7.74526951340616,6.14251220064725,6.27542372881356,7.22442404006678,7.08394633528265,103
"103",2010,1,6.84444444444444,36,7.96428571428571,6.13181818181818,6.51666666666667,6.5,6.94285714285714,14,22,6,8,28,1661,1021,640,124,607,1054,7.12941537627935,7.74827267384917,6.14214459375,6.28709677419355,7.21487644151565,7.08019823529412,104
"104",2010,2,6.96764705882353,34,7.66666666666667,6.18125,7.225,8.28571428571429,6.62592592592593,18,16,4,7,27,1695,1039,656,128,614,1081,7.1261704660767,7.74685890279115,6.14309838414634,6.31640625,7.22708469055375,7.068851933395,105
"105",2010,3,7.34615384615385,26,7.96428571428571,6.625,6.8,7.5,7.27777777777778,14,12,5,8,18,1721,1053,668,133,622,1099,7.12949386403254,7.74974966761633,6.1517552994012,6.33458646616541,7.23059485530547,7.07227383075523,106
"106",2010,4,6.975,20,7.45454545454545,6.38888888888889,6.83333333333333,7,6.96666666666667,11,9,3,5,15,1741,1064,677,136,627,1114,7.12771909247559,7.7466977443609,6.15490774002954,6.34558823529412,7.22875598086124,7.07085183123878,107
"107",2010,5,6.225,26,6.65416666666667,5.85714285714286,5.58333333333333,7.17857142857143,5.87368421052632,12,14,6,7,19,1767,1076,691,142,634,1133,7.11443629881154,7.73451338289963,6.14887487698987,6.31338028169014,7.22820189274448,7.05077576345984,108
"108",2010,6,6.85,16,8.42857142857143,5.62222222222222,6.5,7.025,6.79166666666667,7,9,2,4,12,1783,1083,700,144,638,1145,7.11206334268087,7.73899944598338,6.14210362857143,6.31597222222222,7.22692789968652,7.04806020960699,109
"109",2010,7,6.23684210526316,19,7.22222222222222,5.35,6,5.6875,6.63636363636364,9,10,1,8,11,1802,1092,710,145,646,1156,7.10283514983352,7.73474029304029,6.13094723943662,6.31379310344828,7.20786377708978,7.0441426816609,110
"110",2010,8,7.0625,24,7.82352941176471,5.21428571428571,NA,6.625,7.15,17,7,0,4,20,1826,1109,717,145,650,1176,7.10230500547645,7.73610135256988,6.1219979637378,6.31379310344828,7.20427692307692,7.04594297619047,111
"111",2010,9,7.25827586206897,29,7.71,6.4,NA,7.74875,7.07142857142857,19,10,0,8,21,1855,1128,727,145,658,1197,7.1047433638814,7.73566170212766,6.12582192572215,6.31379310344828,7.21089665653496,7.04639009189641,112
"112",2010,10,6.40217391304348,23,6.88636363636364,5.95833333333333,6.5,6.36111111111111,6.42857142857143,11,12,2,9,14,1878,1139,739,147,667,1211,7.0961389456869,7.72745952589991,6.12310221921516,6.31632653061225,7.19943028485757,7.03924767960363,113
"113",2010,11,6.58684210526316,38,8.01875,5.54545454545455,5.25,6.29230769230769,6.74,16,22,4,13,25,1916,1155,761,151,680,1236,7.08603806889353,7.73149471861472,6.10640281208936,6.28807947019868,7.18208823529412,7.03319493527508,114
"114",2010,12,6.51612903225806,31,6.7375,6.28,7,6.8,6.47407407407407,16,15,2,4,27,1947,1171,776,153,684,1263,7.07696401643554,7.71791323654996,6.10975842783505,6.29738562091503,7.17985380116959,7.0212422327791,115
"115",2011,1,7.12692307692308,26,7.78125,6.08,6.9,6.92857142857143,7.2,16,10,2,7,19,1973,1187,786,155,691,1282,7.0776223720223,7.71876697556866,6.10937982188295,6.30516129032258,7.17730824891462,7.02389152886115,116
"116",2011,2,6.42608695652174,23,7.18,5.84615384615385,7,6.83333333333333,6.16428571428571,10,13,2,9,14,1996,1197,799,157,700,1296,7.0701146993988,7.71426599832915,6.10509704630789,6.3140127388535,7.17288571428571,7.01460566358024,117
"117",2011,3,6.90740740740741,27,7.47222222222222,5.77777777777778,3,6.28571428571429,7.125,18,9,1,7,20,2023,1215,808,158,707,1316,7.06794312407316,7.71068016460905,6.10145116336634,6.29303797468355,7.1641018387553,7.01628338905775,118
"118",2011,4,7.29411764705882,17,8.04545454545454,5.91666666666667,6.625,6.875,7.42307692307692,11,6,4,4,13,2040,1226,814,162,711,1329,7.0698279117647,7.71368384991843,6.10008911547912,6.30123456790124,7.16247538677919,7.02026255831452,119
"119",2011,5,7.01875,16,8.63333333333333,6.05,6.5,8,6.87857142857143,6,10,4,2,14,2056,1232,824,166,713,1343,7.06943041828794,7.71816266233766,6.09948123786408,6.30602409638554,7.16482468443198,7.01878551005212,120
"120",2011,6,6.421875,16,8,5.19444444444444,4,6.91666666666667,6.30769230769231,7,9,2,3,13,2072,1239,833,168,716,1356,7.06442999034749,7.71975496368039,6.08970292917167,6.27857142857143,7.16378491620112,7.01196824483775,121
"121",2011,7,7.20588235294118,17,7.5625,6.88888888888889,8,7.08333333333333,7.27272727272727,8,9,2,6,11,2089,1247,842,170,722,1367,7.06558111057922,7.7187461106656,6.09824529691211,6.29882352941177,7.16311634349031,7.01406652523774,122
"122",2011,8,6.475,20,7.04166666666667,5.625,5.125,5.6,6.76666666666667,12,8,4,5,15,2109,1259,850,174,727,1382,7.05998053105737,7.71229261318507,6.09379122352941,6.27183908045977,7.1523658872077,7.01138128798842,123
