"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"15",2019,7,7.02567567567568,37,7.13461538461539,6.76818181818182,6.25,8,6.97,26,11,4,2,35,173,104,69,10,23,150,7.06774566473988,7.40375,6.56130434782609,6.56,7.21304347826087,7.04546666666667,5
"16",2019,8,7.17241379310345,29,7.535,6.36666666666667,NA,7.5,7.16071428571429,20,9,0,1,28,202,124,78,10,24,178,7.08277227722772,7.42491935483871,6.53884615384615,6.56,7.225,7.06359550561798,6
"17",2019,9,6.844,25,7.13,5.7,7,5.5,6.96086956521739,20,5,1,2,23,227,144,83,11,26,201,7.05647577092511,7.38395833333333,6.48831325301205,6.6,7.09230769230769,7.0518407960199,7
"18",2019,10,7.00906153846154,26,7.17975555555556,6.625,6.5,7.5,6.96815,18,8,2,2,24,253,162,91,13,28,225,7.05160316205534,7.36126913580247,6.50032967032967,6.58461538461538,7.12142857142857,7.04291377777778,8
"19",2019,11,7.20151515151515,33,7.46136363636364,6.68181818181818,5.83333333333333,7.8125,7.11724137931034,22,11,3,4,29,286,184,102,16,32,254,7.0689006993007,7.37323695652174,6.51990196078431,6.44375,7.2078125,7.0514,9
"20",2019,12,7.412,45,7.48342857142857,7.162,NA,8,7.39863636363636,35,10,0,1,44,331,219,112,16,33,298,7.11554561933535,7.39084748858448,6.57723214285714,6.44375,7.23181818181818,7.10266979865772,10
"21",2020,1,7.09446206349206,63,7.302,6.57561722222222,6.55,6.45,7.15001913793103,45,18,5,5,58,394,264,130,21,38,356,7.11217439086294,7.37570303030303,6.57700853846154,6.46904761904762,7.12894736842105,7.11038401685393,11
"22",2020,2,7.19872282608696,46,7.34582236842105,6.5,7,8,7.16230113636364,38,8,1,2,44,440,302,138,22,40,400,7.12122263636364,7.37194321192053,6.57254427536232,6.49318181818182,7.1725,7.1160949,12
"23",2020,3,7.15686375,56,7.41555386363636,6.20833333333333,7.33333333333333,5.45,7.28816096153846,44,12,3,4,52,496,346,150,25,44,452,7.12524663306452,7.37748907514451,6.5434074,6.594,7.01590909090909,7.13589011061947,13
"24",2020,4,6.96,40,7.16774193548387,6.24444444444444,7.7,7.25,6.90882352941177,31,9,1,6,34,536,377,159,26,50,486,7.11291479477612,7.36024196286472,6.52648496855346,6.63653846153846,7.044,7.12000479423868,14
"25",2020,5,7.14736842105263,38,7.4,6.33333333333333,4,6.7,7.18571428571429,29,9,1,3,35,574,406,168,27,53,521,7.11519569686411,7.3630818226601,6.51613755952381,6.53888888888889,7.02452830188679,7.12441905950096,15
"26",2020,6,6.90040816326531,49,7.08628571428571,6.43571428571429,6.66666666666667,6.8375,6.91268292682927,35,14,3,8,41,623,441,182,30,61,562,7.0983022953451,7.34111387755102,6.50995115384615,6.55166666666667,7,7.10897211743772,16
"27",2020,7,7.68238095238095,42,8.0264,7.17647058823529,7.5,8,7.67463414634146,25,17,2,1,41,665,466,199,32,62,603,7.13519147368421,7.37787815450644,6.56689,6.6109375,7.01612903225806,7.14743338308458,17
"28",2020,8,7.23918367346939,49,7.47684210526316,6.41818181818182,7,6.52857142857143,7.35761904761905,38,11,1,7,42,714,504,210,33,69,645,7.14232819327731,7.38533972222222,6.55910052380952,6.62272727272727,6.96666666666667,7.16111989147287,18
"29",2020,9,7.24276533333333,45,7.35255243243243,6.735,NA,7.24,7.243111,37,8,0,5,40,759,541,218,33,74,685,7.14828296442688,7.38309733826248,6.56555555045871,6.62272727272727,6.98513513513513,7.16590769343066,19
"30",2020,10,7.41293103448276,58,7.56860465116279,6.96666666666667,6,7.17857142857143,7.44509803921569,43,15,3,7,51,817,584,233,36,81,736,7.16707070991432,7.39675626712329,6.59137815450644,6.57083333333333,7.00185185185185,7.18525376358696,20
"31",2020,11,7.11363636363636,66,7.30769230769231,6.39285714285714,6.125,7.16666666666667,7.10526315789474,52,14,4,9,57,883,636,247,40,90,793,7.16307674971687,7.3894743081761,6.580125951417,6.52625,7.01833333333333,7.17950412358134,21
"32",2020,12,7.25408575757576,66,7.28051137931034,7.0625,NA,7.1375,7.27016655172414,58,8,0,8,58,949,694,255,40,98,851,7.16940614330875,7.3803678962536,6.59525925490196,6.52625,7.0280612244898,7.18568323149236,22
"33",2021,1,7.32752808988764,89,7.31197183098592,7.38888888888889,7.25,6.86666666666667,7.36084337349398,71,18,4,6,83,1038,765,273,44,104,934,7.18296380539499,7.37402002614379,6.64758648351648,6.59204545454545,7.01875,7.20124885438972,23
"34",2021,2,7.10936170212766,47,7.20648648648649,6.75,6.75,6,7.15866666666667,37,10,6,2,45,1085,802,283,50,106,979,7.17977551152074,7.36629092269327,6.65120533568905,6.611,6.99952830188679,7.1992915526047,24
"35",2021,3,7.08666666666667,60,7.3195652173913,6.32142857142857,5.33333333333333,7.1,7.08545454545455,46,14,3,5,55,1145,848,297,53,111,1034,7.17489644541485,7.3637562735849,6.6356603030303,6.53867924528302,7.00405405405405,7.1932363926499,25
"36",2021,4,7.13548387096774,62,7.26181818181818,6.14285714285714,6,7.66,7.08947368421053,55,7,3,5,57,1207,903,304,56,116,1091,7.17287193869097,7.35754741971207,6.6243128618421,6.50982142857143,7.0323275862069,7.18781524289643,26
"37",2021,5,7.24068965517241,58,7.32163265306122,6.8,6,7.55111111111111,7.18367346938776,49,9,1,9,49,1265,952,313,57,125,1140,7.17598136758893,7.35569886554622,6.6293645686901,6.50087719298245,7.06968,7.18763721929824,27
"38",2021,6,7.08857142857143,35,7.25416666666667,6.72727272727273,6,7,7.1,24,11,3,4,31,1300,976,324,60,129,1171,7.17362802307692,7.35320217213115,6.63268861111111,6.47583333333333,7.06751937984496,7.18531719043552,28
"39",2021,7,7.35585177777778,45,7.60592583333333,6.35555555555556,NA,7.9,7.31698404761905,36,9,0,3,42,1345,1012,333,60,132,1213,7.17972472862453,7.36219234189723,6.62519852852853,6.47583333333333,7.08643939393939,7.1898761417972,29
"40",2021,8,7.09528301886792,53,7.19,6.5625,NA,8,7.07788461538462,45,8,0,1,52,1398,1057,341,60,133,1265,7.17652343347639,7.35486154210028,6.62372759530792,6.47583333333333,7.09330827067669,7.18527253754941,30
"41",2021,9,7.4125,48,7.6,6.78181818181818,5,7.66666666666667,7.39555555555556,37,11,1,3,45,1446,1094,352,61,136,1310,7.18435668049792,7.36315233089579,6.62866792613636,6.45163934426229,7.10595588235294,7.192496,31
"42",2021,10,7.10225806451613,62,7.25644444444444,6.69411764705882,6.5,7.55454545454545,7.00470588235294,45,17,1,11,51,1508,1139,369,62,147,1361,7.18098127320955,7.35893647936787,6.63168322493225,6.45241935483871,7.13952380952381,7.18545904481998,32
"43",2021,11,7.16290909090909,55,7.46186046511628,6.09166666666667,6,6.58333333333333,7.23387755102041,43,12,2,6,49,1563,1182,381,64,153,1410,7.18034533589251,7.36268075296108,6.61467482939632,6.43828125,7.11771241830065,7.18714167375886,33
"44",2021,12,6.92346666666667,75,7.15103448275862,6.14705882352941,NA,6.03333333333333,7.00086956521739,58,17,0,6,69,1638,1240,398,64,159,1479,7.16858349206349,7.35278116935484,6.59470128140703,6.43828125,7.07679245283019,7.17845149425287,34
"45",2022,1,7.21355777777778,99,7.348732,6.39285714285714,7,7.575,7.19833915789474,85,14,2,4,95,1737,1325,412,66,163,1574,7.17114679332182,7.35252141132075,6.5878425,6.45530303030303,7.08901840490797,7.17965182973316,35
"46",2022,2,7.09210526315789,57,7.29255319148936,6.15,NA,6.92857142857143,7.115,47,10,0,7,50,1794,1372,422,66,170,1624,7.16863544035674,7.35046710641399,6.57746708530806,6.45530303030303,7.08241176470588,7.17766131773399,36
"47",2022,3,7.11551724137931,58,7.33409090909091,6.42857142857143,6.75,6.28571428571429,7.22941176470588,44,14,4,7,51,1852,1416,436,70,177,1675,7.16697191144708,7.34995824152542,6.57268603211009,6.47214285714286,7.05090395480226,7.17923700298507,37
"48",2022,4,7.12,55,7.16888888888889,6.9,6,8.1,7.022,45,10,1,5,50,1907,1461,446,71,182,1725,7.16561718930257,7.34438115674196,6.5800249103139,6.46549295774648,7.07972527472527,7.17467940869565,38
"49",2022,5,7.11428571428571,49,7.42727272727273,6.46875,5,7.5,7.07045454545455,33,16,1,5,44,1956,1494,462,72,187,1769,7.16433127811861,7.34621209504686,6.57617123376623,6.44513888888889,7.09096256684492,7.17208704352742,39
"50",2022,6,7.12055555555556,36,7.09,7.2,NA,7.5,7.09823529411765,26,10,0,2,34,1992,1520,472,72,189,1803,7.16354015060241,7.34182951973684,6.58938794491525,6.44513888888889,7.09529100529101,7.17069438713256,40
"51",2022,7,7.00133327272727,55,7.1429058974359,6.65625,6.5,6.268,7.0746666,39,16,3,5,50,2047,1559,488,75,194,1853,7.15918188080117,7.33685323925593,6.59158014344262,6.44733333333333,7.07396907216495,7.1681032433891,41
"52",2022,8,7.0624876119403,67,7.14226957446809,6.875,7.25,7.125,7.0540113559322,47,20,2,8,59,2114,1606,508,77,202,1912,7.15611730368969,7.33115869863014,6.60273840551181,6.46818181818182,7.0759900990099,7.16458262552301,42
"53",2022,9,7.24765957446809,47,7.4575,6.8,6,6,7.27478260869565,32,15,1,1,46,2161,1638,523,78,203,1958,7.15810827394724,7.3336269047619,6.60839600382409,6.46217948717949,7.07068965517241,7.16717159346272,43
"54",2022,10,7.28555555555556,45,7.48194444444444,6.5,6.25,8.3,7.18658536585366,36,9,2,4,41,2206,1674,532,80,207,1999,7.16070805983681,7.33681652927121,6.6065622368421,6.456875,7.09444444444444,7.16756977488744,44
"55",2022,11,7.07388059701493,67,7.43173076923077,5.83333333333333,5,7.16666666666667,7.06475409836066,52,15,1,6,61,2273,1726,547,81,213,2060,7.1581486933568,7.33967605446118,6.58535851919561,6.43888888888889,7.09647887323944,7.16452523300971,45
"56",2022,12,7.1015625,64,7.19767441860465,6.90476190476191,4,7,7.10655737704918,43,21,1,3,61,2337,1769,568,82,216,2121,7.15659905006418,7.33622434708875,6.5971674471831,6.40914634146341,7.09513888888889,7.16285807637906,46
