"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"14",2019,10,8.35320754716981,53,8.70054054054054,7.55,8.75,7.83333333333333,8.41957446808511,37,16,2,6,47,676,426,250,18,111,565,8.31933431952663,8.72586854460094,7.6266,7.97222222222222,8.01981981981982,8.37817699115044,12
"15",2019,11,8.25295140625,64,8.62191361111111,7.77857142857143,7.6,8.12098777777778,8.27454545454546,36,28,4,9,55,740,462,278,22,120,620,8.3135930945946,8.71776816017316,7.64190647482014,7.90454545454546,8.02740741666667,8.36898387096774,13
"16",2019,12,8.402,75,8.693,7.82,7.5,8.51818181818182,8.38203125,50,25,2,11,64,815,512,303,24,131,684,8.3217286993865,8.71534939453125,7.65660066006601,7.87083333333333,8.06861748091603,8.37020467836257,14
"17",2020,1,8.36592233009709,103,8.7063768115942,7.675,6.8,8.6725,8.29204819277108,69,34,1,20,83,918,581,337,25,151,767,8.32668724400872,8.71428380378657,7.65845697329377,7.828,8.1486019205298,8.36174706649283,15
"18",2020,2,8.49552631578947,76,8.73090909090909,8.171875,NA,8.27888888888889,8.52462686567164,44,32,0,9,67,994,625,369,25,160,834,8.33959646881288,8.715454224,7.7029810298103,7.828,8.1559305625,8.37483213429256,16
"19",2020,3,8.43920634920635,63,8.75725490196078,7.0875,4.5,8.25,8.48372549019608,51,12,3,12,51,1057,676,381,28,172,885,8.34553348155156,8.71860782544378,7.68359580052493,7.47142857142857,8.16249354651163,8.38110734463277,17
"20",2020,4,8.15185185185185,54,8.65833333333333,7.13888888888889,7,9,8.10196078431373,36,18,3,3,51,1111,712,399,31,175,936,8.3361196129613,8.71556023876404,7.65902255639098,7.4258064516129,8.1768508,8.36589743589743,18
"21",2020,5,8.29375,64,8.526,7.46428571428571,8.16666666666667,8.91666666666667,8.15,50,14,3,12,52,1175,762,413,34,187,988,8.3338118212766,8.70312190288714,7.65242130750605,7.49117647058824,8.22432561497326,8.35453441295546,19
"22",2020,6,8.60813559322034,59,8.69714285714286,8.38823529411765,7.7,8.7,8.59372549019608,42,17,3,8,51,1234,804,430,37,195,1039,8.34692778768233,8.70280956467662,7.68151162790698,7.50810810810811,8.24384046153846,8.36627526467757,20
"23",2020,7,8.31411764705882,68,8.5790243902439,7.91185185185185,8,8.28,8.3168253968254,41,27,3,5,63,1302,845,457,40,200,1102,8.34521420122888,8.69680342011834,7.69512035010941,7.545,8.24474445,8.36344827586207,21
"24",2020,8,8.46432098765432,81,8.75105263157895,7.78333333333333,7.83333333333333,8.773,8.42084507042254,57,24,3,10,71,1383,902,481,43,210,1173,8.35219008676789,8.70023158536585,7.69952182952183,7.56511627906977,8.26989947619048,8.36692242114237,22
"25",2020,9,8.21189189189189,74,8.63294117647059,7.27826086956522,NA,7.81428571428571,8.2534328358209,51,23,0,7,67,1457,953,504,43,217,1240,8.34506444063143,8.69663052465897,7.68029761904762,7.56511627906977,8.25520225806452,8.36079032258064,23
"26",2020,10,8.53506024096385,83,8.915,7.95939393939394,7.4,8.725,8.50904109589041,50,33,5,10,73,1540,1003,537,48,227,1313,8.35530447402597,8.70751634097707,7.69744878957169,7.54791666666667,8.2758981938326,8.36903274942879,24
"27",2020,11,8.41650485436893,103,8.65584415584416,7.70769230769231,6.5,8.38571428571429,8.42134831460674,77,26,4,14,89,1643,1080,563,52,241,1402,8.3591411381619,8.70383230555555,7.69792184724689,7.46730769230769,8.28227755186722,8.37235378031384,25
"28",2020,12,8.52614678899083,109,8.675,8.21142857142857,8.33333333333333,8.26666666666667,8.55824742268041,74,35,6,12,97,1752,1154,598,58,253,1499,8.36953132990867,8.70198344020797,7.72797658862876,7.55689655172414,8.28153711462451,8.38438292194796,26
"29",2021,1,8.39952830188679,106,8.7875,7.41666666666667,6,8.24166666666667,8.41968085106383,76,30,3,12,94,1858,1230,628,61,265,1593,8.37124267491927,8.7072673902439,7.7131050955414,7.48032786885246,8.27973166037736,8.38646578782172,27
"30",2021,2,8.3893488372093,86,8.7575625,7.31818181818182,7.3,8.537375,8.37416666666667,64,22,5,8,78,1944,1294,650,66,273,1671,8.37204366769547,8.7097549381762,7.69973846153846,7.46666666666667,8.28728164835165,8.38589168162777,28
"31",2021,3,8.61724137931034,87,8.68852459016393,8.45,7.83333333333333,8.36,8.67083333333333,61,26,3,15,72,2031,1355,676,69,288,1743,8.38254696701132,8.70879918081181,7.72859467455621,7.48260869565217,8.2910690625,8.39766207687894,29
"32",2021,4,8.04418604651163,86,8.4,7.26666666666667,7.5,7.60909090909091,8.108,59,27,2,11,75,2117,1414,703,71,299,1818,8.36880155408597,8.69591434936351,7.71085348506401,7.4830985915493,8.26597956521739,8.38571232123212,30
"33",2021,5,8.4186170212766,94,8.69298245614035,7.99594594594595,7.08333333333333,8.26923076923077,8.44259259259259,57,37,6,13,81,2211,1471,740,77,312,1899,8.37091944369064,8.69580074099252,7.72510810810811,7.45194805194805,8.26611503205128,8.38813849394418,31
"34",2021,6,8.22096774193548,93,8.58114754098361,7.534375,6.5,7.7,8.25056818181818,61,32,4,5,88,2304,1532,772,81,317,1987,8.36486670572917,8.69123556788512,7.71720207253886,7.40493827160494,8.25718577287066,8.38204579768495,32
"35",2021,7,8.46884210526316,95,8.72246153846154,7.91933333333333,7,8.14285714285714,8.49477272727273,65,30,1,7,88,2399,1597,802,82,324,2075,8.36898411421426,8.69250650594865,7.72476309226933,7.4,8.25471570987654,8.38682650602409,33
"36",2021,8,8.36067415730337,89,8.53880597014925,7.81818181818182,6.8,8.14285714285714,8.37926829268293,67,22,5,7,82,2488,1664,824,87,331,2157,8.36868685289389,8.68631784254808,7.7272572815534,7.36551724137931,8.25235012084592,8.38653917477978,34
"37",2021,9,8.12540229885057,87,8.50458333333333,7.65871794871795,6.95,7.85714285714286,8.148875,48,39,10,7,80,2575,1712,863,97,338,2237,8.36046714174757,8.68122248247663,7.72415990730011,7.32268041237113,8.24416535502959,8.37803978542691,35
"38",2021,10,8.33092783505155,97,8.54861111111111,7.704,7.4,8.5,8.31149425287356,72,25,1,10,87,2672,1784,888,98,348,2324,8.35939479416168,8.67587045403587,7.72359234234234,7.3234693877551,8.25151692528736,8.37554862306368,36
"39",2021,11,8.27369565217391,115,8.50033783783784,7.86463414634146,8.375,8.125,8.29101941747573,74,41,2,12,103,2787,1858,929,100,360,2427,8.35585858988159,8.6688793810549,7.72981700753498,7.3445,8.24729969444444,8.37196126905645,37
"40",2021,12,8.13317902777778,144,8.44925546391753,7.48085106382979,6.66666666666667,7.5625,8.16674838235294,97,47,12,8,136,2931,1955,976,112,368,2563,8.34491834527465,8.6579824398977,7.71782786885246,7.271875,8.23241274456522,8.36107209520093,38
"41",2022,1,8.35762711864407,177,8.53692307692308,7.86170212765957,7.6,8.6,8.32142857142857,130,47,5,23,154,3108,2085,1023,117,391,2717,8.3456421074646,8.65043437410072,7.72443792766373,7.28589743589744,8.25403552429668,8.35882509385351,39
"42",2022,2,8.24831975609756,123,8.53602150537634,7.35644433333333,7.66666666666667,7.93846153846154,8.28493936363636,93,30,3,13,110,3231,2178,1053,120,404,2827,8.34193717115444,8.64554897612488,7.71395377967711,7.29541666666667,8.24388091584159,8.35595016271666,40
"43",2022,3,8.25803571428571,112,8.56923076923077,7.54411764705882,7,8.21428571428571,8.26095238095238,78,34,2,7,105,3343,2256,1087,122,411,2932,8.33912623392163,8.64291031471631,7.70864151793928,7.2905737704918,8.24337686131387,8.35254812755798,41
"44",2022,4,8.15708474576271,118,8.43946341463415,7.51388888888889,6.9375,8.38461538461539,8.12891428571429,82,36,8,13,105,3461,2338,1123,130,424,3037,8.33291967639411,8.63577488023952,7.70239833481745,7.26884615384615,8.24770728773585,8.34481630227198,42
"45",2022,5,8.13885537735849,106,8.58752941176471,7.335965,6.64,8.35305882352941,8.09794011235955,68,38,5,17,89,3567,2406,1161,135,441,3126,8.32715269694421,8.63441133416459,7.69040482342808,7.24555555555556,8.25176845804989,8.33778751759437,43
"46",2022,6,8.01306306306306,111,8.29477611940299,7.58409090909091,7.375,7.725,8.0479797979798,67,44,4,12,99,3678,2473,1205,139,453,3225,8.31767364600326,8.62520973311767,7.68652282157676,7.24928057553957,8.23781432671082,8.32889109457364,44
"47",2022,7,8.24054945054945,91,8.4675,7.5695652173913,7.5,8.42666666666667,8.22012195121951,68,23,1,9,82,3769,2541,1228,140,462,3307,8.31581153356328,8.62098924439197,7.68433224755701,7.25107142857143,8.24149326839827,8.32619406713033,45
"48",2022,8,8.24336538461538,104,8.539375,7.76975,7.5,8.08363636363636,8.26225806451613,64,40,2,11,93,3873,2605,1268,142,473,3400,8.31386616834495,8.618984134357,7.68702681388013,7.25457746478873,8.23782217758986,8.32444522941176,46
"49",2022,9,8.04345238095238,84,8.32403846153846,7.5875,7.2,8.165,8.02702702702703,52,32,5,10,74,3957,2657,1300,147,483,3474,8.30812576952237,8.61321176891231,7.68457692307692,7.25272108843537,8.23631447204969,8.31810989637306,47
"50",2022,10,8.27067307692308,104,8.5991935483871,7.78571428571429,7.375,8.08333333333333,8.29510869565217,62,42,4,12,92,4061,2719,1342,151,495,3566,8.30716662644669,8.61289211842589,7.68774217585693,7.25596026490066,8.23260583838384,8.31751648345485,48
"51",2022,11,8.06446280991736,121,8.31168831168831,7.63181818181818,7.52857142857143,7.97,8.07297297297297,77,44,7,10,111,4182,2796,1386,158,505,3677,8.3001443495935,8.60459716380544,7.68596681096681,7.26803797468355,8.22740572277228,8.31013428882241,49
"52",2022,12,8.1239224137931,116,8.67429577464789,7.25555555555556,5.5,8,8.13822115384615,71,45,4,12,104,4298,2867,1431,162,517,3781,8.29538824336901,8.6063232193931,7.67243186582809,7.22438271604938,8.22212744680852,8.30540565458873,50
