"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,2,9,1,NA,9,NA,NA,9,0,1,0,0,1,1,0,1,0,0,1,9,NA,9,NA,NA,9,-22
"2",2019,3,8.9,1,NA,8.9,NA,8.9,NA,0,1,0,1,0,2,0,2,0,1,1,8.95,NA,8.95,NA,8.9,9,-21
"3",2019,6,9,1,NA,9,NA,9,NA,0,1,0,1,0,3,0,3,0,2,1,8.96666666666667,NA,8.96666666666667,NA,8.95,9,-18
"4",2019,7,9,3,10,8.5,9,NA,9,1,2,1,0,3,6,1,5,1,2,4,8.98333333333333,10,8.78,9,8.95,9,-17
"5",2019,8,8.38888888888889,9,9.5,7.83333333333333,NA,NA,8.38888888888889,3,6,0,0,9,15,4,11,1,2,13,8.62666666666667,9.625,8.26363636363636,9,8.95,8.57692307692308,-16
"6",2019,10,9,1,9,NA,NA,NA,9,1,0,0,0,1,16,5,11,1,2,14,8.65,9.5,8.26363636363636,9,8.95,8.60714285714286,-14
"7",2020,1,8.2,2,NA,8.2,NA,8.2,NA,0,2,0,2,0,18,5,13,1,4,14,8.6,9.5,8.25384615384615,9,8.575,8.60714285714286,-11
"8",2020,2,8.3125,4,9.125,7.5,NA,NA,8.3125,2,2,0,0,4,22,7,15,1,4,18,8.54772727272727,9.39285714285714,8.15333333333333,9,8.575,8.54166666666667,-10
"9",2020,3,7.5,1,NA,7.5,NA,NA,7.5,0,1,0,0,1,23,7,16,1,4,19,8.50217391304348,9.39285714285714,8.1125,9,8.575,8.48684210526316,-9
"10",2020,4,8.125,4,10,7.5,NA,9.25,7,1,3,0,2,2,27,8,19,1,6,21,8.4462962962963,9.46875,8.01578947368421,9,8.8,8.34523809523809,-8
"11",2020,5,9.1,2,NA,9.1,10,NA,9.1,0,2,1,0,2,29,8,21,2,6,23,8.49137931034483,9.46875,8.11904761904762,9.5,8.8,8.41086956521739,-7
"12",2020,6,7,3,8,6.5,NA,8,6.5,1,2,0,1,2,32,9,23,2,7,25,8.3515625,9.30555555555556,7.97826086956522,9.5,8.68571428571429,8.258,-6
"13",2020,7,8.5,2,NA,8.5,NA,7,10,0,2,0,1,1,34,9,25,2,8,26,8.36029411764706,9.30555555555556,8.02,9.5,8.475,8.325,-5
"14",2020,8,9.66666666666667,3,9.5,10,NA,NA,9.66666666666667,2,1,0,0,3,37,11,26,2,8,29,8.46621621621622,9.34090909090909,8.09615384615385,9.5,8.475,8.46379310344827,-4
"15",2020,9,8.2,1,NA,8.2,NA,NA,8.2,0,1,0,0,1,38,11,27,2,8,30,8.45921052631579,9.34090909090909,8.1,9.5,8.475,8.455,-3
"16",2020,10,10,1,10,NA,NA,NA,10,1,0,0,0,1,39,12,27,2,8,31,8.49871794871795,9.39583333333333,8.1,9.5,8.475,8.50483870967742,-2
"17",2020,11,9.33333333333333,3,9.33333333333333,NA,NA,10,9,3,0,0,1,2,42,15,27,2,9,33,8.55833333333333,9.38333333333333,8.1,9.5,8.64444444444444,8.53484848484848,-1
"18",2020,12,9.675,10,9.59375,10,NA,9.5,9.71875,8,2,0,2,8,52,23,29,2,11,41,8.77307692307692,9.45652173913044,8.23103448275862,9.5,8.8,8.76585365853659,0
"19",2021,1,9.1875,16,9.46666666666667,5,NA,9.66666666666667,9.07692307692308,15,1,0,3,13,68,38,30,2,14,54,8.87058823529412,9.46052631578947,8.12333333333333,9.5,8.98571428571428,8.84074074074074,1
"20",2021,2,8.95752657971014,345,9.17497077192983,7.92466666666667,7.45833333333333,8.81866666666667,8.99609877777778,285,60,24,75,270,413,323,90,26,89,324,8.94321227602905,9.20856554179567,7.99088888888889,7.61538461538461,8.84494382022472,8.97020577160494,2
"21",2021,3,8.62258373205742,209,9.06287671232877,7.60222222222222,7.76363636363636,8.07209302325581,8.76518072289157,146,63,11,43,166,622,469,153,37,132,490,8.83547696141479,9.16321251599147,7.83084967320262,7.65945945945946,8.59318181818182,8.90074830612245,3
"22",2021,4,8.63714768292683,164,8.95366288135593,7.82521739130435,7.30769230769231,8.1617332,8.72265388489209,118,46,13,25,139,786,587,199,50,157,629,8.79409527989822,9.12108839863714,7.82954773869347,7.568,8.5244798089172,8.8613919872814,4
"23",2021,5,8.63242956268222,343,9.0430171541502,7.47822222222222,7.54642857142857,8.52830188679245,8.65145979310345,253,90,28,53,290,1129,840,289,78,210,919,8.74497983170948,9.09757408333333,7.7201384083045,7.56025641025641,8.52544442857143,8.79514570184984,5
"24",2021,6,8.51075,224,8.89582608695652,7.52666666666667,6.50214285714286,7.81205128205128,8.65804324324324,161,63,14,39,185,1353,1001,352,92,249,1104,8.70620120473023,9.0651251048951,7.68551136363636,7.39923913043478,8.41370815261044,8.77217110507246,6
"25",2021,7,8.32876923076923,130,8.66292134831461,7.60341463414634,6.9,8.71666666666667,8.24094339622641,89,41,13,24,106,1483,1090,393,105,273,1210,8.67311546190155,9.0322846146789,7.6769465648855,7.33742857142857,8.44034186813187,8.72563380165289,7
"26",2021,8,8.446625,160,8.72055555555556,7.87769230769231,7.72058823529412,8.57473684210526,8.42936170212766,108,52,17,19,141,1643,1198,445,122,292,1351,8.65105917833232,9.00418216193656,7.70040449438202,7.39081967213115,8.44908674657534,8.69471273131014,8
"27",2021,9,8.07453237410072,139,8.5848275862069,7.22076923076923,7.75,7.95,8.09546218487395,87,52,12,20,119,1782,1285,497,134,312,1470,8.60608879349046,8.97579006225681,7.65022132796781,7.42298507462687,8.41709400641026,8.64620197278912,9
"28",2021,10,8.36935894230769,104,8.63170935897436,7.58230769230769,6.16666666666667,8.73076923076923,8.3177289010989,78,26,6,13,91,1886,1363,523,140,325,1561,8.59303476139979,8.95609945707997,7.64684512428298,7.36914285714286,8.42964101538461,8.62705331838565,10
"29",2021,11,8.00451829268293,164,8.50972897196262,7.05614035087719,6.25,7.43058823529412,8.15462307692308,107,57,16,34,130,2050,1470,580,156,359,1691,8.54595344390244,8.92360854421769,7.58879310344828,7.25435897435897,8.33502320334262,8.59073402128918,11
"30",2021,12,8.31517542763158,304,8.80687906862745,7.3121,6.695625,7.94761904761905,8.37409667938931,204,100,32,42,262,2354,1674,680,188,401,1953,8.51615033559898,8.90938344683393,7.54810294117647,7.15925531914894,8.29444720698254,8.56167156169995,12
"31",2022,1,8.45901939393939,495,8.68606075268817,7.77235772357724,7.10294117647059,8.35506153846154,8.47473395348837,372,123,34,65,430,2849,2046,803,222,466,2383,8.50622411021411,8.86877932062561,7.58245330012453,7.15063063063063,8.30290199570815,8.54598412085606,13
"32",2022,2,8.43560546875,256,8.79239010989011,7.55810810810811,6.46428571428571,8.14095238095238,8.49343457943925,182,74,14,42,214,3105,2228,877,236,508,2597,8.50040176811594,8.86253926840215,7.58039908779932,7.10991525423729,8.28951246062992,8.54165389295341,14
"33",2022,3,8.35269698181818,275,8.68196279187817,7.52108974358974,6.89,8.39157894736842,8.34646274261603,197,78,20,38,237,3380,2425,955,256,546,2834,8.4883843668639,8.84786975670103,7.57555497382199,7.092734375,8.29661598901099,8.52533056810162,15
"34",2022,4,8.230026015625,256,8.63542120879121,7.23297297297297,6.32608695652174,8.04111111111111,8.26093936363636,182,74,23,36,220,3636,2607,1029,279,582,3054,8.47019411991199,8.83303828922133,7.55091836734694,7.02953405017921,8.28081156357388,8.50628470530452,16
"35",2022,5,8.43201754385965,285,8.66470731707317,7.83575,7.18181818181818,7.89142857142857,8.52545267489712,205,80,11,42,243,3921,2812,1109,290,624,3297,8.46741923488906,8.82076665007112,7.57146528403968,7.03531034482759,8.25460309294872,8.50769744919624,17
