"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,7,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-2
"2",2009,9,8.16666666666667,3,NA,8.16666666666667,NA,NA,8.16666666666667,0,3,0,0,3,4,0,4,0,0,4,8.125,NA,8.125,NA,NA,8.125,0
"3",2009,10,8.12,25,8.6,7.4,7.5,7.875,8.16666666666667,15,10,2,4,21,29,15,14,2,4,25,8.12068965517241,8.6,7.60714285714286,7.5,7.875,8.16,1
"4",2009,11,7.78418367346939,98,8.38137254901961,7.13617021276596,6.57142857142857,7.58,7.89761904761905,51,47,14,35,63,127,66,61,16,39,88,7.86102362204724,8.43106060606061,7.24426229508197,6.6875,7.61025641025641,7.97215909090909,2
"5",2009,12,7.70984848484848,66,8.08103448275862,7.41891891891892,7.71428571428571,7.73529411764706,7.70102040816327,29,37,14,17,49,193,95,98,30,56,137,7.80932642487047,8.32421052631579,7.31020408163265,7.16666666666667,7.64821428571429,7.87518248175183,3
"6",2010,1,7.30633802816901,71,7.7421875,6.94871794871795,7.57692307692308,7.26470588235294,7.31944444444444,32,39,13,17,54,264,127,137,43,73,191,7.67405303030303,8.17755905511811,7.20729927007299,7.2906976744186,7.55890410958904,7.71806282722513,4
"7",2010,2,7.58333333333333,36,7.90625,7.325,7.66666666666667,7.875,7.5,16,20,3,8,28,300,143,157,46,81,219,7.66316666666667,8.1472027972028,7.22229299363057,7.31521739130435,7.59012345679012,7.69018264840183,5
"8",2010,3,7.225,44,7.78571428571429,6.71304347826087,6.8,6.25,7.44166666666667,21,23,9,8,36,344,164,180,55,89,255,7.60712209302326,8.10091463414634,7.15722222222222,7.23090909090909,7.46966292134831,7.65509803921569,6
"9",2010,4,7.359375,32,8.5,6.35294117647059,6.5,7.25,7.39583333333333,15,17,2,8,24,376,179,197,57,97,279,7.58603723404255,8.13435754189944,7.08781725888325,7.20526315789474,7.45154639175258,7.63279569892473,7
"10",2010,5,7.1969696969697,33,7.60714285714286,6.89473684210526,6.64285714285714,6.72727272727273,7.43181818181818,14,19,7,11,22,409,193,216,64,108,301,7.55464547677262,8.09611398963731,7.07083333333333,7.14375,7.37777777777778,7.61810631229236,8
"11",2010,6,6.875,16,7.5,6.5,7.16666666666667,6.6875,7.0625,6,10,3,8,8,425,199,226,67,116,309,7.52905882352941,8.07814070351759,7.04557522123894,7.14477611940298,7.3301724137931,7.6037216828479,9
"12",2010,7,7.075,20,8.14285714285714,6.5,6.83333333333333,5.83333333333333,7.60714285714286,7,13,3,6,14,445,206,239,70,122,323,7.50865168539326,8.08033980582524,7.01589958158996,7.13142857142857,7.25655737704918,7.60386996904025,10
"13",2010,8,7.50967741935484,31,8.39642857142857,6.77941176470588,7.9,7.5625,7.47631578947368,14,17,5,12,19,476,220,256,75,134,342,7.50871848739496,8.10045454545455,7.0001953125,7.18266666666667,7.2839552238806,7.596783625731,11
"14",2010,9,7.3969696969697,33,8.23846153846154,6.85,7.15,7.19411764705882,7.6125,13,20,12,17,16,509,233,276,87,151,358,7.50147347740668,8.10815450643777,6.9893115942029,7.17816091954023,7.27384105960265,7.59748603351955,12
"15",2010,10,6.9775,40,8.00714285714286,6.42307692307692,6.625,6,7.18484848484848,14,26,8,7,33,549,247,302,95,158,391,7.46329690346084,8.10242914979757,6.94056291390729,7.13157894736842,7.21740506329114,7.56265984654732,13
"16",2010,11,7.25566037735849,53,7.61666666666667,7.01875,6.93333333333333,6.81428571428571,7.32282608695652,21,32,6,7,46,602,268,334,101,165,437,7.44501661129568,8.06436567164179,6.94805389221557,7.11980198019802,7.20030303030303,7.53741418764302,14
"17",2010,12,7.07857142857143,28,7.91538461538462,6.35333333333333,7.175,6.4,7.35,13,15,4,8,20,630,281,349,105,173,457,7.42873015873016,8.05747330960854,6.92249283667622,7.12190476190476,7.16329479768786,7.52921225382932,15
"18",2011,1,6.83333333333333,27,7.725,6.45789473684211,5.77142857142857,7.48333333333333,6.64761904761905,8,19,7,6,21,657,289,368,112,179,478,7.40426179604262,8.04826989619377,6.89850543478261,7.0375,7.17402234636872,7.49048117154812,16
"19",2011,2,6.83636363636364,22,7.14285714285714,6.69333333333333,7.23333333333333,6.85,6.825,7,15,6,10,12,679,296,383,118,189,490,7.38586156111929,8.02685810810811,6.89046997389034,7.04745762711864,7.15687830687831,7.47418367346939,17
"20",2011,3,6.80897435897436,39,7.3775,6.21052631578947,6.4,7.14545454545455,6.67678571428571,20,19,10,11,28,718,316,402,128,200,518,7.35452646239554,7.98575949367089,6.85833333333333,6.996875,7.15625,7.43108108108108,18
"21",2011,4,7.72906976744186,43,7.95454545454545,7.49285714285714,7.775,7.67333333333333,7.75892857142857,22,21,10,15,28,761,338,423,138,215,546,7.37568988173456,7.98372781065089,6.88983451536643,7.05326086956522,7.19232558139535,7.44789377289377,19
"22",2011,5,7.42413793103448,29,8.04,6.76428571428571,6.5,7,7.53478260869565,15,14,4,6,23,790,353,437,142,221,569,7.37746835443038,7.98611898016997,6.8858123569794,7.03767605633803,7.18710407239819,7.45140597539543,20
"23",2011,6,7.7,32,8.10555555555556,7.17857142857143,6.78571428571429,7.25,7.76428571428571,18,14,7,4,28,822,371,451,149,225,597,7.39002433090024,7.99191374663073,6.89490022172949,7.0258389261745,7.18822222222222,7.46608040201005,21
"24",2011,7,6.94634146341463,41,7.8625,6.36,6.25,7.33333333333333,6.88,16,25,12,6,35,863,387,476,161,231,632,7.36894553881808,7.98656330749354,6.86680672268908,6.96801242236025,7.19199134199134,7.43362341772152,22
"25",2011,8,7.45185185185185,54,7.82586206896552,7.018,7.09090909090909,7.56363636363636,7.42325581395349,29,25,11,11,43,917,416,501,172,242,675,7.37382769901854,7.97536057692308,6.87435129740519,6.97587209302326,7.20888429752066,7.43296296296296,23
"26",2011,9,7.15344827586207,29,7.70416666666667,6.76470588235294,6.54545454545455,8.15625,6.77142857142857,12,17,11,8,21,946,428,518,183,250,696,7.36707188160677,7.9677570093458,6.8707528957529,6.95,7.2392,7.41300287356322,24
"27",2011,10,6.9390625,32,7.92857142857143,6.16944444444444,6.05,8.1,6.72407407407407,14,18,5,5,27,978,442,536,188,255,723,7.35306748466258,7.96651583710407,6.84720149253731,6.92606382978723,7.25607843137255,7.38727524204703,25
"28",2011,11,7.23648648648649,37,7.5225,6.9,7,6.74285714285714,7.35166666666667,20,17,8,7,30,1015,462,553,196,262,753,7.34881773399015,7.94729437229437,6.84882459312839,6.92908163265306,7.24236641221374,7.38585657370518,26
"29",2011,12,7.3051724137931,58,7.9625,6.49615384615385,6.14285714285714,7.29411764705882,7.30975609756098,32,26,14,17,41,1073,494,579,210,279,794,7.34645852749301,7.94827935222672,6.83298791018998,6.87666666666667,7.24551971326165,7.38192695214106,27
"30",2012,1,7.22340425531915,47,7.89473684210526,6.76785714285714,7.18181818181818,5.2,7.46428571428571,19,28,11,5,42,1120,513,607,221,284,836,7.34129464285714,7.9462962962963,6.82998352553542,6.89185520361991,7.20950704225352,7.38606459330144,28
"31",2012,2,7.29642857142857,28,7.8125,6.60833333333333,6.2,7.125,7.325,16,12,3,4,24,1148,529,619,224,288,860,7.34020034843206,7.94224952741021,6.82568659127625,6.88258928571429,7.20833333333333,7.38436046511628,29
"32",2012,3,7.30833333333333,30,7.33823529411765,7.26923076923077,7.58333333333333,8.33333333333333,7.19444444444444,17,13,6,3,27,1178,546,632,230,291,887,7.33938879456706,7.92344322344322,6.83481012658228,6.90086956521739,7.21993127147766,7.37857948139797,30
"33",2012,4,7.43235294117647,34,7.735,7,6.57142857142857,7.175,7.46666666666667,20,14,7,4,30,1212,566,646,237,295,917,7.34199669966997,7.91678445229682,6.83839009287926,6.89113924050633,7.2193220338983,7.3814612868048,31
"34",2012,5,7.285,20,8.10909090909091,6.27777777777778,6,7.16666666666667,7.30588235294118,11,9,1,3,17,1232,577,655,238,298,934,7.34107142857143,7.92045060658579,6.83068702290076,6.88739495798319,7.21879194630872,7.38008565310493,32
"35",2012,6,7.52173913043478,23,8.16666666666667,6.81818181818182,6.16666666666667,8,7.45,12,11,6,3,20,1255,589,666,244,301,954,7.34438247011952,7.92546689303905,6.83048048048048,6.86967213114754,7.2265780730897,7.38155136268344,33
"36",2012,7,7.15148148148148,27,7.78571428571429,6.9295,7.25,7.8,6.96619047619048,7,20,11,6,21,1282,596,686,255,307,975,7.34031981279251,7.92382550335571,6.83336734693878,6.88607843137255,7.23778501628664,7.37260512820513,34
"37",2012,8,6.98,25,7.16666666666667,6.7,7,6.66666666666667,7.02272727272727,15,10,2,3,22,1307,611,696,257,310,997,7.33342769701607,7.90523731587561,6.83145114942529,6.88696498054475,7.23225806451613,7.36488465396189,35
"38",2012,9,7.17083333333333,24,7.38333333333333,6.95833333333333,7.04,7.66666666666667,6.87333333333333,12,12,5,9,15,1331,623,708,262,319,1012,7.3304958677686,7.89518459069021,6.83360169491525,6.88988549618321,7.24451410658307,7.35759881422925,36
"39",2012,10,6.89259259259259,27,7.38888888888889,6.64444444444444,6.73846153846154,6.6,6.95909090909091,9,18,13,5,22,1358,632,726,275,324,1034,7.32178939617084,7.8879746835443,6.82891184573003,6.88272727272727,7.23456790123457,7.34911992263056,37
"40",2012,11,7.13571428571429,42,7.8875,6.67307692307692,6.33333333333333,6.74444444444444,7.24242424242424,16,26,12,9,33,1400,648,752,287,333,1067,7.31620714285714,7.88796296296296,6.82352393617021,6.85975609756098,7.22132132132132,7.34582005623243,38
"41",2012,12,6.89411764705882,34,7.13076923076923,6.74761904761905,7.2,6.7,6.94444444444444,13,21,12,7,27,1434,661,773,299,340,1094,7.30619944211995,7.87307110438729,6.82146183699871,6.87341137123746,7.21058823529412,7.33591407678245,39
"42",2013,1,7.19736842105263,38,7.83333333333333,6.41176470588235,7.5,7.4,7.125,21,17,6,10,28,1472,682,790,305,350,1122,7.30338994565218,7.87184750733138,6.81264556962025,6.88573770491803,7.216,7.33065062388592,40
"43",2013,2,7.25,34,7.84375,6.72222222222222,6.38888888888889,6.78571428571429,7.37037037037037,16,18,9,7,27,1506,698,808,314,357,1149,7.30218459495352,7.87120343839542,6.81063118811881,6.87149681528662,7.20756302521008,7.33158398607485,41
"44",2013,3,7.565625,32,8.11,7.31818181818182,7.35,8.18333333333333,7.42307692307692,10,22,10,6,26,1538,708,830,324,363,1175,7.30766579973992,7.87457627118644,6.8240843373494,6.88626543209877,7.2236914600551,7.3336085106383,42
"45",2013,4,7.488,25,8,7.08571428571429,7.38333333333333,7.1,7.54090909090909,11,14,6,3,22,1563,719,844,330,366,1197,7.31055022392835,7.87649513212796,6.82842417061611,6.89530303030303,7.22267759562842,7.33741854636592,43
"46",2013,5,7.35769230769231,26,7.94444444444444,7.04705882352941,6.47777777777778,7.0625,7.48888888888889,9,17,9,8,18,1589,728,861,339,374,1215,7.31132158590309,7.87733516483517,6.83274099883856,6.88421828908555,7.2192513368984,7.33966255144033,44
"47",2013,6,7.54782608695652,23,8.11111111111111,7.18571428571429,6.7,6.83333333333333,7.655,9,14,5,3,20,1612,737,875,344,377,1235,7.31469602977668,7.88018995929444,6.83838857142857,6.88154069767442,7.21618037135279,7.34476923076923,45
"48",2013,7,7.4875,32,7.68235294117647,7.26666666666667,7.42857142857143,7.27142857142857,7.548,17,15,7,7,25,1644,754,890,351,384,1260,7.3180596107056,7.87572944297082,6.84560674157304,6.89245014245014,7.2171875,7.34880158730159,46
"49",2013,8,7.74242424242424,33,8.01111111111111,7.42,7.6875,7.5,7.84782608695652,18,15,8,10,23,1677,772,905,359,394,1283,7.32641025641026,7.8788860103627,6.85512707182321,6.91016713091922,7.2243654822335,7.35774746687451,47
"50",2013,9,7.184,25,6.75,7.38823529411765,7.91666666666667,7.5,7.12380952380952,8,17,6,4,21,1702,780,922,365,398,1304,7.32431844888367,7.86730769230769,6.86495661605206,6.92671232876712,7.22713567839196,7.3539800613497,48
"51",2013,10,7.5,31,8.25,6.46153846153846,6.81818181818182,8,7.42592592592593,18,13,11,4,27,1733,798,935,376,402,1331,7.32746105020196,7.87593984962406,6.85934759358289,6.92353723404255,7.23482587064677,7.35543951915853,49
"52",2013,11,7.4030612244898,49,7.76923076923077,6.98913043478261,7.26785714285714,7.39285714285714,7.40714285714286,26,23,14,14,35,1782,824,958,390,416,1366,7.32953984287318,7.87257281553398,6.86246346555324,6.93589743589744,7.24014423076923,7.35676427525622,50
"53",2013,12,7.30606060606061,33,8.14375,6.51764705882353,5.97142857142857,7.66666666666667,7.22592592592593,16,17,7,6,27,1815,840,975,397,422,1393,7.3291129476584,7.8777380952381,6.85645128205128,6.91889168765743,7.24620853080569,7.35422828427854,51
"54",2014,1,7.25690909090909,55,7.4,7.10851851851852,7.01818181818182,7.33333333333333,7.24755102040816,28,27,11,6,49,1870,868,1002,408,428,1442,7.32698930481284,7.86232718894009,6.86324351297405,6.92156862745098,7.24742990654206,7.35060332871013,52
"55",2014,2,7.38571428571429,35,7.65384615384615,6.61111111111111,7.125,7.25,7.44,26,9,4,10,25,1905,894,1011,412,438,1467,7.32806824146982,7.85626398210291,6.86099901088032,6.92354368932039,7.24748858447489,7.35212678936605,53
"56",2014,3,6.8,25,7.59090909090909,6.17857142857143,6.75,7,6.77272727272727,11,14,4,3,22,1930,905,1025,416,441,1489,7.32122797927461,7.85303867403315,6.85167804878049,6.921875,7.24580498866213,7.34356615177972,54
"57",2014,4,7.5625,36,8.39333333333333,6.96904761904762,7.04444444444444,6.86,7.6758064516129,15,21,9,5,31,1966,920,1046,425,446,1520,7.32564598168871,7.86184782608696,6.85403441682601,6.9244705882353,7.2414798206278,7.35034210526316,55
"58",2014,5,7.52291666666667,24,8.06666666666667,6.97916666666667,7.39285714285714,7,7.57045454545455,12,12,7,2,22,1990,932,1058,432,448,1542,7.32802512562814,7.86448497854077,6.85545368620038,6.93206018518519,7.24040178571429,7.35348249027237,56
"59",2014,6,7.276,25,7.71428571428571,7.10555555555556,7,6.75,7.52352941176471,7,18,13,8,17,2015,939,1076,445,456,1559,7.32737965260546,7.86336528221512,6.8596375464684,6.93404494382023,7.23179824561404,7.3553367543297,57
"60",2014,7,7.284,25,7.32142857142857,7.23636363636364,7.375,7,7.41764705882353,14,11,4,8,17,2040,953,1087,449,464,1576,7.32684803921569,7.85540398740819,6.86344986200552,6.9379732739421,7.22780172413793,7.35600888324873,58
"61",2014,8,6.84115384615385,26,7.25,6.36416666666667,6.14285714285714,7.25,6.76681818181818,14,12,7,4,22,2066,967,1099,456,468,1598,7.32073572120039,7.84663908996898,6.85799818016379,6.92576754385965,7.22799145299145,7.34789737171464,59
