"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"27",2011,11,7.888,25,8.45454545454546,7.44285714285714,8.16666666666667,9.25,7.62857142857143,11,14,3,4,21,455,249,206,31,153,302,8.09610989010989,8.63506024096386,7.44466019417476,7.75806451612903,8.26457516339869,8.01076158940397,25
"28",2011,12,8.065,20,8.52727272727273,7.5,8.25,8.4,7.88461538461539,11,9,2,7,13,475,260,215,33,160,315,8.0948,8.6305,7.44697674418605,7.78787878787879,8.2705,8.00555555555555,26
"29",2012,1,7.77428571428571,35,8.53846153846154,7.32272727272727,7.8,8.5,7.68064516129032,13,22,5,4,31,510,273,237,38,164,346,8.07280392156863,8.62611721611722,7.43544303797468,7.78947368421053,8.27609756097561,7.9764450867052,27
"30",2012,2,8.02391304347826,23,8.53928571428571,7.22222222222222,NA,8.40625,7.82,14,9,0,8,15,533,287,246,38,172,361,8.07069418386492,8.62188153310105,7.42764227642276,7.78947368421053,8.2821511627907,7.96994459833795,28
"31",2012,3,8.02857142857143,14,8.48571428571429,7.57142857142857,NA,8.28,7.88888888888889,7,7,0,5,9,547,294,253,38,177,370,8.06961608775137,8.61863945578231,7.43162055335968,7.78947368421053,8.28209039548022,7.96797297297297,29
"32",2012,4,7.84615384615385,13,8.28571428571429,7.33333333333333,8,8.5,7.55555555555556,7,6,1,4,9,560,301,259,39,181,379,8.06442857142858,8.61089700996678,7.42934362934363,7.79487179487179,8.28690607734806,7.95817941952506,30
"33",2012,5,7.9,27,8.55,6.95454545454545,6,7.5,8.01428571428571,16,11,2,6,21,587,317,270,41,187,400,8.05686541737649,8.60782334384858,7.41,7.70731707317073,8.26165775401069,7.961125,31
"34",2012,6,8.50833333333333,12,8.85,8.16666666666667,7,8.03333333333333,8.66666666666667,6,6,1,3,9,599,323,276,42,190,409,8.06590984974959,8.61232198142415,7.42644927536232,7.69047619047619,8.25805263157894,7.97665036674816,32
"35",2012,7,8.39928571428571,14,8.83333333333333,7.618,6,9.25,8.059,9,5,1,4,10,613,332,281,43,194,419,8.07352365415987,8.61831325301205,7.42985765124555,7.65116279069767,8.27850515463917,7.97861575178997,33
"36",2012,8,7.76785714285714,14,8.125,7.5,7.75,8.4375,7.5,6,8,2,4,10,627,338,289,45,198,429,8.0666985645933,8.60955621301775,7.43179930795848,7.65555555555556,8.28171717171717,7.96745920745921,34
"37",2012,9,7.72631578947368,19,7.8,7.7,8,7.8,7.69230769230769,5,14,4,6,13,646,343,303,49,204,442,8.05668730650155,8.59775510204082,7.44419141914191,7.68367346938776,8.26754901960784,7.9593665158371,35
"38",2012,10,7.78809523809524,21,8.6,6.46875,NA,7.27857142857143,8.04285714285714,13,8,0,7,14,667,356,311,49,211,456,8.04823088455773,8.59783707865168,7.41909967845659,7.68367346938776,8.23473933649289,7.9619298245614,36
"39",2012,11,7.6675,20,7.81,7.525,8.35,8.16666666666667,7.57941176470588,10,10,2,3,17,687,366,321,51,214,473,8.03714701601165,8.57631147540983,7.42239875389408,7.70980392156863,8.23378504672897,7.94818181818182,37
"40",2012,12,7.47333333333333,15,8.42857142857143,6.6375,7,7.82,7.3,7,8,1,5,10,702,373,329,52,219,483,8.02509971509972,8.57353887399464,7.40331306990881,7.69615384615385,8.22433789954338,7.9347619047619,38
"41",2013,1,8.125,20,9.15,7.1,5,7.5,8.28125,10,10,1,4,16,722,383,339,53,223,499,8.02786703601108,8.58859007832898,7.39436578171091,7.64528301886792,8.21134529147982,7.94587174348697,39
"42",2013,2,7.33333333333333,12,7.875,6.25,8,7.83333333333333,7.16666666666667,8,4,1,3,9,734,391,343,54,226,508,8.01651226158038,8.57398976982097,7.38102040816327,7.65185185185185,8.20632743362832,7.93206692913386,40
"43",2013,3,8.00714285714286,14,8,8.01,8,7.33333333333333,8.19090909090909,4,10,3,3,11,748,395,353,57,229,519,8.01633689839573,8.56817721518987,7.39883852691218,7.67017543859649,8.19489082969432,7.93755298651252,41
"44",2013,4,8.16666666666667,12,8.85714285714286,7.2,7,8.83333333333333,7.94444444444444,7,5,1,3,9,760,402,358,58,232,528,8.01871052631579,8.57320895522388,7.39606145251397,7.65862068965517,8.20314655172414,7.93767045454545,42
"45",2013,5,7.03181818181818,11,7.8125,6.58571428571429,6,8.2,6.915,4,7,1,1,10,771,406,365,59,233,538,8.00463035019456,8.56571428571429,7.38052054794521,7.63050847457627,8.2031330472103,7.91866171003717,43
"46",2013,6,7.51764705882353,17,7.8,7.36363636363636,7,7.5,7.52,6,11,1,2,15,788,412,376,60,235,553,7.99412436548224,8.55456310679612,7.38002659574468,7.62,8.19714893617021,7.90784810126582,44
"47",2013,7,8.22130434782609,23,8.34285714285714,8.03222222222222,NA,8.5,8.16263157894737,14,9,0,4,19,811,426,385,60,239,572,8.00056720098644,8.54760563380282,7.39527272727273,7.62,8.20221757322176,7.91631118881119,45
"48",2013,8,8.50666666666667,15,9.12222222222222,7.58333333333333,7.625,8.62,8.45,9,6,2,5,10,826,435,391,62,244,582,8.0097578692494,8.55949425287356,7.39815856777494,7.62016129032258,8.21077868852459,7.92548109965636,46
"49",2013,9,7.98684210526316,19,8.29545454545454,7.5625,NA,9.08333333333333,7.48076923076923,11,8,0,6,13,845,446,399,62,250,595,8.0092426035503,8.55298206278027,7.40145363408521,7.62016129032258,8.23172,7.91576470588235,47
"50",2013,10,8.10714285714286,14,8.5,7.58333333333333,NA,7.1,8.66666666666667,8,6,0,5,9,859,454,405,62,255,604,8.01083818393481,8.55204845814978,7.40414814814815,7.62016129032258,8.2095294117647,7.9269536423841,48
"51",2013,11,7.64285714285714,21,8.75,6.96153846153846,6.33333333333333,7.25,7.73529411764706,8,13,3,4,17,880,462,418,65,259,621,8.00205681818182,8.55547619047619,7.39038277511962,7.56076923076923,8.19471042471042,7.92170692431562,49
"52",2013,12,7.77631578947368,19,7.575,8,8,8.07142857142857,7.60416666666667,10,9,2,7,12,899,472,427,67,266,633,7.99728587319244,8.53470338983051,7.4032318501171,7.57388059701493,8.19146616541353,7.91568720379147,50
"53",2014,1,8.0725,20,8.75,7.51818181818182,8.06666666666667,8.3875,7.99375,9,11,3,4,16,919,481,438,70,270,649,7.99892274211099,8.53873180873181,7.40611872146119,7.595,8.19437037037037,7.91761171032357,51
"54",2014,2,7.84444444444444,18,8.2,7.13333333333333,7.8,7.075,8.06428571428571,12,6,1,4,14,937,493,444,71,274,663,7.99595517609392,8.53048681541582,7.40243243243243,7.59788732394366,8.17802919708029,7.92070889894419,52
"55",2014,3,7.925,16,8.525,6.125,NA,7.36666666666667,8.26,12,4,0,6,10,953,505,448,71,280,673,7.99476390346275,8.53035643564356,7.39102678571429,7.59788732394366,8.16064285714286,7.92575037147102,53
"56",2014,4,7.99411764705882,17,8.75,7.58181818181818,8.45,8.5,7.92666666666667,6,11,4,2,15,970,511,459,75,282,688,7.99475257731959,8.53293542074364,7.3955991285403,7.64333333333333,8.16304964539007,7.92577034883721,54
"57",2014,5,8.2532,25,8.52357142857143,7.90909090909091,8.25,8.85,8.06473684210526,14,11,4,6,19,995,525,470,79,288,707,8.00124623115578,8.53268571428571,7.4076170212766,7.67405063291139,8.17736111111111,7.92950495049505,55
"58",2014,6,6.91666666666667,6,7.5,6.33333333333333,NA,8,6.7,3,3,0,1,5,1001,528,473,79,289,712,7.99474525474526,8.52681818181818,7.40080338266385,7.67405063291139,8.17674740484429,7.92087078651685,56
"59",2014,7,8.5,10,8.75,8.125,7.5,9,8.375,6,4,1,2,8,1011,534,477,80,291,720,7.9997428288823,8.52932584269663,7.40687631027254,7.671875,8.18240549828178,7.92591666666666,57
"60",2014,8,7.62,20,8.16666666666667,7.17272727272727,NA,7.125,7.74375,9,11,0,4,16,1031,543,488,80,295,736,7.99237633365665,8.52331491712707,7.40159836065574,7.671875,8.16806779661017,7.92195652173913,58
"61",2014,9,7.71111111111111,18,8.1875,7.33,8.5,7.5,7.7375,8,10,2,2,16,1049,551,498,82,297,752,7.98755004766444,8.5184392014519,7.40016064257028,7.69207317073171,8.16356902356902,7.91803191489361,59
"62",2014,10,8.29444444444444,18,8.5,7.26666666666667,7.4,7.61428571428571,8.72727272727273,15,3,2,7,11,1067,566,501,84,304,763,7.99272727272727,8.51795053003533,7.39936127744511,7.68511904761905,8.15092105263157,7.92969855832241,60
"63",2014,11,8.01666666666667,24,8.71428571428571,7.04,7.48,9.66666666666667,7.78095238095238,14,10,5,3,21,1091,580,511,89,307,784,7.99325389550871,8.52268965517241,7.39232876712329,7.67359550561798,8.1657328990228,7.92571428571428,61
"64",2014,12,8.17952380952381,21,8.86363636363636,7.427,7.5,8.6,8.048125,11,10,2,5,16,1112,591,521,91,312,800,7.99677158273381,8.52903553299492,7.39299424184261,7.66978021978022,8.1726923076923,7.9281625,62
"65",2015,1,8.06,20,8.06363636363636,8.05555555555556,8,8.44,7.93333333333333,11,9,2,5,15,1132,602,530,93,317,815,7.99788869257951,8.52053156146179,7.40424528301887,7.67688172043011,8.17690851735015,7.92825766871165,63
"66",2015,2,8.03157894736842,19,8.96923076923077,6,4,7.8,8.11428571428571,13,6,1,5,14,1151,615,536,94,322,829,7.9984448305821,8.5300162601626,7.38852611940299,7.63776595744681,8.17105590062111,7.93139927623643,64
"67",2015,3,8.29411764705882,17,8.85714285714286,7.9,9,8,8.38461538461539,7,10,2,4,13,1168,622,546,96,326,842,8.00274828767123,8.53369774919614,7.39789377289377,7.66614583333333,8.16895705521472,7.93839667458432,65
"68",2015,4,7.18863636363636,22,8.41428571428571,6.61666666666667,7.83333333333333,8,6.884375,7,15,3,6,16,1190,629,561,99,332,858,7.9876974789916,8.53236883942766,7.37700534759358,7.67121212121212,8.16590361445783,7.91874125874126,66
"69",2015,5,7.64583333333333,12,8.7,6.89285714285714,NA,9,6.96875,5,7,0,4,8,1202,634,568,99,336,866,7.98428452579035,8.53369085173501,7.37103873239437,7.67121212121212,8.17583333333333,7.90996535796766,67
"70",2015,6,7.38260869565217,23,8.4,6.27272727272727,8,8.7,7.10526315789474,12,11,2,4,19,1225,646,579,101,340,885,7.97298775510204,8.53120743034056,7.35017271157168,7.67772277227723,8.182,7.89268926553672,68
"71",2015,7,7.8,23,8.19230769230769,7.29,NA,7.5,7.93125,13,10,0,7,16,1248,659,589,101,347,901,7.96979967948718,8.5245220030349,7.34915110356536,7.67772277227723,8.16824207492795,7.89337402885682,69
"72",2015,8,8.515,18,8.95833333333333,7.62833333333333,NA,9.125,8.34071428571429,12,6,0,4,14,1266,671,595,101,351,915,7.97755134281201,8.53228017883755,7.35196638655462,7.67772277227723,8.17914529914529,7.90021857923497,70
"73",2015,9,7.91176470588235,17,8.64,6.87142857142857,10,8.58,7.63333333333333,10,7,1,5,12,1283,681,602,102,356,927,7.97667965705378,8.53386196769456,7.34637873754153,7.70049019607843,8.18477528089887,7.89676375404531,71
"74",2015,10,8.05,14,8.64285714285714,7.45714285714286,8,8.16666666666667,8.01818181818182,7,7,1,3,11,1297,688,609,103,359,938,7.97747108712413,8.53497093023256,7.34765188834154,7.70339805825243,8.18462395543175,7.89818763326226,72
"75",2015,11,7,11,8,6.16666666666667,NA,7.5,6.88888888888889,5,6,0,2,9,1308,693,615,103,361,947,7.969250764526,8.53111111111111,7.33613008130081,7.70339805825243,8.18083102493074,7.88859556494192,73
"76",2015,12,7.82962962962963,27,8.49090909090909,7.375,7.66666666666667,9,7.78461538461538,11,16,3,1,26,1335,704,631,106,362,973,7.96642696629214,8.53048295454545,7.33711568938193,7.70235849056604,8.18309392265193,7.8858170606372,74
"77",2016,1,7.72666666666667,30,8.5,7.13529411764706,7,7.75,7.72307692307692,13,17,3,4,26,1365,717,648,109,366,999,7.96115750915751,8.52993026499302,7.33182098765432,7.68302752293578,8.1783606557377,7.88158158158158,75
"78",2016,2,8.06578947368421,19,8.77083333333333,6.85714285714286,6,8.2,8.01785714285714,12,7,1,5,14,1384,729,655,110,371,1013,7.96259393063584,8.53389574759945,7.32674809160305,7.66772727272727,8.17865229110512,7.88346495557749,76
"79",2016,3,8.375,14,8.53125,8.16666666666667,7,8.41666666666667,8.36363636363636,8,6,1,3,11,1398,737,661,111,374,1024,7.96672389127325,8.53386702849389,7.33437216338881,7.66171171171171,8.1805614973262,7.888623046875,77
"80",2016,4,8.22368421052632,19,8.75,7.63888888888889,7.75,10,8.125,10,9,3,1,18,1417,747,670,114,375,1042,7.97016937191249,8.53676037483266,7.33846268656716,7.6640350877193,8.18541333333333,7.89270633397313,78
"81",2016,5,8.445,20,8.53076923076923,8.28571428571429,8.25,9,8.34705882352941,13,7,4,3,17,1437,760,677,118,378,1059,7.97677800974252,8.53665789473684,7.34825701624815,7.68389830508474,8.1918783068783,7.9,79
"82",2016,6,7.90789473684211,19,8.15,7.63888888888889,7.125,8.875,7.65,10,9,2,4,15,1456,770,686,120,382,1074,7.97587912087912,8.53163636363636,7.35206997084548,7.67458333333333,8.19903141361256,7.89650837988826,80
"83",2016,7,7.61578947368421,19,8.3,7,6,7.9,7.40909090909091,9,10,1,8,11,1475,779,696,121,390,1085,7.9712406779661,8.52896020539152,7.34701149425287,7.66074380165289,8.19289743589743,7.89156682027649,81
"84",2016,8,7.41176470588235,17,8.65,5.64285714285714,NA,8.875,6.96153846153846,10,7,0,4,13,1492,789,703,121,394,1098,7.96486595174263,8.53049429657794,7.3300426742532,7.66074380165289,8.19982233502538,7.88055555555555,82
"85",2016,9,7.52797357142857,14,8.16666666666667,7.04895375,6,8,7.39923909090909,6,8,2,3,11,1506,795,711,123,397,1109,7.96080453519256,8.52774842767295,7.32687992967651,7.63373983739837,8.19831234256927,7.87578145175834,83
"86",2016,10,7.91666666666667,18,8.3,7.4375,7,6,8.02941176470588,10,8,1,1,17,1524,805,719,124,398,1126,7.96028322178478,8.52491925465838,7.32811075104312,7.62862903225806,8.19278894472362,7.87810091474245,84
"87",2016,11,7.8096,25,8.37,7.436,7.2,7.6,7.862,10,15,5,5,20,1549,815,734,129,403,1146,7.95785127824403,8.52301840490797,7.33031557220708,7.61201550387597,8.18543424317618,7.87781992146597,85
"88",2016,12,7.48461538461538,13,7.88333333333333,7.14285714285714,7.5,8.5,7.4,6,7,2,1,12,1562,821,741,131,404,1158,7.95391269526248,8.51834348355663,7.32854470985155,7.61030534351145,8.18621287128713,7.87286841968912,86
"89",2017,1,8.06,25,8.84615384615385,7.20833333333333,7,8.21428571428571,8,13,12,5,7,18,1587,834,753,136,411,1176,7.95558388783869,8.52345323741007,7.32662899070385,7.58786764705882,8.18669099756691,7.87481431122449,87
"90",2017,2,8.46774193548387,31,8.88095238095238,7.6,8,8.75,8.4,21,10,2,6,25,1618,855,763,138,417,1201,7.96539655747837,8.53223391812865,7.33021183486239,7.59384057971014,8.19479616306954,7.88574656952539,88
"91",2017,3,7.5455,20,8.28272727272727,6.64444444444444,6.5,8.90166666666667,6.96428571428571,11,9,2,6,14,1638,866,772,140,423,1215,7.96026961538462,8.52906466512701,7.3222171373057,7.57821428571428,8.20482269503546,7.87512891358024,89
"92",2017,4,7.79444444444444,18,8.33,7.125,8,7.13333333333333,8.125,10,8,2,6,12,1656,876,780,142,429,1227,7.9584671678744,8.52679223744292,7.3201943974359,7.58415492957746,8.18983682983683,7.87757264058679,90
"93",2017,5,7.9,13,8.6,7.08333333333333,6,8.75,7.74545454545455,7,6,2,2,11,1669,883,786,144,431,1238,7.95801176153385,8.52737259343148,7.31838629770992,7.56215277777778,8.19243619489559,7.87639873182552,91
"94",2017,6,7.775,20,8,7.59090909090909,7.5,7.28571428571429,8.03846153846154,9,11,4,7,13,1689,892,797,148,438,1251,7.95584465956187,8.52205156950672,7.32214759096612,7.56047297297297,8.17794520547945,7.87808283772981,92
"95",2017,7,7.61111111111111,18,7.72222222222222,7.5,8,7.5,7.64285714285714,9,9,3,4,14,1707,901,806,151,442,1265,7.95220950790861,8.51406215316315,7.32413353598015,7.56920529801324,8.17180995475113,7.87547954940711,93
"96",2017,8,8.22727272727273,22,8.88888888888889,7.76923076923077,7.5,9.6,7.82352941176471,9,13,2,5,17,1729,910,819,153,447,1282,7.95570944476576,8.51776923076922,7.33119857142857,7.56830065359477,8.18778523489933,7.87479066302652,94
"97",2017,9,7.22222222222222,9,8.5,6.2,6.5,5.5,7.71428571428571,4,5,2,2,7,1738,914,824,155,449,1289,7.95191117951669,8.51769146608314,7.32433450242719,7.55451612903226,8.17581291759465,7.87391903025601,95
"98",2017,10,7.51304347826087,23,8.1,6.75,8.5,7.73076923076923,7.23,13,10,2,13,10,1761,927,834,157,462,1299,7.94617923339012,8.51183387270765,7.31744799760192,7.56656050955414,8.16329004329004,7.86896199384141,96
"99",2017,11,8.23409090909091,22,8.671875,7.06666666666667,6,9.08333333333333,7.915625,16,6,1,6,16,1783,943,840,158,468,1315,7.94973170499159,8.51454931071049,7.31565670238095,7.55664556962025,8.17508547008547,7.86952975665399,97
"100",2017,12,8.15416666666667,24,8.75,7.55833333333333,8,8.28571428571429,8.1,12,12,2,7,17,1807,955,852,160,475,1332,7.95244694521306,8.51750785340314,7.31907468309859,7.5621875,8.17671578947368,7.87247119369369,98
"101",2018,1,7.82,13,8.2,7.49428571428571,NA,7,7.96909090909091,6,7,0,2,11,1820,961,859,160,477,1343,7.9515008956044,8.51552549427679,7.32050247962747,7.5621875,8.17178197064989,7.87326256887565,99
"102",2018,2,7.675,20,8.22727272727273,7,9,NA,7.675,11,9,1,0,20,1840,972,868,161,477,1363,7.94849545108696,8.51226337448559,7.31717929723502,7.57111801242236,8.17178197064989,7.87035336023477,100
"103",2018,3,8.11111111111111,18,8.63636363636364,7.28571428571429,8,8.75,7.92857142857143,11,7,2,4,14,1858,983,875,163,481,1377,7.95007084499462,8.51365208545269,7.31692757714286,7.57638036809816,8.17659043659044,7.87094526506899,101
"104",2018,4,8.02,15,8.6875,7.25714285714286,8,7.6,8.23,8,7,2,5,10,1873,991,882,165,486,1387,7.95063087560064,8.51505549949545,7.3164530952381,7.58151515151515,8.17065843621399,7.87353397981254,102
"105",2018,5,7.61458333333333,24,8.475,7,5,6.66666666666667,7.75,10,14,1,3,21,1897,1001,896,166,489,1408,7.9463793516078,8.51465534465534,7.311508515625,7.56596385542169,8.16143149284254,7.87169149857954,103
"106",2018,6,7.685,20,9,6.80833333333333,7.5,8.2,7.51333333333333,8,12,2,5,15,1917,1009,908,168,494,1423,7.94365238914971,8.51850346878097,7.30485862334802,7.56517857142857,8.16182186234818,7.86791400562192,104
"107",2018,7,8.5,16,9.16666666666667,8.1,NA,4,8.8,6,10,0,1,15,1933,1015,918,168,495,1438,7.94825743921366,8.52233497536945,7.31352029411765,7.56517857142857,8.15341414141414,7.87763673852573,105
"108",2018,8,8.49166666666667,12,8.8375,7.8,NA,NA,8.49166666666667,8,4,0,0,12,1945,1023,922,168,495,1450,7.95161009254499,8.52479960899315,7.315630835141,7.56517857142857,8.15341414141414,7.88271836551724,106
"109",2018,9,8.04108695652174,23,8.70966666666667,6.7875,NA,8.21666666666667,7.97911764705882,15,8,0,6,17,1968,1038,930,168,501,1467,7.95265580792683,8.52747109826589,7.31108777419355,7.56517857142857,8.15417165668663,7.88383546693933,107
"110",2018,10,8.23529411764706,17,8.72727272727273,7.33333333333333,8.75,10,7.85714285714286,11,6,2,3,14,1985,1049,936,170,504,1481,7.95507638790932,8.52956625357483,7.31123037393162,7.57911764705882,8.16515873015873,7.88358313977042,108
"111",2018,11,7.64516129032258,31,8.83333333333333,6.89473684210526,7,8.1,7.55769230769231,12,19,2,5,26,2016,1061,955,172,509,1507,7.95031082837302,8.53300188501413,7.30294411518325,7.57238372093023,8.16451866404715,7.8779606038487,109
"112",2018,12,8.1875,32,8.54545454545454,7.4,NA,7.4,8.33333333333333,22,10,0,5,27,2048,1083,965,172,514,1534,7.95401690917969,8.53325484764543,7.30394987564767,7.57238372093023,8.15708171206226,7.88597563885267,110
"113",2019,1,7.85714285714286,28,8.58333333333333,6.55,8,8.92857142857143,7.5,18,10,2,7,21,2076,1101,975,174,521,1555,7.95271032273603,8.53407356948228,7.29621705641026,7.57729885057471,8.1674472168906,7.88076310610932,111
"114",2019,2,8.77764705882353,17,8.80142857142857,8.66666666666667,NA,8.555,8.84615384615385,14,3,0,4,13,2093,1115,978,174,525,1568,7.95941071667463,8.53743049327354,7.30042088957055,7.57729885057471,8.1704,7.88876698341836,112
"115",2019,3,8.19862068965517,29,8.57411764705882,7.66666666666667,8,8.5,8.12,17,12,6,6,23,2122,1132,990,180,531,1591,7.96267984448633,8.53798144876325,7.30486023232323,7.59138888888889,8.17412429378531,7.8921097611565,113
"116",2019,4,7.695,20,8.26363636363636,7,8,8.58,7.4,11,9,1,5,15,2142,1143,999,181,536,1606,7.96018049953315,8.53534120734908,7.30211374374374,7.59364640883978,8.17791044776119,7.88751346824408,114
"117",2019,5,9.07894736842105,19,9.54545454545454,8.4375,NA,9.33333333333333,9.03125,11,8,0,3,16,2161,1154,1007,181,539,1622,7.97001695048589,8.54496967071057,7.31113369414101,7.59364640883978,8.1843413729128,7.898795702836,115
