"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"13",2009,5,6.33928571428571,28,7.05833333333333,5.8,5.66666666666667,5.15,6.66363636363636,12,16,6,6,22,291,137,154,45,94,197,6.47955326460481,6.92554744525547,6.08279220779221,6.24333333333333,5.93617021276596,6.73883248730964,10
"14",2009,6,6.39583333333333,12,6.75,6.21875,6.75,6.6875,6.25,4,8,3,4,8,303,141,162,48,98,205,6.47623762376238,6.92056737588652,6.08950617283951,6.275,5.96683673469388,6.71975609756097,11
"15",2009,7,6.20689655172414,29,6.39285714285714,6.03333333333333,6.28571428571429,5.42857142857143,6.45454545454545,14,15,7,7,22,332,155,177,55,105,227,6.45271084337349,6.87290322580645,6.08474576271186,6.27636363636364,5.93095238095238,6.69405286343612,12
"16",2009,8,6.03684210526316,19,7.15,5.63928571428571,5.1,4.49,6.58928571428571,5,14,5,5,14,351,160,191,60,110,241,6.43019943019943,6.8815625,6.0520942408377,6.17833333333333,5.86545454545455,6.68796680497925,13
"17",2009,9,5.953125,16,6.66666666666667,5.78846153846154,5.6875,5.75,6.02083333333333,3,13,8,4,12,367,163,204,68,114,253,6.40940054495913,6.87760736196319,6.03529411764706,6.12058823529412,5.86140350877193,6.65632411067194,14
"18",2009,10,6.42105263157895,19,6.5,6.33333333333333,7.125,5.7,6.67857142857143,10,9,4,5,14,386,173,213,72,119,267,6.40997409326425,6.85578034682081,6.04788732394366,6.17638888888889,5.8546218487395,6.65749063670412,15
"19",2009,11,6.05,18,6.325,5.5,5.66666666666667,6.1,6.03076923076923,12,6,3,5,13,404,185,219,75,124,280,6.39393564356436,6.82135135135135,6.03287671232877,6.156,5.86451612903226,6.62839285714286,16
"20",2009,12,6.43333333333333,24,6.65833333333333,6.20833333333333,6.75,6.26,6.47894736842105,12,12,8,5,19,428,197,231,83,129,299,6.39614485981308,6.81142131979696,6.04199134199134,6.21325301204819,5.87984496124031,6.61889632107023,17
"21",2010,1,5.90178571428571,28,6.26428571428571,5.53928571428571,5.455,5.50714285714286,6.03333333333333,14,14,10,7,21,456,211,245,93,136,320,6.36578947368421,6.77511848341232,6.01326530612245,6.13172043010753,5.86066176470588,6.58046875,18
"22",2010,2,5.81818181818182,11,6.5,5,4.33333333333333,4.5,6.11111111111111,6,5,3,2,9,467,217,250,96,138,329,6.35289079229122,6.76751152073733,5.993,6.07552083333333,5.84094202898551,6.56762917933131,19
"23",2010,3,5.40769230769231,13,5.53333333333333,5.3,5.5,4.5,5.57272727272727,6,7,2,2,11,480,223,257,98,140,340,6.32729166666667,6.73430493273543,5.97412451361868,6.06377551020408,5.82178571428571,6.53544117647059,20
"24",2010,4,6.5,18,7.11111111111111,5.88888888888889,6.5,5.35714285714286,7.22727272727273,9,9,3,7,11,498,232,266,101,147,351,6.33353413654619,6.7489224137931,5.97124060150376,6.07673267326733,5.79965986394558,6.55712250712251,21
"25",2010,5,6.53846153846154,13,6.45833333333333,6.60714285714286,6.66666666666667,6.375,6.56818181818182,6,7,3,2,11,511,238,273,104,149,362,6.33874755381605,6.74159663865546,5.98754578754579,6.09375,5.80738255033557,6.55745856353591,22
"26",2010,6,6.125,6,7.0625,4.25,4.25,4.25,7.0625,4,2,2,2,4,517,242,275,106,151,366,6.3362669245648,6.74690082644628,5.97490909090909,6.05896226415094,5.78675496688742,6.5629781420765,23
"27",2010,7,5.97692307692308,13,6.7,5.35714285714286,5.33333333333333,5.66666666666667,6.07,6,7,3,3,10,530,248,282,109,154,376,6.32745283018868,6.74576612903226,5.95957446808511,6.03899082568807,5.78441558441558,6.54986702127659,24
"28",2010,8,6.02941176470588,17,7,5.16666666666667,5.5,5.5,6.31818181818182,8,9,5,6,11,547,256,291,114,160,387,6.31819012797075,6.7537109375,5.93505154639175,6.01535087719298,5.77375,6.54328165374677,25
"29",2010,9,6.22666666666667,15,6.71111111111111,5.5,6,6.6,6.04,9,6,3,5,10,562,265,297,117,165,397,6.31574733096085,6.7522641509434,5.92626262626263,6.01495726495726,5.79878787878788,6.53060453400504,26
"30",2010,10,6.06666666666667,15,6.25,5.94444444444444,5.625,5.83333333333333,6.125,6,9,4,3,12,577,271,306,121,168,409,6.30927209705373,6.74114391143912,5.92679738562091,6.00206611570248,5.79940476190476,6.51870415647922,27
"31",2010,11,6.08571428571429,21,6.79230769230769,4.9375,5.33333333333333,6.25,6.06842105263158,13,8,3,2,19,598,284,314,124,170,428,6.30142140468227,6.74348591549296,5.9015923566879,5.98588709677419,5.80470588235294,6.49871495327103,28
"32",2010,12,5.69615384615385,26,5.91764705882353,5.27777777777778,5.125,4.57142857142857,6.11052631578947,17,9,4,7,19,624,301,323,128,177,447,6.27620192307692,6.6968438538206,5.88421052631579,5.958984375,5.75593220338983,6.48221476510067,29
"33",2011,1,5.75576923076923,26,6.65454545454545,5.09666666666667,5,5.52857142857143,5.83947368421053,11,15,9,7,19,650,312,338,137,184,466,6.25538461538462,6.69535256410257,5.84926035502959,5.89598540145985,5.74728260869565,6.45600858369099,30
"34",2011,2,6.4304347826087,23,6.13571428571429,6.88888888888889,6.83333333333333,6.33333333333333,6.445,14,9,3,3,20,673,326,347,140,187,486,6.26136701337296,6.67131901840491,5.87622478386167,5.91607142857143,5.75668449197861,6.45555555555555,31
"35",2011,3,5.85,22,6.72727272727273,4.97272727272727,5.375,6.05,5.80555555555556,11,11,4,4,18,695,337,358,144,191,504,6.24834532374101,6.67314540059347,5.84846368715084,5.90104166666667,5.76282722513089,6.43234126984127,32
"36",2011,4,5.71428571428571,7,5.375,6.16666666666667,6.16666666666667,5.5,5.875,4,3,3,3,4,702,341,361,147,194,508,6.24301994301994,6.65791788856305,5.851108033241,5.90646258503401,5.75876288659794,6.42795275590551,33
"37",2011,5,6.5125,20,6.69230769230769,6.17857142857143,6.45,6,6.640625,13,7,5,4,16,722,354,368,152,198,524,6.25048476454294,6.65918079096045,5.85733695652174,5.92434210526316,5.76363636363636,6.4344465648855,34
"38",2011,6,6.375,16,7.5,5.5,5.64285714285714,5.5,6.43333333333333,7,9,7,1,15,738,361,377,159,199,539,6.25318428184282,6.67548476454294,5.84880636604775,5.91194968553459,5.76231155778894,6.43441558441558,35
"39",2011,7,5.96,15,6.925,4.85714285714286,5,6.5,5.825,8,7,4,3,12,753,369,384,163,202,551,6.24734395750332,6.68089430894309,5.83072916666667,5.88957055214724,5.77326732673267,6.42114337568058,36
"40",2011,8,6.28947368421053,19,6.81818181818182,5.5625,5.25,5.2,6.67857142857143,11,8,4,5,14,772,380,392,167,207,565,6.24838082901554,6.68486842105263,5.82525510204082,5.87425149700599,5.75942028985507,6.42752212389381,37
"41",2011,9,5.75,13,5.775,5.66666666666667,6.5,NA,5.75,10,3,2,0,13,785,390,395,169,207,578,6.24012738853503,6.66153846153846,5.82405063291139,5.88165680473373,5.75942028985507,6.41228373702422,38
"42",2011,10,5.61764705882353,17,6.1,4.92857142857143,4.9,5.375,5.69230769230769,10,7,5,4,13,802,400,402,174,211,591,6.22693266832918,6.6475,5.80845771144279,5.85344827586207,5.7521327014218,6.39644670050762,39
"43",2011,11,5.26923076923077,13,6.33333333333333,4.95,4.75,5,5.38888888888889,3,10,4,4,9,815,403,412,178,215,600,6.21165644171779,6.64516129032258,5.7876213592233,5.82865168539326,5.73813953488372,6.38133333333333,40
"44",2011,12,6.13636363636364,11,6.8125,4.33333333333333,3,5,6.38888888888889,8,3,1,2,9,826,411,415,179,217,609,6.21065375302663,6.64841849148419,5.77710843373494,5.81284916201117,5.73133640552995,6.38144499178982,41
"45",2012,1,6.2,15,6.53333333333333,5.97777777777778,6,5,6.38461538461538,6,9,4,2,13,841,417,424,183,219,622,6.21046373365042,6.64676258992806,5.7813679245283,5.81693989071038,5.72465753424657,6.38151125401929,42
"46",2012,2,6.03846153846154,13,5.95454545454545,6.5,6.5,8,5.875,11,2,2,1,12,854,428,426,185,220,634,6.20784543325527,6.62897196261682,5.78474178403756,5.82432432432432,5.735,6.37192429022082,43
"47",2012,3,6.17857142857143,14,6.7,4.875,4,6,6.20833333333333,10,4,1,2,12,868,438,430,186,222,646,6.2073732718894,6.63059360730594,5.77627906976744,5.81451612903226,5.73738738738739,6.36888544891641,44
"48",2012,4,6,10,6,6,6,4,6.22222222222222,8,2,2,1,9,878,446,432,188,223,655,6.20501138952164,6.61928251121076,5.77731481481482,5.81648936170213,5.72959641255605,6.36687022900763,45
"49",2012,5,6.78571428571429,14,7.025,6.46666666666667,6.125,6.96666666666667,6.65,8,6,4,6,8,892,454,438,192,229,663,6.21412556053812,6.62643171806167,5.78675799086758,5.82291666666667,5.76200873362445,6.37028657616893,46
"50",2012,6,6.25,12,6.42857142857143,6,9,7.5,6,7,5,1,2,10,904,461,443,193,231,673,6.2146017699115,6.6234273318872,5.78916478555305,5.83937823834197,5.77705627705628,6.36478454680535,47
"51",2012,7,5.82428571428571,7,6.33333333333333,5.4425,5.5,5.16666666666667,6.3175,3,4,1,3,4,911,464,447,194,234,677,6.21160263446762,6.62155172413793,5.78606263982103,5.83762886597938,5.76923076923077,6.36450516986706,48
"52",2012,8,6.5,10,6.5,6.5,6,6,6.71428571428571,4,6,3,3,7,921,468,453,197,237,684,6.21473398479913,6.62051282051282,5.79551876379691,5.84010152284264,5.77215189873418,6.36808479532164,49
"53",2012,9,6.1125,16,6.33,5.75,5.5,6.25,6.09285714285714,10,6,5,2,14,937,478,459,202,239,698,6.21298826040555,6.61443514644352,5.79492374727669,5.83168316831683,5.77615062761506,6.36256446991404,50
"54",2012,10,6.32222222222222,18,7.07272727272727,5.14285714285714,5,6.33333333333333,6.32,11,7,6,3,15,955,489,466,208,242,713,6.21504712041885,6.62474437627812,5.78512875536481,5.80769230769231,5.78305785123967,6.36166900420757,51
"55",2012,11,6.45625,16,6.72222222222222,6.11428571428571,5.95,6.16666666666667,6.52307692307692,9,7,4,3,13,971,498,473,212,245,726,6.21902162718847,6.62650602409639,5.79,5.81037735849057,5.78775510204082,6.36455922865014,52
"56",2012,12,5.95,16,5.61111111111111,6.38571428571429,6.74,6.425,5.79166666666667,9,7,5,4,12,987,507,480,217,249,738,6.21466058763931,6.60848126232742,5.7986875,5.83179723502304,5.79799196787148,6.35524390243902,53
"57",2013,1,5.95,14,6.53,4.5,4.5,5.5,6.025,10,4,2,2,12,1001,517,484,219,251,750,6.21095904095904,6.60696324951644,5.78795454545455,5.81963470319635,5.79561752988048,6.34996,54
"58",2013,2,6.03076923076923,13,6.24,5.33333333333333,6,6,6.03333333333333,10,3,1,1,12,1014,527,487,220,252,762,6.20864891518738,6.6,5.78515400410678,5.82045454545454,5.79642857142857,6.34497375328084,55
"59",2013,3,6.29,10,6.78,5.8,5,6,6.32222222222222,5,5,1,1,9,1024,532,492,221,253,771,6.209443359375,6.60169172932331,5.78530487804878,5.81674208144796,5.79723320158103,6.34470817120622,56
"60",2013,4,6.54166666666667,12,6.875,6.375,6.42857142857143,8,6.40909090909091,4,8,7,1,11,1036,536,500,228,254,782,6.21329150579151,6.60373134328358,5.79474,5.83552631578947,5.80590551181102,6.34561381074169,57
"61",2013,5,5.77272727272727,11,5.92857142857143,5.5,6,5.33333333333333,5.9375,7,4,1,3,8,1047,543,504,229,257,790,6.20866284622732,6.59502762430939,5.79240079365079,5.83624454148472,5.80038910505836,6.34148101265823,58
"62",2013,6,6.72222222222222,9,7,6.16666666666667,6.16666666666667,6.975,6.52,6,3,3,4,5,1056,549,507,232,261,795,6.21303977272727,6.59945355191257,5.79461538461539,5.84051724137931,5.8183908045977,6.34260377358491,59
"63",2013,7,5.875,12,7.7,4.57142857142857,4.4,6.25,5.8,5,7,5,2,10,1068,554,514,237,263,805,6.20924157303371,6.60938628158845,5.77795719844358,5.81012658227848,5.82167300380228,6.33586335403727,60
"64",2013,8,6.00416666666667,12,5.975,6.0625,5.25,5.5,6.17222222222222,8,4,2,3,9,1080,562,518,239,266,814,6.20696296296296,6.60035587188612,5.78015444015444,5.80543933054393,5.81804511278195,6.33405405405405,61
"65",2013,9,5.76666666666667,15,6,5.5625,6.375,NA,5.76666666666667,7,8,4,0,15,1095,569,526,243,266,829,6.20093150684932,6.59297012302285,5.77684410646388,5.81481481481481,5.81804511278195,6.3237876960193,62
"66",2013,10,6.05769230769231,13,6.46428571428571,5.58333333333333,5.2,4.5,6.525,7,6,5,3,10,1108,576,532,248,269,839,6.19925090252708,6.59140625,5.77466165413534,5.80241935483871,5.80334572490706,6.32618593563766,63
"67",2013,11,5.6,15,6.4,4,4,5,5.81818181818182,10,5,2,4,11,1123,586,537,250,273,850,6.19124666073019,6.58813993174062,5.75813780260708,5.788,5.79157509157509,6.31961176470588,64
"68",2013,12,6,9,6.28571428571429,5,5,6,6,7,2,2,3,6,1132,593,539,252,276,856,6.18972614840989,6.5845699831366,5.75532467532468,5.78174603174603,5.79384057971014,6.3173714953271,65
"69",2014,1,6.34833333333333,18,6.90538461538462,4.9,4.33333333333333,7.035,6.2625,13,5,3,2,16,1150,606,544,255,278,872,6.19220869565217,6.59145214521452,5.74746323529412,5.76470588235294,5.80276978417266,6.31636467889908,66
"70",2014,2,5.58823529411765,17,6,4.83333333333333,5.25,2.5,6,11,6,4,2,15,1167,617,550,259,280,887,6.18341045415596,6.58090761750405,5.73749090909091,5.75675675675676,5.77917857142857,6.31101465614431,67
"71",2014,3,6,11,6.85714285714286,4.5,5,5.66666666666667,6.125,7,4,1,3,8,1178,624,554,260,283,895,6.18169779286927,6.58400641025641,5.7285559566787,5.75384615384615,5.77798586572438,6.30935195530726,68
"72",2014,4,5.5625,8,5.8,5.16666666666667,5.5,NA,5.5625,5,3,2,0,8,1186,629,557,262,283,903,6.17752107925801,6.57777424483307,5.72552962298025,5.75190839694656,5.77798586572438,6.30273532668881,69
"73",2014,5,6.875,12,7.0625,6.5,7,7.16666666666667,6.77777777777778,8,4,1,3,9,1198,637,561,263,286,912,6.18450751252087,6.58386185243328,5.73105169340463,5.75665399239544,5.79255244755245,6.30742324561403,70
"74",2014,6,6.28571428571429,7,6.33333333333333,6.25,6.66666666666667,5,6.5,3,4,3,1,6,1205,640,565,266,287,918,6.18509543568465,6.5826875,5.73472566371681,5.76691729323308,5.78979094076655,6.30868191721133,71
"75",2014,7,6.11666666666667,6,8.5,5.64,5.9,7.1,5.625,1,5,3,2,4,1211,641,570,269,289,922,6.18475639966969,6.58567862714509,5.73389473684211,5.76840148698885,5.79885813148789,6.305715835141,72
"76",2014,8,6.42857142857143,7,7.5,5,6,8,6.16666666666667,4,3,2,1,6,1218,645,573,271,290,928,6.18615763546798,6.5913488372093,5.73005235602094,5.77011070110701,5.80644827586207,6.30481681034483,73
"77",2014,9,6.35454545454545,11,5.91666666666667,6.88,7.46666666666667,NA,6.35454545454545,6,5,3,0,11,1229,651,578,274,290,939,6.18766476810415,6.58513056835637,5.74,5.78868613138686,5.80644827586207,6.30539936102236,74
"78",2014,10,5.94090909090909,11,5.97,5.91666666666667,5.75,7.25,5.65,5,6,4,2,9,1240,656,584,278,292,948,6.18547580645161,6.58044207317073,5.74181506849315,5.78812949640288,5.81633561643836,6.29917721518987,75
"79",2014,11,6.46153846153846,13,6.71428571428571,6.16666666666667,7.5,5,6.9,7,6,2,3,10,1253,663,590,280,295,958,6.18833998403831,6.58185520361991,5.74613559322034,5.80035714285714,5.80803389830508,6.30544885177453,76
"80",2014,12,5.61111111111111,9,5.6,5.625,4.5,5.5,5.7,5,4,2,4,5,1262,668,594,282,299,963,6.1842234548336,6.57450598802395,5.74531986531987,5.79113475177305,5.80391304347826,6.30230529595016,77
"81",2015,1,6.36666666666667,15,6.875,5.78571428571429,6,7,6.20833333333333,8,7,3,3,12,1277,676,601,285,302,975,6.18636648394675,6.57806213017752,5.74579034941764,5.79333333333333,5.81579470198675,6.30114871794872,78
"82",2015,2,6.13636363636364,11,6.4,5.91666666666667,6.1,5.5,6.5,5,6,5,4,7,1288,681,607,290,306,982,6.18593944099379,6.57675477239354,5.74747940691928,5.79862068965517,5.81166666666667,6.30256619144603,79
"83",2015,3,5.9,6,5.68,7,NA,4.4,6.2,5,1,0,1,5,1294,686,608,290,307,987,6.18461360123648,6.57021865889213,5.74953947368421,5.79862068965517,5.80706840390879,6.30204660587639,80
"84",2015,4,5.08333333333333,6,6.125,3,3,7.5,4.6,4,2,2,1,5,1300,690,610,292,308,992,6.17953076923077,6.56763768115942,5.74052459016394,5.77945205479452,5.81256493506493,6.29346774193548,81
"85",2015,5,6.38,9,6.6,6.105,5.60666666666667,3,6.8025,5,4,3,1,8,1309,695,614,295,309,1000,6.18090909090909,6.56787050359712,5.7428990228013,5.77769491525424,5.80346278317152,6.29754,82
"86",2015,6,6,6,6.5,5.5,5.75,5.75,6.125,3,3,2,2,4,1315,698,617,297,311,1004,6.18008365019011,6.5675787965616,5.74171799027553,5.77750841750842,5.80311897106109,6.29685258964143,83
"87",2015,7,6.1,10,7,4,5,7,6,7,3,1,1,9,1325,705,620,298,312,1013,6.17947924528302,6.57187234042553,5.73329032258065,5.77489932885906,5.80695512820513,6.2942152023692,84
"88",2015,8,5.61071428571429,14,6.4,5.17222222222222,5.2625,5.7,5.575,5,9,4,4,10,1339,710,629,302,316,1023,6.17353248693055,6.57066197183099,5.72526232114468,5.76811258278146,5.80560126582278,6.28718475073314,85
"89",2015,9,5.85,10,5.64285714285714,6.33333333333333,6.25,6.5,5.77777777777778,7,3,2,1,9,1349,717,632,304,317,1032,6.17113417346183,6.56160390516039,5.72814873417722,5.77128289473684,5.80779179810725,6.28274224806202,86
"90",2015,10,5.84615384615385,13,5.75,6,5.875,6.5,5.79166666666667,8,5,4,1,12,1362,725,637,308,318,1044,6.16803230543319,6.55264827586207,5.73028257456829,5.77262987012987,5.80996855345912,6.27709770114943,87
"91",2015,11,5.71428571428571,14,6.41666666666667,5.1875,4.92857142857143,4.5,5.91666666666667,6,8,7,2,12,1376,731,645,315,320,1056,6.16341569767442,6.55153214774282,5.7235503875969,5.75387301587302,5.80178125,6.27300189393939,88
"92",2015,12,5.71428571428571,7,5.75,5.66666666666667,5,7,5.5,4,3,2,1,6,1383,735,648,317,321,1062,6.1611424439624,6.54717006802721,5.72328703703704,5.7491167192429,5.80551401869159,6.26863465160075,89
"93",2016,1,5.91666666666667,12,5.86363636363636,6.5,6.5,6.16666666666667,5.83333333333333,11,1,1,3,9,1395,746,649,318,324,1071,6.1590394265233,6.53709115281501,5.72448382126349,5.75147798742138,5.80885802469136,6.2649766573296,90
"94",2016,2,5.31428571428571,7,6.8,3.33333333333333,2,2,5.86666666666667,4,3,1,1,6,1402,750,652,319,325,1077,6.15482168330956,6.53849333333333,5.71348159509203,5.73971786833856,5.79713846153846,6.26275766016713,91
"95",2016,3,6.85714285714286,7,7.2,6,NA,7,6.83333333333333,5,2,0,1,6,1409,755,654,319,326,1083,6.15831085876508,6.54287417218543,5.71435779816514,5.73971786833856,5.80082822085889,6.26591874422899,92
"96",2016,4,5.9,13,6.3375,5.2,4.66666666666667,6.25,5.83636363636364,8,5,3,2,11,1422,763,659,322,328,1094,6.15594936708861,6.54072083879423,5.71045523520486,5.72972049689441,5.80356707317073,6.26159963436929,93
"97",2016,5,7.19444444444444,9,7.66666666666667,6.25,6.75,7.125,7.21428571428571,6,3,2,2,7,1431,769,662,324,330,1101,6.16248078266946,6.54950585175553,5.71290030211481,5.73601851851852,5.81157575757576,6.26765667574932,94
"98",2016,6,5.78571428571429,7,7,4.16666666666667,NA,4.5,6.3,4,3,0,2,5,1438,773,665,324,332,1106,6.16064673157163,6.55183699870634,5.70592481203008,5.73601851851852,5.80367469879518,6.26780289330922,95
"99",2016,7,5.57142857142857,7,6.33333333333333,5,6,7,5.33333333333333,3,4,1,1,6,1445,776,669,325,333,1112,6.15779238754325,6.55099226804124,5.70170403587444,5.73683076923077,5.80726726726727,6.26276079136691,96
"100",2016,8,5.75,12,6.11111111111111,4.66666666666667,4,4.33333333333333,6.22222222222222,9,3,2,3,9,1457,785,672,327,336,1121,6.15443376801647,6.54594904458599,5.69708333333334,5.72620795107034,5.79410714285714,6.26243532560214,97
"101",2016,9,5.75,12,6.33333333333333,5.16666666666667,5.25,6,5.72727272727273,6,6,4,1,11,1469,791,678,331,337,1132,6.15113002042206,6.54433628318584,5.69238938053098,5.72045317220544,5.79471810089021,6.25723498233216,98
"102",2016,10,6.33333333333333,12,6.45,5.75,5.75,7.16666666666667,6.05555555555556,10,2,2,3,9,1481,801,680,333,340,1141,6.1526063470628,6.54315855181024,5.69255882352941,5.72063063063063,5.80682352941176,6.25564417177914,99
"103",2016,11,6.3,10,6.22222222222222,7,7,6.66666666666667,6.14285714285714,9,1,1,3,7,1491,810,681,334,343,1148,6.15359490274983,6.53959259259259,5.69447870778268,5.72446107784431,5.81434402332361,6.25495644599303,100
"104",2016,12,6,12,6.375,5.25,6.75,6,6,8,4,4,1,11,1503,818,685,338,344,1159,6.15236859614105,6.53798288508557,5.69188321167884,5.7365976331361,5.81488372093023,6.25253666954271,101
"105",2017,1,5.56666666666667,15,5.66666666666667,5.41666666666667,5.41666666666667,5,5.65384615384615,9,6,6,2,13,1518,827,691,344,346,1172,6.14658102766799,6.52850060459492,5.68949348769899,5.73101744186047,5.81017341040462,6.24589590443686,102
"106",2017,2,6.35,10,6.625,5.25,5,5,6.5,8,2,1,1,9,1528,835,693,345,347,1181,6.14791230366492,6.5294251497006,5.68822510822511,5.72889855072464,5.8078386167147,6.24783234546994,103
"107",2017,3,5.28571428571429,7,5.33333333333333,5.25,4.5,7,5,3,4,2,1,6,1535,838,697,347,348,1187,6.14398045602606,6.52514319809069,5.68571018651363,5.72181556195966,5.81126436781609,6.2415248525695,104
"108",2017,4,6.5625,8,7.4,5.16666666666667,4.5,6.5,6.58333333333333,5,3,1,2,6,1543,843,700,348,350,1193,6.14615035644848,6.53033214709371,5.68348571428572,5.71830459770115,5.8152,6.24324392288349,105
"109",2017,5,7.41666666666667,6,8.125,6,6,NA,7.41666666666667,4,2,1,0,6,1549,847,702,349,350,1199,6.15107165913493,6.53786304604486,5.68438746438747,5.719111747851,5.8152,6.24911592994162,106
"110",2017,6,5.78571428571429,7,5,5.91666666666667,3.83333333333333,7.5,5.5,1,6,3,1,6,1556,848,708,352,351,1205,6.14942802056555,6.53604952830189,5.68635593220339,5.70303977272727,5.82,6.24538589211618,107
"111",2017,7,5.90833333333333,12,6.33333333333333,5.48333333333333,6.225,NA,5.90833333333333,6,6,4,0,12,1568,854,714,356,351,1217,6.14758290816327,6.53462529274005,5.68464985994398,5.70890449438202,5.82,6.24206244864421,108
"112",2017,8,5,1,5,NA,NA,NA,5,1,0,0,0,1,1569,855,714,356,351,1218,6.14685149776928,6.53283040935673,5.68464985994398,5.70890449438202,5.82,6.24104269293924,109
"113",2017,9,5.8,5,6.5,5.33333333333333,4.5,NA,5.8,2,3,2,0,5,1574,857,717,358,351,1223,6.14574968233799,6.53275379229872,5.68317991631799,5.70215083798883,5.82,6.23923957481603,110
"114",2017,10,6.6,5,7.5,3,3,NA,6.6,4,1,1,0,5,1579,861,718,359,351,1228,6.14718809373021,6.53724738675958,5.67944289693594,5.69462395543176,5.82,6.24070846905537,111
"115",2017,11,6.42727272727273,11,6.77,3,NA,5,6.74444444444444,10,1,0,2,9,1590,871,719,359,353,1237,6.14912578616352,6.5399196326062,5.67571627260084,5.69462395543176,5.81535410764872,6.24437348423606,112
"116",2017,12,6.35714285714286,7,6.25,6.5,6,6,6.41666666666667,4,3,2,1,6,1597,875,722,361,354,1243,6.15003757044459,6.53859428571428,5.67914127423823,5.69631578947368,5.81587570621469,6.24520514883347,113
"117",2018,1,6.88888888888889,9,6.75,8,NA,NA,6.88888888888889,8,1,0,0,9,1606,883,723,361,354,1252,6.15417808219178,6.54050962627406,5.68235131396957,5.69631578947368,5.81587570621469,6.24983226837061,114
"118",2018,2,6.24166666666667,6,6.19,6.5,6.5,NA,6.24166666666667,5,1,1,0,6,1612,888,724,362,354,1258,6.15450372208437,6.53853603603604,5.68348066298343,5.69853591160221,5.81587570621469,6.2497933227345,115
