"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,7,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-2
"2",2020,8,7,4,8,6.66666666666667,NA,7,7,1,3,0,2,2,5,1,4,0,2,3,7.2,8,7,NA,7,7.33333333333333,-1
"3",2020,9,6.55317428571429,14,6.625,6.524444,6.83333333333333,6.5,6.55726461538462,4,10,3,1,13,19,5,14,3,3,16,6.72339157894737,6.9,6.66031714285714,6.83333333333333,6.83333333333333,6.7027775,0
"4",2020,10,7.09185748091603,131,7.59989578125,6.6065671641791,6.46,6.86256384615385,7.1171186440678,64,67,15,13,118,150,69,81,18,16,134,7.04518513333333,7.54917869565217,6.61585728395062,6.52222222222222,6.857083125,7.06764507462687,1
"5",2020,11,7.41961029411765,272,7.74112299465241,6.71228235294118,6.87393103448276,7.2984,7.43751054852321,187,85,29,35,237,422,256,166,47,51,371,7.28652078199052,7.6893880078125,6.66523156626506,6.73923404255319,7.15994764705882,7.30392032345013,2
"6",2020,12,7.37017685121107,289,7.67298005128205,6.74202127659574,6.73125,7.06818181818182,7.42441269387755,195,94,40,44,245,711,451,260,87,95,616,7.32052444444444,7.68229365853658,6.692994,6.7355632183908,7.11744557894737,7.35184342532468,3
"7",2021,1,7.30931654676259,278,7.7019925698324,6.59932656565657,6.585,7.39677419354839,7.29834008097166,179,99,38,31,247,989,630,359,125,126,863,7.31737399393327,7.68789065079365,6.66716370473538,6.689792,7.18616928571429,7.33653018539977,4
"8",2021,2,7.29130434782609,138,7.64550561797753,6.64795918367347,6.484375,6.91666666666667,7.3475,89,49,16,18,120,1127,719,408,141,144,983,7.31418179236912,7.68264410292072,6.66485727941177,6.66648226950355,7.15248145833333,7.33786932858596,5
"9",2021,3,7.05577777777778,135,7.42538461538462,6.55,6.76785714285714,7.14285714285714,7.051015625,78,57,14,7,128,1262,797,465,155,151,1111,7.28653952456418,7.65746688833124,6.650778,6.67563870967742,7.15203529801324,7.3048204770477,6
"10",2021,4,7.16669291338583,127,7.48355263157895,6.69450980392157,6.48571428571429,6.91052631578947,7.21175925925926,76,51,14,19,108,1389,873,516,169,170,1219,7.27558162706984,7.64232658648339,6.65510032945736,6.65990532544379,7.12504311764706,7.29657551271534,7
"11",2021,5,7.18104058201058,189,7.62180558333333,6.41449275362319,6.305,7.32380952380952,7.16319446428571,120,69,20,21,168,1578,993,585,189,191,1387,7.26425826996198,7.63984670694864,6.62672097435897,6.62234920634921,7.14689701570681,7.28041976928623,8
"12",2021,6,7.24145077720207,193,7.63418803418803,6.63684210526316,6.25882352941176,6.55882352941176,7.30738636363636,117,76,17,17,176,1771,1110,661,206,208,1563,7.26177275550536,7.63925025225225,6.62788467473525,6.59234951456311,7.09883331730769,7.28345631477927,9
"13",2021,7,7.15060991489362,235,7.59199510948905,6.53357142857143,6.46828571428571,6.93269230769231,7.17771928229665,137,98,35,26,209,2006,1247,759,241,234,1772,7.24875018943171,7.6340586287089,6.61570720685112,6.57433195020747,7.0803732051282,7.27098507336343,10
"14",2021,8,7.21545,200,7.62086723577236,6.56783545454545,6.41111083333333,6.735185,7.26294873626374,123,77,12,18,182,2206,1370,836,253,252,1954,7.24573113327289,7.6328742919708,6.61129796650718,6.56659023715415,7.0557169047619,7.2702365506653,11
"15",2021,9,7.13898089171975,157,7.58152173913043,6.51261538461538,5.79411764705882,6.73125,7.18524822695036,92,65,17,16,141,2363,1462,901,270,268,2095,7.23863854422345,7.62964280437757,6.60417880133185,6.51795307407408,7.03634574626866,7.26451657279236,12
"16",2021,10,7.08979695431472,197,7.40032258064516,6.56232876712329,5.94705882352941,6.97058823529412,7.10105555555556,124,73,17,17,180,2560,1586,974,287,285,2275,7.22718471875,7.61171360655738,6.60104219712526,6.48413703832753,7.03242336842105,7.25158339340659,13
"17",2021,11,6.98592592592593,189,7.37764705882353,6.32,6.25,6.68666666666667,7.01172413793103,119,70,14,15,174,2749,1705,1044,301,300,2449,7.21059762822845,7.59537699706745,6.58219837164751,6.4732469435216,7.01513553333333,7.23454153532054,14
"18",2021,12,7.2992125984252,254,7.57081871345029,6.73963855421687,6.36055555555556,7.26259259259259,7.30356828193833,171,83,18,27,227,3003,1876,1127,319,327,2676,7.21809286713287,7.59313847547975,6.59379334516415,6.46688818181818,7.0355677675841,7.2403969431988,15
"19",2022,1,7.22011852173913,345,7.45809146551724,6.73153690265487,6.4375,6.96212121212121,7.24740669871795,232,113,24,33,312,3348,2108,1240,343,360,2988,7.21830160394265,7.57827561669829,6.60634578225806,6.46483186588921,7.02883516666667,7.24112888554217,16
"20",2022,2,7.15268438053097,226,7.41702993589744,6.56357142857143,6.07894736842105,6.9725,7.178165,156,70,19,28,198,3574,2264,1310,362,388,3186,7.21415233351986,7.56716504858657,6.60406012977099,6.44457825966851,7.02476974226804,7.23721587570621,17
"21",2022,3,7.04248898617512,217,7.38950333333333,6.50359611764706,5.9375,6.83166666666667,7.0763107486631,132,85,16,30,187,3791,2396,1395,378,418,3373,7.20432618042733,7.55737734140234,6.59793866666667,6.42311462962963,7.01091066985646,7.22829525348355,18
"22",2022,4,7.02185792349727,183,7.42304347826087,6.34338235294118,5.34375,6.43125,7.07844311377246,115,68,16,16,167,3974,2511,1463,394,434,3540,7.19592364116759,7.55122505376344,6.58610693096377,6.37928256345178,6.98954069124424,7.22122595762712,19
"23",2022,5,7.11150246305419,203,7.36625954198473,6.64798611111111,5.73,6.9,7.12716931216931,131,72,10,14,189,4177,2642,1535,404,448,3729,7.19182081637539,7.54205378879637,6.58900940716612,6.36321121287129,6.98674254464286,7.21645880665058,20
