"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"18",2021,6,9,1,NA,9,NA,NA,9,0,1,0,0,1,43,9,34,0,10,33,7.37429348837209,9.55555555555556,6.7969005882353,NA,7.15,7.44226121212121,-7
"19",2021,8,9,1,NA,9,NA,9,NA,0,1,0,1,0,44,9,35,0,11,33,7.41124136363636,9.55555555555556,6.85984628571429,NA,7.31818181818182,7.44226121212121,-5
"20",2021,9,8.2,5,9.66666666666667,6,NA,10,7.75,3,2,0,1,4,49,12,37,0,12,37,7.49172693877551,9.58333333333333,6.81336810810811,NA,7.54166666666667,7.47553027027027,-4
"21",2021,10,8.1,3,NA,8.1,NA,10,7.15,0,3,0,1,2,52,12,40,0,13,39,7.52681961538462,9.58333333333333,6.9098655,NA,7.73076923076923,7.45883641025641,-3
"22",2021,12,8,7,8.5,7.33333333333333,NA,7.5,8.2,4,3,0,2,5,59,16,43,0,15,44,7.58295966101695,9.3125,6.93940976744186,NA,7.7,7.54305954545455,-1
"23",2022,1,8.52045454545454,44,8.74545454545455,7.84545454545455,NA,8.57142857142857,8.49666666666667,33,11,0,14,30,103,49,54,0,29,74,7.98344291262136,8.93061224489796,7.12397444444445,NA,8.12068965517241,7.92965702702703,0
"24",2022,2,7.97,26,8.69428571428571,7.125,7,8.35714285714286,7.82736842105263,14,12,1,7,19,129,63,66,1,36,93,7.98073348837209,8.87809523809524,7.12416090909091,7,8.16666666666667,7.90875935483871,1
"25",2022,3,8.81825496842105,475,9.03879977443609,7.66039473684211,4,8.6453488372093,8.85648100257069,399,76,2,86,389,604,462,142,3,122,482,8.63938034768212,9.01688551948052,7.41115929577465,5,8.50409836065574,8.67362184647303,2
"26",2022,4,8.63860904205607,428,8.86261095522388,7.83172043010753,7.3,8.65512820512821,8.63492762857143,335,93,5,78,350,1032,797,235,8,200,832,8.63906046511628,8.95203987452949,7.57759412765957,6.4375,8.563,8.65734423076923,3
"27",2022,5,8.42545948598131,428,8.82336527156549,7.34246373913043,6.3,8.47819444444444,8.41479398876404,313,115,5,72,356,1460,1110,350,13,272,1188,8.57644319178082,8.91575595495495,7.500337,6.38461538461539,8.54055147058823,8.58466082491582,4
"28",2022,6,8.11276785714286,224,8.575,7.34238095238095,6.78571428571429,8.44516129032258,8.05937823834197,140,84,7,31,193,1684,1250,434,20,303,1381,8.51476666270784,8.877591288,7.46976486175115,6.525,8.53079207920792,8.5112505865315,5
"29",2022,7,8.34140271493213,221,8.79620689655172,7.47368421052632,6,8.45588235294118,8.32058823529412,145,76,6,34,187,1905,1395,510,26,337,1568,8.49465462467192,8.86913197849462,7.47034892156863,6.40384615384615,8.52323442136498,8.48851215561224,6
"30",2022,8,8.22301990049751,201,8.6430234375,7.48657534246575,6,8.07575757575758,8.25194642857143,128,73,4,33,168,2106,1523,583,30,370,1736,8.46872937321938,8.85012876559422,7.47238070325901,6.35,8.48332432432432,8.46561869815668,7
"31",2022,9,7.72779310344828,145,8.56818181818182,6.77617647058824,7.16666666666667,6.91666666666667,7.80097744360902,77,68,3,12,133,2251,1600,651,33,382,1869,8.42100135939582,8.83656006875,7.3996589093702,6.42424242424242,8.43410994764398,8.41832212948101,8
"32",2022,10,7.98977777777778,135,8.55616438356164,7.32290322580645,7.18333333333333,8.11764705882353,7.97135593220339,73,62,6,17,118,2386,1673,713,39,399,1987,8.39660270746018,8.82432523012552,7.39298450210379,6.54102564102564,8.42062656641604,8.39177859084046,9
"33",2022,11,7.87444444444444,90,8.6719512195122,7.20714285714286,6,7.25,7.94382716049383,41,49,1,9,81,2476,1714,762,40,408,2068,8.37762280290791,8.82068034422404,7.38103405511811,6.5275,8.39480392156863,8.37423310444874,10
"34",2022,12,7.80110702898551,138,8.459409625,6.89310344827586,5.5,7.3125,7.90397166666667,80,58,4,24,114,2614,1794,820,44,432,2182,8.34718700459066,8.80457016722408,7.3465218902439,6.43409090909091,8.33467592592592,8.34966399175069,11
