"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,3,9.5,2,10,9,NA,NA,9.5,1,1,0,0,2,2,1,1,0,0,2,9.5,10,9,NA,NA,9.5,-19
"2",2019,4,9,3,NA,9,NA,9,NA,0,3,0,3,0,5,1,4,0,3,2,9.2,10,9,NA,9,9.5,-18
"3",2019,5,9,7,10,8.83333333333333,NA,9.5,8.8,1,6,0,2,5,12,2,10,0,5,7,9.08333333333333,10,8.9,NA,9.2,9,-17
"4",2019,6,8.53846153846154,13,9.16666666666667,8,NA,9.4,8,6,7,0,5,8,25,8,17,0,10,15,8.8,9.375,8.52941176470588,NA,9.3,8.46666666666667,-16
"5",2019,7,8.73913043478261,23,9.63636363636364,7.91666666666667,NA,8.125,9.06666666666667,11,12,0,8,15,48,19,29,0,18,30,8.77083333333333,9.52631578947368,8.27586206896552,NA,8.77777777777778,8.76666666666667,-15
"6",2019,8,8.66666666666667,3,9.25,7.5,NA,9.25,7.5,2,1,0,2,1,51,21,30,0,20,31,8.76470588235294,9.5,8.25,NA,8.825,8.7258064516129,-14
"7",2019,9,6.33333333333333,3,10,4.5,NA,10,4.5,1,2,0,1,2,54,22,32,0,21,33,8.62962962962963,9.52272727272727,8.015625,NA,8.88095238095238,8.46969696969697,-13
"8",2019,12,9,2,9,NA,NA,10,8,2,0,0,1,1,56,24,32,0,22,34,8.64285714285714,9.47916666666667,8.015625,NA,8.93181818181818,8.45588235294118,-10
"9",2020,1,7.4,4,9.2,2,NA,2,9.2,3,1,0,1,3,60,27,33,0,23,37,8.56,9.44814814814815,7.83333333333333,NA,8.6304347826087,8.51621621621622,-9
"10",2020,2,8.33333333333333,3,8.5,8,NA,8.5,8,2,1,0,2,1,63,29,34,0,25,38,8.54920634920635,9.38275862068966,7.83823529411765,NA,8.62,8.50263157894737,-8
"11",2020,3,9,1,NA,9,NA,9,NA,0,1,0,1,0,64,29,35,0,26,38,8.55625,9.38275862068966,7.87142857142857,NA,8.63461538461538,8.50263157894737,-7
"12",2020,7,9.5,2,9,10,NA,9,10,1,1,0,1,1,66,30,36,0,27,39,8.58484848484849,9.37,7.93055555555556,NA,8.64814814814815,8.54102564102564,-3
"13",2020,8,7,2,NA,7,NA,5,9,0,2,0,1,1,68,30,38,0,28,40,8.53823529411765,9.37,7.88157894736842,NA,8.51785714285714,8.5525,-2
"14",2020,9,9,1,NA,9,NA,NA,9,0,1,0,0,1,69,30,39,0,28,41,8.54492753623189,9.37,7.91025641025641,NA,8.51785714285714,8.56341463414634,-1
"15",2020,10,8.69989719626168,107,9.06084146341463,7.516,8.48571428571429,8.72,8.69376829268293,82,25,7,25,82,176,112,64,7,53,123,8.63914204545455,9.14365178571428,7.75625,8.48571428571429,8.61320754716981,8.65031707317073,0
"16",2020,11,8.57205661691542,201,9.09185185185185,7.50883909090909,7.3125,8.92934782608696,8.46602180645161,135,66,16,46,155,377,247,130,23,99,278,8.6033750132626,9.11534008097166,7.63064138461539,7.6695652173913,8.76010101010101,8.54756251798561,1
"17",2020,12,8.61620627062706,303,9.07115777777778,7.30384615384615,7.32272727272727,8.59016393442623,8.62277066115703,225,78,11,61,242,680,472,208,34,160,520,8.60909247058824,9.09427860169492,7.50809317307692,7.55735294117647,8.6953125,8.58256323076923,2
"18",2021,1,8.38023486111111,288,9.00024942408377,7.15938144329897,7.11,8.22719298245614,8.41799844155844,191,97,10,57,231,968,663,305,44,217,751,8.54100260330578,9.06719025641026,7.39719140983607,7.45568181818182,8.57235023041475,8.53194476697736,3
"19",2021,2,8.52623076923077,260,9.12263736263736,7.13461538461539,7.18181818181818,8.58173076923077,8.51235576923077,182,78,11,52,208,1228,845,383,55,269,959,8.53787501628664,9.07913271005917,7.34371639686684,7.40090909090909,8.57416356877324,8.52769605839416,4
"20",2021,3,8.19928988826816,179,8.92137691588785,7.12618833333333,7.55,7.861,8.26740194630873,107,72,14,30,149,1407,952,455,69,299,1108,8.49479986496091,9.06140175420168,7.30929437362637,7.43115942028986,8.50260869565217,8.49269260830325,5
"21",2021,4,8.14645390070922,141,8.81566265060241,7.18879310344828,7.01428571428571,8.06818181818182,8.1609243697479,83,58,7,22,119,1548,1035,513,76,321,1227,8.46307067829457,9.04169514009662,7.29567044834308,7.39276315789474,8.47283489096573,8.46051622656887,6
"22",2021,5,8.21888140939597,149,8.95846153846154,7.40638492957746,7.04285714285714,7.48125,8.30761902255639,78,71,7,16,133,1697,1113,584,83,337,1360,8.44163037124337,9.03586205750225,7.30913059931507,7.36325301204819,8.42575667655786,8.44556377941177,7
"23",2021,6,8.14070967741936,155,8.7979347826087,7.18095238095238,8.07142857142857,7.71153846153846,8.22720930232558,92,63,7,26,129,1852,1205,647,90,363,1489,8.41644532397408,9.01769665560166,7.29664956723338,7.41833333333333,8.37460055096419,8.42664656816656,8
"24",2021,7,8.3170625,160,8.82319587628866,7.53777777777778,8.25,8.16666666666667,8.33978417266187,97,63,4,21,139,2012,1302,710,94,384,1628,8.40854211729622,9.00320619815668,7.31804545070422,7.45372340425532,8.36322916666667,8.41923018427518,9
