"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,12,8.5,3,9,7.5,NA,9,8.25,2,1,0,1,2,3,2,1,0,1,2,8.5,9,7.5,NA,9,8.25,-8
"2",2018,1,8.875,24,8.81818181818182,8.92307692307692,NA,8.42857142857143,9.05882352941176,11,13,0,7,17,27,13,14,0,8,19,8.83333333333333,8.84615384615385,8.82142857142857,NA,8.5,8.97368421052632,-7
"3",2018,2,7.71428571428571,7,8,7.33333333333333,NA,NA,7.71428571428571,4,3,0,0,7,34,17,17,0,8,26,8.60294117647059,8.64705882352941,8.55882352941176,NA,8.5,8.63461538461539,-6
"4",2018,3,6.25,2,NA,6.25,6.5,NA,6.25,0,2,1,0,2,36,17,19,1,8,28,8.47222222222222,8.64705882352941,8.31578947368421,6.5,8.5,8.46428571428571,-5
"5",2018,4,6.91636363636364,22,7.336,6.56666666666667,6,7,6.91238095238095,10,12,1,1,21,58,27,31,2,9,49,7.88206896551724,8.16148148148148,7.63870967741935,6.25,8.33333333333333,7.79918367346939,-4
"6",2018,5,8.16666666666667,3,7,8.75,NA,NA,8.16666666666667,1,2,0,0,3,61,28,33,2,9,52,7.89606557377049,8.12,7.70606060606061,6.25,8.33333333333333,7.82038461538462,-3
"7",2018,6,7.22222222222222,9,7.6,6.75,6,10,6.875,5,4,1,1,8,70,33,37,3,10,60,7.80942857142857,8.04121212121212,7.6027027027027,6.16666666666667,8.5,7.69433333333333,-2
"8",2018,7,6.66666666666667,3,6,7,NA,NA,6.66666666666667,1,2,0,0,3,73,34,39,3,10,63,7.76246575342466,7.98117647058824,7.57179487179487,6.16666666666667,8.5,7.64539682539682,-1
"9",2018,8,6.95833333333333,12,7.1,6.85714285714286,7,6.5,7.05,5,7,1,2,10,85,39,46,4,12,73,7.64894117647059,7.86820512820513,7.46304347826087,6.375,8.16666666666667,7.56383561643836,0
"10",2018,9,7.12117647058824,85,7.58679245283019,6.35,6.25,7.325,7.05846153846154,53,32,6,20,65,170,92,78,10,32,138,7.38505882352941,7.70608695652174,7.00641025641026,6.3,7.640625,7.32579710144928,1
"11",2018,10,7.11013723529412,170,7.66041237113402,6.3789497260274,6.55,7.31470588235294,7.05899507352941,97,73,20,34,136,340,189,151,30,66,274,7.24759802941176,7.6826455026455,6.70306841059603,6.46666666666667,7.47272727272727,7.19336981751825,2
"12",2018,11,7.10249385185185,135,7.43450761363636,6.48085106382979,6.33333333333333,6.97666681818182,7.12699115044248,88,47,9,22,113,475,277,198,39,88,387,7.20635789473684,7.60381469314079,6.65031984848485,6.43589743589744,7.34871215909091,7.17398793281654,3
"13",2018,12,6.88050847457627,118,7.425,5.8952380952381,6.48461538461538,7.33478260869565,6.77052631578947,76,42,13,23,95,593,353,240,52,111,482,7.14151770657673,7.56531634560907,6.51818054166667,6.44807692307692,7.34582585585586,7.09446748962656,4
"14",2019,1,7.04866071428571,112,7.46474358974359,6.09411764705882,5.9375,7.21111111111111,7.01755319148936,78,34,8,18,94,705,431,274,60,129,576,7.12676595744681,7.54711524361949,6.46555959854015,6.38,7.3270284496124,7.08191550347222,5
"15",2019,2,7.02571428571429,70,7.33555555555556,6.468,6.2875,6.74,7.07333333333333,45,25,8,10,60,775,476,299,68,139,636,7.11763870967742,7.52711485294118,6.46576364548495,6.36911764705882,7.28479618705036,7.08110586477988,6
"16",2019,3,6.92846153846154,65,7.24659090909091,6.26190476190476,6.125,7.38235294117647,6.76770833333333,44,21,4,17,48,840,520,320,72,156,684,7.103,7.50337821153846,6.45238540625,6.35555555555556,7.29542737179487,7.05911305555556,7
"17",2019,4,6.86157894736842,76,7.08636363636364,6.5525,6.65,7.328,6.79090909090909,44,32,10,10,66,916,564,352,82,166,750,7.08296943231441,7.47084515957447,6.46148673295455,6.39146341463415,7.29738957831325,7.03551110666667,8
"18",2019,5,6.6436170212766,47,6.78166666666667,6.4,6.5,6.96875,6.57692307692308,30,17,2,8,39,963,594,369,84,174,789,7.06152647975078,7.43603816498316,6.45865401084011,6.39404761904762,7.28227971264368,7.01284325728771,9
"19",2019,6,6.65230769230769,65,6.94375,6.36969696969697,5.74,6.5625,6.66491228070175,32,33,15,8,57,1028,626,402,99,182,846,7.03565175097276,7.41087327476038,6.45135156716418,6.2949494949495,7.25064104395604,6.98940109929078,10
"20",2019,7,6.94829268292683,41,7.15217391304348,6.68777777777778,7,7.35714285714286,6.86411764705882,23,18,4,7,34,1069,649,420,103,189,880,7.0323012160898,7.40170519260401,6.46148411904762,6.32233009708738,7.25458555555556,6.98456060227273,11
"21",2019,8,6.91923076923077,52,7.15416666666667,6.390625,6.04166666666667,6.1875,6.98020833333333,36,16,6,4,48,1121,685,436,109,193,928,7.02705619982159,7.38869586861314,6.45888378440367,6.30688073394495,7.23246979274612,6.98433548491379,12
"22",2019,9,6.99893617021277,47,7.40172413793103,6.35,5.93333333333333,6.8125,7.03717948717949,29,18,3,8,39,1168,714,454,112,201,967,7.02592465753425,7.3892250280112,6.4545668061674,6.296875,7.21575457711443,6.98646673216132,13
"23",2019,10,6.65789473684211,57,6.93333333333333,6.27916666666667,5.81428571428571,6.37,6.71914893617021,33,24,7,10,47,1225,747,478,119,211,1014,7.0088,7.36908523427041,6.44576010460251,6.26848739495798,7.17567142180095,6.97407626232742,14
"24",2019,11,6.85873015873016,63,7.32105263157895,6.156,6.43333333333333,7.03181818181818,6.82211538461539,38,25,9,11,52,1288,785,503,128,222,1066,7.00145962732919,7.36676008917197,6.43135850894632,6.280078125,7.16854355855856,6.96666353658537,15
"25",2019,12,6.75785714285714,42,7.17703703703704,6.00333333333333,6.08333333333333,7.06666666666667,6.70638888888889,27,15,6,6,36,1330,812,518,134,228,1102,6.99376691729323,7.36045156403941,6.41896395752896,6.27126865671642,7.1658625877193,6.95816091651543,16
"26",2020,1,7.04568965517241,58,7.21444444444444,6.46153846153846,6.16,7.1,7.04056603773585,45,13,5,5,53,1388,857,531,139,233,1155,6.99593659942363,7.35278491248541,6.42000627118644,6.26726618705036,7.16444922746781,6.96194227705628,17
"27",2020,2,6.89567346938775,49,7.05882352941176,6.52586666666667,6.0776,6.675,6.91528888888889,34,15,5,4,45,1437,891,546,144,237,1200,6.99251774530271,7.3415675308642,6.42291452380953,6.26068055555556,7.15618848101266,6.960192775,18
"28",2020,3,6.55783783783784,37,6.6656,6.33333333333333,5.9,6.66666666666667,6.53677419354839,25,12,3,6,31,1474,916,558,147,243,1231,6.9816065128901,7.32311863537118,6.42098804659498,6.25331972789116,7.14410152263375,6.94952991876523,19
"29",2020,4,7.1615625,28,7.596875,6.378,5.5,7.26666666666667,7.14895,18,10,4,3,25,1502,934,568,151,246,1256,6.9849612183755,7.32839445396145,6.42023121478873,6.2333642384106,7.1455962195122,6.95349926751592,20
"30",2020,5,6.96296296296296,27,7.28571428571429,5.83333333333333,5.66666666666667,5.75,7.06,21,6,3,2,25,1529,955,574,154,248,1281,6.98457275997384,7.32745593717277,6.41409639372823,6.22232467532468,7.13434141129032,6.95557773614364,21
"31",2020,6,6.59142857142857,35,6.9875,5.72727272727273,5.8,6.9375,6.48888888888889,24,11,5,8,27,1564,979,585,159,256,1308,6.97577477621483,7.31912198161389,6.40118176068376,6.20904402515723,7.1281901171875,6.94594425076453,22
"32",2020,7,7.03894736842105,38,7.67739130434783,6.06,5.9,7.7,6.88967741935484,23,15,6,7,31,1602,1002,600,165,263,1339,6.97727325218477,7.32734572854291,6.39265221666667,6.19780606060606,7.14340939163498,6.9446415832711,23
"33",2020,8,6.99196954545455,44,7.273095,6.5,6.6,6.2,7.0935041025641,28,16,5,5,39,1646,1030,616,170,268,1378,6.97766610571082,7.32587095145631,6.39544047077922,6.20963529411765,7.12580847014925,6.94885467343977,24
"34",2020,9,6.60243902439024,41,7.12592592592593,5.59285714285714,5,7.6,6.46388888888889,27,14,7,5,36,1687,1057,630,177,273,1414,6.96854677534084,7.32076355723746,6.37760528571429,6.16179661016949,7.1344932967033,6.93650759547383,25
"35",2020,10,6.88333333333333,30,6.8,7.05,8,6.06,7.048,20,10,2,5,25,1717,1077,640,179,278,1439,6.96705789749563,7.31109292479108,6.388111453125,6.18233519553073,7.11516787769784,6.93844457261988,26
"36",2020,11,6.79943508474576,59,7.02790697674419,6.185416875,5.64285714285714,7.33333333333333,6.73899377358491,43,16,7,6,53,1776,1120,656,186,284,1492,6.96148934684685,7.30022060714286,6.38316768292683,6.16203225806452,7.11977700704225,6.93135952412869,27
"37",2020,12,6.61,40,6.81071428571429,6.14166666666667,5.84,7.2,6.59487179487179,28,12,5,1,39,1816,1148,668,191,285,1531,6.9537472907489,7.28828142857143,6.37882934131737,6.15360209424084,7.12005849122807,6.92278798824298,28
"38",2021,1,6.86025634615385,52,7.39,6.13787863636364,6.49166625,6.41666666666667,6.91811586956522,30,22,8,6,46,1868,1178,690,199,291,1577,6.95114475910064,7.29087188455008,6.37114685507247,6.16719261306533,7.10555556701031,6.92265170577045,29
"39",2021,2,6.75217391304348,23,6.98823529411765,6.08333333333333,5,7,6.72857142857143,17,6,1,2,21,1891,1195,696,200,293,1598,6.94872470121629,7.28656659414226,6.36866570402299,6.16135665,7.10483505119454,6.92010121401752,30
"40",2021,3,6.62058823529412,34,7.004,5.55555555555556,5.33333333333333,7,6.60909090909091,25,9,3,1,33,1925,1220,705,203,294,1631,6.94292904415584,7.28077629508197,6.35828557446809,6.14911985221675,7.10447846938776,6.91380854690374,31
"41",2021,4,6.62166666666667,30,6.98055555555556,6.08333333333333,6.21428571428571,7.56666666666667,6.51666666666667,18,12,7,3,27,1955,1238,717,210,297,1658,6.93799918670077,7.27641121163166,6.35368386331939,6.15129204761905,7.10914703703704,6.90734121833535,32
"42",2021,5,6.56756756756757,37,7.23809523809524,5.6875,6,6.66666666666667,6.54838709677419,21,16,3,6,31,1992,1259,733,213,303,1689,6.93111867971888,7.27577210484511,6.33914233287858,6.14916117370892,7.10038504950495,6.9007529544109,33
"43",2021,6,6,27,6.53846153846154,5.5,5.16666666666667,5.5,6.11363636363636,13,14,3,5,22,2019,1272,747,216,308,1711,6.91866686973749,7.26823669811321,6.32341543507363,6.13551541666667,7.07440477272727,6.89063222676797,34
"44",2021,7,6.70869565217391,23,6.96666666666667,6.225,6.8,6.43333333333333,6.75,15,8,1,3,20,2042,1287,755,217,311,1731,6.91630186581783,7.26472189588189,6.32237262251656,6.13857755760369,7.06822080385852,6.88900735990757,35
"45",2021,8,6.65833333333333,24,7.1875,5.6,5.7,5.33333333333333,6.84761904761905,16,8,4,3,21,2066,1303,763,221,314,1752,6.91330513552759,7.26377366078281,6.31479859764089,6.13063950226244,7.05164544585987,6.88851126712329,36
"46",2021,9,6.39230769230769,39,7.225,6.02222222222222,NA,6.24,6.41470588235294,12,27,0,5,34,2105,1315,790,221,319,1786,6.90365245130641,7.26341983269962,6.30479915189874,6.13063950226244,7.03892373040753,6.87949145576708,37
"47",2021,10,5.76086956521739,23,6.88888888888889,5.03571428571429,4.5,6,5.71052631578947,9,14,7,4,19,2128,1324,804,228,323,1805,6.89130094454887,7.26087392749245,6.28270065920398,6.08057600877193,7.02605780185759,6.86718655955679,38
"48",2021,11,7.11111111111111,18,7.41666666666667,6.5,6.75,8.33333333333333,6.86666666666667,12,6,4,3,15,2146,1336,810,232,326,1820,6.89314464585275,7.26227326347305,6.28431028395062,6.09211780172414,7.03808794478528,6.86718227472528,39
"49",2021,12,6.27512195121951,41,6.69565217391304,5.73777777777778,5.875,6.5,6.25736842105263,23,18,4,3,38,2187,1359,828,236,329,1858,6.8815584865112,7.25268364974246,6.27242914251208,6.08843783898305,7.03318136778116,6.85471030139936,40
"50",2022,1,6.81438596491228,57,6.93384615384615,6.55555555555556,6.3,6.7525,6.82448979591837,39,18,5,8,49,2244,1398,846,241,337,1907,6.87985223262032,7.24378904148784,6.27845310874705,6.09282709543568,7.02651830860534,6.85393379129523,41
"51",2022,2,6.75740740740741,27,7.44285714285714,6.01923076923077,6.29166666666667,6.65,6.78181818181818,14,13,6,5,22,2271,1412,859,247,342,1929,6.87839648172611,7.24576280453258,6.27453006984866,6.09765720647773,7.02101365497076,6.85311132192846,42
"52",2022,3,6.7408,25,7.197,6.43666666666667,6.45,7.16666666666667,6.68272727272727,10,15,4,3,22,2296,1422,874,251,345,1951,6.87689826219512,7.24541988748242,6.27731273455378,6.1032722310757,7.02228020289855,6.85119002562789,43
"53",2022,4,6.90384615384615,26,7.14705882352941,6.44444444444444,5,7.75,6.83333333333333,17,9,2,2,24,2322,1439,883,253,347,1975,6.87720000430663,7.24425787352328,6.27901622876557,6.09455071146245,7.02647455331412,6.8509730329114,44
"54",2022,5,6.62142857142857,35,6.86,6.025,6,6.5,6.6328125,25,10,1,3,32,2357,1464,893,254,350,2007,6.87340195587611,7.23769609289617,6.27617170212766,6.09417846456693,7.02196191428572,6.84749463876433,45
"55",2022,6,7.09806818181818,44,7.11064102564103,7,NA,6.5,7.157875,39,5,0,4,40,2401,1503,898,254,354,2047,6.8775191211995,7.23439925482369,6.28020192650334,6.09417846456693,7.01606403954802,6.85355971665853,46
"56",2022,7,6.71162790697674,43,6.98076923076923,6.3,6.5,5.5,6.83589743589744,26,17,1,4,39,2444,1529,915,255,358,2086,6.87460041325695,7.23008638325703,6.28056975956284,6.09576992156863,6.99912477653631,6.85322950143816,47
"57",2022,8,7.2176,25,7.155,7.468,NA,10,7.10166666666667,20,5,0,1,24,2469,1549,920,255,359,2110,6.87807347509113,7.2291169012266,6.28702318478261,6.09576992156863,7.00748376044568,6.85605532701422,48
"58",2022,9,6.80795454545455,44,7.27678571428571,5.9875,6,5.9125,7.00694444444444,28,16,3,8,36,2513,1577,936,258,367,2146,6.87684576601671,7.22996327203551,6.28190313034188,6.09465631782946,6.98361490463215,6.85858655172414,49
"59",2022,10,6.9355,24,7.09285714285714,6.7152,7.152,7.05066666666667,6.91904761904762,14,10,1,3,21,2537,1591,946,259,370,2167,6.8774006346078,7.2287568070396,6.28648343551797,6.09873872586873,6.98415856756757,6.85917246885095,50
"60",2022,11,7.08291666666667,24,7.265,6.71875,NA,8,7.04304347826087,16,8,0,1,23,2561,1607,954,259,371,2190,6.87932659508005,7.22911766023647,6.29010831236898,6.09873872586873,6.98689668463612,6.86110353424658,51
"61",2022,12,6.28137931034483,29,6.57157894736842,5.73,5.65,5.7625,6.3644,19,10,2,4,25,2590,1626,964,261,375,2215,6.87263143243243,7.22143424354244,6.28429806016598,6.09530011494253,6.97383645333334,6.85549739954854,52
