"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"31",2019,10,7.8823126744186,172,8.41720430107527,7.25263012658228,7.25882352941176,8.35625,7.83370371794872,93,79,17,16,156,3133,1753,1380,232,455,2678,7.97470681136291,8.58414147176269,7.20054814492754,7.39471262931034,7.99802197802198,7.97074549663929,21
"32",2019,11,7.68165972222222,144,8.18717948717949,7.08422727272727,7.04545454545455,7.84375,7.6613984375,78,66,11,16,128,3277,1831,1446,243,471,2806,7.96182955141898,8.56723102129983,7.19523889349931,7.37890259259259,7.99278131634819,7.95663415538133,22
"33",2019,12,7.429,140,8.38805970149254,6.54876712328767,6.85,6.5,7.55739837398374,67,73,16,17,123,3417,1898,1519,259,488,2929,7.93999866549605,8.5609062170706,7.16417079657669,7.34622907335907,7.94077868852459,7.93986870604302,23
"34",2020,1,7.66270372222222,180,8.15670415730337,7.17956043956044,7.25,7.60526315789474,7.66948242236025,89,91,16,19,161,3597,1987,1610,275,507,3090,7.92612235474006,8.54280154504277,7.16504064596273,7.34063029090909,7.92820512820513,7.92578061812298,24
"35",2020,2,7.626,125,8.11949152542373,7.18484848484848,7.125,7.34285714285714,7.66171171171171,59,66,12,14,111,3722,2046,1676,287,521,3201,7.91604301719506,8.53059465786901,7.16582066825776,7.3316143902439,7.91247600767754,7.91662358950328,25
"36",2020,3,7.79924369747899,119,8.28409090909091,7.19547169811321,7.61538461538461,7.758,7.80757575757576,66,53,13,20,99,3841,2112,1729,300,541,3300,7.91242439729237,8.52289141571969,7.16672957779063,7.3439111,7.90676524953789,7.91335215454546,26
"37",2020,4,7.55559633027523,109,8.1384375,6.72666666666667,7,6.73333333333333,7.60349514563107,64,45,5,6,103,3950,2176,1774,305,547,3403,7.90257774936709,8.51158394761029,7.1555667643743,7.33827321311475,7.89389396709323,7.903973585072,27
"38",2020,5,7.436,75,8.1780487804878,6.54117647058824,6.9,7.44444444444444,7.43484848484848,41,34,7,9,66,4025,2217,1808,312,556,3469,7.89388375403727,8.50541572846188,7.14401296460177,7.32844016025641,7.88661870503597,7.89504817238398,28
"39",2020,6,7.63,86,8.17714285714286,6.90540540540541,7.42857142857143,7.6,7.63394736842105,49,37,7,10,76,4111,2266,1845,319,566,3545,7.88836344198492,8.49831715357458,7.13922788075881,7.33063739811912,7.88155477031802,7.88945052468265,29
"40",2020,7,7.86011363636364,88,8.38269230769231,7.10527777777778,6.85857142857143,8.03333333333333,7.83276315789474,52,36,7,12,76,4199,2318,1881,326,578,3621,7.88777140033341,8.49572332614322,7.13857811802233,7.32050101226994,7.88470588235294,7.88826073184204,30
"41",2020,8,7.68505154639175,97,8.35104166666667,7.03265306122449,6.55714285714286,8,7.65674157303371,48,49,14,8,89,4296,2366,1930,340,586,3710,7.88319415968343,8.49278811073541,7.13588882901555,7.28906861764706,7.88627986348123,7.88270676819407,31
"42",2020,9,7.7369696969697,99,8.34464285714286,6.94558139534884,7.50454545454545,8.39181818181818,7.65511363636364,56,43,11,11,88,4395,2422,1973,351,597,3798,7.87990036632537,8.48936278695293,7.13174122655854,7.29582145299145,7.89559463986599,7.87743341495524,32
"43",2020,10,7.45625,96,8.04230769230769,6.76363636363636,6.83333333333333,8.415,7.34476744186046,52,44,9,10,86,4491,2474,2017,360,607,3884,7.87084437987085,8.47996631770412,7.1237111750124,7.28425925,7.90415156507413,7.86563906024717,33
"44",2020,11,7.46183333333333,120,8.14943396226415,6.91791044776119,6.5,6.95454545454545,7.51302752293578,53,67,17,11,109,4611,2527,2084,377,618,3993,7.86019998048146,8.47303390185991,7.11709474088292,7.24889477453581,7.88724919093851,7.85601355121463,34
"45",2020,12,7.49774774774775,111,8.13559322033898,6.77403846153846,6.26785714285714,7.3,7.53858695652174,59,52,14,19,92,4722,2586,2136,391,637,4085,7.85167981999153,8.46533513921113,7.1087431835206,7.21376810741688,7.86973312401884,7.84886465361077,35
"46",2021,1,7.39260504201681,119,7.90646153846154,6.77407407407407,7.25,7.12105263157895,7.4442,65,54,18,19,100,4841,2651,2190,409,656,4185,7.84039498244164,8.45163208977744,7.10049106849315,7.21536266503668,7.8480487804878,7.83919524731183,36
"47",2021,2,7.7989898989899,99,8.31153846153846,7.23191489361702,6.89285714285714,7.7,7.80769230769231,52,47,14,8,91,4940,2703,2237,423,664,4276,7.83956520445344,8.44893698483167,7.10325232007153,7.20468872340426,7.84626506024096,7.8385248152479,37
"48",2021,3,7.62058554054054,74,8.17879425531915,6.64888888888889,6.65,7.05777777777778,7.69851276923077,47,27,10,9,65,5014,2750,2264,433,673,4341,7.8363333546071,8.44432,7.09783367491166,7.19187836027714,7.835720653789,7.83642834369961,38
"49",2021,4,7.43291139240506,79,8.00769230769231,6.8725,8.0375,7.5625,7.41830985915493,39,40,8,8,71,5093,2789,2304,441,681,4412,7.83007568034557,8.43821441376837,7.09392163194445,7.20721843537415,7.83251101321586,7.82969978241161,39
"50",2021,5,7.56309523809524,84,8.07959183673469,6.84,6.94285714285714,7.44090909090909,7.58150684931507,49,35,7,11,73,5177,2838,2339,448,692,4485,7.82574375893374,8.43202255109232,7.09012203505772,7.20308779017857,7.82628612716763,7.82566007580825,40
"51",2021,6,7.27083328947368,76,7.80789847826087,6.44733333333333,6.63636363636364,7.6,7.20291,46,30,11,13,63,5253,2884,2369,459,705,4548,7.81771535693889,8.42206772884882,7.08198203461376,7.18950616557734,7.82211347517731,7.81703359058927,41
"52",2021,7,7.53493827160494,81,7.99268292682927,7.06575,6.57142857142857,6.77777777777778,7.62958333333333,41,40,7,9,72,5334,2925,2409,466,714,4620,7.81342121672291,8.4160490017094,7.08171251141553,7.18022173819743,7.80894957983193,7.81411228787879,42
"53",2021,8,7.57714285714286,91,7.87781818181818,7.11777777777778,7.15,8.3,7.53511627906977,55,36,8,5,86,5425,2980,2445,474,719,4706,7.80945783778802,8.40611521140939,7.08224353374233,7.17971166666667,7.81236439499305,7.80901376328092,43
"54",2021,9,7.44282352941176,85,8.33971428571428,6.815,6.93181818181818,7.375,7.44987012987013,35,50,11,8,77,5510,3015,2495,485,727,4783,7.80380195462795,8.4053443880597,7.07688795190381,7.17408934020619,7.80755158184319,7.80323202383441,44
"55",2021,10,7.54308510638298,94,8.248,6.74204545454545,6.24285714285714,7.41428571428571,7.565625,50,44,7,14,80,5604,3065,2539,492,741,4863,7.79942875981442,8.4027775954323,7.07108524615991,7.16084010162602,7.80012145748988,7.79932320995271,45
"56",2021,11,7.26647058823529,85,8.11707317073171,6.47386363636364,7.02,7,7.30608108108108,41,44,10,11,74,5689,3106,2583,502,752,4937,7.79146577078573,8.39900622343851,7.06091190089044,7.15803452191235,7.78841755319149,7.79193007291878,46
"57",2021,12,7.48926315789474,95,7.99438596491228,6.73157894736842,6.77272727272727,7.91666666666667,7.42746987951807,57,38,11,12,83,5784,3163,2621,513,764,5020,7.78650220781466,8.39171461587101,7.05613713849676,7.14977257309942,7.79043193717278,7.7859041374502,47
"58",2022,1,7.4678253968254,126,8.00582089552239,6.8568813559322,7.21818181818182,7.99230769230769,7.40748672566372,67,59,11,13,113,5910,3230,2680,524,777,5133,7.77970808291032,8.38371000928793,7.05175053731343,7.15120864503817,7.79380952380952,7.7775734989285,48
"59",2022,2,7.28265060240964,83,7.71428571428571,6.84048780487805,6.155,7.66071428571429,7.20594202898551,42,41,10,14,69,5993,3272,2721,534,791,5202,7.7728240897714,8.37511715464548,7.04856723263506,7.13255305243446,7.79145385587863,7.76999130526721,49
"60",2022,3,7.61206896551724,58,7.9375,7.21153846153846,7,8.18,7.55849056603774,32,26,2,5,53,6051,3304,2747,536,796,5255,7.77128322095521,8.37087873184019,7.05010973425555,7.13205845149254,7.79389447236181,7.76785818648906,50
"61",2022,4,7.32535211267606,71,8.17105263157895,6.35151515151515,5.85714285714286,7.125,7.35079365079365,38,33,7,8,63,6122,3342,2780,543,804,5318,7.76611152727867,8.36860662178336,7.0418170647482,7.11562307550645,7.78723880597015,7.7629174069199,51
"62",2022,5,7.3532183908046,87,7.8546,6.67567567567568,6.33333333333333,7.64285714285714,7.327875,50,37,6,7,80,6209,3392,2817,549,811,5398,7.76032610243195,8.36102987323113,7.03700796592119,7.10707346083789,7.78599260172626,7.7564699462764,52
"63",2022,6,7.15344827586207,58,7.69393939393939,6.44,6.8,6.78,7.23125,33,25,5,10,48,6267,3425,2842,554,821,5446,7.75470955321526,8.35460243211679,7.03175631245602,7.10430203971119,7.77373934226553,7.75184075835476,53
"64",2022,7,7.59176470588235,68,7.84755555555556,7.09130434782609,7.25,6.8925,7.685,45,23,4,8,60,6335,3470,2865,558,829,5506,7.75296050039463,8.3480268962536,7.03223435951134,7.10534646953405,7.76523522316043,7.75111238103887,54
"65",2022,8,7.46549295774648,71,7.81571428571429,7.125,7.07142857142857,7.11428571428571,7.50390625,35,36,7,7,64,6406,3505,2901,565,836,5570,7.74977439431783,8.34271136376605,7.03338553602206,7.10492624778761,7.75978468899522,7.74827195152603,55
"66",2022,9,7.25471698113208,53,7.59677419354839,6.77272727272727,3,7.58333333333333,7.21276595744681,31,22,1,6,47,6459,3536,2923,566,842,5617,7.74571214893947,8.33617175622172,7.03142368799179,7.0976737279152,7.75852731591449,7.7437911287164,56
"67",2022,10,7.35588235294118,68,7.82222222222222,7.04878048780488,7,6.6875,7.445,27,41,11,8,60,6527,3563,2964,577,850,5677,7.74165079975487,8.33227710637104,7.03166377867746,7.09581166377816,7.74844705882353,7.74063321648758,57
"68",2022,11,7.4556,100,8.03913043478261,6.95851851851852,6.5,7,7.50065934065934,46,54,11,9,91,6627,3609,3018,588,859,5768,7.73733435491173,8.32854068440011,7.03035501656726,7.08466552721088,7.74060535506403,7.73684722087379,58
"69",2022,12,7.281875,80,8.21756756756757,6.47674418604651,6,8.3,7.214,37,43,8,5,75,6707,3646,3061,596,864,5843,7.73190171015357,8.32741451727921,7.02257805945769,7.07010625838926,7.74384259259259,7.73013602087969,59
