"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"47",2016,3,6.88181818181818,11,7.625,6.45714285714286,6,7.16666666666667,6.775,4,7,3,3,8,1331,597,734,226,222,1109,7.02156716003005,7.47114889447236,6.65589918256131,6.63827433628319,6.92220720720721,7.04145706943192,46
"48",2016,4,6.90434782608696,23,7.34444444444444,6.62142857142857,7,5,6.99090909090909,9,14,1,1,22,1354,606,748,227,223,1131,7.01957598966027,7.46926714521452,6.65525401069519,6.63986784140969,6.91358744394619,7.04047381962865,47
"49",2016,5,6.965,20,7,6.93,6.5,NA,6.965,10,10,1,0,20,1374,616,758,228,223,1151,7.01878157933042,7.46164917207792,6.65887862796834,6.63925438596491,6.91358744394619,7.03916237185056,48
"50",2016,6,7.6,10,7.75,7.375,7,7.5,7.64285714285714,6,4,1,3,7,1384,622,762,229,226,1158,7.02298113439306,7.46443069131833,6.66263779527559,6.64082969432314,6.92137168141593,7.04281164939551,49
"51",2016,7,6.63666666666667,15,7.1,6.32777777777778,5.85,6,6.68214285714286,6,9,2,1,14,1399,628,771,231,227,1172,7.01883909220872,7.46094886942675,6.658728923476,6.63398268398269,6.9173127753304,7.03850331911263,50
"52",2016,8,6.42857142857143,14,8,6,6.5,5.5,6.58333333333333,3,11,2,2,12,1413,631,782,233,229,1184,7.01299072186836,7.46351171156894,6.64946291560102,6.63283261802575,6.90493449781659,7.0338901097973,51
"53",2016,9,6.64473684210526,19,6.95833333333333,6.5,7,6.625,6.64705882352941,6,13,6,2,17,1432,637,795,239,231,1201,7.00810467178771,7.45875335949765,6.64701886792453,6.64205020920502,6.90251082251082,7.02841456286428,52
"54",2016,10,6.70384615384615,26,6.94444444444444,6.57647058823529,6.5,6.7,6.7047619047619,9,17,3,5,21,1458,646,812,242,236,1222,7.00267893689986,7.45158806501548,6.64554187192118,6.64028925619835,6.89822033898305,7.02285261047463,53
"55",2016,11,6.6,26,7.07857142857143,6.04166666666667,6,6.375,6.64090909090909,14,12,5,4,22,1484,660,824,247,240,1244,6.99562391509434,7.44367559090909,6.63674757281553,6.62732793522267,6.8895,7.01609798231511,54
"56",2016,12,6.08333333333333,15,7,5.85416666666667,6.75,7.375,5.88461538461539,3,12,1,2,13,1499,663,836,248,242,1257,6.98649492328219,7.44166800904978,6.62551435406699,6.62782258064516,6.89351239669421,7.0043960938743,55
"57",2017,1,7.003125,16,7.53125,6.475,6,9,6.87,8,8,1,1,15,1515,671,844,249,243,1272,6.98667055445544,7.44273605067064,6.62408767772512,6.62530120481928,6.90218106995885,7.00281123427673,56
"58",2017,2,7.01428571428571,14,7.17142857142857,6.85714285714286,8.5,7,7.01538461538462,7,7,1,1,13,1529,678,851,250,244,1285,6.98692340745585,7.43993494100295,6.62600470035253,6.6328,6.90258196721311,7.00293843579766,57
"59",2017,3,6.98214285714286,14,7,6.97222222222222,7.25,7,6.97916666666667,5,9,4,2,12,1543,683,860,254,246,1297,6.98688003240441,7.43671433382138,6.62962790697674,6.64251968503937,6.90337398373984,7.00271849653045,58
"60",2017,4,7.05625,16,7.15,6.9,5,NA,7.05625,10,6,1,0,16,1559,693,866,255,246,1313,6.9875919756254,7.43257704184704,6.63150115473441,6.63607843137255,6.90337398373984,7.00337082254379,59
"61",2017,5,6.58095238095238,21,6.97,6.22727272727273,6.75,4.16666666666667,6.98333333333333,10,11,2,3,18,1580,703,877,257,249,1331,6.9821872721519,7.42599699857753,6.62643101482326,6.63696498054475,6.8704016064257,7.00309984222389,60
"62",2017,6,6.73333333333333,12,7.16,6.42857142857143,6.66666666666667,NA,6.73333333333333,5,7,3,0,12,1592,708,884,260,249,1343,6.98031148869347,7.42411848870057,6.62486425339367,6.63730769230769,6.8704016064257,7.00068941921072,61
"63",2017,7,7.70833333333333,12,8.16666666666667,7.25,7,7.5,7.75,6,6,1,2,10,1604,714,890,261,251,1353,6.9857580361596,7.43035838935574,6.62907865168539,6.63869731800766,6.87541832669323,7.00622756097561,62
"64",2017,8,7.075,20,7.3,6.85,6.5,7.25,7.05555555555556,10,10,2,2,18,1624,724,900,263,253,1371,6.98685707512315,7.42855785911602,6.63153333333333,6.63764258555133,6.87837944664032,7.00687519328957,63
"65",2017,9,7.04285714285714,14,7.2,6.83333333333333,NA,8,6.96923076923077,8,6,0,1,13,1638,732,906,263,254,1384,6.98733570818071,7.4260599590164,6.63286975717439,6.63764258555133,6.88279527559055,7.00652159682081,64
"66",2017,10,6.25,12,6.6,6,NA,6,6.27272727272727,5,7,0,1,11,1650,737,913,263,255,1395,6.98197326666667,7.42045575305292,6.62801752464403,6.63764258555133,6.87933333333333,7.00073540501792,65
"67",2017,11,6.96666666666667,24,6.98333333333333,6.95,6.6,5.83333333333333,7.12857142857143,12,12,5,3,21,1674,749,925,268,258,1416,6.9817538172043,7.41345245660882,6.63219459459459,6.63694029850746,6.86717054263566,7.00263127824859,66
"68",2017,12,6.99166666666667,12,7.42857142857143,6.38,6.9,7,6.99090909090909,7,5,2,1,11,1686,756,930,270,259,1427,6.981824371293,7.41359244708995,6.63083870967742,6.63888888888889,6.8676833976834,7.00254091800981,67
"69",2018,1,6.83260869565217,23,6.96818181818182,6.70833333333333,6.31666666666667,7.125,6.77105263157895,11,12,6,4,19,1709,767,942,276,263,1446,6.97981620245758,7.40720455019557,6.63182590233546,6.63188405797102,6.87159695817491,6.99949923236514,68
"70",2018,2,7.18181818181818,11,7.8,6.66666666666667,7,7,7.2,5,6,1,1,10,1720,772,948,277,264,1456,6.98110807558139,7.40974856217617,6.63204641350211,6.63321299638989,6.87208333333333,7.00087629807692,69
"71",2018,3,7.07142857142857,7,7.75,6.16666666666667,NA,NA,7.07142857142857,4,3,0,0,7,1727,776,951,277,264,1463,6.98147416907933,7.41150243556701,6.63057833859096,6.63321299638989,6.87208333333333,7.00121386876282,70
"72",2018,4,6.85,10,6.73333333333333,6.9,6,7.35,6.725,3,7,1,2,8,1737,779,958,278,266,1471,6.98071726540011,7.40889074454429,6.63254697286012,6.63093525179856,6.87567669172932,6.99971168592794,71
"73",2018,5,6.65714285714286,14,7.17142857142857,6.14285714285714,6,8,6.55384615384615,7,7,2,1,13,1751,786,965,280,267,1484,6.97813014848658,7.40677594147583,6.62899481865285,6.62642857142857,6.87988764044944,6.99580585579515,72
"74",2018,6,6.4,8,7.25,5.55,5.2,5.2,6.57142857142857,4,4,1,1,7,1759,790,969,281,268,1491,6.97550079022172,7.40598213924051,6.62454076367389,6.62135231316726,6.87361940298508,6.9938134741784,73
"75",2018,7,6.875,12,7.58333333333333,6.16666666666667,4,6,7.05,6,6,1,2,10,1771,796,975,282,270,1501,6.9748198136646,7.40731895728643,6.62172307692308,6.61205673758865,6.86714814814815,6.99418780146569,74
"76",2018,8,6.23076923076923,13,7,5.75,6,6,6.27272727272727,5,8,1,2,11,1784,801,983,283,272,1512,6.96939792040359,7.40477639200999,6.61462868769074,6.60989399293286,6.86077205882353,6.98893908068783,75
"77",2018,9,7,4,8,6,5,NA,7,2,2,1,0,4,1788,803,985,284,272,1516,6.96946638143177,7.40625889165629,6.6133807106599,6.60422535211268,6.86077205882353,6.9889682651715,76
"78",2018,10,6.66666666666667,9,7.25,2,NA,4.5,7.28571428571429,8,1,0,2,7,1797,811,986,284,274,1523,6.96794985531441,7.40471749691739,6.60870182555781,6.60422535211268,6.8435401459854,6.9903321667761,77
"79",2018,11,7.0625,16,7.5,6.72222222222222,6,7,7.06666666666667,7,9,2,1,15,1813,818,995,286,275,1538,6.96878427468285,7.40553287286064,6.60972864321608,6.6,6.84410909090909,6.99107665149545,78
"80",2018,12,6.92444444444444,9,7.05333333333333,6.66666666666667,NA,7.82,6.8125,6,3,0,1,8,1822,824,998,286,276,1546,6.96856525246981,7.4029683131068,6.6098997995992,6.6,6.84764492753623,6.99015258085382,79
"81",2019,1,6.86,10,6.625,7.01666666666667,NA,NA,6.86,4,6,0,0,10,1832,828,1004,286,276,1556,6.96797264737991,7.3992100120773,6.61233067729084,6.6,6.84764492753623,6.98931612467866,80
"82",2019,2,6.97,10,7.54,6.4,8,7.16666666666667,6.88571428571429,5,5,1,3,7,1842,833,1009,287,279,1563,6.96798365363735,7.40005509003602,6.61127849355798,6.60487804878049,6.8510752688172,6.98885213691619,81
"83",2019,3,6.83333333333333,9,7.7,5.75,6,7,6.75,5,4,1,3,6,1851,838,1013,288,282,1569,6.96732895191788,7.40184473747017,6.60787759131293,6.60277777777778,6.85265957446809,6.9879387444232,82
"84",2019,4,6.525,12,7.25,6.1625,6,7,6.48181818181818,4,8,1,1,11,1863,842,1021,289,283,1580,6.96447981213097,7.4011233847981,6.60438785504407,6.60069204152249,6.85318021201413,6.98441512025316,83
"85",2019,5,6.125,8,6.5,5.75,6,NA,6.125,4,4,1,0,8,1871,846,1025,290,283,1588,6.96089037413148,7.39686275413712,6.60105365853659,6.59862068965517,6.85318021201413,6.98008557304786,84
"86",2019,6,7.66666666666667,6,8,7,NA,NA,7.66666666666667,4,2,0,0,6,1877,850,1027,290,283,1594,6.96314645178476,7.39970104705882,6.6018305744888,6.59862068965517,6.85318021201413,6.98266994353827,85
"87",2019,7,7.3,6,8.5,6.7,6.8,7.93333333333333,6.66666666666667,2,4,1,3,3,1883,852,1031,291,286,1597,6.96421980350504,7.40228390845071,6.60221144519884,6.59931271477663,6.86451048951049,6.98207632435817,86
"88",2019,8,5.92857142857143,14,6.75,5.6,5,7,5.84615384615385,4,10,2,1,13,1897,856,1041,293,287,1610,6.95657664206642,7.39923585280374,6.59258405379443,6.58839590443686,6.86498257839721,6.9729042795031,87
"89",2019,9,7.48333333333333,6,7.96666666666667,7,6,7,7.58,3,3,1,1,5,1903,859,1044,294,288,1615,6.95823746190226,7.4012175669383,6.59375478927203,6.58639455782313,6.86545138888889,6.97478383281734,88
"90",2019,10,6.9375,8,7,6.9,7,NA,6.9375,3,5,1,0,8,1911,862,1049,295,288,1623,6.95815064887493,7.39982121809745,6.59521448999047,6.58779661016949,6.86545138888889,6.97460005545286,89
"91",2019,11,7.14444444444444,18,7.65,6.63888888888889,5,6,7.37333333333333,9,9,2,3,15,1929,871,1058,297,291,1638,6.95988900466563,7.40240630309989,6.59558601134215,6.57710437710438,6.85652920962199,6.97825145909646,90
"92",2019,12,6.8125,8,6.6,7.16666666666667,7,6,7.08333333333333,5,3,1,2,6,1937,876,1061,298,293,1644,6.959280273619,7.39782635844749,6.59720075400566,6.57852348993289,6.85068259385666,6.97863496958637,91
"93",2020,1,6.40909090909091,11,7,6.1875,5,6,6.45,3,8,1,1,10,1948,879,1069,299,294,1654,6.95617345482546,7.39646858930603,6.59413470533209,6.57324414715719,6.84778911564626,6.9754388694075,92
"94",2020,2,6.8,5,7.25,5,5,5,7.25,4,1,1,1,4,1953,883,1070,300,295,1658,6.95577362519201,7.39580508493771,6.59264485981308,6.568,6.84152542372881,6.97610126055489,93
"95",2020,3,7.16,5,7.66666666666667,6.4,NA,8,6.95,3,2,0,1,4,1958,886,1072,300,296,1662,6.95629514300306,7.3967222234763,6.59228544776119,6.568,6.84543918918919,6.97603844163658,94
"96",2020,4,6.70909090909091,11,6.66666666666667,6.76,6,6,6.78,6,5,1,1,10,1969,892,1077,301,297,1672,6.95491411376333,7.39181153587444,6.59306406685237,6.56611295681063,6.84259259259259,6.97486596291866,95
"97",2020,5,6.5625,8,7,6.41666666666667,6,6.5,6.58333333333333,2,6,1,2,6,1977,894,1083,302,299,1678,6.95332619625695,7.390935,6.59208679593721,6.56423841059603,6.84030100334448,6.97346596543504,96
"98",2020,6,6.85,10,7.33333333333333,6.64285714285714,5.66666666666667,6,6.94444444444444,3,7,3,1,9,1987,897,1090,305,300,1687,6.95280618520382,7.3907423522854,6.5924128440367,6.55540983606558,6.8375,6.973311138115,97
"99",2020,7,7.4875,8,7.75,7.225,NA,NA,7.4875,4,4,0,0,8,1995,901,1094,305,300,1695,6.954950320802,7.39233728079911,6.59472577696527,6.55540983606558,6.8375,6.97573798820059,98
"100",2020,8,6.92222222222222,9,8,6.06,6.15,8,6.61428571428571,4,5,2,2,7,2004,905,1099,307,302,1702,6.95480333832335,7.39502308287293,6.59229299363057,6.5527687296417,6.84519867549669,6.97425140423032,99
"101",2020,9,8.06,7,8.64,7.625,7.25,7,8.23666666666667,3,4,2,1,6,2011,908,1103,309,303,1708,6.95865036797613,7.39913644273128,6.59603807796918,6.55728155339806,6.8457095709571,6.97868611826698,100
"102",2020,10,6.79166666666667,12,6.875,6.75,7.5,7.375,6.5,4,8,2,4,8,2023,912,1111,311,307,1716,6.95765985664854,7.39683759868421,6.59714671467147,6.56334405144695,6.85260586319218,6.97645448135198,101
"103",2020,11,6.98333333333333,12,7.86,6.35714285714286,6,7.5,6.93636363636364,5,7,2,1,11,2035,917,1118,313,308,1727,6.95781124815725,7.39936302071974,6.59564400715564,6.55974440894569,6.85470779220779,6.97619912565142,102
"104",2020,12,6.75,8,7.35,5.75,6.75,9,6.42857142857143,5,3,1,1,7,2043,922,1121,314,309,1734,6.95699749877631,7.39909532537961,6.59338090990187,6.56035031847134,6.86165048543689,6.97398840253748,103
"105",2021,1,6.66666666666667,6,6.66666666666667,6.66666666666667,7,NA,6.66666666666667,3,3,1,0,6,2049,925,1124,315,309,1740,6.9561473352855,7.39671988108108,6.59357651245552,6.56174603174603,6.86165048543689,6.97292867241379,104
"106",2021,2,6.46923076923077,13,6.66666666666667,6.41,5,7,6.425,3,10,1,1,12,2062,928,1134,316,310,1752,6.95307754122211,7.39435979525862,6.59195767195767,6.55680379746836,6.86209677419355,6.96917573630137,105
"107",2021,3,6.5,9,7.41666666666667,4.66666666666667,5,6,6.64285714285714,6,3,2,2,7,2071,934,1137,318,312,1759,6.95110859005311,7.39450309421842,6.58687774846086,6.54701257861635,6.85657051282051,6.96787714042069,106
"108",2021,4,6.3125,8,6.5,6.2,NA,NA,6.3125,3,5,0,0,8,2079,937,1142,318,312,1767,6.94865122174122,7.39163915688367,6.58518388791594,6.54701257861635,6.85657051282051,6.96490995472552,107
"109",2021,5,6.4,5,7,6,5,NA,6.4,2,3,1,0,5,2084,939,1145,319,312,1772,6.94733488003839,7.39080499467519,6.58365065502183,6.54216300940439,6.85657051282051,6.96331596501128,108
"110",2021,6,6.7,5,7.125,5,NA,6,7.16666666666667,4,1,0,2,3,2089,943,1146,319,314,1775,6.94674288654859,7.38967750795334,6.58226876090751,6.54216300940439,6.85111464968153,6.96365965633803,109
"111",2021,7,6.64285714285714,7,6.75,6.5,6.5,7,6.5,4,3,2,2,5,2096,947,1149,321,316,1780,6.9457280009542,7.38697559662091,6.58205395996519,6.54190031152648,6.85205696202532,6.96235724157303,110
"112",2021,8,8.25,4,9,8,NA,9,8,1,3,0,1,3,2100,948,1152,321,317,1783,6.94821232857143,7.38867709915612,6.58574652777778,6.54190031152648,6.85883280757098,6.96410313516545,111
"113",2021,9,7.12857142857143,7,7.78,5.5,6,8,6.98333333333333,5,2,1,1,6,2107,953,1154,322,318,1789,6.9488115282392,7.39073020986359,6.58386481802426,6.54021739130435,6.8624213836478,6.96416762996087,112
"114",2021,10,7.375,4,NA,7.375,7,NA,7.375,0,4,1,0,4,2111,953,1158,323,318,1793,6.94961908574135,7.39073020986359,6.586597582038,6.54164086687307,6.8624213836478,6.9650841550474,113
"115",2021,11,6.86666666666667,6,6.375,7.85,NA,NA,6.86666666666667,4,2,0,0,6,2117,957,1160,323,318,1799,6.94938398205007,7.38648473354232,6.58877586206897,6.54164086687307,6.8624213836478,6.96475591439689,114
"116",2021,12,6.18571428571429,7,6.1,6.25,7,NA,6.18571428571429,3,4,1,0,7,2124,960,1164,324,318,1806,6.94686717984934,7.38246446875,6.5876116838488,6.54305555555556,6.8624213836478,6.96173637320044,115
"117",2022,1,6.71428571428571,7,7.5,6.4,6,8,6.5,2,5,3,1,6,2131,962,1169,327,319,1812,6.94610318629751,7.38270882536383,6.58680923866553,6.53807339449541,6.86598746081505,6.96020744481236,116
