"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"37",2017,8,7.15265536723164,354,7.54948979591837,6.66037974683544,6.27037037037037,7.21458333333333,7.14294117647059,196,158,27,48,306,10751,5995,4756,995,1494,9257,7.19481544228444,7.60801266055046,6.67397496215307,6.85605359798995,7.1258500669344,7.20594585934968,34
"38",2017,9,7.1520640569395,281,7.5405298013245,6.70084615384615,6.62962962962963,7.20571428571429,7.14443089430894,151,130,27,35,246,11032,6146,4886,1022,1529,9503,7.19372650652647,7.60635468597462,6.67468991404011,6.85007175146771,7.12767822105952,7.20435344838472,35
"39",2017,10,7.08953703703704,324,7.42602209944751,6.66363636363636,6.66923076923077,6.89210526315789,7.11576923076923,181,143,26,38,286,11356,6327,5029,1048,1567,9789,7.19075385875308,7.60119581160107,6.67437560548817,6.84558523854962,7.12196553924697,7.20176533047298,36
"40",2017,11,7.00317073170732,369,7.38504854368932,6.52055214723926,6.25172413793103,6.94871794871795,7.00960606060606,206,163,29,39,330,11725,6533,5192,1077,1606,10119,7.18485038976546,7.59438020817389,6.66954640215716,6.82959454967502,7.11775840597758,7.19549864808776,37
"41",2017,12,7.05987841945289,329,7.49915730337079,6.54205298013245,6.64545454545455,6.66585365853659,7.11597222222222,178,151,22,41,288,12054,6711,5343,1099,1647,10407,7.18143942425751,7.59185455222769,6.66594327531349,6.82590839854413,7.10650880388585,7.19329785913328,38
"42",2018,1,7.03747747747748,444,7.43945098039216,6.49513227513228,6.2046511627907,6.61538461538461,7.0934693877551,255,189,43,52,392,12498,6966,5532,1142,1699,10799,7.17632507761242,7.58627561010623,6.66010754157628,6.80251605078809,7.09147733961154,7.18967411982591,39
"43",2018,2,7.13442567567568,296,7.48485714285714,6.62760330578512,6.85115384615385,7.00027777777778,7.153,175,121,26,36,260,12794,7141,5653,1168,1735,11059,7.17535569954666,7.58379021145498,6.6594118025827,6.80359874143836,7.08958501440922,7.18881190161859,40
"44",2018,3,7.16400893772894,273,7.64751190184049,6.44754545454545,6.10526315789474,6.88064516129032,7.20030760330579,163,110,19,31,242,13067,7304,5763,1187,1766,11301,7.17511863932042,7.58521225903614,6.65536785007809,6.79242066554339,7.08591732729332,7.18905807096717,41
"45",2018,4,7.04601374570447,291,7.41194285714286,6.49396551724138,6.88125,7.1375,7.03471042471042,175,116,16,32,259,13358,7479,5879,1203,1798,11560,7.1723061281629,7.58115795427196,6.65218318081306,6.79360210307565,7.08683537263626,7.18559993598616,42
"46",2018,5,6.80361111111111,288,7.35649635036496,6.30198675496689,6.4375,7.209375,6.752890625,137,151,24,32,256,13646,7616,6030,1227,1830,11816,7.16452478821633,7.57711664128151,6.64341375124378,6.7866367807661,7.0889781420765,7.17622505585647,43
"47",2018,6,7.08531945833333,240,7.44216783216783,6.55924402061856,6.41298263157895,7.191,7.07022223809524,143,97,19,30,210,13886,7759,6127,1246,1860,12026,7.16315583537376,7.57462950637969,6.64208121266525,6.78093900481541,7.09062365591398,7.17437401712955,44
"48",2018,7,7.03950892857143,224,7.52283464566929,6.40670103092784,6.38888888888889,7.47916666666667,6.98675,127,97,18,24,200,14110,7886,6224,1264,1884,12226,7.16119290786676,7.57379537661679,6.63841285186375,6.77535601265823,7.09557324840764,7.1713047546213,45
"49",2018,8,7.07797619047619,252,7.45699300699301,6.58073394495413,6.68695652173913,7.04827586206897,7.08183856502242,143,109,23,29,223,14362,8029,6333,1287,1913,12449,7.15973276215012,7.57171507535185,6.63742011526923,6.77377622377623,7.09485624673288,7.16970213912764,46
"50",2018,9,7.15295236734694,245,7.59369612244898,6.49183673469388,6.7625,7.324,7.12908525581395,147,98,20,30,215,14607,8176,6431,1307,1943,12664,7.15961903607859,7.57211028253424,6.63520161561188,6.77360367253252,7.09839423571796,7.16901257580543,47
"51",2018,10,7.16964912280702,285,7.62119205298013,6.66082089552239,6.57115384615385,7.4,7.14554263565891,151,134,26,27,258,14892,8327,6565,1333,1970,12922,7.15981098979318,7.57300032064369,6.63572453769992,6.76965491372843,7.10252791878172,7.16854397616468,48
"52",2018,11,7.05461090909091,275,7.44809459459459,6.59606299212598,6.64583333333333,6.89838709677419,7.07445901639344,148,127,24,31,244,15167,8475,6692,1357,2001,13166,7.157903557724,7.57081907610619,6.63497184548715,6.7674649963154,7.09936531734133,7.16680033875133,49
"53",2018,12,7.18122955974843,318,7.54855,6.55865254237288,6.50185185185185,7.51621621621622,7.13712099644128,200,118,27,37,281,15485,8675,6810,1384,2038,13447,7.15838258056183,7.57030566801153,6.63364942584435,6.76228323699422,7.10693326790971,7.16618013385886,50
"54",2019,1,7.12891702233251,403,7.48139093117409,6.57083333333333,6.416,7.27638888888889,7.11445111716621,247,156,25,36,367,15888,8922,6966,1409,2074,13814,7.15763518504532,7.56784411903161,6.63224269164513,6.75613910574876,7.10987463837994,7.1648058361083,51
"55",2019,2,7.23165758754864,257,7.63389873417722,6.58969696969697,6.38529411764706,7.3547619047619,7.22070338983051,158,99,17,21,236,16145,9080,7065,1426,2095,14050,7.15881349148343,7.56899352753304,6.63164650955414,6.75171809256662,7.11232935560859,7.16574475587189,52
"56",2019,3,6.86982456140351,285,7.40939189189189,6.28693430656934,6.33636363636364,6.51666666666667,6.91137254901961,148,137,22,30,255,16430,9228,7202,1448,2125,14305,7.15380059768716,7.56643381339402,6.62508922382672,6.74540745856354,7.10392,7.16121033344984,53
"57",2019,4,7.02281746031746,252,7.47795275590551,6.5604,6.08888888888889,6.98125,7.02886363636364,127,125,27,32,220,16682,9355,7327,1475,2157,14525,7.15182195300323,7.56523262747194,6.62398561348437,6.73338983050847,7.10210013908206,7.1592057707401,54
"58",2019,5,7.04920704845815,227,7.43861538461538,6.52731958762887,6.4547619047619,7.19736842105263,7.03567307692308,130,97,21,19,208,16909,9485,7424,1496,2176,14733,7.150444368088,7.56349723036373,6.62272260102371,6.72947860962567,7.10293198529412,7.15746174031087,55
"59",2019,6,6.99879630952381,252,7.45652875862069,6.3785046728972,6.46,6.51964285714286,7.05869049107143,145,107,15,28,224,17161,9630,7531,1511,2204,14957,7.14821749839753,7.56188659397715,6.61925276722879,6.72680344142952,7.09552177858439,7.15598251587885,56
"60",2019,7,7.13646153846154,260,7.44610465116279,6.53125,6.375,7.18827586206897,7.12995670995671,172,88,16,29,231,17421,9802,7619,1527,2233,15188,7.1480420463808,7.5598549173638,6.61823632891456,6.72311722331369,7.0967263770712,7.15558667961549,57
"61",2019,8,7.14260563380282,284,7.498625,6.68322580645161,6.75064516129032,7.28695652173913,7.12988505747126,160,124,31,23,261,17705,9962,7743,1558,2256,15449,7.1479548426998,7.55887150170648,6.619277100607,6.7236649550706,7.09866578014184,7.15515246876821,58
"62",2019,9,7.12417582417582,273,7.46351851851852,6.62891891891892,6.32222222222222,7.07833333333333,7.1298353909465,162,111,18,30,243,17978,10124,7854,1576,2286,15692,7.14759375292023,7.55734570327934,6.61941336771072,6.71907994923858,7.09839895013123,7.15476041868468,59
"63",2019,10,7.15197256055363,289,7.52089049450549,6.52446728971963,6.49988888888889,7.3968,7.12878814393939,182,107,18,25,264,18267,10306,7961,1594,2311,15956,7.14766302950676,7.55670191830002,6.61813724280869,6.71660476787955,7.10162700129814,7.15433069440963,60
"64",2019,11,7.02711111111111,315,7.4014331884058,6.30966046296296,6.08666652173913,6.72027777777778,7.06670250896057,207,108,23,36,279,18582,10513,8069,1617,2347,16235,7.14561944677645,7.55364469133454,6.61400841739993,6.70764460729746,7.09577758841074,7.15282479581152,61
"65",2019,12,7.03291734006734,297,7.4690498265896,6.42444217741935,6.48695652173913,6.94861111111111,7.04454578544061,173,124,23,36,261,18879,10686,8193,1640,2383,16496,7.14384644366756,7.55227515066442,6.61113935676797,6.70454959146341,7.09355434326479,7.15111160341901,62
"66",2020,1,7.03674026252983,419,7.33985285106383,6.64961277173913,6.3925,6.62688829787234,7.0885226344086,235,184,38,47,372,19298,10921,8377,1678,2430,16868,7.14152094413929,7.54770421023716,6.61198442163066,6.69748291418355,7.08452829218107,7.14973129179512,63
"67",2020,2,7.08181392026578,301,7.40037052941176,6.66841984732824,6.88888888888889,6.96666666666667,7.09316054744526,170,131,27,27,274,19599,11091,8508,1705,2457,17142,7.14060396805959,7.54544591741051,6.61285337329572,6.70051397653959,7.08323310948311,7.14882705751954,64
"68",2020,3,7.21421779783393,277,7.4679434502924,6.80490566037736,6.64375,7.31851851851852,7.20295332,171,106,16,27,250,19876,11262,8614,1721,2484,17392,7.1416298802576,7.54426913514474,6.61521668214535,6.69998624636839,7.08579055958132,7.14960509142134,65
"69",2020,4,6.99269204152249,289,7.50743949044586,6.38045454545455,6.24736842105263,7.30448571428571,6.94972834645669,157,132,19,35,254,20165,11419,8746,1740,2519,17646,7.13949533845772,7.5437627638147,6.61167350788932,6.69504386781609,7.08882919809448,7.14672802618157,66
"70",2020,5,7.15613268656716,335,7.53096097297297,6.69384446666667,6.61764705882353,7.16407416666667,7.15517652173913,185,150,17,36,299,20500,11604,8896,1757,2555,17945,7.13976721707317,7.54355866770079,6.61305903439748,6.69429500853728,7.08988940117417,7.14686879520758,67
"71",2020,6,7.01535714285714,280,7.52420382165605,6.36585365853659,5.625,7.17307692307692,6.9992125984252,157,123,20,26,254,20780,11761,9019,1777,2581,18199,7.13809085418672,7.54330029589321,6.60968767823484,6.68226017445132,7.09072740023247,7.14480798560361,68
"72",2020,7,7.09504,250,7.51420289855072,6.57857142857143,6.77826086956522,7.36363636363636,7.06912280701754,138,112,23,22,228,21030,11899,9131,1800,2603,18427,7.13757907513076,7.5429628355324,6.60930600919943,6.68348685,7.09303396849788,7.14387152168014,69
"73",2020,8,7.07897629213483,267,7.49643520833333,6.59024390243902,6.90384615384615,6.65,7.10998662650602,144,123,26,18,249,21297,12043,9254,1826,2621,18676,7.13684437338592,7.54240649755045,6.60905264426194,6.68662449616648,7.08999138496757,7.14341974726922,70
"74",2020,9,6.95845374125874,286,7.36848054216867,6.39125,6.40833333333333,6.59137931034483,6.99987459143969,166,120,24,29,257,21583,12209,9374,1850,2650,18933,7.13448048881064,7.54004170857564,6.60626447301046,6.68301423243243,7.0845348754717,7.14147123910632,71
"75",2020,10,7.04512911971831,284,7.46737804878049,6.46805558333333,6.59090909090909,7.11136363636364,7.03956744274809,164,120,22,22,262,21867,12373,9494,1872,2672,19195,7.13332002835322,7.53907857593147,6.60451757320413,6.68193180021367,7.08475577095808,7.14008031466528,72
"76",2020,11,6.94886810160428,374,7.34851853333333,6.34536912751678,6.06521739130435,6.48888888888889,6.98465899135447,225,149,23,27,347,22241,12598,9643,1895,2699,19542,7.13021832336675,7.535675177806,6.60051330913616,6.6744466121372,7.07879489440533,7.13732055623785,73
"77",2020,12,6.89405922636103,349,7.28633682291667,6.41433121019108,6.38038461538462,6.6675,6.9233872815534,192,157,26,40,309,22590,12790,9800,1921,2739,19851,7.12656982735724,7.53193217826427,6.59753059591837,6.67046659552316,7.07278839722526,7.13399047806156,74
"78",2021,1,6.98768429885057,435,7.36753808988764,6.3839880952381,6.3692,6.94705882352941,6.99112885286783,267,168,25,34,401,23025,13057,9968,1946,2773,20252,7.12394593137893,7.52857051619821,6.59393156500803,6.66659626413155,7.07124681572304,7.13116174451906,75
"79",2021,2,6.9410472972973,296,7.30054644808743,6.35884955752212,5.88529411764706,6.525,6.97119565217391,183,113,34,20,276,23321,13240,10081,1980,2793,20528,7.12162450452382,7.52541882401813,6.59129648249182,6.65317996464646,7.06733527389903,7.12901099230319,76
"80",2021,3,7.0557843866171,269,7.31324528301887,6.68363636363636,6.71739130434783,7.14537931034483,7.04495833333333,159,110,23,29,240,23590,13399,10191,2003,2822,20768,7.12087372064434,7.52290105455631,6.59229318418212,6.6539172890664,7.06813728561304,7.12803965957242,77
"81",2021,4,7.00319521235521,259,7.44662542857143,6.48151260504202,6.22083333333333,6.86052631578947,7.01448983333333,140,119,24,19,240,23849,13539,10310,2027,2841,21008,7.11959573273512,7.52211232661201,6.59101453346266,6.64878950666009,7.06674882787751,7.12674244145088,78
"82",2021,5,7.05741935483871,248,7.3436231884058,6.69836363636364,7.06111111111111,6.8741935483871,7.08359447004608,138,110,18,31,217,24097,13677,10420,2045,2872,21225,7.11895582977134,7.5203113833443,6.59214777735125,6.65241874327628,7.06467041086351,7.12630130553592,79
"83",2021,6,6.90173655913978,186,7.3450495049505,6.37497647058824,6.71875,6.90692,6.90093167701863,101,85,16,25,161,24283,13778,10505,2061,2897,21386,7.11729199975291,7.51902662142546,6.59039056068539,6.65293368753032,7.06330908526061,7.12460465772,80
"84",2021,7,7.03562222222222,225,7.46166666666667,6.57407407407407,6.24,7.785,6.98209523809524,117,108,20,15,210,24508,13895,10613,2081,2912,21596,7.1165422160111,7.51854363368118,6.59022452087063,6.6489650792888,7.06702658653846,7.12321889285053,81
"85",2021,8,7.03650579150579,259,7.51067567567568,6.40427927927928,5.84,6.76604166666667,7.06412765957447,148,111,15,24,235,24767,14043,10724,2096,2936,21831,7.11570523801833,7.51846071281066,6.58829987318165,6.64317572996183,7.06456621934605,7.12258280472722,82
"86",2021,9,6.98858447488584,219,7.3288,6.53617021276596,6.23809523809524,6.96086956521739,6.99183673469388,125,94,21,23,196,24986,14168,10818,2117,2959,22027,7.11459103618026,7.5167873934218,6.58784690700684,6.63915745394426,7.06376019601216,7.12141940391338,83
"87",2021,10,6.95971659919028,247,7.2425,6.58971962616822,6.04,6.68809523809524,6.98495575221239,140,107,15,21,226,25233,14308,10925,2132,2980,22253,7.11307500614275,7.51410356374057,6.58786524851259,6.63494199343339,7.06111289261745,7.12003348806902,84
"88",2021,11,6.98131918727915,283,7.48526666666667,6.41295736842105,6.41469681818182,7.19705882352941,6.95186076305221,150,133,22,34,249,25516,14458,11058,2154,3014,22502,7.11161369180122,7.51380438442385,6.58576154548743,6.63269250696379,7.06264645653616,7.11817254199627,85
"89",2021,12,6.99142615189873,395,7.40744442857143,6.51918918918919,6.58965517241379,6.79324324324324,7.01190874301676,210,185,29,37,358,25911,14668,11243,2183,3051,22860,7.10978149396009,7.51228164166894,6.58466611847372,6.63212077874485,7.05937935758767,7.11650839326334,86
"90",2022,1,7.03256583850932,483,7.39097657342657,6.51223350253807,6.18918918918919,7.1334375,7.02540864745011,286,197,37,32,451,26394,14954,11440,2220,3083,23311,7.10836847730545,7.50996164370737,6.58341880856644,6.62473858558558,7.06014804411287,7.1147458783407,87
"91",2022,2,7.01890282131661,319,7.34147058823529,6.65087248322148,6.21153846153846,6.734375,7.05062717770035,170,149,26,32,287,26713,15124,11589,2246,3115,23598,7.10730010070003,7.50806773472627,6.58428606178273,6.61995532502226,7.05680141894061,7.11396606364946,88
"92",2022,3,6.94390316981132,265,7.41835014388489,6.42050531746032,6.38888888888889,6.98942857142857,6.93852464135021,139,126,9,28,237,26978,15263,11715,2255,3143,23835,7.10569508228927,7.50725067745529,6.58252452752881,6.61903310864745,7.0562012153993,7.11222158632263,89
"93",2022,4,7.08925791970803,274,7.46435754189944,6.38249126315789,5.37777777777778,7.26185185185185,7.07039137651822,179,95,9,27,247,27252,15442,11810,2264,3170,24082,7.10552981799501,7.50675347040539,6.58091545385267,6.61409878975265,7.05795281388013,7.11179254962212,90
"94",2022,5,7.01706896551724,261,7.28841726618705,6.70790983606557,6.87888888888889,7.092,7.0091313559322,139,122,18,25,236,27513,15581,11932,2282,3195,24318,7.10469064078799,7.50480566651691,6.58221392138787,6.6161874057844,7.05821922378717,7.11079624886915,91
"95",2022,6,6.96846012448133,241,7.30349315068493,6.4535672631579,5.87058823529412,7.30555555555556,6.94125062780269,146,95,17,18,223,27754,15727,12027,2299,3213,24541,7.10350769222454,7.50293680231449,6.58119775505114,6.61067405828621,7.05960486150015,7.10925561590807,92
"96",2022,7,7.04110294117647,204,7.36652380952381,6.6959595959596,6.73846153846154,7.2428125,7.02393617021277,105,99,13,16,188,27958,15832,12126,2312,3229,24729,7.10305234601903,7.50203209259727,6.5821347022926,6.61139258650519,7.06051267265407,7.10860698249019,93
"97",2022,8,6.99645161290323,248,7.3263358778626,6.62709401709402,6.54642857142857,7.09347826086957,6.98653333333333,131,117,14,23,225,28206,15963,12243,2326,3252,24954,7.10211506381621,7.50059024556788,6.58256435514172,6.61100157351676,7.06074582410824,7.10750629438166,94
"98",2022,9,6.82666666666667,135,7.2025,6.28,6.375,6.54666666666667,6.86166666666667,80,55,4,15,120,28341,16043,12298,2330,3267,25074,7.10080298825024,7.49910378919155,6.581211205074,6.61059642060086,7.05838549739822,7.10632974674962,95
"99",2022,10,10,1,10,NA,NA,10,NA,1,0,0,1,0,28342,16044,12298,2330,3268,25074,7.10090528156093,7.49925966654201,6.581211205074,6.61059642060086,7.05928562423501,7.10632974674962,96
"100",2022,11,6.6419696969697,66,7.0490625,6.25882352941176,5.3,4.42444444444444,6.9921052631579,32,34,5,9,57,28408,16076,12332,2335,3277,25131,7.09983904146719,7.4983635288629,6.58032236457996,6.60779000428265,7.05204925846811,7.10607067247622,97
"101",2022,12,7.1304501607717,311,7.4270618556701,6.63863247863248,6.43263157894737,6.96923076923077,7.14515789473684,194,117,19,26,285,28719,16270,12449,2354,3303,25416,7.10017053135555,7.49751334296251,6.58087038316331,6.60637623619371,7.05139734181047,7.10650897348127,98
