"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,5,5.75,4,1,7.33333333333333,NA,NA,5.75,1,3,0,0,4,4,1,3,0,0,4,5.75,1,7.33333333333333,NA,NA,5.75,-17
"2",2019,6,8.81818181818182,11,9.75,8.28571428571429,NA,7.6,9.83333333333333,4,7,0,5,6,15,5,10,0,5,10,8,8,8,NA,7.6,8.2,-16
"3",2019,7,8.18292682926829,41,9.45454545454546,7.71666666666667,NA,5.33333333333333,8.67142857142857,11,30,0,6,35,56,16,40,0,11,45,8.13392857142857,9,7.7875,NA,6.36363636363636,8.56666666666667,-15
"4",2019,8,8.76923076923077,13,9,8.625,NA,9.33333333333333,8.6,5,8,0,3,10,69,21,48,0,14,55,8.2536231884058,9,7.92708333333333,NA,7,8.57272727272727,-14
"5",2019,9,9,2,8,10,NA,8,10,1,1,0,1,1,71,22,49,0,15,56,8.27464788732394,8.95454545454546,7.96938775510204,NA,7.06666666666667,8.59821428571429,-13
"6",2019,10,10,2,10,10,NA,NA,10,1,1,0,0,2,73,23,50,0,15,58,8.32191780821918,9,8.01,NA,7.06666666666667,8.64655172413793,-12
"7",2019,11,9.5,3,9.5,9.5,NA,9.5,9.5,1,2,0,2,1,76,24,52,0,17,59,8.36842105263158,9.02083333333333,8.06730769230769,NA,7.35294117647059,8.66101694915254,-11
"8",2019,12,10,2,10,NA,NA,NA,10,2,0,0,0,2,78,26,52,0,17,61,8.41025641025641,9.09615384615385,8.06730769230769,NA,7.35294117647059,8.70491803278689,-10
"9",2020,1,8.66666666666667,3,9,8.5,NA,NA,8.66666666666667,1,2,0,0,3,81,27,54,0,17,64,8.41975308641975,9.09259259259259,8.08333333333333,NA,7.35294117647059,8.703125,-9
"10",2020,2,10,1,NA,10,NA,NA,10,0,1,0,0,1,82,27,55,0,17,65,8.4390243902439,9.09259259259259,8.11818181818182,NA,7.35294117647059,8.72307692307692,-8
"11",2020,4,9.25,4,10,9,9,10,9,1,3,1,1,3,86,28,58,1,18,68,8.47674418604651,9.125,8.16379310344827,9,7.5,8.73529411764706,-6
"12",2020,5,9.375,4,9.16666666666667,10,NA,NA,9.375,3,1,0,0,4,90,31,59,1,18,72,8.51666666666667,9.12903225806452,8.19491525423729,9,7.5,8.77083333333333,-5
"13",2020,7,9,3,9.5,8,NA,NA,9,2,1,0,0,3,93,33,60,1,18,75,8.53225806451613,9.15151515151515,8.19166666666666,9,7.5,8.78,-3
"14",2020,8,5.5,2,10,1,NA,1,10,1,1,0,1,1,95,34,61,1,19,76,8.46842105263158,9.1764705882353,8.07377049180328,9,7.15789473684211,8.79605263157895,-2
"15",2020,9,9,3,8.5,10,NA,9,9,2,1,0,1,2,98,36,62,1,20,78,8.48469387755102,9.13888888888889,8.10483870967742,9,7.25,8.80128205128205,-1
"16",2020,10,8.24166666666667,12,9.75,6.73333333333333,NA,9.75,7.94,6,6,0,2,10,110,42,68,1,22,88,8.45818181818182,9.22619047619048,7.98382352941176,9,7.47727272727273,8.70340909090909,0
"17",2020,11,9.09161546099291,282,9.28431483333333,7.99047619047619,8.34,9.20645161290323,9.05925254545455,240,42,10,62,220,392,282,110,11,84,308,8.9138662244898,9.2756580141844,7.98636363636364,8.4,8.75357142857143,8.95758298701299,1
"18",2020,12,7.66048097315436,298,8.50758898058252,5.76369565217391,4.97619047619048,6.86602564102564,7.9421515,206,92,21,78,220,690,488,202,32,162,528,8.37254911594203,8.95143215163935,6.97405940594059,6.153125,7.84475308641975,8.53448653409091,2
"19",2021,1,7.66531517006803,147,8.21239361904762,6.29761904761905,5.60714285714286,7.46818181818182,7.70001064,105,42,14,22,125,837,593,244,46,184,653,8.24833956989247,8.82057372681282,6.85762295081967,5.98695652173913,7.79972826086956,8.37474765696784,3
"20",2021,2,8.2512676056338,71,8.5468,7.54761904761905,7.4,8.64285714285714,8.0868,50,21,5,21,50,908,643,265,51,205,703,8.24856852422907,8.79928494556765,6.91230188679245,6.12549019607843,7.88609756097561,8.35426773826458,4
"21",2021,3,7.77799388888889,72,8.00602644067797,6.74307692307692,5.61,7.375,7.893135,59,13,6,16,56,980,702,278,57,221,759,8.21399569387755,8.73261507122507,6.90438848920863,6.07122807017544,7.84909502262443,8.32024476943347,5
"22",2021,4,7.16159729166667,48,7.72813735294118,5.78571428571429,5.57142857142857,7,7.19391675,34,14,7,8,40,1028,736,292,64,229,799,8.16485646887159,8.68621256793478,6.85075342465753,6.0165625,7.81943231441048,8.26385788485607,6
"23",2021,5,6.76442307692308,52,7.70833333333333,4.640625,5.08333333333333,6.18181818181818,6.92073170731707,36,16,6,11,41,1080,772,308,70,240,840,8.09742819444444,8.64061198186529,6.73594155844156,5.93657142857143,7.744375,8.19830053571429,7
"24",2021,6,7.58181818181818,44,8.01333333333333,6.65714285714286,7,7.79,7.52058823529412,30,14,4,10,34,1124,802,322,74,250,874,8.07724417259787,8.61714769326684,6.73251552795031,5.99405405405405,7.7462,8.1719364416476,8
"25",2021,7,6.7531914893617,47,7.51333333333333,5.41176470588235,5.5,6.14285714285714,6.86,30,17,8,7,40,1171,832,339,82,257,914,8.0241011528608,8.57734669471154,6.66628318584071,5.94585365853659,7.70252918287938,8.11452128008753,9
"26",2021,8,7.66388888888889,36,7.9448275862069,6.5,NA,6.6875,7.94285714285714,29,7,0,8,28,1207,861,346,82,265,942,8.01335745650373,8.55604233449477,6.66291907514451,5.94585365853659,7.67188679245283,8.10941873673036,10
"27",2021,9,7.22586206896552,29,8.08409090909091,4.52857142857143,4.175,5.7,7.54375,22,7,4,5,24,1236,883,353,86,270,966,7.99488062297734,8.54428363533409,6.62059490084986,5.86348837209302,7.63537037037037,8.09536485507246,11
"28",2021,10,7.67863636363636,33,7.70535714285714,7.529,NA,7.65833333333333,7.68314814814815,28,5,0,6,27,1269,911,358,86,276,993,7.98665677698975,8.51849884742042,6.63328212290503,5.86348837209302,7.63586956521739,8.08415654582075,12
"29",2021,11,7.93142857142857,35,8.14,7.41,7.62,8.33333333333333,7.89375,25,10,5,3,32,1304,936,368,91,279,1025,7.98517442484662,8.50838936965812,6.65438858695652,5.96,7.64336917562724,8.07821214634146,13
"30",2021,12,8.52543859649123,114,8.66875,7.76111111111111,7.08333333333333,8.16666666666667,8.56764705882353,96,18,6,12,102,1418,1032,386,97,291,1127,8.02860892101551,8.5233066375969,6.70599740932642,6.02948453608248,7.66494845360825,8.12250882874889,14
"31",2022,1,8.38843243243243,185,8.57402597402597,7.46645161290323,5.992,7.54545454545455,8.50220858895706,154,31,5,22,163,1603,1186,417,102,313,1290,8.07013565190268,8.52989245362564,6.76252997601918,6.02764705882353,7.65654952076677,8.17048639534884,15
"32",2022,2,7.80127567901235,81,8.21520196969697,5.98,6.23333333333333,8.597,7.68920183098592,66,15,3,10,71,1684,1252,432,105,323,1361,8.05720355106888,8.51330333865815,6.73535879629629,6.03352380952381,7.68566563467492,8.1453789713446,16
"33",2022,3,7.95677966101695,59,8.165625,7.04545454545455,6,7.68333333333333,8.02659574468085,48,11,5,12,47,1743,1300,443,110,335,1408,8.05380423407917,8.50046598461539,6.74305869074492,6.032,7.68558208955224,8.14141390625,17
"34",2022,4,7.66654545454545,55,8.11457142857143,6.8825,5.4,8.03875,7.6031914893617,35,20,5,8,47,1798,1335,463,115,343,1455,8.04195816462736,8.49034889887641,6.74908207343412,6.00452173913044,7.69381924198251,8.12402802749141,18
"35",2022,5,7.33445945945946,74,8.09285714285714,5.848,6.4,6.71428571428571,7.39925373134328,49,25,5,7,67,1872,1384,488,120,350,1522,8.01399080128205,8.47627585260116,6.70292008196721,6.021,7.67422857142857,8.09212272010513,19
"36",2022,6,7.87471264367816,87,8.20135135135135,6.01538461538462,5.8,7.7125,7.9112676056338,74,13,4,16,71,1959,1458,501,124,366,1593,8.00780540071465,8.4623222085048,6.68507984031936,6.01387096774194,7.67590163934426,8.08406200878845,20
"37",2022,7,8.17859813084112,107,8.49784090909091,6.7,4.64285714285714,7.7969696969697,8.34878378378378,88,19,7,33,74,2066,1546,520,131,399,1667,8.01665090997096,8.46434397153946,6.685625,5.9406106870229,7.68591478696742,8.09581330533893,21
"38",2022,8,8.18071428571429,140,8.41858407079646,7.18518518518519,5.125,8.76666666666667,8.02090909090909,113,27,8,30,110,2206,1659,547,139,429,1777,8.02706291024479,8.46122711271851,6.71028336380256,5.8936690647482,7.76149184149184,8.0911765785031,22
"39",2022,9,7.78151260504202,119,8.17052631578947,6.24166666666667,5.38888888888889,7.35,7.92696629213483,95,24,9,30,89,2325,1754,571,148,459,1866,8.01449495913978,8.44548220068415,6.69058669001751,5.86297297297297,7.73459694989107,8.08334446945338,23
"40",2022,10,8.2598393373494,166,8.39806760869565,7.57857142857143,7.14,8.75882352941177,8.13131310606061,138,28,10,34,132,2491,1892,599,158,493,1998,8.03084468486551,8.44202384249472,6.73209515859766,5.94379746835443,7.80523326572008,8.08651356856857,24
"41",2022,11,7.72478632478632,117,7.96276595744681,6.75217391304348,5.78571428571429,7.38571428571429,7.79895833333333,94,23,7,21,96,2608,1986,622,165,514,2094,8.01711430598159,8.41933993454179,6.73283762057878,5.93709090909091,7.78809338521401,8.07333052053486,25
"42",2022,12,7.65672268907563,119,8.00170454545455,6.67741935483871,5.66666666666667,7.47,7.7063829787234,88,31,9,25,94,2727,2074,653,174,539,2188,8.00138764576458,8.40161962873674,6.7302067381317,5.92310344827586,7.77333951762523,8.05756586380256,26
