"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2015,9,7.83255813953488,43,7.98076923076923,7.60588235294118,7.5375,8.42857142857143,7.71666666666667,26,17,8,7,36,445,308,137,54,90,355,7.86631460674157,8.13441558441559,7.26357664233577,7.41481481481481,7.915,7.85397183098592,9
"12",2015,10,7.68490566037736,53,7.93181818181818,7.2775,6.7,7.42857142857143,7.72391304347826,33,20,6,7,46,498,341,157,60,97,401,7.84700803212851,8.11480938416423,7.26535031847134,7.34333333333333,7.8798969072165,7.83905236907731,10
"13",2015,11,7.70448717948718,78,8.1175,7.26973684210526,7.80555555555556,7.65,7.7125,40,38,9,10,68,576,381,195,69,107,469,7.82770833333333,8.11509186351706,7.26620512820513,7.4036231884058,7.85841121495327,7.82070362473348,11
"14",2015,12,7.615625,80,8.02333333333333,7.09142857142857,7.42857142857143,7.56666666666667,7.62692307692308,45,35,7,15,65,656,426,230,76,122,534,7.80184451219512,8.10539906103286,7.23960869565217,7.40592105263158,7.82254098360656,7.79711610486891,12
"15",2016,1,7.55604395604396,91,7.86630434782609,7.23888888888889,6.96875,7.83333333333333,7.52560975609756,46,45,8,9,82,747,472,275,84,131,616,7.77190093708166,8.08209745762712,7.23949090909091,7.36428571428571,7.82328244274809,7.76097402597403,13
"16",2016,2,7.70481481481481,54,7.87235294117647,7.42,7.3,7.41666666666667,7.74083333333333,34,20,7,6,48,801,506,295,91,137,664,7.76737827715356,8.06800395256917,7.25172881355932,7.35934065934066,7.80547445255474,7.75951807228916,14
"17",2016,3,7.51443939393939,66,7.69904081632653,6.98235294117647,6.66666666666667,7.4,7.534875,49,17,6,10,56,867,555,312,97,147,720,7.74812341407151,8.03542882882883,7.23705128205128,7.31649484536082,7.77789115646258,7.74204583333333,15
"18",2016,4,7.476,75,7.8219512195122,7.05882352941176,7.32142857142857,7.76272727272727,7.42671875,41,34,14,11,64,942,596,346,111,158,784,7.72645753715499,8.02074328859061,7.21953757225434,7.31711711711712,7.77683544303797,7.71630484693878,16
"19",2016,5,7.58333333333333,72,7.866,6.94090909090909,7.2,7.83636363636364,7.53770491803279,50,22,4,11,61,1014,646,368,115,169,845,7.71629487179487,8.00876625386997,7.20288043478261,7.31304347826087,7.7807100591716,7.70341183431953,17
"20",2016,6,7.44015625,64,7.65425,7.08333333333333,7.22222222222222,7.61666666666667,7.39942307692308,40,24,9,12,52,1078,686,392,124,181,897,7.69990074211503,7.98809475218659,7.1955612244898,7.30645161290323,7.76983425414365,7.68578929765887,18
"21",2016,7,7.54153846153846,65,7.6695652173913,7.23157894736842,7.07142857142857,7.25,7.60092592592593,46,19,7,11,54,1143,732,411,131,192,951,7.69089501312336,7.96807786885246,7.19722627737226,7.29389312977099,7.74005208333333,7.6809705573081,19
"22",2016,8,7.54107142857143,84,7.83653846153846,7.0609375,6.81,7.81,7.50472972972973,52,32,10,10,74,1227,784,443,141,202,1025,7.68063814180929,7.95935331632653,7.18738148984199,7.25957446808511,7.74351485148515,7.66824682926829,20
"23",2016,9,7.32666666666667,72,7.59024390243902,6.97806451612903,7.3775,8.01090909090909,7.20327868852459,41,31,8,11,61,1299,825,474,149,213,1086,7.66101847575058,7.9410096969697,7.17369198312236,7.26590604026846,7.75732394366197,7.64212983425415,21
"24",2016,10,7.44025974025974,77,7.80760869565217,6.89516129032258,7.15625,7.75,7.38307692307692,46,31,8,12,65,1376,871,505,157,225,1151,7.64866497093023,7.9339644087256,7.15659405940594,7.26031847133758,7.75693333333333,7.62750043440487,22
"25",2016,11,7.58607594936709,79,7.90666666666667,7.16176470588235,7.35714285714286,7.73125,7.54920634920635,45,34,7,16,63,1455,916,539,164,241,1214,7.64526666666667,7.93262336244542,7.15692022263451,7.26445121951219,7.75522821576763,7.6234373970346,23
"26",2016,12,7.55520833333333,96,7.96666666666667,6.86944444444444,7.05,7.52,7.56172839506173,60,36,8,15,81,1551,976,575,172,256,1295,7.63969245647969,7.93471618852459,7.13892173913043,7.25447674418605,7.7414453125,7.61957760617761,24
"27",2017,1,7.70136363636364,110,7.96875,6.98833333333333,7.58333333333333,7.97666666666667,7.65789473684211,80,30,3,15,95,1661,1056,605,175,271,1390,7.64377664057796,7.93729450757576,7.13145454545455,7.26011428571429,7.75446494464945,7.6221964028777,25
"28",2017,2,7.58731182795699,93,8.06212765957447,7.10217391304348,7.28,7.79117647058824,7.54171052631579,47,46,10,17,76,1754,1103,651,185,288,1466,7.64078278221209,7.94261378059837,7.12938556067588,7.26118918918919,7.75663194444444,7.61802387448841,26
"29",2017,3,7.4115,80,7.87190476190476,6.90263157894737,6.93846153846154,7.70833333333333,7.35911764705882,42,38,13,12,68,1834,1145,689,198,300,1534,7.63078135223555,7.94002008733624,7.11687953555878,7.24,7.7547,7.60654693611473,27
"30",2017,4,7.39929577464789,71,7.60980392156863,6.8625,6.7,7.44444444444444,7.39274193548387,51,20,5,9,62,1905,1196,709,203,309,1596,7.62215380577428,7.9259389632107,7.10970380818054,7.22669950738916,7.74566343042071,7.59824122807018,28
"31",2017,5,7.62283582089552,67,7.81704545454545,7.25130434782609,7.9,7.875,7.58864406779661,44,23,3,8,59,1972,1240,732,206,317,1655,7.62217697768763,7.922075,7.11415300546448,7.23650485436893,7.74892744479495,7.59789909365559,29
"32",2017,6,7.428125,64,7.98571428571429,6.7551724137931,7.54285714285714,7.28571428571429,7.44561403508772,35,29,7,7,57,2036,1275,761,213,324,1712,7.61607711198428,7.92382196078431,7.10047306176084,7.24657276995305,7.73891975308642,7.59282885514019,30
"33",2017,7,7.35211940298507,67,7.6898,6.85185185185185,6.38571428571429,7.44444444444444,7.33779310344828,40,27,7,9,58,2103,1315,788,220,333,1770,7.60766761768902,7.91670342205323,7.09195431472081,7.21918181818182,7.73096096096096,7.58447175141243,31
"34",2017,8,7.63441176470588,68,7.98634146341463,7.1,7.3,8.3,7.55803278688525,41,27,4,7,61,2171,1356,815,224,340,1831,7.60850529709811,7.91880899705015,7.0922208588957,7.220625,7.74267647058823,7.58359093391589,32
"35",2017,9,7.3975,60,7.6469696969697,7.09259259259259,7.45,7.75,7.37232142857143,33,27,10,4,56,2231,1389,842,234,344,1887,7.60283056925146,7.91235061195105,7.09223277909739,7.23042735042735,7.74276162790698,7.57732114467409,33
"36",2017,10,7.30142857142857,70,7.63229166666667,6.57954545454545,6.75,7.32692307692308,7.29561403508772,48,22,7,13,57,2301,1437,864,241,357,1944,7.59366145154281,7.90299582463466,7.07917824074074,7.21647302904564,7.72761904761905,7.56906121399177,34
"37",2017,11,7.9679012345679,81,8.18723404255319,7.66470588235294,7.4,7.875,7.98405797101449,47,34,10,12,69,2382,1484,898,251,369,2013,7.60638748950462,7.91199797843666,7.10134743875278,7.22378486055777,7.73241192411924,7.58328614008942,35
"38",2017,12,7.2887323943662,71,7.79358974358974,6.6734375,6.64583333333333,7.11363636363636,7.32083333333333,39,32,12,11,60,2453,1523,930,263,380,2073,7.59719323277619,7.90896585686146,7.08662365591398,7.1974144486692,7.7145,7.57568982151472,36
"39",2018,1,7.54492307692308,91,7.71789655172414,7.24090909090909,7.25,7.44444444444444,7.5559512195122,58,33,4,9,82,2544,1581,963,267,389,2155,7.59532350628931,7.90195635673625,7.09191069574247,7.19820224719101,7.70825192802057,7.57493874709977,37
"40",2018,2,7.39027397260274,73,7.6325,7.09666666666667,6.62222222222222,6.64285714285714,7.46954545454545,40,33,9,7,66,2617,1621,996,276,396,2221,7.58960374474589,7.89530721776681,7.09206827309237,7.17942028985507,7.68941919191919,7.57180684376407,38
"41",2018,3,7.46418918918919,74,7.83625,7.02647058823529,7.18888888888889,7.40714285714286,7.4775,40,34,9,14,60,2691,1661,1030,285,410,2281,7.58615496098105,7.89388500903071,7.08990291262136,7.17971929824561,7.67978048780488,7.56932617273126,39
"42",2018,4,7.45285714285714,70,7.75813953488372,6.96666666666667,7.08888888888889,6.875,7.48787878787879,43,27,9,4,66,2761,1704,1057,294,414,2347,7.58277544367983,7.89045950704226,7.08675496688742,7.1769387755102,7.67200483091787,7.56703579037069,40
"43",2018,5,7.56431818181818,66,7.89530303030303,7.23333333333333,6.5,7.40909090909091,7.59536363636364,33,33,3,11,55,2827,1737,1090,297,425,2402,7.58234453484259,7.89055152561889,7.09119266055046,7.17010101010101,7.6652,7.56768442964197,41
"44",2018,6,7.72796296296296,54,8.13060606060606,7.09523809523809,7.0625,8.375,7.6762,33,21,8,4,50,2881,1770,1111,305,429,2452,7.58507393266227,7.89502711864407,7.09126912691269,7.16727868852459,7.67181818181818,7.56989722675367,42
"45",2018,7,7.57098765432099,81,7.946875,7.02424242424242,6.97692307692308,7.28181818181818,7.61642857142857,48,33,13,11,70,2962,1818,1144,318,440,2522,7.58468872383525,7.89639603960396,7.08933566433566,7.15949685534591,7.66206818181818,7.57118873909596,43
"46",2018,8,7.52022471910112,89,7.82765957446809,7.17619047619048,7.21333333333333,8.09090909090909,7.43974358974359,47,42,15,11,78,3051,1865,1186,333,451,2600,7.58280825958702,7.89466380697051,7.09241146711636,7.16192192192192,7.67252771618625,7.56724538461539,44
"47",2018,9,7.16697674418605,86,7.49153846153846,6.67058823529412,7.17,7.03888888888889,7.18194805194805,52,34,5,9,77,3137,1917,1220,338,460,2677,7.57140835192859,7.88372874282734,7.08065573770492,7.16204142011834,7.66013043478261,7.55616286888308,45
"48",2018,10,7.44527035714286,84,7.66891905660377,7.06290322580645,6.83333333333333,6.86141222222222,7.51533333333333,53,31,6,9,75,3221,1970,1251,344,469,2752,7.56811881713753,7.87794959898477,7.08021582733813,7.15630813953488,7.6448032196162,7.55505014534884,46
"49",2018,11,7.3594,75,7.48990740740741,7.02380952380952,7.16666666666667,7.78571428571429,7.26155737704918,54,21,6,14,61,3296,2024,1272,350,483,2813,7.56336945084951,7.86759669466403,7.07928459119497,7.15648571428571,7.64888759834368,7.54868574475649,47
"50",2018,12,7.33927710843373,83,7.51166666666667,7.10285714285714,6.9,7.61,7.30219178082192,48,35,10,10,73,3379,2072,1307,360,493,2886,7.55786496300681,7.85935121138996,7.07991583779648,7.14936111111111,7.64809880324544,7.5424507969508,48
"51",2019,1,7.32142857142857,98,7.57627118644068,6.93589743589744,6.53846153846154,7.86833333333333,7.24511627906977,59,39,13,12,86,3477,2131,1346,373,505,2972,7.55120095197009,7.85151370717973,7.07574294205052,7.12806970509383,7.6533320990099,7.53384690444146,49
"52",2019,2,7.48924050632911,79,7.73953488372093,7.19027777777778,7.21428571428571,7.625,7.46492537313433,43,36,7,12,67,3556,2174,1382,380,517,3039,7.54982444038245,7.84929885464582,7.07872648335745,7.12965789473684,7.65267448742747,7.53232741033235,50
"53",2019,3,7.55722891566265,83,7.71063829787234,7.35694444444444,7.0875,7.67333333333333,7.53161764705882,47,36,8,15,68,3639,2221,1418,388,532,3107,7.54999332508931,7.84636457001351,7.0857898448519,7.12878865979381,7.65325697368421,7.53231187640812,51
"54",2019,4,7.16666666666667,66,7.83870967741935,6.57142857142857,7.14285714285714,6.55555555555556,7.26315789473684,31,35,7,9,57,3705,2252,1453,395,541,3164,7.5431648340081,7.84625919626999,7.07339986235375,7.12903797468354,7.63499576709797,7.52746302149179,52
"55",2019,5,7.46298701298701,77,7.63510638297872,7.19333333333333,6.83333333333333,7.15,7.50970149253731,47,30,3,10,67,3782,2299,1483,398,551,3231,7.54153244579588,7.84194245759026,7.07582602832097,7.12680904522613,7.62619366606171,7.5270947075209,53
"56",2019,6,7.41449295774648,71,7.921225,6.76064516129032,6.29714285714286,8.07128571428571,7.34265625,40,31,7,7,64,3853,2339,1514,405,558,3295,7.53919146379445,7.8432982941428,7.06937252311757,7.11246913580247,7.63177725806452,7.52351229135054,54
"57",2019,7,7.48950617283951,81,7.74166666666667,6.98518518518518,6.8125,7,7.57463768115942,54,27,8,12,69,3934,2393,1541,413,570,3364,7.53816845704118,7.8410048934392,7.06789746917586,7.10665859564164,7.61847668421052,7.52456093935791,55
"58",2019,8,7.37243902439024,82,7.61488372093023,7.1051282051282,7.07142857142857,6.35714285714286,7.4672,43,39,7,7,75,4016,2436,1580,420,577,3439,7.53478453934263,7.83701342775041,7.0688164556962,7.10607142857143,7.6031745407279,7.52330997382961,56
"59",2019,9,7.41588235294118,68,7.88487804878049,6.7037037037037,7.25,7.21428571428571,7.43901639344262,41,27,4,7,61,4084,2477,1607,424,584,3500,7.53280477717924,7.83780569640694,7.06268201617922,7.10742924528302,7.59851320205479,7.52184085714286,57
"60",2019,10,7.56625,80,7.84285714285714,7.12903225806452,7.04,6.78571428571429,7.64109589041096,49,31,10,7,73,4164,2526,1638,434,591,3573,7.53344733669549,7.83790368566904,7.06393772893773,7.10587557603686,7.58888614213198,7.5242773579625,58
"61",2019,11,7.33939393939394,66,7.79444444444444,6.79333333333333,7.15,5.66666666666667,7.41904761904762,36,30,10,3,63,4230,2562,1668,444,594,3636,7.53041955319149,7.83729301717408,7.05907074340528,7.10686936936937,7.57917796296296,7.52245407040705,59
"62",2019,12,7.37067108910891,101,7.64596774193548,6.93302,6.79841285714286,7.56764705882353,7.3308069047619,62,39,14,17,84,4331,2624,1707,458,611,3720,7.5266941791734,7.8327723742378,7.05619084944347,7.09744056768559,7.57885713584288,7.51812655376345,60
"63",2020,1,7.35554444444444,90,7.71521739130435,6.97952272727273,6.98877777777778,7.4999,7.3375,46,44,9,10,80,4421,2670,1751,467,621,3800,7.52321001809546,7.830747082397,7.05426429468875,7.09534642398287,7.57758568438003,7.51432388947369,61
"64",2020,2,7.2415458,100,7.7789737037037,6.61065217391304,6.80909090909091,7.375,7.22671755555556,54,46,11,10,90,4521,2724,1797,478,631,3890,7.5169798871931,7.82972073788546,7.04290861435726,7.08875895397489,7.57437513470681,7.50766975835476,62
"65",2020,3,7.47559139784946,93,7.66609375,7.0551724137931,5.5,7.79777777777778,7.44107142857143,64,29,2,9,84,4614,2788,1826,480,640,3974,7.51614565886433,7.82596459469153,7.04310338444688,7.082139125,7.577516734375,7.50626204328133,63
"66",2020,4,7.4325,72,7.72644444444444,6.94259259259259,6.95,7.449375,7.42767857142857,45,27,7,16,56,4686,2833,1853,487,656,4030,7.51486045027743,7.82438379456406,7.04163884511603,7.08023979466119,7.57439132621951,7.50517006451613,64
"67",2020,5,7.47083333333333,60,7.62073170731707,7.14736842105263,7.1875,7.88,7.389,41,19,8,10,50,4746,2874,1872,495,666,4080,7.51430384955753,7.82147852818371,7.04271195512821,7.08197329292929,7.57898004504504,7.50374641176471,65
"68",2020,6,7.58095,60,7.84047222222222,7.19166666666667,7,7.4,7.5974,36,24,6,5,55,4806,2910,1896,501,671,4135,7.51513588639201,7.82171350171821,7.04459745780591,7.08099157684631,7.57764636363636,7.50499210640871,66
"69",2020,7,7.70614035087719,57,8.1328125,7.16,6.5,7.64285714285714,7.715,32,25,5,7,50,4863,2942,1921,506,678,4185,7.51737468023854,7.82509731135282,7.04609931285789,7.07525055335968,7.57831963126843,7.50750116129033,67
"70",2020,8,7.23550724637681,69,7.51052631578947,6.89838709677419,6.33571428571429,6.45,7.3241935483871,38,31,7,7,62,4932,2980,1952,513,685,4247,7.51343127939984,7.8210860033557,7.04375347336066,7.06515941520468,7.56678935766423,7.50482513774429,68
"71",2020,9,7.66129032258065,62,7.90526315789474,7.275,7,8.06,7.58461538461538,38,24,4,10,52,4994,3018,1976,517,695,4299,7.51526693432119,7.8221458880053,7.04656213562753,7.06465528046422,7.57388591366906,7.50579026750407,69
"72",2020,10,7.4387323943662,71,7.68414634146342,7.10333333333333,6.61111111111111,6.875,7.51031746031746,41,30,9,8,63,5065,3059,2006,526,703,4362,7.51419409081935,7.82029627002288,7.04741115653041,7.05689501901141,7.5659327311522,7.50585565337002,70
"73",2020,11,7.20147058823529,68,7.29411764705882,7.10882352941176,6.75555555555556,7.725,7.13166666666667,34,34,9,8,60,5133,3093,2040,535,711,4422,7.51005125073057,7.81451221791141,7.04843469607843,7.05182575700934,7.56772251758087,7.50077846223429,71
"74",2020,12,7.37784810126582,79,7.68584905660377,6.75,7,8.25,7.33133333333333,53,26,5,4,75,5212,3146,2066,540,715,4497,7.50804740406754,7.81234465670693,7.04467898354308,7.05134588888889,7.57153945454545,7.49795249277296,72
"75",2021,1,7.49945652173913,92,7.69848484848485,6.99423076923077,6.2,7.63076923076923,7.47784810126582,66,26,8,13,79,5304,3212,2092,548,728,4576,7.50789839177979,7.81000507160647,7.04405199808796,7.03891748175182,7.57259712912088,7.49760541083916,73
"76",2021,2,7.50358695652174,92,7.67719298245614,7.22085714285714,6.07166666666667,7.61,7.49060975609756,57,35,6,10,82,5396,3269,2127,554,738,4658,7.50782488324685,7.80768929030284,7.04696134461683,7.02844184115523,7.57310394308943,7.49748225848004,74
"77",2021,3,7.3565,72,7.87692307692308,6.74145454545455,6.26311111111111,7.59644444444444,7.32222222222222,39,33,9,9,63,5468,3308,2160,563,747,4721,7.50583230980249,7.80850552902055,7.04229387962963,7.01620742451154,7.57338515394913,7.49514347807668,75
"78",2021,4,7.66825396825397,63,7.90714285714286,7.19047619047619,7.07142857142857,7.76666666666667,7.65185185185185,42,21,7,9,54,5531,3350,2181,570,756,4775,7.50768234858073,7.8097421761194,7.0437206694177,7.01688557894737,7.57568612433862,7.49691567748692,76
"79",2021,5,7.56349206349206,63,7.91333333333333,6.68888888888889,6.75,7.4375,7.58181818181818,45,18,4,8,55,5594,3395,2199,574,764,4830,7.5083108813014,7.81111525478645,7.04081618008186,7.01502574912892,7.57423914921466,7.49788247619048,77
"80",2021,6,7.26759259259259,54,7.46551724137931,7.038,6.66666666666667,7.2875,7.26413043478261,29,25,3,8,46,5648,3424,2224,577,772,4876,7.50600939624646,7.80818816880841,7.0407845233813,7.01321452339688,7.57126775906736,7.49567726825267,78
"81",2021,7,7.2203125,64,7.59375,6.846875,6.6,7.3,7.2135593220339,32,32,5,5,59,5712,3456,2256,582,777,4935,7.50280831057423,7.80620263020833,7.03803403368795,7.00966457044673,7.56952214929215,7.4923044295846,79
"82",2021,8,7.29820895522388,67,7.712,6.68518518518519,7.08333333333333,7.75,7.25377049180328,40,27,6,6,61,5779,3496,2283,588,783,4996,7.50043624675549,7.80512479691075,7.03386105124836,7.01041629251701,7.57090512132822,7.48939198558848,80
"83",2021,9,7.28805555555556,72,7.70111111111111,6.875,6.38461538461539,7.73625,7.23203125,36,36,13,8,64,5851,3532,2319,601,791,5060,7.49782277730302,7.80406463476784,7.03139490297542,6.99687983361065,7.57257738305942,7.48613683003953,81
"84",2021,10,7.44923076923077,65,7.61,7.192,6.62,7.34545454545455,7.47037037037037,40,25,5,11,54,5916,3572,2344,606,802,5114,7.49728888945233,7.80189145856663,7.03310784129693,6.9937702640264,7.5694622319202,7.48597034806414,82
"85",2021,11,7.21258064516129,62,7.5665625,6.835,5.88888888888889,7.33333333333333,7.19207547169811,32,30,9,9,53,5978,3604,2374,615,811,5167,7.49433607728337,7.7998019672586,7.03060437236731,6.97760126829268,7.56684181257707,7.48295574995162,83
"86",2021,12,7.26266666666667,75,7.42978723404255,6.98214285714286,6.78571428571429,7.5625,7.22686567164179,47,28,7,8,67,6053,3651,2402,622,819,5234,7.49146556583512,7.79503869898658,7.03003945878435,6.97544176848875,7.5667994017094,7.479677562094,84
"87",2022,1,7.33364957264957,117,7.67218055555556,6.792,5.94444444444444,7.79166666666667,7.28130476190476,72,45,9,12,105,6170,3723,2447,631,831,5339,7.48847294489465,7.79266271555197,7.02566194523907,6.96073657686212,7.57004658243081,7.47577624274209,85
"88",2022,2,7.52284596491228,57,7.82206342857143,7.04681818181818,7.08333333333333,7.97166666666667,7.47004352941176,35,22,6,6,51,6227,3758,2469,637,837,5390,7.48878758471174,7.79293653805215,7.02585045767517,6.9618913343799,7.57292557945042,7.475722,86
"89",2022,3,7.32307692307692,78,7.61818181818182,6.94117647058824,6.38888888888889,7.54545454545455,7.2865671641791,44,34,9,11,67,6305,3802,2503,646,848,5457,7.48673755590801,7.79091412677538,7.02470027167399,6.95390832817337,7.57256923349057,7.47339959318307,87
"90",2022,4,7.10333333333333,60,7.46052631578947,6.48636363636364,6.25,7.64285714285714,7.03207547169811,38,22,8,7,53,6365,3840,2525,654,855,5510,7.48312337627651,7.7876446640625,7.02000981386139,6.94529782874618,7.57314469005848,7.46915455172414,88
"91",2022,5,7.17105263157895,57,7.89027777777778,5.93809523809524,6.33333333333333,7.78888888888889,7.05520833333333,36,21,6,9,48,6422,3876,2546,660,864,5558,7.48035351759576,7.7885979127967,7.01108593087196,6.93973451515151,7.57539202546296,7.46557962936308,89
"92",2022,6,7.41630434782609,46,7.946,6.78571428571429,6.625,7.5,7.4125,25,21,4,2,44,6468,3901,2567,664,866,5602,7.47989800401979,7.7896066418867,7.00924222049085,6.93783852409639,7.57521790993072,7.46516272402714,90
"93",2022,7,7.40963793103448,58,7.62526470588235,7.10416666666667,6.5,7.94444444444444,7.31140816326531,34,24,4,9,49,6526,3935,2591,668,875,5651,7.47927356573705,7.78818666073698,7.01012148977229,6.93521673652695,7.57901566857143,7.46382951336047,91
"94",2022,8,7.5275,60,7.62179487179487,7.35238095238095,7,6.825,7.668,39,21,2,10,50,6586,3974,2612,670,885,5701,7.47971291982994,7.7865537267237,7.01287319295559,6.93541011940298,7.57049571751412,7.46562016839151,92
"95",2022,9,7.19373975609756,41,7.56275347826087,6.72222222222222,6,6.33333333333333,7.26166657894737,23,18,4,3,38,6627,3997,2630,674,888,5739,7.47794365776369,7.78526590943207,7.01088394676806,6.92985872403561,7.56631611486486,7.46426971772086,93
"96",2022,10,7.2332,50,7.34875,7.02777777777778,6.3,6.89555555555556,7.30731707317073,32,18,6,9,41,6677,4029,2648,680,897,5780,7.47611092107234,7.78179891784562,7.01099878398792,6.92430114705882,7.55958607580825,7.46315638581315,94
"97",2022,11,7.34536231884058,69,7.54459459459459,7.115,6.66666666666667,7.38333333333333,7.33966666666667,37,32,6,9,60,6746,4066,2680,686,906,5840,7.474773587311,7.77964039350713,7.01224058955224,6.92204778425656,7.55783522075055,7.46188765582192,95
"98",2022,12,7.36756756756757,74,7.62444444444444,6.96896551724138,7.16666666666667,7.5125,7.35,45,29,9,8,66,6820,4111,2709,695,914,5906,7.47361035483871,7.77794158112381,7.0117773274271,6.92521551079137,7.55743841356674,7.46063730274297,96
